,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,CU%,CH%,wFA/C,wFC/C,wCU/C,wCH/C,vFA,vFC,vCU,FF_ba,FC_ba,CU_ba,CH_ba,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FS%,SL%,wFS/C,wSI/C,wSL/C,vFS,vSI,vSL,FS_ba,SL_ba,ST_ba,SI_ba
10,2023-06-28,717588,Strikeout,strikeout,True,666135,663465,Alex Kirilloff,Kolby Allard,0,0,0,fe7ac170-01d2-4adb-96c0-187c1e99d971,663465.0,kolbyallard,Allard,Left,Kolby Allard,6.57,5.44,12.1,102.0,74.0,94.0,0.773,9.49,2.92,11.68,1.46,0.71,0.205,0.385,0.128,0.385,0.43700000000000006,82.6,73.0,94.0,73.0,68.0,98.0,93.0,64.0,99.0,88.0,101.0,115.0,116.0,0.452,0.221,0.23600000000000002,0.09,-0.95,-0.75,1.71,-5.89,90.5,82.9,72.6,0.286,0.4,0.222,0.4,,,,,,,,,,,,,,,,,,,,,,
11,2023-06-28,717588,Groundout,field_out,True,543877,663465,Christian Vázquez,Kolby Allard,0,0,1,4d9dff94-7030-4905-b1c6-28815e8603e0,663465.0,kolbyallard,Allard,Left,Kolby Allard,6.57,5.44,12.1,102.0,74.0,94.0,0.773,9.49,2.92,11.68,1.46,0.71,0.205,0.385,0.128,0.385,0.43700000000000006,82.6,73.0,94.0,73.0,68.0,98.0,93.0,64.0,99.0,88.0,101.0,115.0,116.0,0.452,0.221,0.23600000000000002,0.09,-0.95,-0.75,1.71,-5.89,90.5,82.9,72.6,0.286,0.4,0.222,0.4,,,,,,,,,,,,,,,,,,,,,,
12,2023-06-28,717588,Strikeout,strikeout,True,542303,628317,Marcell Ozuna,Kenta Maeda,0,0,0,185cc6af-0df4-4c37-9c34-a136feccc142,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,,,,,94.0,96.0,95.0,76.0,102.0,91.0,,,,0.27399999999999997,,0.036000000000000004,,0.35,,-2.4,,91.0,,76.4,0.275,,0.333,,73.0,107.0,96.0,105.0,99.0,103.0,138.0,107.0,112.0,0.064,0.319,0.306,1.6,-0.88,-0.07,84.1,90.3,81.6,0.182,0.247,0.206,0.385
13,2023-06-28,717588,Strikeout,strikeout,True,592696,628317,Eddie Rosario,Kenta Maeda,0,0,0,228b53da-1e1b-4a52-98d9-97c088bcb023,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,,,,,94.0,96.0,95.0,76.0,102.0,91.0,,,,0.27399999999999997,,0.036000000000000004,,0.35,,-2.4,,91.0,,76.4,0.275,,0.333,,73.0,107.0,96.0,105.0,99.0,103.0,138.0,107.0,112.0,0.064,0.319,0.306,1.6,-0.88,-0.07,84.1,90.3,81.6,0.182,0.247,0.206,0.385
14,2023-06-28,717588,Groundout,field_out,True,606115,628317,Orlando Arcia,Kenta Maeda,0,0,0,fac1def2-19ed-4811-abe0-fa2bcd25e180,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,,,,,94.0,96.0,95.0,76.0,102.0,91.0,,,,0.27399999999999997,,0.036000000000000004,,0.35,,-2.4,,91.0,,76.4,0.275,,0.333,,73.0,107.0,96.0,105.0,99.0,103.0,138.0,107.0,112.0,0.064,0.319,0.306,1.6,-0.88,-0.07,84.1,90.3,81.6,0.182,0.247,0.206,0.385
15,2023-06-28,717588,Strikeout,strikeout,True,572191,663465,Michael A. Taylor,Kolby Allard,0,0,0,07e487c9-9632-45b0-a1c7-91079c33cbc0,663465.0,kolbyallard,Allard,Left,Kolby Allard,6.57,5.44,12.1,102.0,74.0,94.0,0.773,9.49,2.92,11.68,1.46,0.71,0.205,0.385,0.128,0.385,0.43700000000000006,82.6,73.0,94.0,73.0,68.0,98.0,93.0,64.0,99.0,88.0,101.0,115.0,116.0,0.452,0.221,0.23600000000000002,0.09,-0.95,-0.75,1.71,-5.89,90.5,82.9,72.6,0.286,0.4,0.222,0.4,,,,,,,,,,,,,,,,,,,,,,
16,2023-06-28,717588,Strikeout,strikeout,True,608336,663465,Joey Gallo,Kolby Allard,0,0,0,36a09696-5d7e-44cf-be59-ca25bf5adeb7,663465.0,kolbyallard,Allard,Left,Kolby Allard,6.57,5.44,12.1,102.0,74.0,94.0,0.773,9.49,2.92,11.68,1.46,0.71,0.205,0.385,0.128,0.385,0.43700000000000006,82.6,73.0,94.0,73.0,68.0,98.0,93.0,64.0,99.0,88.0,101.0,115.0,116.0,0.452,0.221,0.23600000000000002,0.09,-0.95,-0.75,1.71,-5.89,90.5,82.9,72.6,0.286,0.4,0.222,0.4,,,,,,,,,,,,,,,,,,,,,,
17,2023-06-28,717588,Flyout,field_out,True,456781,663465,Donovan Solano,Kolby Allard,0,0,0,d80b3c22-3660-47da-8f72-271afd74e27a,663465.0,kolbyallard,Allard,Left,Kolby Allard,6.57,5.44,12.1,102.0,74.0,94.0,0.773,9.49,2.92,11.68,1.46,0.71,0.205,0.385,0.128,0.385,0.43700000000000006,82.6,73.0,94.0,73.0,68.0,98.0,93.0,64.0,99.0,88.0,101.0,115.0,116.0,0.452,0.221,0.23600000000000002,0.09,-0.95,-0.75,1.71,-5.89,90.5,82.9,72.6,0.286,0.4,0.222,0.4,,,,,,,,,,,,,,,,,,,,,,
18,2023-06-28,717588,Single,single,False,671739,628317,Michael Harris II,Kenta Maeda,0,0,0,25a433a2-b5aa-4d94-92a4-cf34afd50ce9,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,,,,,94.0,96.0,95.0,76.0,102.0,91.0,,,,0.27399999999999997,,0.036000000000000004,,0.35,,-2.4,,91.0,,76.4,0.275,,0.333,,73.0,107.0,96.0,105.0,99.0,103.0,138.0,107.0,112.0,0.064,0.319,0.306,1.6,-0.88,-0.07,84.1,90.3,81.6,0.182,0.247,0.206,0.385
19,2023-06-28,717588,Single,single,False,660670,628317,Ronald Acuña Jr.,Kenta Maeda,1,0,1,3018b046-1cde-471b-afae-2597b11bad96,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,,,,,94.0,96.0,95.0,76.0,102.0,91.0,,,,0.27399999999999997,,0.036000000000000004,,0.35,,-2.4,,91.0,,76.4,0.275,,0.333,,73.0,107.0,96.0,105.0,99.0,103.0,138.0,107.0,112.0,0.064,0.319,0.306,1.6,-0.88,-0.07,84.1,90.3,81.6,0.182,0.247,0.206,0.385
20,2023-06-28,717588,Sac Fly,sac_fly,True,645277,628317,Ozzie Albies,Kenta Maeda,0,0,1,2d1da576-df72-448e-8354-e147681374a1,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,,,,,94.0,96.0,95.0,76.0,102.0,91.0,,,,0.27399999999999997,,0.036000000000000004,,0.35,,-2.4,,91.0,,76.4,0.275,,0.333,,73.0,107.0,96.0,105.0,99.0,103.0,138.0,107.0,112.0,0.064,0.319,0.306,1.6,-0.88,-0.07,84.1,90.3,81.6,0.182,0.247,0.206,0.385
21,2023-06-28,717588,Flyout,field_out,True,663586,628317,Austin Riley,Kenta Maeda,0,0,0,9cef27a4-a4cb-48a0-9b73-9e268837ad34,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,,,,,94.0,96.0,95.0,76.0,102.0,91.0,,,,0.27399999999999997,,0.036000000000000004,,0.35,,-2.4,,91.0,,76.4,0.275,,0.333,,73.0,107.0,96.0,105.0,99.0,103.0,138.0,107.0,112.0,0.064,0.319,0.306,1.6,-0.88,-0.07,84.1,90.3,81.6,0.182,0.247,0.206,0.385
22,2023-06-28,717588,Groundout,field_out,True,621566,628317,Matt Olson,Kenta Maeda,0,0,0,637fe529-6337-4a86-b807-15836763c5dd,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,,,,,94.0,96.0,95.0,76.0,102.0,91.0,,,,0.27399999999999997,,0.036000000000000004,,0.35,,-2.4,,91.0,,76.4,0.275,,0.333,,73.0,107.0,96.0,105.0,99.0,103.0,138.0,107.0,112.0,0.064,0.319,0.306,1.6,-0.88,-0.07,84.1,90.3,81.6,0.182,0.247,0.206,0.385
23,2023-06-28,717588,Double,double,False,621439,663465,Byron Buxton,Kolby Allard,0,0,0,6d2e4994-881c-454c-8150-77b1554a1a33,663465.0,kolbyallard,Allard,Left,Kolby Allard,6.57,5.44,12.1,102.0,74.0,94.0,0.773,9.49,2.92,11.68,1.46,0.71,0.205,0.385,0.128,0.385,0.43700000000000006,82.6,73.0,94.0,73.0,68.0,98.0,93.0,64.0,99.0,88.0,101.0,115.0,116.0,0.452,0.221,0.23600000000000002,0.09,-0.95,-0.75,1.71,-5.89,90.5,82.9,72.6,0.286,0.4,0.222,0.4,,,,,,,,,,,,,,,,,,,,,,
24,2023-06-28,717588,Flyout,field_out,True,668904,663465,Royce Lewis,Kolby Allard,0,0,1,a8692c8c-067c-4287-b82b-bc2c7421a341,663465.0,kolbyallard,Allard,Left,Kolby Allard,6.57,5.44,12.1,102.0,74.0,94.0,0.773,9.49,2.92,11.68,1.46,0.71,0.205,0.385,0.128,0.385,0.43700000000000006,82.6,73.0,94.0,73.0,68.0,98.0,93.0,64.0,99.0,88.0,101.0,115.0,116.0,0.452,0.221,0.23600000000000002,0.09,-0.95,-0.75,1.71,-5.89,90.5,82.9,72.6,0.286,0.4,0.222,0.4,,,,,,,,,,,,,,,,,,,,,,
25,2023-06-28,717588,Fielders Choice Out,fielders_choice_out,True,571657,663465,Kyle Farmer,Kolby Allard,0,0,1,2642fab7-5a91-4624-867c-3f8e8cfdcd0d,663465.0,kolbyallard,Allard,Left,Kolby Allard,6.57,5.44,12.1,102.0,74.0,94.0,0.773,9.49,2.92,11.68,1.46,0.71,0.205,0.385,0.128,0.385,0.43700000000000006,82.6,73.0,94.0,73.0,68.0,98.0,93.0,64.0,99.0,88.0,101.0,115.0,116.0,0.452,0.221,0.23600000000000002,0.09,-0.95,-0.75,1.71,-5.89,90.5,82.9,72.6,0.286,0.4,0.222,0.4,,,,,,,,,,,,,,,,,,,,,,
26,2023-06-28,717588,Groundout,field_out,True,650489,663465,Willi Castro,Kolby Allard,1,0,1,3d08c611-5513-4493-ba2e-daffb5ba1af0,663465.0,kolbyallard,Allard,Left,Kolby Allard,6.57,5.44,12.1,102.0,74.0,94.0,0.773,9.49,2.92,11.68,1.46,0.71,0.205,0.385,0.128,0.385,0.43700000000000006,82.6,73.0,94.0,73.0,68.0,98.0,93.0,64.0,99.0,88.0,101.0,115.0,116.0,0.452,0.221,0.23600000000000002,0.09,-0.95,-0.75,1.71,-5.89,90.5,82.9,72.6,0.286,0.4,0.222,0.4,,,,,,,,,,,,,,,,,,,,,,
27,2023-06-28,717588,Strikeout,strikeout,True,518595,628317,Travis d'Arnaud,Kenta Maeda,0,0,0,718d4625-26b4-4424-aece-8e8a36cf8313,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,,,,,94.0,96.0,95.0,76.0,102.0,91.0,,,,0.27399999999999997,,0.036000000000000004,,0.35,,-2.4,,91.0,,76.4,0.275,,0.333,,73.0,107.0,96.0,105.0,99.0,103.0,138.0,107.0,112.0,0.064,0.319,0.306,1.6,-0.88,-0.07,84.1,90.3,81.6,0.182,0.247,0.206,0.385
28,2023-06-28,717588,Single,single,False,542303,628317,Marcell Ozuna,Kenta Maeda,0,0,0,f858e2d0-a7ee-47a5-a36e-62eff37c6a88,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,,,,,94.0,96.0,95.0,76.0,102.0,91.0,,,,0.27399999999999997,,0.036000000000000004,,0.35,,-2.4,,91.0,,76.4,0.275,,0.333,,73.0,107.0,96.0,105.0,99.0,103.0,138.0,107.0,112.0,0.064,0.319,0.306,1.6,-0.88,-0.07,84.1,90.3,81.6,0.182,0.247,0.206,0.385
29,2023-06-28,717588,Forceout,force_out,True,592696,628317,Eddie Rosario,Kenta Maeda,1,0,1,5eb0a002-15da-47d2-ad1a-af409dc21e97,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,,,,,94.0,96.0,95.0,76.0,102.0,91.0,,,,0.27399999999999997,,0.036000000000000004,,0.35,,-2.4,,91.0,,76.4,0.275,,0.333,,73.0,107.0,96.0,105.0,99.0,103.0,138.0,107.0,112.0,0.064,0.319,0.306,1.6,-0.88,-0.07,84.1,90.3,81.6,0.182,0.247,0.206,0.385
30,2023-06-28,717588,Pop Out,field_out,True,606115,628317,Orlando Arcia,Kenta Maeda,0,0,0,4a83b363-f455-4d19-8052-1b580c7c738d,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,,,,,94.0,96.0,95.0,76.0,102.0,91.0,,,,0.27399999999999997,,0.036000000000000004,,0.35,,-2.4,,91.0,,76.4,0.275,,0.333,,73.0,107.0,96.0,105.0,99.0,103.0,138.0,107.0,112.0,0.064,0.319,0.306,1.6,-0.88,-0.07,84.1,90.3,81.6,0.182,0.247,0.206,0.385
31,2023-06-28,717588,Single,single,False,666135,663465,Alex Kirilloff,Kolby Allard,1,0,0,8f146168-7f4a-4a52-83b4-a3d8b35c9978,663465.0,kolbyallard,Allard,Left,Kolby Allard,6.57,5.44,12.1,102.0,74.0,94.0,0.773,9.49,2.92,11.68,1.46,0.71,0.205,0.385,0.128,0.385,0.43700000000000006,82.6,73.0,94.0,73.0,68.0,98.0,93.0,64.0,99.0,88.0,101.0,115.0,116.0,0.452,0.221,0.23600000000000002,0.09,-0.95,-0.75,1.71,-5.89,90.5,82.9,72.6,0.286,0.4,0.222,0.4,,,,,,,,,,,,,,,,,,,,,,
32,2023-06-28,717588,Walk,walk,False,543877,663465,Christian Vázquez,Kolby Allard,1,0,1,5b65c148-bf9d-48c5-b710-6e4d1e5622d4,663465.0,kolbyallard,Allard,Left,Kolby Allard,6.57,5.44,12.1,102.0,74.0,94.0,0.773,9.49,2.92,11.68,1.46,0.71,0.205,0.385,0.128,0.385,0.43700000000000006,82.6,73.0,94.0,73.0,68.0,98.0,93.0,64.0,99.0,88.0,101.0,115.0,116.0,0.452,0.221,0.23600000000000002,0.09,-0.95,-0.75,1.71,-5.89,90.5,82.9,72.6,0.286,0.4,0.222,0.4,,,,,,,,,,,,,,,,,,,,,,
33,2023-06-28,717588,Strikeout,strikeout,True,572191,663465,Michael A. Taylor,Kolby Allard,0,0,0,9ac3ee8b-adb6-451f-8013-94bda18332f1,663465.0,kolbyallard,Allard,Left,Kolby Allard,6.57,5.44,12.1,102.0,74.0,94.0,0.773,9.49,2.92,11.68,1.46,0.71,0.205,0.385,0.128,0.385,0.43700000000000006,82.6,73.0,94.0,73.0,68.0,98.0,93.0,64.0,99.0,88.0,101.0,115.0,116.0,0.452,0.221,0.23600000000000002,0.09,-0.95,-0.75,1.71,-5.89,90.5,82.9,72.6,0.286,0.4,0.222,0.4,,,,,,,,,,,,,,,,,,,,,,
34,2023-06-28,717588,Strikeout,strikeout,True,608336,663465,Joey Gallo,Kolby Allard,0,0,0,8f997c75-4abd-4f9c-a67c-b78b20593f9c,663465.0,kolbyallard,Allard,Left,Kolby Allard,6.57,5.44,12.1,102.0,74.0,94.0,0.773,9.49,2.92,11.68,1.46,0.71,0.205,0.385,0.128,0.385,0.43700000000000006,82.6,73.0,94.0,73.0,68.0,98.0,93.0,64.0,99.0,88.0,101.0,115.0,116.0,0.452,0.221,0.23600000000000002,0.09,-0.95,-0.75,1.71,-5.89,90.5,82.9,72.6,0.286,0.4,0.222,0.4,,,,,,,,,,,,,,,,,,,,,,
35,2023-06-28,717588,Strikeout,strikeout,True,456781,489446,Donovan Solano,Kirby Yates,0,0,0,b42b862c-4ed0-4ddf-8478-c43653cf6012,489446.0,kirbyyates,Yates,Right,Kirby Yates,3.28,4.51,60.1,94.0,104.0,91.0,0.706,11.93,5.52,5.22,1.34,0.78,0.242,0.379,0.136,0.303,0.374,,,,,,,,84.0,99.0,94.0,,,,0.539,,,,0.61,,,,93.6,,,0.167,,,,,,,94.0,40.0,50.0,130.0,91.0,89.0,,0.446,0.015,1.08,,-6.77,86.1,,77.4,0.16,,,
36,2023-06-28,717588,Single,single,False,671739,628317,Michael Harris II,Kenta Maeda,0,0,0,b28a7ecb-b246-4480-af43-d01c2a874ae7,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,,,,,94.0,96.0,95.0,76.0,102.0,91.0,,,,0.27399999999999997,,0.036000000000000004,,0.35,,-2.4,,91.0,,76.4,0.275,,0.333,,73.0,107.0,96.0,105.0,99.0,103.0,138.0,107.0,112.0,0.064,0.319,0.306,1.6,-0.88,-0.07,84.1,90.3,81.6,0.182,0.247,0.206,0.385
37,2023-06-28,717588,Walk,walk,False,660670,628317,Ronald Acuña Jr.,Kenta Maeda,1,0,1,89ca5c64-d232-4e41-950f-6838ec38bf5d,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,,,,,94.0,96.0,95.0,76.0,102.0,91.0,,,,0.27399999999999997,,0.036000000000000004,,0.35,,-2.4,,91.0,,76.4,0.275,,0.333,,73.0,107.0,96.0,105.0,99.0,103.0,138.0,107.0,112.0,0.064,0.319,0.306,1.6,-0.88,-0.07,84.1,90.3,81.6,0.182,0.247,0.206,0.385
