,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vSL,vCU,FF_ba,ST_ba,CU_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,SL_ba,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,wFC/C,wSI/C,vFC,vSI,SI_ba,CH_ba,FC_ba
41,2023-09-18,716534,Flyout,field_out,True,663886,657746,Tyler Stephenson,Joe Ryan,0,0,0,acaae747-0877-4bc0-b5e3-750a87350d38,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,,,,,,,,102.0,112.0,108.0,102.0,88.0,94.0,0.569,0.159,,,0.89,-2.12,,,92.3,80.3,,0.24,0.286,,91.0,104.0,102.0,0.272,-0.3,83.9,0.242,0.32,,,,,,,,,,,,,,,
42,2023-09-18,716534,Flyout,field_out,True,593871,683175,Jorge Polanco,Connor Phillips,0,0,0,482c0e75-1598-4c2f-b3d1-948494ba508a,683175.0,connorphillips,Phillips,Right,Connor Phillips,6.97,4.67,20.2,93.0,128.0,98.0,0.78,11.32,5.66,7.84,2.18,0.68,0.33899999999999997,0.35700000000000004,0.179,0.268,0.402,91.2,59.0,70.0,70.0,119.0,95.0,94.0,125.0,93.0,95.0,142.0,95.0,108.0,0.633,0.255,0.1,0.013000000000000001,-1.48,3.39,-2.94,-2.97,96.4,84.4,82.2,0.25,0.111,0.667,,,,,,,,,,,,,,,,,,,,,,,
43,2023-09-18,716534,Pop Out,field_out,True,668904,683175,Royce Lewis,Connor Phillips,0,0,0,6c6bf77d-d70a-4b60-9545-faeb4304990f,683175.0,connorphillips,Phillips,Right,Connor Phillips,6.97,4.67,20.2,93.0,128.0,98.0,0.78,11.32,5.66,7.84,2.18,0.68,0.33899999999999997,0.35700000000000004,0.179,0.268,0.402,91.2,59.0,70.0,70.0,119.0,95.0,94.0,125.0,93.0,95.0,142.0,95.0,108.0,0.633,0.255,0.1,0.013000000000000001,-1.48,3.39,-2.94,-2.97,96.4,84.4,82.2,0.25,0.111,0.667,,,,,,,,,,,,,,,,,,,,,,,
44,2023-09-18,716534,Groundout,field_out,True,596146,683175,Max Kepler,Connor Phillips,0,0,0,6ac2b135-42b9-49d6-a6f2-a82908482558,683175.0,connorphillips,Phillips,Right,Connor Phillips,6.97,4.67,20.2,93.0,128.0,98.0,0.78,11.32,5.66,7.84,2.18,0.68,0.33899999999999997,0.35700000000000004,0.179,0.268,0.402,91.2,59.0,70.0,70.0,119.0,95.0,94.0,125.0,93.0,95.0,142.0,95.0,108.0,0.633,0.255,0.1,0.013000000000000001,-1.48,3.39,-2.94,-2.97,96.4,84.4,82.2,0.25,0.111,0.667,,,,,,,,,,,,,,,,,,,,,,,
45,2023-09-18,716534,Flyout,field_out,True,458015,572971,Joey Votto,Dallas Keuchel,1,0,0,ddaae18f-3b46-4459-85a9-83e1261c27d6,572971.0,dallaskeuchel,Keuchel,Left,Dallas Keuchel,5.97,5.59,37.2,98.0,74.0,94.0,0.799,5.97,4.3,10.75,0.72,2.23,0.213,0.504,0.18899999999999997,0.315,0.33299999999999996,80.3,74.0,110.0,108.0,,,,,,,64.0,94.0,95.0,,0.129,,0.271,,0.06,,-0.58,,78.3,,,,,,,,,,,,0.222,64.0,92.0,86.0,92.0,94.0,90.0,0.34700000000000003,0.254,-2.63,0.39,84.8,87.4,0.245,0.327,0.379
46,2023-09-18,716534,Walk,walk,False,682829,572971,Elly De La Cruz,Dallas Keuchel,1,0,0,2cb874a4-1ca6-4bfb-87c6-47626a29c682,572971.0,dallaskeuchel,Keuchel,Left,Dallas Keuchel,5.97,5.59,37.2,98.0,74.0,94.0,0.799,5.97,4.3,10.75,0.72,2.23,0.213,0.504,0.18899999999999997,0.315,0.33299999999999996,80.3,74.0,110.0,108.0,,,,,,,64.0,94.0,95.0,,0.129,,0.271,,0.06,,-0.58,,78.3,,,,,,,,,,,,0.222,64.0,92.0,86.0,92.0,94.0,90.0,0.34700000000000003,0.254,-2.63,0.39,84.8,87.4,0.245,0.327,0.379
47,2023-09-18,716534,Groundout,field_out,True,682622,572971,Noelvi Marte,Dallas Keuchel,0,0,1,a4879f92-2daf-40ad-8e87-862b46454f5a,572971.0,dallaskeuchel,Keuchel,Left,Dallas Keuchel,5.97,5.59,37.2,98.0,74.0,94.0,0.799,5.97,4.3,10.75,0.72,2.23,0.213,0.504,0.18899999999999997,0.315,0.33299999999999996,80.3,74.0,110.0,108.0,,,,,,,64.0,94.0,95.0,,0.129,,0.271,,0.06,,-0.58,,78.3,,,,,,,,,,,,0.222,64.0,92.0,86.0,92.0,94.0,90.0,0.34700000000000003,0.254,-2.63,0.39,84.8,87.4,0.245,0.327,0.379
48,2023-09-18,716534,Strikeout,strikeout,True,666181,572971,Will Benson,Dallas Keuchel,0,0,0,a773a5ee-0329-404a-8ccc-4ca916a3d984,572971.0,dallaskeuchel,Keuchel,Left,Dallas Keuchel,5.97,5.59,37.2,98.0,74.0,94.0,0.799,5.97,4.3,10.75,0.72,2.23,0.213,0.504,0.18899999999999997,0.315,0.33299999999999996,80.3,74.0,110.0,108.0,,,,,,,64.0,94.0,95.0,,0.129,,0.271,,0.06,,-0.58,,78.3,,,,,,,,,,,,0.222,64.0,92.0,86.0,92.0,94.0,90.0,0.34700000000000003,0.254,-2.63,0.39,84.8,87.4,0.245,0.327,0.379
49,2023-09-18,716534,Flyout,field_out,True,571657,683175,Kyle Farmer,Connor Phillips,0,0,0,fceb3c68-ce06-41c0-8339-7a37433eb693,683175.0,connorphillips,Phillips,Right,Connor Phillips,6.97,4.67,20.2,93.0,128.0,98.0,0.78,11.32,5.66,7.84,2.18,0.68,0.33899999999999997,0.35700000000000004,0.179,0.268,0.402,91.2,59.0,70.0,70.0,119.0,95.0,94.0,125.0,93.0,95.0,142.0,95.0,108.0,0.633,0.255,0.1,0.013000000000000001,-1.48,3.39,-2.94,-2.97,96.4,84.4,82.2,0.25,0.111,0.667,,,,,,,,,,,,,,,,,,,,,,,
50,2023-09-18,716534,Home Run,home_run,False,666135,683175,Alex Kirilloff,Connor Phillips,0,0,0,82e30bb2-a41f-498f-b212-13a6e2dafc33,683175.0,connorphillips,Phillips,Right,Connor Phillips,6.97,4.67,20.2,93.0,128.0,98.0,0.78,11.32,5.66,7.84,2.18,0.68,0.33899999999999997,0.35700000000000004,0.179,0.268,0.402,91.2,59.0,70.0,70.0,119.0,95.0,94.0,125.0,93.0,95.0,142.0,95.0,108.0,0.633,0.255,0.1,0.013000000000000001,-1.48,3.39,-2.94,-2.97,96.4,84.4,82.2,0.25,0.111,0.667,,,,,,,,,,,,,,,,,,,,,,,
51,2023-09-18,716534,Strikeout,strikeout,True,670242,683175,Matt Wallner,Connor Phillips,0,0,0,5128e5ad-1d84-4ffa-a874-d8611ac2e017,683175.0,connorphillips,Phillips,Right,Connor Phillips,6.97,4.67,20.2,93.0,128.0,98.0,0.78,11.32,5.66,7.84,2.18,0.68,0.33899999999999997,0.35700000000000004,0.179,0.268,0.402,91.2,59.0,70.0,70.0,119.0,95.0,94.0,125.0,93.0,95.0,142.0,95.0,108.0,0.633,0.255,0.1,0.013000000000000001,-1.48,3.39,-2.94,-2.97,96.4,84.4,82.2,0.25,0.111,0.667,,,,,,,,,,,,,,,,,,,,,,,
52,2023-09-18,716534,Strikeout,strikeout,True,543877,683175,Christian Vázquez,Connor Phillips,0,0,0,b39270d5-4c4d-4f73-8949-c665cb82f5f9,683175.0,connorphillips,Phillips,Right,Connor Phillips,6.97,4.67,20.2,93.0,128.0,98.0,0.78,11.32,5.66,7.84,2.18,0.68,0.33899999999999997,0.35700000000000004,0.179,0.268,0.402,91.2,59.0,70.0,70.0,119.0,95.0,94.0,125.0,93.0,95.0,142.0,95.0,108.0,0.633,0.255,0.1,0.013000000000000001,-1.48,3.39,-2.94,-2.97,96.4,84.4,82.2,0.25,0.111,0.667,,,,,,,,,,,,,,,,,,,,,,,
53,2023-09-18,716534,Walk,walk,False,663697,572971,Jonathan India,Dallas Keuchel,1,0,0,72bc9213-d406-4b92-a076-4a2263dacc88,572971.0,dallaskeuchel,Keuchel,Left,Dallas Keuchel,5.97,5.59,37.2,98.0,74.0,94.0,0.799,5.97,4.3,10.75,0.72,2.23,0.213,0.504,0.18899999999999997,0.315,0.33299999999999996,80.3,74.0,110.0,108.0,,,,,,,64.0,94.0,95.0,,0.129,,0.271,,0.06,,-0.58,,78.3,,,,,,,,,,,,0.222,64.0,92.0,86.0,92.0,94.0,90.0,0.34700000000000003,0.254,-2.63,0.39,84.8,87.4,0.245,0.327,0.379
54,2023-09-18,716534,Single,single,False,670770,572971,TJ Friedl,Dallas Keuchel,0,0,1,dfa41ab5-4bec-496b-9b93-e98a172620b2,572971.0,dallaskeuchel,Keuchel,Left,Dallas Keuchel,5.97,5.59,37.2,98.0,74.0,94.0,0.799,5.97,4.3,10.75,0.72,2.23,0.213,0.504,0.18899999999999997,0.315,0.33299999999999996,80.3,74.0,110.0,108.0,,,,,,,64.0,94.0,95.0,,0.129,,0.271,,0.06,,-0.58,,78.3,,,,,,,,,,,,0.222,64.0,92.0,86.0,92.0,94.0,90.0,0.34700000000000003,0.254,-2.63,0.39,84.8,87.4,0.245,0.327,0.379
55,2023-09-18,716534,Single,single,False,668715,572971,Spencer Steer,Dallas Keuchel,1,0,1,499e504d-7d40-4c82-830e-a729a2bc254c,572971.0,dallaskeuchel,Keuchel,Left,Dallas Keuchel,5.97,5.59,37.2,98.0,74.0,94.0,0.799,5.97,4.3,10.75,0.72,2.23,0.213,0.504,0.18899999999999997,0.315,0.33299999999999996,80.3,74.0,110.0,108.0,,,,,,,64.0,94.0,95.0,,0.129,,0.271,,0.06,,-0.58,,78.3,,,,,,,,,,,,0.222,64.0,92.0,86.0,92.0,94.0,90.0,0.34700000000000003,0.254,-2.63,0.39,84.8,87.4,0.245,0.327,0.379
56,2023-09-18,716534,Single,single,False,669222,572971,Nick Senzel,Dallas Keuchel,0,0,1,e80127ae-6b74-40eb-8917-415defaeea8b,572971.0,dallaskeuchel,Keuchel,Left,Dallas Keuchel,5.97,5.59,37.2,98.0,74.0,94.0,0.799,5.97,4.3,10.75,0.72,2.23,0.213,0.504,0.18899999999999997,0.315,0.33299999999999996,80.3,74.0,110.0,108.0,,,,,,,64.0,94.0,95.0,,0.129,,0.271,,0.06,,-0.58,,78.3,,,,,,,,,,,,0.222,64.0,92.0,86.0,92.0,94.0,90.0,0.34700000000000003,0.254,-2.63,0.39,84.8,87.4,0.245,0.327,0.379
57,2023-09-18,716534,Grounded Into DP,grounded_into_double_play,True,663886,572971,Tyler Stephenson,Dallas Keuchel,0,0,1,6124fa55-bed5-4788-9031-595ef51cae62,572971.0,dallaskeuchel,Keuchel,Left,Dallas Keuchel,5.97,5.59,37.2,98.0,74.0,94.0,0.799,5.97,4.3,10.75,0.72,2.23,0.213,0.504,0.18899999999999997,0.315,0.33299999999999996,80.3,74.0,110.0,108.0,,,,,,,64.0,94.0,95.0,,0.129,,0.271,,0.06,,-0.58,,78.3,,,,,,,,,,,,0.222,64.0,92.0,86.0,92.0,94.0,90.0,0.34700000000000003,0.254,-2.63,0.39,84.8,87.4,0.245,0.327,0.379
58,2023-09-18,716534,Single,single,False,458015,572971,Joey Votto,Dallas Keuchel,0,0,1,ed3a956f-bab1-4106-ae47-fece617d5ab8,572971.0,dallaskeuchel,Keuchel,Left,Dallas Keuchel,5.97,5.59,37.2,98.0,74.0,94.0,0.799,5.97,4.3,10.75,0.72,2.23,0.213,0.504,0.18899999999999997,0.315,0.33299999999999996,80.3,74.0,110.0,108.0,,,,,,,64.0,94.0,95.0,,0.129,,0.271,,0.06,,-0.58,,78.3,,,,,,,,,,,,0.222,64.0,92.0,86.0,92.0,94.0,90.0,0.34700000000000003,0.254,-2.63,0.39,84.8,87.4,0.245,0.327,0.379
59,2023-09-18,716534,Groundout,field_out,True,682829,572971,Elly De La Cruz,Dallas Keuchel,1,0,0,4326396a-2330-408c-ae46-6a3dcf6292ac,572971.0,dallaskeuchel,Keuchel,Left,Dallas Keuchel,5.97,5.59,37.2,98.0,74.0,94.0,0.799,5.97,4.3,10.75,0.72,2.23,0.213,0.504,0.18899999999999997,0.315,0.33299999999999996,80.3,74.0,110.0,108.0,,,,,,,64.0,94.0,95.0,,0.129,,0.271,,0.06,,-0.58,,78.3,,,,,,,,,,,,0.222,64.0,92.0,86.0,92.0,94.0,90.0,0.34700000000000003,0.254,-2.63,0.39,84.8,87.4,0.245,0.327,0.379
60,2023-09-18,716534,Pop Out,field_out,True,572191,571882,Michael A. Taylor,Derek Law,0,0,0,37340e26-99fd-477d-b515-ba43aaf5e792,571882.0,dereklaw,"Law, D",Right,Derek Law,3.6,4.77,55.0,100.0,101.0,97.0,0.76,7.36,4.25,8.18,0.98,1.08,0.27699999999999997,0.38,0.18100000000000002,0.259,0.401,88.7,78.0,96.0,91.0,116.0,104.0,100.0,83.0,110.0,101.0,118.0,103.0,106.0,0.18899999999999997,0.17300000000000001,0.10400000000000001,0.048,-0.99,1.87,0.16,-2.28,95.5,86.5,78.7,0.262,,0.222,,,,,,,,0.22,95.0,101.0,93.0,104.0,94.0,94.0,0.121,0.365,0.58,0.69,92.1,95.1,0.241,0.167,0.254
61,2023-09-18,716534,Groundout,field_out,True,666397,571882,Edouard Julien,Derek Law,0,0,0,eb45ee74-94e1-48a2-bebb-c556a111b74a,571882.0,dereklaw,"Law, D",Right,Derek Law,3.6,4.77,55.0,100.0,101.0,97.0,0.76,7.36,4.25,8.18,0.98,1.08,0.27699999999999997,0.38,0.18100000000000002,0.259,0.401,88.7,78.0,96.0,91.0,116.0,104.0,100.0,83.0,110.0,101.0,118.0,103.0,106.0,0.18899999999999997,0.17300000000000001,0.10400000000000001,0.048,-0.99,1.87,0.16,-2.28,95.5,86.5,78.7,0.262,,0.222,,,,,,,,0.22,95.0,101.0,93.0,104.0,94.0,94.0,0.121,0.365,0.58,0.69,92.1,95.1,0.241,0.167,0.254
62,2023-09-18,716534,Flyout,field_out,True,593871,571882,Jorge Polanco,Derek Law,0,0,0,f3203db2-60dd-466f-a804-5e9c49ca8bbb,571882.0,dereklaw,"Law, D",Right,Derek Law,3.6,4.77,55.0,100.0,101.0,97.0,0.76,7.36,4.25,8.18,0.98,1.08,0.27699999999999997,0.38,0.18100000000000002,0.259,0.401,88.7,78.0,96.0,91.0,116.0,104.0,100.0,83.0,110.0,101.0,118.0,103.0,106.0,0.18899999999999997,0.17300000000000001,0.10400000000000001,0.048,-0.99,1.87,0.16,-2.28,95.5,86.5,78.7,0.262,,0.222,,,,,,,,0.22,95.0,101.0,93.0,104.0,94.0,94.0,0.121,0.365,0.58,0.69,92.1,95.1,0.241,0.167,0.254
63,2023-09-18,716534,Flyout,field_out,True,682622,572971,Noelvi Marte,Dallas Keuchel,1,0,0,4c653f1a-65ae-4b5f-b317-643102ce9399,572971.0,dallaskeuchel,Keuchel,Left,Dallas Keuchel,5.97,5.59,37.2,98.0,74.0,94.0,0.799,5.97,4.3,10.75,0.72,2.23,0.213,0.504,0.18899999999999997,0.315,0.33299999999999996,80.3,74.0,110.0,108.0,,,,,,,64.0,94.0,95.0,,0.129,,0.271,,0.06,,-0.58,,78.3,,,,,,,,,,,,0.222,64.0,92.0,86.0,92.0,94.0,90.0,0.34700000000000003,0.254,-2.63,0.39,84.8,87.4,0.245,0.327,0.379
64,2023-09-18,716534,Strikeout,strikeout,True,666181,572971,Will Benson,Dallas Keuchel,0,0,0,77aef1ff-074f-4b80-8217-3274352e8728,572971.0,dallaskeuchel,Keuchel,Left,Dallas Keuchel,5.97,5.59,37.2,98.0,74.0,94.0,0.799,5.97,4.3,10.75,0.72,2.23,0.213,0.504,0.18899999999999997,0.315,0.33299999999999996,80.3,74.0,110.0,108.0,,,,,,,64.0,94.0,95.0,,0.129,,0.271,,0.06,,-0.58,,78.3,,,,,,,,,,,,0.222,64.0,92.0,86.0,92.0,94.0,90.0,0.34700000000000003,0.254,-2.63,0.39,84.8,87.4,0.245,0.327,0.379
65,2023-09-18,716534,Groundout,field_out,True,663697,572971,Jonathan India,Dallas Keuchel,0,0,0,674bfb87-26f2-4466-bf48-6c83e8015064,572971.0,dallaskeuchel,Keuchel,Left,Dallas Keuchel,5.97,5.59,37.2,98.0,74.0,94.0,0.799,5.97,4.3,10.75,0.72,2.23,0.213,0.504,0.18899999999999997,0.315,0.33299999999999996,80.3,74.0,110.0,108.0,,,,,,,64.0,94.0,95.0,,0.129,,0.271,,0.06,,-0.58,,78.3,,,,,,,,,,,,0.222,64.0,92.0,86.0,92.0,94.0,90.0,0.34700000000000003,0.254,-2.63,0.39,84.8,87.4,0.245,0.327,0.379
66,2023-09-18,716534,Groundout,field_out,True,668904,622065,Royce Lewis,Alex Young,0,0,0,d639217b-7866-4abe-bcd1-6cf6fe10d02c,622065.0,alexyoung,"Young, Al",Left,Alex Young,3.86,4.07,53.2,101.0,83.0,96.0,0.7040000000000001,8.39,3.35,8.89,1.68,1.44,0.212,0.485,0.17600000000000002,0.358,0.40700000000000003,85.7,86.0,108.0,105.0,101.0,94.0,97.0,69.0,95.0,84.0,,,,0.032,,0.245,0.359,-4.44,,-0.08,0.28,91.4,,81.5,0.167,,0.263,,,,,,,,,70.0,100.0,88.0,,,,0.364,,,-0.61,,90.5,0.308,0.196,
67,2023-09-18,716534,Single,single,False,596146,622065,Max Kepler,Alex Young,0,0,0,6513f0b9-87ca-4193-86cc-3ffe1bb25be1,622065.0,alexyoung,"Young, Al",Left,Alex Young,3.86,4.07,53.2,101.0,83.0,96.0,0.7040000000000001,8.39,3.35,8.89,1.68,1.44,0.212,0.485,0.17600000000000002,0.358,0.40700000000000003,85.7,86.0,108.0,105.0,101.0,94.0,97.0,69.0,95.0,84.0,,,,0.032,,0.245,0.359,-4.44,,-0.08,0.28,91.4,,81.5,0.167,,0.263,,,,,,,,,70.0,100.0,88.0,,,,0.364,,,-0.61,,90.5,0.308,0.196,
68,2023-09-18,716534,Double,double,False,571657,622065,Kyle Farmer,Alex Young,1,0,1,3cbca98b-f2da-409e-9d70-fd6410d16576,622065.0,alexyoung,"Young, Al",Left,Alex Young,3.86,4.07,53.2,101.0,83.0,96.0,0.7040000000000001,8.39,3.35,8.89,1.68,1.44,0.212,0.485,0.17600000000000002,0.358,0.40700000000000003,85.7,86.0,108.0,105.0,101.0,94.0,97.0,69.0,95.0,84.0,,,,0.032,,0.245,0.359,-4.44,,-0.08,0.28,91.4,,81.5,0.167,,0.263,,,,,,,,,70.0,100.0,88.0,,,,0.364,,,-0.61,,90.5,0.308,0.196,
69,2023-09-18,716534,Strikeout,strikeout,True,666135,622065,Alex Kirilloff,Alex Young,0,0,0,21c1a1aa-9d4d-4d59-9997-afd59b5f7895,622065.0,alexyoung,"Young, Al",Left,Alex Young,3.86,4.07,53.2,101.0,83.0,96.0,0.7040000000000001,8.39,3.35,8.89,1.68,1.44,0.212,0.485,0.17600000000000002,0.358,0.40700000000000003,85.7,86.0,108.0,105.0,101.0,94.0,97.0,69.0,95.0,84.0,,,,0.032,,0.245,0.359,-4.44,,-0.08,0.28,91.4,,81.5,0.167,,0.263,,,,,,,,,70.0,100.0,88.0,,,,0.364,,,-0.61,,90.5,0.308,0.196,
70,2023-09-18,716534,Strikeout,strikeout,True,670242,622065,Matt Wallner,Alex Young,0,0,0,613ef3b2-d55f-4252-b10b-b7c8540e494b,622065.0,alexyoung,"Young, Al",Left,Alex Young,3.86,4.07,53.2,101.0,83.0,96.0,0.7040000000000001,8.39,3.35,8.89,1.68,1.44,0.212,0.485,0.17600000000000002,0.358,0.40700000000000003,85.7,86.0,108.0,105.0,101.0,94.0,97.0,69.0,95.0,84.0,,,,0.032,,0.245,0.359,-4.44,,-0.08,0.28,91.4,,81.5,0.167,,0.263,,,,,,,,,70.0,100.0,88.0,,,,0.364,,,-0.61,,90.5,0.308,0.196,
