,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,KC%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wKC/C,vFA,vFC,vFS,vSI,vSL,vKC,FF_ba,CU_ba,FC_ba,FS_ba,ST_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,SL_ba,CH_ba,SI_ba,CU%,wCU/C,vCU,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC
36,2023-08-20,716920,Strikeout,strikeout,True,553993,592773,Eugenio Suárez,Ryne Stanek,0,0,0,f39b1fec-46a0-46a6-bd73-8c8eea851115,592773.0,rynestanek,Stanek,Right,Ryne Stanek,4.09,4.04,50.2,99.0,131.0,107.0,0.72,9.06,3.73,7.46,1.42,0.56,0.25,0.32899999999999996,0.14300000000000002,0.336,0.439,128.0,102.0,109.0,,,,153.0,97.0,104.0,,,,117.0,92.0,105.0,,0.6409999999999999,,0.18100000000000002,0.17600000000000002,,1.36,,-0.62,,-1.68,,98.2,,89.2,,88.6,,0.216,,,0.189,,89.7,,,,0.001,-2.69,0.296,,,0.001,4.16,82.3,,,,,,
37,2023-08-20,716920,Flyout,field_out,True,664034,592773,Ty France,Ryne Stanek,0,0,0,2425bc5a-5c0c-4e94-988a-6b8f3bf32277,592773.0,rynestanek,Stanek,Right,Ryne Stanek,4.09,4.04,50.2,99.0,131.0,107.0,0.72,9.06,3.73,7.46,1.42,0.56,0.25,0.32899999999999996,0.14300000000000002,0.336,0.439,128.0,102.0,109.0,,,,153.0,97.0,104.0,,,,117.0,92.0,105.0,,0.6409999999999999,,0.18100000000000002,0.17600000000000002,,1.36,,-0.62,,-1.68,,98.2,,89.2,,88.6,,0.216,,,0.189,,89.7,,,,0.001,-2.69,0.296,,,0.001,4.16,82.3,,,,,,
38,2023-08-20,716920,Groundout,field_out,True,606192,592773,Teoscar Hernández,Ryne Stanek,0,0,0,900e4b3b-e03a-4397-87c2-874176f2c212,592773.0,rynestanek,Stanek,Right,Ryne Stanek,4.09,4.04,50.2,99.0,131.0,107.0,0.72,9.06,3.73,7.46,1.42,0.56,0.25,0.32899999999999996,0.14300000000000002,0.336,0.439,128.0,102.0,109.0,,,,153.0,97.0,104.0,,,,117.0,92.0,105.0,,0.6409999999999999,,0.18100000000000002,0.17600000000000002,,1.36,,-0.62,,-1.68,,98.2,,89.2,,88.6,,0.216,,,0.189,,89.7,,,,0.001,-2.69,0.296,,,0.001,4.16,82.3,,,,,,
39,2023-08-20,716920,Groundout,field_out,True,665161,663423,Jeremy Peña,Trent Thornton,0,0,0,3f0a3398-4998-46f2-a606-f245e1bed06a,663423.0,trentthornton,Thornton,Right,Trent Thornton,2.01,3.09,31.1,103.0,108.0,111.0,0.7979999999999999,7.47,1.72,8.62,1.44,0.97,0.183,0.495,0.183,0.312,0.439,120.0,100.0,101.0,84.0,106.0,99.0,115.0,98.0,114.0,,,,,,,0.11800000000000001,0.336,,,0.441,,-0.39,,,4.54,1.59,,94.1,,,93.6,81.4,,0.25,0.462,,,0.237,,,,,,,0.167,,0.188,0.105,-5.03,80.2,86.0,118.0,120.0,,,
40,2023-08-20,716920,Flyout,field_out,True,514888,663423,Jose Altuve,Trent Thornton,0,0,0,0da9441a-0e53-4ece-9c7e-5714c34ab270,663423.0,trentthornton,Thornton,Right,Trent Thornton,2.01,3.09,31.1,103.0,108.0,111.0,0.7979999999999999,7.47,1.72,8.62,1.44,0.97,0.183,0.495,0.183,0.312,0.439,120.0,100.0,101.0,84.0,106.0,99.0,115.0,98.0,114.0,,,,,,,0.11800000000000001,0.336,,,0.441,,-0.39,,,4.54,1.59,,94.1,,,93.6,81.4,,0.25,0.462,,,0.237,,,,,,,0.167,,0.188,0.105,-5.03,80.2,86.0,118.0,120.0,,,
41,2023-08-20,716920,Double,double,False,608324,663423,Alex Bregman,Trent Thornton,0,0,0,ffe1a3b9-a0f6-4584-9640-969c8455efd0,663423.0,trentthornton,Thornton,Right,Trent Thornton,2.01,3.09,31.1,103.0,108.0,111.0,0.7979999999999999,7.47,1.72,8.62,1.44,0.97,0.183,0.495,0.183,0.312,0.439,120.0,100.0,101.0,84.0,106.0,99.0,115.0,98.0,114.0,,,,,,,0.11800000000000001,0.336,,,0.441,,-0.39,,,4.54,1.59,,94.1,,,93.6,81.4,,0.25,0.462,,,0.237,,,,,,,0.167,,0.188,0.105,-5.03,80.2,86.0,118.0,120.0,,,
42,2023-08-20,716920,Single,single,False,670541,666374,Yordan Alvarez,Matt Brash,1,1,1,53afdeb4-e3cd-41a1-baa9-9f5d735e69a2,666374.0,mattbrash,Brash,Right,Matt Brash,3.06,3.25,70.2,94.0,122.0,105.0,0.647,13.63,3.69,8.28,0.38,1.33,0.319,0.331,0.19899999999999998,0.307,0.387,107.0,92.0,94.0,108.0,107.0,114.0,138.0,97.0,114.0,113.0,88.0,102.0,,,,0.03,0.337,0.040999999999999995,,0.505,0.087,-0.9,-1.31,,-0.52,2.23,-2.22,98.1,92.0,,98.5,88.8,85.8,0.346,0.32,0.429,,,87.3,75.0,53.0,54.0,0.001,-2.69,0.162,,0.25,,,,,,,90.0,90.0,95.0
43,2023-08-20,716920,Groundout,field_out,True,673237,666374,Yainer Diaz,Matt Brash,0,0,0,64e20b36-59a5-42b9-b543-b180ebb8da1d,666374.0,mattbrash,Brash,Right,Matt Brash,3.06,3.25,70.2,94.0,122.0,105.0,0.647,13.63,3.69,8.28,0.38,1.33,0.319,0.331,0.19899999999999998,0.307,0.387,107.0,92.0,94.0,108.0,107.0,114.0,138.0,97.0,114.0,113.0,88.0,102.0,,,,0.03,0.337,0.040999999999999995,,0.505,0.087,-0.9,-1.31,,-0.52,2.23,-2.22,98.1,92.0,,98.5,88.8,85.8,0.346,0.32,0.429,,,87.3,75.0,53.0,54.0,0.001,-2.69,0.162,,0.25,,,,,,,90.0,90.0,95.0
44,2023-08-20,716920,Single,single,False,645801,656786,Mike Ford,Parker Mushinski,1,0,0,9a9e34cb-c92a-4056-be19-d6d8a7df3cbe,656786.0,parkermushinski,Mushinski,Left,Parker Mushinski,5.52,5.34,14.2,100.0,131.0,104.0,0.8059999999999999,9.2,2.45,11.66,3.07,1.64,0.13,0.522,0.087,0.413,0.467,90.0,103.0,98.0,100.0,85.0,67.0,132.0,95.0,106.0,,,,,,,0.047,0.165,0.314,,0.149,,-6.53,-2.78,,0.94,-1.96,,93.1,89.5,,93.1,80.9,,0.429,0.267,0.316,,0.333,,,,,,,,,0.0,0.325,0.34,81.7,188.0,106.0,113.0,100.0,97.0,104.0
45,2023-08-20,716920,Single,single,False,686527,656786,Dominic Canzone,Parker Mushinski,1,0,1,efa497c1-f703-4dcc-a582-45ef10f68bb8,656786.0,parkermushinski,Mushinski,Left,Parker Mushinski,5.52,5.34,14.2,100.0,131.0,104.0,0.8059999999999999,9.2,2.45,11.66,3.07,1.64,0.13,0.522,0.087,0.413,0.467,90.0,103.0,98.0,100.0,85.0,67.0,132.0,95.0,106.0,,,,,,,0.047,0.165,0.314,,0.149,,-6.53,-2.78,,0.94,-1.96,,93.1,89.5,,93.1,80.9,,0.429,0.267,0.316,,0.333,,,,,,,,,0.0,0.325,0.34,81.7,188.0,106.0,113.0,100.0,97.0,104.0
46,2023-08-20,716920,Single,single,False,664238,656786,Dylan Moore,Parker Mushinski,0,0,1,aae9b764-90f4-4ce0-afff-c697cbf0b8fb,656786.0,parkermushinski,Mushinski,Left,Parker Mushinski,5.52,5.34,14.2,100.0,131.0,104.0,0.8059999999999999,9.2,2.45,11.66,3.07,1.64,0.13,0.522,0.087,0.413,0.467,90.0,103.0,98.0,100.0,85.0,67.0,132.0,95.0,106.0,,,,,,,0.047,0.165,0.314,,0.149,,-6.53,-2.78,,0.94,-1.96,,93.1,89.5,,93.1,80.9,,0.429,0.267,0.316,,0.333,,,,,,,,,0.0,0.325,0.34,81.7,188.0,106.0,113.0,100.0,97.0,104.0
47,2023-08-20,716920,Flyout,field_out,True,668942,656786,Josh Rojas,Parker Mushinski,0,0,0,b0102a27-3a51-44ea-9a95-461355c52c99,656786.0,parkermushinski,Mushinski,Left,Parker Mushinski,5.52,5.34,14.2,100.0,131.0,104.0,0.8059999999999999,9.2,2.45,11.66,3.07,1.64,0.13,0.522,0.087,0.413,0.467,90.0,103.0,98.0,100.0,85.0,67.0,132.0,95.0,106.0,,,,,,,0.047,0.165,0.314,,0.149,,-6.53,-2.78,,0.94,-1.96,,93.1,89.5,,93.1,80.9,,0.429,0.267,0.316,,0.333,,,,,,,,,0.0,0.325,0.34,81.7,188.0,106.0,113.0,100.0,97.0,104.0
48,2023-08-20,716920,Walk,walk,False,657247,608665,Brian O'Keefe,Kendall Graveman,1,0,1,32cf7627-d7ba-446e-8c7c-1efb5808c29d,608665.0,kendallgraveman,Graveman,Right,Kendall Graveman,3.12,4.58,66.1,95.0,109.0,97.0,0.7240000000000001,8.95,4.88,6.92,1.22,0.99,0.316,0.36200000000000004,0.149,0.264,0.366,103.0,95.0,95.0,107.0,92.0,92.0,123.0,98.0,107.0,,,,,,,0.39299999999999996,0.225,,,0.26899999999999996,,1.49,,,0.55,-1.07,,95.9,,,95.9,87.1,,0.094,0.2,,,,88.4,86.0,92.0,95.0,0.091,1.3,0.241,0.227,0.26,0.022000000000000002,1.5,82.2,116.0,101.0,107.0,,,
49,2023-08-20,716920,Pop Out,field_out,True,677594,608665,Julio Rodríguez,Kendall Graveman,0,0,0,0d10144d-6622-49dd-a1e0-90faba44676b,608665.0,kendallgraveman,Graveman,Right,Kendall Graveman,3.12,4.58,66.1,95.0,109.0,97.0,0.7240000000000001,8.95,4.88,6.92,1.22,0.99,0.316,0.36200000000000004,0.149,0.264,0.366,103.0,95.0,95.0,107.0,92.0,92.0,123.0,98.0,107.0,,,,,,,0.39299999999999996,0.225,,,0.26899999999999996,,1.49,,,0.55,-1.07,,95.9,,,95.9,87.1,,0.094,0.2,,,,88.4,86.0,92.0,95.0,0.091,1.3,0.241,0.227,0.26,0.022000000000000002,1.5,82.2,116.0,101.0,107.0,,,
50,2023-08-20,716920,Lineout,field_out,True,553993,608665,Eugenio Suárez,Kendall Graveman,1,1,0,98e8eb11-80b7-4cc5-aaf7-632bf30748a2,608665.0,kendallgraveman,Graveman,Right,Kendall Graveman,3.12,4.58,66.1,95.0,109.0,97.0,0.7240000000000001,8.95,4.88,6.92,1.22,0.99,0.316,0.36200000000000004,0.149,0.264,0.366,103.0,95.0,95.0,107.0,92.0,92.0,123.0,98.0,107.0,,,,,,,0.39299999999999996,0.225,,,0.26899999999999996,,1.49,,,0.55,-1.07,,95.9,,,95.9,87.1,,0.094,0.2,,,,88.4,86.0,92.0,95.0,0.091,1.3,0.241,0.227,0.26,0.022000000000000002,1.5,82.2,116.0,101.0,107.0,,,
51,2023-08-20,716920,Flyout,field_out,True,676801,666374,Chas McCormick,Matt Brash,1,0,0,76ff1646-d490-48d3-a135-7b98d54aacf6,666374.0,mattbrash,Brash,Right,Matt Brash,3.06,3.25,70.2,94.0,122.0,105.0,0.647,13.63,3.69,8.28,0.38,1.33,0.319,0.331,0.19899999999999998,0.307,0.387,107.0,92.0,94.0,108.0,107.0,114.0,138.0,97.0,114.0,113.0,88.0,102.0,,,,0.03,0.337,0.040999999999999995,,0.505,0.087,-0.9,-1.31,,-0.52,2.23,-2.22,98.1,92.0,,98.5,88.8,85.8,0.346,0.32,0.429,,,87.3,75.0,53.0,54.0,0.001,-2.69,0.162,,0.25,,,,,,,90.0,90.0,95.0
52,2023-08-20,716920,Strikeout,strikeout,True,572138,666374,Jon Singleton,Matt Brash,0,0,0,d27ed909-d0ee-4eca-a468-f7de22329586,666374.0,mattbrash,Brash,Right,Matt Brash,3.06,3.25,70.2,94.0,122.0,105.0,0.647,13.63,3.69,8.28,0.38,1.33,0.319,0.331,0.19899999999999998,0.307,0.387,107.0,92.0,94.0,108.0,107.0,114.0,138.0,97.0,114.0,113.0,88.0,102.0,,,,0.03,0.337,0.040999999999999995,,0.505,0.087,-0.9,-1.31,,-0.52,2.23,-2.22,98.1,92.0,,98.5,88.8,85.8,0.346,0.32,0.429,,,87.3,75.0,53.0,54.0,0.001,-2.69,0.162,,0.25,,,,,,,90.0,90.0,95.0
53,2023-08-20,716920,Strikeout,strikeout,True,643289,666374,Mauricio Dubón,Matt Brash,0,0,0,2317d0d0-2a3e-4167-8c2a-517714c55f6c,666374.0,mattbrash,Brash,Right,Matt Brash,3.06,3.25,70.2,94.0,122.0,105.0,0.647,13.63,3.69,8.28,0.38,1.33,0.319,0.331,0.19899999999999998,0.307,0.387,107.0,92.0,94.0,108.0,107.0,114.0,138.0,97.0,114.0,113.0,88.0,102.0,,,,0.03,0.337,0.040999999999999995,,0.505,0.087,-0.9,-1.31,,-0.52,2.23,-2.22,98.1,92.0,,98.5,88.8,85.8,0.346,0.32,0.429,,,87.3,75.0,53.0,54.0,0.001,-2.69,0.162,,0.25,,,,,,,90.0,90.0,95.0
54,2023-08-20,716920,Strikeout,strikeout,True,664034,608665,Ty France,Kendall Graveman,0,0,0,a1b76fd9-b815-492e-b409-6f73e48bc15d,608665.0,kendallgraveman,Graveman,Right,Kendall Graveman,3.12,4.58,66.1,95.0,109.0,97.0,0.7240000000000001,8.95,4.88,6.92,1.22,0.99,0.316,0.36200000000000004,0.149,0.264,0.366,103.0,95.0,95.0,107.0,92.0,92.0,123.0,98.0,107.0,,,,,,,0.39299999999999996,0.225,,,0.26899999999999996,,1.49,,,0.55,-1.07,,95.9,,,95.9,87.1,,0.094,0.2,,,,88.4,86.0,92.0,95.0,0.091,1.3,0.241,0.227,0.26,0.022000000000000002,1.5,82.2,116.0,101.0,107.0,,,
55,2023-08-20,716920,Strikeout,strikeout,True,606192,608665,Teoscar Hernández,Kendall Graveman,0,0,0,43833d6d-2e43-4285-823d-a356dbcea006,608665.0,kendallgraveman,Graveman,Right,Kendall Graveman,3.12,4.58,66.1,95.0,109.0,97.0,0.7240000000000001,8.95,4.88,6.92,1.22,0.99,0.316,0.36200000000000004,0.149,0.264,0.366,103.0,95.0,95.0,107.0,92.0,92.0,123.0,98.0,107.0,,,,,,,0.39299999999999996,0.225,,,0.26899999999999996,,1.49,,,0.55,-1.07,,95.9,,,95.9,87.1,,0.094,0.2,,,,88.4,86.0,92.0,95.0,0.091,1.3,0.241,0.227,0.26,0.022000000000000002,1.5,82.2,116.0,101.0,107.0,,,
56,2023-08-20,716920,Groundout,field_out,True,645801,608665,Mike Ford,Kendall Graveman,0,0,0,4573106f-9622-46dd-bf8c-538531f78419,608665.0,kendallgraveman,Graveman,Right,Kendall Graveman,3.12,4.58,66.1,95.0,109.0,97.0,0.7240000000000001,8.95,4.88,6.92,1.22,0.99,0.316,0.36200000000000004,0.149,0.264,0.366,103.0,95.0,95.0,107.0,92.0,92.0,123.0,98.0,107.0,,,,,,,0.39299999999999996,0.225,,,0.26899999999999996,,1.49,,,0.55,-1.07,,95.9,,,95.9,87.1,,0.094,0.2,,,,88.4,86.0,92.0,95.0,0.091,1.3,0.241,0.227,0.26,0.022000000000000002,1.5,82.2,116.0,101.0,107.0,,,
57,2023-08-20,716920,Groundout,field_out,True,667452,663462,Corey Julks,Isaiah Campbell,1,0,0,d2bb8a8d-5a3c-4359-96e4-7154ce765eb2,663462.0,isaiahcampbell,Campbell,Right,Isaiah Campbell,2.83,3.87,28.2,99.0,105.0,102.0,0.726,10.36,4.08,6.91,0.63,0.97,0.315,0.397,0.17800000000000002,0.301,0.4,101.0,92.0,90.0,,,,113.0,100.0,108.0,,,,,,,0.002,0.46399999999999997,0.002,,0.531,,-1.05,-10.95,,-44.41,3.16,,95.0,91.8,,95.1,85.3,,0.27,,,,0.333,,,,,,,0.137,,,,,,,,,,,
58,2023-08-20,716920,Double,double,False,665161,663462,Jeremy Peña,Isaiah Campbell,0,0,0,ec012cd6-3cdd-4926-966b-30f483c823fc,663462.0,isaiahcampbell,Campbell,Right,Isaiah Campbell,2.83,3.87,28.2,99.0,105.0,102.0,0.726,10.36,4.08,6.91,0.63,0.97,0.315,0.397,0.17800000000000002,0.301,0.4,101.0,92.0,90.0,,,,113.0,100.0,108.0,,,,,,,0.002,0.46399999999999997,0.002,,0.531,,-1.05,-10.95,,-44.41,3.16,,95.0,91.8,,95.1,85.3,,0.27,,,,0.333,,,,,,,0.137,,,,,,,,,,,
59,2023-08-20,716920,Strikeout,strikeout,True,514888,663462,Jose Altuve,Isaiah Campbell,0,0,0,fb76a714-379b-4bdc-b541-d6e3a2938e74,663462.0,isaiahcampbell,Campbell,Right,Isaiah Campbell,2.83,3.87,28.2,99.0,105.0,102.0,0.726,10.36,4.08,6.91,0.63,0.97,0.315,0.397,0.17800000000000002,0.301,0.4,101.0,92.0,90.0,,,,113.0,100.0,108.0,,,,,,,0.002,0.46399999999999997,0.002,,0.531,,-1.05,-10.95,,-44.41,3.16,,95.0,91.8,,95.1,85.3,,0.27,,,,0.333,,,,,,,0.137,,,,,,,,,,,
60,2023-08-20,716920,Triple,triple,False,608324,663462,Alex Bregman,Isaiah Campbell,1,0,1,d6c28335-b8e6-4b5d-b462-5bf676e9d20f,663462.0,isaiahcampbell,Campbell,Right,Isaiah Campbell,2.83,3.87,28.2,99.0,105.0,102.0,0.726,10.36,4.08,6.91,0.63,0.97,0.315,0.397,0.17800000000000002,0.301,0.4,101.0,92.0,90.0,,,,113.0,100.0,108.0,,,,,,,0.002,0.46399999999999997,0.002,,0.531,,-1.05,-10.95,,-44.41,3.16,,95.0,91.8,,95.1,85.3,,0.27,,,,0.333,,,,,,,0.137,,,,,,,,,,,
61,2023-08-20,716920,Intent Walk,intent_walk,False,670541,663462,Yordan Alvarez,Isaiah Campbell,0,0,0,07169206-0626-1033-000c-f08cd117d70a,663462.0,isaiahcampbell,Campbell,Right,Isaiah Campbell,2.83,3.87,28.2,99.0,105.0,102.0,0.726,10.36,4.08,6.91,0.63,0.97,0.315,0.397,0.17800000000000002,0.301,0.4,101.0,92.0,90.0,,,,113.0,100.0,108.0,,,,,,,0.002,0.46399999999999997,0.002,,0.531,,-1.05,-10.95,,-44.41,3.16,,95.0,91.8,,95.1,85.3,,0.27,,,,0.333,,,,,,,0.137,,,,,,,,,,,
62,2023-08-20,716920,Groundout,field_out,True,673237,663462,Yainer Diaz,Isaiah Campbell,0,0,0,243457f2-3fc0-4479-8285-c3b3873a267c,663462.0,isaiahcampbell,Campbell,Right,Isaiah Campbell,2.83,3.87,28.2,99.0,105.0,102.0,0.726,10.36,4.08,6.91,0.63,0.97,0.315,0.397,0.17800000000000002,0.301,0.4,101.0,92.0,90.0,,,,113.0,100.0,108.0,,,,,,,0.002,0.46399999999999997,0.002,,0.531,,-1.05,-10.95,,-44.41,3.16,,95.0,91.8,,95.1,85.3,,0.27,,,,0.333,,,,,,,0.137,,,,,,,,,,,
63,2023-08-20,716920,Single,single,False,686527,606160,Dominic Canzone,Rafael Montero,0,0,0,64517827-0a41-43f6-8b21-bc206b97b932,606160.0,rafaelmontero,Montero,Right,Rafael Montero,5.08,4.61,67.1,105.0,106.0,107.0,0.731,10.56,3.88,9.89,1.47,1.07,0.21899999999999997,0.396,0.203,0.342,0.384,113.0,104.0,105.0,118.0,108.0,107.0,114.0,98.0,103.0,,,,,,,0.146,0.491,,,0.14,,0.43,,,-1.28,-3.28,,96.1,,,95.5,88.3,,0.227,,,,,91.5,74.0,112.0,112.0,0.223,-1.44,0.385,0.299,0.308,,,,,,,,,
64,2023-08-20,716920,Single,single,False,664238,606160,Dylan Moore,Rafael Montero,1,1,1,39cf50fc-9c68-4477-b176-fd59cd1d38ff,606160.0,rafaelmontero,Montero,Right,Rafael Montero,5.08,4.61,67.1,105.0,106.0,107.0,0.731,10.56,3.88,9.89,1.47,1.07,0.21899999999999997,0.396,0.203,0.342,0.384,113.0,104.0,105.0,118.0,108.0,107.0,114.0,98.0,103.0,,,,,,,0.146,0.491,,,0.14,,0.43,,,-1.28,-3.28,,96.1,,,95.5,88.3,,0.227,,,,,91.5,74.0,112.0,112.0,0.223,-1.44,0.385,0.299,0.308,,,,,,,,,
65,2023-08-20,716920,Strikeout,strikeout,True,668942,606160,Josh Rojas,Rafael Montero,0,0,0,3cb4c2b9-d35a-4658-9889-40af68cff4a7,606160.0,rafaelmontero,Montero,Right,Rafael Montero,5.08,4.61,67.1,105.0,106.0,107.0,0.731,10.56,3.88,9.89,1.47,1.07,0.21899999999999997,0.396,0.203,0.342,0.384,113.0,104.0,105.0,118.0,108.0,107.0,114.0,98.0,103.0,,,,,,,0.146,0.491,,,0.14,,0.43,,,-1.28,-3.28,,96.1,,,95.5,88.3,,0.227,,,,,91.5,74.0,112.0,112.0,0.223,-1.44,0.385,0.299,0.308,,,,,,,,,
66,2023-08-20,716920,Strikeout,strikeout,True,663728,606160,Cal Raleigh,Rafael Montero,0,0,0,a7f5b9e6-dba6-4c97-aa24-3452707413c9,606160.0,rafaelmontero,Montero,Right,Rafael Montero,5.08,4.61,67.1,105.0,106.0,107.0,0.731,10.56,3.88,9.89,1.47,1.07,0.21899999999999997,0.396,0.203,0.342,0.384,113.0,104.0,105.0,118.0,108.0,107.0,114.0,98.0,103.0,,,,,,,0.146,0.491,,,0.14,,0.43,,,-1.28,-3.28,,96.1,,,95.5,88.3,,0.227,,,,,91.5,74.0,112.0,112.0,0.223,-1.44,0.385,0.299,0.308,,,,,,,,,
67,2023-08-20,716920,Strikeout,strikeout,True,677594,606160,Julio Rodríguez,Rafael Montero,0,0,0,7d7bb2a9-039f-419b-9cc1-2472a92867f8,606160.0,rafaelmontero,Montero,Right,Rafael Montero,5.08,4.61,67.1,105.0,106.0,107.0,0.731,10.56,3.88,9.89,1.47,1.07,0.21899999999999997,0.396,0.203,0.342,0.384,113.0,104.0,105.0,118.0,108.0,107.0,114.0,98.0,103.0,,,,,,,0.146,0.491,,,0.14,,0.43,,,-1.28,-3.28,,96.1,,,95.5,88.3,,0.227,,,,,91.5,74.0,112.0,112.0,0.223,-1.44,0.385,0.299,0.308,,,,,,,,,
68,2023-08-20,716920,Walk,walk,False,676801,623437,Chas McCormick,Justin Topa,0,0,0,301c8058-d760-48d4-a9a2-ba8d68e97cfe,623437.0,justintopa,Topa,Right,Justin Topa,2.61,2.97,69.0,105.0,101.0,105.0,0.8170000000000001,7.96,2.35,7.96,0.52,2.29,0.218,0.401,0.218,0.239,0.46299999999999997,,,,84.0,110.0,104.0,129.0,99.0,113.0,,,,,,,0.446,,0.185,,0.3,,,0.48,,1.84,0.65,,,92.4,,95.0,82.8,,,,0.189,,,86.8,82.0,104.0,99.0,0.068,1.29,0.237,0.19,0.263,,,,,,,106.0,104.0,99.0
69,2023-08-20,716920,Walk,walk,False,572138,623437,Jon Singleton,Justin Topa,1,0,1,48a57984-2b5c-4635-b137-1ccbcd420ab8,623437.0,justintopa,Topa,Right,Justin Topa,2.61,2.97,69.0,105.0,101.0,105.0,0.8170000000000001,7.96,2.35,7.96,0.52,2.29,0.218,0.401,0.218,0.239,0.46299999999999997,,,,84.0,110.0,104.0,129.0,99.0,113.0,,,,,,,0.446,,0.185,,0.3,,,0.48,,1.84,0.65,,,92.4,,95.0,82.8,,,,0.189,,,86.8,82.0,104.0,99.0,0.068,1.29,0.237,0.19,0.263,,,,,,,106.0,104.0,99.0
70,2023-08-20,716920,Strikeout,strikeout,True,643289,623437,Mauricio Dubón,Justin Topa,0,0,0,1946430c-9088-4f60-b6bb-73cad8c22218,623437.0,justintopa,Topa,Right,Justin Topa,2.61,2.97,69.0,105.0,101.0,105.0,0.8170000000000001,7.96,2.35,7.96,0.52,2.29,0.218,0.401,0.218,0.239,0.46299999999999997,,,,84.0,110.0,104.0,129.0,99.0,113.0,,,,,,,0.446,,0.185,,0.3,,,0.48,,1.84,0.65,,,92.4,,95.0,82.8,,,,0.189,,,86.8,82.0,104.0,99.0,0.068,1.29,0.237,0.19,0.263,,,,,,,106.0,104.0,99.0
71,2023-08-20,716920,Flyout,field_out,True,663656,623437,Kyle Tucker,Justin Topa,1,0,0,59904841-169b-48bf-a32e-e97532e0705e,623437.0,justintopa,Topa,Right,Justin Topa,2.61,2.97,69.0,105.0,101.0,105.0,0.8170000000000001,7.96,2.35,7.96,0.52,2.29,0.218,0.401,0.218,0.239,0.46299999999999997,,,,84.0,110.0,104.0,129.0,99.0,113.0,,,,,,,0.446,,0.185,,0.3,,,0.48,,1.84,0.65,,,92.4,,95.0,82.8,,,,0.189,,,86.8,82.0,104.0,99.0,0.068,1.29,0.237,0.19,0.263,,,,,,,106.0,104.0,99.0
72,2023-08-20,716920,Flyout,field_out,True,553993,650556,Eugenio Suárez,Bryan Abreu,0,0,0,3d636ef5-c449-4b9d-add7-6c5464c77797,650556.0,bryanabreu,"Abreu, B",Right,Bryan Abreu,1.75,3.23,72.0,95.0,139.0,105.0,0.622,12.5,3.88,5.5,0.75,0.92,0.366,0.34,0.13699999999999998,0.327,0.423,133.0,92.0,96.0,,,,146.0,96.0,113.0,,,,,,,,0.41200000000000003,,,0.5870000000000001,,1.65,,,,1.41,,97.6,,,,87.4,,0.165,,,,,,,,,,,0.185,,,0.001,-3.64,81.1,81.0,43.0,53.0,,,
73,2023-08-20,716920,Strikeout,strikeout,True,664034,650556,Ty France,Bryan Abreu,0,0,0,1e154aae-14c1-47fb-859d-5838381e0ae9,650556.0,bryanabreu,"Abreu, B",Right,Bryan Abreu,1.75,3.23,72.0,95.0,139.0,105.0,0.622,12.5,3.88,5.5,0.75,0.92,0.366,0.34,0.13699999999999998,0.327,0.423,133.0,92.0,96.0,,,,146.0,96.0,113.0,,,,,,,,0.41200000000000003,,,0.5870000000000001,,1.65,,,,1.41,,97.6,,,,87.4,,0.165,,,,,,,,,,,0.185,,,0.001,-3.64,81.1,81.0,43.0,53.0,,,
74,2023-08-20,716920,Strikeout,strikeout,True,606192,650556,Teoscar Hernández,Bryan Abreu,0,0,0,952ef7cd-4a28-4639-a757-833a42ab4a46,650556.0,bryanabreu,"Abreu, B",Right,Bryan Abreu,1.75,3.23,72.0,95.0,139.0,105.0,0.622,12.5,3.88,5.5,0.75,0.92,0.366,0.34,0.13699999999999998,0.327,0.423,133.0,92.0,96.0,,,,146.0,96.0,113.0,,,,,,,,0.41200000000000003,,,0.5870000000000001,,1.65,,,,1.41,,97.6,,,,87.4,,0.165,,,,,,,,,,,0.185,,,0.001,-3.64,81.1,81.0,43.0,53.0,,,
75,2023-08-20,716920,Groundout,field_out,True,665161,662253,Jeremy Peña,Andrés Muñoz,0,0,0,26559672-56a3-4f56-aba1-83b47e923146,662253.0,andresmunoz,"Muñoz, A",Right,Andrés Muñoz,2.94,2.97,49.0,100.0,120.0,104.0,0.615,12.31,4.04,7.35,0.37,2.46,0.214,0.436,0.162,0.282,0.414,106.0,95.0,96.0,99.0,99.0,99.0,136.0,103.0,111.0,,,,,,,0.19,0.324,,,0.486,,0.78,,,1.43,0.69,,99.2,,,98.4,88.4,,0.184,,,,,,,,,,,0.23,,0.229,,,,,,,,,
