,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,SL%,CU%,CH%,wSI/C,wSL/C,wCU/C,wCH/C,vSI,vSL,vCU,SI_ba,CH_ba,CU_ba,SL_ba,Stf+ FA,Loc+ FA,Pit+ FA,FA%,wFA/C,vFA,FF_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,ST_ba
10,2023-05-07,718272,Flyout,field_out,True,408234,571927,Miguel Cabrera,Steven Matz,0,0,0,6ccf2a57-9aff-40d7-80eb-ed8db577f2d2,571927.0,stevenmatz,Matz,Left,Steven Matz,3.86,3.87,105.0,102.0,95.0,100.0,0.7759999999999999,8.4,2.74,9.26,0.94,1.4,0.29100000000000004,0.37,0.146,0.31,0.446,84.2,106.0,109.0,107.0,108.0,96.0,100.0,87.0,101.0,96.0,62.0,82.0,90.0,0.561,0.018000000000000002,0.14800000000000002,0.27399999999999997,0.41,-1.27,-0.6,-0.09,94.1,88.9,78.5,0.24,0.291,0.259,0.5,,,,,,,,,,,,,,,
11,2023-05-07,718272,Groundout,field_out,True,570731,571927,Jonathan Schoop,Steven Matz,1,0,0,41a14c44-2747-477a-9ad7-0e39e073a7e0,571927.0,stevenmatz,Matz,Left,Steven Matz,3.86,3.87,105.0,102.0,95.0,100.0,0.7759999999999999,8.4,2.74,9.26,0.94,1.4,0.29100000000000004,0.37,0.146,0.31,0.446,84.2,106.0,109.0,107.0,108.0,96.0,100.0,87.0,101.0,96.0,62.0,82.0,90.0,0.561,0.018000000000000002,0.14800000000000002,0.27399999999999997,0.41,-1.27,-0.6,-0.09,94.1,88.9,78.5,0.24,0.291,0.259,0.5,,,,,,,,,,,,,,,
12,2023-05-07,718272,Field Error,field_error,False,575929,656412,Willson Contreras,Alex Faedo,1,0,0,0a67f44e-06f1-4772-93cd-8974e8a13c19,656412.0,alexfaedo,Faedo,Right,Alex Faedo,4.45,3.82,64.2,104.0,92.0,101.0,0.7809999999999999,8.07,2.78,6.68,1.67,0.79,0.235,0.45899999999999996,0.18,0.33899999999999997,0.436,85.9,84.0,101.0,97.0,,,,,,,103.0,105.0,108.0,,0.381,,0.133,,0.65,,-0.75,,82.3,,,0.222,,0.192,87.0,104.0,96.0,0.485,0.89,92.9,0.2,,,,,,,,
13,2023-05-07,718272,Single,single,False,680977,656412,Brendan Donovan,Alex Faedo,1,0,1,7c4a3c9a-74f8-4365-a67b-08baa3c80ca0,656412.0,alexfaedo,Faedo,Right,Alex Faedo,4.45,3.82,64.2,104.0,92.0,101.0,0.7809999999999999,8.07,2.78,6.68,1.67,0.79,0.235,0.45899999999999996,0.18,0.33899999999999997,0.436,85.9,84.0,101.0,97.0,,,,,,,103.0,105.0,108.0,,0.381,,0.133,,0.65,,-0.75,,82.3,,,0.222,,0.192,87.0,104.0,96.0,0.485,0.89,92.9,0.2,,,,,,,,
14,2023-05-07,718272,Forceout,force_out,True,666185,656412,Dylan Carlson,Alex Faedo,1,0,1,c592c0bb-4c85-46d1-a3b2-70043491ce31,656412.0,alexfaedo,Faedo,Right,Alex Faedo,4.45,3.82,64.2,104.0,92.0,101.0,0.7809999999999999,8.07,2.78,6.68,1.67,0.79,0.235,0.45899999999999996,0.18,0.33899999999999997,0.436,85.9,84.0,101.0,97.0,,,,,,,103.0,105.0,108.0,,0.381,,0.133,,0.65,,-0.75,,82.3,,,0.222,,0.192,87.0,104.0,96.0,0.485,0.89,92.9,0.2,,,,,,,,
15,2023-05-07,718272,Sac Fly,sac_fly,True,669242,656412,Tommy Edman,Alex Faedo,0,0,1,68f7b916-2741-4cc9-baa5-682b2a18624e,656412.0,alexfaedo,Faedo,Right,Alex Faedo,4.45,3.82,64.2,104.0,92.0,101.0,0.7809999999999999,8.07,2.78,6.68,1.67,0.79,0.235,0.45899999999999996,0.18,0.33899999999999997,0.436,85.9,84.0,101.0,97.0,,,,,,,103.0,105.0,108.0,,0.381,,0.133,,0.65,,-0.75,,82.3,,,0.222,,0.192,87.0,104.0,96.0,0.485,0.89,92.9,0.2,,,,,,,,
16,2023-05-07,718272,Flyout,field_out,True,668800,656412,Andrew Knizner,Alex Faedo,1,0,0,2f127984-956c-4ed7-955b-374f0eea908d,656412.0,alexfaedo,Faedo,Right,Alex Faedo,4.45,3.82,64.2,104.0,92.0,101.0,0.7809999999999999,8.07,2.78,6.68,1.67,0.79,0.235,0.45899999999999996,0.18,0.33899999999999997,0.436,85.9,84.0,101.0,97.0,,,,,,,103.0,105.0,108.0,,0.381,,0.133,,0.65,,-0.75,,82.3,,,0.222,,0.192,87.0,104.0,96.0,0.485,0.89,92.9,0.2,,,,,,,,
17,2023-05-07,718272,Strikeout,strikeout,True,668670,571927,Jake Rogers,Steven Matz,0,0,0,4262335e-313b-48dd-94ea-54018c7fef3d,571927.0,stevenmatz,Matz,Left,Steven Matz,3.86,3.87,105.0,102.0,95.0,100.0,0.7759999999999999,8.4,2.74,9.26,0.94,1.4,0.29100000000000004,0.37,0.146,0.31,0.446,84.2,106.0,109.0,107.0,108.0,96.0,100.0,87.0,101.0,96.0,62.0,82.0,90.0,0.561,0.018000000000000002,0.14800000000000002,0.27399999999999997,0.41,-1.27,-0.6,-0.09,94.1,88.9,78.5,0.24,0.291,0.259,0.5,,,,,,,,,,,,,,,
18,2023-05-07,718272,Flyout,field_out,True,663837,571927,Matt Vierling,Steven Matz,1,0,0,201222fd-ce5a-4314-8f9e-eca27ab1f45f,571927.0,stevenmatz,Matz,Left,Steven Matz,3.86,3.87,105.0,102.0,95.0,100.0,0.7759999999999999,8.4,2.74,9.26,0.94,1.4,0.29100000000000004,0.37,0.146,0.31,0.446,84.2,106.0,109.0,107.0,108.0,96.0,100.0,87.0,101.0,96.0,62.0,82.0,90.0,0.561,0.018000000000000002,0.14800000000000002,0.27399999999999997,0.41,-1.27,-0.6,-0.09,94.1,88.9,78.5,0.24,0.291,0.259,0.5,,,,,,,,,,,,,,,
19,2023-05-07,718272,Lineout,field_out,True,595879,571927,Javier Báez,Steven Matz,1,0,0,c7f832ad-f37b-4291-837c-20773897fd82,571927.0,stevenmatz,Matz,Left,Steven Matz,3.86,3.87,105.0,102.0,95.0,100.0,0.7759999999999999,8.4,2.74,9.26,0.94,1.4,0.29100000000000004,0.37,0.146,0.31,0.446,84.2,106.0,109.0,107.0,108.0,96.0,100.0,87.0,101.0,96.0,62.0,82.0,90.0,0.561,0.018000000000000002,0.14800000000000002,0.27399999999999997,0.41,-1.27,-0.6,-0.09,94.1,88.9,78.5,0.24,0.291,0.259,0.5,,,,,,,,,,,,,,,
20,2023-05-07,718272,Groundout,field_out,True,663457,656412,Lars Nootbaar,Alex Faedo,0,0,0,db9382a0-e1b9-43a2-a17f-937b07a41c99,656412.0,alexfaedo,Faedo,Right,Alex Faedo,4.45,3.82,64.2,104.0,92.0,101.0,0.7809999999999999,8.07,2.78,6.68,1.67,0.79,0.235,0.45899999999999996,0.18,0.33899999999999997,0.436,85.9,84.0,101.0,97.0,,,,,,,103.0,105.0,108.0,,0.381,,0.133,,0.65,,-0.75,,82.3,,,0.222,,0.192,87.0,104.0,96.0,0.485,0.89,92.9,0.2,,,,,,,,
21,2023-05-07,718272,Home Run,home_run,False,502671,656412,Paul Goldschmidt,Alex Faedo,1,1,0,cfb3bcf8-fa4d-4437-ba43-01566c7ec4ee,656412.0,alexfaedo,Faedo,Right,Alex Faedo,4.45,3.82,64.2,104.0,92.0,101.0,0.7809999999999999,8.07,2.78,6.68,1.67,0.79,0.235,0.45899999999999996,0.18,0.33899999999999997,0.436,85.9,84.0,101.0,97.0,,,,,,,103.0,105.0,108.0,,0.381,,0.133,,0.65,,-0.75,,82.3,,,0.222,,0.192,87.0,104.0,96.0,0.485,0.89,92.9,0.2,,,,,,,,
22,2023-05-07,718272,Flyout,field_out,True,669357,656412,Nolan Gorman,Alex Faedo,0,0,0,e2f38136-ec77-4329-b227-171bbada9289,656412.0,alexfaedo,Faedo,Right,Alex Faedo,4.45,3.82,64.2,104.0,92.0,101.0,0.7809999999999999,8.07,2.78,6.68,1.67,0.79,0.235,0.45899999999999996,0.18,0.33899999999999997,0.436,85.9,84.0,101.0,97.0,,,,,,,103.0,105.0,108.0,,0.381,,0.133,,0.65,,-0.75,,82.3,,,0.222,,0.192,87.0,104.0,96.0,0.485,0.89,92.9,0.2,,,,,,,,
23,2023-05-07,718272,Flyout,field_out,True,571448,656412,Nolan Arenado,Alex Faedo,0,0,0,879c8a0a-fc5d-448b-a4c3-c7787ad91e18,656412.0,alexfaedo,Faedo,Right,Alex Faedo,4.45,3.82,64.2,104.0,92.0,101.0,0.7809999999999999,8.07,2.78,6.68,1.67,0.79,0.235,0.45899999999999996,0.18,0.33899999999999997,0.436,85.9,84.0,101.0,97.0,,,,,,,103.0,105.0,108.0,,0.381,,0.133,,0.65,,-0.75,,82.3,,,0.222,,0.192,87.0,104.0,96.0,0.485,0.89,92.9,0.2,,,,,,,,
24,2023-05-07,718272,Groundout,field_out,True,682985,571927,Riley Greene,Steven Matz,0,0,0,e05b8e20-b948-4412-8b1f-6fcbd540832b,571927.0,stevenmatz,Matz,Left,Steven Matz,3.86,3.87,105.0,102.0,95.0,100.0,0.7759999999999999,8.4,2.74,9.26,0.94,1.4,0.29100000000000004,0.37,0.146,0.31,0.446,84.2,106.0,109.0,107.0,108.0,96.0,100.0,87.0,101.0,96.0,62.0,82.0,90.0,0.561,0.018000000000000002,0.14800000000000002,0.27399999999999997,0.41,-1.27,-0.6,-0.09,94.1,88.9,78.5,0.24,0.291,0.259,0.5,,,,,,,,,,,,,,,
25,2023-05-07,718272,Home Run,home_run,False,679529,571927,Spencer Torkelson,Steven Matz,0,0,0,5ae57c4b-90cd-4b74-b764-4f16ce2a059e,571927.0,stevenmatz,Matz,Left,Steven Matz,3.86,3.87,105.0,102.0,95.0,100.0,0.7759999999999999,8.4,2.74,9.26,0.94,1.4,0.29100000000000004,0.37,0.146,0.31,0.446,84.2,106.0,109.0,107.0,108.0,96.0,100.0,87.0,101.0,96.0,62.0,82.0,90.0,0.561,0.018000000000000002,0.14800000000000002,0.27399999999999997,0.41,-1.27,-0.6,-0.09,94.1,88.9,78.5,0.24,0.291,0.259,0.5,,,,,,,,,,,,,,,
26,2023-05-07,718272,Flyout,field_out,True,628451,571927,Andy Ibáñez,Steven Matz,0,0,0,22d7828b-5238-47e2-92e5-d3b6db244161,571927.0,stevenmatz,Matz,Left,Steven Matz,3.86,3.87,105.0,102.0,95.0,100.0,0.7759999999999999,8.4,2.74,9.26,0.94,1.4,0.29100000000000004,0.37,0.146,0.31,0.446,84.2,106.0,109.0,107.0,108.0,96.0,100.0,87.0,101.0,96.0,62.0,82.0,90.0,0.561,0.018000000000000002,0.14800000000000002,0.27399999999999997,0.41,-1.27,-0.6,-0.09,94.1,88.9,78.5,0.24,0.291,0.259,0.5,,,,,,,,,,,,,,,
27,2023-05-07,718272,Single,single,False,606992,571927,Eric Haase,Steven Matz,1,1,0,7fbd9428-0906-4493-b743-37596c62bdb4,571927.0,stevenmatz,Matz,Left,Steven Matz,3.86,3.87,105.0,102.0,95.0,100.0,0.7759999999999999,8.4,2.74,9.26,0.94,1.4,0.29100000000000004,0.37,0.146,0.31,0.446,84.2,106.0,109.0,107.0,108.0,96.0,100.0,87.0,101.0,96.0,62.0,82.0,90.0,0.561,0.018000000000000002,0.14800000000000002,0.27399999999999997,0.41,-1.27,-0.6,-0.09,94.1,88.9,78.5,0.24,0.291,0.259,0.5,,,,,,,,,,,,,,,
28,2023-05-07,718272,Single,single,False,408234,571927,Miguel Cabrera,Steven Matz,0,0,1,6aee8545-e71a-4ed8-b19f-99a975688b61,571927.0,stevenmatz,Matz,Left,Steven Matz,3.86,3.87,105.0,102.0,95.0,100.0,0.7759999999999999,8.4,2.74,9.26,0.94,1.4,0.29100000000000004,0.37,0.146,0.31,0.446,84.2,106.0,109.0,107.0,108.0,96.0,100.0,87.0,101.0,96.0,62.0,82.0,90.0,0.561,0.018000000000000002,0.14800000000000002,0.27399999999999997,0.41,-1.27,-0.6,-0.09,94.1,88.9,78.5,0.24,0.291,0.259,0.5,,,,,,,,,,,,,,,
29,2023-05-07,718272,Flyout,field_out,True,570731,571927,Jonathan Schoop,Steven Matz,0,0,0,980fd68d-80ca-4cdd-98eb-fc799576b65b,571927.0,stevenmatz,Matz,Left,Steven Matz,3.86,3.87,105.0,102.0,95.0,100.0,0.7759999999999999,8.4,2.74,9.26,0.94,1.4,0.29100000000000004,0.37,0.146,0.31,0.446,84.2,106.0,109.0,107.0,108.0,96.0,100.0,87.0,101.0,96.0,62.0,82.0,90.0,0.561,0.018000000000000002,0.14800000000000002,0.27399999999999997,0.41,-1.27,-0.6,-0.09,94.1,88.9,78.5,0.24,0.291,0.259,0.5,,,,,,,,,,,,,,,
30,2023-05-07,718272,Pop Out,field_out,True,575929,656412,Willson Contreras,Alex Faedo,1,1,0,49b06252-7ab3-4329-944e-b65086b585ff,656412.0,alexfaedo,Faedo,Right,Alex Faedo,4.45,3.82,64.2,104.0,92.0,101.0,0.7809999999999999,8.07,2.78,6.68,1.67,0.79,0.235,0.45899999999999996,0.18,0.33899999999999997,0.436,85.9,84.0,101.0,97.0,,,,,,,103.0,105.0,108.0,,0.381,,0.133,,0.65,,-0.75,,82.3,,,0.222,,0.192,87.0,104.0,96.0,0.485,0.89,92.9,0.2,,,,,,,,
31,2023-05-07,718272,Lineout,field_out,True,680977,656412,Brendan Donovan,Alex Faedo,0,0,0,851cd8b5-f2ac-4735-ab89-4cd3610108bc,656412.0,alexfaedo,Faedo,Right,Alex Faedo,4.45,3.82,64.2,104.0,92.0,101.0,0.7809999999999999,8.07,2.78,6.68,1.67,0.79,0.235,0.45899999999999996,0.18,0.33899999999999997,0.436,85.9,84.0,101.0,97.0,,,,,,,103.0,105.0,108.0,,0.381,,0.133,,0.65,,-0.75,,82.3,,,0.222,,0.192,87.0,104.0,96.0,0.485,0.89,92.9,0.2,,,,,,,,
32,2023-05-07,718272,Flyout,field_out,True,666185,656412,Dylan Carlson,Alex Faedo,0,0,0,3959d25b-053c-49c2-8470-f2ce08aad352,656412.0,alexfaedo,Faedo,Right,Alex Faedo,4.45,3.82,64.2,104.0,92.0,101.0,0.7809999999999999,8.07,2.78,6.68,1.67,0.79,0.235,0.45899999999999996,0.18,0.33899999999999997,0.436,85.9,84.0,101.0,97.0,,,,,,,103.0,105.0,108.0,,0.381,,0.133,,0.65,,-0.75,,82.3,,,0.222,,0.192,87.0,104.0,96.0,0.485,0.89,92.9,0.2,,,,,,,,
33,2023-05-07,718272,Groundout,field_out,True,668670,571927,Jake Rogers,Steven Matz,0,0,0,3db6849b-7a01-40cc-bdc2-679af0b52ffb,571927.0,stevenmatz,Matz,Left,Steven Matz,3.86,3.87,105.0,102.0,95.0,100.0,0.7759999999999999,8.4,2.74,9.26,0.94,1.4,0.29100000000000004,0.37,0.146,0.31,0.446,84.2,106.0,109.0,107.0,108.0,96.0,100.0,87.0,101.0,96.0,62.0,82.0,90.0,0.561,0.018000000000000002,0.14800000000000002,0.27399999999999997,0.41,-1.27,-0.6,-0.09,94.1,88.9,78.5,0.24,0.291,0.259,0.5,,,,,,,,,,,,,,,
34,2023-05-07,718272,Lineout,field_out,True,663837,571927,Matt Vierling,Steven Matz,0,0,0,5c6a081a-0d49-45b6-9331-a7e4bbeedff7,571927.0,stevenmatz,Matz,Left,Steven Matz,3.86,3.87,105.0,102.0,95.0,100.0,0.7759999999999999,8.4,2.74,9.26,0.94,1.4,0.29100000000000004,0.37,0.146,0.31,0.446,84.2,106.0,109.0,107.0,108.0,96.0,100.0,87.0,101.0,96.0,62.0,82.0,90.0,0.561,0.018000000000000002,0.14800000000000002,0.27399999999999997,0.41,-1.27,-0.6,-0.09,94.1,88.9,78.5,0.24,0.291,0.259,0.5,,,,,,,,,,,,,,,
35,2023-05-07,718272,Groundout,field_out,True,595879,571927,Javier Báez,Steven Matz,0,0,0,e75be88a-7bba-4232-8884-ae6f964086cf,571927.0,stevenmatz,Matz,Left,Steven Matz,3.86,3.87,105.0,102.0,95.0,100.0,0.7759999999999999,8.4,2.74,9.26,0.94,1.4,0.29100000000000004,0.37,0.146,0.31,0.446,84.2,106.0,109.0,107.0,108.0,96.0,100.0,87.0,101.0,96.0,62.0,82.0,90.0,0.561,0.018000000000000002,0.14800000000000002,0.27399999999999997,0.41,-1.27,-0.6,-0.09,94.1,88.9,78.5,0.24,0.291,0.259,0.5,,,,,,,,,,,,,,,
36,2023-05-07,718272,Flyout,field_out,True,669242,656412,Tommy Edman,Alex Faedo,0,0,0,e0856b01-56e6-4ef8-9e22-12f9669da6c8,656412.0,alexfaedo,Faedo,Right,Alex Faedo,4.45,3.82,64.2,104.0,92.0,101.0,0.7809999999999999,8.07,2.78,6.68,1.67,0.79,0.235,0.45899999999999996,0.18,0.33899999999999997,0.436,85.9,84.0,101.0,97.0,,,,,,,103.0,105.0,108.0,,0.381,,0.133,,0.65,,-0.75,,82.3,,,0.222,,0.192,87.0,104.0,96.0,0.485,0.89,92.9,0.2,,,,,,,,
37,2023-05-07,718272,Strikeout,strikeout,True,668800,656412,Andrew Knizner,Alex Faedo,0,0,0,6784210a-4d0e-4a46-96db-c42c1e9166cf,656412.0,alexfaedo,Faedo,Right,Alex Faedo,4.45,3.82,64.2,104.0,92.0,101.0,0.7809999999999999,8.07,2.78,6.68,1.67,0.79,0.235,0.45899999999999996,0.18,0.33899999999999997,0.436,85.9,84.0,101.0,97.0,,,,,,,103.0,105.0,108.0,,0.381,,0.133,,0.65,,-0.75,,82.3,,,0.222,,0.192,87.0,104.0,96.0,0.485,0.89,92.9,0.2,,,,,,,,
38,2023-05-07,718272,Groundout,field_out,True,663457,641302,Lars Nootbaar,Tyler Alexander,1,0,0,339b6c2f-763f-43f7-a345-a5a9d2b85885,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,4.5,3.61,44.0,110.0,87.0,102.0,0.846,9.0,1.02,9.0,1.64,0.64,0.256,0.33299999999999996,0.147,0.31,0.47100000000000003,82.8,79.0,109.0,99.0,,,,68.0,115.0,102.0,66.0,111.0,103.0,0.11,0.08800000000000001,,0.16899999999999998,0.86,0.74,,-2.19,89.8,81.3,,0.2,0.273,,0.25,87.0,113.0,108.0,0.281,1.92,89.9,0.2,102.0,105.0,98.0,0.35100000000000003,-0.03,86.4,0.316,
39,2023-05-07,718272,Groundout,field_out,True,682985,571927,Riley Greene,Steven Matz,1,1,0,9c5750f3-fb46-4166-a5b0-62cfbd39779f,571927.0,stevenmatz,Matz,Left,Steven Matz,3.86,3.87,105.0,102.0,95.0,100.0,0.7759999999999999,8.4,2.74,9.26,0.94,1.4,0.29100000000000004,0.37,0.146,0.31,0.446,84.2,106.0,109.0,107.0,108.0,96.0,100.0,87.0,101.0,96.0,62.0,82.0,90.0,0.561,0.018000000000000002,0.14800000000000002,0.27399999999999997,0.41,-1.27,-0.6,-0.09,94.1,88.9,78.5,0.24,0.291,0.259,0.5,,,,,,,,,,,,,,,
40,2023-05-07,718272,Single,single,False,679529,664942,Spencer Torkelson,James Naile,1,1,0,3c2d3a08-af71-4484-814d-c3b8a40494d3,664942.0,jamesnaile,Naile,Right,James Naile,8.8,7.4,15.1,101.0,92.0,98.0,0.878,4.11,5.28,15.85,0.59,3.09,0.25,0.42200000000000004,0.094,0.375,0.484,86.3,81.0,107.0,92.0,124.0,107.0,108.0,70.0,99.0,91.0,,,,0.552,,0.386,0.036000000000000004,-2.47,,-0.73,-2.62,91.7,,83.1,0.459,0.333,0.276,,25.0,84.0,80.0,0.01,9.08,92.6,,96.0,71.0,71.0,0.016,-12.82,86.9,,
