,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vSI,vSL,vCU,SL_ba,SI_ba,FF_ba,CH_ba,CU_ba,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,KC%,wFS/C,wKC/C,vFS,vKC,ST_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,FO%,wFC/C,wFO/C,vFC,vFO,FC_ba
10,2023-07-02,717525,Strikeout,strikeout,True,543063,656849,Brandon Crawford,David Peterson,0,0,0,927ecdc5-aa7a-490b-94cd-c74d0f2a600c,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,5.03,4.96,111.0,97.0,90.0,94.0,0.727,10.38,4.05,10.05,1.3,2.18,0.256,0.42200000000000004,0.13,0.33799999999999997,0.37799999999999995,85.3,84.0,97.0,93.0,89.0,97.0,99.0,76.0,95.0,87.0,97.0,97.0,95.0,105.0,99.0,102.0,0.253,0.273,0.19699999999999998,0.08800000000000001,0.18899999999999997,-0.83,0.66,-2.58,2.63,-1.35,92.7,91.5,85.3,78.6,0.268,0.314,0.287,0.325,0.2,,,,,,,,,,,,,,,,,,,,,,,
11,2023-07-02,717525,Lineout,field_out,True,669477,656849,Casey Schmitt,David Peterson,0,0,1,0ea37d32-8d96-404f-8f88-765ce99785cb,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,5.03,4.96,111.0,97.0,90.0,94.0,0.727,10.38,4.05,10.05,1.3,2.18,0.256,0.42200000000000004,0.13,0.33799999999999997,0.37799999999999995,85.3,84.0,97.0,93.0,89.0,97.0,99.0,76.0,95.0,87.0,97.0,97.0,95.0,105.0,99.0,102.0,0.253,0.273,0.19699999999999998,0.08800000000000001,0.18899999999999997,-0.83,0.66,-2.58,2.63,-1.35,92.7,91.5,85.3,78.6,0.268,0.314,0.287,0.325,0.2,,,,,,,,,,,,,,,,,,,,,,,
12,2023-07-02,717525,Strikeout,strikeout,True,643446,548389,Jeff McNeil,Ross Stripling,0,0,0,f0e1f684-f19b-49a9-91c5-f478feec523b,548389.0,rossstripling,Stripling,Right,Ross Stripling,5.36,5.59,89.0,108.0,84.0,103.0,0.785,7.08,1.62,10.52,2.02,1.42,0.195,0.39899999999999997,0.15,0.32799999999999996,0.433,83.7,94.0,112.0,113.0,,,,59.0,106.0,96.0,47.0,109.0,88.0,97.0,109.0,106.0,0.092,0.26,0.292,,0.248,-0.38,-0.64,0.07,,-2.35,92.5,90.3,87.2,,0.274,0.325,0.275,0.305,0.2,119.0,95.0,102.0,83.0,107.0,102.0,0.009000000000000001,0.099,-0.82,1.22,85.6,75.9,,,,,,,,,,,
13,2023-07-02,717525,Flyout,field_out,True,516782,548389,Starling Marte,Ross Stripling,1,0,0,e99f54dc-c578-4676-8cf6-b40b51d38c88,548389.0,rossstripling,Stripling,Right,Ross Stripling,5.36,5.59,89.0,108.0,84.0,103.0,0.785,7.08,1.62,10.52,2.02,1.42,0.195,0.39899999999999997,0.15,0.32799999999999996,0.433,83.7,94.0,112.0,113.0,,,,59.0,106.0,96.0,47.0,109.0,88.0,97.0,109.0,106.0,0.092,0.26,0.292,,0.248,-0.38,-0.64,0.07,,-2.35,92.5,90.3,87.2,,0.274,0.325,0.275,0.305,0.2,119.0,95.0,102.0,83.0,107.0,102.0,0.009000000000000001,0.099,-0.82,1.22,85.6,75.9,,,,,,,,,,,
14,2023-07-02,717525,Groundout,field_out,True,592192,548389,Mark Canha,Ross Stripling,0,0,0,65a0134c-320f-47c0-9e3f-cec70d1fbf02,548389.0,rossstripling,Stripling,Right,Ross Stripling,5.36,5.59,89.0,108.0,84.0,103.0,0.785,7.08,1.62,10.52,2.02,1.42,0.195,0.39899999999999997,0.15,0.32799999999999996,0.433,83.7,94.0,112.0,113.0,,,,59.0,106.0,96.0,47.0,109.0,88.0,97.0,109.0,106.0,0.092,0.26,0.292,,0.248,-0.38,-0.64,0.07,,-2.35,92.5,90.3,87.2,,0.274,0.325,0.275,0.305,0.2,119.0,95.0,102.0,83.0,107.0,102.0,0.009000000000000001,0.099,-0.82,1.22,85.6,75.9,,,,,,,,,,,
15,2023-07-02,717525,Walk,walk,False,669369,656849,Bryce Johnson,David Peterson,1,0,0,88cdd794-3151-43c7-acd3-8f1f1f88691c,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,5.03,4.96,111.0,97.0,90.0,94.0,0.727,10.38,4.05,10.05,1.3,2.18,0.256,0.42200000000000004,0.13,0.33799999999999997,0.37799999999999995,85.3,84.0,97.0,93.0,89.0,97.0,99.0,76.0,95.0,87.0,97.0,97.0,95.0,105.0,99.0,102.0,0.253,0.273,0.19699999999999998,0.08800000000000001,0.18899999999999997,-0.83,0.66,-2.58,2.63,-1.35,92.7,91.5,85.3,78.6,0.268,0.314,0.287,0.325,0.2,,,,,,,,,,,,,,,,,,,,,,,
16,2023-07-02,717525,Lineout,field_out,True,596103,656849,Austin Slater,David Peterson,0,0,0,64ac8645-ae5f-49d9-8fbe-d938469f0894,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,5.03,4.96,111.0,97.0,90.0,94.0,0.727,10.38,4.05,10.05,1.3,2.18,0.256,0.42200000000000004,0.13,0.33799999999999997,0.37799999999999995,85.3,84.0,97.0,93.0,89.0,97.0,99.0,76.0,95.0,87.0,97.0,97.0,95.0,105.0,99.0,102.0,0.253,0.273,0.19699999999999998,0.08800000000000001,0.18899999999999997,-0.83,0.66,-2.58,2.63,-1.35,92.7,91.5,85.3,78.6,0.268,0.314,0.287,0.325,0.2,,,,,,,,,,,,,,,,,,,,,,,
17,2023-07-02,717525,Hit By Pitch,hit_by_pitch,False,527038,656849,Wilmer Flores,David Peterson,0,0,1,a19997f4-4225-4a27-973f-bbaacc8d46a9,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,5.03,4.96,111.0,97.0,90.0,94.0,0.727,10.38,4.05,10.05,1.3,2.18,0.256,0.42200000000000004,0.13,0.33799999999999997,0.37799999999999995,85.3,84.0,97.0,93.0,89.0,97.0,99.0,76.0,95.0,87.0,97.0,97.0,95.0,105.0,99.0,102.0,0.253,0.273,0.19699999999999998,0.08800000000000001,0.18899999999999997,-0.83,0.66,-2.58,2.63,-1.35,92.7,91.5,85.3,78.6,0.268,0.314,0.287,0.325,0.2,,,,,,,,,,,,,,,,,,,,,,,
18,2023-07-02,717525,Forceout,force_out,True,642731,656849,Thairo Estrada,David Peterson,0,0,1,566ebb26-f878-43c9-934e-b16cb086f390,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,5.03,4.96,111.0,97.0,90.0,94.0,0.727,10.38,4.05,10.05,1.3,2.18,0.256,0.42200000000000004,0.13,0.33799999999999997,0.37799999999999995,85.3,84.0,97.0,93.0,89.0,97.0,99.0,76.0,95.0,87.0,97.0,97.0,95.0,105.0,99.0,102.0,0.253,0.273,0.19699999999999998,0.08800000000000001,0.18899999999999997,-0.83,0.66,-2.58,2.63,-1.35,92.7,91.5,85.3,78.6,0.268,0.314,0.287,0.325,0.2,,,,,,,,,,,,,,,,,,,,,,,
19,2023-07-02,717525,Caught Stealing 2B,caught_stealing_2b,True,605204,656849,J.D. Davis,David Peterson,0,0,0,6b5069db-b149-4da7-8525-e010ff72a480,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,5.03,4.96,111.0,97.0,90.0,94.0,0.727,10.38,4.05,10.05,1.3,2.18,0.256,0.42200000000000004,0.13,0.33799999999999997,0.37799999999999995,85.3,84.0,97.0,93.0,89.0,97.0,99.0,76.0,95.0,87.0,97.0,97.0,95.0,105.0,99.0,102.0,0.253,0.273,0.19699999999999998,0.08800000000000001,0.18899999999999997,-0.83,0.66,-2.58,2.63,-1.35,92.7,91.5,85.3,78.6,0.268,0.314,0.287,0.325,0.2,,,,,,,,,,,,,,,,,,,,,,,
20,2023-07-02,717525,Strikeout,strikeout,True,683146,622072,Brett Baty,Alex Wood,0,0,0,6894f472-4635-46b3-9b39-c4bf6df8ab0a,622072.0,alexwood,Wood,Left,Alex Wood,4.33,4.67,97.2,97.0,87.0,93.0,0.802,6.82,3.87,9.03,0.83,1.23,0.249,0.39299999999999996,0.138,0.285,0.413,85.2,78.0,103.0,99.0,,,,,,,80.0,95.0,88.0,110.0,93.0,95.0,0.446,,0.261,,0.292,,0.12,-0.8,,-0.33,,91.5,82.4,,0.288,0.234,,0.273,,,,,,,,,0.001,,-5.8,,83.6,,,,,,,,,,,
21,2023-07-02,717525,Walk,walk,False,682626,622072,Francisco Alvarez,Alex Wood,0,0,0,966602b9-1bb2-440f-a3be-52658f2ff927,622072.0,alexwood,Wood,Left,Alex Wood,4.33,4.67,97.2,97.0,87.0,93.0,0.802,6.82,3.87,9.03,0.83,1.23,0.249,0.39299999999999996,0.138,0.285,0.413,85.2,78.0,103.0,99.0,,,,,,,80.0,95.0,88.0,110.0,93.0,95.0,0.446,,0.261,,0.292,,0.12,-0.8,,-0.33,,91.5,82.4,,0.288,0.234,,0.273,,,,,,,,,0.001,,-5.8,,83.6,,,,,,,,,,,
22,2023-07-02,717525,Hit By Pitch,hit_by_pitch,False,607043,622072,Brandon Nimmo,Alex Wood,0,0,1,599472a0-5e21-483a-9bce-096057082eed,622072.0,alexwood,Wood,Left,Alex Wood,4.33,4.67,97.2,97.0,87.0,93.0,0.802,6.82,3.87,9.03,0.83,1.23,0.249,0.39299999999999996,0.138,0.285,0.413,85.2,78.0,103.0,99.0,,,,,,,80.0,95.0,88.0,110.0,93.0,95.0,0.446,,0.261,,0.292,,0.12,-0.8,,-0.33,,91.5,82.4,,0.288,0.234,,0.273,,,,,,,,,0.001,,-5.8,,83.6,,,,,,,,,,,
23,2023-07-02,717525,Walk,walk,False,502054,622072,Tommy Pham,Alex Wood,1,0,1,abf0298e-870e-4638-87e3-c7e6d34e10b7,622072.0,alexwood,Wood,Left,Alex Wood,4.33,4.67,97.2,97.0,87.0,93.0,0.802,6.82,3.87,9.03,0.83,1.23,0.249,0.39299999999999996,0.138,0.285,0.413,85.2,78.0,103.0,99.0,,,,,,,80.0,95.0,88.0,110.0,93.0,95.0,0.446,,0.261,,0.292,,0.12,-0.8,,-0.33,,91.5,82.4,,0.288,0.234,,0.273,,,,,,,,,0.001,,-5.8,,83.6,,,,,,,,,,,
24,2023-07-02,717525,Flyout,field_out,True,596019,622072,Francisco Lindor,Alex Wood,0,0,0,b341cb02-3d5d-484e-8002-7c1ce92a35cb,622072.0,alexwood,Wood,Left,Alex Wood,4.33,4.67,97.2,97.0,87.0,93.0,0.802,6.82,3.87,9.03,0.83,1.23,0.249,0.39299999999999996,0.138,0.285,0.413,85.2,78.0,103.0,99.0,,,,,,,80.0,95.0,88.0,110.0,93.0,95.0,0.446,,0.261,,0.292,,0.12,-0.8,,-0.33,,91.5,82.4,,0.288,0.234,,0.273,,,,,,,,,0.001,,-5.8,,83.6,,,,,,,,,,,
25,2023-07-02,717525,Walk,walk,False,624413,622072,Pete Alonso,Alex Wood,1,0,1,60f80454-f758-432a-a4f8-66b1d6630044,622072.0,alexwood,Wood,Left,Alex Wood,4.33,4.67,97.2,97.0,87.0,93.0,0.802,6.82,3.87,9.03,0.83,1.23,0.249,0.39299999999999996,0.138,0.285,0.413,85.2,78.0,103.0,99.0,,,,,,,80.0,95.0,88.0,110.0,93.0,95.0,0.446,,0.261,,0.292,,0.12,-0.8,,-0.33,,91.5,82.4,,0.288,0.234,,0.273,,,,,,,,,0.001,,-5.8,,83.6,,,,,,,,,,,
26,2023-07-02,717525,Single,single,False,643446,622072,Jeff McNeil,Alex Wood,1,0,1,910faf7e-bb3f-41db-bb4d-75be4bffc47d,622072.0,alexwood,Wood,Left,Alex Wood,4.33,4.67,97.2,97.0,87.0,93.0,0.802,6.82,3.87,9.03,0.83,1.23,0.249,0.39299999999999996,0.138,0.285,0.413,85.2,78.0,103.0,99.0,,,,,,,80.0,95.0,88.0,110.0,93.0,95.0,0.446,,0.261,,0.292,,0.12,-0.8,,-0.33,,91.5,82.4,,0.288,0.234,,0.273,,,,,,,,,0.001,,-5.8,,83.6,,,,,,,,,,,
27,2023-07-02,717525,Strikeout,strikeout,True,516782,622072,Starling Marte,Alex Wood,0,0,0,a288d13d-f797-4a05-8fc8-915e801ca464,622072.0,alexwood,Wood,Left,Alex Wood,4.33,4.67,97.2,97.0,87.0,93.0,0.802,6.82,3.87,9.03,0.83,1.23,0.249,0.39299999999999996,0.138,0.285,0.413,85.2,78.0,103.0,99.0,,,,,,,80.0,95.0,88.0,110.0,93.0,95.0,0.446,,0.261,,0.292,,0.12,-0.8,,-0.33,,91.5,82.4,,0.288,0.234,,0.273,,,,,,,,,0.001,,-5.8,,83.6,,,,,,,,,,,
28,2023-07-02,717525,Lineout,field_out,True,605204,656849,J.D. Davis,David Peterson,0,0,0,22333a3d-22eb-4783-a559-1b5563345149,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,5.03,4.96,111.0,97.0,90.0,94.0,0.727,10.38,4.05,10.05,1.3,2.18,0.256,0.42200000000000004,0.13,0.33799999999999997,0.37799999999999995,85.3,84.0,97.0,93.0,89.0,97.0,99.0,76.0,95.0,87.0,97.0,97.0,95.0,105.0,99.0,102.0,0.253,0.273,0.19699999999999998,0.08800000000000001,0.18899999999999997,-0.83,0.66,-2.58,2.63,-1.35,92.7,91.5,85.3,78.6,0.268,0.314,0.287,0.325,0.2,,,,,,,,,,,,,,,,,,,,,,,
29,2023-07-02,717525,Strikeout,strikeout,True,672275,656849,Patrick Bailey,David Peterson,0,0,0,fbd339f7-990c-44c5-a1b7-5d5f507bcb9f,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,5.03,4.96,111.0,97.0,90.0,94.0,0.727,10.38,4.05,10.05,1.3,2.18,0.256,0.42200000000000004,0.13,0.33799999999999997,0.37799999999999995,85.3,84.0,97.0,93.0,89.0,97.0,99.0,76.0,95.0,87.0,97.0,97.0,95.0,105.0,99.0,102.0,0.253,0.273,0.19699999999999998,0.08800000000000001,0.18899999999999997,-0.83,0.66,-2.58,2.63,-1.35,92.7,91.5,85.3,78.6,0.268,0.314,0.287,0.325,0.2,,,,,,,,,,,,,,,,,,,,,,,
30,2023-07-02,717525,Single,single,False,682641,656849,Luis Matos,David Peterson,0,0,0,83056fc3-86b9-4f00-aa48-ba34735394e5,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,5.03,4.96,111.0,97.0,90.0,94.0,0.727,10.38,4.05,10.05,1.3,2.18,0.256,0.42200000000000004,0.13,0.33799999999999997,0.37799999999999995,85.3,84.0,97.0,93.0,89.0,97.0,99.0,76.0,95.0,87.0,97.0,97.0,95.0,105.0,99.0,102.0,0.253,0.273,0.19699999999999998,0.08800000000000001,0.18899999999999997,-0.83,0.66,-2.58,2.63,-1.35,92.7,91.5,85.3,78.6,0.268,0.314,0.287,0.325,0.2,,,,,,,,,,,,,,,,,,,,,,,
31,2023-07-02,717525,Double,double,False,543063,656849,Brandon Crawford,David Peterson,0,0,1,fa3cf2b5-599b-4168-b14f-b985493deafe,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,5.03,4.96,111.0,97.0,90.0,94.0,0.727,10.38,4.05,10.05,1.3,2.18,0.256,0.42200000000000004,0.13,0.33799999999999997,0.37799999999999995,85.3,84.0,97.0,93.0,89.0,97.0,99.0,76.0,95.0,87.0,97.0,97.0,95.0,105.0,99.0,102.0,0.253,0.273,0.19699999999999998,0.08800000000000001,0.18899999999999997,-0.83,0.66,-2.58,2.63,-1.35,92.7,91.5,85.3,78.6,0.268,0.314,0.287,0.325,0.2,,,,,,,,,,,,,,,,,,,,,,,
32,2023-07-02,717525,Groundout,field_out,True,669477,656849,Casey Schmitt,David Peterson,0,0,0,bcb27b23-64fe-40aa-88fd-911f27494f07,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,5.03,4.96,111.0,97.0,90.0,94.0,0.727,10.38,4.05,10.05,1.3,2.18,0.256,0.42200000000000004,0.13,0.33799999999999997,0.37799999999999995,85.3,84.0,97.0,93.0,89.0,97.0,99.0,76.0,95.0,87.0,97.0,97.0,95.0,105.0,99.0,102.0,0.253,0.273,0.19699999999999998,0.08800000000000001,0.18899999999999997,-0.83,0.66,-2.58,2.63,-1.35,92.7,91.5,85.3,78.6,0.268,0.314,0.287,0.325,0.2,,,,,,,,,,,,,,,,,,,,,,,
33,2023-07-02,717525,Home Run,home_run,False,592192,622072,Mark Canha,Alex Wood,0,0,0,6b102439-385b-417d-9dc2-d3ec5ec2f1c6,622072.0,alexwood,Wood,Left,Alex Wood,4.33,4.67,97.2,97.0,87.0,93.0,0.802,6.82,3.87,9.03,0.83,1.23,0.249,0.39299999999999996,0.138,0.285,0.413,85.2,78.0,103.0,99.0,,,,,,,80.0,95.0,88.0,110.0,93.0,95.0,0.446,,0.261,,0.292,,0.12,-0.8,,-0.33,,91.5,82.4,,0.288,0.234,,0.273,,,,,,,,,0.001,,-5.8,,83.6,,,,,,,,,,,
34,2023-07-02,717525,Strikeout,strikeout,True,683146,622072,Brett Baty,Alex Wood,0,0,0,f6eafaf2-9575-44ad-a5df-bbf4862bb4cf,622072.0,alexwood,Wood,Left,Alex Wood,4.33,4.67,97.2,97.0,87.0,93.0,0.802,6.82,3.87,9.03,0.83,1.23,0.249,0.39299999999999996,0.138,0.285,0.413,85.2,78.0,103.0,99.0,,,,,,,80.0,95.0,88.0,110.0,93.0,95.0,0.446,,0.261,,0.292,,0.12,-0.8,,-0.33,,91.5,82.4,,0.288,0.234,,0.273,,,,,,,,,0.001,,-5.8,,83.6,,,,,,,,,,,
35,2023-07-02,717525,Flyout,field_out,True,682626,622072,Francisco Alvarez,Alex Wood,1,1,0,dc8341c9-cde0-4ebd-8311-fb4d7c664863,622072.0,alexwood,Wood,Left,Alex Wood,4.33,4.67,97.2,97.0,87.0,93.0,0.802,6.82,3.87,9.03,0.83,1.23,0.249,0.39299999999999996,0.138,0.285,0.413,85.2,78.0,103.0,99.0,,,,,,,80.0,95.0,88.0,110.0,93.0,95.0,0.446,,0.261,,0.292,,0.12,-0.8,,-0.33,,91.5,82.4,,0.288,0.234,,0.273,,,,,,,,,0.001,,-5.8,,83.6,,,,,,,,,,,
