,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,SL%,CH%,wFC/C,wSI/C,wSL/C,wCH/C,vFC,vSI,vSL,FC_ba,SL_ba,SI_ba,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,FA%,CU%,wFA/C,wCU/C,vFA,vCU,FF_ba,CH_ba,ST_ba,CU_ba
41,2023-04-26,718424,Walk,walk,False,663697,592351,Jonathan India,Jon Gray,1,0,1,ea16f484-57cb-4814-85ed-b69242c4330f,592351.0,jongray,"Gray, Jn",Right,Jon Gray,4.12,4.48,157.1,101.0,97.0,100.0,0.758,8.12,3.09,8.52,1.26,1.1,0.28800000000000003,0.348,0.157,0.324,0.43700000000000006,88.8,,,,116.0,103.0,109.0,,,,,,0.39799999999999996,0.11599999999999999,,,2.33,1.71,,,87.2,,0.194,,77.0,96.0,97.0,99.0,90.0,98.0,82.0,100.0,92.0,0.424,0.062,-1.83,-1.69,95.7,78.2,0.346,0.211,0.105,0.263
42,2023-04-26,718424,Sac Fly,sac_fly,True,670770,592351,TJ Friedl,Jon Gray,0,0,1,75fb74b6-d9cc-462f-90ba-7594e7127a4a,592351.0,jongray,"Gray, Jn",Right,Jon Gray,4.12,4.48,157.1,101.0,97.0,100.0,0.758,8.12,3.09,8.52,1.26,1.1,0.28800000000000003,0.348,0.157,0.324,0.43700000000000006,88.8,,,,116.0,103.0,109.0,,,,,,0.39799999999999996,0.11599999999999999,,,2.33,1.71,,,87.2,,0.194,,77.0,96.0,97.0,99.0,90.0,98.0,82.0,100.0,92.0,0.424,0.062,-1.83,-1.69,95.7,78.2,0.346,0.211,0.105,0.263
43,2023-04-26,718424,Strikeout,strikeout,True,668715,592351,Spencer Steer,Jon Gray,0,0,0,3b83e9fa-96c6-41bd-a7b8-9de8b30adce0,592351.0,jongray,"Gray, Jn",Right,Jon Gray,4.12,4.48,157.1,101.0,97.0,100.0,0.758,8.12,3.09,8.52,1.26,1.1,0.28800000000000003,0.348,0.157,0.324,0.43700000000000006,88.8,,,,116.0,103.0,109.0,,,,,,0.39799999999999996,0.11599999999999999,,,2.33,1.71,,,87.2,,0.194,,77.0,96.0,97.0,99.0,90.0,98.0,82.0,100.0,92.0,0.424,0.062,-1.83,-1.69,95.7,78.2,0.346,0.211,0.105,0.263
44,2023-04-26,718424,Groundout,field_out,True,641680,668933,Jonah Heim,Graham Ashcraft,0,0,0,8cbef138-d8d7-4d55-8391-5e05f4c715ce,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,4.76,4.96,145.2,99.0,128.0,103.0,0.799,6.86,3.21,9.14,1.42,1.55,0.231,0.353,0.16399999999999998,0.302,0.435,90.4,57.0,90.0,82.0,166.0,102.0,114.0,116.0,98.0,100.0,0.09699999999999999,0.529,0.373,0.0,0.15,-1.17,-0.37,-25.75,95.8,96.5,88.3,0.292,0.221,0.286,,,,,,,,,,,,,,,,,,,
45,2023-04-26,718424,Lineout,field_out,True,543257,668933,Robbie Grossman,Graham Ashcraft,1,1,0,62e65e1a-2beb-4b2f-9874-e59de3500661,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,4.76,4.96,145.2,99.0,128.0,103.0,0.799,6.86,3.21,9.14,1.42,1.55,0.231,0.353,0.16399999999999998,0.302,0.435,90.4,57.0,90.0,82.0,166.0,102.0,114.0,116.0,98.0,100.0,0.09699999999999999,0.529,0.373,0.0,0.15,-1.17,-0.37,-25.75,95.8,96.5,88.3,0.292,0.221,0.286,,,,,,,,,,,,,,,,,,,
46,2023-04-26,718424,Groundout,field_out,True,543543,668933,Brad Miller,Graham Ashcraft,0,0,0,569b4b16-202c-4e75-94ee-6487d13599bd,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,4.76,4.96,145.2,99.0,128.0,103.0,0.799,6.86,3.21,9.14,1.42,1.55,0.231,0.353,0.16399999999999998,0.302,0.435,90.4,57.0,90.0,82.0,166.0,102.0,114.0,116.0,98.0,100.0,0.09699999999999999,0.529,0.373,0.0,0.15,-1.17,-0.37,-25.75,95.8,96.5,88.3,0.292,0.221,0.286,,,,,,,,,,,,,,,,,,,
47,2023-04-26,718424,Pop Out,field_out,True,663886,592351,Tyler Stephenson,Jon Gray,0,0,0,f5da80cf-dff8-4958-bdcd-7cceb4a4fcaf,592351.0,jongray,"Gray, Jn",Right,Jon Gray,4.12,4.48,157.1,101.0,97.0,100.0,0.758,8.12,3.09,8.52,1.26,1.1,0.28800000000000003,0.348,0.157,0.324,0.43700000000000006,88.8,,,,116.0,103.0,109.0,,,,,,0.39799999999999996,0.11599999999999999,,,2.33,1.71,,,87.2,,0.194,,77.0,96.0,97.0,99.0,90.0,98.0,82.0,100.0,92.0,0.424,0.062,-1.83,-1.69,95.7,78.2,0.346,0.211,0.105,0.263
48,2023-04-26,718424,Flyout,field_out,True,641584,592351,Jake Fraley,Jon Gray,0,0,0,52e267cd-993a-4e6e-bac7-013f3a99d447,592351.0,jongray,"Gray, Jn",Right,Jon Gray,4.12,4.48,157.1,101.0,97.0,100.0,0.758,8.12,3.09,8.52,1.26,1.1,0.28800000000000003,0.348,0.157,0.324,0.43700000000000006,88.8,,,,116.0,103.0,109.0,,,,,,0.39799999999999996,0.11599999999999999,,,2.33,1.71,,,87.2,,0.194,,77.0,96.0,97.0,99.0,90.0,98.0,82.0,100.0,92.0,0.424,0.062,-1.83,-1.69,95.7,78.2,0.346,0.211,0.105,0.263
49,2023-04-26,718424,Groundout,field_out,True,592656,592351,Henry Ramos,Jon Gray,0,0,0,22b33549-75cf-45dd-bf90-80b618ad1c8f,592351.0,jongray,"Gray, Jn",Right,Jon Gray,4.12,4.48,157.1,101.0,97.0,100.0,0.758,8.12,3.09,8.52,1.26,1.1,0.28800000000000003,0.348,0.157,0.324,0.43700000000000006,88.8,,,,116.0,103.0,109.0,,,,,,0.39799999999999996,0.11599999999999999,,,2.33,1.71,,,87.2,,0.194,,77.0,96.0,97.0,99.0,90.0,98.0,82.0,100.0,92.0,0.424,0.062,-1.83,-1.69,95.7,78.2,0.346,0.211,0.105,0.263
50,2023-04-26,718424,Strikeout,strikeout,True,669701,622065,Josh Smith,Alex Young,0,0,0,480de722-64d3-4aa3-951c-c75af1a9e1f8,622065.0,alexyoung,"Young, Al",Left,Alex Young,3.86,4.07,53.2,101.0,83.0,96.0,0.7040000000000001,8.39,3.35,8.89,1.68,1.44,0.212,0.485,0.17600000000000002,0.358,0.40700000000000003,85.7,70.0,100.0,88.0,,,,,,,0.364,,,0.359,,-0.61,,0.28,,90.5,,,,0.308,86.0,108.0,105.0,101.0,94.0,97.0,69.0,95.0,84.0,0.032,0.245,-4.44,-0.08,91.4,81.5,0.167,0.196,,0.263
51,2023-04-26,718424,Strikeout,strikeout,True,543760,622065,Marcus Semien,Alex Young,0,0,0,97dcedae-67b7-4262-8a44-3a32d2be5ab0,622065.0,alexyoung,"Young, Al",Left,Alex Young,3.86,4.07,53.2,101.0,83.0,96.0,0.7040000000000001,8.39,3.35,8.89,1.68,1.44,0.212,0.485,0.17600000000000002,0.358,0.40700000000000003,85.7,70.0,100.0,88.0,,,,,,,0.364,,,0.359,,-0.61,,0.28,,90.5,,,,0.308,86.0,108.0,105.0,101.0,94.0,97.0,69.0,95.0,84.0,0.032,0.245,-4.44,-0.08,91.4,81.5,0.167,0.196,,0.263
52,2023-04-26,718424,Groundout,field_out,True,665750,622065,Leody Taveras,Alex Young,0,0,0,62141cc6-ed87-4348-b374-29fd81505d9a,622065.0,alexyoung,"Young, Al",Left,Alex Young,3.86,4.07,53.2,101.0,83.0,96.0,0.7040000000000001,8.39,3.35,8.89,1.68,1.44,0.212,0.485,0.17600000000000002,0.358,0.40700000000000003,85.7,70.0,100.0,88.0,,,,,,,0.364,,,0.359,,-0.61,,0.28,,90.5,,,,0.308,86.0,108.0,105.0,101.0,94.0,97.0,69.0,95.0,84.0,0.032,0.245,-4.44,-0.08,91.4,81.5,0.167,0.196,,0.263
53,2023-04-26,718424,Strikeout,strikeout,True,621028,622250,Kevin Newman,Josh Sborz,0,0,0,55d8fe91-fd19-4083-9032-959ddf349c25,622250.0,joshsborz,Sborz,Right,Josh Sborz,5.5,3.35,52.1,96.0,116.0,102.0,0.6659999999999999,11.35,2.92,7.39,1.38,1.36,0.215,0.45399999999999996,0.185,0.308,0.414,,,,,130.0,98.0,101.0,,,,,,0.38,,,,1.21,,,,88.6,,0.203,,,,,84.0,102.0,108.0,123.0,90.0,99.0,0.36200000000000004,0.258,-0.83,1.68,96.9,85.2,0.265,,,0.184
54,2023-04-26,718424,Field Error,field_error,False,669222,622250,Nick Senzel,Josh Sborz,0,0,1,0b8d8234-aefc-4b4a-add8-b66b6018894f,622250.0,joshsborz,Sborz,Right,Josh Sborz,5.5,3.35,52.1,96.0,116.0,102.0,0.6659999999999999,11.35,2.92,7.39,1.38,1.36,0.215,0.45399999999999996,0.185,0.308,0.414,,,,,130.0,98.0,101.0,,,,,,0.38,,,,1.21,,,,88.6,,0.203,,,,,84.0,102.0,108.0,123.0,90.0,99.0,0.36200000000000004,0.258,-0.83,1.68,96.9,85.2,0.265,,,0.184
55,2023-04-26,718424,Fielders Choice Out,fielders_choice_out,True,592200,622250,Curt Casali,Josh Sborz,1,0,1,6d0bc53b-faf2-4f7c-97b9-3406bf36c1ac,622250.0,joshsborz,Sborz,Right,Josh Sborz,5.5,3.35,52.1,96.0,116.0,102.0,0.6659999999999999,11.35,2.92,7.39,1.38,1.36,0.215,0.45399999999999996,0.185,0.308,0.414,,,,,130.0,98.0,101.0,,,,,,0.38,,,,1.21,,,,88.6,,0.203,,,,,84.0,102.0,108.0,123.0,90.0,99.0,0.36200000000000004,0.258,-0.83,1.68,96.9,85.2,0.265,,,0.184
56,2023-04-26,718424,Walk,walk,False,663697,622250,Jonathan India,Josh Sborz,0,0,1,c1bbb437-b4b3-4851-98fc-ae50d5041b4d,622250.0,joshsborz,Sborz,Right,Josh Sborz,5.5,3.35,52.1,96.0,116.0,102.0,0.6659999999999999,11.35,2.92,7.39,1.38,1.36,0.215,0.45399999999999996,0.185,0.308,0.414,,,,,130.0,98.0,101.0,,,,,,0.38,,,,1.21,,,,88.6,,0.203,,,,,84.0,102.0,108.0,123.0,90.0,99.0,0.36200000000000004,0.258,-0.83,1.68,96.9,85.2,0.265,,,0.184
57,2023-04-26,718424,Strikeout,strikeout,True,670770,622250,TJ Friedl,Josh Sborz,0,0,0,ba1db74f-1b21-4dad-b618-9b2767e63b7a,622250.0,joshsborz,Sborz,Right,Josh Sborz,5.5,3.35,52.1,96.0,116.0,102.0,0.6659999999999999,11.35,2.92,7.39,1.38,1.36,0.215,0.45399999999999996,0.185,0.308,0.414,,,,,130.0,98.0,101.0,,,,,,0.38,,,,1.21,,,,88.6,,0.203,,,,,84.0,102.0,108.0,123.0,90.0,99.0,0.36200000000000004,0.258,-0.83,1.68,96.9,85.2,0.265,,,0.184
58,2023-04-26,718424,Groundout,field_out,True,663993,622065,Nathaniel Lowe,Alex Young,1,0,0,b4081815-1a4a-405d-a3e6-47d9b1073fa9,622065.0,alexyoung,"Young, Al",Left,Alex Young,3.86,4.07,53.2,101.0,83.0,96.0,0.7040000000000001,8.39,3.35,8.89,1.68,1.44,0.212,0.485,0.17600000000000002,0.358,0.40700000000000003,85.7,70.0,100.0,88.0,,,,,,,0.364,,,0.359,,-0.61,,0.28,,90.5,,,,0.308,86.0,108.0,105.0,101.0,94.0,97.0,69.0,95.0,84.0,0.032,0.245,-4.44,-0.08,91.4,81.5,0.167,0.196,,0.263
59,2023-04-26,718424,Strikeout,strikeout,True,666969,664139,Adolis García,Ian Gibaut,0,0,0,754f1a3d-3039-49de-9656-6448cb8c7e64,664139.0,iangibaut,Gibaut,Right,Ian Gibaut,3.33,3.74,75.2,106.0,106.0,107.0,0.76,8.21,3.33,8.21,0.95,1.06,0.33299999999999996,0.33299999999999996,0.134,0.292,0.45299999999999996,86.0,,,,126.0,104.0,113.0,98.0,104.0,104.0,,0.271,0.20800000000000002,0.081,0.46,,1.39,-7.1,91.6,,84.2,0.29,,,96.0,104.0,104.0,,,,102.0,108.0,106.0,0.44,,1.43,,95.2,,0.195,0.524,0.203,
60,2023-04-26,718424,Hit By Pitch,hit_by_pitch,False,677649,664139,Ezequiel Duran,Ian Gibaut,1,0,0,4edfc383-578a-4fd3-b901-90b256385415,664139.0,iangibaut,Gibaut,Right,Ian Gibaut,3.33,3.74,75.2,106.0,106.0,107.0,0.76,8.21,3.33,8.21,0.95,1.06,0.33299999999999996,0.33299999999999996,0.134,0.292,0.45299999999999996,86.0,,,,126.0,104.0,113.0,98.0,104.0,104.0,,0.271,0.20800000000000002,0.081,0.46,,1.39,-7.1,91.6,,84.2,0.29,,,96.0,104.0,104.0,,,,102.0,108.0,106.0,0.44,,1.43,,95.2,,0.195,0.524,0.203,
61,2023-04-26,718424,Caught Stealing 2B,caught_stealing_2b,True,641680,664139,Jonah Heim,Ian Gibaut,0,0,0,e5767dac-bdbd-4a1e-a487-c9facd320693,664139.0,iangibaut,Gibaut,Right,Ian Gibaut,3.33,3.74,75.2,106.0,106.0,107.0,0.76,8.21,3.33,8.21,0.95,1.06,0.33299999999999996,0.33299999999999996,0.134,0.292,0.45299999999999996,86.0,,,,126.0,104.0,113.0,98.0,104.0,104.0,,0.271,0.20800000000000002,0.081,0.46,,1.39,-7.1,91.6,,84.2,0.29,,,96.0,104.0,104.0,,,,102.0,108.0,106.0,0.44,,1.43,,95.2,,0.195,0.524,0.203,
62,2023-04-26,718424,Strikeout,strikeout,True,668715,622250,Spencer Steer,Josh Sborz,0,0,0,b4d7e18b-ca88-41b8-83a0-97f8c24ddfb2,622250.0,joshsborz,Sborz,Right,Josh Sborz,5.5,3.35,52.1,96.0,116.0,102.0,0.6659999999999999,11.35,2.92,7.39,1.38,1.36,0.215,0.45399999999999996,0.185,0.308,0.414,,,,,130.0,98.0,101.0,,,,,,0.38,,,,1.21,,,,88.6,,0.203,,,,,84.0,102.0,108.0,123.0,90.0,99.0,0.36200000000000004,0.258,-0.83,1.68,96.9,85.2,0.265,,,0.184
63,2023-04-26,718424,Single,single,False,663886,622250,Tyler Stephenson,Josh Sborz,0,0,0,3cb8070a-66a4-4970-8c9e-f153e9b983ef,622250.0,joshsborz,Sborz,Right,Josh Sborz,5.5,3.35,52.1,96.0,116.0,102.0,0.6659999999999999,11.35,2.92,7.39,1.38,1.36,0.215,0.45399999999999996,0.185,0.308,0.414,,,,,130.0,98.0,101.0,,,,,,0.38,,,,1.21,,,,88.6,,0.203,,,,,84.0,102.0,108.0,123.0,90.0,99.0,0.36200000000000004,0.258,-0.83,1.68,96.9,85.2,0.265,,,0.184
64,2023-04-26,718424,Strikeout,strikeout,True,641584,622250,Jake Fraley,Josh Sborz,0,0,1,8b1ecb0d-a4cf-4779-9730-be6510f69923,622250.0,joshsborz,Sborz,Right,Josh Sborz,5.5,3.35,52.1,96.0,116.0,102.0,0.6659999999999999,11.35,2.92,7.39,1.38,1.36,0.215,0.45399999999999996,0.185,0.308,0.414,,,,,130.0,98.0,101.0,,,,,,0.38,,,,1.21,,,,88.6,,0.203,,,,,84.0,102.0,108.0,123.0,90.0,99.0,0.36200000000000004,0.258,-0.83,1.68,96.9,85.2,0.265,,,0.184
65,2023-04-26,718424,Groundout,field_out,True,592656,622250,Henry Ramos,Josh Sborz,0,0,0,6d7c7238-43ec-4a68-a8fb-e8bb4ee76da6,622250.0,joshsborz,Sborz,Right,Josh Sborz,5.5,3.35,52.1,96.0,116.0,102.0,0.6659999999999999,11.35,2.92,7.39,1.38,1.36,0.215,0.45399999999999996,0.185,0.308,0.414,,,,,130.0,98.0,101.0,,,,,,0.38,,,,1.21,,,,88.6,,0.203,,,,,84.0,102.0,108.0,123.0,90.0,99.0,0.36200000000000004,0.258,-0.83,1.68,96.9,85.2,0.265,,,0.184
66,2023-04-26,718424,Double,double,False,641680,664139,Jonah Heim,Ian Gibaut,0,0,0,0152f28a-e70c-47a7-9fb5-7923d2959d41,664139.0,iangibaut,Gibaut,Right,Ian Gibaut,3.33,3.74,75.2,106.0,106.0,107.0,0.76,8.21,3.33,8.21,0.95,1.06,0.33299999999999996,0.33299999999999996,0.134,0.292,0.45299999999999996,86.0,,,,126.0,104.0,113.0,98.0,104.0,104.0,,0.271,0.20800000000000002,0.081,0.46,,1.39,-7.1,91.6,,84.2,0.29,,,96.0,104.0,104.0,,,,102.0,108.0,106.0,0.44,,1.43,,95.2,,0.195,0.524,0.203,
67,2023-04-26,718424,Single,single,False,543257,664139,Robbie Grossman,Ian Gibaut,0,0,1,823d1245-cfc4-4d93-8375-dc467c11760b,664139.0,iangibaut,Gibaut,Right,Ian Gibaut,3.33,3.74,75.2,106.0,106.0,107.0,0.76,8.21,3.33,8.21,0.95,1.06,0.33299999999999996,0.33299999999999996,0.134,0.292,0.45299999999999996,86.0,,,,126.0,104.0,113.0,98.0,104.0,104.0,,0.271,0.20800000000000002,0.081,0.46,,1.39,-7.1,91.6,,84.2,0.29,,,96.0,104.0,104.0,,,,102.0,108.0,106.0,0.44,,1.43,,95.2,,0.195,0.524,0.203,
68,2023-04-26,718424,Sac Fly,sac_fly,True,543543,608371,Brad Miller,Lucas Sims,0,0,1,b0190868-0494-4bc2-90b4-6b1b711616df,608371.0,lucassims,Sims,Right,Lucas Sims,3.1,3.82,61.0,95.0,131.0,104.0,0.6890000000000001,10.62,5.75,4.87,0.74,0.38,0.27,0.37200000000000005,0.23399999999999999,0.263,0.389,,,,,149.0,98.0,112.0,,,,0.005,,0.503,,,-0.92,1.54,,,91.3,83.8,,0.147,,,,,93.0,83.0,86.0,116.0,94.0,97.0,0.434,0.057999999999999996,0.09,-1.34,94.2,78.1,0.191,,,0.0
69,2023-04-26,718424,Hit By Pitch,hit_by_pitch,False,669701,608371,Josh Smith,Lucas Sims,1,0,1,0d0f1369-1af5-46c2-95d9-116e04033b69,608371.0,lucassims,Sims,Right,Lucas Sims,3.1,3.82,61.0,95.0,131.0,104.0,0.6890000000000001,10.62,5.75,4.87,0.74,0.38,0.27,0.37200000000000005,0.23399999999999999,0.263,0.389,,,,,149.0,98.0,112.0,,,,0.005,,0.503,,,-0.92,1.54,,,91.3,83.8,,0.147,,,,,93.0,83.0,86.0,116.0,94.0,97.0,0.434,0.057999999999999996,0.09,-1.34,94.2,78.1,0.191,,,0.0
70,2023-04-26,718424,Strikeout,strikeout,True,543760,608371,Marcus Semien,Lucas Sims,0,0,0,819c53f3-1fa4-43ae-b46d-55da9e936fe2,608371.0,lucassims,Sims,Right,Lucas Sims,3.1,3.82,61.0,95.0,131.0,104.0,0.6890000000000001,10.62,5.75,4.87,0.74,0.38,0.27,0.37200000000000005,0.23399999999999999,0.263,0.389,,,,,149.0,98.0,112.0,,,,0.005,,0.503,,,-0.92,1.54,,,91.3,83.8,,0.147,,,,,93.0,83.0,86.0,116.0,94.0,97.0,0.434,0.057999999999999996,0.09,-1.34,94.2,78.1,0.191,,,0.0
71,2023-04-26,718424,Strikeout,strikeout,True,665750,608371,Leody Taveras,Lucas Sims,0,0,0,d3767b0f-5b8b-4e5c-a1a4-2b481842217d,608371.0,lucassims,Sims,Right,Lucas Sims,3.1,3.82,61.0,95.0,131.0,104.0,0.6890000000000001,10.62,5.75,4.87,0.74,0.38,0.27,0.37200000000000005,0.23399999999999999,0.263,0.389,,,,,149.0,98.0,112.0,,,,0.005,,0.503,,,-0.92,1.54,,,91.3,83.8,,0.147,,,,,93.0,83.0,86.0,116.0,94.0,97.0,0.434,0.057999999999999996,0.09,-1.34,94.2,78.1,0.191,,,0.0
72,2023-04-26,718424,Single,single,False,621028,642546,Kevin Newman,Jonathan Hernández,0,0,1,c98540c4-8401-4b96-9520-f3d1a78bcc6c,642546.0,jonathanhernandez,"Hernández, J",Right,Jonathan Hernández,5.4,4.96,31.2,94.0,111.0,96.0,0.7070000000000001,9.66,4.26,9.95,1.14,1.42,0.23399999999999999,0.447,0.149,0.309,0.374,90.0,99.0,92.0,89.0,127.0,95.0,105.0,,,,0.465,,0.43799999999999994,0.098,,-2.49,0.74,0.85,,97.5,87.3,,0.218,0.35,100.0,101.0,96.0,,,,,,,,,,,,,,0.2,,
73,2023-04-26,718424,Home Run,home_run,False,669222,642546,Nick Senzel,Jonathan Hernández,1,1,1,2affe32d-21fa-4dad-832a-16429ba22a3e,642546.0,jonathanhernandez,"Hernández, J",Right,Jonathan Hernández,5.4,4.96,31.2,94.0,111.0,96.0,0.7070000000000001,9.66,4.26,9.95,1.14,1.42,0.23399999999999999,0.447,0.149,0.309,0.374,90.0,99.0,92.0,89.0,127.0,95.0,105.0,,,,0.465,,0.43799999999999994,0.098,,-2.49,0.74,0.85,,97.5,87.3,,0.218,0.35,100.0,101.0,96.0,,,,,,,,,,,,,,0.2,,
