,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,CU%,CH%,wFA/C,wFC/C,wSI/C,wCU/C,wCH/C,vFA,vFC,vSI,vCU,CH_ba,FF_ba,SI_ba,FC_ba,CU_ba,Stf+ SL,Loc+ SL,Pit+ SL,SL%,wSL/C,vSL,ST_ba,SL_ba,KC%,wKC/C,vKC
10,2023-09-01,716761,Strikeout,strikeout,True,672275,608379,Patrick Bailey,Michael Wacha,0,0,0,4bd29b5c-3473-4e92-abbb-6d6c167ea394,608379.0,michaelwacha,Wacha,Right,Michael Wacha,3.22,4.27,134.1,102.0,89.0,101.0,0.775,8.31,2.88,7.57,1.0,0.8,0.17,0.488,0.154,0.3,0.43,81.6,101.0,106.0,110.0,86.0,92.0,94.0,73.0,104.0,94.0,84.0,103.0,103.0,96.0,100.0,96.0,0.133,0.28800000000000003,0.124,0.11,0.345,1.23,-2.13,-0.36,1.04,1.06,92.0,86.9,91.9,74.0,0.207,0.188,0.25,0.364,0.172,,,,,,,,,,,
11,2023-09-01,716761,Lineout,field_out,True,642731,608379,Thairo Estrada,Michael Wacha,0,0,0,75f4b7ff-951d-4dff-918d-f10ff7e911c1,608379.0,michaelwacha,Wacha,Right,Michael Wacha,3.22,4.27,134.1,102.0,89.0,101.0,0.775,8.31,2.88,7.57,1.0,0.8,0.17,0.488,0.154,0.3,0.43,81.6,101.0,106.0,110.0,86.0,92.0,94.0,73.0,104.0,94.0,84.0,103.0,103.0,96.0,100.0,96.0,0.133,0.28800000000000003,0.124,0.11,0.345,1.23,-2.13,-0.36,1.04,1.06,92.0,86.9,91.9,74.0,0.207,0.188,0.25,0.364,0.172,,,,,,,,,,,
12,2023-09-01,716761,Strikeout,strikeout,True,543063,608379,Brandon Crawford,Michael Wacha,0,0,0,d695076b-dfe9-458e-a8fc-22f0ffe6b56a,608379.0,michaelwacha,Wacha,Right,Michael Wacha,3.22,4.27,134.1,102.0,89.0,101.0,0.775,8.31,2.88,7.57,1.0,0.8,0.17,0.488,0.154,0.3,0.43,81.6,101.0,106.0,110.0,86.0,92.0,94.0,73.0,104.0,94.0,84.0,103.0,103.0,96.0,100.0,96.0,0.133,0.28800000000000003,0.124,0.11,0.345,1.23,-2.13,-0.36,1.04,1.06,92.0,86.9,91.9,74.0,0.207,0.188,0.25,0.364,0.172,,,,,,,,,,,
13,2023-09-01,716761,Double,double,False,669134,663941,Luis Campusano,Tristan Beck,0,0,0,1c256e65-fa41-40b2-9366-331687145755,663941.0,tristanbeck,Beck,Right,Tristan Beck,3.92,3.71,85.0,99.0,102.0,101.0,0.782,7.2,2.22,8.79,1.06,1.03,0.243,0.384,0.152,0.312,0.43,86.6,75.0,84.0,78.0,88.0,97.0,98.0,85.0,96.0,93.0,,,,,,,,0.36700000000000005,,0.079,0.004,3.24,,,-2.73,-2.94,94.7,,,79.2,,0.17,,,0.385,118.0,102.0,108.0,0.55,-0.35,85.5,0.25,0.309,,,
14,2023-09-01,716761,Flyout,field_out,True,676946,663941,Matthew Batten,Tristan Beck,1,0,0,aaf03735-082c-486b-b49b-0f7252afc362,663941.0,tristanbeck,Beck,Right,Tristan Beck,3.92,3.71,85.0,99.0,102.0,101.0,0.782,7.2,2.22,8.79,1.06,1.03,0.243,0.384,0.152,0.312,0.43,86.6,75.0,84.0,78.0,88.0,97.0,98.0,85.0,96.0,93.0,,,,,,,,0.36700000000000005,,0.079,0.004,3.24,,,-2.73,-2.94,94.7,,,79.2,,0.17,,,0.385,118.0,102.0,108.0,0.55,-0.35,85.5,0.25,0.309,,,
15,2023-09-01,716761,Single,single,False,663757,663941,Trent Grisham,Tristan Beck,1,0,1,e145b993-a339-45a1-b111-102d0cd4b728,663941.0,tristanbeck,Beck,Right,Tristan Beck,3.92,3.71,85.0,99.0,102.0,101.0,0.782,7.2,2.22,8.79,1.06,1.03,0.243,0.384,0.152,0.312,0.43,86.6,75.0,84.0,78.0,88.0,97.0,98.0,85.0,96.0,93.0,,,,,,,,0.36700000000000005,,0.079,0.004,3.24,,,-2.73,-2.94,94.7,,,79.2,,0.17,,,0.385,118.0,102.0,108.0,0.55,-0.35,85.5,0.25,0.309,,,
16,2023-09-01,716761,Flyout,field_out,True,673490,663941,Ha-Seong Kim,Tristan Beck,1,0,0,1d14227e-62f3-4dcb-80c0-cce88eae9183,663941.0,tristanbeck,Beck,Right,Tristan Beck,3.92,3.71,85.0,99.0,102.0,101.0,0.782,7.2,2.22,8.79,1.06,1.03,0.243,0.384,0.152,0.312,0.43,86.6,75.0,84.0,78.0,88.0,97.0,98.0,85.0,96.0,93.0,,,,,,,,0.36700000000000005,,0.079,0.004,3.24,,,-2.73,-2.94,94.7,,,79.2,,0.17,,,0.385,118.0,102.0,108.0,0.55,-0.35,85.5,0.25,0.309,,,
17,2023-09-01,716761,Forceout,force_out,True,665487,663941,Fernando Tatis Jr.,Tristan Beck,0,0,1,2f5cfc9c-885f-4599-8c3c-e6c6d822b88d,663941.0,tristanbeck,Beck,Right,Tristan Beck,3.92,3.71,85.0,99.0,102.0,101.0,0.782,7.2,2.22,8.79,1.06,1.03,0.243,0.384,0.152,0.312,0.43,86.6,75.0,84.0,78.0,88.0,97.0,98.0,85.0,96.0,93.0,,,,,,,,0.36700000000000005,,0.079,0.004,3.24,,,-2.73,-2.94,94.7,,,79.2,,0.17,,,0.385,118.0,102.0,108.0,0.55,-0.35,85.5,0.25,0.309,,,
18,2023-09-01,716761,Groundout,field_out,True,685133,608379,Wade Meckler,Michael Wacha,0,0,0,374495ad-91b3-4f1a-a4f4-07613b590b76,608379.0,michaelwacha,Wacha,Right,Michael Wacha,3.22,4.27,134.1,102.0,89.0,101.0,0.775,8.31,2.88,7.57,1.0,0.8,0.17,0.488,0.154,0.3,0.43,81.6,101.0,106.0,110.0,86.0,92.0,94.0,73.0,104.0,94.0,84.0,103.0,103.0,96.0,100.0,96.0,0.133,0.28800000000000003,0.124,0.11,0.345,1.23,-2.13,-0.36,1.04,1.06,92.0,86.9,91.9,74.0,0.207,0.188,0.25,0.364,0.172,,,,,,,,,,,
19,2023-09-01,716761,Double,double,False,669477,608379,Casey Schmitt,Michael Wacha,0,0,0,930fe0ea-1520-48af-9b41-92d484ae4ac2,608379.0,michaelwacha,Wacha,Right,Michael Wacha,3.22,4.27,134.1,102.0,89.0,101.0,0.775,8.31,2.88,7.57,1.0,0.8,0.17,0.488,0.154,0.3,0.43,81.6,101.0,106.0,110.0,86.0,92.0,94.0,73.0,104.0,94.0,84.0,103.0,103.0,96.0,100.0,96.0,0.133,0.28800000000000003,0.124,0.11,0.345,1.23,-2.13,-0.36,1.04,1.06,92.0,86.9,91.9,74.0,0.207,0.188,0.25,0.364,0.172,,,,,,,,,,,
20,2023-09-01,716761,Lineout,field_out,True,664774,608379,LaMonte Wade Jr.,Michael Wacha,0,0,0,41475bae-afc3-448a-acfa-bb143473998b,608379.0,michaelwacha,Wacha,Right,Michael Wacha,3.22,4.27,134.1,102.0,89.0,101.0,0.775,8.31,2.88,7.57,1.0,0.8,0.17,0.488,0.154,0.3,0.43,81.6,101.0,106.0,110.0,86.0,92.0,94.0,73.0,104.0,94.0,84.0,103.0,103.0,96.0,100.0,96.0,0.133,0.28800000000000003,0.124,0.11,0.345,1.23,-2.13,-0.36,1.04,1.06,92.0,86.9,91.9,74.0,0.207,0.188,0.25,0.364,0.172,,,,,,,,,,,
21,2023-09-01,716761,Walk,walk,False,527038,608379,Wilmer Flores,Michael Wacha,1,0,0,cc4c3a28-6aac-4f0f-a4d2-3eb5e4f93758,608379.0,michaelwacha,Wacha,Right,Michael Wacha,3.22,4.27,134.1,102.0,89.0,101.0,0.775,8.31,2.88,7.57,1.0,0.8,0.17,0.488,0.154,0.3,0.43,81.6,101.0,106.0,110.0,86.0,92.0,94.0,73.0,104.0,94.0,84.0,103.0,103.0,96.0,100.0,96.0,0.133,0.28800000000000003,0.124,0.11,0.345,1.23,-2.13,-0.36,1.04,1.06,92.0,86.9,91.9,74.0,0.207,0.188,0.25,0.364,0.172,,,,,,,,,,,
22,2023-09-01,716761,Groundout,field_out,True,592626,608379,Joc Pederson,Michael Wacha,1,0,0,b440180e-d9b0-4608-9c81-a508bcb15ec4,608379.0,michaelwacha,Wacha,Right,Michael Wacha,3.22,4.27,134.1,102.0,89.0,101.0,0.775,8.31,2.88,7.57,1.0,0.8,0.17,0.488,0.154,0.3,0.43,81.6,101.0,106.0,110.0,86.0,92.0,94.0,73.0,104.0,94.0,84.0,103.0,103.0,96.0,100.0,96.0,0.133,0.28800000000000003,0.124,0.11,0.345,1.23,-2.13,-0.36,1.04,1.06,92.0,86.9,91.9,74.0,0.207,0.188,0.25,0.364,0.172,,,,,,,,,,,
23,2023-09-01,716761,Flyout,field_out,True,665742,663941,Juan Soto,Tristan Beck,0,0,0,40b0a54b-86c1-4bc8-ad21-95b5074e9621,663941.0,tristanbeck,Beck,Right,Tristan Beck,3.92,3.71,85.0,99.0,102.0,101.0,0.782,7.2,2.22,8.79,1.06,1.03,0.243,0.384,0.152,0.312,0.43,86.6,75.0,84.0,78.0,88.0,97.0,98.0,85.0,96.0,93.0,,,,,,,,0.36700000000000005,,0.079,0.004,3.24,,,-2.73,-2.94,94.7,,,79.2,,0.17,,,0.385,118.0,102.0,108.0,0.55,-0.35,85.5,0.25,0.309,,,
24,2023-09-01,716761,Single,single,False,592518,663941,Manny Machado,Tristan Beck,0,0,0,3792ba19-2a87-420e-823d-0ff2d59c26e8,663941.0,tristanbeck,Beck,Right,Tristan Beck,3.92,3.71,85.0,99.0,102.0,101.0,0.782,7.2,2.22,8.79,1.06,1.03,0.243,0.384,0.152,0.312,0.43,86.6,75.0,84.0,78.0,88.0,97.0,98.0,85.0,96.0,93.0,,,,,,,,0.36700000000000005,,0.079,0.004,3.24,,,-2.73,-2.94,94.7,,,79.2,,0.17,,,0.385,118.0,102.0,108.0,0.55,-0.35,85.5,0.25,0.309,,,
25,2023-09-01,716761,Forceout,force_out,True,593428,663941,Xander Bogaerts,Tristan Beck,1,0,1,d9f90aee-2a6e-40a4-969b-0a89af3e2830,663941.0,tristanbeck,Beck,Right,Tristan Beck,3.92,3.71,85.0,99.0,102.0,101.0,0.782,7.2,2.22,8.79,1.06,1.03,0.243,0.384,0.152,0.312,0.43,86.6,75.0,84.0,78.0,88.0,97.0,98.0,85.0,96.0,93.0,,,,,,,,0.36700000000000005,,0.079,0.004,3.24,,,-2.73,-2.94,94.7,,,79.2,,0.17,,,0.385,118.0,102.0,108.0,0.55,-0.35,85.5,0.25,0.309,,,
26,2023-09-01,716761,Single,single,False,643265,663941,Garrett Cooper,Tristan Beck,0,0,1,f2f0b82d-ab17-4938-b28a-0cc43b753d10,663941.0,tristanbeck,Beck,Right,Tristan Beck,3.92,3.71,85.0,99.0,102.0,101.0,0.782,7.2,2.22,8.79,1.06,1.03,0.243,0.384,0.152,0.312,0.43,86.6,75.0,84.0,78.0,88.0,97.0,98.0,85.0,96.0,93.0,,,,,,,,0.36700000000000005,,0.079,0.004,3.24,,,-2.73,-2.94,94.7,,,79.2,,0.17,,,0.385,118.0,102.0,108.0,0.55,-0.35,85.5,0.25,0.309,,,
27,2023-09-01,716761,Single,single,False,669134,663941,Luis Campusano,Tristan Beck,0,0,1,67b2a655-1382-4864-bdbc-eb0ca7909fe1,663941.0,tristanbeck,Beck,Right,Tristan Beck,3.92,3.71,85.0,99.0,102.0,101.0,0.782,7.2,2.22,8.79,1.06,1.03,0.243,0.384,0.152,0.312,0.43,86.6,75.0,84.0,78.0,88.0,97.0,98.0,85.0,96.0,93.0,,,,,,,,0.36700000000000005,,0.079,0.004,3.24,,,-2.73,-2.94,94.7,,,79.2,,0.17,,,0.385,118.0,102.0,108.0,0.55,-0.35,85.5,0.25,0.309,,,
28,2023-09-01,716761,Double,double,False,676946,663941,Matthew Batten,Tristan Beck,1,0,1,a9b24e6b-4ab2-4309-ab38-31ac35553397,663941.0,tristanbeck,Beck,Right,Tristan Beck,3.92,3.71,85.0,99.0,102.0,101.0,0.782,7.2,2.22,8.79,1.06,1.03,0.243,0.384,0.152,0.312,0.43,86.6,75.0,84.0,78.0,88.0,97.0,98.0,85.0,96.0,93.0,,,,,,,,0.36700000000000005,,0.079,0.004,3.24,,,-2.73,-2.94,94.7,,,79.2,,0.17,,,0.385,118.0,102.0,108.0,0.55,-0.35,85.5,0.25,0.309,,,
29,2023-09-01,716761,Walk,walk,False,663757,622072,Trent Grisham,Alex Wood,1,0,0,da82bffb-7796-48f5-986f-548d5a497abe,622072.0,alexwood,Wood,Left,Alex Wood,4.33,4.67,97.2,97.0,87.0,93.0,0.802,6.82,3.87,9.03,0.83,1.23,0.249,0.39299999999999996,0.138,0.285,0.413,85.2,78.0,103.0,99.0,,,,,,,80.0,95.0,88.0,,,,0.446,,,,0.292,,,0.12,,-0.33,,,91.5,,0.273,,0.234,,,110.0,93.0,95.0,0.261,-0.8,82.4,,0.288,0.001,-5.8,83.6
30,2023-09-01,716761,Groundout,field_out,True,673490,622072,Ha-Seong Kim,Alex Wood,1,1,0,356c22dd-da1d-413d-ab65-061810add64c,622072.0,alexwood,Wood,Left,Alex Wood,4.33,4.67,97.2,97.0,87.0,93.0,0.802,6.82,3.87,9.03,0.83,1.23,0.249,0.39299999999999996,0.138,0.285,0.413,85.2,78.0,103.0,99.0,,,,,,,80.0,95.0,88.0,,,,0.446,,,,0.292,,,0.12,,-0.33,,,91.5,,0.273,,0.234,,,110.0,93.0,95.0,0.261,-0.8,82.4,,0.288,0.001,-5.8,83.6
31,2023-09-01,716761,Strikeout,strikeout,True,573262,608379,Mike Yastrzemski,Michael Wacha,0,0,0,253fe9ab-ccea-46cc-84da-8a9e10691717,608379.0,michaelwacha,Wacha,Right,Michael Wacha,3.22,4.27,134.1,102.0,89.0,101.0,0.775,8.31,2.88,7.57,1.0,0.8,0.17,0.488,0.154,0.3,0.43,81.6,101.0,106.0,110.0,86.0,92.0,94.0,73.0,104.0,94.0,84.0,103.0,103.0,96.0,100.0,96.0,0.133,0.28800000000000003,0.124,0.11,0.345,1.23,-2.13,-0.36,1.04,1.06,92.0,86.9,91.9,74.0,0.207,0.188,0.25,0.364,0.172,,,,,,,,,,,
32,2023-09-01,716761,Single,single,False,672275,608379,Patrick Bailey,Michael Wacha,0,0,0,b4755eb1-8861-411d-bd0b-be9ce4ac917b,608379.0,michaelwacha,Wacha,Right,Michael Wacha,3.22,4.27,134.1,102.0,89.0,101.0,0.775,8.31,2.88,7.57,1.0,0.8,0.17,0.488,0.154,0.3,0.43,81.6,101.0,106.0,110.0,86.0,92.0,94.0,73.0,104.0,94.0,84.0,103.0,103.0,96.0,100.0,96.0,0.133,0.28800000000000003,0.124,0.11,0.345,1.23,-2.13,-0.36,1.04,1.06,92.0,86.9,91.9,74.0,0.207,0.188,0.25,0.364,0.172,,,,,,,,,,,
33,2023-09-01,716761,Double,double,False,642731,608379,Thairo Estrada,Michael Wacha,0,0,1,a1ede13a-13e3-4599-a248-90d827b61ed0,608379.0,michaelwacha,Wacha,Right,Michael Wacha,3.22,4.27,134.1,102.0,89.0,101.0,0.775,8.31,2.88,7.57,1.0,0.8,0.17,0.488,0.154,0.3,0.43,81.6,101.0,106.0,110.0,86.0,92.0,94.0,73.0,104.0,94.0,84.0,103.0,103.0,96.0,100.0,96.0,0.133,0.28800000000000003,0.124,0.11,0.345,1.23,-2.13,-0.36,1.04,1.06,92.0,86.9,91.9,74.0,0.207,0.188,0.25,0.364,0.172,,,,,,,,,,,
34,2023-09-01,716761,Sac Fly,sac_fly,True,543063,608379,Brandon Crawford,Michael Wacha,1,1,1,69c88b3e-4489-4168-92a8-4d0ba7c40475,608379.0,michaelwacha,Wacha,Right,Michael Wacha,3.22,4.27,134.1,102.0,89.0,101.0,0.775,8.31,2.88,7.57,1.0,0.8,0.17,0.488,0.154,0.3,0.43,81.6,101.0,106.0,110.0,86.0,92.0,94.0,73.0,104.0,94.0,84.0,103.0,103.0,96.0,100.0,96.0,0.133,0.28800000000000003,0.124,0.11,0.345,1.23,-2.13,-0.36,1.04,1.06,92.0,86.9,91.9,74.0,0.207,0.188,0.25,0.364,0.172,,,,,,,,,,,
35,2023-09-01,716761,Flyout,field_out,True,685133,608379,Wade Meckler,Michael Wacha,0,0,0,4e322168-a47d-44ce-8f98-f777d5c7a1d6,608379.0,michaelwacha,Wacha,Right,Michael Wacha,3.22,4.27,134.1,102.0,89.0,101.0,0.775,8.31,2.88,7.57,1.0,0.8,0.17,0.488,0.154,0.3,0.43,81.6,101.0,106.0,110.0,86.0,92.0,94.0,73.0,104.0,94.0,84.0,103.0,103.0,96.0,100.0,96.0,0.133,0.28800000000000003,0.124,0.11,0.345,1.23,-2.13,-0.36,1.04,1.06,92.0,86.9,91.9,74.0,0.207,0.188,0.25,0.364,0.172,,,,,,,,,,,
36,2023-09-01,716761,Groundout,field_out,True,665487,622072,Fernando Tatis Jr.,Alex Wood,0,0,0,dfc61560-2552-4702-a8e1-25c1c03d3678,622072.0,alexwood,Wood,Left,Alex Wood,4.33,4.67,97.2,97.0,87.0,93.0,0.802,6.82,3.87,9.03,0.83,1.23,0.249,0.39299999999999996,0.138,0.285,0.413,85.2,78.0,103.0,99.0,,,,,,,80.0,95.0,88.0,,,,0.446,,,,0.292,,,0.12,,-0.33,,,91.5,,0.273,,0.234,,,110.0,93.0,95.0,0.261,-0.8,82.4,,0.288,0.001,-5.8,83.6
37,2023-09-01,716761,Lineout,field_out,True,665742,622072,Juan Soto,Alex Wood,1,0,0,74c0ba9a-f0c4-4803-a1ad-2b10cbb22f8c,622072.0,alexwood,Wood,Left,Alex Wood,4.33,4.67,97.2,97.0,87.0,93.0,0.802,6.82,3.87,9.03,0.83,1.23,0.249,0.39299999999999996,0.138,0.285,0.413,85.2,78.0,103.0,99.0,,,,,,,80.0,95.0,88.0,,,,0.446,,,,0.292,,,0.12,,-0.33,,,91.5,,0.273,,0.234,,,110.0,93.0,95.0,0.261,-0.8,82.4,,0.288,0.001,-5.8,83.6
38,2023-09-01,716761,Groundout,field_out,True,592518,622072,Manny Machado,Alex Wood,1,0,0,52fc86dd-8d7c-4470-813c-c91a99b7a95c,622072.0,alexwood,Wood,Left,Alex Wood,4.33,4.67,97.2,97.0,87.0,93.0,0.802,6.82,3.87,9.03,0.83,1.23,0.249,0.39299999999999996,0.138,0.285,0.413,85.2,78.0,103.0,99.0,,,,,,,80.0,95.0,88.0,,,,0.446,,,,0.292,,,0.12,,-0.33,,,91.5,,0.273,,0.234,,,110.0,93.0,95.0,0.261,-0.8,82.4,,0.288,0.001,-5.8,83.6
39,2023-09-01,716761,Flyout,field_out,True,669477,608379,Casey Schmitt,Michael Wacha,0,0,0,127aa9ff-597d-4398-a5e4-ad8a851a9af4,608379.0,michaelwacha,Wacha,Right,Michael Wacha,3.22,4.27,134.1,102.0,89.0,101.0,0.775,8.31,2.88,7.57,1.0,0.8,0.17,0.488,0.154,0.3,0.43,81.6,101.0,106.0,110.0,86.0,92.0,94.0,73.0,104.0,94.0,84.0,103.0,103.0,96.0,100.0,96.0,0.133,0.28800000000000003,0.124,0.11,0.345,1.23,-2.13,-0.36,1.04,1.06,92.0,86.9,91.9,74.0,0.207,0.188,0.25,0.364,0.172,,,,,,,,,,,
40,2023-09-01,716761,Groundout,field_out,True,664774,608379,LaMonte Wade Jr.,Michael Wacha,1,0,0,4d06710c-0716-4876-9baf-340b906c46c0,608379.0,michaelwacha,Wacha,Right,Michael Wacha,3.22,4.27,134.1,102.0,89.0,101.0,0.775,8.31,2.88,7.57,1.0,0.8,0.17,0.488,0.154,0.3,0.43,81.6,101.0,106.0,110.0,86.0,92.0,94.0,73.0,104.0,94.0,84.0,103.0,103.0,96.0,100.0,96.0,0.133,0.28800000000000003,0.124,0.11,0.345,1.23,-2.13,-0.36,1.04,1.06,92.0,86.9,91.9,74.0,0.207,0.188,0.25,0.364,0.172,,,,,,,,,,,
