,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,CU%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wCU/C,vFA,vFC,vFS,vSI,vSL,vCU,FC_ba,CU_ba,SI_ba,FF_ba,SL_ba,FS_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,ST_ba,CH_ba
11,2023-06-20,717679,Flyout,field_out,True,605137,686610,Josh Bell,Ken Waldichuk,1,1,0,9c364fea-14e1-407e-894c-0b1ffccb82a4,686610.0,kenwaldichuk,Waldichuk,Left,Ken Waldichuk,5.36,4.67,141.0,95.0,91.0,93.0,0.767,8.43,4.53,9.51,1.53,0.99,0.223,0.401,0.155,0.31,0.414,93.0,77.0,85.0,89.0,95.0,92.0,,,,96.0,99.0,100.0,,,,,,,,0.5429999999999999,,,0.271,0.02,-0.52,,,,-0.79,-3.62,93.3,,,,81.1,74.5,,0.333,,0.275,,,84.2,92.0,90.0,88.0,0.166,-1.4,0.218,0.34
12,2023-06-20,717679,Strikeout,strikeout,True,665926,686610,Andrés Giménez,Ken Waldichuk,0,0,0,ddb9a8ed-3c88-422b-a159-0496f2f098f3,686610.0,kenwaldichuk,Waldichuk,Left,Ken Waldichuk,5.36,4.67,141.0,95.0,91.0,93.0,0.767,8.43,4.53,9.51,1.53,0.99,0.223,0.401,0.155,0.31,0.414,93.0,77.0,85.0,89.0,95.0,92.0,,,,96.0,99.0,100.0,,,,,,,,0.5429999999999999,,,0.271,0.02,-0.52,,,,-0.79,-3.62,93.3,,,,81.1,74.5,,0.333,,0.275,,,84.2,92.0,90.0,88.0,0.166,-1.4,0.218,0.34
13,2023-06-20,717679,Double,double,False,686823,686610,Will Brennan,Ken Waldichuk,1,0,0,68a1fc77-0698-4abf-a548-3a46f7674891,686610.0,kenwaldichuk,Waldichuk,Left,Ken Waldichuk,5.36,4.67,141.0,95.0,91.0,93.0,0.767,8.43,4.53,9.51,1.53,0.99,0.223,0.401,0.155,0.31,0.414,93.0,77.0,85.0,89.0,95.0,92.0,,,,96.0,99.0,100.0,,,,,,,,0.5429999999999999,,,0.271,0.02,-0.52,,,,-0.79,-3.62,93.3,,,,81.1,74.5,,0.333,,0.275,,,84.2,92.0,90.0,88.0,0.166,-1.4,0.218,0.34
14,2023-06-20,717679,Flyout,field_out,True,664702,665622,Myles Straw,Luis Medina,0,0,0,61ca4bf0-42a9-475b-9f83-c79f76c4cf02,665622.0,luismedina,Medina,Right,Luis Medina,5.42,4.8,109.2,94.0,107.0,95.0,0.767,8.7,4.68,8.95,1.15,1.27,0.321,0.349,0.154,0.35200000000000004,0.41600000000000004,99.0,96.0,98.0,112.0,93.0,94.0,117.0,96.0,96.0,106.0,97.0,100.0,,,,,,,0.142,0.415,,,0.23800000000000002,0.11699999999999999,-0.35,,,-0.8,-0.8,-0.73,96.1,,,95.5,85.3,79.6,,0.146,0.313,0.272,0.233,,87.3,84.0,86.0,90.0,0.087,1.25,,0.256
15,2023-06-20,717679,Single,single,False,643393,650644,Tony Kemp,Aaron Civale,1,0,0,8ce2df2c-2b9c-490f-bb49-9bcd83588c8e,650644.0,aaroncivale,Civale,Right,Aaron Civale,3.46,3.69,122.1,106.0,105.0,104.0,0.7859999999999999,8.53,2.43,8.02,0.88,1.0,0.212,0.45799999999999996,0.149,0.307,0.413,153.0,113.0,120.0,76.0,101.0,91.0,75.0,101.0,89.0,128.0,111.0,116.0,96.0,104.0,103.0,58.0,95.0,95.0,0.185,0.12300000000000001,0.37200000000000005,0.017,0.057999999999999996,0.244,-0.65,1.13,-6.33,1.59,0.15,0.77,91.8,87.7,85.2,92.4,82.5,78.1,0.261,0.188,0.202,0.359,0.172,0.5,,,,,,,,
16,2023-06-20,717679,Pop Out,field_out,True,669127,650644,Shea Langeliers,Aaron Civale,0,0,0,35820817-3d2c-4924-bf72-336b9e7dff06,650644.0,aaroncivale,Civale,Right,Aaron Civale,3.46,3.69,122.1,106.0,105.0,104.0,0.7859999999999999,8.53,2.43,8.02,0.88,1.0,0.212,0.45799999999999996,0.149,0.307,0.413,153.0,113.0,120.0,76.0,101.0,91.0,75.0,101.0,89.0,128.0,111.0,116.0,96.0,104.0,103.0,58.0,95.0,95.0,0.185,0.12300000000000001,0.37200000000000005,0.017,0.057999999999999996,0.244,-0.65,1.13,-6.33,1.59,0.15,0.77,91.8,87.7,85.2,92.4,82.5,78.1,0.261,0.188,0.202,0.359,0.172,0.5,,,,,,,,
17,2023-06-20,717679,Single,single,False,665923,650644,Esteury Ruiz,Aaron Civale,1,0,1,db114f97-0ce1-4032-8411-1005d2c59c20,650644.0,aaroncivale,Civale,Right,Aaron Civale,3.46,3.69,122.1,106.0,105.0,104.0,0.7859999999999999,8.53,2.43,8.02,0.88,1.0,0.212,0.45799999999999996,0.149,0.307,0.413,153.0,113.0,120.0,76.0,101.0,91.0,75.0,101.0,89.0,128.0,111.0,116.0,96.0,104.0,103.0,58.0,95.0,95.0,0.185,0.12300000000000001,0.37200000000000005,0.017,0.057999999999999996,0.244,-0.65,1.13,-6.33,1.59,0.15,0.77,91.8,87.7,85.2,92.4,82.5,78.1,0.261,0.188,0.202,0.359,0.172,0.5,,,,,,,,
18,2023-06-20,717679,Groundout,field_out,True,676116,650644,Ryan Noda,Aaron Civale,0,0,1,31966ae4-afdf-4819-8448-a74d72404e6d,650644.0,aaroncivale,Civale,Right,Aaron Civale,3.46,3.69,122.1,106.0,105.0,104.0,0.7859999999999999,8.53,2.43,8.02,0.88,1.0,0.212,0.45799999999999996,0.149,0.307,0.413,153.0,113.0,120.0,76.0,101.0,91.0,75.0,101.0,89.0,128.0,111.0,116.0,96.0,104.0,103.0,58.0,95.0,95.0,0.185,0.12300000000000001,0.37200000000000005,0.017,0.057999999999999996,0.244,-0.65,1.13,-6.33,1.59,0.15,0.77,91.8,87.7,85.2,92.4,82.5,78.1,0.261,0.188,0.202,0.359,0.172,0.5,,,,,,,,
19,2023-06-20,717679,Strikeout,strikeout,True,667670,650644,Brent Rooker,Aaron Civale,0,0,0,96e51a05-1797-4022-9f7f-b456f689e361,650644.0,aaroncivale,Civale,Right,Aaron Civale,3.46,3.69,122.1,106.0,105.0,104.0,0.7859999999999999,8.53,2.43,8.02,0.88,1.0,0.212,0.45799999999999996,0.149,0.307,0.413,153.0,113.0,120.0,76.0,101.0,91.0,75.0,101.0,89.0,128.0,111.0,116.0,96.0,104.0,103.0,58.0,95.0,95.0,0.185,0.12300000000000001,0.37200000000000005,0.017,0.057999999999999996,0.244,-0.65,1.13,-6.33,1.59,0.15,0.77,91.8,87.7,85.2,92.4,82.5,78.1,0.261,0.188,0.202,0.359,0.172,0.5,,,,,,,,
20,2023-06-20,717679,Strikeout,strikeout,True,666310,665622,Bo Naylor,Luis Medina,0,0,0,21bc1091-2243-4b2a-b891-fd61fb36b2ae,665622.0,luismedina,Medina,Right,Luis Medina,5.42,4.8,109.2,94.0,107.0,95.0,0.767,8.7,4.68,8.95,1.15,1.27,0.321,0.349,0.154,0.35200000000000004,0.41600000000000004,99.0,96.0,98.0,112.0,93.0,94.0,117.0,96.0,96.0,106.0,97.0,100.0,,,,,,,0.142,0.415,,,0.23800000000000002,0.11699999999999999,-0.35,,,-0.8,-0.8,-0.73,96.1,,,95.5,85.3,79.6,,0.146,0.313,0.272,0.233,,87.3,84.0,86.0,90.0,0.087,1.25,,0.256
21,2023-06-20,717679,Lineout,field_out,True,680757,665622,Steven Kwan,Luis Medina,0,0,0,577e9638-ee08-46ae-8b85-e0f41d29e299,665622.0,luismedina,Medina,Right,Luis Medina,5.42,4.8,109.2,94.0,107.0,95.0,0.767,8.7,4.68,8.95,1.15,1.27,0.321,0.349,0.154,0.35200000000000004,0.41600000000000004,99.0,96.0,98.0,112.0,93.0,94.0,117.0,96.0,96.0,106.0,97.0,100.0,,,,,,,0.142,0.415,,,0.23800000000000002,0.11699999999999999,-0.35,,,-0.8,-0.8,-0.73,96.1,,,95.5,85.3,79.6,,0.146,0.313,0.272,0.233,,87.3,84.0,86.0,90.0,0.087,1.25,,0.256
22,2023-06-20,717679,Single,single,False,642708,665622,Amed Rosario,Luis Medina,0,0,0,5a7cb6e5-8f6e-4303-aa83-a486d68a85c9,665622.0,luismedina,Medina,Right,Luis Medina,5.42,4.8,109.2,94.0,107.0,95.0,0.767,8.7,4.68,8.95,1.15,1.27,0.321,0.349,0.154,0.35200000000000004,0.41600000000000004,99.0,96.0,98.0,112.0,93.0,94.0,117.0,96.0,96.0,106.0,97.0,100.0,,,,,,,0.142,0.415,,,0.23800000000000002,0.11699999999999999,-0.35,,,-0.8,-0.8,-0.73,96.1,,,95.5,85.3,79.6,,0.146,0.313,0.272,0.233,,87.3,84.0,86.0,90.0,0.087,1.25,,0.256
23,2023-06-20,717679,Single,single,False,608070,665622,José Ramírez,Luis Medina,0,0,1,f36f0405-70be-4215-8c3a-b1e78ca351d6,665622.0,luismedina,Medina,Right,Luis Medina,5.42,4.8,109.2,94.0,107.0,95.0,0.767,8.7,4.68,8.95,1.15,1.27,0.321,0.349,0.154,0.35200000000000004,0.41600000000000004,99.0,96.0,98.0,112.0,93.0,94.0,117.0,96.0,96.0,106.0,97.0,100.0,,,,,,,0.142,0.415,,,0.23800000000000002,0.11699999999999999,-0.35,,,-0.8,-0.8,-0.73,96.1,,,95.5,85.3,79.6,,0.146,0.313,0.272,0.233,,87.3,84.0,86.0,90.0,0.087,1.25,,0.256
24,2023-06-20,717679,Pop Out,field_out,True,647304,665622,Josh Naylor,Luis Medina,1,0,0,63f85224-0170-40b4-8bbb-356b6912ce12,665622.0,luismedina,Medina,Right,Luis Medina,5.42,4.8,109.2,94.0,107.0,95.0,0.767,8.7,4.68,8.95,1.15,1.27,0.321,0.349,0.154,0.35200000000000004,0.41600000000000004,99.0,96.0,98.0,112.0,93.0,94.0,117.0,96.0,96.0,106.0,97.0,100.0,,,,,,,0.142,0.415,,,0.23800000000000002,0.11699999999999999,-0.35,,,-0.8,-0.8,-0.73,96.1,,,95.5,85.3,79.6,,0.146,0.313,0.272,0.233,,87.3,84.0,86.0,90.0,0.087,1.25,,0.256
25,2023-06-20,717679,Strikeout,strikeout,True,664913,650644,Seth Brown,Aaron Civale,0,0,0,7b51e5ff-e7b0-4e9a-9ad3-f5df7e1742a7,650644.0,aaroncivale,Civale,Right,Aaron Civale,3.46,3.69,122.1,106.0,105.0,104.0,0.7859999999999999,8.53,2.43,8.02,0.88,1.0,0.212,0.45799999999999996,0.149,0.307,0.413,153.0,113.0,120.0,76.0,101.0,91.0,75.0,101.0,89.0,128.0,111.0,116.0,96.0,104.0,103.0,58.0,95.0,95.0,0.185,0.12300000000000001,0.37200000000000005,0.017,0.057999999999999996,0.244,-0.65,1.13,-6.33,1.59,0.15,0.77,91.8,87.7,85.2,92.4,82.5,78.1,0.261,0.188,0.202,0.359,0.172,0.5,,,,,,,,
26,2023-06-20,717679,Groundout,field_out,True,607054,650644,Jace Peterson,Aaron Civale,1,1,0,6c49121c-236d-4306-9bd6-76148d4c9b71,650644.0,aaroncivale,Civale,Right,Aaron Civale,3.46,3.69,122.1,106.0,105.0,104.0,0.7859999999999999,8.53,2.43,8.02,0.88,1.0,0.212,0.45799999999999996,0.149,0.307,0.413,153.0,113.0,120.0,76.0,101.0,91.0,75.0,101.0,89.0,128.0,111.0,116.0,96.0,104.0,103.0,58.0,95.0,95.0,0.185,0.12300000000000001,0.37200000000000005,0.017,0.057999999999999996,0.244,-0.65,1.13,-6.33,1.59,0.15,0.77,91.8,87.7,85.2,92.4,82.5,78.1,0.261,0.188,0.202,0.359,0.172,0.5,,,,,,,,
27,2023-06-20,717679,Flyout,field_out,True,649557,650644,Aledmys Díaz,Aaron Civale,1,0,0,99e052a4-9ec2-4d21-b74d-27fc84a055ff,650644.0,aaroncivale,Civale,Right,Aaron Civale,3.46,3.69,122.1,106.0,105.0,104.0,0.7859999999999999,8.53,2.43,8.02,0.88,1.0,0.212,0.45799999999999996,0.149,0.307,0.413,153.0,113.0,120.0,76.0,101.0,91.0,75.0,101.0,89.0,128.0,111.0,116.0,96.0,104.0,103.0,58.0,95.0,95.0,0.185,0.12300000000000001,0.37200000000000005,0.017,0.057999999999999996,0.244,-0.65,1.13,-6.33,1.59,0.15,0.77,91.8,87.7,85.2,92.4,82.5,78.1,0.261,0.188,0.202,0.359,0.172,0.5,,,,,,,,
28,2023-06-20,717679,Walk,walk,False,605137,665622,Josh Bell,Luis Medina,0,0,0,094606a6-ce9b-4687-826d-9a8439857313,665622.0,luismedina,Medina,Right,Luis Medina,5.42,4.8,109.2,94.0,107.0,95.0,0.767,8.7,4.68,8.95,1.15,1.27,0.321,0.349,0.154,0.35200000000000004,0.41600000000000004,99.0,96.0,98.0,112.0,93.0,94.0,117.0,96.0,96.0,106.0,97.0,100.0,,,,,,,0.142,0.415,,,0.23800000000000002,0.11699999999999999,-0.35,,,-0.8,-0.8,-0.73,96.1,,,95.5,85.3,79.6,,0.146,0.313,0.272,0.233,,87.3,84.0,86.0,90.0,0.087,1.25,,0.256
29,2023-06-20,717679,Strikeout,strikeout,True,665926,665622,Andrés Giménez,Luis Medina,0,0,0,3e8fd2d7-9c45-481d-b13b-2e247d3df89b,665622.0,luismedina,Medina,Right,Luis Medina,5.42,4.8,109.2,94.0,107.0,95.0,0.767,8.7,4.68,8.95,1.15,1.27,0.321,0.349,0.154,0.35200000000000004,0.41600000000000004,99.0,96.0,98.0,112.0,93.0,94.0,117.0,96.0,96.0,106.0,97.0,100.0,,,,,,,0.142,0.415,,,0.23800000000000002,0.11699999999999999,-0.35,,,-0.8,-0.8,-0.73,96.1,,,95.5,85.3,79.6,,0.146,0.313,0.272,0.233,,87.3,84.0,86.0,90.0,0.087,1.25,,0.256
30,2023-06-20,717679,Flyout,field_out,True,686823,665622,Will Brennan,Luis Medina,1,0,0,86d86847-557a-47fc-bd76-aa58776ae8ad,665622.0,luismedina,Medina,Right,Luis Medina,5.42,4.8,109.2,94.0,107.0,95.0,0.767,8.7,4.68,8.95,1.15,1.27,0.321,0.349,0.154,0.35200000000000004,0.41600000000000004,99.0,96.0,98.0,112.0,93.0,94.0,117.0,96.0,96.0,106.0,97.0,100.0,,,,,,,0.142,0.415,,,0.23800000000000002,0.11699999999999999,-0.35,,,-0.8,-0.8,-0.73,96.1,,,95.5,85.3,79.6,,0.146,0.313,0.272,0.233,,87.3,84.0,86.0,90.0,0.087,1.25,,0.256
31,2023-06-20,717679,Forceout,force_out,True,664702,665622,Myles Straw,Luis Medina,0,0,1,341ad804-6cf0-4dab-aa7a-4a8f48d6b088,665622.0,luismedina,Medina,Right,Luis Medina,5.42,4.8,109.2,94.0,107.0,95.0,0.767,8.7,4.68,8.95,1.15,1.27,0.321,0.349,0.154,0.35200000000000004,0.41600000000000004,99.0,96.0,98.0,112.0,93.0,94.0,117.0,96.0,96.0,106.0,97.0,100.0,,,,,,,0.142,0.415,,,0.23800000000000002,0.11699999999999999,-0.35,,,-0.8,-0.8,-0.73,96.1,,,95.5,85.3,79.6,,0.146,0.313,0.272,0.233,,87.3,84.0,86.0,90.0,0.087,1.25,,0.256
32,2023-06-20,717679,Walk,walk,False,657656,650644,Ramón Laureano,Aaron Civale,1,0,0,31e38813-82ef-4929-8194-f79a2d92c812,650644.0,aaroncivale,Civale,Right,Aaron Civale,3.46,3.69,122.1,106.0,105.0,104.0,0.7859999999999999,8.53,2.43,8.02,0.88,1.0,0.212,0.45799999999999996,0.149,0.307,0.413,153.0,113.0,120.0,76.0,101.0,91.0,75.0,101.0,89.0,128.0,111.0,116.0,96.0,104.0,103.0,58.0,95.0,95.0,0.185,0.12300000000000001,0.37200000000000005,0.017,0.057999999999999996,0.244,-0.65,1.13,-6.33,1.59,0.15,0.77,91.8,87.7,85.2,92.4,82.5,78.1,0.261,0.188,0.202,0.359,0.172,0.5,,,,,,,,
33,2023-06-20,717679,Strikeout,strikeout,True,643393,650644,Tony Kemp,Aaron Civale,0,0,0,e1b8698e-816c-47ee-ad35-be335d9da039,650644.0,aaroncivale,Civale,Right,Aaron Civale,3.46,3.69,122.1,106.0,105.0,104.0,0.7859999999999999,8.53,2.43,8.02,0.88,1.0,0.212,0.45799999999999996,0.149,0.307,0.413,153.0,113.0,120.0,76.0,101.0,91.0,75.0,101.0,89.0,128.0,111.0,116.0,96.0,104.0,103.0,58.0,95.0,95.0,0.185,0.12300000000000001,0.37200000000000005,0.017,0.057999999999999996,0.244,-0.65,1.13,-6.33,1.59,0.15,0.77,91.8,87.7,85.2,92.4,82.5,78.1,0.261,0.188,0.202,0.359,0.172,0.5,,,,,,,,
34,2023-06-20,717679,Single,single,False,669127,650644,Shea Langeliers,Aaron Civale,0,0,1,f332da09-fb02-4580-8c42-cb9d6c36b0f6,650644.0,aaroncivale,Civale,Right,Aaron Civale,3.46,3.69,122.1,106.0,105.0,104.0,0.7859999999999999,8.53,2.43,8.02,0.88,1.0,0.212,0.45799999999999996,0.149,0.307,0.413,153.0,113.0,120.0,76.0,101.0,91.0,75.0,101.0,89.0,128.0,111.0,116.0,96.0,104.0,103.0,58.0,95.0,95.0,0.185,0.12300000000000001,0.37200000000000005,0.017,0.057999999999999996,0.244,-0.65,1.13,-6.33,1.59,0.15,0.77,91.8,87.7,85.2,92.4,82.5,78.1,0.261,0.188,0.202,0.359,0.172,0.5,,,,,,,,
35,2023-06-20,717679,Catcher Interference,catcher_interf,False,665923,650644,Esteury Ruiz,Aaron Civale,1,0,1,0f7f58d2-e462-4064-ba19-ae21c87d4ae3,650644.0,aaroncivale,Civale,Right,Aaron Civale,3.46,3.69,122.1,106.0,105.0,104.0,0.7859999999999999,8.53,2.43,8.02,0.88,1.0,0.212,0.45799999999999996,0.149,0.307,0.413,153.0,113.0,120.0,76.0,101.0,91.0,75.0,101.0,89.0,128.0,111.0,116.0,96.0,104.0,103.0,58.0,95.0,95.0,0.185,0.12300000000000001,0.37200000000000005,0.017,0.057999999999999996,0.244,-0.65,1.13,-6.33,1.59,0.15,0.77,91.8,87.7,85.2,92.4,82.5,78.1,0.261,0.188,0.202,0.359,0.172,0.5,,,,,,,,
