,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vSI,vSL,FF_ba,SL_ba,CH_ba,SI_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,FC_ba,ST_ba,FS%,wFS/C,vFS,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
10,2023-08-30,716778,Double,double,False,650559,621107,Bryan De La Cruz,Zach Eflin,0,0,0,7447f437-3a24-44ec-978a-d1ca1dafe373,621107.0,zacheflin,Eflin,Right,Zach Eflin,3.5,3.02,177.2,108.0,98.0,106.0,0.775,9.42,1.22,8.0,0.96,1.48,0.21,0.449,0.159,0.34299999999999997,0.449,86.4,75.0,99.0,94.0,83.0,123.0,112.0,98.0,107.0,105.0,122.0,120.0,127.0,100.0,106.0,102.0,0.319,0.062,0.261,0.044000000000000004,0.051,2.53,-0.01,1.09,0.79,-0.61,92.9,88.5,92.2,80.0,0.104,0.6,0.192,0.259,100.0,110.0,107.0,0.263,1.27,79.1,0.185,0.307,0.179,,,,,,,,,
11,2023-08-30,716778,Groundout,field_out,True,660821,621107,Jesús Sánchez,Zach Eflin,1,0,1,ea8106d4-3994-4aa2-b6f6-22cf53da66d4,621107.0,zacheflin,Eflin,Right,Zach Eflin,3.5,3.02,177.2,108.0,98.0,106.0,0.775,9.42,1.22,8.0,0.96,1.48,0.21,0.449,0.159,0.34299999999999997,0.449,86.4,75.0,99.0,94.0,83.0,123.0,112.0,98.0,107.0,105.0,122.0,120.0,127.0,100.0,106.0,102.0,0.319,0.062,0.261,0.044000000000000004,0.051,2.53,-0.01,1.09,0.79,-0.61,92.9,88.5,92.2,80.0,0.104,0.6,0.192,0.259,100.0,110.0,107.0,0.263,1.27,79.1,0.185,0.307,0.179,,,,,,,,,
12,2023-08-30,716778,Strikeout,strikeout,True,493329,621107,Yuli Gurriel,Zach Eflin,0,0,0,0d18ec97-872e-4fad-ace2-4272a2a2891f,621107.0,zacheflin,Eflin,Right,Zach Eflin,3.5,3.02,177.2,108.0,98.0,106.0,0.775,9.42,1.22,8.0,0.96,1.48,0.21,0.449,0.159,0.34299999999999997,0.449,86.4,75.0,99.0,94.0,83.0,123.0,112.0,98.0,107.0,105.0,122.0,120.0,127.0,100.0,106.0,102.0,0.319,0.062,0.261,0.044000000000000004,0.051,2.53,-0.01,1.09,0.79,-0.61,92.9,88.5,92.2,80.0,0.104,0.6,0.192,0.259,100.0,110.0,107.0,0.263,1.27,79.1,0.185,0.307,0.179,,,,,,,,,
13,2023-08-30,716778,Strikeout,strikeout,True,642350,666200,Jose Siri,Jesús Luzardo,0,0,0,dccad287-1809-4780-876e-a9d077755a15,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,3.58,3.96,178.2,100.0,104.0,102.0,0.708,10.48,2.77,8.16,1.11,0.98,0.28600000000000003,0.38299999999999995,0.163,0.373,0.402,88.3,93.0,99.0,100.0,106.0,103.0,100.0,82.0,100.0,97.0,111.0,97.0,105.0,68.0,87.0,76.0,0.04,0.457,0.004,0.289,0.21,0.93,0.74,-0.81,-0.26,-0.09,96.7,91.4,96.5,85.1,0.232,0.233,0.248,0.314,,,,,,,,,,,,,,,,,,
14,2023-08-30,716778,Groundout,field_out,True,542194,666200,Christian Bethancourt,Jesús Luzardo,0,0,0,4e927ea1-2acc-4323-8250-18bdbe11a9da,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,3.58,3.96,178.2,100.0,104.0,102.0,0.708,10.48,2.77,8.16,1.11,0.98,0.28600000000000003,0.38299999999999995,0.163,0.373,0.402,88.3,93.0,99.0,100.0,106.0,103.0,100.0,82.0,100.0,97.0,111.0,97.0,105.0,68.0,87.0,76.0,0.04,0.457,0.004,0.289,0.21,0.93,0.74,-0.81,-0.26,-0.09,96.7,91.4,96.5,85.1,0.232,0.233,0.248,0.314,,,,,,,,,,,,,,,,,,
15,2023-08-30,716778,Flyout,field_out,True,660644,666200,Vidal Bruján,Jesús Luzardo,0,0,0,805efd03-adeb-4a4b-a941-a96adbbb76ae,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,3.58,3.96,178.2,100.0,104.0,102.0,0.708,10.48,2.77,8.16,1.11,0.98,0.28600000000000003,0.38299999999999995,0.163,0.373,0.402,88.3,93.0,99.0,100.0,106.0,103.0,100.0,82.0,100.0,97.0,111.0,97.0,105.0,68.0,87.0,76.0,0.04,0.457,0.004,0.289,0.21,0.93,0.74,-0.81,-0.26,-0.09,96.7,91.4,96.5,85.1,0.232,0.233,0.248,0.314,,,,,,,,,,,,,,,,,,
16,2023-08-30,716778,Groundout,field_out,True,621563,621107,Joey Wendle,Zach Eflin,0,0,0,3b6823b3-000e-4864-b4d1-a862eeaa80f5,621107.0,zacheflin,Eflin,Right,Zach Eflin,3.5,3.02,177.2,108.0,98.0,106.0,0.775,9.42,1.22,8.0,0.96,1.48,0.21,0.449,0.159,0.34299999999999997,0.449,86.4,75.0,99.0,94.0,83.0,123.0,112.0,98.0,107.0,105.0,122.0,120.0,127.0,100.0,106.0,102.0,0.319,0.062,0.261,0.044000000000000004,0.051,2.53,-0.01,1.09,0.79,-0.61,92.9,88.5,92.2,80.0,0.104,0.6,0.192,0.259,100.0,110.0,107.0,0.263,1.27,79.1,0.185,0.307,0.179,,,,,,,,,
17,2023-08-30,716778,Groundout,field_out,True,663743,621107,Nick Fortes,Zach Eflin,0,0,0,a7c6f14a-8b6e-4356-9f85-a7d0ddd5fbda,621107.0,zacheflin,Eflin,Right,Zach Eflin,3.5,3.02,177.2,108.0,98.0,106.0,0.775,9.42,1.22,8.0,0.96,1.48,0.21,0.449,0.159,0.34299999999999997,0.449,86.4,75.0,99.0,94.0,83.0,123.0,112.0,98.0,107.0,105.0,122.0,120.0,127.0,100.0,106.0,102.0,0.319,0.062,0.261,0.044000000000000004,0.051,2.53,-0.01,1.09,0.79,-0.61,92.9,88.5,92.2,80.0,0.104,0.6,0.192,0.259,100.0,110.0,107.0,0.263,1.27,79.1,0.185,0.307,0.179,,,,,,,,,
18,2023-08-30,716778,Groundout,field_out,True,650333,621107,Luis Arraez,Zach Eflin,0,0,0,9321f277-5673-4d04-abd0-069b9080fc3a,621107.0,zacheflin,Eflin,Right,Zach Eflin,3.5,3.02,177.2,108.0,98.0,106.0,0.775,9.42,1.22,8.0,0.96,1.48,0.21,0.449,0.159,0.34299999999999997,0.449,86.4,75.0,99.0,94.0,83.0,123.0,112.0,98.0,107.0,105.0,122.0,120.0,127.0,100.0,106.0,102.0,0.319,0.062,0.261,0.044000000000000004,0.051,2.53,-0.01,1.09,0.79,-0.61,92.9,88.5,92.2,80.0,0.104,0.6,0.192,0.259,100.0,110.0,107.0,0.263,1.27,79.1,0.185,0.307,0.179,,,,,,,,,
19,2023-08-30,716778,Walk,walk,False,650490,666200,Yandy Díaz,Jesús Luzardo,1,0,0,d5e8c914-df46-4cde-8b1a-94a179906384,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,3.58,3.96,178.2,100.0,104.0,102.0,0.708,10.48,2.77,8.16,1.11,0.98,0.28600000000000003,0.38299999999999995,0.163,0.373,0.402,88.3,93.0,99.0,100.0,106.0,103.0,100.0,82.0,100.0,97.0,111.0,97.0,105.0,68.0,87.0,76.0,0.04,0.457,0.004,0.289,0.21,0.93,0.74,-0.81,-0.26,-0.09,96.7,91.4,96.5,85.1,0.232,0.233,0.248,0.314,,,,,,,,,,,,,,,,,,
20,2023-08-30,716778,Walk,walk,False,668227,666200,Randy Arozarena,Jesús Luzardo,0,0,1,c0022fc4-aa63-4fc2-8748-efc3b94afa9c,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,3.58,3.96,178.2,100.0,104.0,102.0,0.708,10.48,2.77,8.16,1.11,0.98,0.28600000000000003,0.38299999999999995,0.163,0.373,0.402,88.3,93.0,99.0,100.0,106.0,103.0,100.0,82.0,100.0,97.0,111.0,97.0,105.0,68.0,87.0,76.0,0.04,0.457,0.004,0.289,0.21,0.93,0.74,-0.81,-0.26,-0.09,96.7,91.4,96.5,85.1,0.232,0.233,0.248,0.314,,,,,,,,,,,,,,,,,,
21,2023-08-30,716778,Forceout,force_out,True,623912,666200,Harold Ramírez,Jesús Luzardo,1,0,1,041d0646-e18b-4e61-a1df-3ec2e2e33ce0,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,3.58,3.96,178.2,100.0,104.0,102.0,0.708,10.48,2.77,8.16,1.11,0.98,0.28600000000000003,0.38299999999999995,0.163,0.373,0.402,88.3,93.0,99.0,100.0,106.0,103.0,100.0,82.0,100.0,97.0,111.0,97.0,105.0,68.0,87.0,76.0,0.04,0.457,0.004,0.289,0.21,0.93,0.74,-0.81,-0.26,-0.09,96.7,91.4,96.5,85.1,0.232,0.233,0.248,0.314,,,,,,,,,,,,,,,,,,
22,2023-08-30,716778,Flyout,field_out,True,670623,666200,Isaac Paredes,Jesús Luzardo,1,0,1,7919b01f-f035-4619-9535-d507b8bfc847,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,3.58,3.96,178.2,100.0,104.0,102.0,0.708,10.48,2.77,8.16,1.11,0.98,0.28600000000000003,0.38299999999999995,0.163,0.373,0.402,88.3,93.0,99.0,100.0,106.0,103.0,100.0,82.0,100.0,97.0,111.0,97.0,105.0,68.0,87.0,76.0,0.04,0.457,0.004,0.289,0.21,0.93,0.74,-0.81,-0.26,-0.09,96.7,91.4,96.5,85.1,0.232,0.233,0.248,0.314,,,,,,,,,,,,,,,,,,
23,2023-08-30,716778,Strikeout,strikeout,True,664040,666200,Brandon Lowe,Jesús Luzardo,0,0,0,d201c84c-bef9-4976-92f3-bed0c85bd19d,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,3.58,3.96,178.2,100.0,104.0,102.0,0.708,10.48,2.77,8.16,1.11,0.98,0.28600000000000003,0.38299999999999995,0.163,0.373,0.402,88.3,93.0,99.0,100.0,106.0,103.0,100.0,82.0,100.0,97.0,111.0,97.0,105.0,68.0,87.0,76.0,0.04,0.457,0.004,0.289,0.21,0.93,0.74,-0.81,-0.26,-0.09,96.7,91.4,96.5,85.1,0.232,0.233,0.248,0.314,,,,,,,,,,,,,,,,,,
24,2023-08-30,716778,Strikeout,strikeout,True,605137,621107,Josh Bell,Zach Eflin,0,0,0,5df96074-5d39-4bd6-b912-62eb444d1cf0,621107.0,zacheflin,Eflin,Right,Zach Eflin,3.5,3.02,177.2,108.0,98.0,106.0,0.775,9.42,1.22,8.0,0.96,1.48,0.21,0.449,0.159,0.34299999999999997,0.449,86.4,75.0,99.0,94.0,83.0,123.0,112.0,98.0,107.0,105.0,122.0,120.0,127.0,100.0,106.0,102.0,0.319,0.062,0.261,0.044000000000000004,0.051,2.53,-0.01,1.09,0.79,-0.61,92.9,88.5,92.2,80.0,0.104,0.6,0.192,0.259,100.0,110.0,107.0,0.263,1.27,79.1,0.185,0.307,0.179,,,,,,,,,
25,2023-08-30,716778,Strikeout,strikeout,True,669394,621107,Jake Burger,Zach Eflin,0,0,0,25b96775-a679-4b80-b749-7807418f3030,621107.0,zacheflin,Eflin,Right,Zach Eflin,3.5,3.02,177.2,108.0,98.0,106.0,0.775,9.42,1.22,8.0,0.96,1.48,0.21,0.449,0.159,0.34299999999999997,0.449,86.4,75.0,99.0,94.0,83.0,123.0,112.0,98.0,107.0,105.0,122.0,120.0,127.0,100.0,106.0,102.0,0.319,0.062,0.261,0.044000000000000004,0.051,2.53,-0.01,1.09,0.79,-0.61,92.9,88.5,92.2,80.0,0.104,0.6,0.192,0.259,100.0,110.0,107.0,0.263,1.27,79.1,0.185,0.307,0.179,,,,,,,,,
26,2023-08-30,716778,Flyout,field_out,True,665862,621107,Jazz Chisholm Jr.,Zach Eflin,0,0,0,82489f14-88ba-4102-a178-9d35eafd9666,621107.0,zacheflin,Eflin,Right,Zach Eflin,3.5,3.02,177.2,108.0,98.0,106.0,0.775,9.42,1.22,8.0,0.96,1.48,0.21,0.449,0.159,0.34299999999999997,0.449,86.4,75.0,99.0,94.0,83.0,123.0,112.0,98.0,107.0,105.0,122.0,120.0,127.0,100.0,106.0,102.0,0.319,0.062,0.261,0.044000000000000004,0.051,2.53,-0.01,1.09,0.79,-0.61,92.9,88.5,92.2,80.0,0.104,0.6,0.192,0.259,100.0,110.0,107.0,0.263,1.27,79.1,0.185,0.307,0.179,,,,,,,,,
27,2023-08-30,716778,Groundout,field_out,True,678545,666200,Osleivis Basabe,Jesús Luzardo,0,0,0,9ad66eaa-1cde-4cff-8a7a-712784d97d9b,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,3.58,3.96,178.2,100.0,104.0,102.0,0.708,10.48,2.77,8.16,1.11,0.98,0.28600000000000003,0.38299999999999995,0.163,0.373,0.402,88.3,93.0,99.0,100.0,106.0,103.0,100.0,82.0,100.0,97.0,111.0,97.0,105.0,68.0,87.0,76.0,0.04,0.457,0.004,0.289,0.21,0.93,0.74,-0.81,-0.26,-0.09,96.7,91.4,96.5,85.1,0.232,0.233,0.248,0.314,,,,,,,,,,,,,,,,,,
28,2023-08-30,716778,Flyout,field_out,True,642350,666200,Jose Siri,Jesús Luzardo,1,0,0,6a4ecca0-71ed-47fa-97a9-3d67d7f8130e,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,3.58,3.96,178.2,100.0,104.0,102.0,0.708,10.48,2.77,8.16,1.11,0.98,0.28600000000000003,0.38299999999999995,0.163,0.373,0.402,88.3,93.0,99.0,100.0,106.0,103.0,100.0,82.0,100.0,97.0,111.0,97.0,105.0,68.0,87.0,76.0,0.04,0.457,0.004,0.289,0.21,0.93,0.74,-0.81,-0.26,-0.09,96.7,91.4,96.5,85.1,0.232,0.233,0.248,0.314,,,,,,,,,,,,,,,,,,
29,2023-08-30,716778,Strikeout,strikeout,True,542194,666200,Christian Bethancourt,Jesús Luzardo,0,0,0,2a6db0b8-5d84-4c5c-aa19-2b86d6302f44,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,3.58,3.96,178.2,100.0,104.0,102.0,0.708,10.48,2.77,8.16,1.11,0.98,0.28600000000000003,0.38299999999999995,0.163,0.373,0.402,88.3,93.0,99.0,100.0,106.0,103.0,100.0,82.0,100.0,97.0,111.0,97.0,105.0,68.0,87.0,76.0,0.04,0.457,0.004,0.289,0.21,0.93,0.74,-0.81,-0.26,-0.09,96.7,91.4,96.5,85.1,0.232,0.233,0.248,0.314,,,,,,,,,,,,,,,,,,
30,2023-08-30,716778,Flyout,field_out,True,650559,621107,Bryan De La Cruz,Zach Eflin,0,0,0,9470a28a-596e-4c54-9f26-0314c7433cad,621107.0,zacheflin,Eflin,Right,Zach Eflin,3.5,3.02,177.2,108.0,98.0,106.0,0.775,9.42,1.22,8.0,0.96,1.48,0.21,0.449,0.159,0.34299999999999997,0.449,86.4,75.0,99.0,94.0,83.0,123.0,112.0,98.0,107.0,105.0,122.0,120.0,127.0,100.0,106.0,102.0,0.319,0.062,0.261,0.044000000000000004,0.051,2.53,-0.01,1.09,0.79,-0.61,92.9,88.5,92.2,80.0,0.104,0.6,0.192,0.259,100.0,110.0,107.0,0.263,1.27,79.1,0.185,0.307,0.179,,,,,,,,,
31,2023-08-30,716778,Double,double,False,660821,621107,Jesús Sánchez,Zach Eflin,0,0,0,3b44d962-d2b1-49c4-915f-2def620b6eea,621107.0,zacheflin,Eflin,Right,Zach Eflin,3.5,3.02,177.2,108.0,98.0,106.0,0.775,9.42,1.22,8.0,0.96,1.48,0.21,0.449,0.159,0.34299999999999997,0.449,86.4,75.0,99.0,94.0,83.0,123.0,112.0,98.0,107.0,105.0,122.0,120.0,127.0,100.0,106.0,102.0,0.319,0.062,0.261,0.044000000000000004,0.051,2.53,-0.01,1.09,0.79,-0.61,92.9,88.5,92.2,80.0,0.104,0.6,0.192,0.259,100.0,110.0,107.0,0.263,1.27,79.1,0.185,0.307,0.179,,,,,,,,,
32,2023-08-30,716778,Groundout,field_out,True,493329,621107,Yuli Gurriel,Zach Eflin,1,0,1,3dd58425-5c47-459a-9e25-c43ad15b391a,621107.0,zacheflin,Eflin,Right,Zach Eflin,3.5,3.02,177.2,108.0,98.0,106.0,0.775,9.42,1.22,8.0,0.96,1.48,0.21,0.449,0.159,0.34299999999999997,0.449,86.4,75.0,99.0,94.0,83.0,123.0,112.0,98.0,107.0,105.0,122.0,120.0,127.0,100.0,106.0,102.0,0.319,0.062,0.261,0.044000000000000004,0.051,2.53,-0.01,1.09,0.79,-0.61,92.9,88.5,92.2,80.0,0.104,0.6,0.192,0.259,100.0,110.0,107.0,0.263,1.27,79.1,0.185,0.307,0.179,,,,,,,,,
33,2023-08-30,716778,Pickoff 3B,pickoff_3b,True,621563,621107,Joey Wendle,Zach Eflin,0,0,0,N/A,621107.0,zacheflin,Eflin,Right,Zach Eflin,3.5,3.02,177.2,108.0,98.0,106.0,0.775,9.42,1.22,8.0,0.96,1.48,0.21,0.449,0.159,0.34299999999999997,0.449,86.4,75.0,99.0,94.0,83.0,123.0,112.0,98.0,107.0,105.0,122.0,120.0,127.0,100.0,106.0,102.0,0.319,0.062,0.261,0.044000000000000004,0.051,2.53,-0.01,1.09,0.79,-0.61,92.9,88.5,92.2,80.0,0.104,0.6,0.192,0.259,100.0,110.0,107.0,0.263,1.27,79.1,0.185,0.307,0.179,,,,,,,,,
34,2023-08-30,716778,Lineout,field_out,True,660644,666200,Vidal Bruján,Jesús Luzardo,0,0,0,f109e273-833b-475d-b39f-8eaabdc3930b,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,3.58,3.96,178.2,100.0,104.0,102.0,0.708,10.48,2.77,8.16,1.11,0.98,0.28600000000000003,0.38299999999999995,0.163,0.373,0.402,88.3,93.0,99.0,100.0,106.0,103.0,100.0,82.0,100.0,97.0,111.0,97.0,105.0,68.0,87.0,76.0,0.04,0.457,0.004,0.289,0.21,0.93,0.74,-0.81,-0.26,-0.09,96.7,91.4,96.5,85.1,0.232,0.233,0.248,0.314,,,,,,,,,,,,,,,,,,
35,2023-08-30,716778,Double,double,False,650490,666200,Yandy Díaz,Jesús Luzardo,0,0,0,5608541e-a270-4d47-b478-88d1fee3d5d3,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,3.58,3.96,178.2,100.0,104.0,102.0,0.708,10.48,2.77,8.16,1.11,0.98,0.28600000000000003,0.38299999999999995,0.163,0.373,0.402,88.3,93.0,99.0,100.0,106.0,103.0,100.0,82.0,100.0,97.0,111.0,97.0,105.0,68.0,87.0,76.0,0.04,0.457,0.004,0.289,0.21,0.93,0.74,-0.81,-0.26,-0.09,96.7,91.4,96.5,85.1,0.232,0.233,0.248,0.314,,,,,,,,,,,,,,,,,,
