,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FC%,FS%,SL%,CU%,wFA/C,wFC/C,wFS/C,wSL/C,wCU/C,vFA,vFC,vFS,vSL,vCU,FF_ba,CU_ba,SL_ba,FC_ba,ST_ba,FS_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,SI%,CH%,wSI/C,wCH/C,vSI,SI_ba,CH_ba,KC%,wKC/C,vKC
35,2023-09-12,716628,Grounded Into DP,grounded_into_double_play,True,646240,666745,Rafael Devers,Jhony Brito,0,0,1,c82c3746-70e5-4355-810d-148513c37f02,666745.0,jhonybrito,Brito,Right,Jhony Brito,4.28,4.55,90.1,103.0,93.0,102.0,0.809,7.17,2.79,8.17,1.39,1.1,0.261,0.39899999999999997,0.134,0.34700000000000003,0.424,,,,77.0,99.0,88.0,115.0,84.0,89.0,,,,,,,0.166,,,0.113,,-0.97,,,0.17,,95.8,,,83.0,,0.167,0.348,,,0.172,,88.8,87.0,104.0,106.0,106.0,105.0,104.0,0.327,0.29,1.05,0.5,96.0,0.282,0.232,0.10400000000000001,-1.87,80.4
36,2023-09-12,716628,Hit By Pitch,hit_by_pitch,False,677592,601713,Everson Pereira,Nick Pivetta,0,0,0,b5af9ede-83f3-4b03-a3ae-54662b1c2ce6,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,4.04,3.98,142.2,102.0,119.0,107.0,0.733,11.54,3.15,6.94,1.45,0.87,0.231,0.43799999999999994,0.124,0.354,0.42100000000000004,117.0,102.0,106.0,125.0,101.0,109.0,124.0,107.0,112.0,78.0,104.0,98.0,49.0,109.0,69.0,0.506,0.078,0.005,0.165,0.247,0.57,0.67,-13.1,1.59,-0.09,94.6,88.4,84.8,85.8,79.4,0.214,0.215,0.189,0.267,0.114,0.25,,,,,,,,,,,,,,,,,
37,2023-09-12,716628,Single,single,False,543309,601713,Kyle Higashioka,Nick Pivetta,0,0,1,e2bbfa21-9c18-4dae-9b55-1989379e7a31,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,4.04,3.98,142.2,102.0,119.0,107.0,0.733,11.54,3.15,6.94,1.45,0.87,0.231,0.43799999999999994,0.124,0.354,0.42100000000000004,117.0,102.0,106.0,125.0,101.0,109.0,124.0,107.0,112.0,78.0,104.0,98.0,49.0,109.0,69.0,0.506,0.078,0.005,0.165,0.247,0.57,0.67,-13.1,1.59,-0.09,94.6,88.4,84.8,85.8,79.4,0.214,0.215,0.189,0.267,0.114,0.25,,,,,,,,,,,,,,,,,
38,2023-09-12,716628,Double,double,False,518934,601713,DJ LeMahieu,Nick Pivetta,1,0,1,29db6ea9-1203-4c03-96e8-fdbe94fa3078,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,4.04,3.98,142.2,102.0,119.0,107.0,0.733,11.54,3.15,6.94,1.45,0.87,0.231,0.43799999999999994,0.124,0.354,0.42100000000000004,117.0,102.0,106.0,125.0,101.0,109.0,124.0,107.0,112.0,78.0,104.0,98.0,49.0,109.0,69.0,0.506,0.078,0.005,0.165,0.247,0.57,0.67,-13.1,1.59,-0.09,94.6,88.4,84.8,85.8,79.4,0.214,0.215,0.189,0.267,0.114,0.25,,,,,,,,,,,,,,,,,
39,2023-09-12,716628,Flyout,field_out,True,592450,601713,Aaron Judge,Nick Pivetta,1,0,0,d32c884a-040c-4524-bf36-85400d2d4d5d,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,4.04,3.98,142.2,102.0,119.0,107.0,0.733,11.54,3.15,6.94,1.45,0.87,0.231,0.43799999999999994,0.124,0.354,0.42100000000000004,117.0,102.0,106.0,125.0,101.0,109.0,124.0,107.0,112.0,78.0,104.0,98.0,49.0,109.0,69.0,0.506,0.078,0.005,0.165,0.247,0.57,0.67,-13.1,1.59,-0.09,94.6,88.4,84.8,85.8,79.4,0.214,0.215,0.189,0.267,0.114,0.25,,,,,,,,,,,,,,,,,
40,2023-09-12,716628,Single,single,False,650402,601713,Gleyber Torres,Nick Pivetta,0,0,1,967c621d-9f58-4d2e-99d9-be119da025d1,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,4.04,3.98,142.2,102.0,119.0,107.0,0.733,11.54,3.15,6.94,1.45,0.87,0.231,0.43799999999999994,0.124,0.354,0.42100000000000004,117.0,102.0,106.0,125.0,101.0,109.0,124.0,107.0,112.0,78.0,104.0,98.0,49.0,109.0,69.0,0.506,0.078,0.005,0.165,0.247,0.57,0.67,-13.1,1.59,-0.09,94.6,88.4,84.8,85.8,79.4,0.214,0.215,0.189,0.267,0.114,0.25,,,,,,,,,,,,,,,,,
41,2023-09-12,716628,Walk,walk,False,519317,601713,Giancarlo Stanton,Nick Pivetta,0,0,1,83f72ad7-9742-4154-8202-ab0490318299,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,4.04,3.98,142.2,102.0,119.0,107.0,0.733,11.54,3.15,6.94,1.45,0.87,0.231,0.43799999999999994,0.124,0.354,0.42100000000000004,117.0,102.0,106.0,125.0,101.0,109.0,124.0,107.0,112.0,78.0,104.0,98.0,49.0,109.0,69.0,0.506,0.078,0.005,0.165,0.247,0.57,0.67,-13.1,1.59,-0.09,94.6,88.4,84.8,85.8,79.4,0.214,0.215,0.189,0.267,0.114,0.25,,,,,,,,,,,,,,,,,
42,2023-09-12,716628,Forceout,force_out,True,683011,661440,Anthony Volpe,Mauricio Llovera,1,0,1,928fd01e-832f-4fa1-b83c-e5801d13d5a4,661440.0,mauriciollovera,Llovera,Right,Mauricio Llovera,4.89,4.93,35.0,104.0,112.0,106.0,0.845,7.46,3.86,9.26,0.77,1.58,0.33,0.41100000000000003,0.179,0.35700000000000004,0.45399999999999996,,,,,,,129.0,104.0,116.0,95.0,64.0,72.0,,,,,0.028999999999999998,,0.34,,,-10.66,,-1.27,,,90.4,,82.7,,,,0.279,0.5,,,,,,,104.0,106.0,102.0,0.631,,1.68,,94.5,0.245,,,,
43,2023-09-12,716628,Walk,walk,False,643396,661440,Isiah Kiner-Falefa,Mauricio Llovera,0,0,1,7a34eee2-4842-4d02-b405-26d9d9a6e6f0,661440.0,mauriciollovera,Llovera,Right,Mauricio Llovera,4.89,4.93,35.0,104.0,112.0,106.0,0.845,7.46,3.86,9.26,0.77,1.58,0.33,0.41100000000000003,0.179,0.35700000000000004,0.45399999999999996,,,,,,,129.0,104.0,116.0,95.0,64.0,72.0,,,,,0.028999999999999998,,0.34,,,-10.66,,-1.27,,,90.4,,82.7,,,,0.279,0.5,,,,,,,104.0,106.0,102.0,0.631,,1.68,,94.5,0.245,,,,
44,2023-09-12,716628,Flyout,field_out,True,664314,661440,Estevan Florial,Mauricio Llovera,0,0,0,ffefc892-d47c-40f7-8fa4-7fc0dc6de4b6,661440.0,mauriciollovera,Llovera,Right,Mauricio Llovera,4.89,4.93,35.0,104.0,112.0,106.0,0.845,7.46,3.86,9.26,0.77,1.58,0.33,0.41100000000000003,0.179,0.35700000000000004,0.45399999999999996,,,,,,,129.0,104.0,116.0,95.0,64.0,72.0,,,,,0.028999999999999998,,0.34,,,-10.66,,-1.27,,,90.4,,82.7,,,,0.279,0.5,,,,,,,104.0,106.0,102.0,0.631,,1.68,,94.5,0.245,,,,
45,2023-09-12,716628,Groundout,field_out,True,457759,666745,Justin Turner,Jhony Brito,0,0,0,56b5a945-e415-4580-8843-a98a68466b3e,666745.0,jhonybrito,Brito,Right,Jhony Brito,4.28,4.55,90.1,103.0,93.0,102.0,0.809,7.17,2.79,8.17,1.39,1.1,0.261,0.39899999999999997,0.134,0.34700000000000003,0.424,,,,77.0,99.0,88.0,115.0,84.0,89.0,,,,,,,0.166,,,0.113,,-0.97,,,0.17,,95.8,,,83.0,,0.167,0.348,,,0.172,,88.8,87.0,104.0,106.0,106.0,105.0,104.0,0.327,0.29,1.05,0.5,96.0,0.282,0.232,0.10400000000000001,-1.87,80.4
46,2023-09-12,716628,Strikeout,strikeout,True,671213,666745,Triston Casas,Jhony Brito,0,0,0,821e7e5a-8170-411d-ad89-e6f460bb6897,666745.0,jhonybrito,Brito,Right,Jhony Brito,4.28,4.55,90.1,103.0,93.0,102.0,0.809,7.17,2.79,8.17,1.39,1.1,0.261,0.39899999999999997,0.134,0.34700000000000003,0.424,,,,77.0,99.0,88.0,115.0,84.0,89.0,,,,,,,0.166,,,0.113,,-0.97,,,0.17,,95.8,,,83.0,,0.167,0.348,,,0.172,,88.8,87.0,104.0,106.0,106.0,105.0,104.0,0.327,0.29,1.05,0.5,96.0,0.282,0.232,0.10400000000000001,-1.87,80.4
47,2023-09-12,716628,Walk,walk,False,807799,666745,Masataka Yoshida,Jhony Brito,1,0,0,2bf619f0-a87a-46a5-ba93-450a59c099d5,666745.0,jhonybrito,Brito,Right,Jhony Brito,4.28,4.55,90.1,103.0,93.0,102.0,0.809,7.17,2.79,8.17,1.39,1.1,0.261,0.39899999999999997,0.134,0.34700000000000003,0.424,,,,77.0,99.0,88.0,115.0,84.0,89.0,,,,,,,0.166,,,0.113,,-0.97,,,0.17,,95.8,,,83.0,,0.167,0.348,,,0.172,,88.8,87.0,104.0,106.0,106.0,105.0,104.0,0.327,0.29,1.05,0.5,96.0,0.282,0.232,0.10400000000000001,-1.87,80.4
48,2023-09-12,716628,Single,single,False,677800,666745,Wilyer Abreu,Jhony Brito,1,0,1,eef7e503-dbba-4b3c-84f3-2b78f144ace5,666745.0,jhonybrito,Brito,Right,Jhony Brito,4.28,4.55,90.1,103.0,93.0,102.0,0.809,7.17,2.79,8.17,1.39,1.1,0.261,0.39899999999999997,0.134,0.34700000000000003,0.424,,,,77.0,99.0,88.0,115.0,84.0,89.0,,,,,,,0.166,,,0.113,,-0.97,,,0.17,,95.8,,,83.0,,0.167,0.348,,,0.172,,88.8,87.0,104.0,106.0,106.0,105.0,104.0,0.327,0.29,1.05,0.5,96.0,0.282,0.232,0.10400000000000001,-1.87,80.4
49,2023-09-12,716628,Strikeout,strikeout,True,678882,666745,Ceddanne Rafaela,Jhony Brito,0,0,0,dc9feef3-9e99-4dca-9d49-13e1185477e9,666745.0,jhonybrito,Brito,Right,Jhony Brito,4.28,4.55,90.1,103.0,93.0,102.0,0.809,7.17,2.79,8.17,1.39,1.1,0.261,0.39899999999999997,0.134,0.34700000000000003,0.424,,,,77.0,99.0,88.0,115.0,84.0,89.0,,,,,,,0.166,,,0.113,,-0.97,,,0.17,,95.8,,,83.0,,0.167,0.348,,,0.172,,88.8,87.0,104.0,106.0,106.0,105.0,104.0,0.327,0.29,1.05,0.5,96.0,0.282,0.232,0.10400000000000001,-1.87,80.4
50,2023-09-12,716628,Groundout,field_out,True,677592,661440,Everson Pereira,Mauricio Llovera,1,0,0,0a4dce4d-ce5d-4603-a6b1-a016dce2cde7,661440.0,mauriciollovera,Llovera,Right,Mauricio Llovera,4.89,4.93,35.0,104.0,112.0,106.0,0.845,7.46,3.86,9.26,0.77,1.58,0.33,0.41100000000000003,0.179,0.35700000000000004,0.45399999999999996,,,,,,,129.0,104.0,116.0,95.0,64.0,72.0,,,,,0.028999999999999998,,0.34,,,-10.66,,-1.27,,,90.4,,82.7,,,,0.279,0.5,,,,,,,104.0,106.0,102.0,0.631,,1.68,,94.5,0.245,,,,
51,2023-09-12,716628,Single,single,False,543309,661440,Kyle Higashioka,Mauricio Llovera,0,0,0,e2348561-95e8-41d7-b6e7-3070189f428d,661440.0,mauriciollovera,Llovera,Right,Mauricio Llovera,4.89,4.93,35.0,104.0,112.0,106.0,0.845,7.46,3.86,9.26,0.77,1.58,0.33,0.41100000000000003,0.179,0.35700000000000004,0.45399999999999996,,,,,,,129.0,104.0,116.0,95.0,64.0,72.0,,,,,0.028999999999999998,,0.34,,,-10.66,,-1.27,,,90.4,,82.7,,,,0.279,0.5,,,,,,,104.0,106.0,102.0,0.631,,1.68,,94.5,0.245,,,,
52,2023-09-12,716628,Pop Out,field_out,True,518934,661440,DJ LeMahieu,Mauricio Llovera,0,0,0,ff8bdd78-74b9-42ae-ac48-8b605c208375,661440.0,mauriciollovera,Llovera,Right,Mauricio Llovera,4.89,4.93,35.0,104.0,112.0,106.0,0.845,7.46,3.86,9.26,0.77,1.58,0.33,0.41100000000000003,0.179,0.35700000000000004,0.45399999999999996,,,,,,,129.0,104.0,116.0,95.0,64.0,72.0,,,,,0.028999999999999998,,0.34,,,-10.66,,-1.27,,,90.4,,82.7,,,,0.279,0.5,,,,,,,104.0,106.0,102.0,0.631,,1.68,,94.5,0.245,,,,
53,2023-09-12,716628,Strikeout,strikeout,True,592450,661440,Aaron Judge,Mauricio Llovera,0,0,0,cccad072-4c0f-4e58-9e54-cf92bf1955c9,661440.0,mauriciollovera,Llovera,Right,Mauricio Llovera,4.89,4.93,35.0,104.0,112.0,106.0,0.845,7.46,3.86,9.26,0.77,1.58,0.33,0.41100000000000003,0.179,0.35700000000000004,0.45399999999999996,,,,,,,129.0,104.0,116.0,95.0,64.0,72.0,,,,,0.028999999999999998,,0.34,,,-10.66,,-1.27,,,90.4,,82.7,,,,0.279,0.5,,,,,,,104.0,106.0,102.0,0.631,,1.68,,94.5,0.245,,,,
54,2023-09-12,716628,Groundout,field_out,True,665839,592454,Enmanuel Valdez,Tommy Kahnle,1,0,0,d4dfd8fa-ea8a-4e3d-a9b1-fb0fcf5cccfb,592454.0,tommykahnle,Kahnle,Right,Tommy Kahnle,2.66,2.86,40.2,97.0,98.0,96.0,0.664,10.62,4.2,5.75,1.11,1.34,0.14400000000000002,0.515,0.165,0.258,0.38,,,,94.0,95.0,92.0,110.0,80.0,89.0,,,,,,,0.166,,,0.023,,0.58,,,-1.84,,95.3,,,85.0,,0.176,,,,,,88.8,99.0,98.0,98.0,94.0,90.0,86.0,0.053,0.758,4.5,1.06,94.3,0.0,0.2,,,
55,2023-09-12,716628,Groundout,field_out,True,624512,592454,Reese McGuire,Tommy Kahnle,0,0,0,cc55f6b4-cb03-41f3-86af-b53492690c80,592454.0,tommykahnle,Kahnle,Right,Tommy Kahnle,2.66,2.86,40.2,97.0,98.0,96.0,0.664,10.62,4.2,5.75,1.11,1.34,0.14400000000000002,0.515,0.165,0.258,0.38,,,,94.0,95.0,92.0,110.0,80.0,89.0,,,,,,,0.166,,,0.023,,0.58,,,-1.84,,95.3,,,85.0,,0.176,,,,,,88.8,99.0,98.0,98.0,94.0,90.0,86.0,0.053,0.758,4.5,1.06,94.3,0.0,0.2,,,
56,2023-09-12,716628,Strikeout,strikeout,True,657077,592454,Alex Verdugo,Tommy Kahnle,0,0,0,b4fd735b-879b-41ef-b579-6bd445b86de9,592454.0,tommykahnle,Kahnle,Right,Tommy Kahnle,2.66,2.86,40.2,97.0,98.0,96.0,0.664,10.62,4.2,5.75,1.11,1.34,0.14400000000000002,0.515,0.165,0.258,0.38,,,,94.0,95.0,92.0,110.0,80.0,89.0,,,,,,,0.166,,,0.023,,0.58,,,-1.84,,95.3,,,85.0,,0.176,,,,,,88.8,99.0,98.0,98.0,94.0,90.0,86.0,0.053,0.758,4.5,1.06,94.3,0.0,0.2,,,
57,2023-09-12,716628,Pop Out,field_out,True,650402,670167,Gleyber Torres,John Schreiber,0,0,0,e8824506-5a6c-4648-bfce-1636e5365651,670167.0,johnschreiber,Schreiber,Right,John Schreiber,3.86,4.13,46.2,102.0,111.0,104.0,0.76,10.22,4.82,7.91,1.16,1.09,0.32799999999999996,0.336,0.18,0.344,0.415,,,,109.0,106.0,99.0,125.0,99.0,111.0,,,,,,,0.289,0.001,,0.375,,-0.15,7.1,,-0.19,,93.2,90.0,,80.9,,0.264,,,,0.185,,88.1,71.0,104.0,109.0,106.0,102.0,96.0,0.253,0.08199999999999999,0.39,-0.09,92.7,0.278,0.167,,,
58,2023-09-12,716628,Flyout,field_out,True,519317,670167,Giancarlo Stanton,John Schreiber,1,0,0,5ab6b42f-4c82-467d-ae0b-92b90ae7ebab,670167.0,johnschreiber,Schreiber,Right,John Schreiber,3.86,4.13,46.2,102.0,111.0,104.0,0.76,10.22,4.82,7.91,1.16,1.09,0.32799999999999996,0.336,0.18,0.344,0.415,,,,109.0,106.0,99.0,125.0,99.0,111.0,,,,,,,0.289,0.001,,0.375,,-0.15,7.1,,-0.19,,93.2,90.0,,80.9,,0.264,,,,0.185,,88.1,71.0,104.0,109.0,106.0,102.0,96.0,0.253,0.08199999999999999,0.39,-0.09,92.7,0.278,0.167,,,
59,2023-09-12,716628,Walk,walk,False,683011,670167,Anthony Volpe,John Schreiber,0,0,0,1805da4b-495b-4758-a381-cebb9e0d475e,670167.0,johnschreiber,Schreiber,Right,John Schreiber,3.86,4.13,46.2,102.0,111.0,104.0,0.76,10.22,4.82,7.91,1.16,1.09,0.32799999999999996,0.336,0.18,0.344,0.415,,,,109.0,106.0,99.0,125.0,99.0,111.0,,,,,,,0.289,0.001,,0.375,,-0.15,7.1,,-0.19,,93.2,90.0,,80.9,,0.264,,,,0.185,,88.1,71.0,104.0,109.0,106.0,102.0,96.0,0.253,0.08199999999999999,0.39,-0.09,92.7,0.278,0.167,,,
60,2023-09-12,716628,Groundout,field_out,True,643396,670167,Isiah Kiner-Falefa,John Schreiber,1,0,0,162dd493-d2da-46de-88d2-215617a17e6e,670167.0,johnschreiber,Schreiber,Right,John Schreiber,3.86,4.13,46.2,102.0,111.0,104.0,0.76,10.22,4.82,7.91,1.16,1.09,0.32799999999999996,0.336,0.18,0.344,0.415,,,,109.0,106.0,99.0,125.0,99.0,111.0,,,,,,,0.289,0.001,,0.375,,-0.15,7.1,,-0.19,,93.2,90.0,,80.9,,0.264,,,,0.185,,88.1,71.0,104.0,109.0,106.0,102.0,96.0,0.253,0.08199999999999999,0.39,-0.09,92.7,0.278,0.167,,,
61,2023-09-12,716628,Pop Out,field_out,True,646240,593974,Rafael Devers,Wandy Peralta,0,0,0,a356ae4e-70cb-4cd7-86b0-9eeb23e15c26,593974.0,wandyperalta,"Peralta, Wa",Left,Wandy Peralta,2.83,4.7,54.0,96.0,94.0,98.0,0.711,8.5,5.0,6.0,1.17,2.11,0.171,0.5,0.214,0.293,0.297,,,,62.0,106.0,101.0,107.0,89.0,97.0,,,,,,,0.055,,,0.131,,4.52,,,-3.75,,95.6,,,88.7,,0.0,,0.238,,,,89.0,99.0,99.0,104.0,88.0,93.0,91.0,0.37200000000000005,0.442,1.22,0.45,95.9,0.212,0.187,,,
62,2023-09-12,716628,Strikeout,strikeout,True,457759,593974,Justin Turner,Wandy Peralta,0,0,0,dfb11444-e60d-4b70-89fb-db9090bf1bb6,593974.0,wandyperalta,"Peralta, Wa",Left,Wandy Peralta,2.83,4.7,54.0,96.0,94.0,98.0,0.711,8.5,5.0,6.0,1.17,2.11,0.171,0.5,0.214,0.293,0.297,,,,62.0,106.0,101.0,107.0,89.0,97.0,,,,,,,0.055,,,0.131,,4.52,,,-3.75,,95.6,,,88.7,,0.0,,0.238,,,,89.0,99.0,99.0,104.0,88.0,93.0,91.0,0.37200000000000005,0.442,1.22,0.45,95.9,0.212,0.187,,,
63,2023-09-12,716628,Single,single,False,671213,593974,Triston Casas,Wandy Peralta,0,0,0,8544d469-5b98-41e3-b4d2-9b6a845f8fdf,593974.0,wandyperalta,"Peralta, Wa",Left,Wandy Peralta,2.83,4.7,54.0,96.0,94.0,98.0,0.711,8.5,5.0,6.0,1.17,2.11,0.171,0.5,0.214,0.293,0.297,,,,62.0,106.0,101.0,107.0,89.0,97.0,,,,,,,0.055,,,0.131,,4.52,,,-3.75,,95.6,,,88.7,,0.0,,0.238,,,,89.0,99.0,99.0,104.0,88.0,93.0,91.0,0.37200000000000005,0.442,1.22,0.45,95.9,0.212,0.187,,,
64,2023-09-12,716628,Strikeout,strikeout,True,807799,593974,Masataka Yoshida,Wandy Peralta,0,0,0,704911b5-0109-4732-8b42-a6511870449b,593974.0,wandyperalta,"Peralta, Wa",Left,Wandy Peralta,2.83,4.7,54.0,96.0,94.0,98.0,0.711,8.5,5.0,6.0,1.17,2.11,0.171,0.5,0.214,0.293,0.297,,,,62.0,106.0,101.0,107.0,89.0,97.0,,,,,,,0.055,,,0.131,,4.52,,,-3.75,,95.6,,,88.7,,0.0,,0.238,,,,89.0,99.0,99.0,104.0,88.0,93.0,91.0,0.37200000000000005,0.442,1.22,0.45,95.9,0.212,0.187,,,
65,2023-09-12,716628,Strikeout,strikeout,True,664314,670167,Estevan Florial,John Schreiber,0,0,0,ea890b9a-454a-4892-b4b0-bd1eb8acaa01,670167.0,johnschreiber,Schreiber,Right,John Schreiber,3.86,4.13,46.2,102.0,111.0,104.0,0.76,10.22,4.82,7.91,1.16,1.09,0.32799999999999996,0.336,0.18,0.344,0.415,,,,109.0,106.0,99.0,125.0,99.0,111.0,,,,,,,0.289,0.001,,0.375,,-0.15,7.1,,-0.19,,93.2,90.0,,80.9,,0.264,,,,0.185,,88.1,71.0,104.0,109.0,106.0,102.0,96.0,0.253,0.08199999999999999,0.39,-0.09,92.7,0.278,0.167,,,
66,2023-09-12,716628,Strikeout,strikeout,True,677592,670167,Everson Pereira,John Schreiber,0,0,0,ac8f8614-1f05-4c19-b4e7-96dd885c7c59,670167.0,johnschreiber,Schreiber,Right,John Schreiber,3.86,4.13,46.2,102.0,111.0,104.0,0.76,10.22,4.82,7.91,1.16,1.09,0.32799999999999996,0.336,0.18,0.344,0.415,,,,109.0,106.0,99.0,125.0,99.0,111.0,,,,,,,0.289,0.001,,0.375,,-0.15,7.1,,-0.19,,93.2,90.0,,80.9,,0.264,,,,0.185,,88.1,71.0,104.0,109.0,106.0,102.0,96.0,0.253,0.08199999999999999,0.39,-0.09,92.7,0.278,0.167,,,
67,2023-09-12,716628,Strikeout,strikeout,True,543309,670167,Kyle Higashioka,John Schreiber,0,0,0,80094c06-c751-4f8c-9713-46bb0e9d7786,670167.0,johnschreiber,Schreiber,Right,John Schreiber,3.86,4.13,46.2,102.0,111.0,104.0,0.76,10.22,4.82,7.91,1.16,1.09,0.32799999999999996,0.336,0.18,0.344,0.415,,,,109.0,106.0,99.0,125.0,99.0,111.0,,,,,,,0.289,0.001,,0.375,,-0.15,7.1,,-0.19,,93.2,90.0,,80.9,,0.264,,,,0.185,,88.1,71.0,104.0,109.0,106.0,102.0,96.0,0.253,0.08199999999999999,0.39,-0.09,92.7,0.278,0.167,,,
68,2023-09-12,716628,Groundout,field_out,True,677800,605280,Wilyer Abreu,Clay Holmes,0,0,0,60191cf0-e8ce-41fa-8c10-d71373a09042,605280.0,clayholmes,Holmes,Right,Clay Holmes,2.86,2.82,63.0,99.0,124.0,101.0,0.755,10.14,3.29,7.29,0.29,3.86,0.22399999999999998,0.41200000000000003,0.127,0.35200000000000004,0.444,,,,42.0,103.0,80.0,140.0,109.0,120.0,,,,,,,0.003,,,0.305,,-15.42,,,2.59,,94.3,,,86.4,,,,0.128,,0.077,,,,,,119.0,95.0,93.0,0.6920000000000001,,0.64,,96.0,0.26,,,,
69,2023-09-12,716628,Walk,walk,False,678882,605280,Ceddanne Rafaela,Clay Holmes,1,0,0,2b869656-6cdb-40a9-8f4b-203f5f86596d,605280.0,clayholmes,Holmes,Right,Clay Holmes,2.86,2.82,63.0,99.0,124.0,101.0,0.755,10.14,3.29,7.29,0.29,3.86,0.22399999999999998,0.41200000000000003,0.127,0.35200000000000004,0.444,,,,42.0,103.0,80.0,140.0,109.0,120.0,,,,,,,0.003,,,0.305,,-15.42,,,2.59,,94.3,,,86.4,,,,0.128,,0.077,,,,,,119.0,95.0,93.0,0.6920000000000001,,0.64,,96.0,0.26,,,,
70,2023-09-12,716628,Walk,walk,False,665839,605280,Enmanuel Valdez,Clay Holmes,0,0,1,df009abb-0ba2-4db1-aea3-b0685522d532,605280.0,clayholmes,Holmes,Right,Clay Holmes,2.86,2.82,63.0,99.0,124.0,101.0,0.755,10.14,3.29,7.29,0.29,3.86,0.22399999999999998,0.41200000000000003,0.127,0.35200000000000004,0.444,,,,42.0,103.0,80.0,140.0,109.0,120.0,,,,,,,0.003,,,0.305,,-15.42,,,2.59,,94.3,,,86.4,,,,0.128,,0.077,,,,,,119.0,95.0,93.0,0.6920000000000001,,0.64,,96.0,0.26,,,,
71,2023-09-12,716628,Walk,walk,False,624512,605280,Reese McGuire,Clay Holmes,0,0,1,3fa82d99-2a80-4e14-80ec-b3ee3df09461,605280.0,clayholmes,Holmes,Right,Clay Holmes,2.86,2.82,63.0,99.0,124.0,101.0,0.755,10.14,3.29,7.29,0.29,3.86,0.22399999999999998,0.41200000000000003,0.127,0.35200000000000004,0.444,,,,42.0,103.0,80.0,140.0,109.0,120.0,,,,,,,0.003,,,0.305,,-15.42,,,2.59,,94.3,,,86.4,,,,0.128,,0.077,,,,,,119.0,95.0,93.0,0.6920000000000001,,0.64,,96.0,0.26,,,,
72,2023-09-12,716628,Grounded Into DP,grounded_into_double_play,True,657077,605280,Alex Verdugo,Clay Holmes,0,0,1,7d21943d-3735-4f26-8e2a-aedaacd21cd5,605280.0,clayholmes,Holmes,Right,Clay Holmes,2.86,2.82,63.0,99.0,124.0,101.0,0.755,10.14,3.29,7.29,0.29,3.86,0.22399999999999998,0.41200000000000003,0.127,0.35200000000000004,0.444,,,,42.0,103.0,80.0,140.0,109.0,120.0,,,,,,,0.003,,,0.305,,-15.42,,,2.59,,94.3,,,86.4,,,,0.128,,0.077,,,,,,119.0,95.0,93.0,0.6920000000000001,,0.64,,96.0,0.26,,,,
