,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),vKN (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FS%,SL%,KC%,CH%,KN%,wFA/C,wFS/C,wSI/C,wSL/C,wKC/C,wCH/C,wKN/C,vFA,vFS,vSI,vSL,vKC,FF_ba,SI_ba,SL_ba,CU_ba,FS_ba,CH_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,ST_ba
10,2023-04-15,718561,Grounded Into DP,grounded_into_double_play,True,602074,669923,Yonathan Daza,George Kirby,1,0,1,cdeda708-8e01-4883-a42a-67d481f59668,669923.0,georgekirby,Kirby,Right,George Kirby,3.35,3.9,190.2,110.0,106.0,109.0,0.799,8.12,0.9,8.45,1.04,1.19,0.298,0.40700000000000003,0.177,0.327,0.48200000000000004,86.6,75.1,94.0,107.0,111.0,97.0,111.0,105.0,106.0,110.0,109.0,126.0,106.0,112.0,95.0,103.0,110.0,0.21600000000000003,0.39399999999999996,0.061,0.19699999999999998,0.115,0.018000000000000002,0.001,1.34,1.07,0.43,1.03,0.35,-5.31,0.26,96.1,84.9,95.8,86.3,81.8,0.234,0.261,0.264,0.265,0.143,0.5,,,,,,,
11,2023-04-15,718561,Groundout,field_out,True,663728,663372,Cal Raleigh,Ryan Feltner,1,0,0,e5cbce93-9961-458a-935a-a0ce32e9f5d8,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,5.82,4.64,43.1,101.0,96.0,100.0,0.81,7.89,5.82,9.35,0.42,1.29,0.24100000000000002,0.331,0.188,0.248,0.44799999999999995,84.1,,93.0,90.0,96.0,96.0,100.0,93.0,103.0,99.0,95.0,95.0,106.0,105.0,,,,0.17300000000000001,0.278,,0.313,,0.147,,-0.01,,-4.88,1.27,,2.91,,94.8,,94.3,88.6,,0.25,0.475,0.178,0.333,,0.08,91.0,110.0,117.0,0.08900000000000001,-2.31,79.7,
12,2023-04-15,718561,Single,single,False,606192,663372,Teoscar Hernández,Ryan Feltner,0,0,0,0ed5d1a1-64e7-4db5-afce-f40ffa00f213,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,5.82,4.64,43.1,101.0,96.0,100.0,0.81,7.89,5.82,9.35,0.42,1.29,0.24100000000000002,0.331,0.188,0.248,0.44799999999999995,84.1,,93.0,90.0,96.0,96.0,100.0,93.0,103.0,99.0,95.0,95.0,106.0,105.0,,,,0.17300000000000001,0.278,,0.313,,0.147,,-0.01,,-4.88,1.27,,2.91,,94.8,,94.3,88.6,,0.25,0.475,0.178,0.333,,0.08,91.0,110.0,117.0,0.08900000000000001,-2.31,79.7,
13,2023-04-15,718561,Strikeout,strikeout,True,672284,663372,Jarred Kelenic,Ryan Feltner,0,0,0,1590316f-c249-4c51-b315-b93ef05845b8,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,5.82,4.64,43.1,101.0,96.0,100.0,0.81,7.89,5.82,9.35,0.42,1.29,0.24100000000000002,0.331,0.188,0.248,0.44799999999999995,84.1,,93.0,90.0,96.0,96.0,100.0,93.0,103.0,99.0,95.0,95.0,106.0,105.0,,,,0.17300000000000001,0.278,,0.313,,0.147,,-0.01,,-4.88,1.27,,2.91,,94.8,,94.3,88.6,,0.25,0.475,0.178,0.333,,0.08,91.0,110.0,117.0,0.08900000000000001,-2.31,79.7,
14,2023-04-15,718561,Lineout,field_out,True,600303,663372,Tommy La Stella,Ryan Feltner,0,0,0,d940615d-72bb-46f2-a4de-227884d02217,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,5.82,4.64,43.1,101.0,96.0,100.0,0.81,7.89,5.82,9.35,0.42,1.29,0.24100000000000002,0.331,0.188,0.248,0.44799999999999995,84.1,,93.0,90.0,96.0,96.0,100.0,93.0,103.0,99.0,95.0,95.0,106.0,105.0,,,,0.17300000000000001,0.278,,0.313,,0.147,,-0.01,,-4.88,1.27,,2.91,,94.8,,94.3,88.6,,0.25,0.475,0.178,0.333,,0.08,91.0,110.0,117.0,0.08900000000000001,-2.31,79.7,
15,2023-04-15,718561,Groundout,field_out,True,678662,669923,Ezequiel Tovar,George Kirby,1,0,0,3ec95994-b4ca-4694-bf3a-d6f01ecd53e5,669923.0,georgekirby,Kirby,Right,George Kirby,3.35,3.9,190.2,110.0,106.0,109.0,0.799,8.12,0.9,8.45,1.04,1.19,0.298,0.40700000000000003,0.177,0.327,0.48200000000000004,86.6,75.1,94.0,107.0,111.0,97.0,111.0,105.0,106.0,110.0,109.0,126.0,106.0,112.0,95.0,103.0,110.0,0.21600000000000003,0.39399999999999996,0.061,0.19699999999999998,0.115,0.018000000000000002,0.001,1.34,1.07,0.43,1.03,0.35,-5.31,0.26,96.1,84.9,95.8,86.3,81.8,0.234,0.261,0.264,0.265,0.143,0.5,,,,,,,
16,2023-04-15,718561,Double,double,False,595777,669923,Jurickson Profar,George Kirby,1,1,0,9c981d81-52ba-46cb-a2fe-1027a4234628,669923.0,georgekirby,Kirby,Right,George Kirby,3.35,3.9,190.2,110.0,106.0,109.0,0.799,8.12,0.9,8.45,1.04,1.19,0.298,0.40700000000000003,0.177,0.327,0.48200000000000004,86.6,75.1,94.0,107.0,111.0,97.0,111.0,105.0,106.0,110.0,109.0,126.0,106.0,112.0,95.0,103.0,110.0,0.21600000000000003,0.39399999999999996,0.061,0.19699999999999998,0.115,0.018000000000000002,0.001,1.34,1.07,0.43,1.03,0.35,-5.31,0.26,96.1,84.9,95.8,86.3,81.8,0.234,0.261,0.264,0.265,0.143,0.5,,,,,,,
17,2023-04-15,718561,Pop Out,field_out,True,592178,669923,Kris Bryant,George Kirby,0,0,0,6c443bba-c33d-4e34-a910-17a125c79aef,669923.0,georgekirby,Kirby,Right,George Kirby,3.35,3.9,190.2,110.0,106.0,109.0,0.799,8.12,0.9,8.45,1.04,1.19,0.298,0.40700000000000003,0.177,0.327,0.48200000000000004,86.6,75.1,94.0,107.0,111.0,97.0,111.0,105.0,106.0,110.0,109.0,126.0,106.0,112.0,95.0,103.0,110.0,0.21600000000000003,0.39399999999999996,0.061,0.19699999999999998,0.115,0.018000000000000002,0.001,1.34,1.07,0.43,1.03,0.35,-5.31,0.26,96.1,84.9,95.8,86.3,81.8,0.234,0.261,0.264,0.265,0.143,0.5,,,,,,,
18,2023-04-15,718561,Pop Out,field_out,True,453568,669923,Charlie Blackmon,George Kirby,0,0,0,d2b23740-db04-4ccc-9061-3c83af8717eb,669923.0,georgekirby,Kirby,Right,George Kirby,3.35,3.9,190.2,110.0,106.0,109.0,0.799,8.12,0.9,8.45,1.04,1.19,0.298,0.40700000000000003,0.177,0.327,0.48200000000000004,86.6,75.1,94.0,107.0,111.0,97.0,111.0,105.0,106.0,110.0,109.0,126.0,106.0,112.0,95.0,103.0,110.0,0.21600000000000003,0.39399999999999996,0.061,0.19699999999999998,0.115,0.018000000000000002,0.001,1.34,1.07,0.43,1.03,0.35,-5.31,0.26,96.1,84.9,95.8,86.3,81.8,0.234,0.261,0.264,0.265,0.143,0.5,,,,,,,
19,2023-04-15,718561,Flyout,field_out,True,543939,663372,Kolten Wong,Ryan Feltner,0,0,0,df0bf58a-aa96-4558-9797-b4d1851f481f,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,5.82,4.64,43.1,101.0,96.0,100.0,0.81,7.89,5.82,9.35,0.42,1.29,0.24100000000000002,0.331,0.188,0.248,0.44799999999999995,84.1,,93.0,90.0,96.0,96.0,100.0,93.0,103.0,99.0,95.0,95.0,106.0,105.0,,,,0.17300000000000001,0.278,,0.313,,0.147,,-0.01,,-4.88,1.27,,2.91,,94.8,,94.3,88.6,,0.25,0.475,0.178,0.333,,0.08,91.0,110.0,117.0,0.08900000000000001,-2.31,79.7,
20,2023-04-15,718561,Walk,walk,False,641487,663372,J.P. Crawford,Ryan Feltner,1,0,0,42fcb906-2a70-4e27-87ae-9d0ca2911b38,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,5.82,4.64,43.1,101.0,96.0,100.0,0.81,7.89,5.82,9.35,0.42,1.29,0.24100000000000002,0.331,0.188,0.248,0.44799999999999995,84.1,,93.0,90.0,96.0,96.0,100.0,93.0,103.0,99.0,95.0,95.0,106.0,105.0,,,,0.17300000000000001,0.278,,0.313,,0.147,,-0.01,,-4.88,1.27,,2.91,,94.8,,94.3,88.6,,0.25,0.475,0.178,0.333,,0.08,91.0,110.0,117.0,0.08900000000000001,-2.31,79.7,
21,2023-04-15,718561,Forceout,force_out,True,677594,663372,Julio Rodríguez,Ryan Feltner,0,0,1,e162bb97-d3fc-4bf5-9c8a-17c86db1cd00,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,5.82,4.64,43.1,101.0,96.0,100.0,0.81,7.89,5.82,9.35,0.42,1.29,0.24100000000000002,0.331,0.188,0.248,0.44799999999999995,84.1,,93.0,90.0,96.0,96.0,100.0,93.0,103.0,99.0,95.0,95.0,106.0,105.0,,,,0.17300000000000001,0.278,,0.313,,0.147,,-0.01,,-4.88,1.27,,2.91,,94.8,,94.3,88.6,,0.25,0.475,0.178,0.333,,0.08,91.0,110.0,117.0,0.08900000000000001,-2.31,79.7,
22,2023-04-15,718561,Strikeout,strikeout,True,664034,663372,Ty France,Ryan Feltner,0,0,0,234f4e40-6596-4740-ae25-ee4f41fd0766,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,5.82,4.64,43.1,101.0,96.0,100.0,0.81,7.89,5.82,9.35,0.42,1.29,0.24100000000000002,0.331,0.188,0.248,0.44799999999999995,84.1,,93.0,90.0,96.0,96.0,100.0,93.0,103.0,99.0,95.0,95.0,106.0,105.0,,,,0.17300000000000001,0.278,,0.313,,0.147,,-0.01,,-4.88,1.27,,2.91,,94.8,,94.3,88.6,,0.25,0.475,0.178,0.333,,0.08,91.0,110.0,117.0,0.08900000000000001,-2.31,79.7,
23,2023-04-15,718561,Groundout,field_out,True,543068,669923,C.J. Cron,George Kirby,1,0,0,cecd9744-0aaf-4e7c-8b61-df122581d9c9,669923.0,georgekirby,Kirby,Right,George Kirby,3.35,3.9,190.2,110.0,106.0,109.0,0.799,8.12,0.9,8.45,1.04,1.19,0.298,0.40700000000000003,0.177,0.327,0.48200000000000004,86.6,75.1,94.0,107.0,111.0,97.0,111.0,105.0,106.0,110.0,109.0,126.0,106.0,112.0,95.0,103.0,110.0,0.21600000000000003,0.39399999999999996,0.061,0.19699999999999998,0.115,0.018000000000000002,0.001,1.34,1.07,0.43,1.03,0.35,-5.31,0.26,96.1,84.9,95.8,86.3,81.8,0.234,0.261,0.264,0.265,0.143,0.5,,,,,,,
24,2023-04-15,718561,Pop Out,field_out,True,641857,669923,Ryan McMahon,George Kirby,1,1,0,6ada960a-3353-416b-a9d6-6cd1e1c39976,669923.0,georgekirby,Kirby,Right,George Kirby,3.35,3.9,190.2,110.0,106.0,109.0,0.799,8.12,0.9,8.45,1.04,1.19,0.298,0.40700000000000003,0.177,0.327,0.48200000000000004,86.6,75.1,94.0,107.0,111.0,97.0,111.0,105.0,106.0,110.0,109.0,126.0,106.0,112.0,95.0,103.0,110.0,0.21600000000000003,0.39399999999999996,0.061,0.19699999999999998,0.115,0.018000000000000002,0.001,1.34,1.07,0.43,1.03,0.35,-5.31,0.26,96.1,84.9,95.8,86.3,81.8,0.234,0.261,0.264,0.265,0.143,0.5,,,,,,,
25,2023-04-15,718561,Lineout,field_out,True,553869,669923,Elias Díaz,George Kirby,0,0,0,074a06c5-a187-4b66-b986-49bdf185e188,669923.0,georgekirby,Kirby,Right,George Kirby,3.35,3.9,190.2,110.0,106.0,109.0,0.799,8.12,0.9,8.45,1.04,1.19,0.298,0.40700000000000003,0.177,0.327,0.48200000000000004,86.6,75.1,94.0,107.0,111.0,97.0,111.0,105.0,106.0,110.0,109.0,126.0,106.0,112.0,95.0,103.0,110.0,0.21600000000000003,0.39399999999999996,0.061,0.19699999999999998,0.115,0.018000000000000002,0.001,1.34,1.07,0.43,1.03,0.35,-5.31,0.26,96.1,84.9,95.8,86.3,81.8,0.234,0.261,0.264,0.265,0.143,0.5,,,,,,,
26,2023-04-15,718561,Home Run,home_run,False,553993,663372,Eugenio Suárez,Ryan Feltner,0,0,0,e00eaf48-47b9-429a-b2ee-12117176d336,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,5.82,4.64,43.1,101.0,96.0,100.0,0.81,7.89,5.82,9.35,0.42,1.29,0.24100000000000002,0.331,0.188,0.248,0.44799999999999995,84.1,,93.0,90.0,96.0,96.0,100.0,93.0,103.0,99.0,95.0,95.0,106.0,105.0,,,,0.17300000000000001,0.278,,0.313,,0.147,,-0.01,,-4.88,1.27,,2.91,,94.8,,94.3,88.6,,0.25,0.475,0.178,0.333,,0.08,91.0,110.0,117.0,0.08900000000000001,-2.31,79.7,
27,2023-04-15,718561,Single,single,False,663728,663372,Cal Raleigh,Ryan Feltner,0,0,0,1a10ae9c-65b7-4e07-a52c-8acaab32a901,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,5.82,4.64,43.1,101.0,96.0,100.0,0.81,7.89,5.82,9.35,0.42,1.29,0.24100000000000002,0.331,0.188,0.248,0.44799999999999995,84.1,,93.0,90.0,96.0,96.0,100.0,93.0,103.0,99.0,95.0,95.0,106.0,105.0,,,,0.17300000000000001,0.278,,0.313,,0.147,,-0.01,,-4.88,1.27,,2.91,,94.8,,94.3,88.6,,0.25,0.475,0.178,0.333,,0.08,91.0,110.0,117.0,0.08900000000000001,-2.31,79.7,
28,2023-04-15,718561,Strikeout,strikeout,True,606192,663372,Teoscar Hernández,Ryan Feltner,0,0,0,e48b757e-0f11-408b-a6fa-29437d7e3767,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,5.82,4.64,43.1,101.0,96.0,100.0,0.81,7.89,5.82,9.35,0.42,1.29,0.24100000000000002,0.331,0.188,0.248,0.44799999999999995,84.1,,93.0,90.0,96.0,96.0,100.0,93.0,103.0,99.0,95.0,95.0,106.0,105.0,,,,0.17300000000000001,0.278,,0.313,,0.147,,-0.01,,-4.88,1.27,,2.91,,94.8,,94.3,88.6,,0.25,0.475,0.178,0.333,,0.08,91.0,110.0,117.0,0.08900000000000001,-2.31,79.7,
29,2023-04-15,718561,Strikeout,strikeout,True,672284,663372,Jarred Kelenic,Ryan Feltner,0,0,0,ded2f0ef-3036-465e-8397-86e5b9ea2258,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,5.82,4.64,43.1,101.0,96.0,100.0,0.81,7.89,5.82,9.35,0.42,1.29,0.24100000000000002,0.331,0.188,0.248,0.44799999999999995,84.1,,93.0,90.0,96.0,96.0,100.0,93.0,103.0,99.0,95.0,95.0,106.0,105.0,,,,0.17300000000000001,0.278,,0.313,,0.147,,-0.01,,-4.88,1.27,,2.91,,94.8,,94.3,88.6,,0.25,0.475,0.178,0.333,,0.08,91.0,110.0,117.0,0.08900000000000001,-2.31,79.7,
30,2023-04-15,718561,Walk,walk,False,600303,663372,Tommy La Stella,Ryan Feltner,1,0,1,fbfb40fa-8a98-4ea8-800a-7bd287207882,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,5.82,4.64,43.1,101.0,96.0,100.0,0.81,7.89,5.82,9.35,0.42,1.29,0.24100000000000002,0.331,0.188,0.248,0.44799999999999995,84.1,,93.0,90.0,96.0,96.0,100.0,93.0,103.0,99.0,95.0,95.0,106.0,105.0,,,,0.17300000000000001,0.278,,0.313,,0.147,,-0.01,,-4.88,1.27,,2.91,,94.8,,94.3,88.6,,0.25,0.475,0.178,0.333,,0.08,91.0,110.0,117.0,0.08900000000000001,-2.31,79.7,
31,2023-04-15,718561,Walk,walk,False,543939,663372,Kolten Wong,Ryan Feltner,1,0,1,2879a553-8af6-44fa-9e14-a1b332c32640,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,5.82,4.64,43.1,101.0,96.0,100.0,0.81,7.89,5.82,9.35,0.42,1.29,0.24100000000000002,0.331,0.188,0.248,0.44799999999999995,84.1,,93.0,90.0,96.0,96.0,100.0,93.0,103.0,99.0,95.0,95.0,106.0,105.0,,,,0.17300000000000001,0.278,,0.313,,0.147,,-0.01,,-4.88,1.27,,2.91,,94.8,,94.3,88.6,,0.25,0.475,0.178,0.333,,0.08,91.0,110.0,117.0,0.08900000000000001,-2.31,79.7,
32,2023-04-15,718561,Single,single,False,641487,663372,J.P. Crawford,Ryan Feltner,0,0,1,e44d0775-b319-44df-913b-e55ae7a65739,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,5.82,4.64,43.1,101.0,96.0,100.0,0.81,7.89,5.82,9.35,0.42,1.29,0.24100000000000002,0.331,0.188,0.248,0.44799999999999995,84.1,,93.0,90.0,96.0,96.0,100.0,93.0,103.0,99.0,95.0,95.0,106.0,105.0,,,,0.17300000000000001,0.278,,0.313,,0.147,,-0.01,,-4.88,1.27,,2.91,,94.8,,94.3,88.6,,0.25,0.475,0.178,0.333,,0.08,91.0,110.0,117.0,0.08900000000000001,-2.31,79.7,
33,2023-04-15,718561,Triple,triple,False,677594,663372,Julio Rodríguez,Ryan Feltner,1,0,1,c2db66cc-4190-4dee-a098-3a626b182449,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,5.82,4.64,43.1,101.0,96.0,100.0,0.81,7.89,5.82,9.35,0.42,1.29,0.24100000000000002,0.331,0.188,0.248,0.44799999999999995,84.1,,93.0,90.0,96.0,96.0,100.0,93.0,103.0,99.0,95.0,95.0,106.0,105.0,,,,0.17300000000000001,0.278,,0.313,,0.147,,-0.01,,-4.88,1.27,,2.91,,94.8,,94.3,88.6,,0.25,0.475,0.178,0.333,,0.08,91.0,110.0,117.0,0.08900000000000001,-2.31,79.7,
34,2023-04-15,718561,Pop Out,field_out,True,664034,608718,Ty France,Brent Suter,0,0,0,2168c0d8-4b88-4588-b549-b7fa803d6abc,608718.0,brentsuter,Suter,Left,Brent Suter,3.38,3.23,69.1,95.0,75.0,92.0,0.7879999999999999,7.14,3.25,8.44,0.39,1.4,0.278,0.325,0.23,0.215,0.409,76.2,,45.0,91.0,85.0,100.0,97.0,99.0,68.0,97.0,91.0,99.0,93.0,96.0,,,,0.304,0.306,,0.10800000000000001,,0.28300000000000003,,1.16,,-0.95,-0.99,,1.82,,86.0,,88.1,76.7,,0.259,0.342,0.143,,,0.171,,,,,,,
35,2023-04-15,718561,Lineout,field_out,True,660707,669923,Elehuris Montero,George Kirby,0,0,0,3cb33a92-c5e8-4f7f-8572-02109aa97930,669923.0,georgekirby,Kirby,Right,George Kirby,3.35,3.9,190.2,110.0,106.0,109.0,0.799,8.12,0.9,8.45,1.04,1.19,0.298,0.40700000000000003,0.177,0.327,0.48200000000000004,86.6,75.1,94.0,107.0,111.0,97.0,111.0,105.0,106.0,110.0,109.0,126.0,106.0,112.0,95.0,103.0,110.0,0.21600000000000003,0.39399999999999996,0.061,0.19699999999999998,0.115,0.018000000000000002,0.001,1.34,1.07,0.43,1.03,0.35,-5.31,0.26,96.1,84.9,95.8,86.3,81.8,0.234,0.261,0.264,0.265,0.143,0.5,,,,,,,
