,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,CU%,CH%,wFA/C,wFC/C,wSI/C,wCU/C,wCH/C,vFA,vFC,vSI,vCU,CH_ba,FF_ba,SI_ba,FC_ba,CU_ba,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,FS%,SL%,wFS/C,wSL/C,vFS,vSL,SL_ba,FS_ba,ST_ba
10,2023-05-21,718079,Double,double,False,596059,446372,Rougned Odor,Corey Kluber,1,1,1,ac0499ec-1641-4001-98ba-83f51e116c60,446372.0,coreykluber,Kluber,Right,Corey Kluber,7.04,6.32,55.0,100.0,94.0,97.0,0.799,6.87,3.44,11.29,2.78,0.63,0.21600000000000003,0.495,0.13699999999999998,0.3,0.42100000000000004,82.1,82.0,106.0,96.0,106.0,106.0,110.0,84.0,89.0,80.0,77.0,95.0,86.0,107.0,96.0,93.0,0.263,0.023,0.27399999999999997,0.282,0.159,-0.55,-3.12,-4.75,-0.11,0.67,88.1,86.1,88.2,80.5,0.19,,0.404,0.333,0.247,,,,,,,,,,,,,,,
11,2023-05-21,718079,Flyout,field_out,True,663757,446372,Trent Grisham,Corey Kluber,1,0,0,e17cf6df-f18d-4647-bca3-2ebb180deeaf,446372.0,coreykluber,Kluber,Right,Corey Kluber,7.04,6.32,55.0,100.0,94.0,97.0,0.799,6.87,3.44,11.29,2.78,0.63,0.21600000000000003,0.495,0.13699999999999998,0.3,0.42100000000000004,82.1,82.0,106.0,96.0,106.0,106.0,110.0,84.0,89.0,80.0,77.0,95.0,86.0,107.0,96.0,93.0,0.263,0.023,0.27399999999999997,0.282,0.159,-0.55,-3.12,-4.75,-0.11,0.67,88.1,86.1,88.2,80.5,0.19,,0.404,0.333,0.247,,,,,,,,,,,,,,,
12,2023-05-21,718079,Lineout,field_out,True,680776,608379,Jarren Duran,Michael Wacha,1,0,0,f120829d-1385-4088-af79-52593c793efd,608379.0,michaelwacha,Wacha,Right,Michael Wacha,3.22,4.27,134.1,102.0,89.0,101.0,0.775,8.31,2.88,7.57,1.0,0.8,0.17,0.488,0.154,0.3,0.43,81.6,101.0,106.0,110.0,86.0,92.0,94.0,73.0,104.0,94.0,84.0,103.0,103.0,96.0,100.0,96.0,0.133,0.28800000000000003,0.124,0.11,0.345,1.23,-2.13,-0.36,1.04,1.06,92.0,86.9,91.9,74.0,0.207,0.188,0.25,0.364,0.172,,,,,,,,,,,,,,,
13,2023-05-21,718079,Single,single,False,606132,608379,Raimel Tapia,Michael Wacha,0,0,0,36d87e88-1f72-4dac-9035-ed617e497463,608379.0,michaelwacha,Wacha,Right,Michael Wacha,3.22,4.27,134.1,102.0,89.0,101.0,0.775,8.31,2.88,7.57,1.0,0.8,0.17,0.488,0.154,0.3,0.43,81.6,101.0,106.0,110.0,86.0,92.0,94.0,73.0,104.0,94.0,84.0,103.0,103.0,96.0,100.0,96.0,0.133,0.28800000000000003,0.124,0.11,0.345,1.23,-2.13,-0.36,1.04,1.06,92.0,86.9,91.9,74.0,0.207,0.188,0.25,0.364,0.172,,,,,,,,,,,,,,,
14,2023-05-21,718079,Grounded Into DP,grounded_into_double_play,True,571771,608379,Enrique Hernández,Michael Wacha,1,0,1,63daa219-bfc4-48b0-95cc-2349353548e3,608379.0,michaelwacha,Wacha,Right,Michael Wacha,3.22,4.27,134.1,102.0,89.0,101.0,0.775,8.31,2.88,7.57,1.0,0.8,0.17,0.488,0.154,0.3,0.43,81.6,101.0,106.0,110.0,86.0,92.0,94.0,73.0,104.0,94.0,84.0,103.0,103.0,96.0,100.0,96.0,0.133,0.28800000000000003,0.124,0.11,0.345,1.23,-2.13,-0.36,1.04,1.06,92.0,86.9,91.9,74.0,0.207,0.188,0.25,0.364,0.172,,,,,,,,,,,,,,,
15,2023-05-21,718079,Double,double,False,664954,446372,Brett Sullivan,Corey Kluber,1,1,0,31037175-5b1f-47c9-a3be-7c39d7e9df87,446372.0,coreykluber,Kluber,Right,Corey Kluber,7.04,6.32,55.0,100.0,94.0,97.0,0.799,6.87,3.44,11.29,2.78,0.63,0.21600000000000003,0.495,0.13699999999999998,0.3,0.42100000000000004,82.1,82.0,106.0,96.0,106.0,106.0,110.0,84.0,89.0,80.0,77.0,95.0,86.0,107.0,96.0,93.0,0.263,0.023,0.27399999999999997,0.282,0.159,-0.55,-3.12,-4.75,-0.11,0.67,88.1,86.1,88.2,80.5,0.19,,0.404,0.333,0.247,,,,,,,,,,,,,,,
16,2023-05-21,718079,Groundout,field_out,True,665487,446372,Fernando Tatis Jr.,Corey Kluber,0,0,0,f35876dd-58c1-45ba-bc13-1d2bf0360d4f,446372.0,coreykluber,Kluber,Right,Corey Kluber,7.04,6.32,55.0,100.0,94.0,97.0,0.799,6.87,3.44,11.29,2.78,0.63,0.21600000000000003,0.495,0.13699999999999998,0.3,0.42100000000000004,82.1,82.0,106.0,96.0,106.0,106.0,110.0,84.0,89.0,80.0,77.0,95.0,86.0,107.0,96.0,93.0,0.263,0.023,0.27399999999999997,0.282,0.159,-0.55,-3.12,-4.75,-0.11,0.67,88.1,86.1,88.2,80.5,0.19,,0.404,0.333,0.247,,,,,,,,,,,,,,,
17,2023-05-21,718079,Double Play,double_play,True,630105,446372,Jake Cronenworth,Corey Kluber,0,0,1,5bc1a5ac-baf3-4c64-a140-08ef0a848ca4,446372.0,coreykluber,Kluber,Right,Corey Kluber,7.04,6.32,55.0,100.0,94.0,97.0,0.799,6.87,3.44,11.29,2.78,0.63,0.21600000000000003,0.495,0.13699999999999998,0.3,0.42100000000000004,82.1,82.0,106.0,96.0,106.0,106.0,110.0,84.0,89.0,80.0,77.0,95.0,86.0,107.0,96.0,93.0,0.263,0.023,0.27399999999999997,0.282,0.159,-0.55,-3.12,-4.75,-0.11,0.67,88.1,86.1,88.2,80.5,0.19,,0.404,0.333,0.247,,,,,,,,,,,,,,,
18,2023-05-21,718079,Pop Out,field_out,True,665839,608379,Enmanuel Valdez,Michael Wacha,1,0,0,58b63818-5a44-4090-92e9-54cde440fcee,608379.0,michaelwacha,Wacha,Right,Michael Wacha,3.22,4.27,134.1,102.0,89.0,101.0,0.775,8.31,2.88,7.57,1.0,0.8,0.17,0.488,0.154,0.3,0.43,81.6,101.0,106.0,110.0,86.0,92.0,94.0,73.0,104.0,94.0,84.0,103.0,103.0,96.0,100.0,96.0,0.133,0.28800000000000003,0.124,0.11,0.345,1.23,-2.13,-0.36,1.04,1.06,92.0,86.9,91.9,74.0,0.207,0.188,0.25,0.364,0.172,,,,,,,,,,,,,,,
19,2023-05-21,718079,Lineout,field_out,True,624512,608379,Reese McGuire,Michael Wacha,0,0,0,b07a3bcd-c812-4010-b5de-e2cef61db096,608379.0,michaelwacha,Wacha,Right,Michael Wacha,3.22,4.27,134.1,102.0,89.0,101.0,0.775,8.31,2.88,7.57,1.0,0.8,0.17,0.488,0.154,0.3,0.43,81.6,101.0,106.0,110.0,86.0,92.0,94.0,73.0,104.0,94.0,84.0,103.0,103.0,96.0,100.0,96.0,0.133,0.28800000000000003,0.124,0.11,0.345,1.23,-2.13,-0.36,1.04,1.06,92.0,86.9,91.9,74.0,0.207,0.188,0.25,0.364,0.172,,,,,,,,,,,,,,,
20,2023-05-21,718079,Flyout,field_out,True,657077,608379,Alex Verdugo,Michael Wacha,1,0,0,832987a4-0cbb-4700-ac49-bcdd16e4805b,608379.0,michaelwacha,Wacha,Right,Michael Wacha,3.22,4.27,134.1,102.0,89.0,101.0,0.775,8.31,2.88,7.57,1.0,0.8,0.17,0.488,0.154,0.3,0.43,81.6,101.0,106.0,110.0,86.0,92.0,94.0,73.0,104.0,94.0,84.0,103.0,103.0,96.0,100.0,96.0,0.133,0.28800000000000003,0.124,0.11,0.345,1.23,-2.13,-0.36,1.04,1.06,92.0,86.9,91.9,74.0,0.207,0.188,0.25,0.364,0.172,,,,,,,,,,,,,,,
21,2023-05-21,718079,Groundout,field_out,True,593428,446372,Xander Bogaerts,Corey Kluber,1,0,0,b637c8b4-3fd5-48ef-af97-62ede315a8ea,446372.0,coreykluber,Kluber,Right,Corey Kluber,7.04,6.32,55.0,100.0,94.0,97.0,0.799,6.87,3.44,11.29,2.78,0.63,0.21600000000000003,0.495,0.13699999999999998,0.3,0.42100000000000004,82.1,82.0,106.0,96.0,106.0,106.0,110.0,84.0,89.0,80.0,77.0,95.0,86.0,107.0,96.0,93.0,0.263,0.023,0.27399999999999997,0.282,0.159,-0.55,-3.12,-4.75,-0.11,0.67,88.1,86.1,88.2,80.5,0.19,,0.404,0.333,0.247,,,,,,,,,,,,,,,
22,2023-05-21,718079,Single,single,False,665742,446372,Juan Soto,Corey Kluber,1,1,0,cd65767c-229b-42f1-8873-83fa79da2ff1,446372.0,coreykluber,Kluber,Right,Corey Kluber,7.04,6.32,55.0,100.0,94.0,97.0,0.799,6.87,3.44,11.29,2.78,0.63,0.21600000000000003,0.495,0.13699999999999998,0.3,0.42100000000000004,82.1,82.0,106.0,96.0,106.0,106.0,110.0,84.0,89.0,80.0,77.0,95.0,86.0,107.0,96.0,93.0,0.263,0.023,0.27399999999999997,0.282,0.159,-0.55,-3.12,-4.75,-0.11,0.67,88.1,86.1,88.2,80.5,0.19,,0.404,0.333,0.247,,,,,,,,,,,,,,,
23,2023-05-21,718079,Home Run,home_run,False,572761,542947,Matt Carpenter,Richard Bleier,0,0,1,8eb7989f-ba52-411c-a707-718871c3d347,542947.0,richardbleier,Bleier,Left,Richard Bleier,5.28,4.7,30.2,106.0,85.0,100.0,0.8390000000000001,4.7,1.47,10.86,1.47,2.07,0.231,0.389,0.16699999999999998,0.306,0.445,,,,,,,,82.0,124.0,105.0,90.0,109.0,104.0,110.0,106.0,100.0,0.42200000000000004,0.037000000000000005,0.387,,,-16.76,1.37,1.55,,,88.9,86.0,88.1,,,0.571,0.305,0.263,,87.0,86.0,89.0,-122.0,93.0,88.0,0.052000000000000005,0.102,-11.6,-1.68,78.5,77.3,0.2,0.429,
24,2023-05-21,718079,Groundout,field_out,True,673490,542947,Ha-Seong Kim,Richard Bleier,0,0,0,02117a20-293f-4bef-877c-5cb1c6af9477,542947.0,richardbleier,Bleier,Left,Richard Bleier,5.28,4.7,30.2,106.0,85.0,100.0,0.8390000000000001,4.7,1.47,10.86,1.47,2.07,0.231,0.389,0.16699999999999998,0.306,0.445,,,,,,,,82.0,124.0,105.0,90.0,109.0,104.0,110.0,106.0,100.0,0.42200000000000004,0.037000000000000005,0.387,,,-16.76,1.37,1.55,,,88.9,86.0,88.1,,,0.571,0.305,0.263,,87.0,86.0,89.0,-122.0,93.0,88.0,0.052000000000000005,0.102,-11.6,-1.68,78.5,77.3,0.2,0.429,
25,2023-05-21,718079,Flyout,field_out,True,596059,542947,Rougned Odor,Richard Bleier,0,0,0,02d23b40-c1f5-4e78-b4ea-7e3f2d4e73b8,542947.0,richardbleier,Bleier,Left,Richard Bleier,5.28,4.7,30.2,106.0,85.0,100.0,0.8390000000000001,4.7,1.47,10.86,1.47,2.07,0.231,0.389,0.16699999999999998,0.306,0.445,,,,,,,,82.0,124.0,105.0,90.0,109.0,104.0,110.0,106.0,100.0,0.42200000000000004,0.037000000000000005,0.387,,,-16.76,1.37,1.55,,,88.9,86.0,88.1,,,0.571,0.305,0.263,,87.0,86.0,89.0,-122.0,93.0,88.0,0.052000000000000005,0.102,-11.6,-1.68,78.5,77.3,0.2,0.429,
26,2023-05-21,718079,Single,single,False,807799,608379,Masataka Yoshida,Michael Wacha,1,0,0,8c42c04e-369b-431e-a043-bfe2deca8f21,608379.0,michaelwacha,Wacha,Right,Michael Wacha,3.22,4.27,134.1,102.0,89.0,101.0,0.775,8.31,2.88,7.57,1.0,0.8,0.17,0.488,0.154,0.3,0.43,81.6,101.0,106.0,110.0,86.0,92.0,94.0,73.0,104.0,94.0,84.0,103.0,103.0,96.0,100.0,96.0,0.133,0.28800000000000003,0.124,0.11,0.345,1.23,-2.13,-0.36,1.04,1.06,92.0,86.9,91.9,74.0,0.207,0.188,0.25,0.364,0.172,,,,,,,,,,,,,,,
27,2023-05-21,718079,Single,single,False,671213,608379,Triston Casas,Michael Wacha,1,0,1,063bc636-6bd4-4d73-94ec-9c5eb5e8ba1c,608379.0,michaelwacha,Wacha,Right,Michael Wacha,3.22,4.27,134.1,102.0,89.0,101.0,0.775,8.31,2.88,7.57,1.0,0.8,0.17,0.488,0.154,0.3,0.43,81.6,101.0,106.0,110.0,86.0,92.0,94.0,73.0,104.0,94.0,84.0,103.0,103.0,96.0,100.0,96.0,0.133,0.28800000000000003,0.124,0.11,0.345,1.23,-2.13,-0.36,1.04,1.06,92.0,86.9,91.9,74.0,0.207,0.188,0.25,0.364,0.172,,,,,,,,,,,,,,,
28,2023-05-21,718079,Grounded Into DP,grounded_into_double_play,True,646240,608379,Rafael Devers,Michael Wacha,1,0,1,93846b18-fdc0-4e75-8278-50e0f34f08e2,608379.0,michaelwacha,Wacha,Right,Michael Wacha,3.22,4.27,134.1,102.0,89.0,101.0,0.775,8.31,2.88,7.57,1.0,0.8,0.17,0.488,0.154,0.3,0.43,81.6,101.0,106.0,110.0,86.0,92.0,94.0,73.0,104.0,94.0,84.0,103.0,103.0,96.0,100.0,96.0,0.133,0.28800000000000003,0.124,0.11,0.345,1.23,-2.13,-0.36,1.04,1.06,92.0,86.9,91.9,74.0,0.207,0.188,0.25,0.364,0.172,,,,,,,,,,,,,,,
29,2023-05-21,718079,Flyout,field_out,True,680776,608379,Jarren Duran,Michael Wacha,0,0,0,d6f135ba-c1dd-451b-9c20-94b70b48aa2a,608379.0,michaelwacha,Wacha,Right,Michael Wacha,3.22,4.27,134.1,102.0,89.0,101.0,0.775,8.31,2.88,7.57,1.0,0.8,0.17,0.488,0.154,0.3,0.43,81.6,101.0,106.0,110.0,86.0,92.0,94.0,73.0,104.0,94.0,84.0,103.0,103.0,96.0,100.0,96.0,0.133,0.28800000000000003,0.124,0.11,0.345,1.23,-2.13,-0.36,1.04,1.06,92.0,86.9,91.9,74.0,0.207,0.188,0.25,0.364,0.172,,,,,,,,,,,,,,,
30,2023-05-21,718079,Groundout,field_out,True,663757,542947,Trent Grisham,Richard Bleier,0,0,0,65f4cac5-235c-4055-a222-3b47240816d5,542947.0,richardbleier,Bleier,Left,Richard Bleier,5.28,4.7,30.2,106.0,85.0,100.0,0.8390000000000001,4.7,1.47,10.86,1.47,2.07,0.231,0.389,0.16699999999999998,0.306,0.445,,,,,,,,82.0,124.0,105.0,90.0,109.0,104.0,110.0,106.0,100.0,0.42200000000000004,0.037000000000000005,0.387,,,-16.76,1.37,1.55,,,88.9,86.0,88.1,,,0.571,0.305,0.263,,87.0,86.0,89.0,-122.0,93.0,88.0,0.052000000000000005,0.102,-11.6,-1.68,78.5,77.3,0.2,0.429,
31,2023-05-21,718079,Flyout,field_out,True,664954,542947,Brett Sullivan,Richard Bleier,0,0,0,bc0cca58-ace2-4ea4-9b4a-7d2c791b1e91,542947.0,richardbleier,Bleier,Left,Richard Bleier,5.28,4.7,30.2,106.0,85.0,100.0,0.8390000000000001,4.7,1.47,10.86,1.47,2.07,0.231,0.389,0.16699999999999998,0.306,0.445,,,,,,,,82.0,124.0,105.0,90.0,109.0,104.0,110.0,106.0,100.0,0.42200000000000004,0.037000000000000005,0.387,,,-16.76,1.37,1.55,,,88.9,86.0,88.1,,,0.571,0.305,0.263,,87.0,86.0,89.0,-122.0,93.0,88.0,0.052000000000000005,0.102,-11.6,-1.68,78.5,77.3,0.2,0.429,
32,2023-05-21,718079,Flyout,field_out,True,665487,601713,Fernando Tatis Jr.,Nick Pivetta,0,0,0,c5dc5353-6bbc-49fb-8149-8d8110901cd0,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,4.04,3.98,142.2,102.0,119.0,107.0,0.733,11.54,3.15,6.94,1.45,0.87,0.231,0.43799999999999994,0.124,0.354,0.42100000000000004,,,,,117.0,102.0,106.0,125.0,101.0,109.0,,,,78.0,104.0,98.0,,0.506,0.078,0.247,,0.57,0.67,,-0.09,,94.6,88.4,,79.4,,0.214,,0.267,0.215,124.0,107.0,112.0,49.0,109.0,69.0,0.005,0.165,-13.1,1.59,84.8,85.8,0.189,0.25,0.114
33,2023-05-21,718079,Single,single,False,606132,608379,Raimel Tapia,Michael Wacha,1,0,0,143d1e67-3de3-4097-a1ea-2dd8fa6bfdbf,608379.0,michaelwacha,Wacha,Right,Michael Wacha,3.22,4.27,134.1,102.0,89.0,101.0,0.775,8.31,2.88,7.57,1.0,0.8,0.17,0.488,0.154,0.3,0.43,81.6,101.0,106.0,110.0,86.0,92.0,94.0,73.0,104.0,94.0,84.0,103.0,103.0,96.0,100.0,96.0,0.133,0.28800000000000003,0.124,0.11,0.345,1.23,-2.13,-0.36,1.04,1.06,92.0,86.9,91.9,74.0,0.207,0.188,0.25,0.364,0.172,,,,,,,,,,,,,,,
34,2023-05-21,718079,Strikeout,strikeout,True,571771,608379,Enrique Hernández,Michael Wacha,0,0,0,2caada85-ee64-4607-a869-20f015a3523a,608379.0,michaelwacha,Wacha,Right,Michael Wacha,3.22,4.27,134.1,102.0,89.0,101.0,0.775,8.31,2.88,7.57,1.0,0.8,0.17,0.488,0.154,0.3,0.43,81.6,101.0,106.0,110.0,86.0,92.0,94.0,73.0,104.0,94.0,84.0,103.0,103.0,96.0,100.0,96.0,0.133,0.28800000000000003,0.124,0.11,0.345,1.23,-2.13,-0.36,1.04,1.06,92.0,86.9,91.9,74.0,0.207,0.188,0.25,0.364,0.172,,,,,,,,,,,,,,,
35,2023-05-21,718079,Flyout,field_out,True,665839,608379,Enmanuel Valdez,Michael Wacha,1,0,0,dd2e8b57-3e17-4ac3-95ed-733c3152b1f0,608379.0,michaelwacha,Wacha,Right,Michael Wacha,3.22,4.27,134.1,102.0,89.0,101.0,0.775,8.31,2.88,7.57,1.0,0.8,0.17,0.488,0.154,0.3,0.43,81.6,101.0,106.0,110.0,86.0,92.0,94.0,73.0,104.0,94.0,84.0,103.0,103.0,96.0,100.0,96.0,0.133,0.28800000000000003,0.124,0.11,0.345,1.23,-2.13,-0.36,1.04,1.06,92.0,86.9,91.9,74.0,0.207,0.188,0.25,0.364,0.172,,,,,,,,,,,,,,,
36,2023-05-21,718079,Single,single,False,624512,608379,Reese McGuire,Michael Wacha,0,0,1,dc0bac83-1cbe-4bd7-9e1d-5febd1c1bc6b,608379.0,michaelwacha,Wacha,Right,Michael Wacha,3.22,4.27,134.1,102.0,89.0,101.0,0.775,8.31,2.88,7.57,1.0,0.8,0.17,0.488,0.154,0.3,0.43,81.6,101.0,106.0,110.0,86.0,92.0,94.0,73.0,104.0,94.0,84.0,103.0,103.0,96.0,100.0,96.0,0.133,0.28800000000000003,0.124,0.11,0.345,1.23,-2.13,-0.36,1.04,1.06,92.0,86.9,91.9,74.0,0.207,0.188,0.25,0.364,0.172,,,,,,,,,,,,,,,
