,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,FA%,SL%,KC%,CH%,wFA/C,wSL/C,wKC/C,wCH/C,vFA,vSL,vKC,SL_ba,FF_ba,CU_ba,CH_ba,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FC%,FS%,CU%,wFC/C,wFS/C,wCU/C,vFC,vFS,vCU,FS_ba,FC_ba,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,ST_ba
10,2023-06-20,717675,Strikeout,strikeout,True,641680,656302,Jonah Heim,Dylan Cease,0,0,0,ed2c7ca6-8f08-4c1b-bee0-a93f02f08f4b,656302.0,dylancease,Cease,Right,Dylan Cease,4.58,4.13,177.0,97.0,115.0,104.0,0.705,10.88,4.02,8.75,0.97,0.92,0.243,0.43200000000000005,0.17300000000000001,0.341,0.376,74.6,60.0,90.0,78.0,125.0,95.0,103.0,120.0,101.0,108.0,83.0,94.0,99.0,0.43200000000000005,0.386,0.152,0.03,-0.15,0.4,-1.83,1.0,95.6,86.3,80.2,0.216,0.273,0.298,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2023-06-20,717675,Strikeout,strikeout,True,677649,656302,Ezequiel Duran,Dylan Cease,0,0,0,029c9078-fe58-490f-9054-7b77bd4a8866,656302.0,dylancease,Cease,Right,Dylan Cease,4.58,4.13,177.0,97.0,115.0,104.0,0.705,10.88,4.02,8.75,0.97,0.92,0.243,0.43200000000000005,0.17300000000000001,0.341,0.376,74.6,60.0,90.0,78.0,125.0,95.0,103.0,120.0,101.0,108.0,83.0,94.0,99.0,0.43200000000000005,0.386,0.152,0.03,-0.15,0.4,-1.83,1.0,95.6,86.3,80.2,0.216,0.273,0.298,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2023-06-20,717675,Groundout,field_out,True,608671,656302,Travis Jankowski,Dylan Cease,0,0,0,c374c879-98d0-43dd-bea9-f2c08aca4a33,656302.0,dylancease,Cease,Right,Dylan Cease,4.58,4.13,177.0,97.0,115.0,104.0,0.705,10.88,4.02,8.75,0.97,0.92,0.243,0.43200000000000005,0.17300000000000001,0.341,0.376,74.6,60.0,90.0,78.0,125.0,95.0,103.0,120.0,101.0,108.0,83.0,94.0,99.0,0.43200000000000005,0.386,0.152,0.03,-0.15,0.4,-1.83,1.0,95.6,86.3,80.2,0.216,0.273,0.298,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2023-06-20,717675,Flyout,field_out,True,518735,543135,Yasmani Grandal,Nathan Eovaldi,0,0,0,6f3c219f-4986-4595-9255-c0660fe03ea9,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,3.63,3.98,144.0,100.0,101.0,98.0,0.758,8.25,2.94,7.31,0.94,1.59,0.196,0.469,0.14,0.36700000000000005,0.397,,,,,92.0,97.0,93.0,101.0,113.0,109.0,,,,0.37200000000000005,0.04,,,0.41,-3.23,,,95.1,83.9,,0.303,0.234,0.2,,99.0,104.0,102.0,86.0,98.0,92.0,125.0,101.0,106.0,0.17600000000000002,0.276,0.135,1.33,1.26,0.86,90.6,87.9,76.0,0.196,0.238,,,,,,,,
14,2023-06-20,717675,Walk,walk,False,640449,543135,Clint Frazier,Nathan Eovaldi,1,0,0,746802cc-98b2-40cd-b8ba-989483d26068,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,3.63,3.98,144.0,100.0,101.0,98.0,0.758,8.25,2.94,7.31,0.94,1.59,0.196,0.469,0.14,0.36700000000000005,0.397,,,,,92.0,97.0,93.0,101.0,113.0,109.0,,,,0.37200000000000005,0.04,,,0.41,-3.23,,,95.1,83.9,,0.303,0.234,0.2,,99.0,104.0,102.0,86.0,98.0,92.0,125.0,101.0,106.0,0.17600000000000002,0.276,0.135,1.33,1.26,0.86,90.6,87.9,76.0,0.196,0.238,,,,,,,,
15,2023-06-20,717675,Strikeout,strikeout,True,462101,543135,Elvis Andrus,Nathan Eovaldi,0,0,0,dfe50427-b584-4d23-b2b4-2a6f778e7d05,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,3.63,3.98,144.0,100.0,101.0,98.0,0.758,8.25,2.94,7.31,0.94,1.59,0.196,0.469,0.14,0.36700000000000005,0.397,,,,,92.0,97.0,93.0,101.0,113.0,109.0,,,,0.37200000000000005,0.04,,,0.41,-3.23,,,95.1,83.9,,0.303,0.234,0.2,,99.0,104.0,102.0,86.0,98.0,92.0,125.0,101.0,106.0,0.17600000000000002,0.276,0.135,1.33,1.26,0.86,90.6,87.9,76.0,0.196,0.238,,,,,,,,
16,2023-06-20,717675,Strikeout,strikeout,True,621545,543135,Zach Remillard,Nathan Eovaldi,0,0,1,6f2ea4f9-c5c6-40ea-b543-fc60df73a0bf,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,3.63,3.98,144.0,100.0,101.0,98.0,0.758,8.25,2.94,7.31,0.94,1.59,0.196,0.469,0.14,0.36700000000000005,0.397,,,,,92.0,97.0,93.0,101.0,113.0,109.0,,,,0.37200000000000005,0.04,,,0.41,-3.23,,,95.1,83.9,,0.303,0.234,0.2,,99.0,104.0,102.0,86.0,98.0,92.0,125.0,101.0,106.0,0.17600000000000002,0.276,0.135,1.33,1.26,0.86,90.6,87.9,76.0,0.196,0.238,,,,,,,,
17,2023-06-20,717675,Strikeout,strikeout,True,665750,656302,Leody Taveras,Dylan Cease,0,0,0,ab02de39-3270-4d1c-95a2-e0600afa204e,656302.0,dylancease,Cease,Right,Dylan Cease,4.58,4.13,177.0,97.0,115.0,104.0,0.705,10.88,4.02,8.75,0.97,0.92,0.243,0.43200000000000005,0.17300000000000001,0.341,0.376,74.6,60.0,90.0,78.0,125.0,95.0,103.0,120.0,101.0,108.0,83.0,94.0,99.0,0.43200000000000005,0.386,0.152,0.03,-0.15,0.4,-1.83,1.0,95.6,86.3,80.2,0.216,0.273,0.298,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2023-06-20,717675,Flyout,field_out,True,543760,656302,Marcus Semien,Dylan Cease,0,0,0,f3b878e4-826a-4b03-b8e8-2160031a08b7,656302.0,dylancease,Cease,Right,Dylan Cease,4.58,4.13,177.0,97.0,115.0,104.0,0.705,10.88,4.02,8.75,0.97,0.92,0.243,0.43200000000000005,0.17300000000000001,0.341,0.376,74.6,60.0,90.0,78.0,125.0,95.0,103.0,120.0,101.0,108.0,83.0,94.0,99.0,0.43200000000000005,0.386,0.152,0.03,-0.15,0.4,-1.83,1.0,95.6,86.3,80.2,0.216,0.273,0.298,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2023-06-20,717675,Strikeout,strikeout,True,608369,656302,Corey Seager,Dylan Cease,0,0,0,ec72b286-3dc7-4efc-ac35-b664049c92be,656302.0,dylancease,Cease,Right,Dylan Cease,4.58,4.13,177.0,97.0,115.0,104.0,0.705,10.88,4.02,8.75,0.97,0.92,0.243,0.43200000000000005,0.17300000000000001,0.341,0.376,74.6,60.0,90.0,78.0,125.0,95.0,103.0,120.0,101.0,108.0,83.0,94.0,99.0,0.43200000000000005,0.386,0.152,0.03,-0.15,0.4,-1.83,1.0,95.6,86.3,80.2,0.216,0.273,0.298,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2023-06-20,717675,Groundout,field_out,True,643217,543135,Andrew Benintendi,Nathan Eovaldi,1,1,0,a4d8cbe8-13b2-454b-9bcb-260aa36a1ba2,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,3.63,3.98,144.0,100.0,101.0,98.0,0.758,8.25,2.94,7.31,0.94,1.59,0.196,0.469,0.14,0.36700000000000005,0.397,,,,,92.0,97.0,93.0,101.0,113.0,109.0,,,,0.37200000000000005,0.04,,,0.41,-3.23,,,95.1,83.9,,0.303,0.234,0.2,,99.0,104.0,102.0,86.0,98.0,92.0,125.0,101.0,106.0,0.17600000000000002,0.276,0.135,1.33,1.26,0.86,90.6,87.9,76.0,0.196,0.238,,,,,,,,
21,2023-06-20,717675,Pop Out,field_out,True,683734,543135,Andrew Vaughn,Nathan Eovaldi,0,0,0,b2f3bed2-9bd5-4fe4-81ce-4d94d5de152d,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,3.63,3.98,144.0,100.0,101.0,98.0,0.758,8.25,2.94,7.31,0.94,1.59,0.196,0.469,0.14,0.36700000000000005,0.397,,,,,92.0,97.0,93.0,101.0,113.0,109.0,,,,0.37200000000000005,0.04,,,0.41,-3.23,,,95.1,83.9,,0.303,0.234,0.2,,99.0,104.0,102.0,86.0,98.0,92.0,125.0,101.0,106.0,0.17600000000000002,0.276,0.135,1.33,1.26,0.86,90.6,87.9,76.0,0.196,0.238,,,,,,,,
22,2023-06-20,717675,Strikeout,strikeout,True,650391,543135,Eloy Jiménez,Nathan Eovaldi,0,0,0,442698cf-9a86-47f2-805b-dbb700696b0d,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,3.63,3.98,144.0,100.0,101.0,98.0,0.758,8.25,2.94,7.31,0.94,1.59,0.196,0.469,0.14,0.36700000000000005,0.397,,,,,92.0,97.0,93.0,101.0,113.0,109.0,,,,0.37200000000000005,0.04,,,0.41,-3.23,,,95.1,83.9,,0.303,0.234,0.2,,99.0,104.0,102.0,86.0,98.0,92.0,125.0,101.0,106.0,0.17600000000000002,0.276,0.135,1.33,1.26,0.86,90.6,87.9,76.0,0.196,0.238,,,,,,,,
23,2023-06-20,717675,Strikeout,strikeout,True,673962,656302,Josh Jung,Dylan Cease,0,0,0,f11b861e-80cc-4c39-851c-6cb5afbe37f0,656302.0,dylancease,Cease,Right,Dylan Cease,4.58,4.13,177.0,97.0,115.0,104.0,0.705,10.88,4.02,8.75,0.97,0.92,0.243,0.43200000000000005,0.17300000000000001,0.341,0.376,74.6,60.0,90.0,78.0,125.0,95.0,103.0,120.0,101.0,108.0,83.0,94.0,99.0,0.43200000000000005,0.386,0.152,0.03,-0.15,0.4,-1.83,1.0,95.6,86.3,80.2,0.216,0.273,0.298,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2023-06-20,717675,Home Run,home_run,False,666969,656302,Adolis García,Dylan Cease,0,0,0,777ade64-0e11-45f1-9268-7b84e4dde4a8,656302.0,dylancease,Cease,Right,Dylan Cease,4.58,4.13,177.0,97.0,115.0,104.0,0.705,10.88,4.02,8.75,0.97,0.92,0.243,0.43200000000000005,0.17300000000000001,0.341,0.376,74.6,60.0,90.0,78.0,125.0,95.0,103.0,120.0,101.0,108.0,83.0,94.0,99.0,0.43200000000000005,0.386,0.152,0.03,-0.15,0.4,-1.83,1.0,95.6,86.3,80.2,0.216,0.273,0.298,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2023-06-20,717675,Single,single,False,663993,656302,Nathaniel Lowe,Dylan Cease,1,1,0,f4e8764a-921a-4d72-aee8-d88eba13976f,656302.0,dylancease,Cease,Right,Dylan Cease,4.58,4.13,177.0,97.0,115.0,104.0,0.705,10.88,4.02,8.75,0.97,0.92,0.243,0.43200000000000005,0.17300000000000001,0.341,0.376,74.6,60.0,90.0,78.0,125.0,95.0,103.0,120.0,101.0,108.0,83.0,94.0,99.0,0.43200000000000005,0.386,0.152,0.03,-0.15,0.4,-1.83,1.0,95.6,86.3,80.2,0.216,0.273,0.298,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2023-06-20,717675,Flyout,field_out,True,641680,656302,Jonah Heim,Dylan Cease,0,0,0,405217aa-fa94-42ca-a8ca-fc2ab5fa20cd,656302.0,dylancease,Cease,Right,Dylan Cease,4.58,4.13,177.0,97.0,115.0,104.0,0.705,10.88,4.02,8.75,0.97,0.92,0.243,0.43200000000000005,0.17300000000000001,0.341,0.376,74.6,60.0,90.0,78.0,125.0,95.0,103.0,120.0,101.0,108.0,83.0,94.0,99.0,0.43200000000000005,0.386,0.152,0.03,-0.15,0.4,-1.83,1.0,95.6,86.3,80.2,0.216,0.273,0.298,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2023-06-20,717675,Lineout,field_out,True,677649,656302,Ezequiel Duran,Dylan Cease,0,0,0,13a49b62-eba3-48dd-833d-487b393af2e3,656302.0,dylancease,Cease,Right,Dylan Cease,4.58,4.13,177.0,97.0,115.0,104.0,0.705,10.88,4.02,8.75,0.97,0.92,0.243,0.43200000000000005,0.17300000000000001,0.341,0.376,74.6,60.0,90.0,78.0,125.0,95.0,103.0,120.0,101.0,108.0,83.0,94.0,99.0,0.43200000000000005,0.386,0.152,0.03,-0.15,0.4,-1.83,1.0,95.6,86.3,80.2,0.216,0.273,0.298,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2023-06-20,717675,Groundout,field_out,True,669394,543135,Jake Burger,Nathan Eovaldi,0,0,0,7e170ece-3f3c-44e4-843e-c310c6887f67,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,3.63,3.98,144.0,100.0,101.0,98.0,0.758,8.25,2.94,7.31,0.94,1.59,0.196,0.469,0.14,0.36700000000000005,0.397,,,,,92.0,97.0,93.0,101.0,113.0,109.0,,,,0.37200000000000005,0.04,,,0.41,-3.23,,,95.1,83.9,,0.303,0.234,0.2,,99.0,104.0,102.0,86.0,98.0,92.0,125.0,101.0,106.0,0.17600000000000002,0.276,0.135,1.33,1.26,0.86,90.6,87.9,76.0,0.196,0.238,,,,,,,,
29,2023-06-20,717675,Groundout,field_out,True,657757,543135,Gavin Sheets,Nathan Eovaldi,0,0,0,976ae166-24c0-4838-91ab-301271374b2c,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,3.63,3.98,144.0,100.0,101.0,98.0,0.758,8.25,2.94,7.31,0.94,1.59,0.196,0.469,0.14,0.36700000000000005,0.397,,,,,92.0,97.0,93.0,101.0,113.0,109.0,,,,0.37200000000000005,0.04,,,0.41,-3.23,,,95.1,83.9,,0.303,0.234,0.2,,99.0,104.0,102.0,86.0,98.0,92.0,125.0,101.0,106.0,0.17600000000000002,0.276,0.135,1.33,1.26,0.86,90.6,87.9,76.0,0.196,0.238,,,,,,,,
30,2023-06-20,717675,Groundout,field_out,True,518735,543135,Yasmani Grandal,Nathan Eovaldi,1,0,0,6d2db986-895f-4083-87dd-a1c7ae6c10a1,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,3.63,3.98,144.0,100.0,101.0,98.0,0.758,8.25,2.94,7.31,0.94,1.59,0.196,0.469,0.14,0.36700000000000005,0.397,,,,,92.0,97.0,93.0,101.0,113.0,109.0,,,,0.37200000000000005,0.04,,,0.41,-3.23,,,95.1,83.9,,0.303,0.234,0.2,,99.0,104.0,102.0,86.0,98.0,92.0,125.0,101.0,106.0,0.17600000000000002,0.276,0.135,1.33,1.26,0.86,90.6,87.9,76.0,0.196,0.238,,,,,,,,
31,2023-06-20,717675,Walk,walk,False,608671,656302,Travis Jankowski,Dylan Cease,0,0,0,6ef7648b-a012-4a0f-a7be-f1f3adad8e34,656302.0,dylancease,Cease,Right,Dylan Cease,4.58,4.13,177.0,97.0,115.0,104.0,0.705,10.88,4.02,8.75,0.97,0.92,0.243,0.43200000000000005,0.17300000000000001,0.341,0.376,74.6,60.0,90.0,78.0,125.0,95.0,103.0,120.0,101.0,108.0,83.0,94.0,99.0,0.43200000000000005,0.386,0.152,0.03,-0.15,0.4,-1.83,1.0,95.6,86.3,80.2,0.216,0.273,0.298,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2023-06-20,717675,Strikeout,strikeout,True,665750,656302,Leody Taveras,Dylan Cease,0,0,0,1fdd7845-1976-45c4-a9be-b58e4a91c89f,656302.0,dylancease,Cease,Right,Dylan Cease,4.58,4.13,177.0,97.0,115.0,104.0,0.705,10.88,4.02,8.75,0.97,0.92,0.243,0.43200000000000005,0.17300000000000001,0.341,0.376,74.6,60.0,90.0,78.0,125.0,95.0,103.0,120.0,101.0,108.0,83.0,94.0,99.0,0.43200000000000005,0.386,0.152,0.03,-0.15,0.4,-1.83,1.0,95.6,86.3,80.2,0.216,0.273,0.298,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2023-06-20,717675,Single,single,False,543760,656302,Marcus Semien,Dylan Cease,0,0,1,6d792cc2-6d77-4865-87d8-40a3aa5dadf8,656302.0,dylancease,Cease,Right,Dylan Cease,4.58,4.13,177.0,97.0,115.0,104.0,0.705,10.88,4.02,8.75,0.97,0.92,0.243,0.43200000000000005,0.17300000000000001,0.341,0.376,74.6,60.0,90.0,78.0,125.0,95.0,103.0,120.0,101.0,108.0,83.0,94.0,99.0,0.43200000000000005,0.386,0.152,0.03,-0.15,0.4,-1.83,1.0,95.6,86.3,80.2,0.216,0.273,0.298,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2023-06-20,717675,Double,double,False,608369,656302,Corey Seager,Dylan Cease,0,0,1,768827c6-ad49-4aec-b828-3e37e849d59c,656302.0,dylancease,Cease,Right,Dylan Cease,4.58,4.13,177.0,97.0,115.0,104.0,0.705,10.88,4.02,8.75,0.97,0.92,0.243,0.43200000000000005,0.17300000000000001,0.341,0.376,74.6,60.0,90.0,78.0,125.0,95.0,103.0,120.0,101.0,108.0,83.0,94.0,99.0,0.43200000000000005,0.386,0.152,0.03,-0.15,0.4,-1.83,1.0,95.6,86.3,80.2,0.216,0.273,0.298,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2023-06-20,717675,Strikeout,strikeout,True,673962,656302,Josh Jung,Dylan Cease,0,0,0,6fcda8ff-e1d4-403f-ae26-03ee0214a5df,656302.0,dylancease,Cease,Right,Dylan Cease,4.58,4.13,177.0,97.0,115.0,104.0,0.705,10.88,4.02,8.75,0.97,0.92,0.243,0.43200000000000005,0.17300000000000001,0.341,0.376,74.6,60.0,90.0,78.0,125.0,95.0,103.0,120.0,101.0,108.0,83.0,94.0,99.0,0.43200000000000005,0.386,0.152,0.03,-0.15,0.4,-1.83,1.0,95.6,86.3,80.2,0.216,0.273,0.298,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2023-06-20,717675,Lineout,field_out,True,666969,656302,Adolis García,Dylan Cease,0,0,0,1744cc9a-d612-4d2f-b0e7-2204d764790f,656302.0,dylancease,Cease,Right,Dylan Cease,4.58,4.13,177.0,97.0,115.0,104.0,0.705,10.88,4.02,8.75,0.97,0.92,0.243,0.43200000000000005,0.17300000000000001,0.341,0.376,74.6,60.0,90.0,78.0,125.0,95.0,103.0,120.0,101.0,108.0,83.0,94.0,99.0,0.43200000000000005,0.386,0.152,0.03,-0.15,0.4,-1.83,1.0,95.6,86.3,80.2,0.216,0.273,0.298,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,
