,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vSI,vSL,FF_ba,SL_ba,CH_ba,SI_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,CU_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,ST_ba
14,2023-08-28,716814,Double,double,False,665161,519242,Jeremy Peña,Chris Sale,1,0,0,a3d40d37-22c5-42fa-aadf-c9209cc6c62a,519242.0,chrissale,Sale,Left,Chris Sale,4.3,3.61,102.2,100.0,94.0,99.0,0.725,10.96,2.54,7.63,1.31,0.86,0.293,0.384,0.16,0.308,0.405,86.1,81.0,103.0,99.0,99.0,102.0,100.0,98.0,94.0,96.0,92.0,98.0,100.0,0.062,0.43200000000000005,0.375,0.131,0.46,-1.13,0.7,-1.09,93.9,93.3,77.8,0.252,0.162,0.309,0.267,,,,,,,,,,,,,,,,,,,,,
15,2023-08-28,716814,Pop Out,field_out,True,455117,519242,Martín Maldonado,Chris Sale,1,0,0,da9cf51f-be0a-4a0d-b058-fa6e7680bcf2,519242.0,chrissale,Sale,Left,Chris Sale,4.3,3.61,102.2,100.0,94.0,99.0,0.725,10.96,2.54,7.63,1.31,0.86,0.293,0.384,0.16,0.308,0.405,86.1,81.0,103.0,99.0,99.0,102.0,100.0,98.0,94.0,96.0,92.0,98.0,100.0,0.062,0.43200000000000005,0.375,0.131,0.46,-1.13,0.7,-1.09,93.9,93.3,77.8,0.252,0.162,0.309,0.267,,,,,,,,,,,,,,,,,,,,,
16,2023-08-28,716814,Groundout,field_out,True,657136,664299,Connor Wong,Cristian Javier,0,0,0,b3610c85-e5e9-4a3f-bb53-f1247ebae099,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,101.0,98.0,98.0,,,,108.0,95.0,102.0,,0.584,0.3,0.040999999999999995,0.44,,-0.09,-1.29,92.7,,79.5,0.236,0.211,0.28,,91.0,99.0,102.0,0.075,-1.17,76.6,0.268,,,,,,,,,,,,,,
17,2023-08-28,716814,Single,single,False,649966,664299,Luis Urías,Cristian Javier,1,0,0,b1fa0e72-13da-43a1-b466-ba87f120dea5,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,101.0,98.0,98.0,,,,108.0,95.0,102.0,,0.584,0.3,0.040999999999999995,0.44,,-0.09,-1.29,92.7,,79.5,0.236,0.211,0.28,,91.0,99.0,102.0,0.075,-1.17,76.6,0.268,,,,,,,,,,,,,,
18,2023-08-28,716814,Walk,walk,False,657077,664299,Alex Verdugo,Cristian Javier,0,0,1,cb9c6119-1cfe-43b3-a913-72914614d11c,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,101.0,98.0,98.0,,,,108.0,95.0,102.0,,0.584,0.3,0.040999999999999995,0.44,,-0.09,-1.29,92.7,,79.5,0.236,0.211,0.28,,91.0,99.0,102.0,0.075,-1.17,76.6,0.268,,,,,,,,,,,,,,
19,2023-08-28,716814,Pop Out,field_out,True,646240,664299,Rafael Devers,Cristian Javier,0,0,0,57c7a7b2-b28f-4815-a196-b7c83a368836,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,101.0,98.0,98.0,,,,108.0,95.0,102.0,,0.584,0.3,0.040999999999999995,0.44,,-0.09,-1.29,92.7,,79.5,0.236,0.211,0.28,,91.0,99.0,102.0,0.075,-1.17,76.6,0.268,,,,,,,,,,,,,,
20,2023-08-28,716814,Flyout,field_out,True,457759,664299,Justin Turner,Cristian Javier,0,0,0,a12f41e0-4c0b-4214-b5fe-f0e00e74b1e4,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,101.0,98.0,98.0,,,,108.0,95.0,102.0,,0.584,0.3,0.040999999999999995,0.44,,-0.09,-1.29,92.7,,79.5,0.236,0.211,0.28,,91.0,99.0,102.0,0.075,-1.17,76.6,0.268,,,,,,,,,,,,,,
21,2023-08-28,716814,Double,double,False,514888,519242,Jose Altuve,Chris Sale,0,0,0,f28e9630-ee1a-4b74-984a-ea0ba4c6e7ea,519242.0,chrissale,Sale,Left,Chris Sale,4.3,3.61,102.2,100.0,94.0,99.0,0.725,10.96,2.54,7.63,1.31,0.86,0.293,0.384,0.16,0.308,0.405,86.1,81.0,103.0,99.0,99.0,102.0,100.0,98.0,94.0,96.0,92.0,98.0,100.0,0.062,0.43200000000000005,0.375,0.131,0.46,-1.13,0.7,-1.09,93.9,93.3,77.8,0.252,0.162,0.309,0.267,,,,,,,,,,,,,,,,,,,,,
22,2023-08-28,716814,Strikeout,strikeout,True,608324,519242,Alex Bregman,Chris Sale,0,0,0,280b15ee-5d01-4b3d-84b5-c90012208297,519242.0,chrissale,Sale,Left,Chris Sale,4.3,3.61,102.2,100.0,94.0,99.0,0.725,10.96,2.54,7.63,1.31,0.86,0.293,0.384,0.16,0.308,0.405,86.1,81.0,103.0,99.0,99.0,102.0,100.0,98.0,94.0,96.0,92.0,98.0,100.0,0.062,0.43200000000000005,0.375,0.131,0.46,-1.13,0.7,-1.09,93.9,93.3,77.8,0.252,0.162,0.309,0.267,,,,,,,,,,,,,,,,,,,,,
23,2023-08-28,716814,Single,single,False,670541,519242,Yordan Alvarez,Chris Sale,0,0,1,32b884d8-67f9-44cd-bf11-eb25e7ff0725,519242.0,chrissale,Sale,Left,Chris Sale,4.3,3.61,102.2,100.0,94.0,99.0,0.725,10.96,2.54,7.63,1.31,0.86,0.293,0.384,0.16,0.308,0.405,86.1,81.0,103.0,99.0,99.0,102.0,100.0,98.0,94.0,96.0,92.0,98.0,100.0,0.062,0.43200000000000005,0.375,0.131,0.46,-1.13,0.7,-1.09,93.9,93.3,77.8,0.252,0.162,0.309,0.267,,,,,,,,,,,,,,,,,,,,,
24,2023-08-28,716814,Forceout,force_out,True,663656,519242,Kyle Tucker,Chris Sale,1,1,1,c23fd6d8-b257-4619-846a-ef48eabb0669,519242.0,chrissale,Sale,Left,Chris Sale,4.3,3.61,102.2,100.0,94.0,99.0,0.725,10.96,2.54,7.63,1.31,0.86,0.293,0.384,0.16,0.308,0.405,86.1,81.0,103.0,99.0,99.0,102.0,100.0,98.0,94.0,96.0,92.0,98.0,100.0,0.062,0.43200000000000005,0.375,0.131,0.46,-1.13,0.7,-1.09,93.9,93.3,77.8,0.252,0.162,0.309,0.267,,,,,,,,,,,,,,,,,,,,,
25,2023-08-28,716814,Flyout,field_out,True,547989,519242,José Abreu,Chris Sale,1,1,0,e2dc432f-9841-4ad7-b6c9-3f1d47de84bd,519242.0,chrissale,Sale,Left,Chris Sale,4.3,3.61,102.2,100.0,94.0,99.0,0.725,10.96,2.54,7.63,1.31,0.86,0.293,0.384,0.16,0.308,0.405,86.1,81.0,103.0,99.0,99.0,102.0,100.0,98.0,94.0,96.0,92.0,98.0,100.0,0.062,0.43200000000000005,0.375,0.131,0.46,-1.13,0.7,-1.09,93.9,93.3,77.8,0.252,0.162,0.309,0.267,,,,,,,,,,,,,,,,,,,,,
26,2023-08-28,716814,Double,double,False,807799,664299,Masataka Yoshida,Cristian Javier,1,0,0,0255a80a-eee3-404a-972e-e4cdc6ed2a40,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,101.0,98.0,98.0,,,,108.0,95.0,102.0,,0.584,0.3,0.040999999999999995,0.44,,-0.09,-1.29,92.7,,79.5,0.236,0.211,0.28,,91.0,99.0,102.0,0.075,-1.17,76.6,0.268,,,,,,,,,,,,,,
27,2023-08-28,716814,Strikeout,strikeout,True,594807,664299,Adam Duvall,Cristian Javier,0,0,0,aa1cee80-7455-4662-8b22-df71a5d51b90,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,101.0,98.0,98.0,,,,108.0,95.0,102.0,,0.584,0.3,0.040999999999999995,0.44,,-0.09,-1.29,92.7,,79.5,0.236,0.211,0.28,,91.0,99.0,102.0,0.075,-1.17,76.6,0.268,,,,,,,,,,,,,,
28,2023-08-28,716814,Walk,walk,False,671213,664299,Triston Casas,Cristian Javier,0,0,0,ead72ebb-5ca0-45e3-8c79-90fbd2d84a97,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,101.0,98.0,98.0,,,,108.0,95.0,102.0,,0.584,0.3,0.040999999999999995,0.44,,-0.09,-1.29,92.7,,79.5,0.236,0.211,0.28,,91.0,99.0,102.0,0.075,-1.17,76.6,0.268,,,,,,,,,,,,,,
29,2023-08-28,716814,Flyout,field_out,True,596115,664299,Trevor Story,Cristian Javier,0,0,1,4481425d-884f-4241-a9ef-3d1a92ddd227,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,101.0,98.0,98.0,,,,108.0,95.0,102.0,,0.584,0.3,0.040999999999999995,0.44,,-0.09,-1.29,92.7,,79.5,0.236,0.211,0.28,,91.0,99.0,102.0,0.075,-1.17,76.6,0.268,,,,,,,,,,,,,,
30,2023-08-28,716814,Walk,walk,False,657136,664299,Connor Wong,Cristian Javier,1,0,1,55d7f7d2-beb3-4574-b544-78688213110a,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,101.0,98.0,98.0,,,,108.0,95.0,102.0,,0.584,0.3,0.040999999999999995,0.44,,-0.09,-1.29,92.7,,79.5,0.236,0.211,0.28,,91.0,99.0,102.0,0.075,-1.17,76.6,0.268,,,,,,,,,,,,,,
31,2023-08-28,716814,Flyout,field_out,True,649966,664299,Luis Urías,Cristian Javier,0,0,0,d1eef226-b4b3-4776-bc37-7c28214a1712,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,101.0,98.0,98.0,,,,108.0,95.0,102.0,,0.584,0.3,0.040999999999999995,0.44,,-0.09,-1.29,92.7,,79.5,0.236,0.211,0.28,,91.0,99.0,102.0,0.075,-1.17,76.6,0.268,,,,,,,,,,,,,,
32,2023-08-28,716814,Single,single,False,676801,519242,Chas McCormick,Chris Sale,0,0,0,449c7bec-968d-4cba-8c86-1641af130cfd,519242.0,chrissale,Sale,Left,Chris Sale,4.3,3.61,102.2,100.0,94.0,99.0,0.725,10.96,2.54,7.63,1.31,0.86,0.293,0.384,0.16,0.308,0.405,86.1,81.0,103.0,99.0,99.0,102.0,100.0,98.0,94.0,96.0,92.0,98.0,100.0,0.062,0.43200000000000005,0.375,0.131,0.46,-1.13,0.7,-1.09,93.9,93.3,77.8,0.252,0.162,0.309,0.267,,,,,,,,,,,,,,,,,,,,,
33,2023-08-28,716814,Grounded Into DP,grounded_into_double_play,True,673237,519242,Yainer Diaz,Chris Sale,0,0,1,0468ff92-3e61-48cb-be83-eae0c556f1d8,519242.0,chrissale,Sale,Left,Chris Sale,4.3,3.61,102.2,100.0,94.0,99.0,0.725,10.96,2.54,7.63,1.31,0.86,0.293,0.384,0.16,0.308,0.405,86.1,81.0,103.0,99.0,99.0,102.0,100.0,98.0,94.0,96.0,92.0,98.0,100.0,0.062,0.43200000000000005,0.375,0.131,0.46,-1.13,0.7,-1.09,93.9,93.3,77.8,0.252,0.162,0.309,0.267,,,,,,,,,,,,,,,,,,,,,
34,2023-08-28,716814,Field Error,field_error,False,665161,519242,Jeremy Peña,Chris Sale,0,0,0,c97d4015-817b-47f0-9ab1-b4c85312b14f,519242.0,chrissale,Sale,Left,Chris Sale,4.3,3.61,102.2,100.0,94.0,99.0,0.725,10.96,2.54,7.63,1.31,0.86,0.293,0.384,0.16,0.308,0.405,86.1,81.0,103.0,99.0,99.0,102.0,100.0,98.0,94.0,96.0,92.0,98.0,100.0,0.062,0.43200000000000005,0.375,0.131,0.46,-1.13,0.7,-1.09,93.9,93.3,77.8,0.252,0.162,0.309,0.267,,,,,,,,,,,,,,,,,,,,,
35,2023-08-28,716814,Strikeout,strikeout,True,455117,519242,Martín Maldonado,Chris Sale,0,0,0,fc260690-6b83-4ca2-9ab9-4eb434f4687d,519242.0,chrissale,Sale,Left,Chris Sale,4.3,3.61,102.2,100.0,94.0,99.0,0.725,10.96,2.54,7.63,1.31,0.86,0.293,0.384,0.16,0.308,0.405,86.1,81.0,103.0,99.0,99.0,102.0,100.0,98.0,94.0,96.0,92.0,98.0,100.0,0.062,0.43200000000000005,0.375,0.131,0.46,-1.13,0.7,-1.09,93.9,93.3,77.8,0.252,0.162,0.309,0.267,,,,,,,,,,,,,,,,,,,,,
36,2023-08-28,716814,Groundout,field_out,True,657077,664299,Alex Verdugo,Cristian Javier,1,0,0,c998b85c-b66f-43ce-9d3f-db3e48f4e458,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,101.0,98.0,98.0,,,,108.0,95.0,102.0,,0.584,0.3,0.040999999999999995,0.44,,-0.09,-1.29,92.7,,79.5,0.236,0.211,0.28,,91.0,99.0,102.0,0.075,-1.17,76.6,0.268,,,,,,,,,,,,,,
37,2023-08-28,716814,Strikeout,strikeout,True,646240,664299,Rafael Devers,Cristian Javier,0,0,0,14554cdc-6a68-4268-96b0-235d2ae28fdf,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,101.0,98.0,98.0,,,,108.0,95.0,102.0,,0.584,0.3,0.040999999999999995,0.44,,-0.09,-1.29,92.7,,79.5,0.236,0.211,0.28,,91.0,99.0,102.0,0.075,-1.17,76.6,0.268,,,,,,,,,,,,,,
38,2023-08-28,716814,Lineout,field_out,True,457759,664299,Justin Turner,Cristian Javier,1,0,0,d9144b1b-411a-47c0-ba04-fd667d8e5336,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,101.0,98.0,98.0,,,,108.0,95.0,102.0,,0.584,0.3,0.040999999999999995,0.44,,-0.09,-1.29,92.7,,79.5,0.236,0.211,0.28,,91.0,99.0,102.0,0.075,-1.17,76.6,0.268,,,,,,,,,,,,,,
39,2023-08-28,716814,Single,single,False,514888,519242,Jose Altuve,Chris Sale,0,0,0,b16528e2-7b35-43f5-a4a7-063fdc8e1ea1,519242.0,chrissale,Sale,Left,Chris Sale,4.3,3.61,102.2,100.0,94.0,99.0,0.725,10.96,2.54,7.63,1.31,0.86,0.293,0.384,0.16,0.308,0.405,86.1,81.0,103.0,99.0,99.0,102.0,100.0,98.0,94.0,96.0,92.0,98.0,100.0,0.062,0.43200000000000005,0.375,0.131,0.46,-1.13,0.7,-1.09,93.9,93.3,77.8,0.252,0.162,0.309,0.267,,,,,,,,,,,,,,,,,,,,,
40,2023-08-28,716814,Strikeout,strikeout,True,608324,519242,Alex Bregman,Chris Sale,0,0,0,4d29267c-edb2-4e6a-b792-81135429d1a6,519242.0,chrissale,Sale,Left,Chris Sale,4.3,3.61,102.2,100.0,94.0,99.0,0.725,10.96,2.54,7.63,1.31,0.86,0.293,0.384,0.16,0.308,0.405,86.1,81.0,103.0,99.0,99.0,102.0,100.0,98.0,94.0,96.0,92.0,98.0,100.0,0.062,0.43200000000000005,0.375,0.131,0.46,-1.13,0.7,-1.09,93.9,93.3,77.8,0.252,0.162,0.309,0.267,,,,,,,,,,,,,,,,,,,,,
