,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,CU%,CH%,wFA/C,wFC/C,wSI/C,wCU/C,wCH/C,vFA,vFC,vSI,vCU,CU_ba,FC_ba,FF_ba,CH_ba,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,SL%,wSL/C,vSL,SL_ba,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,KC%,wFS/C,wKC/C,vFS,vKC,FS_ba,ST_ba,SI_ba
39,2023-05-07,718268,Strikeout,strikeout,True,669004,695243,MJ Melendez,Mason Miller,0,0,0,8f0a02cb-e6e4-41b8-a951-b33112669659,695243.0,masonmiller,"Miller, M",Right,Mason Miller,3.78,3.18,33.1,96.0,125.0,103.0,0.762,10.26,4.32,6.48,0.54,0.5,0.39,0.268,0.183,0.268,0.433,90.3,83.0,80.0,77.0,,,,,,,117.0,95.0,100.0,,0.555,0.158,,0.049,0.94,-1.76,,,1.62,98.3,94.1,,,,0.375,0.219,0.0,136.0,98.0,106.0,113.0,97.0,104.0,0.23800000000000002,1.87,85.8,0.118,,,,,,,,,,,,,,,
40,2023-05-07,718268,Single,single,False,665923,642232,Esteury Ruiz,Ryan Yarbrough,0,0,0,62cdfb72-3ac2-4636-83cd-49d471b658df,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,4.52,4.39,89.2,105.0,79.0,97.0,0.794,6.72,1.41,9.64,1.3,0.95,0.267,0.358,0.21899999999999997,0.285,0.444,78.5,61.0,105.0,94.0,102.0,98.0,108.0,76.0,108.0,89.0,77.0,106.0,93.0,0.002,0.308,0.248,0.26,0.182,0.59,1.48,1.21,-0.24,-2.4,87.0,84.2,88.2,71.9,0.208,0.289,0.283,0.329,,,,,,,,,,,,,,,,,,,,,,,,,
41,2023-05-07,718268,Lineout,field_out,True,676116,642232,Ryan Noda,Ryan Yarbrough,1,1,1,f1a0a346-ff76-46bc-b11c-a91d8873f48e,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,4.52,4.39,89.2,105.0,79.0,97.0,0.794,6.72,1.41,9.64,1.3,0.95,0.267,0.358,0.21899999999999997,0.285,0.444,78.5,61.0,105.0,94.0,102.0,98.0,108.0,76.0,108.0,89.0,77.0,106.0,93.0,0.002,0.308,0.248,0.26,0.182,0.59,1.48,1.21,-0.24,-2.4,87.0,84.2,88.2,71.9,0.208,0.289,0.283,0.329,,,,,,,,,,,,,,,,,,,,,,,,,
42,2023-05-07,718268,Strikeout,strikeout,True,667670,672578,Brent Rooker,Carlos Hernández,0,0,0,c26070da-05ab-4d77-bc09-023af736bb03,672578.0,carloshernandez,"Hernández, C",Right,Carlos Hernández,5.27,4.7,70.0,100.0,124.0,106.0,0.726,9.9,3.99,7.97,1.29,0.75,0.24100000000000002,0.45,0.105,0.40299999999999997,0.43,77.7,,,,,,,145.0,87.0,126.0,,,,0.006999999999999999,0.552,0.001,0.001,0.001,0.09,-10.95,-3.63,-3.64,-5.8,99.1,83.8,98.1,70.1,0.208,,0.272,,134.0,99.0,105.0,118.0,103.0,112.0,0.235,0.71,88.6,0.173,117.0,95.0,103.0,93.0,100.0,104.0,0.111,0.09300000000000001,0.44,-0.29,89.0,84.0,0.2,,
43,2023-05-07,718268,Groundout,field_out,True,668472,695243,Nick Pratto,Mason Miller,1,0,0,57f6f29b-5310-439d-b4c1-c22bb02f1e0e,695243.0,masonmiller,"Miller, M",Right,Mason Miller,3.78,3.18,33.1,96.0,125.0,103.0,0.762,10.26,4.32,6.48,0.54,0.5,0.39,0.268,0.183,0.268,0.433,90.3,83.0,80.0,77.0,,,,,,,117.0,95.0,100.0,,0.555,0.158,,0.049,0.94,-1.76,,,1.62,98.3,94.1,,,,0.375,0.219,0.0,136.0,98.0,106.0,113.0,97.0,104.0,0.23800000000000002,1.87,85.8,0.118,,,,,,,,,,,,,,,
44,2023-05-07,718268,Lineout,field_out,True,672580,695243,Maikel Garcia,Mason Miller,1,0,0,ace681b7-22a3-4024-9118-4811737e4bc6,695243.0,masonmiller,"Miller, M",Right,Mason Miller,3.78,3.18,33.1,96.0,125.0,103.0,0.762,10.26,4.32,6.48,0.54,0.5,0.39,0.268,0.183,0.268,0.433,90.3,83.0,80.0,77.0,,,,,,,117.0,95.0,100.0,,0.555,0.158,,0.049,0.94,-1.76,,,1.62,98.3,94.1,,,,0.375,0.219,0.0,136.0,98.0,106.0,113.0,97.0,104.0,0.23800000000000002,1.87,85.8,0.118,,,,,,,,,,,,,,,
45,2023-05-07,718268,Strikeout,strikeout,True,686681,695243,Michael Massey,Mason Miller,0,0,0,9655a802-a2cb-4467-bca0-132405d04ba3,695243.0,masonmiller,"Miller, M",Right,Mason Miller,3.78,3.18,33.1,96.0,125.0,103.0,0.762,10.26,4.32,6.48,0.54,0.5,0.39,0.268,0.183,0.268,0.433,90.3,83.0,80.0,77.0,,,,,,,117.0,95.0,100.0,,0.555,0.158,,0.049,0.94,-1.76,,,1.62,98.3,94.1,,,,0.375,0.219,0.0,136.0,98.0,106.0,113.0,97.0,104.0,0.23800000000000002,1.87,85.8,0.118,,,,,,,,,,,,,,,
46,2023-05-07,718268,Groundout,field_out,True,668709,672578,JJ Bleday,Carlos Hernández,0,0,0,03a1f695-0843-496a-92d7-22a17615663c,672578.0,carloshernandez,"Hernández, C",Right,Carlos Hernández,5.27,4.7,70.0,100.0,124.0,106.0,0.726,9.9,3.99,7.97,1.29,0.75,0.24100000000000002,0.45,0.105,0.40299999999999997,0.43,77.7,,,,,,,145.0,87.0,126.0,,,,0.006999999999999999,0.552,0.001,0.001,0.001,0.09,-10.95,-3.63,-3.64,-5.8,99.1,83.8,98.1,70.1,0.208,,0.272,,134.0,99.0,105.0,118.0,103.0,112.0,0.235,0.71,88.6,0.173,117.0,95.0,103.0,93.0,100.0,104.0,0.111,0.09300000000000001,0.44,-0.29,89.0,84.0,0.2,,
47,2023-05-07,718268,Groundout,field_out,True,657656,672578,Ramón Laureano,Carlos Hernández,0,0,0,de2945b6-78ff-4907-8606-1aec05bcf385,672578.0,carloshernandez,"Hernández, C",Right,Carlos Hernández,5.27,4.7,70.0,100.0,124.0,106.0,0.726,9.9,3.99,7.97,1.29,0.75,0.24100000000000002,0.45,0.105,0.40299999999999997,0.43,77.7,,,,,,,145.0,87.0,126.0,,,,0.006999999999999999,0.552,0.001,0.001,0.001,0.09,-10.95,-3.63,-3.64,-5.8,99.1,83.8,98.1,70.1,0.208,,0.272,,134.0,99.0,105.0,118.0,103.0,112.0,0.235,0.71,88.6,0.173,117.0,95.0,103.0,93.0,100.0,104.0,0.111,0.09300000000000001,0.44,-0.29,89.0,84.0,0.2,,
48,2023-05-07,718268,Walk,walk,False,542208,672578,Carlos Pérez,Carlos Hernández,1,0,0,3f0dcb89-ec6b-4d9f-bb52-9f60d73ee5b6,672578.0,carloshernandez,"Hernández, C",Right,Carlos Hernández,5.27,4.7,70.0,100.0,124.0,106.0,0.726,9.9,3.99,7.97,1.29,0.75,0.24100000000000002,0.45,0.105,0.40299999999999997,0.43,77.7,,,,,,,145.0,87.0,126.0,,,,0.006999999999999999,0.552,0.001,0.001,0.001,0.09,-10.95,-3.63,-3.64,-5.8,99.1,83.8,98.1,70.1,0.208,,0.272,,134.0,99.0,105.0,118.0,103.0,112.0,0.235,0.71,88.6,0.173,117.0,95.0,103.0,93.0,100.0,104.0,0.111,0.09300000000000001,0.44,-0.29,89.0,84.0,0.2,,
49,2023-05-07,718268,Groundout,field_out,True,672478,672578,Jordan Diaz,Carlos Hernández,1,0,0,fdcb5608-95a3-4579-b2f3-7cde75506de7,672578.0,carloshernandez,"Hernández, C",Right,Carlos Hernández,5.27,4.7,70.0,100.0,124.0,106.0,0.726,9.9,3.99,7.97,1.29,0.75,0.24100000000000002,0.45,0.105,0.40299999999999997,0.43,77.7,,,,,,,145.0,87.0,126.0,,,,0.006999999999999999,0.552,0.001,0.001,0.001,0.09,-10.95,-3.63,-3.64,-5.8,99.1,83.8,98.1,70.1,0.208,,0.272,,134.0,99.0,105.0,118.0,103.0,112.0,0.235,0.71,88.6,0.173,117.0,95.0,103.0,93.0,100.0,104.0,0.111,0.09300000000000001,0.44,-0.29,89.0,84.0,0.2,,
50,2023-05-07,718268,Pop Out,field_out,True,681987,660261,Nate Eaton,Shintaro Fujinami,0,0,0,d52c46ee-4bae-41d2-9fd7-4e47d4abdef1,660261.0,shintarofujinami,Fujinami,Right,Shintaro Fujinami,7.18,4.8,79.0,92.0,112.0,94.0,0.7340000000000001,9.46,5.13,8.32,1.03,0.97,0.275,0.392,0.16699999999999998,0.37799999999999995,0.42,,,,,-279.0,111.0,65.0,,,,94.0,92.0,93.0,,0.5660000000000001,0.162,0.001,,0.08,1.27,,-81.55,,98.4,88.3,,75.7,,0.171,0.243,,107.0,90.0,91.0,118.0,92.0,105.0,0.073,-1.47,84.4,0.75,,,,138.0,95.0,100.0,0.19899999999999998,,-1.4,,92.8,,0.243,0.235,
51,2023-05-07,718268,Groundout,field_out,True,598265,660261,Jackie Bradley Jr.,Shintaro Fujinami,0,0,0,d5bc7515-302a-4301-a8a2-17aa69c2c7e6,660261.0,shintarofujinami,Fujinami,Right,Shintaro Fujinami,7.18,4.8,79.0,92.0,112.0,94.0,0.7340000000000001,9.46,5.13,8.32,1.03,0.97,0.275,0.392,0.16699999999999998,0.37799999999999995,0.42,,,,,-279.0,111.0,65.0,,,,94.0,92.0,93.0,,0.5660000000000001,0.162,0.001,,0.08,1.27,,-81.55,,98.4,88.3,,75.7,,0.171,0.243,,107.0,90.0,91.0,118.0,92.0,105.0,0.073,-1.47,84.4,0.75,,,,138.0,95.0,100.0,0.19899999999999998,,-1.4,,92.8,,0.243,0.235,
52,2023-05-07,718268,Single,single,False,677951,660261,Bobby Witt Jr.,Shintaro Fujinami,0,0,0,1011bfb1-0dc2-4042-9ca8-2e536025b3a7,660261.0,shintarofujinami,Fujinami,Right,Shintaro Fujinami,7.18,4.8,79.0,92.0,112.0,94.0,0.7340000000000001,9.46,5.13,8.32,1.03,0.97,0.275,0.392,0.16699999999999998,0.37799999999999995,0.42,,,,,-279.0,111.0,65.0,,,,94.0,92.0,93.0,,0.5660000000000001,0.162,0.001,,0.08,1.27,,-81.55,,98.4,88.3,,75.7,,0.171,0.243,,107.0,90.0,91.0,118.0,92.0,105.0,0.073,-1.47,84.4,0.75,,,,138.0,95.0,100.0,0.19899999999999998,,-1.4,,92.8,,0.243,0.235,
53,2023-05-07,718268,Flyout,field_out,True,686469,660261,Vinnie Pasquantino,Shintaro Fujinami,0,0,0,8b84594a-ec12-4aaa-9e75-669da0c2616c,660261.0,shintarofujinami,Fujinami,Right,Shintaro Fujinami,7.18,4.8,79.0,92.0,112.0,94.0,0.7340000000000001,9.46,5.13,8.32,1.03,0.97,0.275,0.392,0.16699999999999998,0.37799999999999995,0.42,,,,,-279.0,111.0,65.0,,,,94.0,92.0,93.0,,0.5660000000000001,0.162,0.001,,0.08,1.27,,-81.55,,98.4,88.3,,75.7,,0.171,0.243,,107.0,90.0,91.0,118.0,92.0,105.0,0.073,-1.47,84.4,0.75,,,,138.0,95.0,100.0,0.19899999999999998,,-1.4,,92.8,,0.243,0.235,
54,2023-05-07,718268,Groundout,field_out,True,675656,547973,Kevin Smith,Aroldis Chapman,0,0,0,8ea34c20-57d9-4f1b-98b3-add350f23d36,547973.0,aroldischapman,Chapman,Left,Aroldis Chapman,3.09,2.82,58.1,94.0,134.0,106.0,0.609,15.89,5.55,5.71,0.62,1.53,0.22899999999999998,0.44,0.204,0.25,0.456,,,,,,,,177.0,124.0,149.0,,,,0.162,0.478,,,,0.41,,3.9,,,99.0,,101.1,,,,0.242,,125.0,86.0,91.0,115.0,93.0,108.0,0.289,1.04,88.1,0.193,,,,178.0,93.0,110.0,0.071,,1.0,,90.4,,0.2,,0.097
55,2023-05-07,718268,Strikeout,strikeout,True,669397,547973,Nick Allen,Aroldis Chapman,0,0,0,53c8c605-f54f-4307-8562-72568849deb3,547973.0,aroldischapman,Chapman,Left,Aroldis Chapman,3.09,2.82,58.1,94.0,134.0,106.0,0.609,15.89,5.55,5.71,0.62,1.53,0.22899999999999998,0.44,0.204,0.25,0.456,,,,,,,,177.0,124.0,149.0,,,,0.162,0.478,,,,0.41,,3.9,,,99.0,,101.1,,,,0.242,,125.0,86.0,91.0,115.0,93.0,108.0,0.289,1.04,88.1,0.193,,,,178.0,93.0,110.0,0.071,,1.0,,90.4,,0.2,,0.097
56,2023-05-07,718268,Pop Out,field_out,True,665923,547973,Esteury Ruiz,Aroldis Chapman,0,0,0,865c0f0f-9c89-40f2-b77c-eef820de486a,547973.0,aroldischapman,Chapman,Left,Aroldis Chapman,3.09,2.82,58.1,94.0,134.0,106.0,0.609,15.89,5.55,5.71,0.62,1.53,0.22899999999999998,0.44,0.204,0.25,0.456,,,,,,,,177.0,124.0,149.0,,,,0.162,0.478,,,,0.41,,3.9,,,99.0,,101.1,,,,0.242,,125.0,86.0,91.0,115.0,93.0,108.0,0.289,1.04,88.1,0.193,,,,178.0,93.0,110.0,0.071,,1.0,,90.4,,0.2,,0.097
57,2023-05-07,718268,Single,single,False,521692,660261,Salvador Perez,Shintaro Fujinami,1,0,0,cb3d0637-a4c5-4815-af94-a08c6b2b55bd,660261.0,shintarofujinami,Fujinami,Right,Shintaro Fujinami,7.18,4.8,79.0,92.0,112.0,94.0,0.7340000000000001,9.46,5.13,8.32,1.03,0.97,0.275,0.392,0.16699999999999998,0.37799999999999995,0.42,,,,,-279.0,111.0,65.0,,,,94.0,92.0,93.0,,0.5660000000000001,0.162,0.001,,0.08,1.27,,-81.55,,98.4,88.3,,75.7,,0.171,0.243,,107.0,90.0,91.0,118.0,92.0,105.0,0.073,-1.47,84.4,0.75,,,,138.0,95.0,100.0,0.19899999999999998,,-1.4,,92.8,,0.243,0.235,
58,2023-05-07,718268,Single,single,False,669004,660261,MJ Melendez,Shintaro Fujinami,1,1,1,e90c40ac-02a7-4f05-b348-9bfcece74d3f,660261.0,shintarofujinami,Fujinami,Right,Shintaro Fujinami,7.18,4.8,79.0,92.0,112.0,94.0,0.7340000000000001,9.46,5.13,8.32,1.03,0.97,0.275,0.392,0.16699999999999998,0.37799999999999995,0.42,,,,,-279.0,111.0,65.0,,,,94.0,92.0,93.0,,0.5660000000000001,0.162,0.001,,0.08,1.27,,-81.55,,98.4,88.3,,75.7,,0.171,0.243,,107.0,90.0,91.0,118.0,92.0,105.0,0.073,-1.47,84.4,0.75,,,,138.0,95.0,100.0,0.19899999999999998,,-1.4,,92.8,,0.243,0.235,
59,2023-05-07,718268,Double,double,False,668472,660261,Nick Pratto,Shintaro Fujinami,0,0,1,3ae4f22d-148d-42fd-83c2-2a50904f43bb,660261.0,shintarofujinami,Fujinami,Right,Shintaro Fujinami,7.18,4.8,79.0,92.0,112.0,94.0,0.7340000000000001,9.46,5.13,8.32,1.03,0.97,0.275,0.392,0.16699999999999998,0.37799999999999995,0.42,,,,,-279.0,111.0,65.0,,,,94.0,92.0,93.0,,0.5660000000000001,0.162,0.001,,0.08,1.27,,-81.55,,98.4,88.3,,75.7,,0.171,0.243,,107.0,90.0,91.0,118.0,92.0,105.0,0.073,-1.47,84.4,0.75,,,,138.0,95.0,100.0,0.19899999999999998,,-1.4,,92.8,,0.243,0.235,
60,2023-05-07,718268,Groundout,field_out,True,672580,660261,Maikel Garcia,Shintaro Fujinami,1,1,1,4437121a-a1c0-4566-86f5-62e3f02aa454,660261.0,shintarofujinami,Fujinami,Right,Shintaro Fujinami,7.18,4.8,79.0,92.0,112.0,94.0,0.7340000000000001,9.46,5.13,8.32,1.03,0.97,0.275,0.392,0.16699999999999998,0.37799999999999995,0.42,,,,,-279.0,111.0,65.0,,,,94.0,92.0,93.0,,0.5660000000000001,0.162,0.001,,0.08,1.27,,-81.55,,98.4,88.3,,75.7,,0.171,0.243,,107.0,90.0,91.0,118.0,92.0,105.0,0.073,-1.47,84.4,0.75,,,,138.0,95.0,100.0,0.19899999999999998,,-1.4,,92.8,,0.243,0.235,
61,2023-05-07,718268,Sac Fly,sac_fly,True,686681,669674,Michael Massey,Sam Long,0,0,1,3fe30e2c-f1b5-4ad2-aa11-35880b9f7273,669674.0,samlong,Long,Left,Sam Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.154,,0.348,0.0,,,,,,,,,,0.267,,,,,,,,,,,,,0.375,,
62,2023-05-07,718268,Groundout,field_out,True,681987,669674,Nate Eaton,Sam Long,1,0,0,63773cae-b9a5-43be-9816-7867168f8fd2,669674.0,samlong,Long,Left,Sam Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.154,,0.348,0.0,,,,,,,,,,0.267,,,,,,,,,,,,,0.375,,
63,2023-05-07,718268,Strikeout,strikeout,True,676116,605130,Ryan Noda,Scott Barlow,0,0,0,14c4498e-451c-4523-a2bd-e48efa529f42,605130.0,scottbarlow,"Barlow, S",Right,Scott Barlow,4.37,3.77,68.0,98.0,114.0,101.0,0.7020000000000001,10.46,4.5,8.07,0.53,1.33,0.221,0.45899999999999996,0.182,0.271,0.37799999999999995,,,,,134.0,102.0,107.0,95.0,95.0,90.0,,,,0.08199999999999999,0.21100000000000002,,0.336,,-0.97,,-1.3,0.22,,93.0,,93.2,78.6,0.195,,0.346,,91.0,97.0,92.0,112.0,96.0,103.0,0.371,1.75,83.0,0.191,,,,,,,,,,,,,,,0.345
64,2023-05-07,718268,Pop Out,field_out,True,667670,605130,Brent Rooker,Scott Barlow,0,0,0,c20bf4ed-8922-46e9-a839-7e320a065df4,605130.0,scottbarlow,"Barlow, S",Right,Scott Barlow,4.37,3.77,68.0,98.0,114.0,101.0,0.7020000000000001,10.46,4.5,8.07,0.53,1.33,0.221,0.45899999999999996,0.182,0.271,0.37799999999999995,,,,,134.0,102.0,107.0,95.0,95.0,90.0,,,,0.08199999999999999,0.21100000000000002,,0.336,,-0.97,,-1.3,0.22,,93.0,,93.2,78.6,0.195,,0.346,,91.0,97.0,92.0,112.0,96.0,103.0,0.371,1.75,83.0,0.191,,,,,,,,,,,,,,,0.345
65,2023-05-07,718268,Single,single,False,668709,605130,JJ Bleday,Scott Barlow,0,0,0,a214b4ed-15c9-43db-b9ca-93f64e3d0a38,605130.0,scottbarlow,"Barlow, S",Right,Scott Barlow,4.37,3.77,68.0,98.0,114.0,101.0,0.7020000000000001,10.46,4.5,8.07,0.53,1.33,0.221,0.45899999999999996,0.182,0.271,0.37799999999999995,,,,,134.0,102.0,107.0,95.0,95.0,90.0,,,,0.08199999999999999,0.21100000000000002,,0.336,,-0.97,,-1.3,0.22,,93.0,,93.2,78.6,0.195,,0.346,,91.0,97.0,92.0,112.0,96.0,103.0,0.371,1.75,83.0,0.191,,,,,,,,,,,,,,,0.345
66,2023-05-07,718268,Strikeout,strikeout,True,657656,605130,Ramón Laureano,Scott Barlow,0,0,0,1007d994-ce49-4fef-a76b-8e337f4f3cf9,605130.0,scottbarlow,"Barlow, S",Right,Scott Barlow,4.37,3.77,68.0,98.0,114.0,101.0,0.7020000000000001,10.46,4.5,8.07,0.53,1.33,0.221,0.45899999999999996,0.182,0.271,0.37799999999999995,,,,,134.0,102.0,107.0,95.0,95.0,90.0,,,,0.08199999999999999,0.21100000000000002,,0.336,,-0.97,,-1.3,0.22,,93.0,,93.2,78.6,0.195,,0.346,,91.0,97.0,92.0,112.0,96.0,103.0,0.371,1.75,83.0,0.191,,,,,,,,,,,,,,,0.345
