,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FS%,SL%,CU%,CH%,wFA/C,wFS/C,wSL/C,wCU/C,wCH/C,vFA,vFS,vSL,vCU,FF_ba,SL_ba,CH_ba,CU_ba,ST_ba,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,wFC/C,wSI/C,vFC,vSI,SI_ba,FC_ba
10,2023-08-28,716818,Strikeout,strikeout,True,624413,592351,Pete Alonso,Jon Gray,0,0,0,5b5934c3-6f83-4f86-9de5-d750373d9dbd,592351.0,jongray,"Gray, Jn",Right,Jon Gray,4.12,4.48,157.1,101.0,97.0,100.0,0.758,8.12,3.09,8.52,1.26,1.1,0.28800000000000003,0.348,0.157,0.324,0.43700000000000006,88.8,77.0,96.0,97.0,99.0,90.0,98.0,82.0,100.0,92.0,116.0,103.0,109.0,,,,0.424,,0.39799999999999996,0.062,0.11599999999999999,-1.83,,2.33,-1.69,1.71,95.7,,87.2,78.2,0.346,0.194,0.211,0.263,0.105,,,,,,,,,,,,,,
11,2023-08-28,716818,Flyout,field_out,True,596129,592351,Daniel Vogelbach,Jon Gray,0,0,0,54663e37-9bc8-471b-beff-26e3bbefdb79,592351.0,jongray,"Gray, Jn",Right,Jon Gray,4.12,4.48,157.1,101.0,97.0,100.0,0.758,8.12,3.09,8.52,1.26,1.1,0.28800000000000003,0.348,0.157,0.324,0.43700000000000006,88.8,77.0,96.0,97.0,99.0,90.0,98.0,82.0,100.0,92.0,116.0,103.0,109.0,,,,0.424,,0.39799999999999996,0.062,0.11599999999999999,-1.83,,2.33,-1.69,1.71,95.7,,87.2,78.2,0.346,0.194,0.211,0.263,0.105,,,,,,,,,,,,,,
12,2023-08-28,716818,Strikeout,strikeout,True,621466,592351,DJ Stewart,Jon Gray,0,0,0,4da7f15b-a1b8-47f3-a8e5-bb23b573196e,592351.0,jongray,"Gray, Jn",Right,Jon Gray,4.12,4.48,157.1,101.0,97.0,100.0,0.758,8.12,3.09,8.52,1.26,1.1,0.28800000000000003,0.348,0.157,0.324,0.43700000000000006,88.8,77.0,96.0,97.0,99.0,90.0,98.0,82.0,100.0,92.0,116.0,103.0,109.0,,,,0.424,,0.39799999999999996,0.062,0.11599999999999999,-1.83,,2.33,-1.69,1.71,95.7,,87.2,78.2,0.346,0.194,0.211,0.263,0.105,,,,,,,,,,,,,,
13,2023-08-28,716818,Lineout,field_out,True,677649,656731,Ezequiel Duran,Tylor Megill,0,0,0,cdfb880f-14d6-4c2c-a240-6cb42c493b4e,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,87.9,88.0,97.0,98.0,101.0,91.0,96.0,86.0,95.0,89.0,96.0,103.0,106.0,116.0,83.0,118.0,0.557,0.002,0.20600000000000002,0.086,0.149,-0.4,5.58,-1.04,-0.05,-0.09,94.9,86.1,84.4,77.2,0.314,0.264,0.264,0.167,,,,,,,,,,,,,,,
14,2023-08-28,716818,Strikeout,strikeout,True,665750,656731,Leody Taveras,Tylor Megill,0,0,0,67dbb3f0-4e4b-4675-8759-a12fc498131c,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,87.9,88.0,97.0,98.0,101.0,91.0,96.0,86.0,95.0,89.0,96.0,103.0,106.0,116.0,83.0,118.0,0.557,0.002,0.20600000000000002,0.086,0.149,-0.4,5.58,-1.04,-0.05,-0.09,94.9,86.1,84.4,77.2,0.314,0.264,0.264,0.167,,,,,,,,,,,,,,,
15,2023-08-28,716818,Lineout,field_out,True,543760,656731,Marcus Semien,Tylor Megill,0,0,0,bff55855-95c3-45d5-8485-789ebb959241,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,87.9,88.0,97.0,98.0,101.0,91.0,96.0,86.0,95.0,89.0,96.0,103.0,106.0,116.0,83.0,118.0,0.557,0.002,0.20600000000000002,0.086,0.149,-0.4,5.58,-1.04,-0.05,-0.09,94.9,86.1,84.4,77.2,0.314,0.264,0.264,0.167,,,,,,,,,,,,,,,
16,2023-08-28,716818,Single,single,False,553882,592351,Omar Narváez,Jon Gray,1,0,0,61c42c5d-6926-475b-aa39-3309bb3e9be1,592351.0,jongray,"Gray, Jn",Right,Jon Gray,4.12,4.48,157.1,101.0,97.0,100.0,0.758,8.12,3.09,8.52,1.26,1.1,0.28800000000000003,0.348,0.157,0.324,0.43700000000000006,88.8,77.0,96.0,97.0,99.0,90.0,98.0,82.0,100.0,92.0,116.0,103.0,109.0,,,,0.424,,0.39799999999999996,0.062,0.11599999999999999,-1.83,,2.33,-1.69,1.71,95.7,,87.2,78.2,0.346,0.194,0.211,0.263,0.105,,,,,,,,,,,,,,
17,2023-08-28,716818,Strikeout,strikeout,True,668901,592351,Mark Vientos,Jon Gray,0,0,0,b5c19fa6-4995-4bd5-8785-17a9c09eadd5,592351.0,jongray,"Gray, Jn",Right,Jon Gray,4.12,4.48,157.1,101.0,97.0,100.0,0.758,8.12,3.09,8.52,1.26,1.1,0.28800000000000003,0.348,0.157,0.324,0.43700000000000006,88.8,77.0,96.0,97.0,99.0,90.0,98.0,82.0,100.0,92.0,116.0,103.0,109.0,,,,0.424,,0.39799999999999996,0.062,0.11599999999999999,-1.83,,2.33,-1.69,1.71,95.7,,87.2,78.2,0.346,0.194,0.211,0.263,0.105,,,,,,,,,,,,,,
18,2023-08-28,716818,Lineout,field_out,True,542364,592351,Rafael Ortega,Jon Gray,1,0,0,b0963e2c-c96b-44a6-85fd-08d2ce0afa32,592351.0,jongray,"Gray, Jn",Right,Jon Gray,4.12,4.48,157.1,101.0,97.0,100.0,0.758,8.12,3.09,8.52,1.26,1.1,0.28800000000000003,0.348,0.157,0.324,0.43700000000000006,88.8,77.0,96.0,97.0,99.0,90.0,98.0,82.0,100.0,92.0,116.0,103.0,109.0,,,,0.424,,0.39799999999999996,0.062,0.11599999999999999,-1.83,,2.33,-1.69,1.71,95.7,,87.2,78.2,0.346,0.194,0.211,0.263,0.105,,,,,,,,,,,,,,
19,2023-08-28,716818,Home Run,home_run,False,607043,592351,Brandon Nimmo,Jon Gray,0,0,1,e9364a31-8594-4312-889e-dac416166d40,592351.0,jongray,"Gray, Jn",Right,Jon Gray,4.12,4.48,157.1,101.0,97.0,100.0,0.758,8.12,3.09,8.52,1.26,1.1,0.28800000000000003,0.348,0.157,0.324,0.43700000000000006,88.8,77.0,96.0,97.0,99.0,90.0,98.0,82.0,100.0,92.0,116.0,103.0,109.0,,,,0.424,,0.39799999999999996,0.062,0.11599999999999999,-1.83,,2.33,-1.69,1.71,95.7,,87.2,78.2,0.346,0.194,0.211,0.263,0.105,,,,,,,,,,,,,,
20,2023-08-28,716818,Flyout,field_out,True,596019,592351,Francisco Lindor,Jon Gray,0,0,0,1d52cdf4-ebc7-4017-b7ed-2ed8a734ff9e,592351.0,jongray,"Gray, Jn",Right,Jon Gray,4.12,4.48,157.1,101.0,97.0,100.0,0.758,8.12,3.09,8.52,1.26,1.1,0.28800000000000003,0.348,0.157,0.324,0.43700000000000006,88.8,77.0,96.0,97.0,99.0,90.0,98.0,82.0,100.0,92.0,116.0,103.0,109.0,,,,0.424,,0.39799999999999996,0.062,0.11599999999999999,-1.83,,2.33,-1.69,1.71,95.7,,87.2,78.2,0.346,0.194,0.211,0.263,0.105,,,,,,,,,,,,,,
21,2023-08-28,716818,Single,single,False,608369,656731,Corey Seager,Tylor Megill,0,0,0,5705c39f-8315-4745-bad9-ea81b614ec05,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,87.9,88.0,97.0,98.0,101.0,91.0,96.0,86.0,95.0,89.0,96.0,103.0,106.0,116.0,83.0,118.0,0.557,0.002,0.20600000000000002,0.086,0.149,-0.4,5.58,-1.04,-0.05,-0.09,94.9,86.1,84.4,77.2,0.314,0.264,0.264,0.167,,,,,,,,,,,,,,,
22,2023-08-28,716818,Strikeout,strikeout,True,663993,656731,Nathaniel Lowe,Tylor Megill,0,0,0,3266fe3c-5858-41e4-b3c8-81fbd1735a0b,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,87.9,88.0,97.0,98.0,101.0,91.0,96.0,86.0,95.0,89.0,96.0,103.0,106.0,116.0,83.0,118.0,0.557,0.002,0.20600000000000002,0.086,0.149,-0.4,5.58,-1.04,-0.05,-0.09,94.9,86.1,84.4,77.2,0.314,0.264,0.264,0.167,,,,,,,,,,,,,,,
23,2023-08-28,716818,Strikeout,strikeout,True,666969,656731,Adolis García,Tylor Megill,0,0,0,c3dcb915-0e70-48f3-b079-12efe45defba,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,87.9,88.0,97.0,98.0,101.0,91.0,96.0,86.0,95.0,89.0,96.0,103.0,106.0,116.0,83.0,118.0,0.557,0.002,0.20600000000000002,0.086,0.149,-0.4,5.58,-1.04,-0.05,-0.09,94.9,86.1,84.4,77.2,0.314,0.264,0.264,0.167,,,,,,,,,,,,,,,
24,2023-08-28,716818,Strikeout,strikeout,True,543257,656731,Robbie Grossman,Tylor Megill,0,0,0,fb4ce50d-d6d9-4003-b9a5-5333d18b2dbd,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,87.9,88.0,97.0,98.0,101.0,91.0,96.0,86.0,95.0,89.0,96.0,103.0,106.0,116.0,83.0,118.0,0.557,0.002,0.20600000000000002,0.086,0.149,-0.4,5.58,-1.04,-0.05,-0.09,94.9,86.1,84.4,77.2,0.314,0.264,0.264,0.167,,,,,,,,,,,,,,,
25,2023-08-28,716818,Strikeout,strikeout,True,643446,592351,Jeff McNeil,Jon Gray,0,0,0,b8854658-f8e5-45bc-9630-8e61aacbe90a,592351.0,jongray,"Gray, Jn",Right,Jon Gray,4.12,4.48,157.1,101.0,97.0,100.0,0.758,8.12,3.09,8.52,1.26,1.1,0.28800000000000003,0.348,0.157,0.324,0.43700000000000006,88.8,77.0,96.0,97.0,99.0,90.0,98.0,82.0,100.0,92.0,116.0,103.0,109.0,,,,0.424,,0.39799999999999996,0.062,0.11599999999999999,-1.83,,2.33,-1.69,1.71,95.7,,87.2,78.2,0.346,0.194,0.211,0.263,0.105,,,,,,,,,,,,,,
26,2023-08-28,716818,Groundout,field_out,True,624413,592351,Pete Alonso,Jon Gray,0,0,0,4085fe0b-324b-4f8d-9192-d76ea633e099,592351.0,jongray,"Gray, Jn",Right,Jon Gray,4.12,4.48,157.1,101.0,97.0,100.0,0.758,8.12,3.09,8.52,1.26,1.1,0.28800000000000003,0.348,0.157,0.324,0.43700000000000006,88.8,77.0,96.0,97.0,99.0,90.0,98.0,82.0,100.0,92.0,116.0,103.0,109.0,,,,0.424,,0.39799999999999996,0.062,0.11599999999999999,-1.83,,2.33,-1.69,1.71,95.7,,87.2,78.2,0.346,0.194,0.211,0.263,0.105,,,,,,,,,,,,,,
27,2023-08-28,716818,Strikeout,strikeout,True,596129,592351,Daniel Vogelbach,Jon Gray,0,0,0,a23e55b7-b2bf-4f56-af1d-5e8d9cfb13cd,592351.0,jongray,"Gray, Jn",Right,Jon Gray,4.12,4.48,157.1,101.0,97.0,100.0,0.758,8.12,3.09,8.52,1.26,1.1,0.28800000000000003,0.348,0.157,0.324,0.43700000000000006,88.8,77.0,96.0,97.0,99.0,90.0,98.0,82.0,100.0,92.0,116.0,103.0,109.0,,,,0.424,,0.39799999999999996,0.062,0.11599999999999999,-1.83,,2.33,-1.69,1.71,95.7,,87.2,78.2,0.346,0.194,0.211,0.263,0.105,,,,,,,,,,,,,,
28,2023-08-28,716818,Lineout,field_out,True,679881,656731,J.P. Martínez,Tylor Megill,0,0,0,73e3adcd-4219-4e6c-bcb5-8216d9460383,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,87.9,88.0,97.0,98.0,101.0,91.0,96.0,86.0,95.0,89.0,96.0,103.0,106.0,116.0,83.0,118.0,0.557,0.002,0.20600000000000002,0.086,0.149,-0.4,5.58,-1.04,-0.05,-0.09,94.9,86.1,84.4,77.2,0.314,0.264,0.264,0.167,,,,,,,,,,,,,,,
29,2023-08-28,716818,Walk,walk,False,641680,656731,Jonah Heim,Tylor Megill,1,0,0,4f11ad97-9bdb-47e8-a20d-136f981721e9,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,87.9,88.0,97.0,98.0,101.0,91.0,96.0,86.0,95.0,89.0,96.0,103.0,106.0,116.0,83.0,118.0,0.557,0.002,0.20600000000000002,0.086,0.149,-0.4,5.58,-1.04,-0.05,-0.09,94.9,86.1,84.4,77.2,0.314,0.264,0.264,0.167,,,,,,,,,,,,,,,
30,2023-08-28,716818,Flyout,field_out,True,677649,656731,Ezequiel Duran,Tylor Megill,0,0,0,9be0aa65-df6d-482b-914b-a0a31d3f89b7,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,87.9,88.0,97.0,98.0,101.0,91.0,96.0,86.0,95.0,89.0,96.0,103.0,106.0,116.0,83.0,118.0,0.557,0.002,0.20600000000000002,0.086,0.149,-0.4,5.58,-1.04,-0.05,-0.09,94.9,86.1,84.4,77.2,0.314,0.264,0.264,0.167,,,,,,,,,,,,,,,
31,2023-08-28,716818,Lineout,field_out,True,665750,656731,Leody Taveras,Tylor Megill,0,0,0,cf8586e7-0936-4f53-89f6-88ec7be688f1,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,87.9,88.0,97.0,98.0,101.0,91.0,96.0,86.0,95.0,89.0,96.0,103.0,106.0,116.0,83.0,118.0,0.557,0.002,0.20600000000000002,0.086,0.149,-0.4,5.58,-1.04,-0.05,-0.09,94.9,86.1,84.4,77.2,0.314,0.264,0.264,0.167,,,,,,,,,,,,,,,
32,2023-08-28,716818,Home Run,home_run,False,621466,592351,DJ Stewart,Jon Gray,0,0,0,1d409c82-49a7-4828-ae92-4a3eaefbabbf,592351.0,jongray,"Gray, Jn",Right,Jon Gray,4.12,4.48,157.1,101.0,97.0,100.0,0.758,8.12,3.09,8.52,1.26,1.1,0.28800000000000003,0.348,0.157,0.324,0.43700000000000006,88.8,77.0,96.0,97.0,99.0,90.0,98.0,82.0,100.0,92.0,116.0,103.0,109.0,,,,0.424,,0.39799999999999996,0.062,0.11599999999999999,-1.83,,2.33,-1.69,1.71,95.7,,87.2,78.2,0.346,0.194,0.211,0.263,0.105,,,,,,,,,,,,,,
33,2023-08-28,716818,Pop Out,field_out,True,553882,592351,Omar Narváez,Jon Gray,0,0,0,3188d9a1-23d6-4f9f-973b-5464c14c4538,592351.0,jongray,"Gray, Jn",Right,Jon Gray,4.12,4.48,157.1,101.0,97.0,100.0,0.758,8.12,3.09,8.52,1.26,1.1,0.28800000000000003,0.348,0.157,0.324,0.43700000000000006,88.8,77.0,96.0,97.0,99.0,90.0,98.0,82.0,100.0,92.0,116.0,103.0,109.0,,,,0.424,,0.39799999999999996,0.062,0.11599999999999999,-1.83,,2.33,-1.69,1.71,95.7,,87.2,78.2,0.346,0.194,0.211,0.263,0.105,,,,,,,,,,,,,,
34,2023-08-28,716818,Flyout,field_out,True,668901,592351,Mark Vientos,Jon Gray,0,0,0,b1c951e7-c2e6-41f0-8ead-c275a9513864,592351.0,jongray,"Gray, Jn",Right,Jon Gray,4.12,4.48,157.1,101.0,97.0,100.0,0.758,8.12,3.09,8.52,1.26,1.1,0.28800000000000003,0.348,0.157,0.324,0.43700000000000006,88.8,77.0,96.0,97.0,99.0,90.0,98.0,82.0,100.0,92.0,116.0,103.0,109.0,,,,0.424,,0.39799999999999996,0.062,0.11599999999999999,-1.83,,2.33,-1.69,1.71,95.7,,87.2,78.2,0.346,0.194,0.211,0.263,0.105,,,,,,,,,,,,,,
35,2023-08-28,716818,Single,single,False,542364,592351,Rafael Ortega,Jon Gray,1,1,0,e11ccb19-dfd9-4581-a463-39a251fe5d37,592351.0,jongray,"Gray, Jn",Right,Jon Gray,4.12,4.48,157.1,101.0,97.0,100.0,0.758,8.12,3.09,8.52,1.26,1.1,0.28800000000000003,0.348,0.157,0.324,0.43700000000000006,88.8,77.0,96.0,97.0,99.0,90.0,98.0,82.0,100.0,92.0,116.0,103.0,109.0,,,,0.424,,0.39799999999999996,0.062,0.11599999999999999,-1.83,,2.33,-1.69,1.71,95.7,,87.2,78.2,0.346,0.194,0.211,0.263,0.105,,,,,,,,,,,,,,
36,2023-08-28,716818,Walk,walk,False,607043,592351,Brandon Nimmo,Jon Gray,1,0,1,852b50bb-f8d3-4cc5-8a19-8f87b379dc71,592351.0,jongray,"Gray, Jn",Right,Jon Gray,4.12,4.48,157.1,101.0,97.0,100.0,0.758,8.12,3.09,8.52,1.26,1.1,0.28800000000000003,0.348,0.157,0.324,0.43700000000000006,88.8,77.0,96.0,97.0,99.0,90.0,98.0,82.0,100.0,92.0,116.0,103.0,109.0,,,,0.424,,0.39799999999999996,0.062,0.11599999999999999,-1.83,,2.33,-1.69,1.71,95.7,,87.2,78.2,0.346,0.194,0.211,0.263,0.105,,,,,,,,,,,,,,
37,2023-08-28,716818,Groundout,field_out,True,596019,592351,Francisco Lindor,Jon Gray,1,0,0,e6a4600b-8bb1-47df-ab23-efb665417f46,592351.0,jongray,"Gray, Jn",Right,Jon Gray,4.12,4.48,157.1,101.0,97.0,100.0,0.758,8.12,3.09,8.52,1.26,1.1,0.28800000000000003,0.348,0.157,0.324,0.43700000000000006,88.8,77.0,96.0,97.0,99.0,90.0,98.0,82.0,100.0,92.0,116.0,103.0,109.0,,,,0.424,,0.39799999999999996,0.062,0.11599999999999999,-1.83,,2.33,-1.69,1.71,95.7,,87.2,78.2,0.346,0.194,0.211,0.263,0.105,,,,,,,,,,,,,,
