,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FS%,SL%,CU%,CH%,wFA/C,wFS/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFS,vSI,vSL,vCU,SL_ba,FF_ba,CU_ba,CH_ba,FS_ba,SI_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,ST_ba
10,2023-06-02,717917,Single,single,False,681546,622663,James Outman,Luis Severino,0,0,1,1c4da799-e527-4ccc-a121-07bd148c0c4e,622663.0,luisseverino,"Severino, L",Right,Luis Severino,6.65,5.89,89.1,103.0,104.0,101.0,0.8220000000000001,7.96,3.43,11.38,2.32,1.14,0.248,0.39899999999999997,0.14400000000000002,0.34600000000000003,0.447,86.7,80.0,99.0,97.0,,,,103.0,104.0,98.0,92.0,91.0,87.0,126.0,109.0,117.0,,,,0.027999999999999997,0.449,,0.188,,0.18600000000000003,-2.42,,5.41,-2.59,,-1.4,96.5,,95.7,84.7,,0.289,0.355,,0.279,,0.091,110.0,100.0,98.0,0.15,-0.08,90.8,0.208,
11,2023-06-02,717917,Sac Fly,sac_fly,True,500743,622663,Miguel Rojas,Luis Severino,0,0,1,835a0b02-09a1-4e89-8814-31c512ff0b40,622663.0,luisseverino,"Severino, L",Right,Luis Severino,6.65,5.89,89.1,103.0,104.0,101.0,0.8220000000000001,7.96,3.43,11.38,2.32,1.14,0.248,0.39899999999999997,0.14400000000000002,0.34600000000000003,0.447,86.7,80.0,99.0,97.0,,,,103.0,104.0,98.0,92.0,91.0,87.0,126.0,109.0,117.0,,,,0.027999999999999997,0.449,,0.188,,0.18600000000000003,-2.42,,5.41,-2.59,,-1.4,96.5,,95.7,84.7,,0.289,0.355,,0.279,,0.091,110.0,100.0,98.0,0.15,-0.08,90.8,0.208,
12,2023-06-02,717917,Single,single,False,605141,622663,Mookie Betts,Luis Severino,1,0,1,1ec6d754-8b48-4217-a9bb-2c018c2de5ba,622663.0,luisseverino,"Severino, L",Right,Luis Severino,6.65,5.89,89.1,103.0,104.0,101.0,0.8220000000000001,7.96,3.43,11.38,2.32,1.14,0.248,0.39899999999999997,0.14400000000000002,0.34600000000000003,0.447,86.7,80.0,99.0,97.0,,,,103.0,104.0,98.0,92.0,91.0,87.0,126.0,109.0,117.0,,,,0.027999999999999997,0.449,,0.188,,0.18600000000000003,-2.42,,5.41,-2.59,,-1.4,96.5,,95.7,84.7,,0.289,0.355,,0.279,,0.091,110.0,100.0,98.0,0.15,-0.08,90.8,0.208,
13,2023-06-02,717917,Pickoff 3B,pickoff_3b,True,518692,622663,Freddie Freeman,Luis Severino,1,1,0,N/A,622663.0,luisseverino,"Severino, L",Right,Luis Severino,6.65,5.89,89.1,103.0,104.0,101.0,0.8220000000000001,7.96,3.43,11.38,2.32,1.14,0.248,0.39899999999999997,0.14400000000000002,0.34600000000000003,0.447,86.7,80.0,99.0,97.0,,,,103.0,104.0,98.0,92.0,91.0,87.0,126.0,109.0,117.0,,,,0.027999999999999997,0.449,,0.188,,0.18600000000000003,-2.42,,5.41,-2.59,,-1.4,96.5,,95.7,84.7,,0.289,0.355,,0.279,,0.091,110.0,100.0,98.0,0.15,-0.08,90.8,0.208,
14,2023-06-02,717917,Flyout,field_out,True,519317,477132,Giancarlo Stanton,Clayton Kershaw,1,0,0,cfc9a774-9bba-4705-a5cf-bba394a4b189,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,2.46,3.77,131.2,100.0,101.0,101.0,0.733,9.36,2.73,6.84,1.3,1.43,0.23,0.493,0.155,0.332,0.425,84.6,34.0,98.0,91.0,94.0,100.0,106.0,96.0,97.0,96.0,90.0,115.0,107.0,112.0,102.0,104.0,116.0,127.0,165.0,0.002,0.369,0.002,0.434,0.175,0.017,0.23,13.51,14.84,2.06,0.13,-0.46,90.7,84.4,90.9,86.5,73.4,0.167,0.281,0.212,0.2,0.0,0.0,,,,,,,,
15,2023-06-02,717917,Home Run,home_run,False,518626,477132,Josh Donaldson,Clayton Kershaw,1,0,0,3c6ec4cb-a818-4177-8871-6f1311abd3e7,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,2.46,3.77,131.2,100.0,101.0,101.0,0.733,9.36,2.73,6.84,1.3,1.43,0.23,0.493,0.155,0.332,0.425,84.6,34.0,98.0,91.0,94.0,100.0,106.0,96.0,97.0,96.0,90.0,115.0,107.0,112.0,102.0,104.0,116.0,127.0,165.0,0.002,0.369,0.002,0.434,0.175,0.017,0.23,13.51,14.84,2.06,0.13,-0.46,90.7,84.4,90.9,86.5,73.4,0.167,0.281,0.212,0.2,0.0,0.0,,,,,,,,
16,2023-06-02,717917,Strikeout,strikeout,True,643396,477132,Isiah Kiner-Falefa,Clayton Kershaw,0,0,0,85e5fafb-799f-4892-be7d-03352a638e92,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,2.46,3.77,131.2,100.0,101.0,101.0,0.733,9.36,2.73,6.84,1.3,1.43,0.23,0.493,0.155,0.332,0.425,84.6,34.0,98.0,91.0,94.0,100.0,106.0,96.0,97.0,96.0,90.0,115.0,107.0,112.0,102.0,104.0,116.0,127.0,165.0,0.002,0.369,0.002,0.434,0.175,0.017,0.23,13.51,14.84,2.06,0.13,-0.46,90.7,84.4,90.9,86.5,73.4,0.167,0.281,0.212,0.2,0.0,0.0,,,,,,,,
17,2023-06-02,717917,Flyout,field_out,True,683011,477132,Anthony Volpe,Clayton Kershaw,0,0,0,996cd833-9bce-446f-a028-e4a8f1b3c943,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,2.46,3.77,131.2,100.0,101.0,101.0,0.733,9.36,2.73,6.84,1.3,1.43,0.23,0.493,0.155,0.332,0.425,84.6,34.0,98.0,91.0,94.0,100.0,106.0,96.0,97.0,96.0,90.0,115.0,107.0,112.0,102.0,104.0,116.0,127.0,165.0,0.002,0.369,0.002,0.434,0.175,0.017,0.23,13.51,14.84,2.06,0.13,-0.46,90.7,84.4,90.9,86.5,73.4,0.167,0.281,0.212,0.2,0.0,0.0,,,,,,,,
18,2023-06-02,717917,Lineout,field_out,True,518692,622663,Freddie Freeman,Luis Severino,0,0,0,37eb0288-e770-48e1-8843-50e9cd79e801,622663.0,luisseverino,"Severino, L",Right,Luis Severino,6.65,5.89,89.1,103.0,104.0,101.0,0.8220000000000001,7.96,3.43,11.38,2.32,1.14,0.248,0.39899999999999997,0.14400000000000002,0.34600000000000003,0.447,86.7,80.0,99.0,97.0,,,,103.0,104.0,98.0,92.0,91.0,87.0,126.0,109.0,117.0,,,,0.027999999999999997,0.449,,0.188,,0.18600000000000003,-2.42,,5.41,-2.59,,-1.4,96.5,,95.7,84.7,,0.289,0.355,,0.279,,0.091,110.0,100.0,98.0,0.15,-0.08,90.8,0.208,
19,2023-06-02,717917,Groundout,field_out,True,669257,622663,Will Smith,Luis Severino,1,0,0,598dd3f7-0c72-4b55-96dd-d1fe17549122,622663.0,luisseverino,"Severino, L",Right,Luis Severino,6.65,5.89,89.1,103.0,104.0,101.0,0.8220000000000001,7.96,3.43,11.38,2.32,1.14,0.248,0.39899999999999997,0.14400000000000002,0.34600000000000003,0.447,86.7,80.0,99.0,97.0,,,,103.0,104.0,98.0,92.0,91.0,87.0,126.0,109.0,117.0,,,,0.027999999999999997,0.449,,0.188,,0.18600000000000003,-2.42,,5.41,-2.59,,-1.4,96.5,,95.7,84.7,,0.289,0.355,,0.279,,0.091,110.0,100.0,98.0,0.15,-0.08,90.8,0.208,
20,2023-06-02,717917,Strikeout,strikeout,True,571970,622663,Max Muncy,Luis Severino,0,0,0,00d244c7-a7b8-4e31-a2d0-dce4b42c77b4,622663.0,luisseverino,"Severino, L",Right,Luis Severino,6.65,5.89,89.1,103.0,104.0,101.0,0.8220000000000001,7.96,3.43,11.38,2.32,1.14,0.248,0.39899999999999997,0.14400000000000002,0.34600000000000003,0.447,86.7,80.0,99.0,97.0,,,,103.0,104.0,98.0,92.0,91.0,87.0,126.0,109.0,117.0,,,,0.027999999999999997,0.449,,0.188,,0.18600000000000003,-2.42,,5.41,-2.59,,-1.4,96.5,,95.7,84.7,,0.289,0.355,,0.279,,0.091,110.0,100.0,98.0,0.15,-0.08,90.8,0.208,
21,2023-06-02,717917,Lineout,field_out,True,624431,477132,Jose Trevino,Clayton Kershaw,1,1,0,5c8199be-4905-4c71-8fbc-7e1a9125e501,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,2.46,3.77,131.2,100.0,101.0,101.0,0.733,9.36,2.73,6.84,1.3,1.43,0.23,0.493,0.155,0.332,0.425,84.6,34.0,98.0,91.0,94.0,100.0,106.0,96.0,97.0,96.0,90.0,115.0,107.0,112.0,102.0,104.0,116.0,127.0,165.0,0.002,0.369,0.002,0.434,0.175,0.017,0.23,13.51,14.84,2.06,0.13,-0.46,90.7,84.4,90.9,86.5,73.4,0.167,0.281,0.212,0.2,0.0,0.0,,,,,,,,
22,2023-06-02,717917,Strikeout,strikeout,True,656185,477132,Greg Allen,Clayton Kershaw,0,0,0,e51de514-e9ab-418f-9cf6-f50cac37f1d3,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,2.46,3.77,131.2,100.0,101.0,101.0,0.733,9.36,2.73,6.84,1.3,1.43,0.23,0.493,0.155,0.332,0.425,84.6,34.0,98.0,91.0,94.0,100.0,106.0,96.0,97.0,96.0,90.0,115.0,107.0,112.0,102.0,104.0,116.0,127.0,165.0,0.002,0.369,0.002,0.434,0.175,0.017,0.23,13.51,14.84,2.06,0.13,-0.46,90.7,84.4,90.9,86.5,73.4,0.167,0.281,0.212,0.2,0.0,0.0,,,,,,,,
23,2023-06-02,717917,Strikeout,strikeout,True,650402,477132,Gleyber Torres,Clayton Kershaw,0,0,0,14e16a88-11eb-4e81-a123-003d910c90c5,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,2.46,3.77,131.2,100.0,101.0,101.0,0.733,9.36,2.73,6.84,1.3,1.43,0.23,0.493,0.155,0.332,0.425,84.6,34.0,98.0,91.0,94.0,100.0,106.0,96.0,97.0,96.0,90.0,115.0,107.0,112.0,102.0,104.0,116.0,127.0,165.0,0.002,0.369,0.002,0.434,0.175,0.017,0.23,13.51,14.84,2.06,0.13,-0.46,90.7,84.4,90.9,86.5,73.4,0.167,0.281,0.212,0.2,0.0,0.0,,,,,,,,
24,2023-06-02,717917,Home Run,home_run,False,502110,622663,J.D. Martinez,Luis Severino,1,0,0,69167785-4081-4086-8fba-ad9ff7d1d870,622663.0,luisseverino,"Severino, L",Right,Luis Severino,6.65,5.89,89.1,103.0,104.0,101.0,0.8220000000000001,7.96,3.43,11.38,2.32,1.14,0.248,0.39899999999999997,0.14400000000000002,0.34600000000000003,0.447,86.7,80.0,99.0,97.0,,,,103.0,104.0,98.0,92.0,91.0,87.0,126.0,109.0,117.0,,,,0.027999999999999997,0.449,,0.188,,0.18600000000000003,-2.42,,5.41,-2.59,,-1.4,96.5,,95.7,84.7,,0.289,0.355,,0.279,,0.091,110.0,100.0,98.0,0.15,-0.08,90.8,0.208,
25,2023-06-02,717917,Lineout,field_out,True,518792,622663,Jason Heyward,Luis Severino,1,0,0,e8c8fbf6-a099-4abc-9a46-63fb217d8b1e,622663.0,luisseverino,"Severino, L",Right,Luis Severino,6.65,5.89,89.1,103.0,104.0,101.0,0.8220000000000001,7.96,3.43,11.38,2.32,1.14,0.248,0.39899999999999997,0.14400000000000002,0.34600000000000003,0.447,86.7,80.0,99.0,97.0,,,,103.0,104.0,98.0,92.0,91.0,87.0,126.0,109.0,117.0,,,,0.027999999999999997,0.449,,0.188,,0.18600000000000003,-2.42,,5.41,-2.59,,-1.4,96.5,,95.7,84.7,,0.289,0.355,,0.279,,0.091,110.0,100.0,98.0,0.15,-0.08,90.8,0.208,
26,2023-06-02,717917,Strikeout,strikeout,True,678246,622663,Miguel Vargas,Luis Severino,0,0,0,29545f15-802f-45ab-8c9a-85ad22e78656,622663.0,luisseverino,"Severino, L",Right,Luis Severino,6.65,5.89,89.1,103.0,104.0,101.0,0.8220000000000001,7.96,3.43,11.38,2.32,1.14,0.248,0.39899999999999997,0.14400000000000002,0.34600000000000003,0.447,86.7,80.0,99.0,97.0,,,,103.0,104.0,98.0,92.0,91.0,87.0,126.0,109.0,117.0,,,,0.027999999999999997,0.449,,0.188,,0.18600000000000003,-2.42,,5.41,-2.59,,-1.4,96.5,,95.7,84.7,,0.289,0.355,,0.279,,0.091,110.0,100.0,98.0,0.15,-0.08,90.8,0.208,
27,2023-06-02,717917,Flyout,field_out,True,681546,622663,James Outman,Luis Severino,0,0,0,7ec8a95a-f2fc-4bbd-8f83-6a7628cfc96a,622663.0,luisseverino,"Severino, L",Right,Luis Severino,6.65,5.89,89.1,103.0,104.0,101.0,0.8220000000000001,7.96,3.43,11.38,2.32,1.14,0.248,0.39899999999999997,0.14400000000000002,0.34600000000000003,0.447,86.7,80.0,99.0,97.0,,,,103.0,104.0,98.0,92.0,91.0,87.0,126.0,109.0,117.0,,,,0.027999999999999997,0.449,,0.188,,0.18600000000000003,-2.42,,5.41,-2.59,,-1.4,96.5,,95.7,84.7,,0.289,0.355,,0.279,,0.091,110.0,100.0,98.0,0.15,-0.08,90.8,0.208,
28,2023-06-02,717917,Strikeout,strikeout,True,592450,477132,Aaron Judge,Clayton Kershaw,0,0,0,2abb5ae0-0d58-440a-8202-4936030ef1dd,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,2.46,3.77,131.2,100.0,101.0,101.0,0.733,9.36,2.73,6.84,1.3,1.43,0.23,0.493,0.155,0.332,0.425,84.6,34.0,98.0,91.0,94.0,100.0,106.0,96.0,97.0,96.0,90.0,115.0,107.0,112.0,102.0,104.0,116.0,127.0,165.0,0.002,0.369,0.002,0.434,0.175,0.017,0.23,13.51,14.84,2.06,0.13,-0.46,90.7,84.4,90.9,86.5,73.4,0.167,0.281,0.212,0.2,0.0,0.0,,,,,,,,
29,2023-06-02,717917,Strikeout,strikeout,True,519203,477132,Anthony Rizzo,Clayton Kershaw,0,0,0,59518b8a-e151-4b1a-94d7-ac781c4a30f7,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,2.46,3.77,131.2,100.0,101.0,101.0,0.733,9.36,2.73,6.84,1.3,1.43,0.23,0.493,0.155,0.332,0.425,84.6,34.0,98.0,91.0,94.0,100.0,106.0,96.0,97.0,96.0,90.0,115.0,107.0,112.0,102.0,104.0,116.0,127.0,165.0,0.002,0.369,0.002,0.434,0.175,0.017,0.23,13.51,14.84,2.06,0.13,-0.46,90.7,84.4,90.9,86.5,73.4,0.167,0.281,0.212,0.2,0.0,0.0,,,,,,,,
30,2023-06-02,717917,Home Run,home_run,False,519317,477132,Giancarlo Stanton,Clayton Kershaw,1,0,0,c7741434-a817-477f-9f67-d05cc8ba7c6c,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,2.46,3.77,131.2,100.0,101.0,101.0,0.733,9.36,2.73,6.84,1.3,1.43,0.23,0.493,0.155,0.332,0.425,84.6,34.0,98.0,91.0,94.0,100.0,106.0,96.0,97.0,96.0,90.0,115.0,107.0,112.0,102.0,104.0,116.0,127.0,165.0,0.002,0.369,0.002,0.434,0.175,0.017,0.23,13.51,14.84,2.06,0.13,-0.46,90.7,84.4,90.9,86.5,73.4,0.167,0.281,0.212,0.2,0.0,0.0,,,,,,,,
31,2023-06-02,717917,Strikeout,strikeout,True,518626,477132,Josh Donaldson,Clayton Kershaw,0,0,0,503cdbef-d8d0-490b-a554-637d59ed9ae5,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,2.46,3.77,131.2,100.0,101.0,101.0,0.733,9.36,2.73,6.84,1.3,1.43,0.23,0.493,0.155,0.332,0.425,84.6,34.0,98.0,91.0,94.0,100.0,106.0,96.0,97.0,96.0,90.0,115.0,107.0,112.0,102.0,104.0,116.0,127.0,165.0,0.002,0.369,0.002,0.434,0.175,0.017,0.23,13.51,14.84,2.06,0.13,-0.46,90.7,84.4,90.9,86.5,73.4,0.167,0.281,0.212,0.2,0.0,0.0,,,,,,,,
32,2023-06-02,717917,Groundout,field_out,True,500743,622663,Miguel Rojas,Luis Severino,1,0,0,53db82f7-11e3-4ccc-847a-cb508699f023,622663.0,luisseverino,"Severino, L",Right,Luis Severino,6.65,5.89,89.1,103.0,104.0,101.0,0.8220000000000001,7.96,3.43,11.38,2.32,1.14,0.248,0.39899999999999997,0.14400000000000002,0.34600000000000003,0.447,86.7,80.0,99.0,97.0,,,,103.0,104.0,98.0,92.0,91.0,87.0,126.0,109.0,117.0,,,,0.027999999999999997,0.449,,0.188,,0.18600000000000003,-2.42,,5.41,-2.59,,-1.4,96.5,,95.7,84.7,,0.289,0.355,,0.279,,0.091,110.0,100.0,98.0,0.15,-0.08,90.8,0.208,
33,2023-06-02,717917,Walk,walk,False,605141,622663,Mookie Betts,Luis Severino,1,0,0,1de76038-ec06-4f42-bbaa-cba1ac95d3ee,622663.0,luisseverino,"Severino, L",Right,Luis Severino,6.65,5.89,89.1,103.0,104.0,101.0,0.8220000000000001,7.96,3.43,11.38,2.32,1.14,0.248,0.39899999999999997,0.14400000000000002,0.34600000000000003,0.447,86.7,80.0,99.0,97.0,,,,103.0,104.0,98.0,92.0,91.0,87.0,126.0,109.0,117.0,,,,0.027999999999999997,0.449,,0.188,,0.18600000000000003,-2.42,,5.41,-2.59,,-1.4,96.5,,95.7,84.7,,0.289,0.355,,0.279,,0.091,110.0,100.0,98.0,0.15,-0.08,90.8,0.208,
34,2023-06-02,717917,Flyout,field_out,True,518692,622663,Freddie Freeman,Luis Severino,0,0,0,6734027d-775f-489a-9485-355f74efd7ed,622663.0,luisseverino,"Severino, L",Right,Luis Severino,6.65,5.89,89.1,103.0,104.0,101.0,0.8220000000000001,7.96,3.43,11.38,2.32,1.14,0.248,0.39899999999999997,0.14400000000000002,0.34600000000000003,0.447,86.7,80.0,99.0,97.0,,,,103.0,104.0,98.0,92.0,91.0,87.0,126.0,109.0,117.0,,,,0.027999999999999997,0.449,,0.188,,0.18600000000000003,-2.42,,5.41,-2.59,,-1.4,96.5,,95.7,84.7,,0.289,0.355,,0.279,,0.091,110.0,100.0,98.0,0.15,-0.08,90.8,0.208,
35,2023-06-02,717917,Lineout,field_out,True,669257,622663,Will Smith,Luis Severino,1,1,1,e3996013-61c0-493f-bca1-e0b03907dbbc,622663.0,luisseverino,"Severino, L",Right,Luis Severino,6.65,5.89,89.1,103.0,104.0,101.0,0.8220000000000001,7.96,3.43,11.38,2.32,1.14,0.248,0.39899999999999997,0.14400000000000002,0.34600000000000003,0.447,86.7,80.0,99.0,97.0,,,,103.0,104.0,98.0,92.0,91.0,87.0,126.0,109.0,117.0,,,,0.027999999999999997,0.449,,0.188,,0.18600000000000003,-2.42,,5.41,-2.59,,-1.4,96.5,,95.7,84.7,,0.289,0.355,,0.279,,0.091,110.0,100.0,98.0,0.15,-0.08,90.8,0.208,
