,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vSL,vCU,FF_ba,SL_ba,CH_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,ST_ba,CU_ba,FC_ba,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba
23,2023-04-05,718694,Strikeout,strikeout,True,668939,594798,Adley Rutschman,Jacob deGrom,0,0,0,6966464c-981a-4f48-a9c1-1494104240d4,594798.0,jacobdegrom,deGrom,Right,Jacob deGrom,2.67,1.87,30.1,106.0,161.0,117.0,0.603,13.35,1.19,5.64,0.59,0.83,0.33299999999999996,0.273,0.212,0.212,0.371,91.4,132.0,101.0,106.0,133.0,116.0,132.0,155.0,104.0,112.0,179.0,110.0,125.0,0.521,0.37,0.02,0.08900000000000001,2.0,0.39,6.08,3.57,98.7,91.8,84.8,0.177,0.189,0.1,,,,,,,,,,,,,,,,
24,2023-04-05,718694,Strikeout,strikeout,True,623993,594798,Anthony Santander,Jacob deGrom,0,0,0,22f85e0b-88f2-445e-add6-32afd8dfc4b6,594798.0,jacobdegrom,deGrom,Right,Jacob deGrom,2.67,1.87,30.1,106.0,161.0,117.0,0.603,13.35,1.19,5.64,0.59,0.83,0.33299999999999996,0.273,0.212,0.212,0.371,91.4,132.0,101.0,106.0,133.0,116.0,132.0,155.0,104.0,112.0,179.0,110.0,125.0,0.521,0.37,0.02,0.08900000000000001,2.0,0.39,6.08,3.57,98.7,91.8,84.8,0.177,0.189,0.1,,,,,,,,,,,,,,,,
25,2023-04-05,718694,Lineout,field_out,True,673962,680570,Josh Jung,Grayson Rodriguez,0,0,0,89ded465-5248-4cb9-9236-a96af8c28888,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,4.35,4.21,122.0,102.0,117.0,108.0,0.759,9.52,3.1,8.93,1.18,1.4,0.226,0.408,0.12,0.37200000000000005,0.44,83.9,110.0,102.0,115.0,146.0,97.0,101.0,116.0,104.0,106.0,126.0,103.0,114.0,0.496,0.14800000000000002,0.081,0.22399999999999998,-0.83,1.92,-0.49,1.7,97.4,82.4,79.9,0.342,,0.201,76.0,90.0,86.0,0.052000000000000005,-1.59,90.0,0.153,0.176,0.333,,,,,,,
26,2023-04-05,718694,Single,single,False,543257,680570,Robbie Grossman,Grayson Rodriguez,1,0,0,c1a76b90-7b7a-462a-84ca-62eb9dc89131,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,4.35,4.21,122.0,102.0,117.0,108.0,0.759,9.52,3.1,8.93,1.18,1.4,0.226,0.408,0.12,0.37200000000000005,0.44,83.9,110.0,102.0,115.0,146.0,97.0,101.0,116.0,104.0,106.0,126.0,103.0,114.0,0.496,0.14800000000000002,0.081,0.22399999999999998,-0.83,1.92,-0.49,1.7,97.4,82.4,79.9,0.342,,0.201,76.0,90.0,86.0,0.052000000000000005,-1.59,90.0,0.153,0.176,0.333,,,,,,,
27,2023-04-05,718694,Strikeout,strikeout,True,641598,680570,Mitch Garver,Grayson Rodriguez,0,0,0,c5da9769-a9ed-432c-82b6-c9fd3d24e6ba,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,4.35,4.21,122.0,102.0,117.0,108.0,0.759,9.52,3.1,8.93,1.18,1.4,0.226,0.408,0.12,0.37200000000000005,0.44,83.9,110.0,102.0,115.0,146.0,97.0,101.0,116.0,104.0,106.0,126.0,103.0,114.0,0.496,0.14800000000000002,0.081,0.22399999999999998,-0.83,1.92,-0.49,1.7,97.4,82.4,79.9,0.342,,0.201,76.0,90.0,86.0,0.052000000000000005,-1.59,90.0,0.153,0.176,0.333,,,,,,,
28,2023-04-05,718694,Strikeout,strikeout,True,641680,680570,Jonah Heim,Grayson Rodriguez,0,0,0,15c8e3f2-7052-4ce1-8b5a-aa03576c4399,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,4.35,4.21,122.0,102.0,117.0,108.0,0.759,9.52,3.1,8.93,1.18,1.4,0.226,0.408,0.12,0.37200000000000005,0.44,83.9,110.0,102.0,115.0,146.0,97.0,101.0,116.0,104.0,106.0,126.0,103.0,114.0,0.496,0.14800000000000002,0.081,0.22399999999999998,-0.83,1.92,-0.49,1.7,97.4,82.4,79.9,0.342,,0.201,76.0,90.0,86.0,0.052000000000000005,-1.59,90.0,0.153,0.176,0.333,,,,,,,
29,2023-04-05,718694,Double,double,False,663624,594798,Ryan Mountcastle,Jacob deGrom,0,0,0,d6a5ef06-1bbe-40e6-b9c3-dda0005981e0,594798.0,jacobdegrom,deGrom,Right,Jacob deGrom,2.67,1.87,30.1,106.0,161.0,117.0,0.603,13.35,1.19,5.64,0.59,0.83,0.33299999999999996,0.273,0.212,0.212,0.371,91.4,132.0,101.0,106.0,133.0,116.0,132.0,155.0,104.0,112.0,179.0,110.0,125.0,0.521,0.37,0.02,0.08900000000000001,2.0,0.39,6.08,3.57,98.7,91.8,84.8,0.177,0.189,0.1,,,,,,,,,,,,,,,,
30,2023-04-05,718694,Groundout,field_out,True,683002,594798,Gunnar Henderson,Jacob deGrom,0,0,1,acb3614e-0960-4bab-9a16-51167198c016,594798.0,jacobdegrom,deGrom,Right,Jacob deGrom,2.67,1.87,30.1,106.0,161.0,117.0,0.603,13.35,1.19,5.64,0.59,0.83,0.33299999999999996,0.273,0.212,0.212,0.371,91.4,132.0,101.0,106.0,133.0,116.0,132.0,155.0,104.0,112.0,179.0,110.0,125.0,0.521,0.37,0.02,0.08900000000000001,2.0,0.39,6.08,3.57,98.7,91.8,84.8,0.177,0.189,0.1,,,,,,,,,,,,,,,,
31,2023-04-05,718694,Walk,walk,False,679631,594798,Terrin Vavra,Jacob deGrom,0,0,0,95af5bc5-1b3e-439b-81a5-4298c34cb9a4,594798.0,jacobdegrom,deGrom,Right,Jacob deGrom,2.67,1.87,30.1,106.0,161.0,117.0,0.603,13.35,1.19,5.64,0.59,0.83,0.33299999999999996,0.273,0.212,0.212,0.371,91.4,132.0,101.0,106.0,133.0,116.0,132.0,155.0,104.0,112.0,179.0,110.0,125.0,0.521,0.37,0.02,0.08900000000000001,2.0,0.39,6.08,3.57,98.7,91.8,84.8,0.177,0.189,0.1,,,,,,,,,,,,,,,,
32,2023-04-05,718694,Fielders Choice,fielders_choice,False,669720,594798,Austin Hays,Jacob deGrom,0,0,1,f5395001-7299-4d58-a047-414c819ae997,594798.0,jacobdegrom,deGrom,Right,Jacob deGrom,2.67,1.87,30.1,106.0,161.0,117.0,0.603,13.35,1.19,5.64,0.59,0.83,0.33299999999999996,0.273,0.212,0.212,0.371,91.4,132.0,101.0,106.0,133.0,116.0,132.0,155.0,104.0,112.0,179.0,110.0,125.0,0.521,0.37,0.02,0.08900000000000001,2.0,0.39,6.08,3.57,98.7,91.8,84.8,0.177,0.189,0.1,,,,,,,,,,,,,,,,
33,2023-04-05,718694,Single,single,False,624428,594798,Adam Frazier,Jacob deGrom,0,0,1,4f5cd180-8f36-46ed-b3d0-5958ccfc5067,594798.0,jacobdegrom,deGrom,Right,Jacob deGrom,2.67,1.87,30.1,106.0,161.0,117.0,0.603,13.35,1.19,5.64,0.59,0.83,0.33299999999999996,0.273,0.212,0.212,0.371,91.4,132.0,101.0,106.0,133.0,116.0,132.0,155.0,104.0,112.0,179.0,110.0,125.0,0.521,0.37,0.02,0.08900000000000001,2.0,0.39,6.08,3.57,98.7,91.8,84.8,0.177,0.189,0.1,,,,,,,,,,,,,,,,
34,2023-04-05,718694,Strikeout,strikeout,True,622761,594798,Jorge Mateo,Jacob deGrom,0,0,0,f5d0deb3-0259-428a-917e-984679ed2b88,594798.0,jacobdegrom,deGrom,Right,Jacob deGrom,2.67,1.87,30.1,106.0,161.0,117.0,0.603,13.35,1.19,5.64,0.59,0.83,0.33299999999999996,0.273,0.212,0.212,0.371,91.4,132.0,101.0,106.0,133.0,116.0,132.0,155.0,104.0,112.0,179.0,110.0,125.0,0.521,0.37,0.02,0.08900000000000001,2.0,0.39,6.08,3.57,98.7,91.8,84.8,0.177,0.189,0.1,,,,,,,,,,,,,,,,
35,2023-04-05,718694,Groundout,field_out,True,656775,594798,Cedric Mullins,Jacob deGrom,1,0,0,7d8b9198-f6f6-401d-ba18-e0cad4edc503,594798.0,jacobdegrom,deGrom,Right,Jacob deGrom,2.67,1.87,30.1,106.0,161.0,117.0,0.603,13.35,1.19,5.64,0.59,0.83,0.33299999999999996,0.273,0.212,0.212,0.371,91.4,132.0,101.0,106.0,133.0,116.0,132.0,155.0,104.0,112.0,179.0,110.0,125.0,0.521,0.37,0.02,0.08900000000000001,2.0,0.39,6.08,3.57,98.7,91.8,84.8,0.177,0.189,0.1,,,,,,,,,,,,,,,,
36,2023-04-05,718694,Lineout,field_out,True,677649,680570,Ezequiel Duran,Grayson Rodriguez,1,0,0,9773915b-82d2-4769-9984-0dc37b03345b,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,4.35,4.21,122.0,102.0,117.0,108.0,0.759,9.52,3.1,8.93,1.18,1.4,0.226,0.408,0.12,0.37200000000000005,0.44,83.9,110.0,102.0,115.0,146.0,97.0,101.0,116.0,104.0,106.0,126.0,103.0,114.0,0.496,0.14800000000000002,0.081,0.22399999999999998,-0.83,1.92,-0.49,1.7,97.4,82.4,79.9,0.342,,0.201,76.0,90.0,86.0,0.052000000000000005,-1.59,90.0,0.153,0.176,0.333,,,,,,,
37,2023-04-05,718694,Groundout,field_out,True,543760,680570,Marcus Semien,Grayson Rodriguez,0,0,0,1ca71ad6-92cb-4e21-a7ff-d29901b7538d,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,4.35,4.21,122.0,102.0,117.0,108.0,0.759,9.52,3.1,8.93,1.18,1.4,0.226,0.408,0.12,0.37200000000000005,0.44,83.9,110.0,102.0,115.0,146.0,97.0,101.0,116.0,104.0,106.0,126.0,103.0,114.0,0.496,0.14800000000000002,0.081,0.22399999999999998,-0.83,1.92,-0.49,1.7,97.4,82.4,79.9,0.342,,0.201,76.0,90.0,86.0,0.052000000000000005,-1.59,90.0,0.153,0.176,0.333,,,,,,,
38,2023-04-05,718694,Strikeout,strikeout,True,608369,680570,Corey Seager,Grayson Rodriguez,0,0,0,5b7975d9-13a1-4c9b-a177-62364f32e929,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,4.35,4.21,122.0,102.0,117.0,108.0,0.759,9.52,3.1,8.93,1.18,1.4,0.226,0.408,0.12,0.37200000000000005,0.44,83.9,110.0,102.0,115.0,146.0,97.0,101.0,116.0,104.0,106.0,126.0,103.0,114.0,0.496,0.14800000000000002,0.081,0.22399999999999998,-0.83,1.92,-0.49,1.7,97.4,82.4,79.9,0.342,,0.201,76.0,90.0,86.0,0.052000000000000005,-1.59,90.0,0.153,0.176,0.333,,,,,,,
