,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FC%,FS%,SL%,CU%,wFA/C,wFC/C,wFS/C,wSL/C,wCU/C,vFA,vFC,vFS,vSL,vCU,FF_ba,FS_ba,FC_ba,CU_ba,SL_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,SI%,KC%,CH%,wSI/C,wKC/C,wCH/C,vSI,vKC,CH_ba,SI_ba,ST_ba
37,2023-04-29,718374,Strikeout,strikeout,True,643396,543135,Isiah Kiner-Falefa,Nathan Eovaldi,0,0,0,5f2aeb5f-ddeb-423d-a05b-bff35b0def7c,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,3.63,3.98,144.0,100.0,101.0,98.0,0.758,8.25,2.94,7.31,0.94,1.59,0.196,0.469,0.14,0.36700000000000005,0.397,99.0,104.0,102.0,92.0,97.0,93.0,101.0,113.0,109.0,86.0,98.0,92.0,125.0,101.0,106.0,0.37200000000000005,0.17600000000000002,0.276,0.04,0.135,0.41,1.33,1.26,-3.23,0.86,95.1,90.6,87.9,83.9,76.0,0.234,0.196,0.238,0.2,0.303,,,,,,,,,,,,,,,,,,
38,2023-04-29,718374,Flyout,field_out,True,683011,543135,Anthony Volpe,Nathan Eovaldi,0,0,0,c7ba1b08-fe5e-4abd-bb26-b00d0e794059,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,3.63,3.98,144.0,100.0,101.0,98.0,0.758,8.25,2.94,7.31,0.94,1.59,0.196,0.469,0.14,0.36700000000000005,0.397,99.0,104.0,102.0,92.0,97.0,93.0,101.0,113.0,109.0,86.0,98.0,92.0,125.0,101.0,106.0,0.37200000000000005,0.17600000000000002,0.276,0.04,0.135,0.41,1.33,1.26,-3.23,0.86,95.1,90.6,87.9,83.9,76.0,0.234,0.196,0.238,0.2,0.303,,,,,,,,,,,,,,,,,,
39,2023-04-29,718374,Strikeout,strikeout,True,519203,543135,Anthony Rizzo,Nathan Eovaldi,0,0,0,daf0ffac-3073-45db-b5d9-b15a3083345e,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,3.63,3.98,144.0,100.0,101.0,98.0,0.758,8.25,2.94,7.31,0.94,1.59,0.196,0.469,0.14,0.36700000000000005,0.397,99.0,104.0,102.0,92.0,97.0,93.0,101.0,113.0,109.0,86.0,98.0,92.0,125.0,101.0,106.0,0.37200000000000005,0.17600000000000002,0.276,0.04,0.135,0.41,1.33,1.26,-3.23,0.86,95.1,90.6,87.9,83.9,76.0,0.234,0.196,0.238,0.2,0.303,,,,,,,,,,,,,,,,,,
40,2023-04-29,718374,Walk,walk,False,663993,676760,Nathaniel Lowe,Ron Marinaccio,0,0,0,35b7e851-d863-4075-a4c9-fc03190f492b,676760.0,ronmarinaccio,Marinaccio,Right,Ron Marinaccio,3.99,4.36,47.1,92.0,109.0,95.0,0.763,10.65,5.13,6.65,1.14,0.86,0.132,0.447,0.132,0.325,0.36700000000000005,,,,112.0,96.0,96.0,123.0,91.0,103.0,,,,,,,0.518,,,0.11199999999999999,,1.23,,,-0.39,,93.8,,,81.4,,0.198,,,,,82.9,101.0,88.0,92.0,,,,,,0.371,,,-1.34,,,0.227,,0.19
41,2023-04-29,718374,Strikeout,strikeout,True,666969,676760,Adolis García,Ron Marinaccio,0,0,0,9bbf473e-db68-408d-9f47-cba567154064,676760.0,ronmarinaccio,Marinaccio,Right,Ron Marinaccio,3.99,4.36,47.1,92.0,109.0,95.0,0.763,10.65,5.13,6.65,1.14,0.86,0.132,0.447,0.132,0.325,0.36700000000000005,,,,112.0,96.0,96.0,123.0,91.0,103.0,,,,,,,0.518,,,0.11199999999999999,,1.23,,,-0.39,,93.8,,,81.4,,0.198,,,,,82.9,101.0,88.0,92.0,,,,,,0.371,,,-1.34,,,0.227,,0.19
42,2023-04-29,718374,Strikeout,strikeout,True,673962,676760,Josh Jung,Ron Marinaccio,0,0,0,c6326608-fd67-47c6-b3e3-63224f56141f,676760.0,ronmarinaccio,Marinaccio,Right,Ron Marinaccio,3.99,4.36,47.1,92.0,109.0,95.0,0.763,10.65,5.13,6.65,1.14,0.86,0.132,0.447,0.132,0.325,0.36700000000000005,,,,112.0,96.0,96.0,123.0,91.0,103.0,,,,,,,0.518,,,0.11199999999999999,,1.23,,,-0.39,,93.8,,,81.4,,0.198,,,,,82.9,101.0,88.0,92.0,,,,,,0.371,,,-1.34,,,0.227,,0.19
43,2023-04-29,718374,Walk,walk,False,641680,676760,Jonah Heim,Ron Marinaccio,1,0,1,6f5be776-d779-417d-a476-11389c949d21,676760.0,ronmarinaccio,Marinaccio,Right,Ron Marinaccio,3.99,4.36,47.1,92.0,109.0,95.0,0.763,10.65,5.13,6.65,1.14,0.86,0.132,0.447,0.132,0.325,0.36700000000000005,,,,112.0,96.0,96.0,123.0,91.0,103.0,,,,,,,0.518,,,0.11199999999999999,,1.23,,,-0.39,,93.8,,,81.4,,0.198,,,,,82.9,101.0,88.0,92.0,,,,,,0.371,,,-1.34,,,0.227,,0.19
44,2023-04-29,718374,Groundout,field_out,True,543257,676760,Robbie Grossman,Ron Marinaccio,0,0,0,c13b8145-266b-4d14-b64d-45553d8d668e,676760.0,ronmarinaccio,Marinaccio,Right,Ron Marinaccio,3.99,4.36,47.1,92.0,109.0,95.0,0.763,10.65,5.13,6.65,1.14,0.86,0.132,0.447,0.132,0.325,0.36700000000000005,,,,112.0,96.0,96.0,123.0,91.0,103.0,,,,,,,0.518,,,0.11199999999999999,,1.23,,,-0.39,,93.8,,,81.4,,0.198,,,,,82.9,101.0,88.0,92.0,,,,,,0.371,,,-1.34,,,0.227,,0.19
45,2023-04-29,718374,Groundout,field_out,True,650402,543135,Gleyber Torres,Nathan Eovaldi,0,0,0,a71573c4-216d-4d92-8277-15cbb9a431c2,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,3.63,3.98,144.0,100.0,101.0,98.0,0.758,8.25,2.94,7.31,0.94,1.59,0.196,0.469,0.14,0.36700000000000005,0.397,99.0,104.0,102.0,92.0,97.0,93.0,101.0,113.0,109.0,86.0,98.0,92.0,125.0,101.0,106.0,0.37200000000000005,0.17600000000000002,0.276,0.04,0.135,0.41,1.33,1.26,-3.23,0.86,95.1,90.6,87.9,83.9,76.0,0.234,0.196,0.238,0.2,0.303,,,,,,,,,,,,,,,,,,
46,2023-04-29,718374,Strikeout,strikeout,True,518934,543135,DJ LeMahieu,Nathan Eovaldi,0,0,0,5d48cdba-7196-4043-a012-2267a87d9937,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,3.63,3.98,144.0,100.0,101.0,98.0,0.758,8.25,2.94,7.31,0.94,1.59,0.196,0.469,0.14,0.36700000000000005,0.397,99.0,104.0,102.0,92.0,97.0,93.0,101.0,113.0,109.0,86.0,98.0,92.0,125.0,101.0,106.0,0.37200000000000005,0.17600000000000002,0.276,0.04,0.135,0.41,1.33,1.26,-3.23,0.86,95.1,90.6,87.9,83.9,76.0,0.234,0.196,0.238,0.2,0.303,,,,,,,,,,,,,,,,,,
47,2023-04-29,718374,Groundout,field_out,True,641432,543135,Willie Calhoun,Nathan Eovaldi,1,1,0,f0c55ce7-2830-4706-9e11-a8f932254160,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,3.63,3.98,144.0,100.0,101.0,98.0,0.758,8.25,2.94,7.31,0.94,1.59,0.196,0.469,0.14,0.36700000000000005,0.397,99.0,104.0,102.0,92.0,97.0,93.0,101.0,113.0,109.0,86.0,98.0,92.0,125.0,101.0,106.0,0.37200000000000005,0.17600000000000002,0.276,0.04,0.135,0.41,1.33,1.26,-3.23,0.86,95.1,90.6,87.9,83.9,76.0,0.234,0.196,0.238,0.2,0.303,,,,,,,,,,,,,,,,,,
48,2023-04-29,718374,Groundout,field_out,True,677649,641656,Ezequiel Duran,Ian Hamilton,0,0,0,03679967-b233-4d6c-934f-ca946950e53b,641656.0,ianhamilton,"Hamilton, I",Right,Ian Hamilton,2.64,3.5,58.0,98.0,105.0,100.0,0.675,10.71,4.03,6.98,0.31,2.52,0.19899999999999998,0.41100000000000003,0.191,0.27699999999999997,0.387,,,,101.0,99.0,96.0,110.0,100.0,106.0,,,,,,,0.22399999999999998,,,0.542,,0.06,,,2.12,,96.2,,,88.1,,0.222,,,,0.156,,,,,98.0,90.0,89.0,0.23399999999999999,,,-0.07,,,95.6,,,0.378,
49,2023-04-29,718374,Single,single,False,669352,641656,Bubba Thompson,Ian Hamilton,1,0,0,5e078d4d-5b23-402a-9680-9ad7cbb48bca,641656.0,ianhamilton,"Hamilton, I",Right,Ian Hamilton,2.64,3.5,58.0,98.0,105.0,100.0,0.675,10.71,4.03,6.98,0.31,2.52,0.19899999999999998,0.41100000000000003,0.191,0.27699999999999997,0.387,,,,101.0,99.0,96.0,110.0,100.0,106.0,,,,,,,0.22399999999999998,,,0.542,,0.06,,,2.12,,96.2,,,88.1,,0.222,,,,0.156,,,,,98.0,90.0,89.0,0.23399999999999999,,,-0.07,,,95.6,,,0.378,
50,2023-04-29,718374,Flyout,field_out,True,543760,641656,Marcus Semien,Ian Hamilton,0,0,0,bb1f05ca-4c80-47d4-bdc0-cca627af742e,641656.0,ianhamilton,"Hamilton, I",Right,Ian Hamilton,2.64,3.5,58.0,98.0,105.0,100.0,0.675,10.71,4.03,6.98,0.31,2.52,0.19899999999999998,0.41100000000000003,0.191,0.27699999999999997,0.387,,,,101.0,99.0,96.0,110.0,100.0,106.0,,,,,,,0.22399999999999998,,,0.542,,0.06,,,2.12,,96.2,,,88.1,,0.222,,,,0.156,,,,,98.0,90.0,89.0,0.23399999999999999,,,-0.07,,,95.6,,,0.378,
51,2023-04-29,718374,Caught Stealing 2B,caught_stealing_2b,True,608671,641656,Travis Jankowski,Ian Hamilton,1,0,0,3bc61769-2116-4801-bc2f-645b5cea8e6c,641656.0,ianhamilton,"Hamilton, I",Right,Ian Hamilton,2.64,3.5,58.0,98.0,105.0,100.0,0.675,10.71,4.03,6.98,0.31,2.52,0.19899999999999998,0.41100000000000003,0.191,0.27699999999999997,0.387,,,,101.0,99.0,96.0,110.0,100.0,106.0,,,,,,,0.22399999999999998,,,0.542,,0.06,,,2.12,,96.2,,,88.1,,0.222,,,,0.156,,,,,98.0,90.0,89.0,0.23399999999999999,,,-0.07,,,95.6,,,0.378,
52,2023-04-29,718374,Groundout,field_out,True,665828,543135,Oswaldo Cabrera,Nathan Eovaldi,0,0,0,0af2ddf5-6995-45d4-ae6e-eaf085280edd,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,3.63,3.98,144.0,100.0,101.0,98.0,0.758,8.25,2.94,7.31,0.94,1.59,0.196,0.469,0.14,0.36700000000000005,0.397,99.0,104.0,102.0,92.0,97.0,93.0,101.0,113.0,109.0,86.0,98.0,92.0,125.0,101.0,106.0,0.37200000000000005,0.17600000000000002,0.276,0.04,0.135,0.41,1.33,1.26,-3.23,0.86,95.1,90.6,87.9,83.9,76.0,0.234,0.196,0.238,0.2,0.303,,,,,,,,,,,,,,,,,,
53,2023-04-29,718374,Pop Out,field_out,True,624431,543135,Jose Trevino,Nathan Eovaldi,1,0,0,582f8e63-a348-4de8-957e-63bf6b996132,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,3.63,3.98,144.0,100.0,101.0,98.0,0.758,8.25,2.94,7.31,0.94,1.59,0.196,0.469,0.14,0.36700000000000005,0.397,99.0,104.0,102.0,92.0,97.0,93.0,101.0,113.0,109.0,86.0,98.0,92.0,125.0,101.0,106.0,0.37200000000000005,0.17600000000000002,0.276,0.04,0.135,0.41,1.33,1.26,-3.23,0.86,95.1,90.6,87.9,83.9,76.0,0.234,0.196,0.238,0.2,0.303,,,,,,,,,,,,,,,,,,
54,2023-04-29,718374,Lineout,field_out,True,543305,543135,Aaron Hicks,Nathan Eovaldi,0,0,0,4efce822-3e2c-478d-a19a-f3ea424a0da4,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,3.63,3.98,144.0,100.0,101.0,98.0,0.758,8.25,2.94,7.31,0.94,1.59,0.196,0.469,0.14,0.36700000000000005,0.397,99.0,104.0,102.0,92.0,97.0,93.0,101.0,113.0,109.0,86.0,98.0,92.0,125.0,101.0,106.0,0.37200000000000005,0.17600000000000002,0.276,0.04,0.135,0.41,1.33,1.26,-3.23,0.86,95.1,90.6,87.9,83.9,76.0,0.234,0.196,0.238,0.2,0.303,,,,,,,,,,,,,,,,,,
55,2023-04-29,718374,Groundout,field_out,True,608671,593974,Travis Jankowski,Wandy Peralta,0,0,0,84f5637a-802f-4515-925c-1c9267c0c19b,593974.0,wandyperalta,"Peralta, Wa",Left,Wandy Peralta,2.83,4.7,54.0,96.0,94.0,98.0,0.711,8.5,5.0,6.0,1.17,2.11,0.171,0.5,0.214,0.293,0.297,,,,62.0,106.0,101.0,107.0,89.0,97.0,,,,,,,0.055,,,0.131,,4.52,,,-3.75,,95.6,,,88.7,,0.0,,,,0.238,89.0,99.0,99.0,104.0,88.0,93.0,91.0,0.37200000000000005,,0.442,1.22,,0.45,95.9,,0.187,0.212,
56,2023-04-29,718374,Hit By Pitch,hit_by_pitch,False,663993,593974,Nathaniel Lowe,Wandy Peralta,0,0,0,d3982564-1183-4f72-af6a-7ec1fb90824c,593974.0,wandyperalta,"Peralta, Wa",Left,Wandy Peralta,2.83,4.7,54.0,96.0,94.0,98.0,0.711,8.5,5.0,6.0,1.17,2.11,0.171,0.5,0.214,0.293,0.297,,,,62.0,106.0,101.0,107.0,89.0,97.0,,,,,,,0.055,,,0.131,,4.52,,,-3.75,,95.6,,,88.7,,0.0,,,,0.238,89.0,99.0,99.0,104.0,88.0,93.0,91.0,0.37200000000000005,,0.442,1.22,,0.45,95.9,,0.187,0.212,
57,2023-04-29,718374,Grounded Into DP,grounded_into_double_play,True,666969,593974,Adolis García,Wandy Peralta,0,0,1,8dde90ca-fe0b-41e5-8fd1-5a1cb978076d,593974.0,wandyperalta,"Peralta, Wa",Left,Wandy Peralta,2.83,4.7,54.0,96.0,94.0,98.0,0.711,8.5,5.0,6.0,1.17,2.11,0.171,0.5,0.214,0.293,0.297,,,,62.0,106.0,101.0,107.0,89.0,97.0,,,,,,,0.055,,,0.131,,4.52,,,-3.75,,95.6,,,88.7,,0.0,,,,0.238,89.0,99.0,99.0,104.0,88.0,93.0,91.0,0.37200000000000005,,0.442,1.22,,0.45,95.9,,0.187,0.212,
58,2023-04-29,718374,Groundout,field_out,True,643396,543135,Isiah Kiner-Falefa,Nathan Eovaldi,0,0,0,d35c85e1-01b0-44b8-a93d-d4581c9a7d37,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,3.63,3.98,144.0,100.0,101.0,98.0,0.758,8.25,2.94,7.31,0.94,1.59,0.196,0.469,0.14,0.36700000000000005,0.397,99.0,104.0,102.0,92.0,97.0,93.0,101.0,113.0,109.0,86.0,98.0,92.0,125.0,101.0,106.0,0.37200000000000005,0.17600000000000002,0.276,0.04,0.135,0.41,1.33,1.26,-3.23,0.86,95.1,90.6,87.9,83.9,76.0,0.234,0.196,0.238,0.2,0.303,,,,,,,,,,,,,,,,,,
59,2023-04-29,718374,Groundout,field_out,True,683011,543135,Anthony Volpe,Nathan Eovaldi,1,0,0,74bf7a3e-a9ef-439c-8b5b-01e19832f870,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,3.63,3.98,144.0,100.0,101.0,98.0,0.758,8.25,2.94,7.31,0.94,1.59,0.196,0.469,0.14,0.36700000000000005,0.397,99.0,104.0,102.0,92.0,97.0,93.0,101.0,113.0,109.0,86.0,98.0,92.0,125.0,101.0,106.0,0.37200000000000005,0.17600000000000002,0.276,0.04,0.135,0.41,1.33,1.26,-3.23,0.86,95.1,90.6,87.9,83.9,76.0,0.234,0.196,0.238,0.2,0.303,,,,,,,,,,,,,,,,,,
60,2023-04-29,718374,Flyout,field_out,True,519203,543135,Anthony Rizzo,Nathan Eovaldi,0,0,0,6de4d354-2ced-4a34-88de-741ea95f2320,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,3.63,3.98,144.0,100.0,101.0,98.0,0.758,8.25,2.94,7.31,0.94,1.59,0.196,0.469,0.14,0.36700000000000005,0.397,99.0,104.0,102.0,92.0,97.0,93.0,101.0,113.0,109.0,86.0,98.0,92.0,125.0,101.0,106.0,0.37200000000000005,0.17600000000000002,0.276,0.04,0.135,0.41,1.33,1.26,-3.23,0.86,95.1,90.6,87.9,83.9,76.0,0.234,0.196,0.238,0.2,0.303,,,,,,,,,,,,,,,,,,
