,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vSI,vSL,FF_ba,SL_ba,CH_ba,SI_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,ST_ba,CU_ba,FC_ba,FS%,wFS/C,vFS
38,2023-04-05,718701,Flyout,field_out,True,669304,666200,Jose Miranda,Jesús Luzardo,0,0,0,6a3e453a-6e7b-4e93-8dd8-c2512a63613e,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,3.58,3.96,178.2,100.0,104.0,102.0,0.708,10.48,2.77,8.16,1.11,0.98,0.28600000000000003,0.38299999999999995,0.163,0.373,0.402,88.3,93.0,99.0,100.0,106.0,103.0,100.0,82.0,100.0,97.0,111.0,97.0,105.0,68.0,87.0,76.0,0.04,0.457,0.004,0.289,0.21,0.93,0.74,-0.81,-0.26,-0.09,96.7,91.4,96.5,85.1,0.232,0.233,0.248,0.314,,,,,,,,,,,,
39,2023-04-05,718701,Strikeout,strikeout,True,641658,641154,Garrett Hampson,Pablo López,0,0,0,57d30755-d8f3-4519-a2b5-cbc452e890e7,641154.0,pablolopez,"López, P",Right,Pablo López,3.66,3.0,194.0,107.0,99.0,109.0,0.7170000000000001,10.86,2.23,8.16,1.11,1.25,0.20800000000000002,0.43799999999999994,0.175,0.295,0.428,88.4,90.0,108.0,109.0,100.0,108.0,105.0,98.0,105.0,104.0,111.0,106.0,114.0,,,,0.106,0.345,,0.214,0.21100000000000002,0.1,,2.08,1.34,-0.17,94.9,,94.5,84.4,0.268,,0.257,0.278,93.0,110.0,114.0,0.125,0.25,82.5,0.173,0.202,,,,
40,2023-04-05,718701,Flyout,field_out,True,650559,641154,Bryan De La Cruz,Pablo López,0,0,0,36fce4dd-0d3c-4eed-b53b-eb61a4319ac4,641154.0,pablolopez,"López, P",Right,Pablo López,3.66,3.0,194.0,107.0,99.0,109.0,0.7170000000000001,10.86,2.23,8.16,1.11,1.25,0.20800000000000002,0.43799999999999994,0.175,0.295,0.428,88.4,90.0,108.0,109.0,100.0,108.0,105.0,98.0,105.0,104.0,111.0,106.0,114.0,,,,0.106,0.345,,0.214,0.21100000000000002,0.1,,2.08,1.34,-0.17,94.9,,94.5,84.4,0.268,,0.257,0.278,93.0,110.0,114.0,0.125,0.25,82.5,0.173,0.202,,,,
41,2023-04-05,718701,Strikeout,strikeout,True,624585,641154,Jorge Soler,Pablo López,0,0,0,d082a858-06c7-4977-a714-e0f973e4771a,641154.0,pablolopez,"López, P",Right,Pablo López,3.66,3.0,194.0,107.0,99.0,109.0,0.7170000000000001,10.86,2.23,8.16,1.11,1.25,0.20800000000000002,0.43799999999999994,0.175,0.295,0.428,88.4,90.0,108.0,109.0,100.0,108.0,105.0,98.0,105.0,104.0,111.0,106.0,114.0,,,,0.106,0.345,,0.214,0.21100000000000002,0.1,,2.08,1.34,-0.17,94.9,,94.5,84.4,0.268,,0.257,0.278,93.0,110.0,114.0,0.125,0.25,82.5,0.173,0.202,,,,
42,2023-04-05,718701,Strikeout,strikeout,True,571657,666200,Kyle Farmer,Jesús Luzardo,0,0,0,35d5884e-1ded-4c7f-b01a-26774d3f80f3,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,3.58,3.96,178.2,100.0,104.0,102.0,0.708,10.48,2.77,8.16,1.11,0.98,0.28600000000000003,0.38299999999999995,0.163,0.373,0.402,88.3,93.0,99.0,100.0,106.0,103.0,100.0,82.0,100.0,97.0,111.0,97.0,105.0,68.0,87.0,76.0,0.04,0.457,0.004,0.289,0.21,0.93,0.74,-0.81,-0.26,-0.09,96.7,91.4,96.5,85.1,0.232,0.233,0.248,0.314,,,,,,,,,,,,
43,2023-04-05,718701,Double,double,False,680777,666200,Ryan Jeffers,Jesús Luzardo,0,0,0,805898e4-f5c5-4ba3-8d9f-1bead08d4c02,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,3.58,3.96,178.2,100.0,104.0,102.0,0.708,10.48,2.77,8.16,1.11,0.98,0.28600000000000003,0.38299999999999995,0.163,0.373,0.402,88.3,93.0,99.0,100.0,106.0,103.0,100.0,82.0,100.0,97.0,111.0,97.0,105.0,68.0,87.0,76.0,0.04,0.457,0.004,0.289,0.21,0.93,0.74,-0.81,-0.26,-0.09,96.7,91.4,96.5,85.1,0.232,0.233,0.248,0.314,,,,,,,,,,,,
44,2023-04-05,718701,Groundout,field_out,True,650489,666200,Willi Castro,Jesús Luzardo,1,0,0,5922db82-c093-41c3-ad55-1dd5878bfee6,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,3.58,3.96,178.2,100.0,104.0,102.0,0.708,10.48,2.77,8.16,1.11,0.98,0.28600000000000003,0.38299999999999995,0.163,0.373,0.402,88.3,93.0,99.0,100.0,106.0,103.0,100.0,82.0,100.0,97.0,111.0,97.0,105.0,68.0,87.0,76.0,0.04,0.457,0.004,0.289,0.21,0.93,0.74,-0.81,-0.26,-0.09,96.7,91.4,96.5,85.1,0.232,0.233,0.248,0.314,,,,,,,,,,,,
45,2023-04-05,718701,Single,single,False,663616,666200,Trevor Larnach,Jesús Luzardo,0,0,1,b41365a9-a810-4a2a-bd04-6525bbb08a89,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,3.58,3.96,178.2,100.0,104.0,102.0,0.708,10.48,2.77,8.16,1.11,0.98,0.28600000000000003,0.38299999999999995,0.163,0.373,0.402,88.3,93.0,99.0,100.0,106.0,103.0,100.0,82.0,100.0,97.0,111.0,97.0,105.0,68.0,87.0,76.0,0.04,0.457,0.004,0.289,0.21,0.93,0.74,-0.81,-0.26,-0.09,96.7,91.4,96.5,85.1,0.232,0.233,0.248,0.314,,,,,,,,,,,,
46,2023-04-05,718701,Flyout,field_out,True,572191,666200,Michael A. Taylor,Jesús Luzardo,1,1,0,045851e4-9a88-4b2f-93f8-221550e6d5ef,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,3.58,3.96,178.2,100.0,104.0,102.0,0.708,10.48,2.77,8.16,1.11,0.98,0.28600000000000003,0.38299999999999995,0.163,0.373,0.402,88.3,93.0,99.0,100.0,106.0,103.0,100.0,82.0,100.0,97.0,111.0,97.0,105.0,68.0,87.0,76.0,0.04,0.457,0.004,0.289,0.21,0.93,0.74,-0.81,-0.26,-0.09,96.7,91.4,96.5,85.1,0.232,0.233,0.248,0.314,,,,,,,,,,,,
47,2023-04-05,718701,Strikeout,strikeout,True,643265,641154,Garrett Cooper,Pablo López,0,0,0,7a999a3b-81b7-4959-8a55-090e57099b1a,641154.0,pablolopez,"López, P",Right,Pablo López,3.66,3.0,194.0,107.0,99.0,109.0,0.7170000000000001,10.86,2.23,8.16,1.11,1.25,0.20800000000000002,0.43799999999999994,0.175,0.295,0.428,88.4,90.0,108.0,109.0,100.0,108.0,105.0,98.0,105.0,104.0,111.0,106.0,114.0,,,,0.106,0.345,,0.214,0.21100000000000002,0.1,,2.08,1.34,-0.17,94.9,,94.5,84.4,0.268,,0.257,0.278,93.0,110.0,114.0,0.125,0.25,82.5,0.173,0.202,,,,
48,2023-04-05,718701,Strikeout,strikeout,True,541645,641154,Avisaíl García,Pablo López,0,0,0,3db275f4-45c6-4af1-8281-6d79a195436f,641154.0,pablolopez,"López, P",Right,Pablo López,3.66,3.0,194.0,107.0,99.0,109.0,0.7170000000000001,10.86,2.23,8.16,1.11,1.25,0.20800000000000002,0.43799999999999994,0.175,0.295,0.428,88.4,90.0,108.0,109.0,100.0,108.0,105.0,98.0,105.0,104.0,111.0,106.0,114.0,,,,0.106,0.345,,0.214,0.21100000000000002,0.1,,2.08,1.34,-0.17,94.9,,94.5,84.4,0.268,,0.257,0.278,93.0,110.0,114.0,0.125,0.25,82.5,0.173,0.202,,,,
49,2023-04-05,718701,Strikeout,strikeout,True,663743,641154,Nick Fortes,Pablo López,0,0,0,a2daa6b4-99c9-4d9f-b74b-8173d9601715,641154.0,pablolopez,"López, P",Right,Pablo López,3.66,3.0,194.0,107.0,99.0,109.0,0.7170000000000001,10.86,2.23,8.16,1.11,1.25,0.20800000000000002,0.43799999999999994,0.175,0.295,0.428,88.4,90.0,108.0,109.0,100.0,108.0,105.0,98.0,105.0,104.0,111.0,106.0,114.0,,,,0.106,0.345,,0.214,0.21100000000000002,0.1,,2.08,1.34,-0.17,94.9,,94.5,84.4,0.268,,0.257,0.278,93.0,110.0,114.0,0.125,0.25,82.5,0.173,0.202,,,,
50,2023-04-05,718701,Pop Out,field_out,True,621439,571670,Byron Buxton,Dylan Floro,1,0,0,88b04919-3647-4d7d-9e3c-e6108d4d46d6,571670.0,dylanfloro,Floro,Right,Dylan Floro,4.76,3.35,56.2,103.0,97.0,97.0,0.807,9.21,2.7,11.12,0.48,2.63,0.271,0.282,0.124,0.265,0.40299999999999997,85.6,90.0,102.0,100.0,68.0,107.0,98.0,114.0,103.0,96.0,120.0,93.0,96.0,,,,0.318,0.341,,0.222,0.11900000000000001,-0.15,,0.4,0.78,-1.13,92.3,,92.7,84.1,0.271,0.262,0.333,0.344,,,,,,,,,,,,
51,2023-04-05,718701,Lineout,field_out,True,621043,571670,Carlos Correa,Dylan Floro,0,0,0,7defd4fe-3d73-45ac-b230-010b130b674a,571670.0,dylanfloro,Floro,Right,Dylan Floro,4.76,3.35,56.2,103.0,97.0,97.0,0.807,9.21,2.7,11.12,0.48,2.63,0.271,0.282,0.124,0.265,0.40299999999999997,85.6,90.0,102.0,100.0,68.0,107.0,98.0,114.0,103.0,96.0,120.0,93.0,96.0,,,,0.318,0.341,,0.222,0.11900000000000001,-0.15,,0.4,0.78,-1.13,92.3,,92.7,84.1,0.271,0.262,0.333,0.344,,,,,,,,,,,,
52,2023-04-05,718701,Strikeout,strikeout,True,608336,571670,Joey Gallo,Dylan Floro,0,0,0,6d12ef40-5483-4924-9950-a247baf611ea,571670.0,dylanfloro,Floro,Right,Dylan Floro,4.76,3.35,56.2,103.0,97.0,97.0,0.807,9.21,2.7,11.12,0.48,2.63,0.271,0.282,0.124,0.265,0.40299999999999997,85.6,90.0,102.0,100.0,68.0,107.0,98.0,114.0,103.0,96.0,120.0,93.0,96.0,,,,0.318,0.341,,0.222,0.11900000000000001,-0.15,,0.4,0.78,-1.13,92.3,,92.7,84.1,0.271,0.262,0.333,0.344,,,,,,,,,,,,
53,2023-04-05,718701,Strikeout,strikeout,True,660821,643377,Jesús Sánchez,Griffin Jax,0,0,0,03bd4c4a-1011-40ed-9a0e-14dc1de71fcf,643377.0,griffinjax,Jax,Right,Griffin Jax,3.86,2.86,65.1,106.0,128.0,113.0,0.758,9.37,2.62,7.99,0.69,1.89,0.273,0.38799999999999996,0.18600000000000003,0.24600000000000002,0.45799999999999996,91.1,96.0,109.0,108.0,110.0,105.0,105.0,101.0,102.0,105.0,149.0,107.0,120.0,117.0,93.0,101.0,0.13,0.22399999999999998,0.028999999999999998,0.528,0.08900000000000001,1.23,-5.11,1.22,1.18,-2.07,96.5,92.6,96.5,86.7,0.229,,0.344,0.226,,,,,,,0.197,,0.6,,,
54,2023-04-05,718701,Single,single,False,516416,643377,Jean Segura,Griffin Jax,1,0,0,a9127f29-1606-49ad-9916-f43cd594cf90,643377.0,griffinjax,Jax,Right,Griffin Jax,3.86,2.86,65.1,106.0,128.0,113.0,0.758,9.37,2.62,7.99,0.69,1.89,0.273,0.38799999999999996,0.18600000000000003,0.24600000000000002,0.45799999999999996,91.1,96.0,109.0,108.0,110.0,105.0,105.0,101.0,102.0,105.0,149.0,107.0,120.0,117.0,93.0,101.0,0.13,0.22399999999999998,0.028999999999999998,0.528,0.08900000000000001,1.23,-5.11,1.22,1.18,-2.07,96.5,92.6,96.5,86.7,0.229,,0.344,0.226,,,,,,,0.197,,0.6,,,
55,2023-04-05,718701,Single,single,False,542932,643377,Jon Berti,Griffin Jax,0,0,1,c66f071f-68e5-49d0-8a29-000db1660886,643377.0,griffinjax,Jax,Right,Griffin Jax,3.86,2.86,65.1,106.0,128.0,113.0,0.758,9.37,2.62,7.99,0.69,1.89,0.273,0.38799999999999996,0.18600000000000003,0.24600000000000002,0.45799999999999996,91.1,96.0,109.0,108.0,110.0,105.0,105.0,101.0,102.0,105.0,149.0,107.0,120.0,117.0,93.0,101.0,0.13,0.22399999999999998,0.028999999999999998,0.528,0.08900000000000001,1.23,-5.11,1.22,1.18,-2.07,96.5,92.6,96.5,86.7,0.229,,0.344,0.226,,,,,,,0.197,,0.6,,,
56,2023-04-05,718701,Strikeout,strikeout,True,650333,573204,Luis Arraez,Caleb Thielbar,0,0,0,f2896839-3733-4f74-804b-6302c3be4a53,573204.0,calebthielbar,Thielbar,Left,Caleb Thielbar,3.23,3.55,30.2,102.0,107.0,107.0,0.795,10.57,1.76,6.75,2.05,0.76,0.179,0.551,0.16699999999999998,0.34600000000000003,0.451,,,,,93.0,101.0,100.0,,,,122.0,102.0,112.0,,,,,0.522,,0.272,,1.81,,,-1.55,,93.1,,,82.0,0.197,0.429,,,126.0,102.0,113.0,0.20600000000000002,0.11,73.6,0.182,0.167,,,,
57,2023-04-05,718701,Single,single,False,650559,573204,Bryan De La Cruz,Caleb Thielbar,0,0,1,da549ce7-c59a-4c52-badd-337a455ab16b,573204.0,calebthielbar,Thielbar,Left,Caleb Thielbar,3.23,3.55,30.2,102.0,107.0,107.0,0.795,10.57,1.76,6.75,2.05,0.76,0.179,0.551,0.16699999999999998,0.34600000000000003,0.451,,,,,93.0,101.0,100.0,,,,122.0,102.0,112.0,,,,,0.522,,0.272,,1.81,,,-1.55,,93.1,,,82.0,0.197,0.429,,,126.0,102.0,113.0,0.20600000000000002,0.11,73.6,0.182,0.167,,,,
58,2023-04-05,718701,Home Run,home_run,False,624585,573204,Jorge Soler,Caleb Thielbar,0,0,1,312539b1-9351-44c8-ac44-95caffdd2289,573204.0,calebthielbar,Thielbar,Left,Caleb Thielbar,3.23,3.55,30.2,102.0,107.0,107.0,0.795,10.57,1.76,6.75,2.05,0.76,0.179,0.551,0.16699999999999998,0.34600000000000003,0.451,,,,,93.0,101.0,100.0,,,,122.0,102.0,112.0,,,,,0.522,,0.272,,1.81,,,-1.55,,93.1,,,82.0,0.197,0.429,,,126.0,102.0,113.0,0.20600000000000002,0.11,73.6,0.182,0.167,,,,
59,2023-04-05,718701,Flyout,field_out,True,643265,573204,Garrett Cooper,Caleb Thielbar,0,0,0,3c77fd35-3098-44e4-9a9a-2257b410b6ae,573204.0,calebthielbar,Thielbar,Left,Caleb Thielbar,3.23,3.55,30.2,102.0,107.0,107.0,0.795,10.57,1.76,6.75,2.05,0.76,0.179,0.551,0.16699999999999998,0.34600000000000003,0.451,,,,,93.0,101.0,100.0,,,,122.0,102.0,112.0,,,,,0.522,,0.272,,1.81,,,-1.55,,93.1,,,82.0,0.197,0.429,,,126.0,102.0,113.0,0.20600000000000002,0.11,73.6,0.182,0.167,,,,
60,2023-04-05,718701,Flyout,field_out,True,669304,640462,Jose Miranda,A.J. Puk,1,1,0,96d82645-5176-4b2d-adf8-bfa06d9527c6,640462.0,ajpuk,Puk,Left,A.J. Puk,3.97,3.06,56.2,103.0,115.0,109.0,0.685,12.39,2.06,8.58,1.59,1.1,0.302,0.423,0.242,0.322,0.486,87.8,102.0,110.0,98.0,108.0,104.0,108.0,111.0,98.0,101.0,124.0,102.0,112.0,,,,0.051,0.511,,0.426,0.008,0.74,,1.68,-0.59,-5.52,95.8,,95.3,84.0,0.238,,,0.273,,,,,,,0.241,,,0.004,9.71,86.3
61,2023-04-05,718701,Single,single,False,571657,640462,Kyle Farmer,A.J. Puk,1,0,0,bca48967-a441-4eff-a35d-dd9642d1b861,640462.0,ajpuk,Puk,Left,A.J. Puk,3.97,3.06,56.2,103.0,115.0,109.0,0.685,12.39,2.06,8.58,1.59,1.1,0.302,0.423,0.242,0.322,0.486,87.8,102.0,110.0,98.0,108.0,104.0,108.0,111.0,98.0,101.0,124.0,102.0,112.0,,,,0.051,0.511,,0.426,0.008,0.74,,1.68,-0.59,-5.52,95.8,,95.3,84.0,0.238,,,0.273,,,,,,,0.241,,,0.004,9.71,86.3
62,2023-04-05,718701,Walk,walk,False,680777,640462,Ryan Jeffers,A.J. Puk,1,0,1,0c5ed0be-a498-40a0-a0c4-e4b7e028520b,640462.0,ajpuk,Puk,Left,A.J. Puk,3.97,3.06,56.2,103.0,115.0,109.0,0.685,12.39,2.06,8.58,1.59,1.1,0.302,0.423,0.242,0.322,0.486,87.8,102.0,110.0,98.0,108.0,104.0,108.0,111.0,98.0,101.0,124.0,102.0,112.0,,,,0.051,0.511,,0.426,0.008,0.74,,1.68,-0.59,-5.52,95.8,,95.3,84.0,0.238,,,0.273,,,,,,,0.241,,,0.004,9.71,86.3
63,2023-04-05,718701,Flyout,field_out,True,650489,640462,Willi Castro,A.J. Puk,1,0,1,5424bffe-fb88-44ab-aa7f-edadb7a6b78d,640462.0,ajpuk,Puk,Left,A.J. Puk,3.97,3.06,56.2,103.0,115.0,109.0,0.685,12.39,2.06,8.58,1.59,1.1,0.302,0.423,0.242,0.322,0.486,87.8,102.0,110.0,98.0,108.0,104.0,108.0,111.0,98.0,101.0,124.0,102.0,112.0,,,,0.051,0.511,,0.426,0.008,0.74,,1.68,-0.59,-5.52,95.8,,95.3,84.0,0.238,,,0.273,,,,,,,0.241,,,0.004,9.71,86.3
64,2023-04-05,718701,Strikeout,strikeout,True,663616,640462,Trevor Larnach,A.J. Puk,0,0,1,c6d771e4-e229-4bcc-990c-0e4b842ca661,640462.0,ajpuk,Puk,Left,A.J. Puk,3.97,3.06,56.2,103.0,115.0,109.0,0.685,12.39,2.06,8.58,1.59,1.1,0.302,0.423,0.242,0.322,0.486,87.8,102.0,110.0,98.0,108.0,104.0,108.0,111.0,98.0,101.0,124.0,102.0,112.0,,,,0.051,0.511,,0.426,0.008,0.74,,1.68,-0.59,-5.52,95.8,,95.3,84.0,0.238,,,0.273,,,,,,,0.241,,,0.004,9.71,86.3
