,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vSI,vSL,vCU,FF_ba,CU_ba,FC_ba,SL_ba,CH_ba,SI_ba,ST_ba,vSC (sc),SC%,wSC/C,SC_ba
38,2023-04-29,718384,Double,double,False,642731,641703,Thairo Estrada,Brent Honeywell,0,0,1,512ad587-2312-4b02-b503-2e37bcdabac4,641703.0,brenthoneywell,Honeywell,Right,Brent Honeywell,4.82,5.74,52.1,97.0,88.0,94.0,0.778,7.74,3.96,9.11,1.72,1.5,0.205,0.478,0.11800000000000001,0.391,0.406,87.3,91.0,101.0,100.0,,,,71.0,94.0,85.0,143.0,132.0,140.0,119.0,101.0,110.0,,,,0.004,0.473,,0.18,,0.265,-0.52,,-1.53,1.28,,-1.23,94.7,,94.7,81.6,,0.27,,,,0.293,,0.211,80.2,0.078,-3.3,0.211
39,2023-04-29,718384,Groundout,field_out,True,592626,641703,Joc Pederson,Brent Honeywell,0,0,0,57bb329a-1da3-44bf-8c01-bb09c3daeb76,641703.0,brenthoneywell,Honeywell,Right,Brent Honeywell,4.82,5.74,52.1,97.0,88.0,94.0,0.778,7.74,3.96,9.11,1.72,1.5,0.205,0.478,0.11800000000000001,0.391,0.406,87.3,91.0,101.0,100.0,,,,71.0,94.0,85.0,143.0,132.0,140.0,119.0,101.0,110.0,,,,0.004,0.473,,0.18,,0.265,-0.52,,-1.53,1.28,,-1.23,94.7,,94.7,81.6,,0.27,,,,0.293,,0.211,80.2,0.078,-3.3,0.211
40,2023-04-29,718384,Strikeout,strikeout,True,605204,641703,J.D. Davis,Brent Honeywell,0,0,0,954bdee1-5028-4164-bdec-d76277fc8bb8,641703.0,brenthoneywell,Honeywell,Right,Brent Honeywell,4.82,5.74,52.1,97.0,88.0,94.0,0.778,7.74,3.96,9.11,1.72,1.5,0.205,0.478,0.11800000000000001,0.391,0.406,87.3,91.0,101.0,100.0,,,,71.0,94.0,85.0,143.0,132.0,140.0,119.0,101.0,110.0,,,,0.004,0.473,,0.18,,0.265,-0.52,,-1.53,1.28,,-1.23,94.7,,94.7,81.6,,0.27,,,,0.293,,0.211,80.2,0.078,-3.3,0.211
41,2023-04-29,718384,Groundout,field_out,True,592518,596001,Manny Machado,Jakob Junis,1,0,0,c2556265-075e-47e1-95e7-a46d5c33abf8,596001.0,jakobjunis,Junis,Right,Jakob Junis,3.87,3.71,86.0,100.0,112.0,105.0,0.754,10.05,2.2,9.42,1.26,1.17,0.255,0.494,0.16899999999999998,0.337,0.428,87.1,85.0,97.0,99.0,,,,69.0,95.0,90.0,85.0,99.0,92.0,129.0,102.0,112.0,,,,0.265,0.011000000000000001,,0.625,,0.099,2.6,,-2.68,0.75,,-0.76,93.9,,93.7,84.2,,,,,0.216,0.273,0.418,,,,,
42,2023-04-29,718384,Home Run,home_run,False,665742,596001,Juan Soto,Jakob Junis,0,0,0,ec37fe7e-c664-42e4-9011-6e0607d41e12,596001.0,jakobjunis,Junis,Right,Jakob Junis,3.87,3.71,86.0,100.0,112.0,105.0,0.754,10.05,2.2,9.42,1.26,1.17,0.255,0.494,0.16899999999999998,0.337,0.428,87.1,85.0,97.0,99.0,,,,69.0,95.0,90.0,85.0,99.0,92.0,129.0,102.0,112.0,,,,0.265,0.011000000000000001,,0.625,,0.099,2.6,,-2.68,0.75,,-0.76,93.9,,93.7,84.2,,,,,0.216,0.273,0.418,,,,,
43,2023-04-29,718384,Home Run,home_run,False,593428,596001,Xander Bogaerts,Jakob Junis,0,0,0,202ca3fc-ee29-455a-9694-2c82d7c06f2b,596001.0,jakobjunis,Junis,Right,Jakob Junis,3.87,3.71,86.0,100.0,112.0,105.0,0.754,10.05,2.2,9.42,1.26,1.17,0.255,0.494,0.16899999999999998,0.337,0.428,87.1,85.0,97.0,99.0,,,,69.0,95.0,90.0,85.0,99.0,92.0,129.0,102.0,112.0,,,,0.265,0.011000000000000001,,0.625,,0.099,2.6,,-2.68,0.75,,-0.76,93.9,,93.7,84.2,,,,,0.216,0.273,0.418,,,,,
44,2023-04-29,718384,Strikeout,strikeout,True,443558,596001,Nelson Cruz,Jakob Junis,0,0,0,9b5964b9-67ac-4d84-a80f-9435f630e181,596001.0,jakobjunis,Junis,Right,Jakob Junis,3.87,3.71,86.0,100.0,112.0,105.0,0.754,10.05,2.2,9.42,1.26,1.17,0.255,0.494,0.16899999999999998,0.337,0.428,87.1,85.0,97.0,99.0,,,,69.0,95.0,90.0,85.0,99.0,92.0,129.0,102.0,112.0,,,,0.265,0.011000000000000001,,0.625,,0.099,2.6,,-2.68,0.75,,-0.76,93.9,,93.7,84.2,,,,,0.216,0.273,0.418,,,,,
45,2023-04-29,718384,Groundout,field_out,True,630105,596001,Jake Cronenworth,Jakob Junis,0,0,0,6a5996c2-4b59-4db4-90e4-56eda43ed4e7,596001.0,jakobjunis,Junis,Right,Jakob Junis,3.87,3.71,86.0,100.0,112.0,105.0,0.754,10.05,2.2,9.42,1.26,1.17,0.255,0.494,0.16899999999999998,0.337,0.428,87.1,85.0,97.0,99.0,,,,69.0,95.0,90.0,85.0,99.0,92.0,129.0,102.0,112.0,,,,0.265,0.011000000000000001,,0.625,,0.099,2.6,,-2.68,0.75,,-0.76,93.9,,93.7,84.2,,,,,0.216,0.273,0.418,,,,,
46,2023-04-29,718384,Groundout,field_out,True,624424,641703,Michael Conforto,Brent Honeywell,1,0,0,182ddeda-cbf0-4df2-b649-f5f20cac0a04,641703.0,brenthoneywell,Honeywell,Right,Brent Honeywell,4.82,5.74,52.1,97.0,88.0,94.0,0.778,7.74,3.96,9.11,1.72,1.5,0.205,0.478,0.11800000000000001,0.391,0.406,87.3,91.0,101.0,100.0,,,,71.0,94.0,85.0,143.0,132.0,140.0,119.0,101.0,110.0,,,,0.004,0.473,,0.18,,0.265,-0.52,,-1.53,1.28,,-1.23,94.7,,94.7,81.6,,0.27,,,,0.293,,0.211,80.2,0.078,-3.3,0.211
47,2023-04-29,718384,Flyout,field_out,True,571745,641703,Mitch Haniger,Brent Honeywell,1,0,0,63fbdaae-cd60-44f4-8cee-3ca6cf1c4ea0,641703.0,brenthoneywell,Honeywell,Right,Brent Honeywell,4.82,5.74,52.1,97.0,88.0,94.0,0.778,7.74,3.96,9.11,1.72,1.5,0.205,0.478,0.11800000000000001,0.391,0.406,87.3,91.0,101.0,100.0,,,,71.0,94.0,85.0,143.0,132.0,140.0,119.0,101.0,110.0,,,,0.004,0.473,,0.18,,0.265,-0.52,,-1.53,1.28,,-1.23,94.7,,94.7,81.6,,0.27,,,,0.293,,0.211,80.2,0.078,-3.3,0.211
48,2023-04-29,718384,Walk,walk,False,573262,641703,Mike Yastrzemski,Brent Honeywell,0,0,0,5d6e25b2-3e3a-42b1-b440-34c44a9a5071,641703.0,brenthoneywell,Honeywell,Right,Brent Honeywell,4.82,5.74,52.1,97.0,88.0,94.0,0.778,7.74,3.96,9.11,1.72,1.5,0.205,0.478,0.11800000000000001,0.391,0.406,87.3,91.0,101.0,100.0,,,,71.0,94.0,85.0,143.0,132.0,140.0,119.0,101.0,110.0,,,,0.004,0.473,,0.18,,0.265,-0.52,,-1.53,1.28,,-1.23,94.7,,94.7,81.6,,0.27,,,,0.293,,0.211,80.2,0.078,-3.3,0.211
49,2023-04-29,718384,Groundout,field_out,True,666165,641703,Blake Sabol,Brent Honeywell,1,0,0,95ccd0cd-0778-42cd-9cf8-7b1ff87f8628,641703.0,brenthoneywell,Honeywell,Right,Brent Honeywell,4.82,5.74,52.1,97.0,88.0,94.0,0.778,7.74,3.96,9.11,1.72,1.5,0.205,0.478,0.11800000000000001,0.391,0.406,87.3,91.0,101.0,100.0,,,,71.0,94.0,85.0,143.0,132.0,140.0,119.0,101.0,110.0,,,,0.004,0.473,,0.18,,0.265,-0.52,,-1.53,1.28,,-1.23,94.7,,94.7,81.6,,0.27,,,,0.293,,0.211,80.2,0.078,-3.3,0.211
50,2023-04-29,718384,Strikeout,strikeout,True,673490,596001,Ha-Seong Kim,Jakob Junis,0,0,0,a6ee82c8-21cd-4e42-a2f7-9167d52c860b,596001.0,jakobjunis,Junis,Right,Jakob Junis,3.87,3.71,86.0,100.0,112.0,105.0,0.754,10.05,2.2,9.42,1.26,1.17,0.255,0.494,0.16899999999999998,0.337,0.428,87.1,85.0,97.0,99.0,,,,69.0,95.0,90.0,85.0,99.0,92.0,129.0,102.0,112.0,,,,0.265,0.011000000000000001,,0.625,,0.099,2.6,,-2.68,0.75,,-0.76,93.9,,93.7,84.2,,,,,0.216,0.273,0.418,,,,,
51,2023-04-29,718384,Strikeout,strikeout,True,543592,596001,Austin Nola,Jakob Junis,0,0,0,b02dd360-5f27-42a2-8286-19d9dee494e3,596001.0,jakobjunis,Junis,Right,Jakob Junis,3.87,3.71,86.0,100.0,112.0,105.0,0.754,10.05,2.2,9.42,1.26,1.17,0.255,0.494,0.16899999999999998,0.337,0.428,87.1,85.0,97.0,99.0,,,,69.0,95.0,90.0,85.0,99.0,92.0,129.0,102.0,112.0,,,,0.265,0.011000000000000001,,0.625,,0.099,2.6,,-2.68,0.75,,-0.76,93.9,,93.7,84.2,,,,,0.216,0.273,0.418,,,,,
52,2023-04-29,718384,Walk,walk,False,663757,596001,Trent Grisham,Jakob Junis,1,0,0,91f99a2b-3215-43a9-be56-caadcd076b78,596001.0,jakobjunis,Junis,Right,Jakob Junis,3.87,3.71,86.0,100.0,112.0,105.0,0.754,10.05,2.2,9.42,1.26,1.17,0.255,0.494,0.16899999999999998,0.337,0.428,87.1,85.0,97.0,99.0,,,,69.0,95.0,90.0,85.0,99.0,92.0,129.0,102.0,112.0,,,,0.265,0.011000000000000001,,0.625,,0.099,2.6,,-2.68,0.75,,-0.76,93.9,,93.7,84.2,,,,,0.216,0.273,0.418,,,,,
53,2023-04-29,718384,Home Run,home_run,False,665487,596001,Fernando Tatis Jr.,Jakob Junis,0,0,1,9b2ad978-2642-4116-95dd-9f44df45bad5,596001.0,jakobjunis,Junis,Right,Jakob Junis,3.87,3.71,86.0,100.0,112.0,105.0,0.754,10.05,2.2,9.42,1.26,1.17,0.255,0.494,0.16899999999999998,0.337,0.428,87.1,85.0,97.0,99.0,,,,69.0,95.0,90.0,85.0,99.0,92.0,129.0,102.0,112.0,,,,0.265,0.011000000000000001,,0.625,,0.099,2.6,,-2.68,0.75,,-0.76,93.9,,93.7,84.2,,,,,0.216,0.273,0.418,,,,,
54,2023-04-29,718384,Home Run,home_run,False,592518,596001,Manny Machado,Jakob Junis,0,0,0,b6181a26-9866-4549-a186-b195b29d2ce3,596001.0,jakobjunis,Junis,Right,Jakob Junis,3.87,3.71,86.0,100.0,112.0,105.0,0.754,10.05,2.2,9.42,1.26,1.17,0.255,0.494,0.16899999999999998,0.337,0.428,87.1,85.0,97.0,99.0,,,,69.0,95.0,90.0,85.0,99.0,92.0,129.0,102.0,112.0,,,,0.265,0.011000000000000001,,0.625,,0.099,2.6,,-2.68,0.75,,-0.76,93.9,,93.7,84.2,,,,,0.216,0.273,0.418,,,,,
55,2023-04-29,718384,Walk,walk,False,665742,573124,Juan Soto,Taylor Rogers,1,0,0,b0822552-d611-4760-ad43-a4f31e3321df,573124.0,taylorrogers,"Rogers, Ta",Left,Taylor Rogers,3.83,3.58,51.2,94.0,101.0,97.0,0.7509999999999999,11.15,4.35,6.79,1.05,1.0,0.21,0.41100000000000003,0.20199999999999999,0.331,0.439,,,,,,,,,,,82.0,100.0,91.0,115.0,91.0,101.0,83.0,86.0,97.0,0.414,,0.02,0.565,,,,-16.82,1.28,1.04,,,,88.5,93.6,79.4,,,,0.6,,,0.254,0.165,,,,
56,2023-04-29,718384,Strikeout,strikeout,True,593428,573124,Xander Bogaerts,Taylor Rogers,0,0,1,0b75a174-1f51-491e-b53e-f29b0d6a8dca,573124.0,taylorrogers,"Rogers, Ta",Left,Taylor Rogers,3.83,3.58,51.2,94.0,101.0,97.0,0.7509999999999999,11.15,4.35,6.79,1.05,1.0,0.21,0.41100000000000003,0.20199999999999999,0.331,0.439,,,,,,,,,,,82.0,100.0,91.0,115.0,91.0,101.0,83.0,86.0,97.0,0.414,,0.02,0.565,,,,-16.82,1.28,1.04,,,,88.5,93.6,79.4,,,,0.6,,,0.254,0.165,,,,
57,2023-04-29,718384,Flyout,field_out,True,681584,657612,David Villar,Tim Hill,0,0,0,44d3d080-865b-47c7-a138-c0c57e5e84bc,657612.0,timhill,"Hill, T",Left,Tim Hill,5.48,5.03,44.1,102.0,94.0,101.0,0.8640000000000001,5.28,2.84,11.98,1.42,2.66,0.34,0.321,0.16699999999999998,0.26899999999999996,0.46299999999999997,,,,,,,,101.0,102.0,100.0,90.0,102.0,104.0,65.0,120.0,98.0,92.0,96.0,94.0,0.42,0.48200000000000004,0.045,0.053,,,-0.91,-11.29,-0.55,-6.05,,,90.6,87.9,88.6,83.3,,0.267,,0.5,0.364,,0.366,,,,,
58,2023-04-29,718384,Strikeout,strikeout,True,664774,657612,LaMonte Wade Jr.,Tim Hill,0,0,0,6228b18c-ea53-4c08-bb1a-48decf34aca0,657612.0,timhill,"Hill, T",Left,Tim Hill,5.48,5.03,44.1,102.0,94.0,101.0,0.8640000000000001,5.28,2.84,11.98,1.42,2.66,0.34,0.321,0.16699999999999998,0.26899999999999996,0.46299999999999997,,,,,,,,101.0,102.0,100.0,90.0,102.0,104.0,65.0,120.0,98.0,92.0,96.0,94.0,0.42,0.48200000000000004,0.045,0.053,,,-0.91,-11.29,-0.55,-6.05,,,90.6,87.9,88.6,83.3,,0.267,,0.5,0.364,,0.366,,,,,
59,2023-04-29,718384,Single,single,False,642731,657612,Thairo Estrada,Tim Hill,1,0,0,9445e876-00c9-471b-bdd7-d1e53456b1d1,657612.0,timhill,"Hill, T",Left,Tim Hill,5.48,5.03,44.1,102.0,94.0,101.0,0.8640000000000001,5.28,2.84,11.98,1.42,2.66,0.34,0.321,0.16699999999999998,0.26899999999999996,0.46299999999999997,,,,,,,,101.0,102.0,100.0,90.0,102.0,104.0,65.0,120.0,98.0,92.0,96.0,94.0,0.42,0.48200000000000004,0.045,0.053,,,-0.91,-11.29,-0.55,-6.05,,,90.6,87.9,88.6,83.3,,0.267,,0.5,0.364,,0.366,,,,,
60,2023-04-29,718384,Double,double,False,592626,657612,Joc Pederson,Tim Hill,0,0,1,b3687111-4e66-4904-97e4-d3a15834e1f8,657612.0,timhill,"Hill, T",Left,Tim Hill,5.48,5.03,44.1,102.0,94.0,101.0,0.8640000000000001,5.28,2.84,11.98,1.42,2.66,0.34,0.321,0.16699999999999998,0.26899999999999996,0.46299999999999997,,,,,,,,101.0,102.0,100.0,90.0,102.0,104.0,65.0,120.0,98.0,92.0,96.0,94.0,0.42,0.48200000000000004,0.045,0.053,,,-0.91,-11.29,-0.55,-6.05,,,90.6,87.9,88.6,83.3,,0.267,,0.5,0.364,,0.366,,,,,
61,2023-04-29,718384,Walk,walk,False,605204,657612,J.D. Davis,Tim Hill,1,0,0,08c1838e-0611-40e6-8499-306a60315904,657612.0,timhill,"Hill, T",Left,Tim Hill,5.48,5.03,44.1,102.0,94.0,101.0,0.8640000000000001,5.28,2.84,11.98,1.42,2.66,0.34,0.321,0.16699999999999998,0.26899999999999996,0.46299999999999997,,,,,,,,101.0,102.0,100.0,90.0,102.0,104.0,65.0,120.0,98.0,92.0,96.0,94.0,0.42,0.48200000000000004,0.045,0.053,,,-0.91,-11.29,-0.55,-6.05,,,90.6,87.9,88.6,83.3,,0.267,,0.5,0.364,,0.366,,,,,
62,2023-04-29,718384,Strikeout,strikeout,True,624424,657612,Michael Conforto,Tim Hill,0,0,0,8e186344-7130-423d-a227-9f9e81d78b2a,657612.0,timhill,"Hill, T",Left,Tim Hill,5.48,5.03,44.1,102.0,94.0,101.0,0.8640000000000001,5.28,2.84,11.98,1.42,2.66,0.34,0.321,0.16699999999999998,0.26899999999999996,0.46299999999999997,,,,,,,,101.0,102.0,100.0,90.0,102.0,104.0,65.0,120.0,98.0,92.0,96.0,94.0,0.42,0.48200000000000004,0.045,0.053,,,-0.91,-11.29,-0.55,-6.05,,,90.6,87.9,88.6,83.3,,0.267,,0.5,0.364,,0.366,,,,,
63,2023-04-29,718384,Single,single,False,443558,573124,Nelson Cruz,Taylor Rogers,0,0,0,c8b1d33b-d971-402c-888d-e8ff60235b6c,573124.0,taylorrogers,"Rogers, Ta",Left,Taylor Rogers,3.83,3.58,51.2,94.0,101.0,97.0,0.7509999999999999,11.15,4.35,6.79,1.05,1.0,0.21,0.41100000000000003,0.20199999999999999,0.331,0.439,,,,,,,,,,,82.0,100.0,91.0,115.0,91.0,101.0,83.0,86.0,97.0,0.414,,0.02,0.565,,,,-16.82,1.28,1.04,,,,88.5,93.6,79.4,,,,0.6,,,0.254,0.165,,,,
64,2023-04-29,718384,Single,single,False,630105,573124,Jake Cronenworth,Taylor Rogers,1,0,1,62e9ed00-5cf3-4ddc-8545-d4c5f7ed1949,573124.0,taylorrogers,"Rogers, Ta",Left,Taylor Rogers,3.83,3.58,51.2,94.0,101.0,97.0,0.7509999999999999,11.15,4.35,6.79,1.05,1.0,0.21,0.41100000000000003,0.20199999999999999,0.331,0.439,,,,,,,,,,,82.0,100.0,91.0,115.0,91.0,101.0,83.0,86.0,97.0,0.414,,0.02,0.565,,,,-16.82,1.28,1.04,,,,88.5,93.6,79.4,,,,0.6,,,0.254,0.165,,,,
65,2023-04-29,718384,Pop Out,field_out,True,673490,573124,Ha-Seong Kim,Taylor Rogers,0,0,0,58c06bd7-4783-4d97-8adf-53773724eea6,573124.0,taylorrogers,"Rogers, Ta",Left,Taylor Rogers,3.83,3.58,51.2,94.0,101.0,97.0,0.7509999999999999,11.15,4.35,6.79,1.05,1.0,0.21,0.41100000000000003,0.20199999999999999,0.331,0.439,,,,,,,,,,,82.0,100.0,91.0,115.0,91.0,101.0,83.0,86.0,97.0,0.414,,0.02,0.565,,,,-16.82,1.28,1.04,,,,88.5,93.6,79.4,,,,0.6,,,0.254,0.165,,,,
66,2023-04-29,718384,Lineout,field_out,True,543592,573124,Austin Nola,Taylor Rogers,0,0,1,08944851-e405-4ab2-a442-af73f881c3be,573124.0,taylorrogers,"Rogers, Ta",Left,Taylor Rogers,3.83,3.58,51.2,94.0,101.0,97.0,0.7509999999999999,11.15,4.35,6.79,1.05,1.0,0.21,0.41100000000000003,0.20199999999999999,0.331,0.439,,,,,,,,,,,82.0,100.0,91.0,115.0,91.0,101.0,83.0,86.0,97.0,0.414,,0.02,0.565,,,,-16.82,1.28,1.04,,,,88.5,93.6,79.4,,,,0.6,,,0.254,0.165,,,,
67,2023-04-29,718384,Strikeout,strikeout,True,663757,573124,Trent Grisham,Taylor Rogers,0,0,0,060a5509-ca01-4efb-88ea-350596becdb2,573124.0,taylorrogers,"Rogers, Ta",Left,Taylor Rogers,3.83,3.58,51.2,94.0,101.0,97.0,0.7509999999999999,11.15,4.35,6.79,1.05,1.0,0.21,0.41100000000000003,0.20199999999999999,0.331,0.439,,,,,,,,,,,82.0,100.0,91.0,115.0,91.0,101.0,83.0,86.0,97.0,0.414,,0.02,0.565,,,,-16.82,1.28,1.04,,,,88.5,93.6,79.4,,,,0.6,,,0.254,0.165,,,,
68,2023-04-29,718384,Double,double,False,571745,621051,Mitch Haniger,Steven Wilson,1,1,0,63c0f370-09cc-4eed-b41b-037db40282f3,621051.0,stevenwilson,"Wilson, S",Right,Steven Wilson,3.91,3.38,53.0,99.0,126.0,106.0,0.758,9.68,4.58,5.94,1.19,0.43,0.295,0.447,0.235,0.235,0.415,84.9,98.0,92.0,96.0,,,,122.0,96.0,97.0,,,,129.0,102.0,112.0,132.0,94.0,90.0,,0.364,0.009000000000000001,0.596,,0.032,0.22,-1.63,,1.51,,-6.09,94.4,87.6,,81.0,,0.179,,0.25,,0.4,,0.168,,,,
69,2023-04-29,718384,Strikeout,strikeout,True,573262,621051,Mike Yastrzemski,Steven Wilson,0,0,0,c05ea78f-28a0-4957-96b3-58579f6b3373,621051.0,stevenwilson,"Wilson, S",Right,Steven Wilson,3.91,3.38,53.0,99.0,126.0,106.0,0.758,9.68,4.58,5.94,1.19,0.43,0.295,0.447,0.235,0.235,0.415,84.9,98.0,92.0,96.0,,,,122.0,96.0,97.0,,,,129.0,102.0,112.0,132.0,94.0,90.0,,0.364,0.009000000000000001,0.596,,0.032,0.22,-1.63,,1.51,,-6.09,94.4,87.6,,81.0,,0.179,,0.25,,0.4,,0.168,,,,
70,2023-04-29,718384,Home Run,home_run,False,666165,621051,Blake Sabol,Steven Wilson,0,0,1,e0455759-e9ad-4cd8-b766-ed4e16a45668,621051.0,stevenwilson,"Wilson, S",Right,Steven Wilson,3.91,3.38,53.0,99.0,126.0,106.0,0.758,9.68,4.58,5.94,1.19,0.43,0.295,0.447,0.235,0.235,0.415,84.9,98.0,92.0,96.0,,,,122.0,96.0,97.0,,,,129.0,102.0,112.0,132.0,94.0,90.0,,0.364,0.009000000000000001,0.596,,0.032,0.22,-1.63,,1.51,,-6.09,94.4,87.6,,81.0,,0.179,,0.25,,0.4,,0.168,,,,
71,2023-04-29,718384,Home Run,home_run,False,681584,621051,David Villar,Steven Wilson,1,0,0,e9406499-c1f5-4888-9ee3-aa44f39eafc4,621051.0,stevenwilson,"Wilson, S",Right,Steven Wilson,3.91,3.38,53.0,99.0,126.0,106.0,0.758,9.68,4.58,5.94,1.19,0.43,0.295,0.447,0.235,0.235,0.415,84.9,98.0,92.0,96.0,,,,122.0,96.0,97.0,,,,129.0,102.0,112.0,132.0,94.0,90.0,,0.364,0.009000000000000001,0.596,,0.032,0.22,-1.63,,1.51,,-6.09,94.4,87.6,,81.0,,0.179,,0.25,,0.4,,0.168,,,,
72,2023-04-29,718384,Walk,walk,False,664774,621051,LaMonte Wade Jr.,Steven Wilson,1,0,0,870939e7-e402-4eb3-ae04-1ae469f8ec94,621051.0,stevenwilson,"Wilson, S",Right,Steven Wilson,3.91,3.38,53.0,99.0,126.0,106.0,0.758,9.68,4.58,5.94,1.19,0.43,0.295,0.447,0.235,0.235,0.415,84.9,98.0,92.0,96.0,,,,122.0,96.0,97.0,,,,129.0,102.0,112.0,132.0,94.0,90.0,,0.364,0.009000000000000001,0.596,,0.032,0.22,-1.63,,1.51,,-6.09,94.4,87.6,,81.0,,0.179,,0.25,,0.4,,0.168,,,,
73,2023-04-29,718384,Single,single,True,642731,621051,Thairo Estrada,Steven Wilson,0,0,1,22f87ada-caec-4dcf-98a6-6bfaa904d77e,621051.0,stevenwilson,"Wilson, S",Right,Steven Wilson,3.91,3.38,53.0,99.0,126.0,106.0,0.758,9.68,4.58,5.94,1.19,0.43,0.295,0.447,0.235,0.235,0.415,84.9,98.0,92.0,96.0,,,,122.0,96.0,97.0,,,,129.0,102.0,112.0,132.0,94.0,90.0,,0.364,0.009000000000000001,0.596,,0.032,0.22,-1.63,,1.51,,-6.09,94.4,87.6,,81.0,,0.179,,0.25,,0.4,,0.168,,,,
74,2023-04-29,718384,Groundout,field_out,True,592626,676680,Joc Pederson,Tom Cosgrove,0,0,0,60b7acee-6360-4574-857c-49afa4605092,676680.0,tomcosgrove,Cosgrove,Left,Tom Cosgrove,1.75,2.67,51.1,94.0,95.0,98.0,0.77,7.71,3.33,5.44,0.53,0.9,0.21899999999999997,0.423,0.27699999999999997,0.226,0.47,85.0,66.0,49.0,54.0,,,,94.0,102.0,94.0,87.0,92.0,89.0,98.0,92.0,104.0,,,,0.231,0.244,,0.522,,0.004,2.15,,2.27,1.06,,-4.28,92.0,,91.0,76.2,,0.175,,,,,0.22,0.153,,,,
75,2023-04-29,718384,Double,double,False,665487,643511,Fernando Tatis Jr.,Tyler Rogers,1,0,0,3f9fb8c5-3c49-47ec-90a9-9611fc83fff6,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,3.04,2.73,74.0,100.0,122.0,110.0,0.792,7.3,2.31,8.03,0.85,1.56,0.32,0.369,0.276,0.213,0.466,,,,,,,,,,,113.0,106.0,105.0,130.0,95.0,114.0,,,,0.512,,,0.488,,,,,0.52,0.92,,,,,82.8,72.9,,,,,0.187,,0.284,,,,,
76,2023-04-29,718384,Home Run,home_run,False,592518,643511,Manny Machado,Tyler Rogers,0,0,1,3979e206-897e-44fb-a770-eaf637b225ad,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,3.04,2.73,74.0,100.0,122.0,110.0,0.792,7.3,2.31,8.03,0.85,1.56,0.32,0.369,0.276,0.213,0.466,,,,,,,,,,,113.0,106.0,105.0,130.0,95.0,114.0,,,,0.512,,,0.488,,,,,0.52,0.92,,,,,82.8,72.9,,,,,0.187,,0.284,,,,,
77,2023-04-29,718384,Strikeout,strikeout,True,665742,643511,Juan Soto,Tyler Rogers,0,0,0,2bdd561a-879d-44f0-bee3-dea9ba4f3d00,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,3.04,2.73,74.0,100.0,122.0,110.0,0.792,7.3,2.31,8.03,0.85,1.56,0.32,0.369,0.276,0.213,0.466,,,,,,,,,,,113.0,106.0,105.0,130.0,95.0,114.0,,,,0.512,,,0.488,,,,,0.52,0.92,,,,,82.8,72.9,,,,,0.187,,0.284,,,,,
78,2023-04-29,718384,Groundout,field_out,True,593428,643511,Xander Bogaerts,Tyler Rogers,0,0,0,4258066e-d5aa-418d-97a9-398d112177f1,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,3.04,2.73,74.0,100.0,122.0,110.0,0.792,7.3,2.31,8.03,0.85,1.56,0.32,0.369,0.276,0.213,0.466,,,,,,,,,,,113.0,106.0,105.0,130.0,95.0,114.0,,,,0.512,,,0.488,,,,,0.52,0.92,,,,,82.8,72.9,,,,,0.187,,0.284,,,,,
79,2023-04-29,718384,Double,double,False,443558,643511,Nelson Cruz,Tyler Rogers,0,0,0,692267f7-5f14-4792-9575-7e8d59fcf70e,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,3.04,2.73,74.0,100.0,122.0,110.0,0.792,7.3,2.31,8.03,0.85,1.56,0.32,0.369,0.276,0.213,0.466,,,,,,,,,,,113.0,106.0,105.0,130.0,95.0,114.0,,,,0.512,,,0.488,,,,,0.52,0.92,,,,,82.8,72.9,,,,,0.187,,0.284,,,,,
80,2023-04-29,718384,Lineout,field_out,True,630105,518397,Jake Cronenworth,Scott Alexander,0,0,0,3dfb539a-4edb-4303-907e-4c0db3491608,518397.0,scottalexander,Alexander,Left,Scott Alexander,4.66,3.61,48.1,101.0,87.0,97.0,0.82,5.77,2.05,10.24,0.37,3.19,0.17600000000000002,0.43,0.158,0.33299999999999996,0.465,85.9,68.0,92.0,87.0,,,,,,,84.0,101.0,97.0,110.0,103.0,103.0,,,,0.758,,,0.16,,0.08199999999999999,,,0.64,1.06,,0.57,,,92.8,83.0,,,,,0.192,0.167,0.306,,,,,
