,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,SI%,FA%,CU%,CH%,wFA/C,wSI/C,wCU/C,wCH/C,vFA,vSI,vCU,FF_ba,CU_ba,CH_ba,SI_ba,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FC%,FS%,SL%,wFC/C,wFS/C,wSL/C,vFC,vFS,vSL,FS_ba,FC_ba,SL_ba,ST_ba,KC%,wKC/C,vKC
10,2023-04-24,718445,Home Run,home_run,False,673962,666157,Josh Jung,Nick Lodolo,1,0,0,81f7afdc-9f33-485c-9f0c-e1929f457c7f,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,6.29,4.83,34.1,101.0,97.0,98.0,0.722,12.32,2.62,13.11,2.62,1.24,0.304,0.382,0.13699999999999998,0.314,0.41200000000000003,87.3,78.0,99.0,88.0,97.0,94.0,97.0,103.0,106.0,100.0,92.0,102.0,101.0,0.053,0.46399999999999997,0.358,0.125,-0.45,-7.52,-2.74,-4.06,93.2,93.4,79.6,0.297,0.286,0.471,0.7,,,,,,,,,,,,,,,,,,,,,,,,,
11,2023-04-24,718445,Double,double,False,677649,666157,Ezequiel Duran,Nick Lodolo,1,0,0,7a824cef-bfae-45b3-bbd0-689565ef8ccb,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,6.29,4.83,34.1,101.0,97.0,98.0,0.722,12.32,2.62,13.11,2.62,1.24,0.304,0.382,0.13699999999999998,0.314,0.41200000000000003,87.3,78.0,99.0,88.0,97.0,94.0,97.0,103.0,106.0,100.0,92.0,102.0,101.0,0.053,0.46399999999999997,0.358,0.125,-0.45,-7.52,-2.74,-4.06,93.2,93.4,79.6,0.297,0.286,0.471,0.7,,,,,,,,,,,,,,,,,,,,,,,,,
12,2023-04-24,718445,Double,double,False,665750,666157,Leody Taveras,Nick Lodolo,0,0,1,b3489aba-29cd-4d0b-b3d0-f2ca28b31c47,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,6.29,4.83,34.1,101.0,97.0,98.0,0.722,12.32,2.62,13.11,2.62,1.24,0.304,0.382,0.13699999999999998,0.314,0.41200000000000003,87.3,78.0,99.0,88.0,97.0,94.0,97.0,103.0,106.0,100.0,92.0,102.0,101.0,0.053,0.46399999999999997,0.358,0.125,-0.45,-7.52,-2.74,-4.06,93.2,93.4,79.6,0.297,0.286,0.471,0.7,,,,,,,,,,,,,,,,,,,,,,,,,
13,2023-04-24,718445,Strikeout,strikeout,True,506702,666157,Sandy León,Nick Lodolo,0,0,0,b1a7f0b0-70d0-4ff3-a714-3c3b354afc58,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,6.29,4.83,34.1,101.0,97.0,98.0,0.722,12.32,2.62,13.11,2.62,1.24,0.304,0.382,0.13699999999999998,0.314,0.41200000000000003,87.3,78.0,99.0,88.0,97.0,94.0,97.0,103.0,106.0,100.0,92.0,102.0,101.0,0.053,0.46399999999999997,0.358,0.125,-0.45,-7.52,-2.74,-4.06,93.2,93.4,79.6,0.297,0.286,0.471,0.7,,,,,,,,,,,,,,,,,,,,,,,,,
14,2023-04-24,718445,Single,single,False,669352,666157,Bubba Thompson,Nick Lodolo,0,0,1,3be7a76c-a4b1-4e88-94b6-722a07f8c333,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,6.29,4.83,34.1,101.0,97.0,98.0,0.722,12.32,2.62,13.11,2.62,1.24,0.304,0.382,0.13699999999999998,0.314,0.41200000000000003,87.3,78.0,99.0,88.0,97.0,94.0,97.0,103.0,106.0,100.0,92.0,102.0,101.0,0.053,0.46399999999999997,0.358,0.125,-0.45,-7.52,-2.74,-4.06,93.2,93.4,79.6,0.297,0.286,0.471,0.7,,,,,,,,,,,,,,,,,,,,,,,,,
15,2023-04-24,718445,Single,single,False,543760,666157,Marcus Semien,Nick Lodolo,0,0,1,00fbf76b-1921-45b7-8502-a4d42c87a981,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,6.29,4.83,34.1,101.0,97.0,98.0,0.722,12.32,2.62,13.11,2.62,1.24,0.304,0.382,0.13699999999999998,0.314,0.41200000000000003,87.3,78.0,99.0,88.0,97.0,94.0,97.0,103.0,106.0,100.0,92.0,102.0,101.0,0.053,0.46399999999999997,0.358,0.125,-0.45,-7.52,-2.74,-4.06,93.2,93.4,79.6,0.297,0.286,0.471,0.7,,,,,,,,,,,,,,,,,,,,,,,,,
16,2023-04-24,718445,Flyout,field_out,True,543257,666157,Robbie Grossman,Nick Lodolo,1,1,0,5d4e5e10-f6c6-4464-a0e3-4b2b52b55b9c,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,6.29,4.83,34.1,101.0,97.0,98.0,0.722,12.32,2.62,13.11,2.62,1.24,0.304,0.382,0.13699999999999998,0.314,0.41200000000000003,87.3,78.0,99.0,88.0,97.0,94.0,97.0,103.0,106.0,100.0,92.0,102.0,101.0,0.053,0.46399999999999997,0.358,0.125,-0.45,-7.52,-2.74,-4.06,93.2,93.4,79.6,0.297,0.286,0.471,0.7,,,,,,,,,,,,,,,,,,,,,,,,,
17,2023-04-24,718445,Pop Out,field_out,True,592656,543135,Henry Ramos,Nathan Eovaldi,0,0,0,ba82e079-8f47-4081-851a-8cb298ad5379,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,3.63,3.98,144.0,100.0,101.0,98.0,0.758,8.25,2.94,7.31,0.94,1.59,0.196,0.469,0.14,0.36700000000000005,0.397,,,,,99.0,104.0,102.0,92.0,97.0,93.0,,,,,0.37200000000000005,0.135,,0.41,,0.86,,95.1,,76.0,0.234,0.2,,,101.0,113.0,109.0,86.0,98.0,92.0,125.0,101.0,106.0,0.17600000000000002,0.276,0.04,1.33,1.26,-3.23,90.6,87.9,83.9,0.196,0.238,0.303,,,,
18,2023-04-24,718445,Strikeout,strikeout,True,669222,543135,Nick Senzel,Nathan Eovaldi,0,0,0,74c040ae-22a1-49ba-a1ac-557f27a3a232,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,3.63,3.98,144.0,100.0,101.0,98.0,0.758,8.25,2.94,7.31,0.94,1.59,0.196,0.469,0.14,0.36700000000000005,0.397,,,,,99.0,104.0,102.0,92.0,97.0,93.0,,,,,0.37200000000000005,0.135,,0.41,,0.86,,95.1,,76.0,0.234,0.2,,,101.0,113.0,109.0,86.0,98.0,92.0,125.0,101.0,106.0,0.17600000000000002,0.276,0.04,1.33,1.26,-3.23,90.6,87.9,83.9,0.196,0.238,0.303,,,,
19,2023-04-24,718445,Strikeout,strikeout,True,676480,543135,Jose Barrero,Nathan Eovaldi,0,0,0,162484ac-c745-4182-b4c1-3b3049a5a3f1,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,3.63,3.98,144.0,100.0,101.0,98.0,0.758,8.25,2.94,7.31,0.94,1.59,0.196,0.469,0.14,0.36700000000000005,0.397,,,,,99.0,104.0,102.0,92.0,97.0,93.0,,,,,0.37200000000000005,0.135,,0.41,,0.86,,95.1,,76.0,0.234,0.2,,,101.0,113.0,109.0,86.0,98.0,92.0,125.0,101.0,106.0,0.17600000000000002,0.276,0.04,1.33,1.26,-3.23,90.6,87.9,83.9,0.196,0.238,0.303,,,,
20,2023-04-24,718445,Groundout,field_out,True,663993,666157,Nathaniel Lowe,Nick Lodolo,0,0,0,5c939c43-4d46-482a-85e9-36c23d88546f,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,6.29,4.83,34.1,101.0,97.0,98.0,0.722,12.32,2.62,13.11,2.62,1.24,0.304,0.382,0.13699999999999998,0.314,0.41200000000000003,87.3,78.0,99.0,88.0,97.0,94.0,97.0,103.0,106.0,100.0,92.0,102.0,101.0,0.053,0.46399999999999997,0.358,0.125,-0.45,-7.52,-2.74,-4.06,93.2,93.4,79.6,0.297,0.286,0.471,0.7,,,,,,,,,,,,,,,,,,,,,,,,,
21,2023-04-24,718445,Single,single,False,666969,666157,Adolis García,Nick Lodolo,1,0,0,4745543b-2e57-4c0e-a3f0-bf10dda2f573,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,6.29,4.83,34.1,101.0,97.0,98.0,0.722,12.32,2.62,13.11,2.62,1.24,0.304,0.382,0.13699999999999998,0.314,0.41200000000000003,87.3,78.0,99.0,88.0,97.0,94.0,97.0,103.0,106.0,100.0,92.0,102.0,101.0,0.053,0.46399999999999997,0.358,0.125,-0.45,-7.52,-2.74,-4.06,93.2,93.4,79.6,0.297,0.286,0.471,0.7,,,,,,,,,,,,,,,,,,,,,,,,,
22,2023-04-24,718445,Home Run,home_run,False,673962,666157,Josh Jung,Nick Lodolo,0,0,1,95ad92b1-9973-481d-9730-e190ac0522e3,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,6.29,4.83,34.1,101.0,97.0,98.0,0.722,12.32,2.62,13.11,2.62,1.24,0.304,0.382,0.13699999999999998,0.314,0.41200000000000003,87.3,78.0,99.0,88.0,97.0,94.0,97.0,103.0,106.0,100.0,92.0,102.0,101.0,0.053,0.46399999999999997,0.358,0.125,-0.45,-7.52,-2.74,-4.06,93.2,93.4,79.6,0.297,0.286,0.471,0.7,,,,,,,,,,,,,,,,,,,,,,,,,
23,2023-04-24,718445,Single,single,False,677649,666157,Ezequiel Duran,Nick Lodolo,0,0,0,7dfe08ab-4249-4789-83be-1e10543c7827,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,6.29,4.83,34.1,101.0,97.0,98.0,0.722,12.32,2.62,13.11,2.62,1.24,0.304,0.382,0.13699999999999998,0.314,0.41200000000000003,87.3,78.0,99.0,88.0,97.0,94.0,97.0,103.0,106.0,100.0,92.0,102.0,101.0,0.053,0.46399999999999997,0.358,0.125,-0.45,-7.52,-2.74,-4.06,93.2,93.4,79.6,0.297,0.286,0.471,0.7,,,,,,,,,,,,,,,,,,,,,,,,,
24,2023-04-24,718445,Walk,walk,False,665750,666157,Leody Taveras,Nick Lodolo,0,0,1,f145c828-cabe-4019-88b7-bae6b9dabeab,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,6.29,4.83,34.1,101.0,97.0,98.0,0.722,12.32,2.62,13.11,2.62,1.24,0.304,0.382,0.13699999999999998,0.314,0.41200000000000003,87.3,78.0,99.0,88.0,97.0,94.0,97.0,103.0,106.0,100.0,92.0,102.0,101.0,0.053,0.46399999999999997,0.358,0.125,-0.45,-7.52,-2.74,-4.06,93.2,93.4,79.6,0.297,0.286,0.471,0.7,,,,,,,,,,,,,,,,,,,,,,,,,
25,2023-04-24,718445,Grounded Into DP,grounded_into_double_play,True,506702,666157,Sandy León,Nick Lodolo,0,0,1,58b8327c-599f-422b-a3bd-2b00569a5c9d,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,6.29,4.83,34.1,101.0,97.0,98.0,0.722,12.32,2.62,13.11,2.62,1.24,0.304,0.382,0.13699999999999998,0.314,0.41200000000000003,87.3,78.0,99.0,88.0,97.0,94.0,97.0,103.0,106.0,100.0,92.0,102.0,101.0,0.053,0.46399999999999997,0.358,0.125,-0.45,-7.52,-2.74,-4.06,93.2,93.4,79.6,0.297,0.286,0.471,0.7,,,,,,,,,,,,,,,,,,,,,,,,,
26,2023-04-24,718445,Walk,walk,False,663697,543135,Jonathan India,Nathan Eovaldi,1,0,0,93191625-25d9-4170-baa1-fe77970e0f9e,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,3.63,3.98,144.0,100.0,101.0,98.0,0.758,8.25,2.94,7.31,0.94,1.59,0.196,0.469,0.14,0.36700000000000005,0.397,,,,,99.0,104.0,102.0,92.0,97.0,93.0,,,,,0.37200000000000005,0.135,,0.41,,0.86,,95.1,,76.0,0.234,0.2,,,101.0,113.0,109.0,86.0,98.0,92.0,125.0,101.0,106.0,0.17600000000000002,0.276,0.04,1.33,1.26,-3.23,90.6,87.9,83.9,0.196,0.238,0.303,,,,
27,2023-04-24,718445,Hit By Pitch,hit_by_pitch,False,670770,543135,TJ Friedl,Nathan Eovaldi,0,0,1,b66d831c-99dc-4f34-85ce-3edd1c904fd3,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,3.63,3.98,144.0,100.0,101.0,98.0,0.758,8.25,2.94,7.31,0.94,1.59,0.196,0.469,0.14,0.36700000000000005,0.397,,,,,99.0,104.0,102.0,92.0,97.0,93.0,,,,,0.37200000000000005,0.135,,0.41,,0.86,,95.1,,76.0,0.234,0.2,,,101.0,113.0,109.0,86.0,98.0,92.0,125.0,101.0,106.0,0.17600000000000002,0.276,0.04,1.33,1.26,-3.23,90.6,87.9,83.9,0.196,0.238,0.303,,,,
28,2023-04-24,718445,Triple,triple,False,668715,543135,Spencer Steer,Nathan Eovaldi,0,0,1,ea7d41fc-8468-4dec-92e5-dae604832509,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,3.63,3.98,144.0,100.0,101.0,98.0,0.758,8.25,2.94,7.31,0.94,1.59,0.196,0.469,0.14,0.36700000000000005,0.397,,,,,99.0,104.0,102.0,92.0,97.0,93.0,,,,,0.37200000000000005,0.135,,0.41,,0.86,,95.1,,76.0,0.234,0.2,,,101.0,113.0,109.0,86.0,98.0,92.0,125.0,101.0,106.0,0.17600000000000002,0.276,0.04,1.33,1.26,-3.23,90.6,87.9,83.9,0.196,0.238,0.303,,,,
29,2023-04-24,718445,Groundout,field_out,True,663886,543135,Tyler Stephenson,Nathan Eovaldi,1,0,1,6e6b2af7-5bf4-4d26-920f-ae0f4e55a502,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,3.63,3.98,144.0,100.0,101.0,98.0,0.758,8.25,2.94,7.31,0.94,1.59,0.196,0.469,0.14,0.36700000000000005,0.397,,,,,99.0,104.0,102.0,92.0,97.0,93.0,,,,,0.37200000000000005,0.135,,0.41,,0.86,,95.1,,76.0,0.234,0.2,,,101.0,113.0,109.0,86.0,98.0,92.0,125.0,101.0,106.0,0.17600000000000002,0.276,0.04,1.33,1.26,-3.23,90.6,87.9,83.9,0.196,0.238,0.303,,,,
30,2023-04-24,718445,Strikeout,strikeout,True,641584,543135,Jake Fraley,Nathan Eovaldi,0,0,0,24b24884-9378-4b84-ade6-67c50bd2bf49,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,3.63,3.98,144.0,100.0,101.0,98.0,0.758,8.25,2.94,7.31,0.94,1.59,0.196,0.469,0.14,0.36700000000000005,0.397,,,,,99.0,104.0,102.0,92.0,97.0,93.0,,,,,0.37200000000000005,0.135,,0.41,,0.86,,95.1,,76.0,0.234,0.2,,,101.0,113.0,109.0,86.0,98.0,92.0,125.0,101.0,106.0,0.17600000000000002,0.276,0.04,1.33,1.26,-3.23,90.6,87.9,83.9,0.196,0.238,0.303,,,,
31,2023-04-24,718445,Strikeout,strikeout,True,571976,543135,Wil Myers,Nathan Eovaldi,0,0,0,be895784-b8cf-4471-89cd-911807ae08e7,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,3.63,3.98,144.0,100.0,101.0,98.0,0.758,8.25,2.94,7.31,0.94,1.59,0.196,0.469,0.14,0.36700000000000005,0.397,,,,,99.0,104.0,102.0,92.0,97.0,93.0,,,,,0.37200000000000005,0.135,,0.41,,0.86,,95.1,,76.0,0.234,0.2,,,101.0,113.0,109.0,86.0,98.0,92.0,125.0,101.0,106.0,0.17600000000000002,0.276,0.04,1.33,1.26,-3.23,90.6,87.9,83.9,0.196,0.238,0.303,,,,
32,2023-04-24,718445,Walk,walk,False,669352,666157,Bubba Thompson,Nick Lodolo,1,0,0,851a3dab-a3f6-4852-acd5-59e15c392f83,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,6.29,4.83,34.1,101.0,97.0,98.0,0.722,12.32,2.62,13.11,2.62,1.24,0.304,0.382,0.13699999999999998,0.314,0.41200000000000003,87.3,78.0,99.0,88.0,97.0,94.0,97.0,103.0,106.0,100.0,92.0,102.0,101.0,0.053,0.46399999999999997,0.358,0.125,-0.45,-7.52,-2.74,-4.06,93.2,93.4,79.6,0.297,0.286,0.471,0.7,,,,,,,,,,,,,,,,,,,,,,,,,
33,2023-04-24,718445,Strikeout,strikeout,True,543760,666157,Marcus Semien,Nick Lodolo,0,0,1,957ba01c-25c2-4fa0-b72a-83389092af70,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,6.29,4.83,34.1,101.0,97.0,98.0,0.722,12.32,2.62,13.11,2.62,1.24,0.304,0.382,0.13699999999999998,0.314,0.41200000000000003,87.3,78.0,99.0,88.0,97.0,94.0,97.0,103.0,106.0,100.0,92.0,102.0,101.0,0.053,0.46399999999999997,0.358,0.125,-0.45,-7.52,-2.74,-4.06,93.2,93.4,79.6,0.297,0.286,0.471,0.7,,,,,,,,,,,,,,,,,,,,,,,,,
34,2023-04-24,718445,Single,single,False,543257,666157,Robbie Grossman,Nick Lodolo,1,0,1,d6134d6f-9fc2-42e5-b36a-cec925d8c302,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,6.29,4.83,34.1,101.0,97.0,98.0,0.722,12.32,2.62,13.11,2.62,1.24,0.304,0.382,0.13699999999999998,0.314,0.41200000000000003,87.3,78.0,99.0,88.0,97.0,94.0,97.0,103.0,106.0,100.0,92.0,102.0,101.0,0.053,0.46399999999999997,0.358,0.125,-0.45,-7.52,-2.74,-4.06,93.2,93.4,79.6,0.297,0.286,0.471,0.7,,,,,,,,,,,,,,,,,,,,,,,,,
35,2023-04-24,718445,Grounded Into DP,grounded_into_double_play,True,663993,666157,Nathaniel Lowe,Nick Lodolo,0,0,1,4ec9bd93-0ff4-4e39-ba2c-d6a9d29d913f,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,6.29,4.83,34.1,101.0,97.0,98.0,0.722,12.32,2.62,13.11,2.62,1.24,0.304,0.382,0.13699999999999998,0.314,0.41200000000000003,87.3,78.0,99.0,88.0,97.0,94.0,97.0,103.0,106.0,100.0,92.0,102.0,101.0,0.053,0.46399999999999997,0.358,0.125,-0.45,-7.52,-2.74,-4.06,93.2,93.4,79.6,0.297,0.286,0.471,0.7,,,,,,,,,,,,,,,,,,,,,,,,,
36,2023-04-24,718445,Single,single,False,592656,543135,Henry Ramos,Nathan Eovaldi,1,0,0,5501196b-d3aa-4cbc-903f-c1bb1874e1f2,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,3.63,3.98,144.0,100.0,101.0,98.0,0.758,8.25,2.94,7.31,0.94,1.59,0.196,0.469,0.14,0.36700000000000005,0.397,,,,,99.0,104.0,102.0,92.0,97.0,93.0,,,,,0.37200000000000005,0.135,,0.41,,0.86,,95.1,,76.0,0.234,0.2,,,101.0,113.0,109.0,86.0,98.0,92.0,125.0,101.0,106.0,0.17600000000000002,0.276,0.04,1.33,1.26,-3.23,90.6,87.9,83.9,0.196,0.238,0.303,,,,
