,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,KC%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wKC/C,vFA,vFC,vFS,vSI,vSL,vKC,FF_ba,CU_ba,FC_ba,FS_ba,ST_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FC,Loc+ FC,Pit+ FC,CH%,wCH/C,SL_ba,CH_ba,SI_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU
10,2023-09-02,716746,Walk,walk,False,677592,686613,Everson Pereira,Hunter Brown,0,0,1,8365c77f-9045-4162-becd-6837b58915cf,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,5.09,4.27,155.2,100.0,104.0,101.0,0.77,10.29,3.18,9.08,1.5,1.78,0.27399999999999997,0.364,0.135,0.36200000000000004,0.433,101.0,99.0,96.0,90.0,103.0,93.0,104.0,92.0,97.0,112.0,102.0,110.0,92.0,104.0,105.0,0.002,0.461,0.235,0.048,0.017,0.23800000000000002,0.01,-0.4,0.92,-0.16,-2.64,-0.77,95.7,91.7,88.2,96.0,84.6,82.9,0.271,0.247,0.297,0.121,0.25,,,,,,,,,,,,,,,,,,
11,2023-09-02,716746,Single,single,False,672724,686613,Oswald Peraza,Hunter Brown,0,0,1,61a94064-24d6-4752-b6f2-96050030ef86,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,5.09,4.27,155.2,100.0,104.0,101.0,0.77,10.29,3.18,9.08,1.5,1.78,0.27399999999999997,0.364,0.135,0.36200000000000004,0.433,101.0,99.0,96.0,90.0,103.0,93.0,104.0,92.0,97.0,112.0,102.0,110.0,92.0,104.0,105.0,0.002,0.461,0.235,0.048,0.017,0.23800000000000002,0.01,-0.4,0.92,-0.16,-2.64,-0.77,95.7,91.7,88.2,96.0,84.6,82.9,0.271,0.247,0.297,0.121,0.25,,,,,,,,,,,,,,,,,,
12,2023-09-02,716746,Walk,walk,False,665828,686613,Oswaldo Cabrera,Hunter Brown,1,0,1,c7e1abeb-b8ce-4161-9fe4-2d88a4774d44,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,5.09,4.27,155.2,100.0,104.0,101.0,0.77,10.29,3.18,9.08,1.5,1.78,0.27399999999999997,0.364,0.135,0.36200000000000004,0.433,101.0,99.0,96.0,90.0,103.0,93.0,104.0,92.0,97.0,112.0,102.0,110.0,92.0,104.0,105.0,0.002,0.461,0.235,0.048,0.017,0.23800000000000002,0.01,-0.4,0.92,-0.16,-2.64,-0.77,95.7,91.7,88.2,96.0,84.6,82.9,0.271,0.247,0.297,0.121,0.25,,,,,,,,,,,,,,,,,,
13,2023-09-02,716746,Grounded Into DP,grounded_into_double_play,True,518934,686613,DJ LeMahieu,Hunter Brown,1,0,1,4a84861d-0417-4593-affd-ff3889096b0d,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,5.09,4.27,155.2,100.0,104.0,101.0,0.77,10.29,3.18,9.08,1.5,1.78,0.27399999999999997,0.364,0.135,0.36200000000000004,0.433,101.0,99.0,96.0,90.0,103.0,93.0,104.0,92.0,97.0,112.0,102.0,110.0,92.0,104.0,105.0,0.002,0.461,0.235,0.048,0.017,0.23800000000000002,0.01,-0.4,0.92,-0.16,-2.64,-0.77,95.7,91.7,88.2,96.0,84.6,82.9,0.271,0.247,0.297,0.121,0.25,,,,,,,,,,,,,,,,,,
14,2023-09-02,716746,Walk,walk,False,547989,622663,José Abreu,Luis Severino,1,0,0,36028feb-21b2-4ca5-afa2-341bc30d7844,622663.0,luisseverino,"Severino, L",Right,Luis Severino,6.65,5.89,89.1,103.0,104.0,101.0,0.8220000000000001,7.96,3.43,11.38,2.32,1.14,0.248,0.39899999999999997,0.14400000000000002,0.34600000000000003,0.447,103.0,104.0,98.0,92.0,91.0,87.0,126.0,109.0,117.0,,,,,,,0.027999999999999997,0.449,0.15,,0.188,,-2.42,-0.08,,5.41,-2.59,,96.5,90.8,,95.7,84.7,,0.355,,0.208,,,86.7,80.0,99.0,97.0,110.0,100.0,98.0,0.18600000000000003,-1.4,0.289,0.279,0.091,,,,,,
15,2023-09-02,716746,Home Run,home_run,False,488726,622663,Michael Brantley,Luis Severino,1,0,1,6e571e9d-0ac3-48c1-b386-c769942e9ff4,622663.0,luisseverino,"Severino, L",Right,Luis Severino,6.65,5.89,89.1,103.0,104.0,101.0,0.8220000000000001,7.96,3.43,11.38,2.32,1.14,0.248,0.39899999999999997,0.14400000000000002,0.34600000000000003,0.447,103.0,104.0,98.0,92.0,91.0,87.0,126.0,109.0,117.0,,,,,,,0.027999999999999997,0.449,0.15,,0.188,,-2.42,-0.08,,5.41,-2.59,,96.5,90.8,,95.7,84.7,,0.355,,0.208,,,86.7,80.0,99.0,97.0,110.0,100.0,98.0,0.18600000000000003,-1.4,0.289,0.279,0.091,,,,,,
16,2023-09-02,716746,Strikeout,strikeout,True,673237,622663,Yainer Diaz,Luis Severino,0,0,0,5dafa5c2-2fb5-40a7-9ab5-87e54d10effa,622663.0,luisseverino,"Severino, L",Right,Luis Severino,6.65,5.89,89.1,103.0,104.0,101.0,0.8220000000000001,7.96,3.43,11.38,2.32,1.14,0.248,0.39899999999999997,0.14400000000000002,0.34600000000000003,0.447,103.0,104.0,98.0,92.0,91.0,87.0,126.0,109.0,117.0,,,,,,,0.027999999999999997,0.449,0.15,,0.188,,-2.42,-0.08,,5.41,-2.59,,96.5,90.8,,95.7,84.7,,0.355,,0.208,,,86.7,80.0,99.0,97.0,110.0,100.0,98.0,0.18600000000000003,-1.4,0.289,0.279,0.091,,,,,,
17,2023-09-02,716746,Single,single,False,676801,622663,Chas McCormick,Luis Severino,1,1,0,f112e700-74c7-4c38-8e9d-c7a4455ca6a2,622663.0,luisseverino,"Severino, L",Right,Luis Severino,6.65,5.89,89.1,103.0,104.0,101.0,0.8220000000000001,7.96,3.43,11.38,2.32,1.14,0.248,0.39899999999999997,0.14400000000000002,0.34600000000000003,0.447,103.0,104.0,98.0,92.0,91.0,87.0,126.0,109.0,117.0,,,,,,,0.027999999999999997,0.449,0.15,,0.188,,-2.42,-0.08,,5.41,-2.59,,96.5,90.8,,95.7,84.7,,0.355,,0.208,,,86.7,80.0,99.0,97.0,110.0,100.0,98.0,0.18600000000000003,-1.4,0.289,0.279,0.091,,,,,,
18,2023-09-02,716746,Grounded Into DP,grounded_into_double_play,True,665161,622663,Jeremy Peña,Luis Severino,1,0,1,7ee52d0c-e853-4de4-bc3b-21325509395f,622663.0,luisseverino,"Severino, L",Right,Luis Severino,6.65,5.89,89.1,103.0,104.0,101.0,0.8220000000000001,7.96,3.43,11.38,2.32,1.14,0.248,0.39899999999999997,0.14400000000000002,0.34600000000000003,0.447,103.0,104.0,98.0,92.0,91.0,87.0,126.0,109.0,117.0,,,,,,,0.027999999999999997,0.449,0.15,,0.188,,-2.42,-0.08,,5.41,-2.59,,96.5,90.8,,95.7,84.7,,0.355,,0.208,,,86.7,80.0,99.0,97.0,110.0,100.0,98.0,0.18600000000000003,-1.4,0.289,0.279,0.091,,,,,,
19,2023-09-02,716746,Home Run,home_run,False,592450,686613,Aaron Judge,Hunter Brown,0,0,0,8b7978ad-3406-4cc3-9b92-bf102a5a74a0,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,5.09,4.27,155.2,100.0,104.0,101.0,0.77,10.29,3.18,9.08,1.5,1.78,0.27399999999999997,0.364,0.135,0.36200000000000004,0.433,101.0,99.0,96.0,90.0,103.0,93.0,104.0,92.0,97.0,112.0,102.0,110.0,92.0,104.0,105.0,0.002,0.461,0.235,0.048,0.017,0.23800000000000002,0.01,-0.4,0.92,-0.16,-2.64,-0.77,95.7,91.7,88.2,96.0,84.6,82.9,0.271,0.247,0.297,0.121,0.25,,,,,,,,,,,,,,,,,,
20,2023-09-02,716746,Strikeout,strikeout,True,691176,686613,Jasson Domínguez,Hunter Brown,0,0,0,550fddf8-922f-4132-8a7c-850727e56dde,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,5.09,4.27,155.2,100.0,104.0,101.0,0.77,10.29,3.18,9.08,1.5,1.78,0.27399999999999997,0.364,0.135,0.36200000000000004,0.433,101.0,99.0,96.0,90.0,103.0,93.0,104.0,92.0,97.0,112.0,102.0,110.0,92.0,104.0,105.0,0.002,0.461,0.235,0.048,0.017,0.23800000000000002,0.01,-0.4,0.92,-0.16,-2.64,-0.77,95.7,91.7,88.2,96.0,84.6,82.9,0.271,0.247,0.297,0.121,0.25,,,,,,,,,,,,,,,,,,
21,2023-09-02,716746,Flyout,field_out,True,519317,686613,Giancarlo Stanton,Hunter Brown,1,0,0,c3222398-77b4-40a2-9902-bbcd6ca7598a,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,5.09,4.27,155.2,100.0,104.0,101.0,0.77,10.29,3.18,9.08,1.5,1.78,0.27399999999999997,0.364,0.135,0.36200000000000004,0.433,101.0,99.0,96.0,90.0,103.0,93.0,104.0,92.0,97.0,112.0,102.0,110.0,92.0,104.0,105.0,0.002,0.461,0.235,0.048,0.017,0.23800000000000002,0.01,-0.4,0.92,-0.16,-2.64,-0.77,95.7,91.7,88.2,96.0,84.6,82.9,0.271,0.247,0.297,0.121,0.25,,,,,,,,,,,,,,,,,,
22,2023-09-02,716746,Double,double,False,683011,686613,Anthony Volpe,Hunter Brown,1,0,0,babfc57b-13d8-4f62-9a3b-6c0fabd4ed1c,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,5.09,4.27,155.2,100.0,104.0,101.0,0.77,10.29,3.18,9.08,1.5,1.78,0.27399999999999997,0.364,0.135,0.36200000000000004,0.433,101.0,99.0,96.0,90.0,103.0,93.0,104.0,92.0,97.0,112.0,102.0,110.0,92.0,104.0,105.0,0.002,0.461,0.235,0.048,0.017,0.23800000000000002,0.01,-0.4,0.92,-0.16,-2.64,-0.77,95.7,91.7,88.2,96.0,84.6,82.9,0.271,0.247,0.297,0.121,0.25,,,,,,,,,,,,,,,,,,
23,2023-09-02,716746,Strikeout,strikeout,True,669224,686613,Austin Wells,Hunter Brown,0,0,0,79dd541c-8c88-450a-89f9-d88382447675,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,5.09,4.27,155.2,100.0,104.0,101.0,0.77,10.29,3.18,9.08,1.5,1.78,0.27399999999999997,0.364,0.135,0.36200000000000004,0.433,101.0,99.0,96.0,90.0,103.0,93.0,104.0,92.0,97.0,112.0,102.0,110.0,92.0,104.0,105.0,0.002,0.461,0.235,0.048,0.017,0.23800000000000002,0.01,-0.4,0.92,-0.16,-2.64,-0.77,95.7,91.7,88.2,96.0,84.6,82.9,0.271,0.247,0.297,0.121,0.25,,,,,,,,,,,,,,,,,,
24,2023-09-02,716746,Flyout,field_out,True,643289,622663,Mauricio Dubón,Luis Severino,1,0,0,92e70770-bb90-403c-b3e0-ae451d9e2d41,622663.0,luisseverino,"Severino, L",Right,Luis Severino,6.65,5.89,89.1,103.0,104.0,101.0,0.8220000000000001,7.96,3.43,11.38,2.32,1.14,0.248,0.39899999999999997,0.14400000000000002,0.34600000000000003,0.447,103.0,104.0,98.0,92.0,91.0,87.0,126.0,109.0,117.0,,,,,,,0.027999999999999997,0.449,0.15,,0.188,,-2.42,-0.08,,5.41,-2.59,,96.5,90.8,,95.7,84.7,,0.355,,0.208,,,86.7,80.0,99.0,97.0,110.0,100.0,98.0,0.18600000000000003,-1.4,0.289,0.279,0.091,,,,,,
25,2023-09-02,716746,Single,single,False,608324,622663,Alex Bregman,Luis Severino,1,0,0,45d505ad-b102-4ed3-9d60-2dd80115f0a1,622663.0,luisseverino,"Severino, L",Right,Luis Severino,6.65,5.89,89.1,103.0,104.0,101.0,0.8220000000000001,7.96,3.43,11.38,2.32,1.14,0.248,0.39899999999999997,0.14400000000000002,0.34600000000000003,0.447,103.0,104.0,98.0,92.0,91.0,87.0,126.0,109.0,117.0,,,,,,,0.027999999999999997,0.449,0.15,,0.188,,-2.42,-0.08,,5.41,-2.59,,96.5,90.8,,95.7,84.7,,0.355,,0.208,,,86.7,80.0,99.0,97.0,110.0,100.0,98.0,0.18600000000000003,-1.4,0.289,0.279,0.091,,,,,,
26,2023-09-02,716746,Flyout,field_out,True,670541,622663,Yordan Alvarez,Luis Severino,0,0,0,2b7507f4-f0b3-4c0c-b308-3eaea8e83858,622663.0,luisseverino,"Severino, L",Right,Luis Severino,6.65,5.89,89.1,103.0,104.0,101.0,0.8220000000000001,7.96,3.43,11.38,2.32,1.14,0.248,0.39899999999999997,0.14400000000000002,0.34600000000000003,0.447,103.0,104.0,98.0,92.0,91.0,87.0,126.0,109.0,117.0,,,,,,,0.027999999999999997,0.449,0.15,,0.188,,-2.42,-0.08,,5.41,-2.59,,96.5,90.8,,95.7,84.7,,0.355,,0.208,,,86.7,80.0,99.0,97.0,110.0,100.0,98.0,0.18600000000000003,-1.4,0.289,0.279,0.091,,,,,,
27,2023-09-02,716746,Pop Out,field_out,True,663656,622663,Kyle Tucker,Luis Severino,0,0,0,64617b2f-69bf-4422-bec7-c5614fc303f1,622663.0,luisseverino,"Severino, L",Right,Luis Severino,6.65,5.89,89.1,103.0,104.0,101.0,0.8220000000000001,7.96,3.43,11.38,2.32,1.14,0.248,0.39899999999999997,0.14400000000000002,0.34600000000000003,0.447,103.0,104.0,98.0,92.0,91.0,87.0,126.0,109.0,117.0,,,,,,,0.027999999999999997,0.449,0.15,,0.188,,-2.42,-0.08,,5.41,-2.59,,96.5,90.8,,95.7,84.7,,0.355,,0.208,,,86.7,80.0,99.0,97.0,110.0,100.0,98.0,0.18600000000000003,-1.4,0.289,0.279,0.091,,,,,,
28,2023-09-02,716746,Groundout,field_out,True,677592,686613,Everson Pereira,Hunter Brown,1,0,0,609d7e49-6e20-4686-8ac8-b45a2179a280,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,5.09,4.27,155.2,100.0,104.0,101.0,0.77,10.29,3.18,9.08,1.5,1.78,0.27399999999999997,0.364,0.135,0.36200000000000004,0.433,101.0,99.0,96.0,90.0,103.0,93.0,104.0,92.0,97.0,112.0,102.0,110.0,92.0,104.0,105.0,0.002,0.461,0.235,0.048,0.017,0.23800000000000002,0.01,-0.4,0.92,-0.16,-2.64,-0.77,95.7,91.7,88.2,96.0,84.6,82.9,0.271,0.247,0.297,0.121,0.25,,,,,,,,,,,,,,,,,,
29,2023-09-02,716746,Double,double,False,672724,686613,Oswald Peraza,Hunter Brown,1,1,0,57de7ea2-7aaf-4893-abed-8d3fa4f5ee57,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,5.09,4.27,155.2,100.0,104.0,101.0,0.77,10.29,3.18,9.08,1.5,1.78,0.27399999999999997,0.364,0.135,0.36200000000000004,0.433,101.0,99.0,96.0,90.0,103.0,93.0,104.0,92.0,97.0,112.0,102.0,110.0,92.0,104.0,105.0,0.002,0.461,0.235,0.048,0.017,0.23800000000000002,0.01,-0.4,0.92,-0.16,-2.64,-0.77,95.7,91.7,88.2,96.0,84.6,82.9,0.271,0.247,0.297,0.121,0.25,,,,,,,,,,,,,,,,,,
30,2023-09-02,716746,Flyout,field_out,True,665828,686613,Oswaldo Cabrera,Hunter Brown,0,0,0,1c2625f9-0c4f-477f-8017-4de5f3dae60b,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,5.09,4.27,155.2,100.0,104.0,101.0,0.77,10.29,3.18,9.08,1.5,1.78,0.27399999999999997,0.364,0.135,0.36200000000000004,0.433,101.0,99.0,96.0,90.0,103.0,93.0,104.0,92.0,97.0,112.0,102.0,110.0,92.0,104.0,105.0,0.002,0.461,0.235,0.048,0.017,0.23800000000000002,0.01,-0.4,0.92,-0.16,-2.64,-0.77,95.7,91.7,88.2,96.0,84.6,82.9,0.271,0.247,0.297,0.121,0.25,,,,,,,,,,,,,,,,,,
31,2023-09-02,716746,Groundout,field_out,True,518934,686613,DJ LeMahieu,Hunter Brown,0,0,0,fce9ba89-65ef-405b-99ca-1d0f7e6c5143,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,5.09,4.27,155.2,100.0,104.0,101.0,0.77,10.29,3.18,9.08,1.5,1.78,0.27399999999999997,0.364,0.135,0.36200000000000004,0.433,101.0,99.0,96.0,90.0,103.0,93.0,104.0,92.0,97.0,112.0,102.0,110.0,92.0,104.0,105.0,0.002,0.461,0.235,0.048,0.017,0.23800000000000002,0.01,-0.4,0.92,-0.16,-2.64,-0.77,95.7,91.7,88.2,96.0,84.6,82.9,0.271,0.247,0.297,0.121,0.25,,,,,,,,,,,,,,,,,,
32,2023-09-02,716746,Strikeout,strikeout,True,547989,622663,José Abreu,Luis Severino,0,0,0,919c33e8-d479-4abf-86bc-c06f85335e56,622663.0,luisseverino,"Severino, L",Right,Luis Severino,6.65,5.89,89.1,103.0,104.0,101.0,0.8220000000000001,7.96,3.43,11.38,2.32,1.14,0.248,0.39899999999999997,0.14400000000000002,0.34600000000000003,0.447,103.0,104.0,98.0,92.0,91.0,87.0,126.0,109.0,117.0,,,,,,,0.027999999999999997,0.449,0.15,,0.188,,-2.42,-0.08,,5.41,-2.59,,96.5,90.8,,95.7,84.7,,0.355,,0.208,,,86.7,80.0,99.0,97.0,110.0,100.0,98.0,0.18600000000000003,-1.4,0.289,0.279,0.091,,,,,,
33,2023-09-02,716746,Single,single,False,488726,622663,Michael Brantley,Luis Severino,1,0,0,b83c014d-3de1-4f5a-8315-44e56a2be7a5,622663.0,luisseverino,"Severino, L",Right,Luis Severino,6.65,5.89,89.1,103.0,104.0,101.0,0.8220000000000001,7.96,3.43,11.38,2.32,1.14,0.248,0.39899999999999997,0.14400000000000002,0.34600000000000003,0.447,103.0,104.0,98.0,92.0,91.0,87.0,126.0,109.0,117.0,,,,,,,0.027999999999999997,0.449,0.15,,0.188,,-2.42,-0.08,,5.41,-2.59,,96.5,90.8,,95.7,84.7,,0.355,,0.208,,,86.7,80.0,99.0,97.0,110.0,100.0,98.0,0.18600000000000003,-1.4,0.289,0.279,0.091,,,,,,
34,2023-09-02,716746,Home Run,home_run,False,673237,622663,Yainer Diaz,Luis Severino,1,0,1,e88d2100-57da-4a23-b5a1-ce8d1d003dd2,622663.0,luisseverino,"Severino, L",Right,Luis Severino,6.65,5.89,89.1,103.0,104.0,101.0,0.8220000000000001,7.96,3.43,11.38,2.32,1.14,0.248,0.39899999999999997,0.14400000000000002,0.34600000000000003,0.447,103.0,104.0,98.0,92.0,91.0,87.0,126.0,109.0,117.0,,,,,,,0.027999999999999997,0.449,0.15,,0.188,,-2.42,-0.08,,5.41,-2.59,,96.5,90.8,,95.7,84.7,,0.355,,0.208,,,86.7,80.0,99.0,97.0,110.0,100.0,98.0,0.18600000000000003,-1.4,0.289,0.279,0.091,,,,,,
