,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vSI,vSL,SI_ba,SL_ba,FF_ba,CH_ba,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CU%,wFC/C,wCU/C,vFC,vCU,CU_ba,FC_ba,ST_ba
13,2023-06-06,717872,Groundout,field_out,True,542303,471911,Marcell Ozuna,Carlos Carrasco,1,0,0,14d8225b-e6cf-4a7f-b584-77fdaaa416e8,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,6.8,6.77,90.0,98.0,93.0,96.0,0.765,6.6,3.8,11.5,1.8,1.52,0.195,0.45899999999999996,0.13,0.35200000000000004,0.382,87.2,108.0,103.0,104.0,75.0,95.0,85.0,91.0,90.0,87.0,104.0,98.0,108.0,0.1,0.32299999999999995,0.184,0.299,-2.35,-3.88,-1.99,0.12,92.7,91.5,84.1,0.45,0.329,0.358,0.22,88.0,103.0,104.0,86.0,88.0,95.0,0.004,0.091,-9.5,-1.25,89.5,80.1,0.25,,
14,2023-06-06,717872,Groundout,field_out,True,606115,471911,Orlando Arcia,Carlos Carrasco,1,0,0,6c611049-e0b5-4f14-91e5-7e8e4aa8e725,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,6.8,6.77,90.0,98.0,93.0,96.0,0.765,6.6,3.8,11.5,1.8,1.52,0.195,0.45899999999999996,0.13,0.35200000000000004,0.382,87.2,108.0,103.0,104.0,75.0,95.0,85.0,91.0,90.0,87.0,104.0,98.0,108.0,0.1,0.32299999999999995,0.184,0.299,-2.35,-3.88,-1.99,0.12,92.7,91.5,84.1,0.45,0.329,0.358,0.22,88.0,103.0,104.0,86.0,88.0,95.0,0.004,0.091,-9.5,-1.25,89.5,80.1,0.25,,
15,2023-06-06,717872,Lineout,field_out,True,500871,693821,Eduardo Escobar,Bryce Elder,1,1,0,ea63a6e9-953c-4180-a7c3-b1170a59105d,693821.0,bryceelder,Elder,Right,Bryce Elder,3.81,4.61,174.2,99.0,80.0,95.0,0.785,6.6,3.25,8.24,0.98,1.68,0.218,0.462,0.113,0.35700000000000004,0.382,85.0,64.0,95.0,91.0,62.0,100.0,86.0,82.0,96.0,90.0,92.0,103.0,107.0,0.376,0.134,0.353,0.13699999999999998,-1.13,0.01,0.97,1.3,90.7,89.5,82.7,0.28,0.21,0.286,0.188,,,,,,,,,,,,,,,
16,2023-06-06,717872,Single,single,False,553882,693821,Omar Narváez,Bryce Elder,0,0,0,bdc1ca3e-ce42-4e60-a45b-68740eb6f5dd,693821.0,bryceelder,Elder,Right,Bryce Elder,3.81,4.61,174.2,99.0,80.0,95.0,0.785,6.6,3.25,8.24,0.98,1.68,0.218,0.462,0.113,0.35700000000000004,0.382,85.0,64.0,95.0,91.0,62.0,100.0,86.0,82.0,96.0,90.0,92.0,103.0,107.0,0.376,0.134,0.353,0.13699999999999998,-1.13,0.01,0.97,1.3,90.7,89.5,82.7,0.28,0.21,0.286,0.188,,,,,,,,,,,,,,,
17,2023-06-06,717872,Flyout,field_out,True,607043,693821,Brandon Nimmo,Bryce Elder,1,0,0,3169cc16-cb5c-4092-a082-4160be3c17e8,693821.0,bryceelder,Elder,Right,Bryce Elder,3.81,4.61,174.2,99.0,80.0,95.0,0.785,6.6,3.25,8.24,0.98,1.68,0.218,0.462,0.113,0.35700000000000004,0.382,85.0,64.0,95.0,91.0,62.0,100.0,86.0,82.0,96.0,90.0,92.0,103.0,107.0,0.376,0.134,0.353,0.13699999999999998,-1.13,0.01,0.97,1.3,90.7,89.5,82.7,0.28,0.21,0.286,0.188,,,,,,,,,,,,,,,
18,2023-06-06,717872,Home Run,home_run,False,596019,693821,Francisco Lindor,Bryce Elder,1,0,1,3a15f5a4-e1d3-410b-ae63-49ab7d96028e,693821.0,bryceelder,Elder,Right,Bryce Elder,3.81,4.61,174.2,99.0,80.0,95.0,0.785,6.6,3.25,8.24,0.98,1.68,0.218,0.462,0.113,0.35700000000000004,0.382,85.0,64.0,95.0,91.0,62.0,100.0,86.0,82.0,96.0,90.0,92.0,103.0,107.0,0.376,0.134,0.353,0.13699999999999998,-1.13,0.01,0.97,1.3,90.7,89.5,82.7,0.28,0.21,0.286,0.188,,,,,,,,,,,,,,,
19,2023-06-06,717872,Walk,walk,False,643446,693821,Jeff McNeil,Bryce Elder,1,0,0,d89122bc-c512-4838-824a-46c515a0b5eb,693821.0,bryceelder,Elder,Right,Bryce Elder,3.81,4.61,174.2,99.0,80.0,95.0,0.785,6.6,3.25,8.24,0.98,1.68,0.218,0.462,0.113,0.35700000000000004,0.382,85.0,64.0,95.0,91.0,62.0,100.0,86.0,82.0,96.0,90.0,92.0,103.0,107.0,0.376,0.134,0.353,0.13699999999999998,-1.13,0.01,0.97,1.3,90.7,89.5,82.7,0.28,0.21,0.286,0.188,,,,,,,,,,,,,,,
20,2023-06-06,717872,Home Run,home_run,False,624413,693821,Pete Alonso,Bryce Elder,1,0,1,b2753cca-0389-46ef-996e-79514cc9e3b4,693821.0,bryceelder,Elder,Right,Bryce Elder,3.81,4.61,174.2,99.0,80.0,95.0,0.785,6.6,3.25,8.24,0.98,1.68,0.218,0.462,0.113,0.35700000000000004,0.382,85.0,64.0,95.0,91.0,62.0,100.0,86.0,82.0,96.0,90.0,92.0,103.0,107.0,0.376,0.134,0.353,0.13699999999999998,-1.13,0.01,0.97,1.3,90.7,89.5,82.7,0.28,0.21,0.286,0.188,,,,,,,,,,,,,,,
21,2023-06-06,717872,Strikeout,strikeout,True,596129,693821,Daniel Vogelbach,Bryce Elder,0,0,0,910cb02b-dff8-48f6-b662-a8dbe332b8e2,693821.0,bryceelder,Elder,Right,Bryce Elder,3.81,4.61,174.2,99.0,80.0,95.0,0.785,6.6,3.25,8.24,0.98,1.68,0.218,0.462,0.113,0.35700000000000004,0.382,85.0,64.0,95.0,91.0,62.0,100.0,86.0,82.0,96.0,90.0,92.0,103.0,107.0,0.376,0.134,0.353,0.13699999999999998,-1.13,0.01,0.97,1.3,90.7,89.5,82.7,0.28,0.21,0.286,0.188,,,,,,,,,,,,,,,
22,2023-06-06,717872,Strikeout,strikeout,True,671739,471911,Michael Harris II,Carlos Carrasco,0,0,0,103afecf-e468-4b23-a792-394231befc6e,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,6.8,6.77,90.0,98.0,93.0,96.0,0.765,6.6,3.8,11.5,1.8,1.52,0.195,0.45899999999999996,0.13,0.35200000000000004,0.382,87.2,108.0,103.0,104.0,75.0,95.0,85.0,91.0,90.0,87.0,104.0,98.0,108.0,0.1,0.32299999999999995,0.184,0.299,-2.35,-3.88,-1.99,0.12,92.7,91.5,84.1,0.45,0.329,0.358,0.22,88.0,103.0,104.0,86.0,88.0,95.0,0.004,0.091,-9.5,-1.25,89.5,80.1,0.25,,
23,2023-06-06,717872,Single,single,False,660670,471911,Ronald Acuña Jr.,Carlos Carrasco,1,1,0,91257d12-5dd3-4634-8ecb-ee48393e9427,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,6.8,6.77,90.0,98.0,93.0,96.0,0.765,6.6,3.8,11.5,1.8,1.52,0.195,0.45899999999999996,0.13,0.35200000000000004,0.382,87.2,108.0,103.0,104.0,75.0,95.0,85.0,91.0,90.0,87.0,104.0,98.0,108.0,0.1,0.32299999999999995,0.184,0.299,-2.35,-3.88,-1.99,0.12,92.7,91.5,84.1,0.45,0.329,0.358,0.22,88.0,103.0,104.0,86.0,88.0,95.0,0.004,0.091,-9.5,-1.25,89.5,80.1,0.25,,
24,2023-06-06,717872,Groundout,field_out,True,621566,471911,Matt Olson,Carlos Carrasco,1,0,1,f99beff5-ba25-4db0-a19a-59720f9c9730,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,6.8,6.77,90.0,98.0,93.0,96.0,0.765,6.6,3.8,11.5,1.8,1.52,0.195,0.45899999999999996,0.13,0.35200000000000004,0.382,87.2,108.0,103.0,104.0,75.0,95.0,85.0,91.0,90.0,87.0,104.0,98.0,108.0,0.1,0.32299999999999995,0.184,0.299,-2.35,-3.88,-1.99,0.12,92.7,91.5,84.1,0.45,0.329,0.358,0.22,88.0,103.0,104.0,86.0,88.0,95.0,0.004,0.091,-9.5,-1.25,89.5,80.1,0.25,,
25,2023-06-06,717872,Hit By Pitch,hit_by_pitch,False,663586,471911,Austin Riley,Carlos Carrasco,0,0,0,73783089-21e0-458d-b693-3a154c70767b,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,6.8,6.77,90.0,98.0,93.0,96.0,0.765,6.6,3.8,11.5,1.8,1.52,0.195,0.45899999999999996,0.13,0.35200000000000004,0.382,87.2,108.0,103.0,104.0,75.0,95.0,85.0,91.0,90.0,87.0,104.0,98.0,108.0,0.1,0.32299999999999995,0.184,0.299,-2.35,-3.88,-1.99,0.12,92.7,91.5,84.1,0.45,0.329,0.358,0.22,88.0,103.0,104.0,86.0,88.0,95.0,0.004,0.091,-9.5,-1.25,89.5,80.1,0.25,,
26,2023-06-06,717872,Flyout,field_out,True,669221,471911,Sean Murphy,Carlos Carrasco,0,0,0,b9602ad6-5509-4f07-8520-a3026d320cf6,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,6.8,6.77,90.0,98.0,93.0,96.0,0.765,6.6,3.8,11.5,1.8,1.52,0.195,0.45899999999999996,0.13,0.35200000000000004,0.382,87.2,108.0,103.0,104.0,75.0,95.0,85.0,91.0,90.0,87.0,104.0,98.0,108.0,0.1,0.32299999999999995,0.184,0.299,-2.35,-3.88,-1.99,0.12,92.7,91.5,84.1,0.45,0.329,0.358,0.22,88.0,103.0,104.0,86.0,88.0,95.0,0.004,0.091,-9.5,-1.25,89.5,80.1,0.25,,
27,2023-06-06,717872,Strikeout,strikeout,True,516782,693821,Starling Marte,Bryce Elder,0,0,0,48eb3534-b841-4443-b8c4-ae8e492905a4,693821.0,bryceelder,Elder,Right,Bryce Elder,3.81,4.61,174.2,99.0,80.0,95.0,0.785,6.6,3.25,8.24,0.98,1.68,0.218,0.462,0.113,0.35700000000000004,0.382,85.0,64.0,95.0,91.0,62.0,100.0,86.0,82.0,96.0,90.0,92.0,103.0,107.0,0.376,0.134,0.353,0.13699999999999998,-1.13,0.01,0.97,1.3,90.7,89.5,82.7,0.28,0.21,0.286,0.188,,,,,,,,,,,,,,,
28,2023-06-06,717872,Single,single,False,683146,693821,Brett Baty,Bryce Elder,0,0,0,7250e8b7-1263-422d-b26f-7a0402b3c05e,693821.0,bryceelder,Elder,Right,Bryce Elder,3.81,4.61,174.2,99.0,80.0,95.0,0.785,6.6,3.25,8.24,0.98,1.68,0.218,0.462,0.113,0.35700000000000004,0.382,85.0,64.0,95.0,91.0,62.0,100.0,86.0,82.0,96.0,90.0,92.0,103.0,107.0,0.376,0.134,0.353,0.13699999999999998,-1.13,0.01,0.97,1.3,90.7,89.5,82.7,0.28,0.21,0.286,0.188,,,,,,,,,,,,,,,
29,2023-06-06,717872,Grounded Into DP,grounded_into_double_play,True,500871,693821,Eduardo Escobar,Bryce Elder,0,0,1,e940b81f-f8ad-4f5f-a05c-7005deca72f7,693821.0,bryceelder,Elder,Right,Bryce Elder,3.81,4.61,174.2,99.0,80.0,95.0,0.785,6.6,3.25,8.24,0.98,1.68,0.218,0.462,0.113,0.35700000000000004,0.382,85.0,64.0,95.0,91.0,62.0,100.0,86.0,82.0,96.0,90.0,92.0,103.0,107.0,0.376,0.134,0.353,0.13699999999999998,-1.13,0.01,0.97,1.3,90.7,89.5,82.7,0.28,0.21,0.286,0.188,,,,,,,,,,,,,,,
30,2023-06-06,717872,Strikeout,strikeout,True,592696,471911,Eddie Rosario,Carlos Carrasco,0,0,0,c67aaeed-6f5d-4b55-9e55-474ac33df6b4,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,6.8,6.77,90.0,98.0,93.0,96.0,0.765,6.6,3.8,11.5,1.8,1.52,0.195,0.45899999999999996,0.13,0.35200000000000004,0.382,87.2,108.0,103.0,104.0,75.0,95.0,85.0,91.0,90.0,87.0,104.0,98.0,108.0,0.1,0.32299999999999995,0.184,0.299,-2.35,-3.88,-1.99,0.12,92.7,91.5,84.1,0.45,0.329,0.358,0.22,88.0,103.0,104.0,86.0,88.0,95.0,0.004,0.091,-9.5,-1.25,89.5,80.1,0.25,,
31,2023-06-06,717872,Groundout,field_out,True,645277,471911,Ozzie Albies,Carlos Carrasco,0,0,0,1c1f28d5-6f9f-432d-8531-777144c7cf8b,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,6.8,6.77,90.0,98.0,93.0,96.0,0.765,6.6,3.8,11.5,1.8,1.52,0.195,0.45899999999999996,0.13,0.35200000000000004,0.382,87.2,108.0,103.0,104.0,75.0,95.0,85.0,91.0,90.0,87.0,104.0,98.0,108.0,0.1,0.32299999999999995,0.184,0.299,-2.35,-3.88,-1.99,0.12,92.7,91.5,84.1,0.45,0.329,0.358,0.22,88.0,103.0,104.0,86.0,88.0,95.0,0.004,0.091,-9.5,-1.25,89.5,80.1,0.25,,
32,2023-06-06,717872,Groundout,field_out,True,542303,471911,Marcell Ozuna,Carlos Carrasco,1,0,0,d2c35c15-c948-478e-b15d-275aaa8aa9e4,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,6.8,6.77,90.0,98.0,93.0,96.0,0.765,6.6,3.8,11.5,1.8,1.52,0.195,0.45899999999999996,0.13,0.35200000000000004,0.382,87.2,108.0,103.0,104.0,75.0,95.0,85.0,91.0,90.0,87.0,104.0,98.0,108.0,0.1,0.32299999999999995,0.184,0.299,-2.35,-3.88,-1.99,0.12,92.7,91.5,84.1,0.45,0.329,0.358,0.22,88.0,103.0,104.0,86.0,88.0,95.0,0.004,0.091,-9.5,-1.25,89.5,80.1,0.25,,
33,2023-06-06,717872,Flyout,field_out,True,553882,693821,Omar Narváez,Bryce Elder,0,0,0,f1ded090-09ec-43fa-8f42-8ccbeca1113d,693821.0,bryceelder,Elder,Right,Bryce Elder,3.81,4.61,174.2,99.0,80.0,95.0,0.785,6.6,3.25,8.24,0.98,1.68,0.218,0.462,0.113,0.35700000000000004,0.382,85.0,64.0,95.0,91.0,62.0,100.0,86.0,82.0,96.0,90.0,92.0,103.0,107.0,0.376,0.134,0.353,0.13699999999999998,-1.13,0.01,0.97,1.3,90.7,89.5,82.7,0.28,0.21,0.286,0.188,,,,,,,,,,,,,,,
34,2023-06-06,717872,Strikeout,strikeout,True,607043,693821,Brandon Nimmo,Bryce Elder,0,0,0,84c8b79e-7335-4a3f-a764-d158858588bd,693821.0,bryceelder,Elder,Right,Bryce Elder,3.81,4.61,174.2,99.0,80.0,95.0,0.785,6.6,3.25,8.24,0.98,1.68,0.218,0.462,0.113,0.35700000000000004,0.382,85.0,64.0,95.0,91.0,62.0,100.0,86.0,82.0,96.0,90.0,92.0,103.0,107.0,0.376,0.134,0.353,0.13699999999999998,-1.13,0.01,0.97,1.3,90.7,89.5,82.7,0.28,0.21,0.286,0.188,,,,,,,,,,,,,,,
35,2023-06-06,717872,Groundout,field_out,True,596019,693821,Francisco Lindor,Bryce Elder,0,0,0,a5e76811-25af-4ee9-aca8-ae90498fbb7e,693821.0,bryceelder,Elder,Right,Bryce Elder,3.81,4.61,174.2,99.0,80.0,95.0,0.785,6.6,3.25,8.24,0.98,1.68,0.218,0.462,0.113,0.35700000000000004,0.382,85.0,64.0,95.0,91.0,62.0,100.0,86.0,82.0,96.0,90.0,92.0,103.0,107.0,0.376,0.134,0.353,0.13699999999999998,-1.13,0.01,0.97,1.3,90.7,89.5,82.7,0.28,0.21,0.286,0.188,,,,,,,,,,,,,,,
36,2023-06-06,717872,Walk,walk,False,606115,471911,Orlando Arcia,Carlos Carrasco,1,0,0,6c399e2a-f3b1-4e55-bc78-e57149013e64,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,6.8,6.77,90.0,98.0,93.0,96.0,0.765,6.6,3.8,11.5,1.8,1.52,0.195,0.45899999999999996,0.13,0.35200000000000004,0.382,87.2,108.0,103.0,104.0,75.0,95.0,85.0,91.0,90.0,87.0,104.0,98.0,108.0,0.1,0.32299999999999995,0.184,0.299,-2.35,-3.88,-1.99,0.12,92.7,91.5,84.1,0.45,0.329,0.358,0.22,88.0,103.0,104.0,86.0,88.0,95.0,0.004,0.091,-9.5,-1.25,89.5,80.1,0.25,,
37,2023-06-06,717872,Strikeout,strikeout,True,671739,471911,Michael Harris II,Carlos Carrasco,0,0,0,8afb94af-5645-4c03-9b0e-2400ede84aa1,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,6.8,6.77,90.0,98.0,93.0,96.0,0.765,6.6,3.8,11.5,1.8,1.52,0.195,0.45899999999999996,0.13,0.35200000000000004,0.382,87.2,108.0,103.0,104.0,75.0,95.0,85.0,91.0,90.0,87.0,104.0,98.0,108.0,0.1,0.32299999999999995,0.184,0.299,-2.35,-3.88,-1.99,0.12,92.7,91.5,84.1,0.45,0.329,0.358,0.22,88.0,103.0,104.0,86.0,88.0,95.0,0.004,0.091,-9.5,-1.25,89.5,80.1,0.25,,
