,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,FS%,CU%,wFA/C,wFC/C,wFS/C,wSI/C,wCU/C,vFA,vFC,vFS,vSI,vCU,FF_ba,FC_ba,CU_ba,FS_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SL%,CH%,wSL/C,wCH/C,vSL,CH_ba,SL_ba,SI_ba,ST_ba,KC%,wKC/C,vKC,Stf+ FS,Loc+ FS,Pit+ FS
38,2023-09-19,716524,Strikeout,strikeout,True,668227,663776,Randy Arozarena,Patrick Sandoval,0,0,0,d912d7cc-b911-4f78-8f5b-de6955489def,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,4.11,4.7,144.2,97.0,92.0,97.0,0.741,7.96,4.6,9.02,0.75,1.55,0.196,0.42700000000000005,0.166,0.297,0.414,99.0,96.0,101.0,63.0,94.0,89.0,,,,0.111,0.256,,,0.09,-1.22,,,0.36,0.27,93.0,,,93.2,76.5,0.336,,0.286,,83.0,99.0,98.0,100.0,69.0,97.0,86.0,123.0,100.0,107.0,0.285,0.258,0.02,0.3,86.5,0.184,0.267,0.269,0.2,,,,,,
39,2023-09-19,716524,Grounded Into DP,grounded_into_double_play,True,623912,663776,Harold Ramírez,Patrick Sandoval,1,0,1,ffa02700-3bac-469a-b808-bc5a465a2f10,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,4.11,4.7,144.2,97.0,92.0,97.0,0.741,7.96,4.6,9.02,0.75,1.55,0.196,0.42700000000000005,0.166,0.297,0.414,99.0,96.0,101.0,63.0,94.0,89.0,,,,0.111,0.256,,,0.09,-1.22,,,0.36,0.27,93.0,,,93.2,76.5,0.336,,0.286,,83.0,99.0,98.0,100.0,69.0,97.0,86.0,123.0,100.0,107.0,0.285,0.258,0.02,0.3,86.5,0.184,0.267,0.269,0.2,,,,,,
40,2023-09-19,716524,Flyout,field_out,True,687263,687330,Zach Neto,Kevin Kelly,1,0,0,35db26de-1dc1-4e3b-b9e6-a28d1e2549a5,687330.0,kevinkelly,Kelly,Right,Kevin Kelly,3.09,3.3,67.0,100.0,97.0,104.0,0.7959999999999999,7.52,2.01,7.12,0.27,1.45,0.226,0.405,0.16399999999999998,0.297,0.44799999999999995,,,,108.0,103.0,105.0,139.0,93.0,82.0,0.478,0.013000000000000001,0.099,,,0.72,-3.46,,2.2,,91.9,86.9,,90.6,,,0.32,,,,,,,86.0,103.0,96.0,101.0,98.0,119.0,0.409,,0.42,,76.3,,,0.192,0.212,,,,,,
41,2023-09-19,716524,Hit By Pitch,hit_by_pitch,False,592273,687330,Brandon Drury,Kevin Kelly,1,0,0,8c482e39-28df-41c4-9a5d-b62134d2ec26,687330.0,kevinkelly,Kelly,Right,Kevin Kelly,3.09,3.3,67.0,100.0,97.0,104.0,0.7959999999999999,7.52,2.01,7.12,0.27,1.45,0.226,0.405,0.16399999999999998,0.297,0.44799999999999995,,,,108.0,103.0,105.0,139.0,93.0,82.0,0.478,0.013000000000000001,0.099,,,0.72,-3.46,,2.2,,91.9,86.9,,90.6,,,0.32,,,,,,,86.0,103.0,96.0,101.0,98.0,119.0,0.409,,0.42,,76.3,,,0.192,0.212,,,,,,
42,2023-09-19,716524,Strikeout,strikeout,True,665120,687330,Jared Walsh,Kevin Kelly,0,0,0,6e27282d-d567-423c-a927-f3fa062feda9,687330.0,kevinkelly,Kelly,Right,Kevin Kelly,3.09,3.3,67.0,100.0,97.0,104.0,0.7959999999999999,7.52,2.01,7.12,0.27,1.45,0.226,0.405,0.16399999999999998,0.297,0.44799999999999995,,,,108.0,103.0,105.0,139.0,93.0,82.0,0.478,0.013000000000000001,0.099,,,0.72,-3.46,,2.2,,91.9,86.9,,90.6,,,0.32,,,,,,,86.0,103.0,96.0,101.0,98.0,119.0,0.409,,0.42,,76.3,,,0.192,0.212,,,,,,
43,2023-09-19,716524,Lineout,field_out,True,681351,687330,Logan O'Hoppe,Kevin Kelly,1,0,0,b5e0021c-7f48-4bf6-8a38-561edae01ae5,687330.0,kevinkelly,Kelly,Right,Kevin Kelly,3.09,3.3,67.0,100.0,97.0,104.0,0.7959999999999999,7.52,2.01,7.12,0.27,1.45,0.226,0.405,0.16399999999999998,0.297,0.44799999999999995,,,,108.0,103.0,105.0,139.0,93.0,82.0,0.478,0.013000000000000001,0.099,,,0.72,-3.46,,2.2,,91.9,86.9,,90.6,,,0.32,,,,,,,86.0,103.0,96.0,101.0,98.0,119.0,0.409,,0.42,,76.3,,,0.192,0.212,,,,,,
44,2023-09-19,716524,Walk,walk,False,670623,690829,Isaac Paredes,Ben Joyce,1,0,0,88421894-0f85-4aba-a630-f01a71d24969,690829.0,benjoyce,Joyce,Right,Ben Joyce,5.4,4.86,10.0,96.0,106.0,102.0,0.765,9.0,8.1,8.1,0.9,1.08,0.46399999999999997,0.214,0.14300000000000002,0.321,0.42100000000000004,,,,101.0,96.0,98.0,,,,,0.794,,,,0.23,,,,,100.9,,,,,0.207,,,,,,,,,,,121.0,85.0,111.0,0.20600000000000002,,-3.04,,87.4,,0.286,,,,,,,,
45,2023-09-19,716524,Flyout,field_out,True,622534,690829,Manuel Margot,Ben Joyce,1,0,0,9979a975-6442-4112-809f-a45bbcae1427,690829.0,benjoyce,Joyce,Right,Ben Joyce,5.4,4.86,10.0,96.0,106.0,102.0,0.765,9.0,8.1,8.1,0.9,1.08,0.46399999999999997,0.214,0.14300000000000002,0.321,0.42100000000000004,,,,101.0,96.0,98.0,,,,,0.794,,,,0.23,,,,,100.9,,,,,0.207,,,,,,,,,,,121.0,85.0,111.0,0.20600000000000002,,-3.04,,87.4,,0.286,,,,,,,,
46,2023-09-19,716524,Strikeout,strikeout,True,664040,690829,Brandon Lowe,Ben Joyce,0,0,0,d416db42-3459-4c32-80d2-8f0fd9a99e41,690829.0,benjoyce,Joyce,Right,Ben Joyce,5.4,4.86,10.0,96.0,106.0,102.0,0.765,9.0,8.1,8.1,0.9,1.08,0.46399999999999997,0.214,0.14300000000000002,0.321,0.42100000000000004,,,,101.0,96.0,98.0,,,,,0.794,,,,0.23,,,,,100.9,,,,,0.207,,,,,,,,,,,121.0,85.0,111.0,0.20600000000000002,,-3.04,,87.4,,0.286,,,,,,,,
47,2023-09-19,716524,Walk,walk,False,670764,690829,Taylor Walls,Ben Joyce,0,0,1,c8592780-8fc4-408d-8fc9-aab7b5aaaebd,690829.0,benjoyce,Joyce,Right,Ben Joyce,5.4,4.86,10.0,96.0,106.0,102.0,0.765,9.0,8.1,8.1,0.9,1.08,0.46399999999999997,0.214,0.14300000000000002,0.321,0.42100000000000004,,,,101.0,96.0,98.0,,,,,0.794,,,,0.23,,,,,100.9,,,,,0.207,,,,,,,,,,,121.0,85.0,111.0,0.20600000000000002,,-3.04,,87.4,,0.286,,,,,,,,
48,2023-09-19,716524,Strikeout,strikeout,True,678545,690829,Osleivis Basabe,Ben Joyce,0,0,0,259faa24-e8af-408f-8469-8af37b8eb8cb,690829.0,benjoyce,Joyce,Right,Ben Joyce,5.4,4.86,10.0,96.0,106.0,102.0,0.765,9.0,8.1,8.1,0.9,1.08,0.46399999999999997,0.214,0.14300000000000002,0.321,0.42100000000000004,,,,101.0,96.0,98.0,,,,,0.794,,,,0.23,,,,,100.9,,,,,0.207,,,,,,,,,,,121.0,85.0,111.0,0.20600000000000002,,-3.04,,87.4,,0.286,,,,,,,,
49,2023-09-19,716524,Groundout,field_out,True,666176,687330,Jo Adell,Kevin Kelly,0,0,0,37a207a4-a464-4879-820d-cfb8c890c968,687330.0,kevinkelly,Kelly,Right,Kevin Kelly,3.09,3.3,67.0,100.0,97.0,104.0,0.7959999999999999,7.52,2.01,7.12,0.27,1.45,0.226,0.405,0.16399999999999998,0.297,0.44799999999999995,,,,108.0,103.0,105.0,139.0,93.0,82.0,0.478,0.013000000000000001,0.099,,,0.72,-3.46,,2.2,,91.9,86.9,,90.6,,,0.32,,,,,,,86.0,103.0,96.0,101.0,98.0,119.0,0.409,,0.42,,76.3,,,0.192,0.212,,,,,,
50,2023-09-19,716524,Groundout,field_out,True,545341,687330,Randal Grichuk,Kevin Kelly,0,0,0,95cd2c5d-beca-4b67-b6fb-0d6df1423c3f,687330.0,kevinkelly,Kelly,Right,Kevin Kelly,3.09,3.3,67.0,100.0,97.0,104.0,0.7959999999999999,7.52,2.01,7.12,0.27,1.45,0.226,0.405,0.16399999999999998,0.297,0.44799999999999995,,,,108.0,103.0,105.0,139.0,93.0,82.0,0.478,0.013000000000000001,0.099,,,0.72,-3.46,,2.2,,91.9,86.9,,90.6,,,0.32,,,,,,,86.0,103.0,96.0,101.0,98.0,119.0,0.409,,0.42,,76.3,,,0.192,0.212,,,,,,
51,2023-09-19,716524,Strikeout,strikeout,True,621433,687330,Brett Phillips,Kevin Kelly,0,0,0,e06182ed-82ae-4dd7-adbc-f0d7cfb00fa5,687330.0,kevinkelly,Kelly,Right,Kevin Kelly,3.09,3.3,67.0,100.0,97.0,104.0,0.7959999999999999,7.52,2.01,7.12,0.27,1.45,0.226,0.405,0.16399999999999998,0.297,0.44799999999999995,,,,108.0,103.0,105.0,139.0,93.0,82.0,0.478,0.013000000000000001,0.099,,,0.72,-3.46,,2.2,,91.9,86.9,,90.6,,,0.32,,,,,,,86.0,103.0,96.0,101.0,98.0,119.0,0.409,,0.42,,76.3,,,0.192,0.212,,,,,,
52,2023-09-19,716524,Groundout,field_out,True,650907,667755,René Pinto,José Soriano,0,0,0,b37cda3c-1322-48a1-a31b-672a8c6fb8d1,667755.0,josesoriano,"Soriano, J",Right,José Soriano,3.64,4.04,42.0,93.0,121.0,96.0,0.652,12.0,4.93,7.07,0.86,1.85,0.212,0.465,0.111,0.34299999999999997,0.382,,,,95.0,95.0,96.0,,,,0.133,0.258,,0.14800000000000002,,0.23,,-2.33,2.02,,98.9,,95.6,97.7,,0.302,,0.177,0.267,,,,,119.0,90.0,88.0,119.0,80.0,91.0,0.049,,-2.29,,89.9,,0.143,0.19,,0.41200000000000003,1.09,86.8,,,
53,2023-09-19,716524,Single,single,False,650490,667755,Yandy Díaz,José Soriano,0,0,0,05ca9a35-09da-4b36-9133-c039c2b4a26f,667755.0,josesoriano,"Soriano, J",Right,José Soriano,3.64,4.04,42.0,93.0,121.0,96.0,0.652,12.0,4.93,7.07,0.86,1.85,0.212,0.465,0.111,0.34299999999999997,0.382,,,,95.0,95.0,96.0,,,,0.133,0.258,,0.14800000000000002,,0.23,,-2.33,2.02,,98.9,,95.6,97.7,,0.302,,0.177,0.267,,,,,119.0,90.0,88.0,119.0,80.0,91.0,0.049,,-2.29,,89.9,,0.143,0.19,,0.41200000000000003,1.09,86.8,,,
54,2023-09-19,716524,Strikeout,strikeout,True,668227,667755,Randy Arozarena,José Soriano,0,0,0,128a9d97-d8ea-4818-be6f-42694576f4b9,667755.0,josesoriano,"Soriano, J",Right,José Soriano,3.64,4.04,42.0,93.0,121.0,96.0,0.652,12.0,4.93,7.07,0.86,1.85,0.212,0.465,0.111,0.34299999999999997,0.382,,,,95.0,95.0,96.0,,,,0.133,0.258,,0.14800000000000002,,0.23,,-2.33,2.02,,98.9,,95.6,97.7,,0.302,,0.177,0.267,,,,,119.0,90.0,88.0,119.0,80.0,91.0,0.049,,-2.29,,89.9,,0.143,0.19,,0.41200000000000003,1.09,86.8,,,
55,2023-09-19,716524,Strikeout,strikeout,True,623912,667755,Harold Ramírez,José Soriano,0,0,0,91425e6c-a32f-41d7-973b-fa49244168b3,667755.0,josesoriano,"Soriano, J",Right,José Soriano,3.64,4.04,42.0,93.0,121.0,96.0,0.652,12.0,4.93,7.07,0.86,1.85,0.212,0.465,0.111,0.34299999999999997,0.382,,,,95.0,95.0,96.0,,,,0.133,0.258,,0.14800000000000002,,0.23,,-2.33,2.02,,98.9,,95.6,97.7,,0.302,,0.177,0.267,,,,,119.0,90.0,88.0,119.0,80.0,91.0,0.049,,-2.29,,89.9,,0.143,0.19,,0.41200000000000003,1.09,86.8,,,
56,2023-09-19,716524,Pop Out,field_out,True,664058,596112,David Fletcher,Robert Stephenson,1,0,0,1ad66383-72a8-41b9-b49f-64b5af28a530,596112.0,robertstephenson,"Stephenson, R",Right,Robert Stephenson,3.1,2.73,52.1,102.0,121.0,106.0,0.536,13.24,2.75,5.16,1.38,0.73,0.278,0.46299999999999997,0.19399999999999998,0.306,0.408,94.0,74.0,61.0,116.0,96.0,96.0,116.0,105.0,104.0,,0.23600000000000002,0.414,0.106,0.003,-2.22,3.82,4.11,,-3.75,96.8,88.7,88.8,,77.2,0.3,0.101,,0.1,,,,,,,,139.0,101.0,117.0,0.24100000000000002,,0.7,,84.8,,0.186,,,,,,73.0,106.0,102.0
57,2023-09-19,716524,Pop Out,field_out,True,694384,596112,Nolan Schanuel,Robert Stephenson,0,0,0,98ba97d2-0097-44af-ae09-91a9e46f4a3c,596112.0,robertstephenson,"Stephenson, R",Right,Robert Stephenson,3.1,2.73,52.1,102.0,121.0,106.0,0.536,13.24,2.75,5.16,1.38,0.73,0.278,0.46299999999999997,0.19399999999999998,0.306,0.408,94.0,74.0,61.0,116.0,96.0,96.0,116.0,105.0,104.0,,0.23600000000000002,0.414,0.106,0.003,-2.22,3.82,4.11,,-3.75,96.8,88.7,88.8,,77.2,0.3,0.101,,0.1,,,,,,,,139.0,101.0,117.0,0.24100000000000002,,0.7,,84.8,,0.186,,,,,,73.0,106.0,102.0
58,2023-09-19,716524,Home Run,home_run,False,687263,596112,Zach Neto,Robert Stephenson,0,0,0,5a2a4009-954c-4b38-8b26-4dce159a0eb3,596112.0,robertstephenson,"Stephenson, R",Right,Robert Stephenson,3.1,2.73,52.1,102.0,121.0,106.0,0.536,13.24,2.75,5.16,1.38,0.73,0.278,0.46299999999999997,0.19399999999999998,0.306,0.408,94.0,74.0,61.0,116.0,96.0,96.0,116.0,105.0,104.0,,0.23600000000000002,0.414,0.106,0.003,-2.22,3.82,4.11,,-3.75,96.8,88.7,88.8,,77.2,0.3,0.101,,0.1,,,,,,,,139.0,101.0,117.0,0.24100000000000002,,0.7,,84.8,,0.186,,,,,,73.0,106.0,102.0
59,2023-09-19,716524,Double,double,False,592273,596112,Brandon Drury,Robert Stephenson,0,0,0,580a7905-23a3-4504-9a6e-aebdee9bb20a,596112.0,robertstephenson,"Stephenson, R",Right,Robert Stephenson,3.1,2.73,52.1,102.0,121.0,106.0,0.536,13.24,2.75,5.16,1.38,0.73,0.278,0.46299999999999997,0.19399999999999998,0.306,0.408,94.0,74.0,61.0,116.0,96.0,96.0,116.0,105.0,104.0,,0.23600000000000002,0.414,0.106,0.003,-2.22,3.82,4.11,,-3.75,96.8,88.7,88.8,,77.2,0.3,0.101,,0.1,,,,,,,,139.0,101.0,117.0,0.24100000000000002,,0.7,,84.8,,0.186,,,,,,73.0,106.0,102.0
60,2023-09-19,716524,Strikeout,strikeout,True,665120,596112,Jared Walsh,Robert Stephenson,0,0,0,4eac6854-d315-48ef-9a70-0a098c50d747,596112.0,robertstephenson,"Stephenson, R",Right,Robert Stephenson,3.1,2.73,52.1,102.0,121.0,106.0,0.536,13.24,2.75,5.16,1.38,0.73,0.278,0.46299999999999997,0.19399999999999998,0.306,0.408,94.0,74.0,61.0,116.0,96.0,96.0,116.0,105.0,104.0,,0.23600000000000002,0.414,0.106,0.003,-2.22,3.82,4.11,,-3.75,96.8,88.7,88.8,,77.2,0.3,0.101,,0.1,,,,,,,,139.0,101.0,117.0,0.24100000000000002,,0.7,,84.8,,0.186,,,,,,73.0,106.0,102.0
61,2023-09-19,716524,Walk,walk,False,670623,571901,Isaac Paredes,Aaron Loup,0,0,0,e02c9213-b929-4758-9a89-3c1f1344fc74,571901.0,aaronloup,Loup,Left,Aaron Loup,6.1,4.39,48.2,102.0,100.0,102.0,0.8109999999999999,8.32,3.7,12.02,1.11,1.39,0.276,0.36200000000000004,0.166,0.294,0.46,114.0,107.0,108.0,183.0,102.0,122.0,100.0,98.0,102.0,0.539,0.024,0.222,,0.040999999999999995,6.24,-1.84,,-1.37,-1.56,91.8,83.5,,92.1,75.7,0.0,0.326,0.3,,79.7,71.0,105.0,113.0,103.0,101.0,97.0,,,,,0.175,,0.05,,0.25,,0.361,,,,,,,
62,2023-09-19,716524,Lineout,field_out,True,622534,571901,Manuel Margot,Aaron Loup,1,0,0,e9c99aca-6d38-454c-b7ea-33cb9196581e,571901.0,aaronloup,Loup,Left,Aaron Loup,6.1,4.39,48.2,102.0,100.0,102.0,0.8109999999999999,8.32,3.7,12.02,1.11,1.39,0.276,0.36200000000000004,0.166,0.294,0.46,114.0,107.0,108.0,183.0,102.0,122.0,100.0,98.0,102.0,0.539,0.024,0.222,,0.040999999999999995,6.24,-1.84,,-1.37,-1.56,91.8,83.5,,92.1,75.7,0.0,0.326,0.3,,79.7,71.0,105.0,113.0,103.0,101.0,97.0,,,,,0.175,,0.05,,0.25,,0.361,,,,,,,
63,2023-09-19,716524,Single,single,False,664040,571901,Brandon Lowe,Aaron Loup,0,0,1,a015ecf0-9509-452b-a420-41edb5d02c87,571901.0,aaronloup,Loup,Left,Aaron Loup,6.1,4.39,48.2,102.0,100.0,102.0,0.8109999999999999,8.32,3.7,12.02,1.11,1.39,0.276,0.36200000000000004,0.166,0.294,0.46,114.0,107.0,108.0,183.0,102.0,122.0,100.0,98.0,102.0,0.539,0.024,0.222,,0.040999999999999995,6.24,-1.84,,-1.37,-1.56,91.8,83.5,,92.1,75.7,0.0,0.326,0.3,,79.7,71.0,105.0,113.0,103.0,101.0,97.0,,,,,0.175,,0.05,,0.25,,0.361,,,,,,,
64,2023-09-19,716524,Walk,walk,False,670764,571901,Taylor Walls,Aaron Loup,0,0,1,f2fdf0a8-3e15-4f1f-bb3a-515f3ce397af,571901.0,aaronloup,Loup,Left,Aaron Loup,6.1,4.39,48.2,102.0,100.0,102.0,0.8109999999999999,8.32,3.7,12.02,1.11,1.39,0.276,0.36200000000000004,0.166,0.294,0.46,114.0,107.0,108.0,183.0,102.0,122.0,100.0,98.0,102.0,0.539,0.024,0.222,,0.040999999999999995,6.24,-1.84,,-1.37,-1.56,91.8,83.5,,92.1,75.7,0.0,0.326,0.3,,79.7,71.0,105.0,113.0,103.0,101.0,97.0,,,,,0.175,,0.05,,0.25,,0.361,,,,,,,
65,2023-09-19,716524,Double,double,False,678545,571901,Osleivis Basabe,Aaron Loup,1,0,1,3ccf1097-e2ae-4350-accf-e7eddae4da57,571901.0,aaronloup,Loup,Left,Aaron Loup,6.1,4.39,48.2,102.0,100.0,102.0,0.8109999999999999,8.32,3.7,12.02,1.11,1.39,0.276,0.36200000000000004,0.166,0.294,0.46,114.0,107.0,108.0,183.0,102.0,122.0,100.0,98.0,102.0,0.539,0.024,0.222,,0.040999999999999995,6.24,-1.84,,-1.37,-1.56,91.8,83.5,,92.1,75.7,0.0,0.326,0.3,,79.7,71.0,105.0,113.0,103.0,101.0,97.0,,,,,0.175,,0.05,,0.25,,0.361,,,,,,,
66,2023-09-19,716524,Single,single,False,650907,571901,René Pinto,Aaron Loup,1,0,1,b631d971-799a-4823-b56a-27034ed14f67,571901.0,aaronloup,Loup,Left,Aaron Loup,6.1,4.39,48.2,102.0,100.0,102.0,0.8109999999999999,8.32,3.7,12.02,1.11,1.39,0.276,0.36200000000000004,0.166,0.294,0.46,114.0,107.0,108.0,183.0,102.0,122.0,100.0,98.0,102.0,0.539,0.024,0.222,,0.040999999999999995,6.24,-1.84,,-1.37,-1.56,91.8,83.5,,92.1,75.7,0.0,0.326,0.3,,79.7,71.0,105.0,113.0,103.0,101.0,97.0,,,,,0.175,,0.05,,0.25,,0.361,,,,,,,
67,2023-09-19,716524,Grounded Into DP,grounded_into_double_play,True,650490,571901,Yandy Díaz,Aaron Loup,0,0,1,ba4f71cc-d5b8-4d41-95f8-6288419b75e5,571901.0,aaronloup,Loup,Left,Aaron Loup,6.1,4.39,48.2,102.0,100.0,102.0,0.8109999999999999,8.32,3.7,12.02,1.11,1.39,0.276,0.36200000000000004,0.166,0.294,0.46,114.0,107.0,108.0,183.0,102.0,122.0,100.0,98.0,102.0,0.539,0.024,0.222,,0.040999999999999995,6.24,-1.84,,-1.37,-1.56,91.8,83.5,,92.1,75.7,0.0,0.326,0.3,,79.7,71.0,105.0,113.0,103.0,101.0,97.0,,,,,0.175,,0.05,,0.25,,0.361,,,,,,,
68,2023-09-19,716524,Lineout,field_out,True,681351,542888,Logan O'Hoppe,Shawn Armstrong,0,0,0,ec9def75-3f0f-4450-aede-a326dd8694a3,542888.0,shawnarmstrong,Armstrong,Right,Shawn Armstrong,1.38,2.65,52.0,108.0,105.0,108.0,0.7659999999999999,9.35,1.9,6.23,0.35,0.95,0.297,0.348,0.145,0.275,0.43700000000000006,,,,107.0,122.0,119.0,101.0,103.0,103.0,0.341,0.20800000000000002,0.376,,,2.69,2.25,,2.2,,94.5,91.4,,94.7,,0.089,0.191,,,,,,,107.0,103.0,102.0,109.0,123.0,132.0,0.07400000000000001,,-2.41,,85.2,,0.353,0.213,,,,,,,
69,2023-09-19,716524,Pop Out,field_out,True,666176,542888,Jo Adell,Shawn Armstrong,0,0,0,ff161ea4-649e-4bd2-b480-67d3345e1b93,542888.0,shawnarmstrong,Armstrong,Right,Shawn Armstrong,1.38,2.65,52.0,108.0,105.0,108.0,0.7659999999999999,9.35,1.9,6.23,0.35,0.95,0.297,0.348,0.145,0.275,0.43700000000000006,,,,107.0,122.0,119.0,101.0,103.0,103.0,0.341,0.20800000000000002,0.376,,,2.69,2.25,,2.2,,94.5,91.4,,94.7,,0.089,0.191,,,,,,,107.0,103.0,102.0,109.0,123.0,132.0,0.07400000000000001,,-2.41,,85.2,,0.353,0.213,,,,,,,
70,2023-09-19,716524,Hit By Pitch,hit_by_pitch,False,545341,542888,Randal Grichuk,Shawn Armstrong,0,0,0,e59fb8da-c6d8-4c91-aca6-e29d8319c4ad,542888.0,shawnarmstrong,Armstrong,Right,Shawn Armstrong,1.38,2.65,52.0,108.0,105.0,108.0,0.7659999999999999,9.35,1.9,6.23,0.35,0.95,0.297,0.348,0.145,0.275,0.43700000000000006,,,,107.0,122.0,119.0,101.0,103.0,103.0,0.341,0.20800000000000002,0.376,,,2.69,2.25,,2.2,,94.5,91.4,,94.7,,0.089,0.191,,,,,,,107.0,103.0,102.0,109.0,123.0,132.0,0.07400000000000001,,-2.41,,85.2,,0.353,0.213,,,,,,,
71,2023-09-19,716524,Flyout,field_out,True,621433,542888,Brett Phillips,Shawn Armstrong,1,0,0,86440341-17ae-471e-840c-97b50d8f3c51,542888.0,shawnarmstrong,Armstrong,Right,Shawn Armstrong,1.38,2.65,52.0,108.0,105.0,108.0,0.7659999999999999,9.35,1.9,6.23,0.35,0.95,0.297,0.348,0.145,0.275,0.43700000000000006,,,,107.0,122.0,119.0,101.0,103.0,103.0,0.341,0.20800000000000002,0.376,,,2.69,2.25,,2.2,,94.5,91.4,,94.7,,0.089,0.191,,,,,,,107.0,103.0,102.0,109.0,123.0,132.0,0.07400000000000001,,-2.41,,85.2,,0.353,0.213,,,,,,,
