,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,wFA/C,wSI/C,wSL/C,wCU/C,vFA,vSI,vSL,vCU,CU_ba,SL_ba,FF_ba,SI_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,ST_ba,CH_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,KC%,wKC/C,vKC
42,2023-09-04,716727,Double,double,False,663886,693433,Tyler Stephenson,Bryan Woo,0,0,1,ec1f2843-c6ba-49de-b6a4-665233544c68,693433.0,bryanwoo,Woo,Right,Bryan Woo,4.21,3.45,87.2,102.0,103.0,103.0,0.754,9.55,3.18,7.7,1.33,0.99,0.29600000000000004,0.363,0.175,0.271,0.45299999999999996,,,,101.0,105.0,106.0,109.0,102.0,103.0,110.0,96.0,105.0,0.255,0.469,0.24,,0.69,1.34,-0.83,,95.1,95.0,86.0,,,0.261,0.207,0.213,89.7,85.0,91.0,93.0,0.037000000000000005,-2.37,0.257,0.4,,,,,,,,,,
43,2023-09-04,716727,Groundout,field_out,True,682622,693433,Noelvi Marte,Bryan Woo,0,0,0,93e63e58-d1d7-41ae-8b39-3aa1b23fe842,693433.0,bryanwoo,Woo,Right,Bryan Woo,4.21,3.45,87.2,102.0,103.0,103.0,0.754,9.55,3.18,7.7,1.33,0.99,0.29600000000000004,0.363,0.175,0.271,0.45299999999999996,,,,101.0,105.0,106.0,109.0,102.0,103.0,110.0,96.0,105.0,0.255,0.469,0.24,,0.69,1.34,-0.83,,95.1,95.0,86.0,,,0.261,0.207,0.213,89.7,85.0,91.0,93.0,0.037000000000000005,-2.37,0.257,0.4,,,,,,,,,,
44,2023-09-04,716727,Groundout,field_out,True,641487,592527,J.P. Crawford,Michael Mariot,1,0,0,dc51ef6d-f3e0-4c92-b4e6-892f489d18d5,592527.0,michaelmariot,Mariot,Right,Michael Mariot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.6,,,,,,,,,0.0,,,,,,,,,,
45,2023-09-04,716727,Strikeout,strikeout,True,677594,592527,Julio Rodríguez,Michael Mariot,0,0,0,c050f18a-f1ea-43f5-9eab-84275a8f66a0,592527.0,michaelmariot,Mariot,Right,Michael Mariot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.6,,,,,,,,,0.0,,,,,,,,,,
46,2023-09-04,716727,Single,single,False,606192,592527,Teoscar Hernández,Michael Mariot,0,0,0,9abedc37-b829-4c8c-8015-771f65066836,592527.0,michaelmariot,Mariot,Right,Michael Mariot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.6,,,,,,,,,0.0,,,,,,,,,,
47,2023-09-04,716727,Double,double,False,686527,592527,Dominic Canzone,Michael Mariot,0,0,1,1725d82d-bfd0-42c6-bf0f-ddd952b4b074,592527.0,michaelmariot,Mariot,Right,Michael Mariot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.6,,,,,,,,,0.0,,,,,,,,,,
48,2023-09-04,716727,Strikeout,strikeout,True,553993,592527,Eugenio Suárez,Michael Mariot,0,0,0,7d2b8d29-14e4-43da-98bf-a72ddc2941cb,592527.0,michaelmariot,Mariot,Right,Michael Mariot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.6,,,,,,,,,0.0,,,,,,,,,,
49,2023-09-04,716727,Flyout,field_out,True,664056,642048,Harrison Bader,Tayler Saucedo,1,0,0,cfaa0295-b903-4990-8301-90b0d481e743,642048.0,taylersaucedo,Saucedo,Left,Tayler Saucedo,3.59,4.13,47.2,96.0,93.0,94.0,0.7190000000000001,8.12,4.34,7.74,0.38,3.04,0.209,0.5,0.22399999999999998,0.21600000000000003,0.392,115.0,89.0,91.0,90.0,48.0,48.0,85.0,94.0,89.0,108.0,98.0,101.0,0.39899999999999997,0.023,0.262,0.057,-2.48,2.53,-1.34,0.44,92.9,92.3,82.6,77.1,0.182,0.261,0.333,0.236,86.0,84.0,102.0,98.0,0.259,0.33,0.267,0.208,,,,,,,,,,
50,2023-09-04,716727,Single,single,False,669222,642048,Nick Senzel,Tayler Saucedo,0,0,0,de5d3845-b650-4bb6-aa31-6350616da095,642048.0,taylersaucedo,Saucedo,Left,Tayler Saucedo,3.59,4.13,47.2,96.0,93.0,94.0,0.7190000000000001,8.12,4.34,7.74,0.38,3.04,0.209,0.5,0.22399999999999998,0.21600000000000003,0.392,115.0,89.0,91.0,90.0,48.0,48.0,85.0,94.0,89.0,108.0,98.0,101.0,0.39899999999999997,0.023,0.262,0.057,-2.48,2.53,-1.34,0.44,92.9,92.3,82.6,77.1,0.182,0.261,0.333,0.236,86.0,84.0,102.0,98.0,0.259,0.33,0.267,0.208,,,,,,,,,,
51,2023-09-04,716727,Sac Bunt,sac_bunt,False,670770,642048,TJ Friedl,Tayler Saucedo,0,0,1,ad33a967-6e57-43e3-a292-e83c5eb9daba,642048.0,taylersaucedo,Saucedo,Left,Tayler Saucedo,3.59,4.13,47.2,96.0,93.0,94.0,0.7190000000000001,8.12,4.34,7.74,0.38,3.04,0.209,0.5,0.22399999999999998,0.21600000000000003,0.392,115.0,89.0,91.0,90.0,48.0,48.0,85.0,94.0,89.0,108.0,98.0,101.0,0.39899999999999997,0.023,0.262,0.057,-2.48,2.53,-1.34,0.44,92.9,92.3,82.6,77.1,0.182,0.261,0.333,0.236,86.0,84.0,102.0,98.0,0.259,0.33,0.267,0.208,,,,,,,,,,
52,2023-09-04,716727,Pop Out,field_out,True,668715,642048,Spencer Steer,Tayler Saucedo,0,0,0,d2ae6568-b0c0-4f6e-b037-e0b66007ef33,642048.0,taylersaucedo,Saucedo,Left,Tayler Saucedo,3.59,4.13,47.2,96.0,93.0,94.0,0.7190000000000001,8.12,4.34,7.74,0.38,3.04,0.209,0.5,0.22399999999999998,0.21600000000000003,0.392,115.0,89.0,91.0,90.0,48.0,48.0,85.0,94.0,89.0,108.0,98.0,101.0,0.39899999999999997,0.023,0.262,0.057,-2.48,2.53,-1.34,0.44,92.9,92.3,82.6,77.1,0.182,0.261,0.333,0.236,86.0,84.0,102.0,98.0,0.259,0.33,0.267,0.208,,,,,,,,,,
53,2023-09-04,716727,Hit By Pitch,hit_by_pitch,False,682829,642048,Elly De La Cruz,Tayler Saucedo,0,0,1,4380b592-d45a-4cae-950a-3211cf47269a,642048.0,taylersaucedo,Saucedo,Left,Tayler Saucedo,3.59,4.13,47.2,96.0,93.0,94.0,0.7190000000000001,8.12,4.34,7.74,0.38,3.04,0.209,0.5,0.22399999999999998,0.21600000000000003,0.392,115.0,89.0,91.0,90.0,48.0,48.0,85.0,94.0,89.0,108.0,98.0,101.0,0.39899999999999997,0.023,0.262,0.057,-2.48,2.53,-1.34,0.44,92.9,92.3,82.6,77.1,0.182,0.261,0.333,0.236,86.0,84.0,102.0,98.0,0.259,0.33,0.267,0.208,,,,,,,,,,
54,2023-09-04,716727,Groundout,field_out,True,687952,596133,Christian Encarnacion-Strand,Luke Weaver,1,0,0,e665dc14-64cb-4d5d-89a6-4f8694379555,596133.0,lukeweaver,Weaver,Right,Luke Weaver,6.4,5.55,123.2,102.0,95.0,100.0,0.805,7.93,2.91,11.28,2.11,0.91,0.261,0.395,0.134,0.37799999999999995,0.433,,,,88.0,102.0,96.0,,,,112.0,101.0,104.0,,0.435,0.13699999999999998,,-1.47,,-2.22,,94.0,,85.8,,0.255,0.385,0.311,,86.1,83.0,103.0,100.0,0.2,-2.01,0.235,0.316,99.0,103.0,102.0,0.11,0.87,90.3,0.218,0.11800000000000001,-1.56,81.7
55,2023-09-04,716727,Groundout,field_out,True,664034,592527,Ty France,Michael Mariot,0,0,0,e71d9953-61b3-43a5-83e5-d97adaa2042f,592527.0,michaelmariot,Mariot,Right,Michael Mariot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.6,,,,,,,,,0.0,,,,,,,,,,
56,2023-09-04,716727,Flyout,field_out,True,645801,592527,Mike Ford,Michael Mariot,0,0,0,7418e054-8c0f-40bb-87e3-0fb7638c92c6,592527.0,michaelmariot,Mariot,Right,Michael Mariot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.6,,,,,,,,,0.0,,,,,,,,,,
57,2023-09-04,716727,Walk,walk,False,668942,592527,Josh Rojas,Michael Mariot,0,0,0,07031adc-4448-4a9d-af85-a987e1be5968,592527.0,michaelmariot,Mariot,Right,Michael Mariot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.6,,,,,,,,,0.0,,,,,,,,,,
58,2023-09-04,716727,Single,single,False,663728,592527,Cal Raleigh,Michael Mariot,1,0,1,3a332338-daf5-4892-a35d-ff94094da52d,592527.0,michaelmariot,Mariot,Right,Michael Mariot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.6,,,,,,,,,0.0,,,,,,,,,,
59,2023-09-04,716727,Hit By Pitch,hit_by_pitch,False,641487,608371,J.P. Crawford,Lucas Sims,0,0,1,c033b6a1-67b6-4681-a3ac-e1e993e9c1b0,608371.0,lucassims,Sims,Right,Lucas Sims,3.1,3.82,61.0,95.0,131.0,104.0,0.6890000000000001,10.62,5.75,4.87,0.74,0.38,0.27,0.37200000000000005,0.23399999999999999,0.263,0.389,93.0,83.0,86.0,116.0,94.0,97.0,,,,149.0,98.0,112.0,0.005,0.434,0.503,0.057999999999999996,0.09,-0.92,1.54,-1.34,94.2,91.3,83.8,78.1,0.0,0.147,0.191,,,,,,,,,,,,,,,,,,,
60,2023-09-04,716727,Strikeout,strikeout,True,677594,608371,Julio Rodríguez,Lucas Sims,0,0,0,9d2abf23-277e-4f36-8de3-9a384202cf2b,608371.0,lucassims,Sims,Right,Lucas Sims,3.1,3.82,61.0,95.0,131.0,104.0,0.6890000000000001,10.62,5.75,4.87,0.74,0.38,0.27,0.37200000000000005,0.23399999999999999,0.263,0.389,93.0,83.0,86.0,116.0,94.0,97.0,,,,149.0,98.0,112.0,0.005,0.434,0.503,0.057999999999999996,0.09,-0.92,1.54,-1.34,94.2,91.3,83.8,78.1,0.0,0.147,0.191,,,,,,,,,,,,,,,,,,,
61,2023-09-04,716727,Single,single,False,592669,596133,Hunter Renfroe,Luke Weaver,0,0,0,a843eb2d-36ef-4db9-80d6-23e9786d3826,596133.0,lukeweaver,Weaver,Right,Luke Weaver,6.4,5.55,123.2,102.0,95.0,100.0,0.805,7.93,2.91,11.28,2.11,0.91,0.261,0.395,0.134,0.37799999999999995,0.433,,,,88.0,102.0,96.0,,,,112.0,101.0,104.0,,0.435,0.13699999999999998,,-1.47,,-2.22,,94.0,,85.8,,0.255,0.385,0.311,,86.1,83.0,103.0,100.0,0.2,-2.01,0.235,0.316,99.0,103.0,102.0,0.11,0.87,90.3,0.218,0.11800000000000001,-1.56,81.7
62,2023-09-04,716727,Double,double,False,663886,596133,Tyler Stephenson,Luke Weaver,1,0,1,cc17926e-978b-4254-a1e4-abd47f68e5d2,596133.0,lukeweaver,Weaver,Right,Luke Weaver,6.4,5.55,123.2,102.0,95.0,100.0,0.805,7.93,2.91,11.28,2.11,0.91,0.261,0.395,0.134,0.37799999999999995,0.433,,,,88.0,102.0,96.0,,,,112.0,101.0,104.0,,0.435,0.13699999999999998,,-1.47,,-2.22,,94.0,,85.8,,0.255,0.385,0.311,,86.1,83.0,103.0,100.0,0.2,-2.01,0.235,0.316,99.0,103.0,102.0,0.11,0.87,90.3,0.218,0.11800000000000001,-1.56,81.7
63,2023-09-04,716727,Groundout,field_out,True,682622,596133,Noelvi Marte,Luke Weaver,1,0,0,e0501174-d3a0-4a40-8337-4e9b9a7419cc,596133.0,lukeweaver,Weaver,Right,Luke Weaver,6.4,5.55,123.2,102.0,95.0,100.0,0.805,7.93,2.91,11.28,2.11,0.91,0.261,0.395,0.134,0.37799999999999995,0.433,,,,88.0,102.0,96.0,,,,112.0,101.0,104.0,,0.435,0.13699999999999998,,-1.47,,-2.22,,94.0,,85.8,,0.255,0.385,0.311,,86.1,83.0,103.0,100.0,0.2,-2.01,0.235,0.316,99.0,103.0,102.0,0.11,0.87,90.3,0.218,0.11800000000000001,-1.56,81.7
64,2023-09-04,716727,Groundout,field_out,True,664056,596133,Harrison Bader,Luke Weaver,0,0,1,afe6f13b-fcc8-4a78-8d01-c3d201a48f0f,596133.0,lukeweaver,Weaver,Right,Luke Weaver,6.4,5.55,123.2,102.0,95.0,100.0,0.805,7.93,2.91,11.28,2.11,0.91,0.261,0.395,0.134,0.37799999999999995,0.433,,,,88.0,102.0,96.0,,,,112.0,101.0,104.0,,0.435,0.13699999999999998,,-1.47,,-2.22,,94.0,,85.8,,0.255,0.385,0.311,,86.1,83.0,103.0,100.0,0.2,-2.01,0.235,0.316,99.0,103.0,102.0,0.11,0.87,90.3,0.218,0.11800000000000001,-1.56,81.7
65,2023-09-04,716727,Strikeout,strikeout,True,669222,596133,Nick Senzel,Luke Weaver,0,0,0,258cfb2f-047f-4e39-9a3f-ab12ae8515c4,596133.0,lukeweaver,Weaver,Right,Luke Weaver,6.4,5.55,123.2,102.0,95.0,100.0,0.805,7.93,2.91,11.28,2.11,0.91,0.261,0.395,0.134,0.37799999999999995,0.433,,,,88.0,102.0,96.0,,,,112.0,101.0,104.0,,0.435,0.13699999999999998,,-1.47,,-2.22,,94.0,,85.8,,0.255,0.385,0.311,,86.1,83.0,103.0,100.0,0.2,-2.01,0.235,0.316,99.0,103.0,102.0,0.11,0.87,90.3,0.218,0.11800000000000001,-1.56,81.7
66,2023-09-04,716727,Strikeout,strikeout,True,606192,571656,Teoscar Hernández,Buck Farmer,0,0,0,bee0b982-9298-4f27-9952-18d912c704af,571656.0,buckfarmer,"Farmer, B",Right,Buck Farmer,4.2,4.07,75.0,99.0,97.0,98.0,0.713,8.4,3.48,6.96,1.32,0.69,0.248,0.413,0.218,0.306,0.39299999999999996,,,,79.0,99.0,91.0,,,,120.0,103.0,113.0,,0.43,0.33899999999999997,,-0.17,,1.95,,93.9,,83.1,,,0.158,0.242,,87.8,98.0,95.0,91.0,0.231,-0.83,,0.222,,,,,,,,,,
67,2023-09-04,716727,Flyout,field_out,True,686527,571656,Dominic Canzone,Buck Farmer,1,0,0,bbc07195-2932-42ae-9f55-36ff8fa65abd,571656.0,buckfarmer,"Farmer, B",Right,Buck Farmer,4.2,4.07,75.0,99.0,97.0,98.0,0.713,8.4,3.48,6.96,1.32,0.69,0.248,0.413,0.218,0.306,0.39299999999999996,,,,79.0,99.0,91.0,,,,120.0,103.0,113.0,,0.43,0.33899999999999997,,-0.17,,1.95,,93.9,,83.1,,,0.158,0.242,,87.8,98.0,95.0,91.0,0.231,-0.83,,0.222,,,,,,,,,,
68,2023-09-04,716727,Groundout,field_out,True,553993,571656,Eugenio Suárez,Buck Farmer,0,0,0,351e8647-0d56-4738-8ff4-721f2708eb25,571656.0,buckfarmer,"Farmer, B",Right,Buck Farmer,4.2,4.07,75.0,99.0,97.0,98.0,0.713,8.4,3.48,6.96,1.32,0.69,0.248,0.413,0.218,0.306,0.39299999999999996,,,,79.0,99.0,91.0,,,,120.0,103.0,113.0,,0.43,0.33899999999999997,,-0.17,,1.95,,93.9,,83.1,,,0.158,0.242,,87.8,98.0,95.0,91.0,0.231,-0.83,,0.222,,,,,,,,,,
69,2023-09-04,716727,Single,single,False,670770,596133,TJ Friedl,Luke Weaver,0,0,0,38936d80-6aa4-4608-b198-47104c4a0c5b,596133.0,lukeweaver,Weaver,Right,Luke Weaver,6.4,5.55,123.2,102.0,95.0,100.0,0.805,7.93,2.91,11.28,2.11,0.91,0.261,0.395,0.134,0.37799999999999995,0.433,,,,88.0,102.0,96.0,,,,112.0,101.0,104.0,,0.435,0.13699999999999998,,-1.47,,-2.22,,94.0,,85.8,,0.255,0.385,0.311,,86.1,83.0,103.0,100.0,0.2,-2.01,0.235,0.316,99.0,103.0,102.0,0.11,0.87,90.3,0.218,0.11800000000000001,-1.56,81.7
70,2023-09-04,716727,Groundout,field_out,True,668715,596133,Spencer Steer,Luke Weaver,1,1,1,1c4fc5fa-9645-4677-b1e3-9f95efb59f40,596133.0,lukeweaver,Weaver,Right,Luke Weaver,6.4,5.55,123.2,102.0,95.0,100.0,0.805,7.93,2.91,11.28,2.11,0.91,0.261,0.395,0.134,0.37799999999999995,0.433,,,,88.0,102.0,96.0,,,,112.0,101.0,104.0,,0.435,0.13699999999999998,,-1.47,,-2.22,,94.0,,85.8,,0.255,0.385,0.311,,86.1,83.0,103.0,100.0,0.2,-2.01,0.235,0.316,99.0,103.0,102.0,0.11,0.87,90.3,0.218,0.11800000000000001,-1.56,81.7
71,2023-09-04,716727,Walk,walk,False,682829,596133,Elly De La Cruz,Luke Weaver,1,0,0,d969d5e4-5cce-44cd-a97a-470cf75451e6,596133.0,lukeweaver,Weaver,Right,Luke Weaver,6.4,5.55,123.2,102.0,95.0,100.0,0.805,7.93,2.91,11.28,2.11,0.91,0.261,0.395,0.134,0.37799999999999995,0.433,,,,88.0,102.0,96.0,,,,112.0,101.0,104.0,,0.435,0.13699999999999998,,-1.47,,-2.22,,94.0,,85.8,,0.255,0.385,0.311,,86.1,83.0,103.0,100.0,0.2,-2.01,0.235,0.316,99.0,103.0,102.0,0.11,0.87,90.3,0.218,0.11800000000000001,-1.56,81.7
72,2023-09-04,716727,Pop Out,field_out,True,687952,596133,Christian Encarnacion-Strand,Luke Weaver,1,0,0,ebc3f4af-8b8c-4ccd-b0ae-352525e75526,596133.0,lukeweaver,Weaver,Right,Luke Weaver,6.4,5.55,123.2,102.0,95.0,100.0,0.805,7.93,2.91,11.28,2.11,0.91,0.261,0.395,0.134,0.37799999999999995,0.433,,,,88.0,102.0,96.0,,,,112.0,101.0,104.0,,0.435,0.13699999999999998,,-1.47,,-2.22,,94.0,,85.8,,0.255,0.385,0.311,,86.1,83.0,103.0,100.0,0.2,-2.01,0.235,0.316,99.0,103.0,102.0,0.11,0.87,90.3,0.218,0.11800000000000001,-1.56,81.7
73,2023-09-04,716727,Lineout,field_out,True,592669,596133,Hunter Renfroe,Luke Weaver,0,0,0,0bebf585-d5d8-4ac5-8d04-018b5527205e,596133.0,lukeweaver,Weaver,Right,Luke Weaver,6.4,5.55,123.2,102.0,95.0,100.0,0.805,7.93,2.91,11.28,2.11,0.91,0.261,0.395,0.134,0.37799999999999995,0.433,,,,88.0,102.0,96.0,,,,112.0,101.0,104.0,,0.435,0.13699999999999998,,-1.47,,-2.22,,94.0,,85.8,,0.255,0.385,0.311,,86.1,83.0,103.0,100.0,0.2,-2.01,0.235,0.316,99.0,103.0,102.0,0.11,0.87,90.3,0.218,0.11800000000000001,-1.56,81.7
74,2023-09-04,716727,Single,single,False,664034,571656,Ty France,Buck Farmer,1,0,0,b8de0f7c-058f-4adb-9d74-23214b3b2634,571656.0,buckfarmer,"Farmer, B",Right,Buck Farmer,4.2,4.07,75.0,99.0,97.0,98.0,0.713,8.4,3.48,6.96,1.32,0.69,0.248,0.413,0.218,0.306,0.39299999999999996,,,,79.0,99.0,91.0,,,,120.0,103.0,113.0,,0.43,0.33899999999999997,,-0.17,,1.95,,93.9,,83.1,,,0.158,0.242,,87.8,98.0,95.0,91.0,0.231,-0.83,,0.222,,,,,,,,,,
75,2023-09-04,716727,Flyout,field_out,True,645801,571656,Mike Ford,Buck Farmer,0,0,0,c2ca73f0-da47-4cd0-ba33-2022564a0918,571656.0,buckfarmer,"Farmer, B",Right,Buck Farmer,4.2,4.07,75.0,99.0,97.0,98.0,0.713,8.4,3.48,6.96,1.32,0.69,0.248,0.413,0.218,0.306,0.39299999999999996,,,,79.0,99.0,91.0,,,,120.0,103.0,113.0,,0.43,0.33899999999999997,,-0.17,,1.95,,93.9,,83.1,,,0.158,0.242,,87.8,98.0,95.0,91.0,0.231,-0.83,,0.222,,,,,,,,,,
76,2023-09-04,716727,Strikeout,strikeout,True,668942,571656,Josh Rojas,Buck Farmer,0,0,0,dd52246a-d50f-42d8-a0ea-310d6eb62d1e,571656.0,buckfarmer,"Farmer, B",Right,Buck Farmer,4.2,4.07,75.0,99.0,97.0,98.0,0.713,8.4,3.48,6.96,1.32,0.69,0.248,0.413,0.218,0.306,0.39299999999999996,,,,79.0,99.0,91.0,,,,120.0,103.0,113.0,,0.43,0.33899999999999997,,-0.17,,1.95,,93.9,,83.1,,,0.158,0.242,,87.8,98.0,95.0,91.0,0.231,-0.83,,0.222,,,,,,,,,,
77,2023-09-04,716727,Single,single,False,663728,571656,Cal Raleigh,Buck Farmer,1,1,1,d8b63834-1074-4dbb-8c2e-e3887928c8a3,571656.0,buckfarmer,"Farmer, B",Right,Buck Farmer,4.2,4.07,75.0,99.0,97.0,98.0,0.713,8.4,3.48,6.96,1.32,0.69,0.248,0.413,0.218,0.306,0.39299999999999996,,,,79.0,99.0,91.0,,,,120.0,103.0,113.0,,0.43,0.33899999999999997,,-0.17,,1.95,,93.9,,83.1,,,0.158,0.242,,87.8,98.0,95.0,91.0,0.231,-0.83,,0.222,,,,,,,,,,
78,2023-09-04,716727,Single,single,False,641487,664139,J.P. Crawford,Ian Gibaut,0,0,1,a1091601-8065-4bc5-baea-5468281d5b34,664139.0,iangibaut,Gibaut,Right,Ian Gibaut,3.33,3.74,75.2,106.0,106.0,107.0,0.76,8.21,3.33,8.21,0.95,1.06,0.33299999999999996,0.33299999999999996,0.134,0.292,0.45299999999999996,,,,102.0,108.0,106.0,,,,126.0,104.0,113.0,,0.44,0.20800000000000002,,1.43,,1.39,,95.2,,84.2,,,,0.195,,86.0,96.0,104.0,104.0,0.081,-7.1,0.203,0.524,98.0,104.0,104.0,0.271,0.46,91.6,0.29,,,
79,2023-09-04,716727,Strikeout,strikeout,True,677594,664139,Julio Rodríguez,Ian Gibaut,0,0,0,eb7248fc-9ee8-4ec6-ada4-12dfe5147fec,664139.0,iangibaut,Gibaut,Right,Ian Gibaut,3.33,3.74,75.2,106.0,106.0,107.0,0.76,8.21,3.33,8.21,0.95,1.06,0.33299999999999996,0.33299999999999996,0.134,0.292,0.45299999999999996,,,,102.0,108.0,106.0,,,,126.0,104.0,113.0,,0.44,0.20800000000000002,,1.43,,1.39,,95.2,,84.2,,,,0.195,,86.0,96.0,104.0,104.0,0.081,-7.1,0.203,0.524,98.0,104.0,104.0,0.271,0.46,91.6,0.29,,,
