,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FS%,SL%,KC%,CH%,wFA/C,wFS/C,wSI/C,wSL/C,wKC/C,wCH/C,vFA,vFS,vSI,vSL,vKC,SL_ba,CH_ba,FF_ba,SI_ba,CU_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,ST_ba,FC_ba
14,2023-04-23,718455,Groundout,field_out,True,543063,656731,Brandon Crawford,Tylor Megill,0,0,0,9d631063-6610-463d-b128-cfc32be3c659,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,87.9,88.0,97.0,98.0,86.0,95.0,89.0,,,,96.0,103.0,106.0,,,,116.0,83.0,118.0,,0.557,0.002,0.20600000000000002,,0.149,-0.4,5.58,,-1.04,,-0.09,94.9,86.1,,84.4,,0.264,0.264,0.314,,0.167,101.0,91.0,96.0,0.086,-0.05,77.2,,,,,,,,
15,2023-04-23,718455,Strikeout,strikeout,True,666165,656731,Blake Sabol,Tylor Megill,0,0,0,04071af2-8b7c-4c15-9364-9407270d83b3,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,87.9,88.0,97.0,98.0,86.0,95.0,89.0,,,,96.0,103.0,106.0,,,,116.0,83.0,118.0,,0.557,0.002,0.20600000000000002,,0.149,-0.4,5.58,,-1.04,,-0.09,94.9,86.1,,84.4,,0.264,0.264,0.314,,0.167,101.0,91.0,96.0,0.086,-0.05,77.2,,,,,,,,
16,2023-04-23,718455,Strikeout,strikeout,True,689172,656731,Brett Wisely,Tylor Megill,0,0,0,e3dc0b35-85ed-4997-b13c-31cdfd7fc22d,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,87.9,88.0,97.0,98.0,86.0,95.0,89.0,,,,96.0,103.0,106.0,,,,116.0,83.0,118.0,,0.557,0.002,0.20600000000000002,,0.149,-0.4,5.58,,-1.04,,-0.09,94.9,86.1,,84.4,,0.264,0.264,0.314,,0.167,101.0,91.0,96.0,0.086,-0.05,77.2,,,,,,,,
17,2023-04-23,718455,Lineout,field_out,True,641645,548389,Luis Guillorme,Ross Stripling,1,0,0,d7e6287d-41a4-49f9-a91f-c03a6ce5f097,548389.0,rossstripling,Stripling,Right,Ross Stripling,5.36,5.59,89.0,108.0,84.0,103.0,0.785,7.08,1.62,10.52,2.02,1.42,0.195,0.39899999999999997,0.15,0.32799999999999996,0.433,83.7,94.0,112.0,113.0,59.0,106.0,96.0,47.0,109.0,88.0,97.0,109.0,106.0,119.0,95.0,102.0,83.0,107.0,102.0,0.092,0.26,0.009000000000000001,0.292,0.099,0.248,-0.38,-0.82,-0.64,0.07,1.22,-2.35,92.5,85.6,90.3,87.2,75.9,0.274,0.305,0.275,0.325,0.2,,,,,,,,,,,,,,
18,2023-04-23,718455,Flyout,field_out,True,607043,548389,Brandon Nimmo,Ross Stripling,1,1,0,2c13f457-6797-4eb9-8feb-0bb4eed0884c,548389.0,rossstripling,Stripling,Right,Ross Stripling,5.36,5.59,89.0,108.0,84.0,103.0,0.785,7.08,1.62,10.52,2.02,1.42,0.195,0.39899999999999997,0.15,0.32799999999999996,0.433,83.7,94.0,112.0,113.0,59.0,106.0,96.0,47.0,109.0,88.0,97.0,109.0,106.0,119.0,95.0,102.0,83.0,107.0,102.0,0.092,0.26,0.009000000000000001,0.292,0.099,0.248,-0.38,-0.82,-0.64,0.07,1.22,-2.35,92.5,85.6,90.3,87.2,75.9,0.274,0.305,0.275,0.325,0.2,,,,,,,,,,,,,,
19,2023-04-23,718455,Single,single,False,516782,548389,Starling Marte,Ross Stripling,1,0,0,8bc954fd-a2fa-449c-bc73-ee86d8c3cf90,548389.0,rossstripling,Stripling,Right,Ross Stripling,5.36,5.59,89.0,108.0,84.0,103.0,0.785,7.08,1.62,10.52,2.02,1.42,0.195,0.39899999999999997,0.15,0.32799999999999996,0.433,83.7,94.0,112.0,113.0,59.0,106.0,96.0,47.0,109.0,88.0,97.0,109.0,106.0,119.0,95.0,102.0,83.0,107.0,102.0,0.092,0.26,0.009000000000000001,0.292,0.099,0.248,-0.38,-0.82,-0.64,0.07,1.22,-2.35,92.5,85.6,90.3,87.2,75.9,0.274,0.305,0.275,0.325,0.2,,,,,,,,,,,,,,
20,2023-04-23,718455,Double,double,False,596019,548389,Francisco Lindor,Ross Stripling,0,0,1,578a0354-142f-4d68-bc0b-e2a832661cca,548389.0,rossstripling,Stripling,Right,Ross Stripling,5.36,5.59,89.0,108.0,84.0,103.0,0.785,7.08,1.62,10.52,2.02,1.42,0.195,0.39899999999999997,0.15,0.32799999999999996,0.433,83.7,94.0,112.0,113.0,59.0,106.0,96.0,47.0,109.0,88.0,97.0,109.0,106.0,119.0,95.0,102.0,83.0,107.0,102.0,0.092,0.26,0.009000000000000001,0.292,0.099,0.248,-0.38,-0.82,-0.64,0.07,1.22,-2.35,92.5,85.6,90.3,87.2,75.9,0.274,0.305,0.275,0.325,0.2,,,,,,,,,,,,,,
21,2023-04-23,718455,Flyout,field_out,True,624413,548389,Pete Alonso,Ross Stripling,1,0,0,c834b553-8e14-429f-9f2d-d52c84448f5b,548389.0,rossstripling,Stripling,Right,Ross Stripling,5.36,5.59,89.0,108.0,84.0,103.0,0.785,7.08,1.62,10.52,2.02,1.42,0.195,0.39899999999999997,0.15,0.32799999999999996,0.433,83.7,94.0,112.0,113.0,59.0,106.0,96.0,47.0,109.0,88.0,97.0,109.0,106.0,119.0,95.0,102.0,83.0,107.0,102.0,0.092,0.26,0.009000000000000001,0.292,0.099,0.248,-0.38,-0.82,-0.64,0.07,1.22,-2.35,92.5,85.6,90.3,87.2,75.9,0.274,0.305,0.275,0.325,0.2,,,,,,,,,,,,,,
22,2023-04-23,718455,Flyout,field_out,True,664774,656731,LaMonte Wade Jr.,Tylor Megill,1,0,0,db11314f-035d-4ed8-9ab8-da5c7b7e367a,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,87.9,88.0,97.0,98.0,86.0,95.0,89.0,,,,96.0,103.0,106.0,,,,116.0,83.0,118.0,,0.557,0.002,0.20600000000000002,,0.149,-0.4,5.58,,-1.04,,-0.09,94.9,86.1,,84.4,,0.264,0.264,0.314,,0.167,101.0,91.0,96.0,0.086,-0.05,77.2,,,,,,,,
23,2023-04-23,718455,Groundout,field_out,True,624424,656731,Michael Conforto,Tylor Megill,1,0,0,b134f73c-c1ce-4cdf-98b0-e09b25624b44,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,87.9,88.0,97.0,98.0,86.0,95.0,89.0,,,,96.0,103.0,106.0,,,,116.0,83.0,118.0,,0.557,0.002,0.20600000000000002,,0.149,-0.4,5.58,,-1.04,,-0.09,94.9,86.1,,84.4,,0.264,0.264,0.314,,0.167,101.0,91.0,96.0,0.086,-0.05,77.2,,,,,,,,
24,2023-04-23,718455,Hit By Pitch,hit_by_pitch,False,605204,656731,J.D. Davis,Tylor Megill,0,0,0,ac30df35-649a-4798-91ab-0c8aaea24a7f,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,87.9,88.0,97.0,98.0,86.0,95.0,89.0,,,,96.0,103.0,106.0,,,,116.0,83.0,118.0,,0.557,0.002,0.20600000000000002,,0.149,-0.4,5.58,,-1.04,,-0.09,94.9,86.1,,84.4,,0.264,0.264,0.314,,0.167,101.0,91.0,96.0,0.086,-0.05,77.2,,,,,,,,
25,2023-04-23,718455,Groundout,field_out,True,592626,656731,Joc Pederson,Tylor Megill,0,0,0,9013907b-507e-42fe-a8f7-2a5268ff743f,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,87.9,88.0,97.0,98.0,86.0,95.0,89.0,,,,96.0,103.0,106.0,,,,116.0,83.0,118.0,,0.557,0.002,0.20600000000000002,,0.149,-0.4,5.58,,-1.04,,-0.09,94.9,86.1,,84.4,,0.264,0.264,0.314,,0.167,101.0,91.0,96.0,0.086,-0.05,77.2,,,,,,,,
26,2023-04-23,718455,Single,single,False,643446,548389,Jeff McNeil,Ross Stripling,1,0,0,404ccd7b-95c2-4884-87a2-481cf1d49a40,548389.0,rossstripling,Stripling,Right,Ross Stripling,5.36,5.59,89.0,108.0,84.0,103.0,0.785,7.08,1.62,10.52,2.02,1.42,0.195,0.39899999999999997,0.15,0.32799999999999996,0.433,83.7,94.0,112.0,113.0,59.0,106.0,96.0,47.0,109.0,88.0,97.0,109.0,106.0,119.0,95.0,102.0,83.0,107.0,102.0,0.092,0.26,0.009000000000000001,0.292,0.099,0.248,-0.38,-0.82,-0.64,0.07,1.22,-2.35,92.5,85.6,90.3,87.2,75.9,0.274,0.305,0.275,0.325,0.2,,,,,,,,,,,,,,
27,2023-04-23,718455,Walk,walk,False,596129,548389,Daniel Vogelbach,Ross Stripling,0,0,1,95e8afe4-f24e-474e-81b7-27be69ea3a4a,548389.0,rossstripling,Stripling,Right,Ross Stripling,5.36,5.59,89.0,108.0,84.0,103.0,0.785,7.08,1.62,10.52,2.02,1.42,0.195,0.39899999999999997,0.15,0.32799999999999996,0.433,83.7,94.0,112.0,113.0,59.0,106.0,96.0,47.0,109.0,88.0,97.0,109.0,106.0,119.0,95.0,102.0,83.0,107.0,102.0,0.092,0.26,0.009000000000000001,0.292,0.099,0.248,-0.38,-0.82,-0.64,0.07,1.22,-2.35,92.5,85.6,90.3,87.2,75.9,0.274,0.305,0.275,0.325,0.2,,,,,,,,,,,,,,
28,2023-04-23,718455,Single,single,False,683146,548389,Brett Baty,Ross Stripling,1,0,1,83355bde-d1a2-4e4b-8e91-68837837246b,548389.0,rossstripling,Stripling,Right,Ross Stripling,5.36,5.59,89.0,108.0,84.0,103.0,0.785,7.08,1.62,10.52,2.02,1.42,0.195,0.39899999999999997,0.15,0.32799999999999996,0.433,83.7,94.0,112.0,113.0,59.0,106.0,96.0,47.0,109.0,88.0,97.0,109.0,106.0,119.0,95.0,102.0,83.0,107.0,102.0,0.092,0.26,0.009000000000000001,0.292,0.099,0.248,-0.38,-0.82,-0.64,0.07,1.22,-2.35,92.5,85.6,90.3,87.2,75.9,0.274,0.305,0.275,0.325,0.2,,,,,,,,,,,,,,
29,2023-04-23,718455,Strikeout,strikeout,True,682626,548389,Francisco Alvarez,Ross Stripling,0,0,0,034ebc0f-e51c-439e-a761-6f82801200b2,548389.0,rossstripling,Stripling,Right,Ross Stripling,5.36,5.59,89.0,108.0,84.0,103.0,0.785,7.08,1.62,10.52,2.02,1.42,0.195,0.39899999999999997,0.15,0.32799999999999996,0.433,83.7,94.0,112.0,113.0,59.0,106.0,96.0,47.0,109.0,88.0,97.0,109.0,106.0,119.0,95.0,102.0,83.0,107.0,102.0,0.092,0.26,0.009000000000000001,0.292,0.099,0.248,-0.38,-0.82,-0.64,0.07,1.22,-2.35,92.5,85.6,90.3,87.2,75.9,0.274,0.305,0.275,0.325,0.2,,,,,,,,,,,,,,
30,2023-04-23,718455,Sac Fly,sac_fly,False,592192,573124,Mark Canha,Taylor Rogers,1,0,1,cd248278-ae18-47ba-801e-b430d138a6d6,573124.0,taylorrogers,"Rogers, Ta",Left,Taylor Rogers,3.83,3.58,51.2,94.0,101.0,97.0,0.7509999999999999,11.15,4.35,6.79,1.05,1.0,0.21,0.41100000000000003,0.20199999999999999,0.331,0.439,,,,,,,,82.0,100.0,91.0,115.0,91.0,101.0,,,,,,,0.414,,,0.565,,,,,1.28,1.04,,,,,93.6,79.4,,,,,0.254,,,,,,,,83.0,86.0,97.0,0.02,-16.82,88.5,0.165,0.6
31,2023-04-23,718455,Sac Fly,sac_fly,True,607043,573124,Brandon Nimmo,Taylor Rogers,0,0,1,79397245-d8c1-43c3-8e3b-ff7a6abef7aa,573124.0,taylorrogers,"Rogers, Ta",Left,Taylor Rogers,3.83,3.58,51.2,94.0,101.0,97.0,0.7509999999999999,11.15,4.35,6.79,1.05,1.0,0.21,0.41100000000000003,0.20199999999999999,0.331,0.439,,,,,,,,82.0,100.0,91.0,115.0,91.0,101.0,,,,,,,0.414,,,0.565,,,,,1.28,1.04,,,,,93.6,79.4,,,,,0.254,,,,,,,,83.0,86.0,97.0,0.02,-16.82,88.5,0.165,0.6
32,2023-04-23,718455,Strikeout,strikeout,True,516782,573124,Starling Marte,Taylor Rogers,0,0,0,552cff42-74fe-405f-ad29-a698aae70c47,573124.0,taylorrogers,"Rogers, Ta",Left,Taylor Rogers,3.83,3.58,51.2,94.0,101.0,97.0,0.7509999999999999,11.15,4.35,6.79,1.05,1.0,0.21,0.41100000000000003,0.20199999999999999,0.331,0.439,,,,,,,,82.0,100.0,91.0,115.0,91.0,101.0,,,,,,,0.414,,,0.565,,,,,1.28,1.04,,,,,93.6,79.4,,,,,0.254,,,,,,,,83.0,86.0,97.0,0.02,-16.82,88.5,0.165,0.6
33,2023-04-23,718455,Single,single,False,573262,656731,Mike Yastrzemski,Tylor Megill,1,0,0,84c5ceb5-5db0-4bd0-bd30-0277690985d5,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,87.9,88.0,97.0,98.0,86.0,95.0,89.0,,,,96.0,103.0,106.0,,,,116.0,83.0,118.0,,0.557,0.002,0.20600000000000002,,0.149,-0.4,5.58,,-1.04,,-0.09,94.9,86.1,,84.4,,0.264,0.264,0.314,,0.167,101.0,91.0,96.0,0.086,-0.05,77.2,,,,,,,,
34,2023-04-23,718455,Forceout,force_out,True,642731,656731,Thairo Estrada,Tylor Megill,0,0,1,704bdf12-226f-44e8-81e7-917b2182ed90,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,87.9,88.0,97.0,98.0,86.0,95.0,89.0,,,,96.0,103.0,106.0,,,,116.0,83.0,118.0,,0.557,0.002,0.20600000000000002,,0.149,-0.4,5.58,,-1.04,,-0.09,94.9,86.1,,84.4,,0.264,0.264,0.314,,0.167,101.0,91.0,96.0,0.086,-0.05,77.2,,,,,,,,
35,2023-04-23,718455,Single,single,False,543063,656731,Brandon Crawford,Tylor Megill,1,0,1,4284899d-39f2-4dc0-8007-48cf254d367e,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,87.9,88.0,97.0,98.0,86.0,95.0,89.0,,,,96.0,103.0,106.0,,,,116.0,83.0,118.0,,0.557,0.002,0.20600000000000002,,0.149,-0.4,5.58,,-1.04,,-0.09,94.9,86.1,,84.4,,0.264,0.264,0.314,,0.167,101.0,91.0,96.0,0.086,-0.05,77.2,,,,,,,,
