,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FS%,SL%,wFA/C,wFS/C,wSL/C,vFA,vFS,vSL,FF_ba,FS_ba,SL_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,KC%,CH%,wFC/C,wSI/C,wKC/C,wCH/C,vFC,vSI,vKC,CU_ba,SI_ba,CH_ba,FC_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU
10,2023-08-16,716967,Strikeout,strikeout,True,592663,592332,J.T. Realmuto,Kevin Gausman,0,0,0,b495d24a-7849-43e3-95f6-e4928b7b96f9,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,110.0,104.0,105.0,89.0,89.0,94.0,105.0,108.0,109.0,0.509,0.384,0.10800000000000001,1.13,0.3,-0.97,94.7,86.3,83.6,0.243,0.201,0.348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2023-08-16,716967,Sac Fly,sac_fly,True,595909,592332,Jake Cave,Kevin Gausman,1,0,1,0a0a0342-d106-4ca9-b6ab-8c1c0ee71f11,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,110.0,104.0,105.0,89.0,89.0,94.0,105.0,108.0,109.0,0.509,0.384,0.10800000000000001,1.13,0.3,-0.97,94.7,86.3,83.6,0.243,0.201,0.348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2023-08-16,716967,Groundout,field_out,True,679032,592332,Johan Rojas,Kevin Gausman,0,0,0,f523d902-e042-4fb1-a157-8564a73780dd,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,110.0,104.0,105.0,89.0,89.0,94.0,105.0,108.0,109.0,0.509,0.384,0.10800000000000001,1.13,0.3,-0.97,94.7,86.3,83.6,0.243,0.201,0.348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2023-08-16,716967,Single,single,False,624415,605400,Cavan Biggio,Aaron Nola,0,0,0,1d503336-d875-4db1-8885-83e3e10f5714,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,95.0,107.0,103.0,,,,,,,0.295,,,-0.03,,,92.7,,,0.246,,,85.9,70.0,111.0,103.0,100.0,107.0,101.0,118.0,105.0,113.0,111.0,110.0,105.0,0.188,0.075,0.316,0.126,0.4,0.46,0.47,0.14,86.3,91.8,79.4,0.221,0.279,0.22,0.246,,,,,,
14,2023-08-16,716967,Flyout,field_out,True,672386,605400,Alejandro Kirk,Aaron Nola,0,0,1,0df07fd1-8fab-4f82-a2ea-3294899f01dd,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,95.0,107.0,103.0,,,,,,,0.295,,,-0.03,,,92.7,,,0.246,,,85.9,70.0,111.0,103.0,100.0,107.0,101.0,118.0,105.0,113.0,111.0,110.0,105.0,0.188,0.075,0.316,0.126,0.4,0.46,0.47,0.14,86.3,91.8,79.4,0.221,0.279,0.22,0.246,,,,,,
15,2023-08-16,716967,Home Run,home_run,False,662139,605400,Daulton Varsho,Aaron Nola,1,1,1,f60a0138-ef41-49cd-9400-416550f52105,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,95.0,107.0,103.0,,,,,,,0.295,,,-0.03,,,92.7,,,0.246,,,85.9,70.0,111.0,103.0,100.0,107.0,101.0,118.0,105.0,113.0,111.0,110.0,105.0,0.188,0.075,0.316,0.126,0.4,0.46,0.47,0.14,86.3,91.8,79.4,0.221,0.279,0.22,0.246,,,,,,
16,2023-08-16,716967,Strikeout,strikeout,True,669289,605400,Santiago Espinal,Aaron Nola,0,0,0,6dc0e998-276d-4d38-99ff-82a4f00dd1cf,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,95.0,107.0,103.0,,,,,,,0.295,,,-0.03,,,92.7,,,0.246,,,85.9,70.0,111.0,103.0,100.0,107.0,101.0,118.0,105.0,113.0,111.0,110.0,105.0,0.188,0.075,0.316,0.126,0.4,0.46,0.47,0.14,86.3,91.8,79.4,0.221,0.279,0.22,0.246,,,,,,
17,2023-08-16,716967,Strikeout,strikeout,True,657557,605400,Paul DeJong,Aaron Nola,0,0,0,f3fa499e-fd6c-4e03-a170-7dbb72eb95b0,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,95.0,107.0,103.0,,,,,,,0.295,,,-0.03,,,92.7,,,0.246,,,85.9,70.0,111.0,103.0,100.0,107.0,101.0,118.0,105.0,113.0,111.0,110.0,105.0,0.188,0.075,0.316,0.126,0.4,0.46,0.47,0.14,86.3,91.8,79.4,0.221,0.279,0.22,0.246,,,,,,
18,2023-08-16,716967,Strikeout,strikeout,True,656941,592332,Kyle Schwarber,Kevin Gausman,0,0,0,badac005-7ce7-4930-8577-89eb99964d47,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,110.0,104.0,105.0,89.0,89.0,94.0,105.0,108.0,109.0,0.509,0.384,0.10800000000000001,1.13,0.3,-0.97,94.7,86.3,83.6,0.243,0.201,0.348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2023-08-16,716967,Groundout,field_out,True,664761,592332,Alec Bohm,Kevin Gausman,0,0,0,1cf22776-f1c9-4775-a9c1-ccec4a04bf10,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,110.0,104.0,105.0,89.0,89.0,94.0,105.0,108.0,109.0,0.509,0.384,0.10800000000000001,1.13,0.3,-0.97,94.7,86.3,83.6,0.243,0.201,0.348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2023-08-16,716967,Home Run,home_run,False,547180,592332,Bryce Harper,Kevin Gausman,0,0,0,3b037c5f-2c91-4fab-9233-d56d354eb32e,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,110.0,104.0,105.0,89.0,89.0,94.0,105.0,108.0,109.0,0.509,0.384,0.10800000000000001,1.13,0.3,-0.97,94.7,86.3,83.6,0.243,0.201,0.348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2023-08-16,716967,Lineout,field_out,True,592206,592332,Nick Castellanos,Kevin Gausman,0,0,0,881a0ba9-ba7c-4eb4-b1d0-97dfb7a3caf0,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,110.0,104.0,105.0,89.0,89.0,94.0,105.0,108.0,109.0,0.509,0.384,0.10800000000000001,1.13,0.3,-0.97,94.7,86.3,83.6,0.243,0.201,0.348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2023-08-16,716967,Groundout,field_out,True,593160,605400,Whit Merrifield,Aaron Nola,0,0,0,004d3800-8f00-4b10-a56d-017d65dda81f,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,95.0,107.0,103.0,,,,,,,0.295,,,-0.03,,,92.7,,,0.246,,,85.9,70.0,111.0,103.0,100.0,107.0,101.0,118.0,105.0,113.0,111.0,110.0,105.0,0.188,0.075,0.316,0.126,0.4,0.46,0.47,0.14,86.3,91.8,79.4,0.221,0.279,0.22,0.246,,,,,,
23,2023-08-16,716967,Walk,walk,False,474832,605400,Brandon Belt,Aaron Nola,0,0,0,474f6017-3518-4c63-8854-d47ed899ce3b,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,95.0,107.0,103.0,,,,,,,0.295,,,-0.03,,,92.7,,,0.246,,,85.9,70.0,111.0,103.0,100.0,107.0,101.0,118.0,105.0,113.0,111.0,110.0,105.0,0.188,0.075,0.316,0.126,0.4,0.46,0.47,0.14,86.3,91.8,79.4,0.221,0.279,0.22,0.246,,,,,,
24,2023-08-16,716967,Single,single,False,665489,605400,Vladimir Guerrero Jr.,Aaron Nola,0,0,1,7d712383-927b-4dce-b4c6-aa83e2bdd299,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,95.0,107.0,103.0,,,,,,,0.295,,,-0.03,,,92.7,,,0.246,,,85.9,70.0,111.0,103.0,100.0,107.0,101.0,118.0,105.0,113.0,111.0,110.0,105.0,0.188,0.075,0.316,0.126,0.4,0.46,0.47,0.14,86.3,91.8,79.4,0.221,0.279,0.22,0.246,,,,,,
25,2023-08-16,716967,Forceout,force_out,True,543807,605400,George Springer,Aaron Nola,1,0,1,3a8244d7-a0f4-4520-a485-2d62d5e3ad16,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,95.0,107.0,103.0,,,,,,,0.295,,,-0.03,,,92.7,,,0.246,,,85.9,70.0,111.0,103.0,100.0,107.0,101.0,118.0,105.0,113.0,111.0,110.0,105.0,0.188,0.075,0.316,0.126,0.4,0.46,0.47,0.14,86.3,91.8,79.4,0.221,0.279,0.22,0.246,,,,,,
26,2023-08-16,716967,Single,single,False,624415,605400,Cavan Biggio,Aaron Nola,1,0,1,c016d7f9-6813-4cea-a5be-f1c83189905c,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,95.0,107.0,103.0,,,,,,,0.295,,,-0.03,,,92.7,,,0.246,,,85.9,70.0,111.0,103.0,100.0,107.0,101.0,118.0,105.0,113.0,111.0,110.0,105.0,0.188,0.075,0.316,0.126,0.4,0.46,0.47,0.14,86.3,91.8,79.4,0.221,0.279,0.22,0.246,,,,,,
27,2023-08-16,716967,Groundout,field_out,True,672386,605400,Alejandro Kirk,Aaron Nola,1,0,0,ae0a7bc0-1233-4459-a9c9-07a589aa0625,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,95.0,107.0,103.0,,,,,,,0.295,,,-0.03,,,92.7,,,0.246,,,85.9,70.0,111.0,103.0,100.0,107.0,101.0,118.0,105.0,113.0,111.0,110.0,105.0,0.188,0.075,0.316,0.126,0.4,0.46,0.47,0.14,86.3,91.8,79.4,0.221,0.279,0.22,0.246,,,,,,
28,2023-08-16,716967,Flyout,field_out,True,681082,592332,Bryson Stott,Kevin Gausman,1,0,0,6bb1e914-9f90-4885-9f13-7872f5d6644c,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,110.0,104.0,105.0,89.0,89.0,94.0,105.0,108.0,109.0,0.509,0.384,0.10800000000000001,1.13,0.3,-0.97,94.7,86.3,83.6,0.243,0.201,0.348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2023-08-16,716967,Single,single,False,607208,592332,Trea Turner,Kevin Gausman,0,0,0,2f12a748-8a29-4375-b4c4-91aec6862177,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,110.0,104.0,105.0,89.0,89.0,94.0,105.0,108.0,109.0,0.509,0.384,0.10800000000000001,1.13,0.3,-0.97,94.7,86.3,83.6,0.243,0.201,0.348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2023-08-16,716967,Pop Out,field_out,True,592663,592332,J.T. Realmuto,Kevin Gausman,1,0,0,9c2f36c9-1be2-455c-90b9-fd6f82a669e9,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,110.0,104.0,105.0,89.0,89.0,94.0,105.0,108.0,109.0,0.509,0.384,0.10800000000000001,1.13,0.3,-0.97,94.7,86.3,83.6,0.243,0.201,0.348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2023-08-16,716967,Strikeout,strikeout,True,595909,592332,Jake Cave,Kevin Gausman,0,0,0,0aa6ea8b-f6ba-4d35-9a6e-ec9aa2d4a744,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,110.0,104.0,105.0,89.0,89.0,94.0,105.0,108.0,109.0,0.509,0.384,0.10800000000000001,1.13,0.3,-0.97,94.7,86.3,83.6,0.243,0.201,0.348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2023-08-16,716967,Walk,walk,False,662139,605400,Daulton Varsho,Aaron Nola,0,0,0,0234dea0-227f-4406-ba0d-ce2b870badb2,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,95.0,107.0,103.0,,,,,,,0.295,,,-0.03,,,92.7,,,0.246,,,85.9,70.0,111.0,103.0,100.0,107.0,101.0,118.0,105.0,113.0,111.0,110.0,105.0,0.188,0.075,0.316,0.126,0.4,0.46,0.47,0.14,86.3,91.8,79.4,0.221,0.279,0.22,0.246,,,,,,
33,2023-08-16,716967,Flyout,field_out,True,669289,605400,Santiago Espinal,Aaron Nola,0,0,0,44609965-d408-4c00-b457-ab2025d93f3b,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,95.0,107.0,103.0,,,,,,,0.295,,,-0.03,,,92.7,,,0.246,,,85.9,70.0,111.0,103.0,100.0,107.0,101.0,118.0,105.0,113.0,111.0,110.0,105.0,0.188,0.075,0.316,0.126,0.4,0.46,0.47,0.14,86.3,91.8,79.4,0.221,0.279,0.22,0.246,,,,,,
34,2023-08-16,716967,Strikeout,strikeout,True,657557,605400,Paul DeJong,Aaron Nola,0,0,0,52057716-920d-4ab4-8350-82ae7f7aebca,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,95.0,107.0,103.0,,,,,,,0.295,,,-0.03,,,92.7,,,0.246,,,85.9,70.0,111.0,103.0,100.0,107.0,101.0,118.0,105.0,113.0,111.0,110.0,105.0,0.188,0.075,0.316,0.126,0.4,0.46,0.47,0.14,86.3,91.8,79.4,0.221,0.279,0.22,0.246,,,,,,
35,2023-08-16,716967,Lineout,field_out,True,593160,605400,Whit Merrifield,Aaron Nola,1,0,0,327c44c6-f49c-4bc0-8cb2-359df9dbfe77,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,95.0,107.0,103.0,,,,,,,0.295,,,-0.03,,,92.7,,,0.246,,,85.9,70.0,111.0,103.0,100.0,107.0,101.0,118.0,105.0,113.0,111.0,110.0,105.0,0.188,0.075,0.316,0.126,0.4,0.46,0.47,0.14,86.3,91.8,79.4,0.221,0.279,0.22,0.246,,,,,,
36,2023-08-16,716967,Lineout,field_out,True,679032,592332,Johan Rojas,Kevin Gausman,1,0,0,d98f7755-f88b-439f-99ad-27ab0f423f68,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,110.0,104.0,105.0,89.0,89.0,94.0,105.0,108.0,109.0,0.509,0.384,0.10800000000000001,1.13,0.3,-0.97,94.7,86.3,83.6,0.243,0.201,0.348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2023-08-16,716967,Walk,walk,False,656941,592332,Kyle Schwarber,Kevin Gausman,0,0,0,ebfa388e-22b0-4d44-b01d-b84438929fcd,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,110.0,104.0,105.0,89.0,89.0,94.0,105.0,108.0,109.0,0.509,0.384,0.10800000000000001,1.13,0.3,-0.97,94.7,86.3,83.6,0.243,0.201,0.348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2023-08-16,716967,Flyout,field_out,True,664761,592332,Alec Bohm,Kevin Gausman,0,0,0,f70637b7-01b9-4112-b187-51be9b449c45,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,110.0,104.0,105.0,89.0,89.0,94.0,105.0,108.0,109.0,0.509,0.384,0.10800000000000001,1.13,0.3,-0.97,94.7,86.3,83.6,0.243,0.201,0.348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
