,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,CU%,CH%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vFS,vSI,vSL,vCU,CH_ba,SI_ba,FF_ba,CU_ba,FC_ba,SL_ba,ST_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,FS_ba
34,2023-04-19,718508,Flyout,field_out,True,641645,592789,Luis Guillorme,Noah Syndergaard,1,0,0,a2afb560-d4b4-41f9-b680-2b4f106f2b51,592789.0,noahsyndergaard,Syndergaard,Right,Noah Syndergaard,6.5,6.48,88.2,104.0,80.0,99.0,0.8340000000000001,5.68,1.93,10.56,2.23,0.94,0.203,0.43799999999999994,0.147,0.363,0.46799999999999997,87.3,72.0,104.0,100.0,95.0,104.0,107.0,65.0,109.0,95.0,87.0,102.0,96.0,88.0,99.0,97.0,85.0,103.0,98.0,43.0,87.0,84.0,0.261,0.18100000000000002,0.126,0.003,0.067,0.141,0.222,0.68,-0.49,1.25,-1.16,-2.33,-0.93,-2.71,92.2,89.5,87.7,92.3,85.0,77.9,0.286,0.363,0.208,0.233,0.333,0.24,,,,,,,,
35,2023-04-19,718508,Home Run,home_run,False,607043,592789,Brandon Nimmo,Noah Syndergaard,0,0,1,c51519b0-a418-4fa8-91ae-4d54720f80d5,592789.0,noahsyndergaard,Syndergaard,Right,Noah Syndergaard,6.5,6.48,88.2,104.0,80.0,99.0,0.8340000000000001,5.68,1.93,10.56,2.23,0.94,0.203,0.43799999999999994,0.147,0.363,0.46799999999999997,87.3,72.0,104.0,100.0,95.0,104.0,107.0,65.0,109.0,95.0,87.0,102.0,96.0,88.0,99.0,97.0,85.0,103.0,98.0,43.0,87.0,84.0,0.261,0.18100000000000002,0.126,0.003,0.067,0.141,0.222,0.68,-0.49,1.25,-1.16,-2.33,-0.93,-2.71,92.2,89.5,87.7,92.3,85.0,77.9,0.286,0.363,0.208,0.233,0.333,0.24,,,,,,,,
36,2023-04-19,718508,Groundout,field_out,True,516782,592789,Starling Marte,Noah Syndergaard,0,0,0,3455814e-b961-4bf7-be3e-94f7248d8e7e,592789.0,noahsyndergaard,Syndergaard,Right,Noah Syndergaard,6.5,6.48,88.2,104.0,80.0,99.0,0.8340000000000001,5.68,1.93,10.56,2.23,0.94,0.203,0.43799999999999994,0.147,0.363,0.46799999999999997,87.3,72.0,104.0,100.0,95.0,104.0,107.0,65.0,109.0,95.0,87.0,102.0,96.0,88.0,99.0,97.0,85.0,103.0,98.0,43.0,87.0,84.0,0.261,0.18100000000000002,0.126,0.003,0.067,0.141,0.222,0.68,-0.49,1.25,-1.16,-2.33,-0.93,-2.71,92.2,89.5,87.7,92.3,85.0,77.9,0.286,0.363,0.208,0.233,0.333,0.24,,,,,,,,
37,2023-04-19,718508,Groundout,field_out,True,642851,642231,Austin Wynns,Jimmy Yacabonis,0,0,0,b7f64fcf-48ba-4d94-8a04-c148b189d85b,642231.0,jimmyyacabonis,Yacabonis,Right,Jimmy Yacabonis,6.59,4.83,13.2,99.0,90.0,99.0,0.828,7.24,3.95,9.22,1.32,1.06,0.205,0.409,0.136,0.341,0.42,85.7,91.0,82.0,81.0,,,,,,,89.0,102.0,98.0,92.0,97.0,108.0,,,,,,,0.654,,,,0.264,,0.08199999999999999,,,,-0.07,-3.66,,3.66,,,,93.1,82.1,,0.0,0.25,,,,,0.385,,,,,,,
38,2023-04-19,718508,Groundout,field_out,True,681546,642231,James Outman,Jimmy Yacabonis,1,0,0,99e2b32b-1d2f-4cb7-95e1-4c34f79126b9,642231.0,jimmyyacabonis,Yacabonis,Right,Jimmy Yacabonis,6.59,4.83,13.2,99.0,90.0,99.0,0.828,7.24,3.95,9.22,1.32,1.06,0.205,0.409,0.136,0.341,0.42,85.7,91.0,82.0,81.0,,,,,,,89.0,102.0,98.0,92.0,97.0,108.0,,,,,,,0.654,,,,0.264,,0.08199999999999999,,,,-0.07,-3.66,,3.66,,,,93.1,82.1,,0.0,0.25,,,,,0.385,,,,,,,
39,2023-04-19,718508,Strikeout,strikeout,True,518692,642231,Freddie Freeman,Jimmy Yacabonis,0,0,0,0c33cf03-2cca-4f75-9a46-0a0642fca134,642231.0,jimmyyacabonis,Yacabonis,Right,Jimmy Yacabonis,6.59,4.83,13.2,99.0,90.0,99.0,0.828,7.24,3.95,9.22,1.32,1.06,0.205,0.409,0.136,0.341,0.42,85.7,91.0,82.0,81.0,,,,,,,89.0,102.0,98.0,92.0,97.0,108.0,,,,,,,0.654,,,,0.264,,0.08199999999999999,,,,-0.07,-3.66,,3.66,,,,93.1,82.1,,0.0,0.25,,,,,0.385,,,,,,,
40,2023-04-19,718508,Groundout,field_out,True,596019,592789,Francisco Lindor,Noah Syndergaard,1,0,0,9c4bc1b6-c63c-48ec-b77d-144cad30c355,592789.0,noahsyndergaard,Syndergaard,Right,Noah Syndergaard,6.5,6.48,88.2,104.0,80.0,99.0,0.8340000000000001,5.68,1.93,10.56,2.23,0.94,0.203,0.43799999999999994,0.147,0.363,0.46799999999999997,87.3,72.0,104.0,100.0,95.0,104.0,107.0,65.0,109.0,95.0,87.0,102.0,96.0,88.0,99.0,97.0,85.0,103.0,98.0,43.0,87.0,84.0,0.261,0.18100000000000002,0.126,0.003,0.067,0.141,0.222,0.68,-0.49,1.25,-1.16,-2.33,-0.93,-2.71,92.2,89.5,87.7,92.3,85.0,77.9,0.286,0.363,0.208,0.233,0.333,0.24,,,,,,,,
41,2023-04-19,718508,Lineout,field_out,True,624413,592789,Pete Alonso,Noah Syndergaard,1,0,0,78415a2f-4c67-4900-a983-a56a52aa4b93,592789.0,noahsyndergaard,Syndergaard,Right,Noah Syndergaard,6.5,6.48,88.2,104.0,80.0,99.0,0.8340000000000001,5.68,1.93,10.56,2.23,0.94,0.203,0.43799999999999994,0.147,0.363,0.46799999999999997,87.3,72.0,104.0,100.0,95.0,104.0,107.0,65.0,109.0,95.0,87.0,102.0,96.0,88.0,99.0,97.0,85.0,103.0,98.0,43.0,87.0,84.0,0.261,0.18100000000000002,0.126,0.003,0.067,0.141,0.222,0.68,-0.49,1.25,-1.16,-2.33,-0.93,-2.71,92.2,89.5,87.7,92.3,85.0,77.9,0.286,0.363,0.208,0.233,0.333,0.24,,,,,,,,
42,2023-04-19,718508,Lineout,field_out,True,643446,592789,Jeff McNeil,Noah Syndergaard,0,0,0,0b5ef509-a978-444d-a446-6083a1be1ca3,592789.0,noahsyndergaard,Syndergaard,Right,Noah Syndergaard,6.5,6.48,88.2,104.0,80.0,99.0,0.8340000000000001,5.68,1.93,10.56,2.23,0.94,0.203,0.43799999999999994,0.147,0.363,0.46799999999999997,87.3,72.0,104.0,100.0,95.0,104.0,107.0,65.0,109.0,95.0,87.0,102.0,96.0,88.0,99.0,97.0,85.0,103.0,98.0,43.0,87.0,84.0,0.261,0.18100000000000002,0.126,0.003,0.067,0.141,0.222,0.68,-0.49,1.25,-1.16,-2.33,-0.93,-2.71,92.2,89.5,87.7,92.3,85.0,77.9,0.286,0.363,0.208,0.233,0.333,0.24,,,,,,,,
43,2023-04-19,718508,Groundout,field_out,True,502110,642231,J.D. Martinez,Jimmy Yacabonis,0,0,0,1f788e35-16c6-4c48-956e-4d0ad827f801,642231.0,jimmyyacabonis,Yacabonis,Right,Jimmy Yacabonis,6.59,4.83,13.2,99.0,90.0,99.0,0.828,7.24,3.95,9.22,1.32,1.06,0.205,0.409,0.136,0.341,0.42,85.7,91.0,82.0,81.0,,,,,,,89.0,102.0,98.0,92.0,97.0,108.0,,,,,,,0.654,,,,0.264,,0.08199999999999999,,,,-0.07,-3.66,,3.66,,,,93.1,82.1,,0.0,0.25,,,,,0.385,,,,,,,
44,2023-04-19,718508,Walk,walk,False,571970,642231,Max Muncy,Jimmy Yacabonis,0,0,0,9da6b0da-079d-4165-a2dd-3609d000b22d,642231.0,jimmyyacabonis,Yacabonis,Right,Jimmy Yacabonis,6.59,4.83,13.2,99.0,90.0,99.0,0.828,7.24,3.95,9.22,1.32,1.06,0.205,0.409,0.136,0.341,0.42,85.7,91.0,82.0,81.0,,,,,,,89.0,102.0,98.0,92.0,97.0,108.0,,,,,,,0.654,,,,0.264,,0.08199999999999999,,,,-0.07,-3.66,,3.66,,,,93.1,82.1,,0.0,0.25,,,,,0.385,,,,,,,
45,2023-04-19,718508,Groundout,field_out,True,518792,642231,Jason Heyward,Jimmy Yacabonis,0,0,1,bb6fc739-c322-4c96-9572-caddbd7f4678,642231.0,jimmyyacabonis,Yacabonis,Right,Jimmy Yacabonis,6.59,4.83,13.2,99.0,90.0,99.0,0.828,7.24,3.95,9.22,1.32,1.06,0.205,0.409,0.136,0.341,0.42,85.7,91.0,82.0,81.0,,,,,,,89.0,102.0,98.0,92.0,97.0,108.0,,,,,,,0.654,,,,0.264,,0.08199999999999999,,,,-0.07,-3.66,,3.66,,,,93.1,82.1,,0.0,0.25,,,,,0.385,,,,,,,
46,2023-04-19,718508,Flyout,field_out,True,678246,656257,Miguel Vargas,Jeff Brigham,0,0,0,ef04e34e-c08c-4014-86a2-0fa357c46707,656257.0,jeffbrigham,Brigham,Right,Jeff Brigham,5.26,4.64,37.2,96.0,118.0,102.0,0.7559999999999999,10.04,4.3,6.21,2.15,0.7,0.242,0.45299999999999996,0.168,0.284,0.4,,,,,,,,109.0,98.0,99.0,,,,138.0,99.0,112.0,87.0,86.0,82.0,,,,,0.391,0.187,,0.42200000000000004,,,-0.75,-0.82,,,1.42,,,93.5,89.9,,,82.4,,,,0.228,,0.25,,0.143,,,,,,,
47,2023-04-19,718508,Strikeout,strikeout,True,596129,681911,Daniel Vogelbach,Alex Vesia,0,0,0,9902e734-e893-43c1-ba07-917f02464290,681911.0,alexvesia,Vesia,Left,Alex Vesia,4.35,3.66,49.2,103.0,116.0,108.0,0.7290000000000001,11.6,3.08,9.42,1.27,0.57,0.299,0.35100000000000003,0.16399999999999998,0.34299999999999997,0.442,86.4,103.0,82.0,85.0,,,,123.0,106.0,112.0,,,,103.0,96.0,101.0,,,,,,,,0.6809999999999999,,,0.305,,0.013999999999999999,0.39,,,,-1.15,,2.85,94.4,,,,85.9,,,,0.273,,,0.245,,,,,,,,
48,2023-04-19,718508,Walk,walk,False,683146,681911,Brett Baty,Alex Vesia,0,0,0,4805a84b-8103-4fc8-b52d-86bb35509f65,681911.0,alexvesia,Vesia,Left,Alex Vesia,4.35,3.66,49.2,103.0,116.0,108.0,0.7290000000000001,11.6,3.08,9.42,1.27,0.57,0.299,0.35100000000000003,0.16399999999999998,0.34299999999999997,0.442,86.4,103.0,82.0,85.0,,,,123.0,106.0,112.0,,,,103.0,96.0,101.0,,,,,,,,0.6809999999999999,,,0.305,,0.013999999999999999,0.39,,,,-1.15,,2.85,94.4,,,,85.9,,,,0.273,,,0.245,,,,,,,,
49,2023-04-19,718508,Single,single,False,682626,681911,Francisco Alvarez,Alex Vesia,0,0,1,3a4b9231-0d5e-46c3-9a4d-b6ecc3f971c2,681911.0,alexvesia,Vesia,Left,Alex Vesia,4.35,3.66,49.2,103.0,116.0,108.0,0.7290000000000001,11.6,3.08,9.42,1.27,0.57,0.299,0.35100000000000003,0.16399999999999998,0.34299999999999997,0.442,86.4,103.0,82.0,85.0,,,,123.0,106.0,112.0,,,,103.0,96.0,101.0,,,,,,,,0.6809999999999999,,,0.305,,0.013999999999999999,0.39,,,,-1.15,,2.85,94.4,,,,85.9,,,,0.273,,,0.245,,,,,,,,
50,2023-04-19,718508,Strikeout,strikeout,True,641645,681911,Luis Guillorme,Alex Vesia,0,0,0,b97bea30-230b-4fc4-96e5-3e198f0ed3dc,681911.0,alexvesia,Vesia,Left,Alex Vesia,4.35,3.66,49.2,103.0,116.0,108.0,0.7290000000000001,11.6,3.08,9.42,1.27,0.57,0.299,0.35100000000000003,0.16399999999999998,0.34299999999999997,0.442,86.4,103.0,82.0,85.0,,,,123.0,106.0,112.0,,,,103.0,96.0,101.0,,,,,,,,0.6809999999999999,,,0.305,,0.013999999999999999,0.39,,,,-1.15,,2.85,94.4,,,,85.9,,,,0.273,,,0.245,,,,,,,,
51,2023-04-19,718508,Single,single,False,607043,681911,Brandon Nimmo,Alex Vesia,1,0,1,2b9790f9-1e2c-4b44-a6a9-31ddf0997251,681911.0,alexvesia,Vesia,Left,Alex Vesia,4.35,3.66,49.2,103.0,116.0,108.0,0.7290000000000001,11.6,3.08,9.42,1.27,0.57,0.299,0.35100000000000003,0.16399999999999998,0.34299999999999997,0.442,86.4,103.0,82.0,85.0,,,,123.0,106.0,112.0,,,,103.0,96.0,101.0,,,,,,,,0.6809999999999999,,,0.305,,0.013999999999999999,0.39,,,,-1.15,,2.85,94.4,,,,85.9,,,,0.273,,,0.245,,,,,,,,
52,2023-04-19,718508,Forceout,force_out,True,592192,622075,Mark Canha,Yency Almonte,0,0,1,e2e03c8b-d9bb-43cd-a9ca-e2dd4f5eb712,622075.0,yencyalmonte,Almonte,Right,Yency Almonte,5.06,4.33,48.0,97.0,117.0,104.0,0.713,9.19,4.5,8.06,1.13,1.2,0.221,0.504,0.183,0.275,0.39899999999999997,89.1,87.0,91.0,88.0,,,,97.0,86.0,81.0,114.0,97.0,107.0,129.0,100.0,111.0,99.0,73.0,69.0,,,,0.266,0.16,0.008,,0.503,,0.064,0.01,-10.01,,0.92,1.38,,-6.02,96.0,92.8,,95.8,83.1,,0.5,0.294,0.3,,,,0.156,,,,,,,
53,2023-04-19,718508,Groundout,field_out,True,444482,622098,David Peralta,Drew Smith,0,0,0,506014b1-d419-499c-b475-c6f9d20e17b5,622098.0,drewsmith,"Smith, Dr",Right,Drew Smith,4.15,4.39,56.1,96.0,121.0,103.0,0.7859999999999999,9.59,4.63,7.99,1.12,0.58,0.28,0.307,0.16699999999999998,0.34,0.37,85.4,69.0,98.0,93.0,91.0,92.0,98.0,133.0,94.0,102.0,,,,121.0,103.0,109.0,,,,,,,0.001,0.612,,,0.209,0.085,0.09300000000000001,0.93,,,4.16,-1.62,-2.13,-2.86,95.0,,,96.6,84.3,76.7,0.364,,0.169,0.389,,0.318,,,,,,,,
54,2023-04-19,718508,Groundout,field_out,True,663897,622098,Luke Williams,Drew Smith,1,0,0,054a1c57-44ff-4428-bda8-8ba6d1e0a28b,622098.0,drewsmith,"Smith, Dr",Right,Drew Smith,4.15,4.39,56.1,96.0,121.0,103.0,0.7859999999999999,9.59,4.63,7.99,1.12,0.58,0.28,0.307,0.16699999999999998,0.34,0.37,85.4,69.0,98.0,93.0,91.0,92.0,98.0,133.0,94.0,102.0,,,,121.0,103.0,109.0,,,,,,,0.001,0.612,,,0.209,0.085,0.09300000000000001,0.93,,,4.16,-1.62,-2.13,-2.86,95.0,,,96.6,84.3,76.7,0.364,,0.169,0.389,,0.318,,,,,,,,
55,2023-04-19,718508,Strikeout,strikeout,True,642851,622098,Austin Wynns,Drew Smith,0,0,0,4a3d6a4a-fa95-493e-8e1d-c8dc5cc9ec50,622098.0,drewsmith,"Smith, Dr",Right,Drew Smith,4.15,4.39,56.1,96.0,121.0,103.0,0.7859999999999999,9.59,4.63,7.99,1.12,0.58,0.28,0.307,0.16699999999999998,0.34,0.37,85.4,69.0,98.0,93.0,91.0,92.0,98.0,133.0,94.0,102.0,,,,121.0,103.0,109.0,,,,,,,0.001,0.612,,,0.209,0.085,0.09300000000000001,0.93,,,4.16,-1.62,-2.13,-2.86,95.0,,,96.6,84.3,76.7,0.364,,0.169,0.389,,0.318,,,,,,,,
56,2023-04-19,718508,Double,double,False,596019,622075,Francisco Lindor,Yency Almonte,0,0,0,7d1e52c4-5b0e-4c88-a405-d8b06222df66,622075.0,yencyalmonte,Almonte,Right,Yency Almonte,5.06,4.33,48.0,97.0,117.0,104.0,0.713,9.19,4.5,8.06,1.13,1.2,0.221,0.504,0.183,0.275,0.39899999999999997,89.1,87.0,91.0,88.0,,,,97.0,86.0,81.0,114.0,97.0,107.0,129.0,100.0,111.0,99.0,73.0,69.0,,,,0.266,0.16,0.008,,0.503,,0.064,0.01,-10.01,,0.92,1.38,,-6.02,96.0,92.8,,95.8,83.1,,0.5,0.294,0.3,,,,0.156,,,,,,,
57,2023-04-19,718508,Single,single,False,624413,622075,Pete Alonso,Yency Almonte,0,0,1,bdafa955-5e4e-42aa-89c5-0336952854fc,622075.0,yencyalmonte,Almonte,Right,Yency Almonte,5.06,4.33,48.0,97.0,117.0,104.0,0.713,9.19,4.5,8.06,1.13,1.2,0.221,0.504,0.183,0.275,0.39899999999999997,89.1,87.0,91.0,88.0,,,,97.0,86.0,81.0,114.0,97.0,107.0,129.0,100.0,111.0,99.0,73.0,69.0,,,,0.266,0.16,0.008,,0.503,,0.064,0.01,-10.01,,0.92,1.38,,-6.02,96.0,92.8,,95.8,83.1,,0.5,0.294,0.3,,,,0.156,,,,,,,
58,2023-04-19,718508,Pop Out,field_out,True,643446,677865,Jeff McNeil,Justin Bruihl,1,0,0,25e7132c-173f-4025-960f-64f8f701081c,677865.0,justinbruihl,Bruihl,Left,Justin Bruihl,5.46,4.67,28.0,95.0,97.0,94.0,0.772,7.07,3.54,9.0,0.64,1.5,0.22399999999999998,0.518,0.106,0.435,0.447,,,,,,,,,,,92.0,97.0,89.0,102.0,98.0,106.0,97.0,90.0,87.0,,,,0.317,,0.37,,0.313,,,,-0.54,,1.35,-0.67,,,,87.1,,88.4,78.5,,,0.242,,,0.333,,0.231,,,,,,,
59,2023-04-19,718508,Sac Fly,sac_fly,True,502054,677865,Tommy Pham,Justin Bruihl,0,0,1,3670ea1f-e036-4305-a722-a6df70c011b7,677865.0,justinbruihl,Bruihl,Left,Justin Bruihl,5.46,4.67,28.0,95.0,97.0,94.0,0.772,7.07,3.54,9.0,0.64,1.5,0.22399999999999998,0.518,0.106,0.435,0.447,,,,,,,,,,,92.0,97.0,89.0,102.0,98.0,106.0,97.0,90.0,87.0,,,,0.317,,0.37,,0.313,,,,-0.54,,1.35,-0.67,,,,87.1,,88.4,78.5,,,0.242,,,0.333,,0.231,,,,,,,
60,2023-04-19,718508,Groundout,field_out,True,683146,677865,Brett Baty,Justin Bruihl,0,0,0,a74821d4-0ae7-48b4-9482-a7ae240f2e86,677865.0,justinbruihl,Bruihl,Left,Justin Bruihl,5.46,4.67,28.0,95.0,97.0,94.0,0.772,7.07,3.54,9.0,0.64,1.5,0.22399999999999998,0.518,0.106,0.435,0.447,,,,,,,,,,,92.0,97.0,89.0,102.0,98.0,106.0,97.0,90.0,87.0,,,,0.317,,0.37,,0.313,,,,-0.54,,1.35,-0.67,,,,87.1,,88.4,78.5,,,0.242,,,0.333,,0.231,,,,,,,
61,2023-04-19,718508,Strikeout,strikeout,True,681546,502085,James Outman,David Robertson,0,0,0,850b65e7-c1b4-424b-bc50-7e64c7a53066,502085.0,davidrobertson,Robertson,Right,David Robertson,3.03,3.25,65.1,97.0,125.0,105.0,0.718,10.74,3.44,7.3,0.96,1.03,0.28800000000000003,0.38,0.17800000000000002,0.319,0.408,87.7,98.0,98.0,93.0,,,,,,,,,,112.0,94.0,100.0,114.0,98.0,105.0,,,,0.001,,0.534,,0.19899999999999998,,0.013999999999999999,,2.1,,-3.64,-1.71,,4.42,,93.3,,93.8,85.1,,0.0,,,0.234,0.183,0.318,,160.0,100.0,110.0,0.252,0.23,84.4,
62,2023-04-19,718508,Walk,walk,False,518692,502085,Freddie Freeman,David Robertson,0,0,0,291f506f-0c22-4a82-a989-d207683c8956,502085.0,davidrobertson,Robertson,Right,David Robertson,3.03,3.25,65.1,97.0,125.0,105.0,0.718,10.74,3.44,7.3,0.96,1.03,0.28800000000000003,0.38,0.17800000000000002,0.319,0.408,87.7,98.0,98.0,93.0,,,,,,,,,,112.0,94.0,100.0,114.0,98.0,105.0,,,,0.001,,0.534,,0.19899999999999998,,0.013999999999999999,,2.1,,-3.64,-1.71,,4.42,,93.3,,93.8,85.1,,0.0,,,0.234,0.183,0.318,,160.0,100.0,110.0,0.252,0.23,84.4,
63,2023-04-19,718508,Double,double,False,502110,502085,J.D. Martinez,David Robertson,1,0,1,77d5bc26-faa8-45aa-9f2f-28b55fe509d2,502085.0,davidrobertson,Robertson,Right,David Robertson,3.03,3.25,65.1,97.0,125.0,105.0,0.718,10.74,3.44,7.3,0.96,1.03,0.28800000000000003,0.38,0.17800000000000002,0.319,0.408,87.7,98.0,98.0,93.0,,,,,,,,,,112.0,94.0,100.0,114.0,98.0,105.0,,,,0.001,,0.534,,0.19899999999999998,,0.013999999999999999,,2.1,,-3.64,-1.71,,4.42,,93.3,,93.8,85.1,,0.0,,,0.234,0.183,0.318,,160.0,100.0,110.0,0.252,0.23,84.4,
64,2023-04-19,718508,Intent Walk,intent_walk,False,571970,502085,Max Muncy,David Robertson,0,0,0,07185086-0656-1033-000c-f08cd117d70a,502085.0,davidrobertson,Robertson,Right,David Robertson,3.03,3.25,65.1,97.0,125.0,105.0,0.718,10.74,3.44,7.3,0.96,1.03,0.28800000000000003,0.38,0.17800000000000002,0.319,0.408,87.7,98.0,98.0,93.0,,,,,,,,,,112.0,94.0,100.0,114.0,98.0,105.0,,,,0.001,,0.534,,0.19899999999999998,,0.013999999999999999,,2.1,,-3.64,-1.71,,4.42,,93.3,,93.8,85.1,,0.0,,,0.234,0.183,0.318,,160.0,100.0,110.0,0.252,0.23,84.4,
65,2023-04-19,718508,Pop Out,field_out,True,518792,502085,Jason Heyward,David Robertson,0,0,0,5907f906-7680-486a-9472-1261ad1557dc,502085.0,davidrobertson,Robertson,Right,David Robertson,3.03,3.25,65.1,97.0,125.0,105.0,0.718,10.74,3.44,7.3,0.96,1.03,0.28800000000000003,0.38,0.17800000000000002,0.319,0.408,87.7,98.0,98.0,93.0,,,,,,,,,,112.0,94.0,100.0,114.0,98.0,105.0,,,,0.001,,0.534,,0.19899999999999998,,0.013999999999999999,,2.1,,-3.64,-1.71,,4.42,,93.3,,93.8,85.1,,0.0,,,0.234,0.183,0.318,,160.0,100.0,110.0,0.252,0.23,84.4,
66,2023-04-19,718508,Pop Out,field_out,True,678246,502085,Miguel Vargas,David Robertson,1,1,0,5a79e7b6-165f-4f8d-abe0-6fc229757621,502085.0,davidrobertson,Robertson,Right,David Robertson,3.03,3.25,65.1,97.0,125.0,105.0,0.718,10.74,3.44,7.3,0.96,1.03,0.28800000000000003,0.38,0.17800000000000002,0.319,0.408,87.7,98.0,98.0,93.0,,,,,,,,,,112.0,94.0,100.0,114.0,98.0,105.0,,,,0.001,,0.534,,0.19899999999999998,,0.013999999999999999,,2.1,,-3.64,-1.71,,4.42,,93.3,,93.8,85.1,,0.0,,,0.234,0.183,0.318,,160.0,100.0,110.0,0.252,0.23,84.4,
67,2023-04-19,718508,Pop Out,field_out,True,682626,571946,Francisco Alvarez,Shelby Miller,0,0,0,3bd488f3-94e9-4825-9e0f-51d5b3c52f82,571946.0,shelbymiller,"Miller, S",Right,Shelby Miller,1.71,3.25,42.0,99.0,111.0,101.0,0.775,9.0,4.07,4.07,0.64,0.84,0.17,0.46,0.17,0.31,0.45399999999999996,,,,,,,,106.0,100.0,100.0,,,,109.0,100.0,103.0,,,,121.0,96.0,102.0,,0.5760000000000001,,0.262,0.161,,,3.2,,0.51,,-0.15,,,93.5,,85.6,,82.1,,,,0.11,,,,0.208,,,,,,,0.136
68,2023-04-19,718508,Walk,walk,False,641645,571946,Luis Guillorme,Shelby Miller,0,0,0,80fd6590-db44-4117-b365-51264b46b3c0,571946.0,shelbymiller,"Miller, S",Right,Shelby Miller,1.71,3.25,42.0,99.0,111.0,101.0,0.775,9.0,4.07,4.07,0.64,0.84,0.17,0.46,0.17,0.31,0.45399999999999996,,,,,,,,106.0,100.0,100.0,,,,109.0,100.0,103.0,,,,121.0,96.0,102.0,,0.5760000000000001,,0.262,0.161,,,3.2,,0.51,,-0.15,,,93.5,,85.6,,82.1,,,,0.11,,,,0.208,,,,,,,0.136
69,2023-04-19,718508,Single,single,False,607043,571946,Brandon Nimmo,Shelby Miller,1,0,1,90ec135d-1ea8-4d84-990c-436c25c751be,571946.0,shelbymiller,"Miller, S",Right,Shelby Miller,1.71,3.25,42.0,99.0,111.0,101.0,0.775,9.0,4.07,4.07,0.64,0.84,0.17,0.46,0.17,0.31,0.45399999999999996,,,,,,,,106.0,100.0,100.0,,,,109.0,100.0,103.0,,,,121.0,96.0,102.0,,0.5760000000000001,,0.262,0.161,,,3.2,,0.51,,-0.15,,,93.5,,85.6,,82.1,,,,0.11,,,,0.208,,,,,,,0.136
70,2023-04-19,718508,Double,double,False,592192,571946,Mark Canha,Shelby Miller,0,0,1,4007a09a-6746-48b6-bc15-2d4c384a95d2,571946.0,shelbymiller,"Miller, S",Right,Shelby Miller,1.71,3.25,42.0,99.0,111.0,101.0,0.775,9.0,4.07,4.07,0.64,0.84,0.17,0.46,0.17,0.31,0.45399999999999996,,,,,,,,106.0,100.0,100.0,,,,109.0,100.0,103.0,,,,121.0,96.0,102.0,,0.5760000000000001,,0.262,0.161,,,3.2,,0.51,,-0.15,,,93.5,,85.6,,82.1,,,,0.11,,,,0.208,,,,,,,0.136
71,2023-04-19,718508,Groundout,field_out,True,596019,571946,Francisco Lindor,Shelby Miller,0,0,1,e7b9530f-5a87-496e-a509-8e41606a028f,571946.0,shelbymiller,"Miller, S",Right,Shelby Miller,1.71,3.25,42.0,99.0,111.0,101.0,0.775,9.0,4.07,4.07,0.64,0.84,0.17,0.46,0.17,0.31,0.45399999999999996,,,,,,,,106.0,100.0,100.0,,,,109.0,100.0,103.0,,,,121.0,96.0,102.0,,0.5760000000000001,,0.262,0.161,,,3.2,,0.51,,-0.15,,,93.5,,85.6,,82.1,,,,0.11,,,,0.208,,,,,,,0.136
72,2023-04-19,718508,Home Run,home_run,False,444482,493603,David Peralta,Adam Ottavino,1,1,0,ccdbde7a-f3ff-4338-8e17-eade31c35442,493603.0,adamottavino,Ottavino,Right,Adam Ottavino,3.21,3.53,61.2,95.0,100.0,96.0,0.769,9.05,4.23,6.71,1.02,1.88,0.235,0.426,0.136,0.259,0.40399999999999997,87.6,76.0,96.0,90.0,,,,96.0,101.0,97.0,99.0,97.0,94.0,115.0,90.0,102.0,99.0,94.0,93.0,,,,0.377,0.055999999999999994,0.15,,0.278,,0.139,3.98,-1.2,,0.48,0.59,,2.17,93.1,87.8,,92.5,79.6,,0.122,0.242,0.071,,0.318,,0.212,,,,,,,
73,2023-04-19,718508,Groundout,field_out,True,660634,493603,Yonny Hernández,Adam Ottavino,0,0,0,ca9dbbc1-6ae0-41b7-a77d-631e4c115e1e,493603.0,adamottavino,Ottavino,Right,Adam Ottavino,3.21,3.53,61.2,95.0,100.0,96.0,0.769,9.05,4.23,6.71,1.02,1.88,0.235,0.426,0.136,0.259,0.40399999999999997,87.6,76.0,96.0,90.0,,,,96.0,101.0,97.0,99.0,97.0,94.0,115.0,90.0,102.0,99.0,94.0,93.0,,,,0.377,0.055999999999999994,0.15,,0.278,,0.139,3.98,-1.2,,0.48,0.59,,2.17,93.1,87.8,,92.5,79.6,,0.122,0.242,0.071,,0.318,,0.212,,,,,,,
