,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vSI,vSL,vCU,SI_ba,FF_ba,SL_ba,CU_ba,CH_ba,FS%,wFS/C,vFS,FS_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba
10,2023-09-14,716585,Groundout,field_out,True,667472,605288,Dane Myers,Adrian Houser,0,0,0,7410da52-22a4-4432-b162-e548b6ff3fc2,605288.0,adrianhouser,Houser,Right,Adrian Houser,4.12,4.21,111.1,103.0,83.0,97.0,0.8390000000000001,7.76,2.75,9.78,1.05,1.32,0.19399999999999998,0.409,0.134,0.36,0.424,84.3,88.0,92.0,93.0,67.0,100.0,95.0,80.0,103.0,92.0,86.0,104.0,100.0,83.0,102.0,99.0,0.47100000000000003,0.23800000000000002,0.166,0.085,0.04,0.29,0.46,-0.89,-1.08,-2.07,93.4,92.1,82.3,79.4,0.296,0.227,0.258,0.269,0.294,,,,,,,,,,,
11,2023-09-14,716585,Flyout,field_out,True,642133,691587,Rowdy Tellez,Eury Pérez,0,0,0,e746f6a9-b136-43d0-ae11-d3e13e2fa0aa,691587.0,euryperez,"Pérez, Eu",Right,Eury Pérez,3.15,3.61,91.1,98.0,110.0,105.0,0.685,10.64,3.05,7.09,1.48,0.46,0.20600000000000002,0.46399999999999997,0.159,0.391,0.40700000000000003,89.7,86.0,85.0,82.0,91.0,95.0,99.0,128.0,100.0,109.0,,,,101.0,102.0,107.0,,0.45399999999999996,0.308,0.14,0.098,-0.47,,0.99,1.89,0.99,97.5,,86.4,81.2,,0.289,0.183,0.098,0.045,,,,,,,,,,,
12,2023-09-14,716585,Double,double,False,518626,691587,Josh Donaldson,Eury Pérez,0,0,0,a41a846e-d639-4646-a138-f879798ab1a8,691587.0,euryperez,"Pérez, Eu",Right,Eury Pérez,3.15,3.61,91.1,98.0,110.0,105.0,0.685,10.64,3.05,7.09,1.48,0.46,0.20600000000000002,0.46399999999999997,0.159,0.391,0.40700000000000003,89.7,86.0,85.0,82.0,91.0,95.0,99.0,128.0,100.0,109.0,,,,101.0,102.0,107.0,,0.45399999999999996,0.308,0.14,0.098,-0.47,,0.99,1.89,0.99,97.5,,86.4,81.2,,0.289,0.183,0.098,0.045,,,,,,,,,,,
13,2023-09-14,716585,Flyout,field_out,True,655316,691587,Andruw Monasterio,Eury Pérez,1,0,0,b917f98f-91d4-4faf-8114-b2d39f0959de,691587.0,euryperez,"Pérez, Eu",Right,Eury Pérez,3.15,3.61,91.1,98.0,110.0,105.0,0.685,10.64,3.05,7.09,1.48,0.46,0.20600000000000002,0.46399999999999997,0.159,0.391,0.40700000000000003,89.7,86.0,85.0,82.0,91.0,95.0,99.0,128.0,100.0,109.0,,,,101.0,102.0,107.0,,0.45399999999999996,0.308,0.14,0.098,-0.47,,0.99,1.89,0.99,97.5,,86.4,81.2,,0.289,0.183,0.098,0.045,,,,,,,,,,,
14,2023-09-14,716585,Strikeout,strikeout,True,668930,691587,Brice Turang,Eury Pérez,0,0,1,cdcb7cf9-6c5c-4e94-acb6-a5b9fba76ff6,691587.0,euryperez,"Pérez, Eu",Right,Eury Pérez,3.15,3.61,91.1,98.0,110.0,105.0,0.685,10.64,3.05,7.09,1.48,0.46,0.20600000000000002,0.46399999999999997,0.159,0.391,0.40700000000000003,89.7,86.0,85.0,82.0,91.0,95.0,99.0,128.0,100.0,109.0,,,,101.0,102.0,107.0,,0.45399999999999996,0.308,0.14,0.098,-0.47,,0.99,1.89,0.99,97.5,,86.4,81.2,,0.289,0.183,0.098,0.045,,,,,,,,,,,
15,2023-09-14,716585,Strikeout,strikeout,True,607732,605288,Jacob Stallings,Adrian Houser,0,0,0,eece94bb-9ea7-4151-8282-1fd92caca1f7,605288.0,adrianhouser,Houser,Right,Adrian Houser,4.12,4.21,111.1,103.0,83.0,97.0,0.8390000000000001,7.76,2.75,9.78,1.05,1.32,0.19399999999999998,0.409,0.134,0.36,0.424,84.3,88.0,92.0,93.0,67.0,100.0,95.0,80.0,103.0,92.0,86.0,104.0,100.0,83.0,102.0,99.0,0.47100000000000003,0.23800000000000002,0.166,0.085,0.04,0.29,0.46,-0.89,-1.08,-2.07,93.4,92.1,82.3,79.4,0.296,0.227,0.258,0.269,0.294,,,,,,,,,,,
16,2023-09-14,716585,Flyout,field_out,True,650333,605288,Luis Arraez,Adrian Houser,1,0,0,edd3fe8d-471a-4f31-8a94-17ea47370570,605288.0,adrianhouser,Houser,Right,Adrian Houser,4.12,4.21,111.1,103.0,83.0,97.0,0.8390000000000001,7.76,2.75,9.78,1.05,1.32,0.19399999999999998,0.409,0.134,0.36,0.424,84.3,88.0,92.0,93.0,67.0,100.0,95.0,80.0,103.0,92.0,86.0,104.0,100.0,83.0,102.0,99.0,0.47100000000000003,0.23800000000000002,0.166,0.085,0.04,0.29,0.46,-0.89,-1.08,-2.07,93.4,92.1,82.3,79.4,0.296,0.227,0.258,0.269,0.294,,,,,,,,,,,
17,2023-09-14,716585,Single,single,False,605137,605288,Josh Bell,Adrian Houser,1,0,0,0f6bcac6-4d8b-4861-8871-5bcbeb53bcbf,605288.0,adrianhouser,Houser,Right,Adrian Houser,4.12,4.21,111.1,103.0,83.0,97.0,0.8390000000000001,7.76,2.75,9.78,1.05,1.32,0.19399999999999998,0.409,0.134,0.36,0.424,84.3,88.0,92.0,93.0,67.0,100.0,95.0,80.0,103.0,92.0,86.0,104.0,100.0,83.0,102.0,99.0,0.47100000000000003,0.23800000000000002,0.166,0.085,0.04,0.29,0.46,-0.89,-1.08,-2.07,93.4,92.1,82.3,79.4,0.296,0.227,0.258,0.269,0.294,,,,,,,,,,,
18,2023-09-14,716585,Groundout,field_out,True,669394,605288,Jake Burger,Adrian Houser,0,0,0,0ae615c6-31e3-4a7f-b1ed-6281610ca579,605288.0,adrianhouser,Houser,Right,Adrian Houser,4.12,4.21,111.1,103.0,83.0,97.0,0.8390000000000001,7.76,2.75,9.78,1.05,1.32,0.19399999999999998,0.409,0.134,0.36,0.424,84.3,88.0,92.0,93.0,67.0,100.0,95.0,80.0,103.0,92.0,86.0,104.0,100.0,83.0,102.0,99.0,0.47100000000000003,0.23800000000000002,0.166,0.085,0.04,0.29,0.46,-0.89,-1.08,-2.07,93.4,92.1,82.3,79.4,0.296,0.227,0.258,0.269,0.294,,,,,,,,,,,
19,2023-09-14,716585,Strikeout,strikeout,True,621438,691587,Tyrone Taylor,Eury Pérez,0,0,0,90c39b5b-28f9-4f1d-868d-1a43a545cfd8,691587.0,euryperez,"Pérez, Eu",Right,Eury Pérez,3.15,3.61,91.1,98.0,110.0,105.0,0.685,10.64,3.05,7.09,1.48,0.46,0.20600000000000002,0.46399999999999997,0.159,0.391,0.40700000000000003,89.7,86.0,85.0,82.0,91.0,95.0,99.0,128.0,100.0,109.0,,,,101.0,102.0,107.0,,0.45399999999999996,0.308,0.14,0.098,-0.47,,0.99,1.89,0.99,97.5,,86.4,81.2,,0.289,0.183,0.098,0.045,,,,,,,,,,,
20,2023-09-14,716585,Strikeout,strikeout,True,686894,691587,Joey Wiemer,Eury Pérez,0,0,0,90e46d41-da1b-4542-8496-c3c174574b52,691587.0,euryperez,"Pérez, Eu",Right,Eury Pérez,3.15,3.61,91.1,98.0,110.0,105.0,0.685,10.64,3.05,7.09,1.48,0.46,0.20600000000000002,0.46399999999999997,0.159,0.391,0.40700000000000003,89.7,86.0,85.0,82.0,91.0,95.0,99.0,128.0,100.0,109.0,,,,101.0,102.0,107.0,,0.45399999999999996,0.308,0.14,0.098,-0.47,,0.99,1.89,0.99,97.5,,86.4,81.2,,0.289,0.183,0.098,0.045,,,,,,,,,,,
21,2023-09-14,716585,Flyout,field_out,True,686217,691587,Sal Frelick,Eury Pérez,1,0,0,785e263a-7b33-4264-8e01-f0b3a5684185,691587.0,euryperez,"Pérez, Eu",Right,Eury Pérez,3.15,3.61,91.1,98.0,110.0,105.0,0.685,10.64,3.05,7.09,1.48,0.46,0.20600000000000002,0.46399999999999997,0.159,0.391,0.40700000000000003,89.7,86.0,85.0,82.0,91.0,95.0,99.0,128.0,100.0,109.0,,,,101.0,102.0,107.0,,0.45399999999999996,0.308,0.14,0.098,-0.47,,0.99,1.89,0.99,97.5,,86.4,81.2,,0.289,0.183,0.098,0.045,,,,,,,,,,,
22,2023-09-14,716585,Flyout,field_out,True,660821,605288,Jesús Sánchez,Adrian Houser,0,0,0,cad73685-8919-4d96-8f39-c3b501845dbe,605288.0,adrianhouser,Houser,Right,Adrian Houser,4.12,4.21,111.1,103.0,83.0,97.0,0.8390000000000001,7.76,2.75,9.78,1.05,1.32,0.19399999999999998,0.409,0.134,0.36,0.424,84.3,88.0,92.0,93.0,67.0,100.0,95.0,80.0,103.0,92.0,86.0,104.0,100.0,83.0,102.0,99.0,0.47100000000000003,0.23800000000000002,0.166,0.085,0.04,0.29,0.46,-0.89,-1.08,-2.07,93.4,92.1,82.3,79.4,0.296,0.227,0.258,0.269,0.294,,,,,,,,,,,
23,2023-09-14,716585,Pop Out,field_out,True,650559,605288,Bryan De La Cruz,Adrian Houser,1,0,0,6b3b577a-885c-42fc-abf8-c13e5342f5cc,605288.0,adrianhouser,Houser,Right,Adrian Houser,4.12,4.21,111.1,103.0,83.0,97.0,0.8390000000000001,7.76,2.75,9.78,1.05,1.32,0.19399999999999998,0.409,0.134,0.36,0.424,84.3,88.0,92.0,93.0,67.0,100.0,95.0,80.0,103.0,92.0,86.0,104.0,100.0,83.0,102.0,99.0,0.47100000000000003,0.23800000000000002,0.166,0.085,0.04,0.29,0.46,-0.89,-1.08,-2.07,93.4,92.1,82.3,79.4,0.296,0.227,0.258,0.269,0.294,,,,,,,,,,,
24,2023-09-14,716585,Strikeout,strikeout,True,641658,605288,Garrett Hampson,Adrian Houser,0,0,0,15a8a15f-46d0-4ea4-a0e5-de58f763f7bb,605288.0,adrianhouser,Houser,Right,Adrian Houser,4.12,4.21,111.1,103.0,83.0,97.0,0.8390000000000001,7.76,2.75,9.78,1.05,1.32,0.19399999999999998,0.409,0.134,0.36,0.424,84.3,88.0,92.0,93.0,67.0,100.0,95.0,80.0,103.0,92.0,86.0,104.0,100.0,83.0,102.0,99.0,0.47100000000000003,0.23800000000000002,0.166,0.085,0.04,0.29,0.46,-0.89,-1.08,-2.07,93.4,92.1,82.3,79.4,0.296,0.227,0.258,0.269,0.294,,,,,,,,,,,
25,2023-09-14,716585,Double,double,False,661388,691587,William Contreras,Eury Pérez,1,1,0,bd7b3ecf-aa69-48c5-b63e-01c302df7d08,691587.0,euryperez,"Pérez, Eu",Right,Eury Pérez,3.15,3.61,91.1,98.0,110.0,105.0,0.685,10.64,3.05,7.09,1.48,0.46,0.20600000000000002,0.46399999999999997,0.159,0.391,0.40700000000000003,89.7,86.0,85.0,82.0,91.0,95.0,99.0,128.0,100.0,109.0,,,,101.0,102.0,107.0,,0.45399999999999996,0.308,0.14,0.098,-0.47,,0.99,1.89,0.99,97.5,,86.4,81.2,,0.289,0.183,0.098,0.045,,,,,,,,,,,
26,2023-09-14,716585,Flyout,field_out,True,642715,691587,Willy Adames,Eury Pérez,0,0,1,2414b06b-7492-4c96-9c69-c52389b6580e,691587.0,euryperez,"Pérez, Eu",Right,Eury Pérez,3.15,3.61,91.1,98.0,110.0,105.0,0.685,10.64,3.05,7.09,1.48,0.46,0.20600000000000002,0.46399999999999997,0.159,0.391,0.40700000000000003,89.7,86.0,85.0,82.0,91.0,95.0,99.0,128.0,100.0,109.0,,,,101.0,102.0,107.0,,0.45399999999999996,0.308,0.14,0.098,-0.47,,0.99,1.89,0.99,97.5,,86.4,81.2,,0.289,0.183,0.098,0.045,,,,,,,,,,,
27,2023-09-14,716585,Sac Fly,sac_fly,True,642133,691587,Rowdy Tellez,Eury Pérez,1,1,1,85ba5f78-c093-4a41-bfa2-85898390a949,691587.0,euryperez,"Pérez, Eu",Right,Eury Pérez,3.15,3.61,91.1,98.0,110.0,105.0,0.685,10.64,3.05,7.09,1.48,0.46,0.20600000000000002,0.46399999999999997,0.159,0.391,0.40700000000000003,89.7,86.0,85.0,82.0,91.0,95.0,99.0,128.0,100.0,109.0,,,,101.0,102.0,107.0,,0.45399999999999996,0.308,0.14,0.098,-0.47,,0.99,1.89,0.99,97.5,,86.4,81.2,,0.289,0.183,0.098,0.045,,,,,,,,,,,
28,2023-09-14,716585,Strikeout,strikeout,True,518626,691587,Josh Donaldson,Eury Pérez,0,0,0,6a538f4d-a844-4624-b78b-45a523f2b624,691587.0,euryperez,"Pérez, Eu",Right,Eury Pérez,3.15,3.61,91.1,98.0,110.0,105.0,0.685,10.64,3.05,7.09,1.48,0.46,0.20600000000000002,0.46399999999999997,0.159,0.391,0.40700000000000003,89.7,86.0,85.0,82.0,91.0,95.0,99.0,128.0,100.0,109.0,,,,101.0,102.0,107.0,,0.45399999999999996,0.308,0.14,0.098,-0.47,,0.99,1.89,0.99,97.5,,86.4,81.2,,0.289,0.183,0.098,0.045,,,,,,,,,,,
29,2023-09-14,716585,Single,single,False,669364,605288,Xavier Edwards,Adrian Houser,0,0,0,ce388e21-4878-4541-b2e5-cbec1671d561,605288.0,adrianhouser,Houser,Right,Adrian Houser,4.12,4.21,111.1,103.0,83.0,97.0,0.8390000000000001,7.76,2.75,9.78,1.05,1.32,0.19399999999999998,0.409,0.134,0.36,0.424,84.3,88.0,92.0,93.0,67.0,100.0,95.0,80.0,103.0,92.0,86.0,104.0,100.0,83.0,102.0,99.0,0.47100000000000003,0.23800000000000002,0.166,0.085,0.04,0.29,0.46,-0.89,-1.08,-2.07,93.4,92.1,82.3,79.4,0.296,0.227,0.258,0.269,0.294,,,,,,,,,,,
30,2023-09-14,716585,Groundout,field_out,True,667472,605288,Dane Myers,Adrian Houser,1,1,1,fd81240a-a8f0-4948-8bd8-06846af7760a,605288.0,adrianhouser,Houser,Right,Adrian Houser,4.12,4.21,111.1,103.0,83.0,97.0,0.8390000000000001,7.76,2.75,9.78,1.05,1.32,0.19399999999999998,0.409,0.134,0.36,0.424,84.3,88.0,92.0,93.0,67.0,100.0,95.0,80.0,103.0,92.0,86.0,104.0,100.0,83.0,102.0,99.0,0.47100000000000003,0.23800000000000002,0.166,0.085,0.04,0.29,0.46,-0.89,-1.08,-2.07,93.4,92.1,82.3,79.4,0.296,0.227,0.258,0.269,0.294,,,,,,,,,,,
31,2023-09-14,716585,Single,single,False,607732,605288,Jacob Stallings,Adrian Houser,1,0,1,f4c27e1d-896f-4000-91a6-e7829e0577ca,605288.0,adrianhouser,Houser,Right,Adrian Houser,4.12,4.21,111.1,103.0,83.0,97.0,0.8390000000000001,7.76,2.75,9.78,1.05,1.32,0.19399999999999998,0.409,0.134,0.36,0.424,84.3,88.0,92.0,93.0,67.0,100.0,95.0,80.0,103.0,92.0,86.0,104.0,100.0,83.0,102.0,99.0,0.47100000000000003,0.23800000000000002,0.166,0.085,0.04,0.29,0.46,-0.89,-1.08,-2.07,93.4,92.1,82.3,79.4,0.296,0.227,0.258,0.269,0.294,,,,,,,,,,,
32,2023-09-14,716585,Flyout,field_out,True,650333,605288,Luis Arraez,Adrian Houser,1,1,0,3a17db86-6351-4e60-bbc8-338485f6595c,605288.0,adrianhouser,Houser,Right,Adrian Houser,4.12,4.21,111.1,103.0,83.0,97.0,0.8390000000000001,7.76,2.75,9.78,1.05,1.32,0.19399999999999998,0.409,0.134,0.36,0.424,84.3,88.0,92.0,93.0,67.0,100.0,95.0,80.0,103.0,92.0,86.0,104.0,100.0,83.0,102.0,99.0,0.47100000000000003,0.23800000000000002,0.166,0.085,0.04,0.29,0.46,-0.89,-1.08,-2.07,93.4,92.1,82.3,79.4,0.296,0.227,0.258,0.269,0.294,,,,,,,,,,,
33,2023-09-14,716585,Flyout,field_out,True,605137,605288,Josh Bell,Adrian Houser,0,0,0,6565219a-4e30-4d39-b0c2-4f5302679ed5,605288.0,adrianhouser,Houser,Right,Adrian Houser,4.12,4.21,111.1,103.0,83.0,97.0,0.8390000000000001,7.76,2.75,9.78,1.05,1.32,0.19399999999999998,0.409,0.134,0.36,0.424,84.3,88.0,92.0,93.0,67.0,100.0,95.0,80.0,103.0,92.0,86.0,104.0,100.0,83.0,102.0,99.0,0.47100000000000003,0.23800000000000002,0.166,0.085,0.04,0.29,0.46,-0.89,-1.08,-2.07,93.4,92.1,82.3,79.4,0.296,0.227,0.258,0.269,0.294,,,,,,,,,,,
34,2023-09-14,716585,Single,single,False,655316,691587,Andruw Monasterio,Eury Pérez,1,0,0,63f15113-d076-487d-a916-3d6943945550,691587.0,euryperez,"Pérez, Eu",Right,Eury Pérez,3.15,3.61,91.1,98.0,110.0,105.0,0.685,10.64,3.05,7.09,1.48,0.46,0.20600000000000002,0.46399999999999997,0.159,0.391,0.40700000000000003,89.7,86.0,85.0,82.0,91.0,95.0,99.0,128.0,100.0,109.0,,,,101.0,102.0,107.0,,0.45399999999999996,0.308,0.14,0.098,-0.47,,0.99,1.89,0.99,97.5,,86.4,81.2,,0.289,0.183,0.098,0.045,,,,,,,,,,,
35,2023-09-14,716585,Sac Bunt,sac_bunt,True,668930,691587,Brice Turang,Eury Pérez,0,0,1,82f726b6-b4e2-47b5-af6e-538bca3d709a,691587.0,euryperez,"Pérez, Eu",Right,Eury Pérez,3.15,3.61,91.1,98.0,110.0,105.0,0.685,10.64,3.05,7.09,1.48,0.46,0.20600000000000002,0.46399999999999997,0.159,0.391,0.40700000000000003,89.7,86.0,85.0,82.0,91.0,95.0,99.0,128.0,100.0,109.0,,,,101.0,102.0,107.0,,0.45399999999999996,0.308,0.14,0.098,-0.47,,0.99,1.89,0.99,97.5,,86.4,81.2,,0.289,0.183,0.098,0.045,,,,,,,,,,,
36,2023-09-14,716585,Double,double,False,621438,691587,Tyrone Taylor,Eury Pérez,1,0,1,ed907b3e-021b-4da1-a0db-c75ea56193d2,691587.0,euryperez,"Pérez, Eu",Right,Eury Pérez,3.15,3.61,91.1,98.0,110.0,105.0,0.685,10.64,3.05,7.09,1.48,0.46,0.20600000000000002,0.46399999999999997,0.159,0.391,0.40700000000000003,89.7,86.0,85.0,82.0,91.0,95.0,99.0,128.0,100.0,109.0,,,,101.0,102.0,107.0,,0.45399999999999996,0.308,0.14,0.098,-0.47,,0.99,1.89,0.99,97.5,,86.4,81.2,,0.289,0.183,0.098,0.045,,,,,,,,,,,
37,2023-09-14,716585,Strikeout,strikeout,True,686894,691587,Joey Wiemer,Eury Pérez,0,0,0,7e76dd8d-d2bb-47f3-a80e-b83a026b2a5a,691587.0,euryperez,"Pérez, Eu",Right,Eury Pérez,3.15,3.61,91.1,98.0,110.0,105.0,0.685,10.64,3.05,7.09,1.48,0.46,0.20600000000000002,0.46399999999999997,0.159,0.391,0.40700000000000003,89.7,86.0,85.0,82.0,91.0,95.0,99.0,128.0,100.0,109.0,,,,101.0,102.0,107.0,,0.45399999999999996,0.308,0.14,0.098,-0.47,,0.99,1.89,0.99,97.5,,86.4,81.2,,0.289,0.183,0.098,0.045,,,,,,,,,,,
