,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,SI%,FA%,CU%,CH%,wFA/C,wSI/C,wCU/C,wCH/C,vFA,vSI,vCU,CU_ba,CH_ba,FF_ba,SI_ba,Stf+ SL,Loc+ SL,Pit+ SL,SL%,wSL/C,vSL,SL_ba,ST_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,EP%,wEP/C,vEP
39,2023-06-22,717652,Forceout,force_out,True,518626,693433,Josh Donaldson,Bryan Woo,1,0,1,07a4041c-f26a-4972-8699-38b493aafac6,693433.0,bryanwoo,Woo,Right,Bryan Woo,4.21,3.45,87.2,102.0,103.0,103.0,0.754,9.55,3.18,7.7,1.33,0.99,0.29600000000000004,0.363,0.175,0.271,0.45299999999999996,89.7,85.0,91.0,93.0,,,,101.0,105.0,106.0,109.0,102.0,103.0,0.255,0.469,,0.037000000000000005,0.69,1.34,,-2.37,95.1,95.0,,,0.4,0.207,0.213,110.0,96.0,105.0,0.24,-0.83,86.0,0.261,0.257,,,,,,,,,,,,,,,,
40,2023-06-22,717652,Flyout,field_out,True,641856,693433,Billy McKinney,Bryan Woo,1,0,0,b9b9cdfa-9481-4d81-9451-0075bb77921a,693433.0,bryanwoo,Woo,Right,Bryan Woo,4.21,3.45,87.2,102.0,103.0,103.0,0.754,9.55,3.18,7.7,1.33,0.99,0.29600000000000004,0.363,0.175,0.271,0.45299999999999996,89.7,85.0,91.0,93.0,,,,101.0,105.0,106.0,109.0,102.0,103.0,0.255,0.469,,0.037000000000000005,0.69,1.34,,-2.37,95.1,95.0,,,0.4,0.207,0.213,110.0,96.0,105.0,0.24,-0.83,86.0,0.261,0.257,,,,,,,,,,,,,,,,
41,2023-06-22,717652,Strikeout,strikeout,True,543939,598286,Kolten Wong,Nick Ramirez,0,0,0,e5559cc5-3346-4422-b378-e37cba38b5cc,598286.0,nickramirez,"Ramirez, N",Left,Nick Ramirez,2.66,3.87,40.2,102.0,81.0,96.0,0.777,6.2,1.99,9.07,0.22,1.4,0.201,0.478,0.19399999999999998,0.201,0.43200000000000005,79.1,58.0,106.0,90.0,,,,84.0,110.0,93.0,88.0,102.0,91.0,0.40700000000000003,0.024,,0.28,-0.55,1.07,,2.63,90.4,89.1,,,0.23,0.0,0.25,86.0,99.0,110.0,0.287,-1.91,79.5,0.5,0.31,76.0,129.0,134.0,0.002,4.16,75.7,,,,,,,,,,
42,2023-06-22,717652,Strikeout,strikeout,True,672284,598286,Jarred Kelenic,Nick Ramirez,0,0,0,0a501f19-ae24-469e-8f49-16c9194780b4,598286.0,nickramirez,"Ramirez, N",Left,Nick Ramirez,2.66,3.87,40.2,102.0,81.0,96.0,0.777,6.2,1.99,9.07,0.22,1.4,0.201,0.478,0.19399999999999998,0.201,0.43200000000000005,79.1,58.0,106.0,90.0,,,,84.0,110.0,93.0,88.0,102.0,91.0,0.40700000000000003,0.024,,0.28,-0.55,1.07,,2.63,90.4,89.1,,,0.23,0.0,0.25,86.0,99.0,110.0,0.287,-1.91,79.5,0.5,0.31,76.0,129.0,134.0,0.002,4.16,75.7,,,,,,,,,,
43,2023-06-22,717652,Groundout,field_out,True,677594,598286,Julio Rodríguez,Nick Ramirez,1,0,0,dcdb92ae-2e37-4ac0-846b-058603b0d2cd,598286.0,nickramirez,"Ramirez, N",Left,Nick Ramirez,2.66,3.87,40.2,102.0,81.0,96.0,0.777,6.2,1.99,9.07,0.22,1.4,0.201,0.478,0.19399999999999998,0.201,0.43200000000000005,79.1,58.0,106.0,90.0,,,,84.0,110.0,93.0,88.0,102.0,91.0,0.40700000000000003,0.024,,0.28,-0.55,1.07,,2.63,90.4,89.1,,,0.23,0.0,0.25,86.0,99.0,110.0,0.287,-1.91,79.5,0.5,0.31,76.0,129.0,134.0,0.002,4.16,75.7,,,,,,,,,,
44,2023-06-22,717652,Groundout,field_out,True,664056,693433,Harrison Bader,Bryan Woo,1,0,0,01aea2c8-14b5-4c67-b450-58b24c5f11e3,693433.0,bryanwoo,Woo,Right,Bryan Woo,4.21,3.45,87.2,102.0,103.0,103.0,0.754,9.55,3.18,7.7,1.33,0.99,0.29600000000000004,0.363,0.175,0.271,0.45299999999999996,89.7,85.0,91.0,93.0,,,,101.0,105.0,106.0,109.0,102.0,103.0,0.255,0.469,,0.037000000000000005,0.69,1.34,,-2.37,95.1,95.0,,,0.4,0.207,0.213,110.0,96.0,105.0,0.24,-0.83,86.0,0.261,0.257,,,,,,,,,,,,,,,,
45,2023-06-22,717652,Strikeout,strikeout,True,543309,693433,Kyle Higashioka,Bryan Woo,0,0,0,f4f4700b-9db7-4bfd-ad42-d29fe24fd11c,693433.0,bryanwoo,Woo,Right,Bryan Woo,4.21,3.45,87.2,102.0,103.0,103.0,0.754,9.55,3.18,7.7,1.33,0.99,0.29600000000000004,0.363,0.175,0.271,0.45299999999999996,89.7,85.0,91.0,93.0,,,,101.0,105.0,106.0,109.0,102.0,103.0,0.255,0.469,,0.037000000000000005,0.69,1.34,,-2.37,95.1,95.0,,,0.4,0.207,0.213,110.0,96.0,105.0,0.24,-0.83,86.0,0.261,0.257,,,,,,,,,,,,,,,,
46,2023-06-22,717652,Groundout,field_out,True,683011,693433,Anthony Volpe,Bryan Woo,1,1,0,eca34aac-67ad-49f0-90ca-d565b14419a5,693433.0,bryanwoo,Woo,Right,Bryan Woo,4.21,3.45,87.2,102.0,103.0,103.0,0.754,9.55,3.18,7.7,1.33,0.99,0.29600000000000004,0.363,0.175,0.271,0.45299999999999996,89.7,85.0,91.0,93.0,,,,101.0,105.0,106.0,109.0,102.0,103.0,0.255,0.469,,0.037000000000000005,0.69,1.34,,-2.37,95.1,95.0,,,0.4,0.207,0.213,110.0,96.0,105.0,0.24,-0.83,86.0,0.261,0.257,,,,,,,,,,,,,,,,
47,2023-06-22,717652,Lineout,field_out,True,664034,598286,Ty France,Nick Ramirez,0,0,0,85bd96ea-dbad-456c-9903-5eec8a573f00,598286.0,nickramirez,"Ramirez, N",Left,Nick Ramirez,2.66,3.87,40.2,102.0,81.0,96.0,0.777,6.2,1.99,9.07,0.22,1.4,0.201,0.478,0.19399999999999998,0.201,0.43200000000000005,79.1,58.0,106.0,90.0,,,,84.0,110.0,93.0,88.0,102.0,91.0,0.40700000000000003,0.024,,0.28,-0.55,1.07,,2.63,90.4,89.1,,,0.23,0.0,0.25,86.0,99.0,110.0,0.287,-1.91,79.5,0.5,0.31,76.0,129.0,134.0,0.002,4.16,75.7,,,,,,,,,,
48,2023-06-22,717652,Single,single,True,606192,598286,Teoscar Hernández,Nick Ramirez,0,0,1,956ec021-518e-45f3-8350-504189124a64,598286.0,nickramirez,"Ramirez, N",Left,Nick Ramirez,2.66,3.87,40.2,102.0,81.0,96.0,0.777,6.2,1.99,9.07,0.22,1.4,0.201,0.478,0.19399999999999998,0.201,0.43200000000000005,79.1,58.0,106.0,90.0,,,,84.0,110.0,93.0,88.0,102.0,91.0,0.40700000000000003,0.024,,0.28,-0.55,1.07,,2.63,90.4,89.1,,,0.23,0.0,0.25,86.0,99.0,110.0,0.287,-1.91,79.5,0.5,0.31,76.0,129.0,134.0,0.002,4.16,75.7,,,,,,,,,,
49,2023-06-22,717652,Strikeout,strikeout,True,663728,598286,Cal Raleigh,Nick Ramirez,0,0,0,9dd65b57-72d4-4988-b696-e1a1d808e95a,598286.0,nickramirez,"Ramirez, N",Left,Nick Ramirez,2.66,3.87,40.2,102.0,81.0,96.0,0.777,6.2,1.99,9.07,0.22,1.4,0.201,0.478,0.19399999999999998,0.201,0.43200000000000005,79.1,58.0,106.0,90.0,,,,84.0,110.0,93.0,88.0,102.0,91.0,0.40700000000000003,0.024,,0.28,-0.55,1.07,,2.63,90.4,89.1,,,0.23,0.0,0.25,86.0,99.0,110.0,0.287,-1.91,79.5,0.5,0.31,76.0,129.0,134.0,0.002,4.16,75.7,,,,,,,,,,
50,2023-06-22,717652,Groundout,field_out,True,518934,693433,DJ LeMahieu,Bryan Woo,1,0,0,e2714af0-6349-4176-9d38-8c92189edc3c,693433.0,bryanwoo,Woo,Right,Bryan Woo,4.21,3.45,87.2,102.0,103.0,103.0,0.754,9.55,3.18,7.7,1.33,0.99,0.29600000000000004,0.363,0.175,0.271,0.45299999999999996,89.7,85.0,91.0,93.0,,,,101.0,105.0,106.0,109.0,102.0,103.0,0.255,0.469,,0.037000000000000005,0.69,1.34,,-2.37,95.1,95.0,,,0.4,0.207,0.213,110.0,96.0,105.0,0.24,-0.83,86.0,0.261,0.257,,,,,,,,,,,,,,,,
51,2023-06-22,717652,Single,single,False,650402,693433,Gleyber Torres,Bryan Woo,1,1,0,b50385cc-5466-46a4-8eb1-21c8befd5bb6,693433.0,bryanwoo,Woo,Right,Bryan Woo,4.21,3.45,87.2,102.0,103.0,103.0,0.754,9.55,3.18,7.7,1.33,0.99,0.29600000000000004,0.363,0.175,0.271,0.45299999999999996,89.7,85.0,91.0,93.0,,,,101.0,105.0,106.0,109.0,102.0,103.0,0.255,0.469,,0.037000000000000005,0.69,1.34,,-2.37,95.1,95.0,,,0.4,0.207,0.213,110.0,96.0,105.0,0.24,-0.83,86.0,0.261,0.257,,,,,,,,,,,,,,,,
52,2023-06-22,717652,Single,single,False,519203,693433,Anthony Rizzo,Bryan Woo,0,0,1,0e06b489-faa9-4f85-ac18-a1bdf09d830f,693433.0,bryanwoo,Woo,Right,Bryan Woo,4.21,3.45,87.2,102.0,103.0,103.0,0.754,9.55,3.18,7.7,1.33,0.99,0.29600000000000004,0.363,0.175,0.271,0.45299999999999996,89.7,85.0,91.0,93.0,,,,101.0,105.0,106.0,109.0,102.0,103.0,0.255,0.469,,0.037000000000000005,0.69,1.34,,-2.37,95.1,95.0,,,0.4,0.207,0.213,110.0,96.0,105.0,0.24,-0.83,86.0,0.261,0.257,,,,,,,,,,,,,,,,
53,2023-06-22,717652,Grounded Into DP,grounded_into_double_play,True,519317,686654,Giancarlo Stanton,Ty Adcock,0,0,1,b64734b1-6466-405c-85c1-ce58754a0a03,686654.0,tyadcock,Adcock,Right,Ty Adcock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.148,,,,,,,,0.226,,,,,,,,,,,,,,,,,
54,2023-06-22,717652,Walk,walk,False,553993,656061,Eugenio Suárez,Albert Abreu,1,0,0,3bc6a22d-aed3-4256-a910-e020d955f452,656061.0,albertabreu,"Abreu, A",Right,Albert Abreu,4.73,4.61,59.0,96.0,104.0,96.0,0.764,9.31,5.34,7.93,1.37,1.25,0.273,0.39399999999999996,0.152,0.327,0.415,88.3,90.0,96.0,95.0,,,,111.0,96.0,93.0,104.0,96.0,92.0,0.5429999999999999,0.033,,0.14400000000000002,0.25,-1.06,,-1.31,96.7,97.4,,,0.25,0.25,0.294,108.0,98.0,105.0,0.281,1.28,87.7,0.109,,,,,,,,,,,,,,,,,
55,2023-06-22,717652,Strikeout,strikeout,True,645801,656061,Mike Ford,Albert Abreu,0,0,0,ef83e09a-68d3-436f-8d0a-185235c01ecc,656061.0,albertabreu,"Abreu, A",Right,Albert Abreu,4.73,4.61,59.0,96.0,104.0,96.0,0.764,9.31,5.34,7.93,1.37,1.25,0.273,0.39399999999999996,0.152,0.327,0.415,88.3,90.0,96.0,95.0,,,,111.0,96.0,93.0,104.0,96.0,92.0,0.5429999999999999,0.033,,0.14400000000000002,0.25,-1.06,,-1.31,96.7,97.4,,,0.25,0.25,0.294,108.0,98.0,105.0,0.281,1.28,87.7,0.109,,,,,,,,,,,,,,,,,
56,2023-06-22,717652,Strikeout,strikeout,True,676609,656061,José Caballero,Albert Abreu,0,0,0,c06f0c3a-1764-465d-987e-0e7843ad6079,656061.0,albertabreu,"Abreu, A",Right,Albert Abreu,4.73,4.61,59.0,96.0,104.0,96.0,0.764,9.31,5.34,7.93,1.37,1.25,0.273,0.39399999999999996,0.152,0.327,0.415,88.3,90.0,96.0,95.0,,,,111.0,96.0,93.0,104.0,96.0,92.0,0.5429999999999999,0.033,,0.14400000000000002,0.25,-1.06,,-1.31,96.7,97.4,,,0.25,0.25,0.294,108.0,98.0,105.0,0.281,1.28,87.7,0.109,,,,,,,,,,,,,,,,,
57,2023-06-22,717652,Single,single,False,543939,656061,Kolten Wong,Albert Abreu,0,0,1,87db4e73-5f52-45cc-bafd-b3ea46b53b50,656061.0,albertabreu,"Abreu, A",Right,Albert Abreu,4.73,4.61,59.0,96.0,104.0,96.0,0.764,9.31,5.34,7.93,1.37,1.25,0.273,0.39399999999999996,0.152,0.327,0.415,88.3,90.0,96.0,95.0,,,,111.0,96.0,93.0,104.0,96.0,92.0,0.5429999999999999,0.033,,0.14400000000000002,0.25,-1.06,,-1.31,96.7,97.4,,,0.25,0.25,0.294,108.0,98.0,105.0,0.281,1.28,87.7,0.109,,,,,,,,,,,,,,,,,
58,2023-06-22,717652,Groundout,field_out,True,672284,656061,Jarred Kelenic,Albert Abreu,1,0,0,baf14ae3-9b6f-40ff-b58a-0ba0858fd449,656061.0,albertabreu,"Abreu, A",Right,Albert Abreu,4.73,4.61,59.0,96.0,104.0,96.0,0.764,9.31,5.34,7.93,1.37,1.25,0.273,0.39399999999999996,0.152,0.327,0.415,88.3,90.0,96.0,95.0,,,,111.0,96.0,93.0,104.0,96.0,92.0,0.5429999999999999,0.033,,0.14400000000000002,0.25,-1.06,,-1.31,96.7,97.4,,,0.25,0.25,0.294,108.0,98.0,105.0,0.281,1.28,87.7,0.109,,,,,,,,,,,,,,,,,
59,2023-06-22,717652,Flyout,field_out,True,518626,686654,Josh Donaldson,Ty Adcock,0,0,0,cf9d3dc6-8e9c-448f-ac86-192412da84fd,686654.0,tyadcock,Adcock,Right,Ty Adcock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.148,,,,,,,,0.226,,,,,,,,,,,,,,,,,
60,2023-06-22,717652,Lineout,field_out,True,641856,686654,Billy McKinney,Ty Adcock,0,0,0,9fb45554-d99e-4339-aa10-e51f639d9bb8,686654.0,tyadcock,Adcock,Right,Ty Adcock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.148,,,,,,,,0.226,,,,,,,,,,,,,,,,,
61,2023-06-22,717652,Groundout,field_out,True,664056,686654,Harrison Bader,Ty Adcock,1,0,0,670c4d6f-614d-4bd1-b1b5-aea599f43704,686654.0,tyadcock,Adcock,Right,Ty Adcock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.148,,,,,,,,0.226,,,,,,,,,,,,,,,,,
62,2023-06-22,717652,Strikeout,strikeout,True,677594,656061,Julio Rodríguez,Albert Abreu,0,0,0,251dea68-fe4f-493c-9645-26e7b0ed2483,656061.0,albertabreu,"Abreu, A",Right,Albert Abreu,4.73,4.61,59.0,96.0,104.0,96.0,0.764,9.31,5.34,7.93,1.37,1.25,0.273,0.39399999999999996,0.152,0.327,0.415,88.3,90.0,96.0,95.0,,,,111.0,96.0,93.0,104.0,96.0,92.0,0.5429999999999999,0.033,,0.14400000000000002,0.25,-1.06,,-1.31,96.7,97.4,,,0.25,0.25,0.294,108.0,98.0,105.0,0.281,1.28,87.7,0.109,,,,,,,,,,,,,,,,,
63,2023-06-22,717652,Groundout,field_out,True,664034,656061,Ty France,Albert Abreu,0,0,0,b846b728-0887-4f59-95a1-cc1345416886,656061.0,albertabreu,"Abreu, A",Right,Albert Abreu,4.73,4.61,59.0,96.0,104.0,96.0,0.764,9.31,5.34,7.93,1.37,1.25,0.273,0.39399999999999996,0.152,0.327,0.415,88.3,90.0,96.0,95.0,,,,111.0,96.0,93.0,104.0,96.0,92.0,0.5429999999999999,0.033,,0.14400000000000002,0.25,-1.06,,-1.31,96.7,97.4,,,0.25,0.25,0.294,108.0,98.0,105.0,0.281,1.28,87.7,0.109,,,,,,,,,,,,,,,,,
64,2023-06-22,717652,Strikeout,strikeout,True,664238,656061,Dylan Moore,Albert Abreu,0,0,0,bac0439a-9254-4b21-b640-95b2f2301b2a,656061.0,albertabreu,"Abreu, A",Right,Albert Abreu,4.73,4.61,59.0,96.0,104.0,96.0,0.764,9.31,5.34,7.93,1.37,1.25,0.273,0.39399999999999996,0.152,0.327,0.415,88.3,90.0,96.0,95.0,,,,111.0,96.0,93.0,104.0,96.0,92.0,0.5429999999999999,0.033,,0.14400000000000002,0.25,-1.06,,-1.31,96.7,97.4,,,0.25,0.25,0.294,108.0,98.0,105.0,0.281,1.28,87.7,0.109,,,,,,,,,,,,,,,,,
65,2023-06-22,717652,Flyout,field_out,True,543309,623167,Kyle Higashioka,Chris Flexen,0,0,0,f4f10fe7-12ce-4a4c-bca2-80012b50317e,623167.0,chrisflexen,Flexen,Right,Chris Flexen,6.86,6.2,102.1,99.0,83.0,93.0,0.794,6.51,3.34,11.7,2.2,1.05,0.257,0.41700000000000004,0.13699999999999998,0.34600000000000003,0.401,81.0,93.0,97.0,97.0,92.0,95.0,111.0,65.0,98.0,84.0,49.0,106.0,76.0,0.019,0.409,0.022000000000000002,0.16,-2.66,-7.15,2.61,0.72,91.9,90.9,71.6,0.125,0.213,0.379,0.6,122.0,107.0,111.0,0.09699999999999999,-2.44,80.8,0.296,0.389,,,,,,,87.0,100.0,94.0,0.293,-0.47,87.9,0.287,,,
66,2023-06-22,717652,Single,single,False,683011,623167,Anthony Volpe,Chris Flexen,1,0,0,fd6d4f57-8c00-4f7f-baea-b614d12b72c3,623167.0,chrisflexen,Flexen,Right,Chris Flexen,6.86,6.2,102.1,99.0,83.0,93.0,0.794,6.51,3.34,11.7,2.2,1.05,0.257,0.41700000000000004,0.13699999999999998,0.34600000000000003,0.401,81.0,93.0,97.0,97.0,92.0,95.0,111.0,65.0,98.0,84.0,49.0,106.0,76.0,0.019,0.409,0.022000000000000002,0.16,-2.66,-7.15,2.61,0.72,91.9,90.9,71.6,0.125,0.213,0.379,0.6,122.0,107.0,111.0,0.09699999999999999,-2.44,80.8,0.296,0.389,,,,,,,87.0,100.0,94.0,0.293,-0.47,87.9,0.287,,,
67,2023-06-22,717652,Strikeout,strikeout,True,518934,623167,DJ LeMahieu,Chris Flexen,0,0,0,8b582bf8-5dcb-4ecb-ab57-c1b5503daa9a,623167.0,chrisflexen,Flexen,Right,Chris Flexen,6.86,6.2,102.1,99.0,83.0,93.0,0.794,6.51,3.34,11.7,2.2,1.05,0.257,0.41700000000000004,0.13699999999999998,0.34600000000000003,0.401,81.0,93.0,97.0,97.0,92.0,95.0,111.0,65.0,98.0,84.0,49.0,106.0,76.0,0.019,0.409,0.022000000000000002,0.16,-2.66,-7.15,2.61,0.72,91.9,90.9,71.6,0.125,0.213,0.379,0.6,122.0,107.0,111.0,0.09699999999999999,-2.44,80.8,0.296,0.389,,,,,,,87.0,100.0,94.0,0.293,-0.47,87.9,0.287,,,
68,2023-06-22,717652,Flyout,field_out,True,650402,623167,Gleyber Torres,Chris Flexen,0,0,0,fd17d7c7-795a-41a6-aba0-467a016dfc6f,623167.0,chrisflexen,Flexen,Right,Chris Flexen,6.86,6.2,102.1,99.0,83.0,93.0,0.794,6.51,3.34,11.7,2.2,1.05,0.257,0.41700000000000004,0.13699999999999998,0.34600000000000003,0.401,81.0,93.0,97.0,97.0,92.0,95.0,111.0,65.0,98.0,84.0,49.0,106.0,76.0,0.019,0.409,0.022000000000000002,0.16,-2.66,-7.15,2.61,0.72,91.9,90.9,71.6,0.125,0.213,0.379,0.6,122.0,107.0,111.0,0.09699999999999999,-2.44,80.8,0.296,0.389,,,,,,,87.0,100.0,94.0,0.293,-0.47,87.9,0.287,,,
69,2023-06-22,717652,Flyout,field_out,True,663728,643396,Cal Raleigh,Isiah Kiner-Falefa,0,0,0,68e4a7f3-f07f-4963-9146-7321b848cfbb,643396.0,isiahkinerfalefa,Kiner-Falefa,Right,Isiah Kiner-Falefa,2.25,6.95,4.0,111.0,62.0,80.0,0.929,2.25,0.0,9.0,0.0,0.3,0.33299999999999996,0.33299999999999996,0.133,0.267,0.431,,,,,,,,,,,,,,,0.961,,,1.67,,,,72.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.039,-2.77,39.2
70,2023-06-22,717652,Strikeout,strikeout,True,553993,643396,Eugenio Suárez,Isiah Kiner-Falefa,0,0,0,b3531b97-9eef-4458-b8ef-7908889305ce,643396.0,isiahkinerfalefa,Kiner-Falefa,Right,Isiah Kiner-Falefa,2.25,6.95,4.0,111.0,62.0,80.0,0.929,2.25,0.0,9.0,0.0,0.3,0.33299999999999996,0.33299999999999996,0.133,0.267,0.431,,,,,,,,,,,,,,,0.961,,,1.67,,,,72.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.039,-2.77,39.2
71,2023-06-22,717652,Pop Out,field_out,True,645801,643396,Mike Ford,Isiah Kiner-Falefa,0,0,0,197126f5-9615-4cba-8b51-fcc4e718bf44,643396.0,isiahkinerfalefa,Kiner-Falefa,Right,Isiah Kiner-Falefa,2.25,6.95,4.0,111.0,62.0,80.0,0.929,2.25,0.0,9.0,0.0,0.3,0.33299999999999996,0.33299999999999996,0.133,0.267,0.431,,,,,,,,,,,,,,,0.961,,,1.67,,,,72.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.039,-2.77,39.2
72,2023-06-22,717652,Walk,walk,False,519203,623167,Anthony Rizzo,Chris Flexen,1,0,0,d30e1cb4-b91b-4327-b398-5ad4a347a350,623167.0,chrisflexen,Flexen,Right,Chris Flexen,6.86,6.2,102.1,99.0,83.0,93.0,0.794,6.51,3.34,11.7,2.2,1.05,0.257,0.41700000000000004,0.13699999999999998,0.34600000000000003,0.401,81.0,93.0,97.0,97.0,92.0,95.0,111.0,65.0,98.0,84.0,49.0,106.0,76.0,0.019,0.409,0.022000000000000002,0.16,-2.66,-7.15,2.61,0.72,91.9,90.9,71.6,0.125,0.213,0.379,0.6,122.0,107.0,111.0,0.09699999999999999,-2.44,80.8,0.296,0.389,,,,,,,87.0,100.0,94.0,0.293,-0.47,87.9,0.287,,,
73,2023-06-22,717652,Flyout,field_out,True,665828,623167,Oswaldo Cabrera,Chris Flexen,0,0,0,96656288-6a7e-401a-9dc6-7b96d4e0511f,623167.0,chrisflexen,Flexen,Right,Chris Flexen,6.86,6.2,102.1,99.0,83.0,93.0,0.794,6.51,3.34,11.7,2.2,1.05,0.257,0.41700000000000004,0.13699999999999998,0.34600000000000003,0.401,81.0,93.0,97.0,97.0,92.0,95.0,111.0,65.0,98.0,84.0,49.0,106.0,76.0,0.019,0.409,0.022000000000000002,0.16,-2.66,-7.15,2.61,0.72,91.9,90.9,71.6,0.125,0.213,0.379,0.6,122.0,107.0,111.0,0.09699999999999999,-2.44,80.8,0.296,0.389,,,,,,,87.0,100.0,94.0,0.293,-0.47,87.9,0.287,,,
74,2023-06-22,717652,Home Run,home_run,False,643396,623167,Isiah Kiner-Falefa,Chris Flexen,0,0,1,af458d4d-178d-4a9a-ad6a-c0a5ce347991,623167.0,chrisflexen,Flexen,Right,Chris Flexen,6.86,6.2,102.1,99.0,83.0,93.0,0.794,6.51,3.34,11.7,2.2,1.05,0.257,0.41700000000000004,0.13699999999999998,0.34600000000000003,0.401,81.0,93.0,97.0,97.0,92.0,95.0,111.0,65.0,98.0,84.0,49.0,106.0,76.0,0.019,0.409,0.022000000000000002,0.16,-2.66,-7.15,2.61,0.72,91.9,90.9,71.6,0.125,0.213,0.379,0.6,122.0,107.0,111.0,0.09699999999999999,-2.44,80.8,0.296,0.389,,,,,,,87.0,100.0,94.0,0.293,-0.47,87.9,0.287,,,
75,2023-06-22,717652,Single,single,False,641856,623167,Billy McKinney,Chris Flexen,0,0,0,326b6c0e-f5f7-4e93-a4b3-ef54b8195bc4,623167.0,chrisflexen,Flexen,Right,Chris Flexen,6.86,6.2,102.1,99.0,83.0,93.0,0.794,6.51,3.34,11.7,2.2,1.05,0.257,0.41700000000000004,0.13699999999999998,0.34600000000000003,0.401,81.0,93.0,97.0,97.0,92.0,95.0,111.0,65.0,98.0,84.0,49.0,106.0,76.0,0.019,0.409,0.022000000000000002,0.16,-2.66,-7.15,2.61,0.72,91.9,90.9,71.6,0.125,0.213,0.379,0.6,122.0,107.0,111.0,0.09699999999999999,-2.44,80.8,0.296,0.389,,,,,,,87.0,100.0,94.0,0.293,-0.47,87.9,0.287,,,
76,2023-06-22,717652,Lineout,field_out,True,664056,623167,Harrison Bader,Chris Flexen,0,0,0,679bb016-2a2e-445b-99dc-e5093e303abf,623167.0,chrisflexen,Flexen,Right,Chris Flexen,6.86,6.2,102.1,99.0,83.0,93.0,0.794,6.51,3.34,11.7,2.2,1.05,0.257,0.41700000000000004,0.13699999999999998,0.34600000000000003,0.401,81.0,93.0,97.0,97.0,92.0,95.0,111.0,65.0,98.0,84.0,49.0,106.0,76.0,0.019,0.409,0.022000000000000002,0.16,-2.66,-7.15,2.61,0.72,91.9,90.9,71.6,0.125,0.213,0.379,0.6,122.0,107.0,111.0,0.09699999999999999,-2.44,80.8,0.296,0.389,,,,,,,87.0,100.0,94.0,0.293,-0.47,87.9,0.287,,,
77,2023-06-22,717652,Strikeout,strikeout,True,543309,623167,Kyle Higashioka,Chris Flexen,0,0,0,4b4090b0-fc76-40d4-b064-3e8f90109282,623167.0,chrisflexen,Flexen,Right,Chris Flexen,6.86,6.2,102.1,99.0,83.0,93.0,0.794,6.51,3.34,11.7,2.2,1.05,0.257,0.41700000000000004,0.13699999999999998,0.34600000000000003,0.401,81.0,93.0,97.0,97.0,92.0,95.0,111.0,65.0,98.0,84.0,49.0,106.0,76.0,0.019,0.409,0.022000000000000002,0.16,-2.66,-7.15,2.61,0.72,91.9,90.9,71.6,0.125,0.213,0.379,0.6,122.0,107.0,111.0,0.09699999999999999,-2.44,80.8,0.296,0.389,,,,,,,87.0,100.0,94.0,0.293,-0.47,87.9,0.287,,,
