,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vSI,vSL,FF_ba,SI_ba,SL_ba,CH_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CU%,wFC/C,wCU/C,vFC,vCU,CU_ba,FC_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
10,2023-05-27,718004,Double,double,False,606192,592826,Teoscar Hernández,Vince Velasquez,0,0,1,9d26bf62-bab9-4036-baf8-1b5fce5c7e74,592826.0,vincevelasquez,Velasquez,Right,Vince Velasquez,3.86,4.13,37.1,99.0,99.0,102.0,0.741,8.92,3.38,8.44,0.96,0.7,0.336,0.336,0.182,0.282,0.4,88.6,59.0,102.0,92.0,110.0,97.0,102.0,63.0,94.0,91.0,101.0,100.0,104.0,0.011000000000000001,0.415,0.446,0.125,-1.31,6.0,2.19,-1.78,93.2,92.9,83.2,0.314,,0.192,0.25,94.0,146.0,144.0,0.003,-2.3,80.6,,,,,,,,,,,,,,,,,,,,,
11,2023-05-27,718004,Flyout,field_out,True,676609,592826,José Caballero,Vince Velasquez,0,0,0,a760f800-57ed-401c-986b-1cc825ab799c,592826.0,vincevelasquez,Velasquez,Right,Vince Velasquez,3.86,4.13,37.1,99.0,99.0,102.0,0.741,8.92,3.38,8.44,0.96,0.7,0.336,0.336,0.182,0.282,0.4,88.6,59.0,102.0,92.0,110.0,97.0,102.0,63.0,94.0,91.0,101.0,100.0,104.0,0.011000000000000001,0.415,0.446,0.125,-1.31,6.0,2.19,-1.78,93.2,92.9,83.2,0.314,,0.192,0.25,94.0,146.0,144.0,0.003,-2.3,80.6,,,,,,,,,,,,,,,,,,,,,
12,2023-05-27,718004,Strikeout,strikeout,True,669261,622491,Jack Suwinski,Luis Castillo,0,0,0,b10c8b40-04b9-4776-843c-220687441c30,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,3.34,3.82,197.0,103.0,96.0,102.0,0.7170000000000001,10.01,2.56,7.31,1.28,0.92,0.268,0.375,0.182,0.33299999999999996,0.42200000000000004,88.3,83.0,108.0,105.0,95.0,104.0,100.0,82.0,103.0,95.0,117.0,100.0,108.0,0.179,0.444,0.221,0.156,1.31,0.6,-0.12,-1.6,96.3,95.9,85.7,0.165,0.239,0.234,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2023-05-27,718004,Strikeout,strikeout,True,663647,622491,Ke'Bryan Hayes,Luis Castillo,0,0,0,598afcf9-0391-400a-9a54-25fd9a742378,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,3.34,3.82,197.0,103.0,96.0,102.0,0.7170000000000001,10.01,2.56,7.31,1.28,0.92,0.268,0.375,0.182,0.33299999999999996,0.42200000000000004,88.3,83.0,108.0,105.0,95.0,104.0,100.0,82.0,103.0,95.0,117.0,100.0,108.0,0.179,0.444,0.221,0.156,1.31,0.6,-0.12,-1.6,96.3,95.9,85.7,0.165,0.239,0.234,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2023-05-27,718004,Hit By Pitch,hit_by_pitch,False,678225,622491,Ji Hwan Bae,Luis Castillo,0,0,0,b18b0168-9821-41fa-83cb-68982413486a,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,3.34,3.82,197.0,103.0,96.0,102.0,0.7170000000000001,10.01,2.56,7.31,1.28,0.92,0.268,0.375,0.182,0.33299999999999996,0.42200000000000004,88.3,83.0,108.0,105.0,95.0,104.0,100.0,82.0,103.0,95.0,117.0,100.0,108.0,0.179,0.444,0.221,0.156,1.31,0.6,-0.12,-1.6,96.3,95.9,85.7,0.165,0.239,0.234,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2023-05-27,718004,Pop Out,field_out,True,641943,622491,Joshua Palacios,Luis Castillo,1,1,1,0640411c-239b-4612-bb9d-b2ef8790167a,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,3.34,3.82,197.0,103.0,96.0,102.0,0.7170000000000001,10.01,2.56,7.31,1.28,0.92,0.268,0.375,0.182,0.33299999999999996,0.42200000000000004,88.3,83.0,108.0,105.0,95.0,104.0,100.0,82.0,103.0,95.0,117.0,100.0,108.0,0.179,0.444,0.221,0.156,1.31,0.6,-0.12,-1.6,96.3,95.9,85.7,0.165,0.239,0.234,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2023-05-27,718004,Strikeout,strikeout,True,543939,592826,Kolten Wong,Vince Velasquez,0,0,0,0c16f405-9cc8-4b1a-9750-4eb35de6289e,592826.0,vincevelasquez,Velasquez,Right,Vince Velasquez,3.86,4.13,37.1,99.0,99.0,102.0,0.741,8.92,3.38,8.44,0.96,0.7,0.336,0.336,0.182,0.282,0.4,88.6,59.0,102.0,92.0,110.0,97.0,102.0,63.0,94.0,91.0,101.0,100.0,104.0,0.011000000000000001,0.415,0.446,0.125,-1.31,6.0,2.19,-1.78,93.2,92.9,83.2,0.314,,0.192,0.25,94.0,146.0,144.0,0.003,-2.3,80.6,,,,,,,,,,,,,,,,,,,,,
17,2023-05-27,718004,Single,single,False,641487,592826,J.P. Crawford,Vince Velasquez,0,0,0,10214e37-b7a6-4c88-9bdf-cccaf88b8b52,592826.0,vincevelasquez,Velasquez,Right,Vince Velasquez,3.86,4.13,37.1,99.0,99.0,102.0,0.741,8.92,3.38,8.44,0.96,0.7,0.336,0.336,0.182,0.282,0.4,88.6,59.0,102.0,92.0,110.0,97.0,102.0,63.0,94.0,91.0,101.0,100.0,104.0,0.011000000000000001,0.415,0.446,0.125,-1.31,6.0,2.19,-1.78,93.2,92.9,83.2,0.314,,0.192,0.25,94.0,146.0,144.0,0.003,-2.3,80.6,,,,,,,,,,,,,,,,,,,,,
18,2023-05-27,718004,Walk,walk,False,664034,592826,Ty France,Vince Velasquez,1,0,1,d1ec82bd-8729-4443-90a8-bd8dd18f397b,592826.0,vincevelasquez,Velasquez,Right,Vince Velasquez,3.86,4.13,37.1,99.0,99.0,102.0,0.741,8.92,3.38,8.44,0.96,0.7,0.336,0.336,0.182,0.282,0.4,88.6,59.0,102.0,92.0,110.0,97.0,102.0,63.0,94.0,91.0,101.0,100.0,104.0,0.011000000000000001,0.415,0.446,0.125,-1.31,6.0,2.19,-1.78,93.2,92.9,83.2,0.314,,0.192,0.25,94.0,146.0,144.0,0.003,-2.3,80.6,,,,,,,,,,,,,,,,,,,,,
19,2023-05-27,718004,Double,double,False,677594,592826,Julio Rodríguez,Vince Velasquez,0,0,1,0e2726d4-102a-47fc-b453-ce8fa3981176,592826.0,vincevelasquez,Velasquez,Right,Vince Velasquez,3.86,4.13,37.1,99.0,99.0,102.0,0.741,8.92,3.38,8.44,0.96,0.7,0.336,0.336,0.182,0.282,0.4,88.6,59.0,102.0,92.0,110.0,97.0,102.0,63.0,94.0,91.0,101.0,100.0,104.0,0.011000000000000001,0.415,0.446,0.125,-1.31,6.0,2.19,-1.78,93.2,92.9,83.2,0.314,,0.192,0.25,94.0,146.0,144.0,0.003,-2.3,80.6,,,,,,,,,,,,,,,,,,,,,
20,2023-05-27,718004,Strikeout,strikeout,True,672284,592826,Jarred Kelenic,Vince Velasquez,0,0,0,5256ff6f-ab4b-4ec0-bb7e-12dbf1fab399,592826.0,vincevelasquez,Velasquez,Right,Vince Velasquez,3.86,4.13,37.1,99.0,99.0,102.0,0.741,8.92,3.38,8.44,0.96,0.7,0.336,0.336,0.182,0.282,0.4,88.6,59.0,102.0,92.0,110.0,97.0,102.0,63.0,94.0,91.0,101.0,100.0,104.0,0.011000000000000001,0.415,0.446,0.125,-1.31,6.0,2.19,-1.78,93.2,92.9,83.2,0.314,,0.192,0.25,94.0,146.0,144.0,0.003,-2.3,80.6,,,,,,,,,,,,,,,,,,,,,
21,2023-05-27,718004,Strikeout,strikeout,True,553993,592826,Eugenio Suárez,Vince Velasquez,0,0,0,615ae058-c79b-48bc-ab1d-e0e4fc31e8ef,592826.0,vincevelasquez,Velasquez,Right,Vince Velasquez,3.86,4.13,37.1,99.0,99.0,102.0,0.741,8.92,3.38,8.44,0.96,0.7,0.336,0.336,0.182,0.282,0.4,88.6,59.0,102.0,92.0,110.0,97.0,102.0,63.0,94.0,91.0,101.0,100.0,104.0,0.011000000000000001,0.415,0.446,0.125,-1.31,6.0,2.19,-1.78,93.2,92.9,83.2,0.314,,0.192,0.25,94.0,146.0,144.0,0.003,-2.3,80.6,,,,,,,,,,,,,,,,,,,,,
22,2023-05-27,718004,Strikeout,strikeout,True,641511,622491,Jason Delay,Luis Castillo,0,0,0,5a5cd234-7822-432a-9144-937a56bd8dee,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,3.34,3.82,197.0,103.0,96.0,102.0,0.7170000000000001,10.01,2.56,7.31,1.28,0.92,0.268,0.375,0.182,0.33299999999999996,0.42200000000000004,88.3,83.0,108.0,105.0,95.0,104.0,100.0,82.0,103.0,95.0,117.0,100.0,108.0,0.179,0.444,0.221,0.156,1.31,0.6,-0.12,-1.6,96.3,95.9,85.7,0.165,0.239,0.234,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2023-05-27,718004,Groundout,field_out,True,672779,622491,Tucupita Marcano,Luis Castillo,1,0,0,11b05f61-e457-4e26-a3bf-7b54341eba8c,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,3.34,3.82,197.0,103.0,96.0,102.0,0.7170000000000001,10.01,2.56,7.31,1.28,0.92,0.268,0.375,0.182,0.33299999999999996,0.42200000000000004,88.3,83.0,108.0,105.0,95.0,104.0,100.0,82.0,103.0,95.0,117.0,100.0,108.0,0.179,0.444,0.221,0.156,1.31,0.6,-0.12,-1.6,96.3,95.9,85.7,0.165,0.239,0.234,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2023-05-27,718004,Walk,walk,False,668804,622491,Bryan Reynolds,Luis Castillo,1,0,0,30d98be1-5dbd-454a-8975-0b70822e503b,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,3.34,3.82,197.0,103.0,96.0,102.0,0.7170000000000001,10.01,2.56,7.31,1.28,0.92,0.268,0.375,0.182,0.33299999999999996,0.42200000000000004,88.3,83.0,108.0,105.0,95.0,104.0,100.0,82.0,103.0,95.0,117.0,100.0,108.0,0.179,0.444,0.221,0.156,1.31,0.6,-0.12,-1.6,96.3,95.9,85.7,0.165,0.239,0.234,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2023-05-27,718004,Forceout,force_out,True,656582,622491,Connor Joe,Luis Castillo,1,0,1,96e126ba-6eb0-46f2-bcd0-b768ec219a43,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,3.34,3.82,197.0,103.0,96.0,102.0,0.7170000000000001,10.01,2.56,7.31,1.28,0.92,0.268,0.375,0.182,0.33299999999999996,0.42200000000000004,88.3,83.0,108.0,105.0,95.0,104.0,100.0,82.0,103.0,95.0,117.0,100.0,108.0,0.179,0.444,0.221,0.156,1.31,0.6,-0.12,-1.6,96.3,95.9,85.7,0.165,0.239,0.234,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2023-05-27,718004,Groundout,field_out,True,663728,669796,Cal Raleigh,Jose E. Hernandez,0,0,0,134787dc-a38e-4372-a413-338b9006c776,669796.0,josehernandez,"Hernandez, J",Left,Jose E. Hernandez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.322,,0.17,0.346,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2023-05-27,718004,Pop Out,field_out,True,606192,669796,Teoscar Hernández,Jose E. Hernandez,0,0,0,aa0ce15d-b4ea-4cb9-a762-8fe5180192a4,669796.0,josehernandez,"Hernandez, J",Left,Jose E. Hernandez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.322,,0.17,0.346,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2023-05-27,718004,Groundout,field_out,True,676609,669796,José Caballero,Jose E. Hernandez,1,0,0,60d84d87-2722-4bc8-b52b-b8a20d599163,669796.0,josehernandez,"Hernandez, J",Left,Jose E. Hernandez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.322,,0.17,0.346,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2023-05-27,718004,Groundout,field_out,True,467793,622491,Carlos Santana,Luis Castillo,1,0,0,f6ef8bf2-e82f-4020-89df-dce13dacd37b,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,3.34,3.82,197.0,103.0,96.0,102.0,0.7170000000000001,10.01,2.56,7.31,1.28,0.92,0.268,0.375,0.182,0.33299999999999996,0.42200000000000004,88.3,83.0,108.0,105.0,95.0,104.0,100.0,82.0,103.0,95.0,117.0,100.0,108.0,0.179,0.444,0.221,0.156,1.31,0.6,-0.12,-1.6,96.3,95.9,85.7,0.165,0.239,0.234,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2023-05-27,718004,Strikeout,strikeout,True,669261,622491,Jack Suwinski,Luis Castillo,0,0,0,8547ea71-3b64-4d06-9a41-648e4d39c175,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,3.34,3.82,197.0,103.0,96.0,102.0,0.7170000000000001,10.01,2.56,7.31,1.28,0.92,0.268,0.375,0.182,0.33299999999999996,0.42200000000000004,88.3,83.0,108.0,105.0,95.0,104.0,100.0,82.0,103.0,95.0,117.0,100.0,108.0,0.179,0.444,0.221,0.156,1.31,0.6,-0.12,-1.6,96.3,95.9,85.7,0.165,0.239,0.234,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2023-05-27,718004,Strikeout,strikeout,True,663647,622491,Ke'Bryan Hayes,Luis Castillo,0,0,0,163a4366-0520-47cc-841e-5bf62f58bb56,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,3.34,3.82,197.0,103.0,96.0,102.0,0.7170000000000001,10.01,2.56,7.31,1.28,0.92,0.268,0.375,0.182,0.33299999999999996,0.42200000000000004,88.3,83.0,108.0,105.0,95.0,104.0,100.0,82.0,103.0,95.0,117.0,100.0,108.0,0.179,0.444,0.221,0.156,1.31,0.6,-0.12,-1.6,96.3,95.9,85.7,0.165,0.239,0.234,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2023-05-27,718004,Strikeout,strikeout,True,543939,669796,Kolten Wong,Jose E. Hernandez,0,0,0,ae917f6d-6665-4b8c-b25f-1c84d1ee27ce,669796.0,josehernandez,"Hernandez, J",Left,Jose E. Hernandez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.322,,0.17,0.346,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2023-05-27,718004,Groundout,field_out,True,641487,669796,J.P. Crawford,Jose E. Hernandez,1,0,0,c066ea03-9dd9-48b0-a745-907d1bc6c26e,669796.0,josehernandez,"Hernandez, J",Left,Jose E. Hernandez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.322,,0.17,0.346,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2023-05-27,718004,Double,double,False,664034,669796,Ty France,Jose E. Hernandez,1,0,0,7d9d5d29-16db-4394-bc25-d066cab80d4f,669796.0,josehernandez,"Hernandez, J",Left,Jose E. Hernandez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.322,,0.17,0.346,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2023-05-27,718004,Lineout,field_out,True,677594,669796,Julio Rodríguez,Jose E. Hernandez,0,0,0,f82ffc86-6831-4777-a55d-fbe83fb1cca8,669796.0,josehernandez,"Hernandez, J",Left,Jose E. Hernandez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.322,,0.17,0.346,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2023-05-27,718004,Groundout,field_out,True,678225,622491,Ji Hwan Bae,Luis Castillo,0,0,0,f7802b8a-7b7f-43f5-afdb-c217de7d04a8,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,3.34,3.82,197.0,103.0,96.0,102.0,0.7170000000000001,10.01,2.56,7.31,1.28,0.92,0.268,0.375,0.182,0.33299999999999996,0.42200000000000004,88.3,83.0,108.0,105.0,95.0,104.0,100.0,82.0,103.0,95.0,117.0,100.0,108.0,0.179,0.444,0.221,0.156,1.31,0.6,-0.12,-1.6,96.3,95.9,85.7,0.165,0.239,0.234,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2023-05-27,718004,Groundout,field_out,True,641943,622491,Joshua Palacios,Luis Castillo,1,1,0,8739efbe-fba8-4840-931d-eb4d781aa642,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,3.34,3.82,197.0,103.0,96.0,102.0,0.7170000000000001,10.01,2.56,7.31,1.28,0.92,0.268,0.375,0.182,0.33299999999999996,0.42200000000000004,88.3,83.0,108.0,105.0,95.0,104.0,100.0,82.0,103.0,95.0,117.0,100.0,108.0,0.179,0.444,0.221,0.156,1.31,0.6,-0.12,-1.6,96.3,95.9,85.7,0.165,0.239,0.234,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2023-05-27,718004,Walk,walk,False,641511,622491,Jason Delay,Luis Castillo,1,0,0,2a8e3a9b-565e-4b0f-ad09-05dba600af79,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,3.34,3.82,197.0,103.0,96.0,102.0,0.7170000000000001,10.01,2.56,7.31,1.28,0.92,0.268,0.375,0.182,0.33299999999999996,0.42200000000000004,88.3,83.0,108.0,105.0,95.0,104.0,100.0,82.0,103.0,95.0,117.0,100.0,108.0,0.179,0.444,0.221,0.156,1.31,0.6,-0.12,-1.6,96.3,95.9,85.7,0.165,0.239,0.234,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2023-05-27,718004,Strikeout,strikeout,True,672779,622491,Tucupita Marcano,Luis Castillo,0,0,0,26ece9e4-6a03-48a5-97b0-793deb533070,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,3.34,3.82,197.0,103.0,96.0,102.0,0.7170000000000001,10.01,2.56,7.31,1.28,0.92,0.268,0.375,0.182,0.33299999999999996,0.42200000000000004,88.3,83.0,108.0,105.0,95.0,104.0,100.0,82.0,103.0,95.0,117.0,100.0,108.0,0.179,0.444,0.221,0.156,1.31,0.6,-0.12,-1.6,96.3,95.9,85.7,0.165,0.239,0.234,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2023-05-27,718004,Double,double,False,672284,669796,Jarred Kelenic,Jose E. Hernandez,0,0,0,6ae1015f-3e01-4927-88d4-3fcbe14fb175,669796.0,josehernandez,"Hernandez, J",Left,Jose E. Hernandez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.322,,0.17,0.346,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2023-05-27,718004,Flyout,field_out,True,553993,669796,Eugenio Suárez,Jose E. Hernandez,0,0,1,502780c8-d3cf-47d5-af86-b752ccbc9f89,669796.0,josehernandez,"Hernandez, J",Left,Jose E. Hernandez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.322,,0.17,0.346,,,,,,,,,,,,,,,,,,,,,,,,,,,
