,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vSI,vSL,SI_ba,SL_ba,FF_ba,CH_ba,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,FC%,KC%,wFC/C,wKC/C,vFC,vKC,FC_ba,CU_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU
10,2023-04-16,718555,Groundout,field_out,True,660757,571578,Oscar Gonzalez,Patrick Corbin,1,0,0,f62e6b00-9e62-48f5-8ef9-b7abbf3ade64,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,5.2,6.16,180.0,101.0,81.0,95.0,0.797,6.2,2.85,10.5,1.65,1.3,0.24,0.392,0.127,0.344,0.41100000000000003,81.2,66.0,101.0,96.0,65.0,103.0,88.0,86.0,102.0,93.0,84.0,99.0,100.0,0.41700000000000004,0.16899999999999998,0.35,0.064,-0.69,-0.89,-0.51,-2.07,91.8,92.1,80.5,0.32,0.233,0.327,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2023-04-16,718555,Groundout,field_out,True,665926,571578,Andrés Giménez,Patrick Corbin,1,0,0,3eee30d3-32a8-4bb0-86e7-ff5cfc4da944,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,5.2,6.16,180.0,101.0,81.0,95.0,0.797,6.2,2.85,10.5,1.65,1.3,0.24,0.392,0.127,0.344,0.41100000000000003,81.2,66.0,101.0,96.0,65.0,103.0,88.0,86.0,102.0,93.0,84.0,99.0,100.0,0.41700000000000004,0.16899999999999998,0.35,0.064,-0.69,-0.89,-0.51,-2.07,91.8,92.1,80.5,0.32,0.233,0.327,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2023-04-16,718555,Double,double,False,656448,669456,Stone Garrett,Shane Bieber,0,0,0,30c64f4c-5e67-4d8d-b797-153632a19c6f,669456.0,shanebieber,Bieber,Right,Shane Bieber,3.8,4.83,128.0,101.0,100.0,99.0,0.77,7.52,2.39,8.72,0.98,1.56,0.23800000000000002,0.395,0.147,0.32799999999999996,0.42,87.2,59.0,93.0,85.0,81.0,103.0,96.0,,,,111.0,107.0,109.0,,0.35200000000000004,0.207,0.035,0.87,,0.84,-4.04,91.3,,84.6,,0.18,0.257,0.5,155.0,104.0,109.0,95.0,94.0,93.0,0.26899999999999996,0.13699999999999998,0.43,-1.29,86.5,82.5,0.316,0.237,,,,,,,,,,,,,
13,2023-04-16,718555,Strikeout,strikeout,True,682928,669456,CJ Abrams,Shane Bieber,0,0,0,52b6a60a-c1e1-4c8d-a68b-bac5dcab7575,669456.0,shanebieber,Bieber,Right,Shane Bieber,3.8,4.83,128.0,101.0,100.0,99.0,0.77,7.52,2.39,8.72,0.98,1.56,0.23800000000000002,0.395,0.147,0.32799999999999996,0.42,87.2,59.0,93.0,85.0,81.0,103.0,96.0,,,,111.0,107.0,109.0,,0.35200000000000004,0.207,0.035,0.87,,0.84,-4.04,91.3,,84.6,,0.18,0.257,0.5,155.0,104.0,109.0,95.0,94.0,93.0,0.26899999999999996,0.13699999999999998,0.43,-1.29,86.5,82.5,0.316,0.237,,,,,,,,,,,,,
14,2023-04-16,718555,Strikeout,strikeout,True,645302,669456,Victor Robles,Shane Bieber,0,0,0,0d08bd24-581b-4a2e-b330-0faffe8df76b,669456.0,shanebieber,Bieber,Right,Shane Bieber,3.8,4.83,128.0,101.0,100.0,99.0,0.77,7.52,2.39,8.72,0.98,1.56,0.23800000000000002,0.395,0.147,0.32799999999999996,0.42,87.2,59.0,93.0,85.0,81.0,103.0,96.0,,,,111.0,107.0,109.0,,0.35200000000000004,0.207,0.035,0.87,,0.84,-4.04,91.3,,84.6,,0.18,0.257,0.5,155.0,104.0,109.0,95.0,94.0,93.0,0.26899999999999996,0.13699999999999998,0.43,-1.29,86.5,82.5,0.316,0.237,,,,,,,,,,,,,
15,2023-04-16,718555,Double,double,False,657041,669456,Lane Thomas,Shane Bieber,0,0,1,7be31869-a1fd-4187-a7b8-28300d8d820d,669456.0,shanebieber,Bieber,Right,Shane Bieber,3.8,4.83,128.0,101.0,100.0,99.0,0.77,7.52,2.39,8.72,0.98,1.56,0.23800000000000002,0.395,0.147,0.32799999999999996,0.42,87.2,59.0,93.0,85.0,81.0,103.0,96.0,,,,111.0,107.0,109.0,,0.35200000000000004,0.207,0.035,0.87,,0.84,-4.04,91.3,,84.6,,0.18,0.257,0.5,155.0,104.0,109.0,95.0,94.0,93.0,0.26899999999999996,0.13699999999999998,0.43,-1.29,86.5,82.5,0.316,0.237,,,,,,,,,,,,,
16,2023-04-16,718555,Hit By Pitch,hit_by_pitch,False,642086,669456,Dominic Smith,Shane Bieber,0,0,0,32981d18-7cb7-4b70-95d3-12b1c6c27bf0,669456.0,shanebieber,Bieber,Right,Shane Bieber,3.8,4.83,128.0,101.0,100.0,99.0,0.77,7.52,2.39,8.72,0.98,1.56,0.23800000000000002,0.395,0.147,0.32799999999999996,0.42,87.2,59.0,93.0,85.0,81.0,103.0,96.0,,,,111.0,107.0,109.0,,0.35200000000000004,0.207,0.035,0.87,,0.84,-4.04,91.3,,84.6,,0.18,0.257,0.5,155.0,104.0,109.0,95.0,94.0,93.0,0.26899999999999996,0.13699999999999998,0.43,-1.29,86.5,82.5,0.316,0.237,,,,,,,,,,,,,
17,2023-04-16,718555,Groundout,field_out,True,608841,669456,Joey Meneses,Shane Bieber,0,0,0,7e3b5469-6f04-48f4-ba81-51d6b2affe9b,669456.0,shanebieber,Bieber,Right,Shane Bieber,3.8,4.83,128.0,101.0,100.0,99.0,0.77,7.52,2.39,8.72,0.98,1.56,0.23800000000000002,0.395,0.147,0.32799999999999996,0.42,87.2,59.0,93.0,85.0,81.0,103.0,96.0,,,,111.0,107.0,109.0,,0.35200000000000004,0.207,0.035,0.87,,0.84,-4.04,91.3,,84.6,,0.18,0.257,0.5,155.0,104.0,109.0,95.0,94.0,93.0,0.26899999999999996,0.13699999999999998,0.43,-1.29,86.5,82.5,0.316,0.237,,,,,,,,,,,,,
18,2023-04-16,718555,Double,double,False,572287,571578,Mike Zunino,Patrick Corbin,0,0,0,3ecac299-5fcd-42f9-880d-1a4f0054aef6,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,5.2,6.16,180.0,101.0,81.0,95.0,0.797,6.2,2.85,10.5,1.65,1.3,0.24,0.392,0.127,0.344,0.41100000000000003,81.2,66.0,101.0,96.0,65.0,103.0,88.0,86.0,102.0,93.0,84.0,99.0,100.0,0.41700000000000004,0.16899999999999998,0.35,0.064,-0.69,-0.89,-0.51,-2.07,91.8,92.1,80.5,0.32,0.233,0.327,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2023-04-16,718555,Double,double,False,686823,571578,Will Brennan,Patrick Corbin,0,0,1,b6e5a6a3-91fb-472f-838a-331d13b76295,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,5.2,6.16,180.0,101.0,81.0,95.0,0.797,6.2,2.85,10.5,1.65,1.3,0.24,0.392,0.127,0.344,0.41100000000000003,81.2,66.0,101.0,96.0,65.0,103.0,88.0,86.0,102.0,93.0,84.0,99.0,100.0,0.41700000000000004,0.16899999999999998,0.35,0.064,-0.69,-0.89,-0.51,-2.07,91.8,92.1,80.5,0.32,0.233,0.327,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2023-04-16,718555,Field Error,field_error,False,664702,571578,Myles Straw,Patrick Corbin,1,0,1,03408c6a-9f69-475d-bc68-1034ee054c49,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,5.2,6.16,180.0,101.0,81.0,95.0,0.797,6.2,2.85,10.5,1.65,1.3,0.24,0.392,0.127,0.344,0.41100000000000003,81.2,66.0,101.0,96.0,65.0,103.0,88.0,86.0,102.0,93.0,84.0,99.0,100.0,0.41700000000000004,0.16899999999999998,0.35,0.064,-0.69,-0.89,-0.51,-2.07,91.8,92.1,80.5,0.32,0.233,0.327,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2023-04-16,718555,Single,single,False,680757,571578,Steven Kwan,Patrick Corbin,0,0,1,617a6850-ed6f-4ca7-a644-d65c5fcdabab,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,5.2,6.16,180.0,101.0,81.0,95.0,0.797,6.2,2.85,10.5,1.65,1.3,0.24,0.392,0.127,0.344,0.41100000000000003,81.2,66.0,101.0,96.0,65.0,103.0,88.0,86.0,102.0,93.0,84.0,99.0,100.0,0.41700000000000004,0.16899999999999998,0.35,0.064,-0.69,-0.89,-0.51,-2.07,91.8,92.1,80.5,0.32,0.233,0.327,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2023-04-16,718555,Strikeout,strikeout,True,672356,571578,Gabriel Arias,Patrick Corbin,0,0,1,17d74b93-bec6-48b5-b07c-041a3dbf4178,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,5.2,6.16,180.0,101.0,81.0,95.0,0.797,6.2,2.85,10.5,1.65,1.3,0.24,0.392,0.127,0.344,0.41100000000000003,81.2,66.0,101.0,96.0,65.0,103.0,88.0,86.0,102.0,93.0,84.0,99.0,100.0,0.41700000000000004,0.16899999999999998,0.35,0.064,-0.69,-0.89,-0.51,-2.07,91.8,92.1,80.5,0.32,0.233,0.327,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2023-04-16,718555,Groundout,field_out,True,608070,571578,José Ramírez,Patrick Corbin,0,0,1,d7686855-e388-4c84-9ce4-e375c0105879,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,5.2,6.16,180.0,101.0,81.0,95.0,0.797,6.2,2.85,10.5,1.65,1.3,0.24,0.392,0.127,0.344,0.41100000000000003,81.2,66.0,101.0,96.0,65.0,103.0,88.0,86.0,102.0,93.0,84.0,99.0,100.0,0.41700000000000004,0.16899999999999998,0.35,0.064,-0.69,-0.89,-0.51,-2.07,91.8,92.1,80.5,0.32,0.233,0.327,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2023-04-16,718555,Double,double,False,605137,571578,Josh Bell,Patrick Corbin,1,1,1,51924a40-32dc-49a2-988b-9e567ea53cb8,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,5.2,6.16,180.0,101.0,81.0,95.0,0.797,6.2,2.85,10.5,1.65,1.3,0.24,0.392,0.127,0.344,0.41100000000000003,81.2,66.0,101.0,96.0,65.0,103.0,88.0,86.0,102.0,93.0,84.0,99.0,100.0,0.41700000000000004,0.16899999999999998,0.35,0.064,-0.69,-0.89,-0.51,-2.07,91.8,92.1,80.5,0.32,0.233,0.327,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2023-04-16,718555,Strikeout,strikeout,True,660757,571578,Oscar Gonzalez,Patrick Corbin,0,0,0,2ee84f7a-434b-4c99-8f9d-7eb5b642f537,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,5.2,6.16,180.0,101.0,81.0,95.0,0.797,6.2,2.85,10.5,1.65,1.3,0.24,0.392,0.127,0.344,0.41100000000000003,81.2,66.0,101.0,96.0,65.0,103.0,88.0,86.0,102.0,93.0,84.0,99.0,100.0,0.41700000000000004,0.16899999999999998,0.35,0.064,-0.69,-0.89,-0.51,-2.07,91.8,92.1,80.5,0.32,0.233,0.327,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2023-04-16,718555,Home Run,home_run,False,600869,669456,Jeimer Candelario,Shane Bieber,0,0,0,a0e09e93-c76c-41d2-a094-5cf2c696a7b7,669456.0,shanebieber,Bieber,Right,Shane Bieber,3.8,4.83,128.0,101.0,100.0,99.0,0.77,7.52,2.39,8.72,0.98,1.56,0.23800000000000002,0.395,0.147,0.32799999999999996,0.42,87.2,59.0,93.0,85.0,81.0,103.0,96.0,,,,111.0,107.0,109.0,,0.35200000000000004,0.207,0.035,0.87,,0.84,-4.04,91.3,,84.6,,0.18,0.257,0.5,155.0,104.0,109.0,95.0,94.0,93.0,0.26899999999999996,0.13699999999999998,0.43,-1.29,86.5,82.5,0.316,0.237,,,,,,,,,,,,,
27,2023-04-16,718555,Groundout,field_out,True,671277,669456,Luis García Jr.,Shane Bieber,1,0,0,72102a5d-6728-4dbd-89d5-01cca9ec9caf,669456.0,shanebieber,Bieber,Right,Shane Bieber,3.8,4.83,128.0,101.0,100.0,99.0,0.77,7.52,2.39,8.72,0.98,1.56,0.23800000000000002,0.395,0.147,0.32799999999999996,0.42,87.2,59.0,93.0,85.0,81.0,103.0,96.0,,,,111.0,107.0,109.0,,0.35200000000000004,0.207,0.035,0.87,,0.84,-4.04,91.3,,84.6,,0.18,0.257,0.5,155.0,104.0,109.0,95.0,94.0,93.0,0.26899999999999996,0.13699999999999998,0.43,-1.29,86.5,82.5,0.316,0.237,,,,,,,,,,,,,
28,2023-04-16,718555,Groundout,field_out,True,660688,669456,Keibert Ruiz,Shane Bieber,0,0,0,535253f7-c30e-4821-b981-60bc6727ca5c,669456.0,shanebieber,Bieber,Right,Shane Bieber,3.8,4.83,128.0,101.0,100.0,99.0,0.77,7.52,2.39,8.72,0.98,1.56,0.23800000000000002,0.395,0.147,0.32799999999999996,0.42,87.2,59.0,93.0,85.0,81.0,103.0,96.0,,,,111.0,107.0,109.0,,0.35200000000000004,0.207,0.035,0.87,,0.84,-4.04,91.3,,84.6,,0.18,0.257,0.5,155.0,104.0,109.0,95.0,94.0,93.0,0.26899999999999996,0.13699999999999998,0.43,-1.29,86.5,82.5,0.316,0.237,,,,,,,,,,,,,
29,2023-04-16,718555,Lineout,field_out,True,656448,669456,Stone Garrett,Shane Bieber,0,0,0,81277cb5-7598-4555-b00b-bcde4e801757,669456.0,shanebieber,Bieber,Right,Shane Bieber,3.8,4.83,128.0,101.0,100.0,99.0,0.77,7.52,2.39,8.72,0.98,1.56,0.23800000000000002,0.395,0.147,0.32799999999999996,0.42,87.2,59.0,93.0,85.0,81.0,103.0,96.0,,,,111.0,107.0,109.0,,0.35200000000000004,0.207,0.035,0.87,,0.84,-4.04,91.3,,84.6,,0.18,0.257,0.5,155.0,104.0,109.0,95.0,94.0,93.0,0.26899999999999996,0.13699999999999998,0.43,-1.29,86.5,82.5,0.316,0.237,,,,,,,,,,,,,
30,2023-04-16,718555,Flyout,field_out,True,665926,571578,Andrés Giménez,Patrick Corbin,0,0,0,945cb2e1-1f11-4813-9072-e675ffa1c4a5,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,5.2,6.16,180.0,101.0,81.0,95.0,0.797,6.2,2.85,10.5,1.65,1.3,0.24,0.392,0.127,0.344,0.41100000000000003,81.2,66.0,101.0,96.0,65.0,103.0,88.0,86.0,102.0,93.0,84.0,99.0,100.0,0.41700000000000004,0.16899999999999998,0.35,0.064,-0.69,-0.89,-0.51,-2.07,91.8,92.1,80.5,0.32,0.233,0.327,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2023-04-16,718555,Single,single,False,572287,571578,Mike Zunino,Patrick Corbin,0,0,0,4983aa48-9205-4c40-8ae8-b42502cea1fc,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,5.2,6.16,180.0,101.0,81.0,95.0,0.797,6.2,2.85,10.5,1.65,1.3,0.24,0.392,0.127,0.344,0.41100000000000003,81.2,66.0,101.0,96.0,65.0,103.0,88.0,86.0,102.0,93.0,84.0,99.0,100.0,0.41700000000000004,0.16899999999999998,0.35,0.064,-0.69,-0.89,-0.51,-2.07,91.8,92.1,80.5,0.32,0.233,0.327,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2023-04-16,718555,Fielders Choice,fielders_choice,False,686823,571578,Will Brennan,Patrick Corbin,0,0,1,39c98379-779c-4265-9c4c-26daf97ae719,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,5.2,6.16,180.0,101.0,81.0,95.0,0.797,6.2,2.85,10.5,1.65,1.3,0.24,0.392,0.127,0.344,0.41100000000000003,81.2,66.0,101.0,96.0,65.0,103.0,88.0,86.0,102.0,93.0,84.0,99.0,100.0,0.41700000000000004,0.16899999999999998,0.35,0.064,-0.69,-0.89,-0.51,-2.07,91.8,92.1,80.5,0.32,0.233,0.327,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2023-04-16,718555,Groundout,field_out,True,664702,571578,Myles Straw,Patrick Corbin,0,0,1,30f6640f-7bd0-4af3-9e1e-4a7ac7bcf1ff,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,5.2,6.16,180.0,101.0,81.0,95.0,0.797,6.2,2.85,10.5,1.65,1.3,0.24,0.392,0.127,0.344,0.41100000000000003,81.2,66.0,101.0,96.0,65.0,103.0,88.0,86.0,102.0,93.0,84.0,99.0,100.0,0.41700000000000004,0.16899999999999998,0.35,0.064,-0.69,-0.89,-0.51,-2.07,91.8,92.1,80.5,0.32,0.233,0.327,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2023-04-16,718555,Flyout,field_out,True,680757,571578,Steven Kwan,Patrick Corbin,1,1,0,b7b147f7-76e6-4329-b70d-c192f122af92,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,5.2,6.16,180.0,101.0,81.0,95.0,0.797,6.2,2.85,10.5,1.65,1.3,0.24,0.392,0.127,0.344,0.41100000000000003,81.2,66.0,101.0,96.0,65.0,103.0,88.0,86.0,102.0,93.0,84.0,99.0,100.0,0.41700000000000004,0.16899999999999998,0.35,0.064,-0.69,-0.89,-0.51,-2.07,91.8,92.1,80.5,0.32,0.233,0.327,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2023-04-16,718555,Single,single,False,682928,669456,CJ Abrams,Shane Bieber,1,0,0,242f3330-f6b6-4bae-a6b0-caae40801a25,669456.0,shanebieber,Bieber,Right,Shane Bieber,3.8,4.83,128.0,101.0,100.0,99.0,0.77,7.52,2.39,8.72,0.98,1.56,0.23800000000000002,0.395,0.147,0.32799999999999996,0.42,87.2,59.0,93.0,85.0,81.0,103.0,96.0,,,,111.0,107.0,109.0,,0.35200000000000004,0.207,0.035,0.87,,0.84,-4.04,91.3,,84.6,,0.18,0.257,0.5,155.0,104.0,109.0,95.0,94.0,93.0,0.26899999999999996,0.13699999999999998,0.43,-1.29,86.5,82.5,0.316,0.237,,,,,,,,,,,,,
36,2023-04-16,718555,Single,single,False,645302,669456,Victor Robles,Shane Bieber,0,0,1,1e107d2f-5d00-47f4-882d-1002d387c44f,669456.0,shanebieber,Bieber,Right,Shane Bieber,3.8,4.83,128.0,101.0,100.0,99.0,0.77,7.52,2.39,8.72,0.98,1.56,0.23800000000000002,0.395,0.147,0.32799999999999996,0.42,87.2,59.0,93.0,85.0,81.0,103.0,96.0,,,,111.0,107.0,109.0,,0.35200000000000004,0.207,0.035,0.87,,0.84,-4.04,91.3,,84.6,,0.18,0.257,0.5,155.0,104.0,109.0,95.0,94.0,93.0,0.26899999999999996,0.13699999999999998,0.43,-1.29,86.5,82.5,0.316,0.237,,,,,,,,,,,,,
