,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vSI,vSL,vCU,SI_ba,CH_ba,FC_ba,FF_ba,CU_ba,SL_ba,FS%,wFS/C,vFS,FS_ba
10,2023-04-02,718739,Double,double,False,624641,527048,Edmundo Sosa,Martín Pérez,0,0,0,ce77d22c-c9b6-4a51-b6d5-60b9d30a0f96,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,4.45,4.9,141.2,104.0,74.0,95.0,0.8370000000000001,5.91,3.11,9.53,1.33,1.28,0.223,0.431,0.139,0.294,0.39899999999999997,84.1,71.0,110.0,99.0,78.0,101.0,100.0,75.0,102.0,99.0,73.0,102.0,95.0,88.0,94.0,96.0,79.0,99.0,88.0,0.428,0.04,0.221,0.01,0.037000000000000005,0.265,3.25,-2.02,0.44,2.0,3.35,-0.75,91.8,89.2,91.6,83.4,79.1,0.244,0.316,0.342,0.167,0.063,0.0,,,,
11,2023-04-02,718739,Walk,walk,False,681082,527048,Bryson Stott,Martín Pérez,0,0,0,8aa68f2f-5069-4467-8feb-1295cf41e22e,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,4.45,4.9,141.2,104.0,74.0,95.0,0.8370000000000001,5.91,3.11,9.53,1.33,1.28,0.223,0.431,0.139,0.294,0.39899999999999997,84.1,71.0,110.0,99.0,78.0,101.0,100.0,75.0,102.0,99.0,73.0,102.0,95.0,88.0,94.0,96.0,79.0,99.0,88.0,0.428,0.04,0.221,0.01,0.037000000000000005,0.265,3.25,-2.02,0.44,2.0,3.35,-0.75,91.8,89.2,91.6,83.4,79.1,0.244,0.316,0.342,0.167,0.063,0.0,,,,
12,2023-04-02,718739,Grounded Into DP,grounded_into_double_play,True,665506,527048,Cristian Pache,Martín Pérez,0,0,1,89532995-1430-43e6-95ec-68d0c36e8f63,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,4.45,4.9,141.2,104.0,74.0,95.0,0.8370000000000001,5.91,3.11,9.53,1.33,1.28,0.223,0.431,0.139,0.294,0.39899999999999997,84.1,71.0,110.0,99.0,78.0,101.0,100.0,75.0,102.0,99.0,73.0,102.0,95.0,88.0,94.0,96.0,79.0,99.0,88.0,0.428,0.04,0.221,0.01,0.037000000000000005,0.265,3.25,-2.02,0.44,2.0,3.35,-0.75,91.8,89.2,91.6,83.4,79.1,0.244,0.316,0.342,0.167,0.063,0.0,,,,
13,2023-04-02,718739,Home Run,home_run,False,673962,663559,Josh Jung,Bailey Falter,0,0,0,a29b12f2-0b0a-4b75-9f35-a92aed3f0249,663559.0,baileyfalter,Falter,Left,Bailey Falter,5.36,4.93,80.2,104.0,76.0,97.0,0.8440000000000001,6.69,2.23,10.49,1.9,1.06,0.247,0.408,0.157,0.307,0.474,84.6,59.0,92.0,77.0,87.0,108.0,105.0,72.0,105.0,96.0,77.0,103.0,92.0,77.0,105.0,100.0,,,,0.07200000000000001,0.444,,0.18899999999999997,0.225,0.046,-0.08,,-1.63,-1.91,-0.85,-0.8,90.7,,90.7,84.5,76.5,0.333,0.273,,0.305,0.267,0.288,0.024,3.65,85.0,0.0
14,2023-04-02,718739,Groundout,field_out,True,543257,663559,Robbie Grossman,Bailey Falter,0,0,0,e872d271-cb94-47aa-bb28-e84ffb5f5f36,663559.0,baileyfalter,Falter,Left,Bailey Falter,5.36,4.93,80.2,104.0,76.0,97.0,0.8440000000000001,6.69,2.23,10.49,1.9,1.06,0.247,0.408,0.157,0.307,0.474,84.6,59.0,92.0,77.0,87.0,108.0,105.0,72.0,105.0,96.0,77.0,103.0,92.0,77.0,105.0,100.0,,,,0.07200000000000001,0.444,,0.18899999999999997,0.225,0.046,-0.08,,-1.63,-1.91,-0.85,-0.8,90.7,,90.7,84.5,76.5,0.333,0.273,,0.305,0.267,0.288,0.024,3.65,85.0,0.0
15,2023-04-02,718739,Flyout,field_out,True,641598,663559,Mitch Garver,Bailey Falter,1,1,0,8839de27-64c0-464a-912f-1779fa81d692,663559.0,baileyfalter,Falter,Left,Bailey Falter,5.36,4.93,80.2,104.0,76.0,97.0,0.8440000000000001,6.69,2.23,10.49,1.9,1.06,0.247,0.408,0.157,0.307,0.474,84.6,59.0,92.0,77.0,87.0,108.0,105.0,72.0,105.0,96.0,77.0,103.0,92.0,77.0,105.0,100.0,,,,0.07200000000000001,0.444,,0.18899999999999997,0.225,0.046,-0.08,,-1.63,-1.91,-0.85,-0.8,90.7,,90.7,84.5,76.5,0.333,0.273,,0.305,0.267,0.288,0.024,3.65,85.0,0.0
16,2023-04-02,718739,Groundout,field_out,True,641680,663559,Jonah Heim,Bailey Falter,0,0,0,40c4eeb5-94a0-4dc3-8996-e37aef433ae7,663559.0,baileyfalter,Falter,Left,Bailey Falter,5.36,4.93,80.2,104.0,76.0,97.0,0.8440000000000001,6.69,2.23,10.49,1.9,1.06,0.247,0.408,0.157,0.307,0.474,84.6,59.0,92.0,77.0,87.0,108.0,105.0,72.0,105.0,96.0,77.0,103.0,92.0,77.0,105.0,100.0,,,,0.07200000000000001,0.444,,0.18899999999999997,0.225,0.046,-0.08,,-1.63,-1.91,-0.85,-0.8,90.7,,90.7,84.5,76.5,0.333,0.273,,0.305,0.267,0.288,0.024,3.65,85.0,0.0
17,2023-04-02,718739,Flyout,field_out,True,607208,527048,Trea Turner,Martín Pérez,0,0,0,7904c5d0-c968-4bcc-b17a-f3203a6169c1,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,4.45,4.9,141.2,104.0,74.0,95.0,0.8370000000000001,5.91,3.11,9.53,1.33,1.28,0.223,0.431,0.139,0.294,0.39899999999999997,84.1,71.0,110.0,99.0,78.0,101.0,100.0,75.0,102.0,99.0,73.0,102.0,95.0,88.0,94.0,96.0,79.0,99.0,88.0,0.428,0.04,0.221,0.01,0.037000000000000005,0.265,3.25,-2.02,0.44,2.0,3.35,-0.75,91.8,89.2,91.6,83.4,79.1,0.244,0.316,0.342,0.167,0.063,0.0,,,,
18,2023-04-02,718739,Strikeout,strikeout,True,656941,527048,Kyle Schwarber,Martín Pérez,0,0,0,6ab42815-4788-4f39-8eab-8e6bd8ff8204,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,4.45,4.9,141.2,104.0,74.0,95.0,0.8370000000000001,5.91,3.11,9.53,1.33,1.28,0.223,0.431,0.139,0.294,0.39899999999999997,84.1,71.0,110.0,99.0,78.0,101.0,100.0,75.0,102.0,99.0,73.0,102.0,95.0,88.0,94.0,96.0,79.0,99.0,88.0,0.428,0.04,0.221,0.01,0.037000000000000005,0.265,3.25,-2.02,0.44,2.0,3.35,-0.75,91.8,89.2,91.6,83.4,79.1,0.244,0.316,0.342,0.167,0.063,0.0,,,,
19,2023-04-02,718739,Groundout,field_out,True,592663,527048,J.T. Realmuto,Martín Pérez,0,0,0,cd8f2ad5-e537-4d36-8ab5-fe5d6cbc830f,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,4.45,4.9,141.2,104.0,74.0,95.0,0.8370000000000001,5.91,3.11,9.53,1.33,1.28,0.223,0.431,0.139,0.294,0.39899999999999997,84.1,71.0,110.0,99.0,78.0,101.0,100.0,75.0,102.0,99.0,73.0,102.0,95.0,88.0,94.0,96.0,79.0,99.0,88.0,0.428,0.04,0.221,0.01,0.037000000000000005,0.265,3.25,-2.02,0.44,2.0,3.35,-0.75,91.8,89.2,91.6,83.4,79.1,0.244,0.316,0.342,0.167,0.063,0.0,,,,
20,2023-04-02,718739,Single,single,False,677649,663559,Ezequiel Duran,Bailey Falter,0,0,0,2d6647e1-66fa-4ee9-8fee-e88eea533a97,663559.0,baileyfalter,Falter,Left,Bailey Falter,5.36,4.93,80.2,104.0,76.0,97.0,0.8440000000000001,6.69,2.23,10.49,1.9,1.06,0.247,0.408,0.157,0.307,0.474,84.6,59.0,92.0,77.0,87.0,108.0,105.0,72.0,105.0,96.0,77.0,103.0,92.0,77.0,105.0,100.0,,,,0.07200000000000001,0.444,,0.18899999999999997,0.225,0.046,-0.08,,-1.63,-1.91,-0.85,-0.8,90.7,,90.7,84.5,76.5,0.333,0.273,,0.305,0.267,0.288,0.024,3.65,85.0,0.0
21,2023-04-02,718739,Flyout,field_out,True,543760,663559,Marcus Semien,Bailey Falter,0,0,0,ef377d81-88c6-4185-bd06-e7e87f2c6b92,663559.0,baileyfalter,Falter,Left,Bailey Falter,5.36,4.93,80.2,104.0,76.0,97.0,0.8440000000000001,6.69,2.23,10.49,1.9,1.06,0.247,0.408,0.157,0.307,0.474,84.6,59.0,92.0,77.0,87.0,108.0,105.0,72.0,105.0,96.0,77.0,103.0,92.0,77.0,105.0,100.0,,,,0.07200000000000001,0.444,,0.18899999999999997,0.225,0.046,-0.08,,-1.63,-1.91,-0.85,-0.8,90.7,,90.7,84.5,76.5,0.333,0.273,,0.305,0.267,0.288,0.024,3.65,85.0,0.0
22,2023-04-02,718739,Lineout,field_out,True,608369,663559,Corey Seager,Bailey Falter,0,0,0,6b0c4d2e-8c82-40e0-b14c-1a45d991ec5f,663559.0,baileyfalter,Falter,Left,Bailey Falter,5.36,4.93,80.2,104.0,76.0,97.0,0.8440000000000001,6.69,2.23,10.49,1.9,1.06,0.247,0.408,0.157,0.307,0.474,84.6,59.0,92.0,77.0,87.0,108.0,105.0,72.0,105.0,96.0,77.0,103.0,92.0,77.0,105.0,100.0,,,,0.07200000000000001,0.444,,0.18899999999999997,0.225,0.046,-0.08,,-1.63,-1.91,-0.85,-0.8,90.7,,90.7,84.5,76.5,0.333,0.273,,0.305,0.267,0.288,0.024,3.65,85.0,0.0
23,2023-04-02,718739,Groundout,field_out,True,663993,663559,Nathaniel Lowe,Bailey Falter,0,0,0,4ee9ca8f-db5b-4719-8d3a-086e7d25cae2,663559.0,baileyfalter,Falter,Left,Bailey Falter,5.36,4.93,80.2,104.0,76.0,97.0,0.8440000000000001,6.69,2.23,10.49,1.9,1.06,0.247,0.408,0.157,0.307,0.474,84.6,59.0,92.0,77.0,87.0,108.0,105.0,72.0,105.0,96.0,77.0,103.0,92.0,77.0,105.0,100.0,,,,0.07200000000000001,0.444,,0.18899999999999997,0.225,0.046,-0.08,,-1.63,-1.91,-0.85,-0.8,90.7,,90.7,84.5,76.5,0.333,0.273,,0.305,0.267,0.288,0.024,3.65,85.0,0.0
24,2023-04-02,718739,Walk,walk,False,592206,527048,Nick Castellanos,Martín Pérez,0,0,0,b06b7cd1-fbc2-4607-8f10-60c059c1261c,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,4.45,4.9,141.2,104.0,74.0,95.0,0.8370000000000001,5.91,3.11,9.53,1.33,1.28,0.223,0.431,0.139,0.294,0.39899999999999997,84.1,71.0,110.0,99.0,78.0,101.0,100.0,75.0,102.0,99.0,73.0,102.0,95.0,88.0,94.0,96.0,79.0,99.0,88.0,0.428,0.04,0.221,0.01,0.037000000000000005,0.265,3.25,-2.02,0.44,2.0,3.35,-0.75,91.8,89.2,91.6,83.4,79.1,0.244,0.316,0.342,0.167,0.063,0.0,,,,
25,2023-04-02,718739,Single,single,False,664761,527048,Alec Bohm,Martín Pérez,0,0,1,05438be0-b636-47de-83dc-d95020062b91,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,4.45,4.9,141.2,104.0,74.0,95.0,0.8370000000000001,5.91,3.11,9.53,1.33,1.28,0.223,0.431,0.139,0.294,0.39899999999999997,84.1,71.0,110.0,99.0,78.0,101.0,100.0,75.0,102.0,99.0,73.0,102.0,95.0,88.0,94.0,96.0,79.0,99.0,88.0,0.428,0.04,0.221,0.01,0.037000000000000005,0.265,3.25,-2.02,0.44,2.0,3.35,-0.75,91.8,89.2,91.6,83.4,79.1,0.244,0.316,0.342,0.167,0.063,0.0,,,,
26,2023-04-02,718739,Grounded Into DP,grounded_into_double_play,True,543281,527048,Josh Harrison,Martín Pérez,1,0,1,6fc1931a-2c0b-4924-8bdf-c327aa62e1f6,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,4.45,4.9,141.2,104.0,74.0,95.0,0.8370000000000001,5.91,3.11,9.53,1.33,1.28,0.223,0.431,0.139,0.294,0.39899999999999997,84.1,71.0,110.0,99.0,78.0,101.0,100.0,75.0,102.0,99.0,73.0,102.0,95.0,88.0,94.0,96.0,79.0,99.0,88.0,0.428,0.04,0.221,0.01,0.037000000000000005,0.265,3.25,-2.02,0.44,2.0,3.35,-0.75,91.8,89.2,91.6,83.4,79.1,0.244,0.316,0.342,0.167,0.063,0.0,,,,
27,2023-04-02,718739,Single,single,False,624641,527048,Edmundo Sosa,Martín Pérez,1,0,0,ba426ed2-2638-4e54-86d8-8fa85168fc50,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,4.45,4.9,141.2,104.0,74.0,95.0,0.8370000000000001,5.91,3.11,9.53,1.33,1.28,0.223,0.431,0.139,0.294,0.39899999999999997,84.1,71.0,110.0,99.0,78.0,101.0,100.0,75.0,102.0,99.0,73.0,102.0,95.0,88.0,94.0,96.0,79.0,99.0,88.0,0.428,0.04,0.221,0.01,0.037000000000000005,0.265,3.25,-2.02,0.44,2.0,3.35,-0.75,91.8,89.2,91.6,83.4,79.1,0.244,0.316,0.342,0.167,0.063,0.0,,,,
28,2023-04-02,718739,Single,single,False,681082,527048,Bryson Stott,Martín Pérez,0,0,1,702c03fa-1609-4f18-88ab-15716026dfe5,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,4.45,4.9,141.2,104.0,74.0,95.0,0.8370000000000001,5.91,3.11,9.53,1.33,1.28,0.223,0.431,0.139,0.294,0.39899999999999997,84.1,71.0,110.0,99.0,78.0,101.0,100.0,75.0,102.0,99.0,73.0,102.0,95.0,88.0,94.0,96.0,79.0,99.0,88.0,0.428,0.04,0.221,0.01,0.037000000000000005,0.265,3.25,-2.02,0.44,2.0,3.35,-0.75,91.8,89.2,91.6,83.4,79.1,0.244,0.316,0.342,0.167,0.063,0.0,,,,
29,2023-04-02,718739,Strikeout,strikeout,True,665506,527048,Cristian Pache,Martín Pérez,0,0,0,bf27666a-e581-4400-ae58-4b1da614d836,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,4.45,4.9,141.2,104.0,74.0,95.0,0.8370000000000001,5.91,3.11,9.53,1.33,1.28,0.223,0.431,0.139,0.294,0.39899999999999997,84.1,71.0,110.0,99.0,78.0,101.0,100.0,75.0,102.0,99.0,73.0,102.0,95.0,88.0,94.0,96.0,79.0,99.0,88.0,0.428,0.04,0.221,0.01,0.037000000000000005,0.265,3.25,-2.02,0.44,2.0,3.35,-0.75,91.8,89.2,91.6,83.4,79.1,0.244,0.316,0.342,0.167,0.063,0.0,,,,
30,2023-04-02,718739,Strikeout,strikeout,True,666969,663559,Adolis García,Bailey Falter,0,0,0,91c1eaae-aa9e-4313-9b23-44b2f1b1c590,663559.0,baileyfalter,Falter,Left,Bailey Falter,5.36,4.93,80.2,104.0,76.0,97.0,0.8440000000000001,6.69,2.23,10.49,1.9,1.06,0.247,0.408,0.157,0.307,0.474,84.6,59.0,92.0,77.0,87.0,108.0,105.0,72.0,105.0,96.0,77.0,103.0,92.0,77.0,105.0,100.0,,,,0.07200000000000001,0.444,,0.18899999999999997,0.225,0.046,-0.08,,-1.63,-1.91,-0.85,-0.8,90.7,,90.7,84.5,76.5,0.333,0.273,,0.305,0.267,0.288,0.024,3.65,85.0,0.0
31,2023-04-02,718739,Groundout,field_out,True,673962,663559,Josh Jung,Bailey Falter,1,0,0,98c71c75-35f3-4548-87ea-6d678c6ee619,663559.0,baileyfalter,Falter,Left,Bailey Falter,5.36,4.93,80.2,104.0,76.0,97.0,0.8440000000000001,6.69,2.23,10.49,1.9,1.06,0.247,0.408,0.157,0.307,0.474,84.6,59.0,92.0,77.0,87.0,108.0,105.0,72.0,105.0,96.0,77.0,103.0,92.0,77.0,105.0,100.0,,,,0.07200000000000001,0.444,,0.18899999999999997,0.225,0.046,-0.08,,-1.63,-1.91,-0.85,-0.8,90.7,,90.7,84.5,76.5,0.333,0.273,,0.305,0.267,0.288,0.024,3.65,85.0,0.0
32,2023-04-02,718739,Groundout,field_out,True,543257,663559,Robbie Grossman,Bailey Falter,1,0,0,2f257190-967b-464a-a13a-65fd18a57ac4,663559.0,baileyfalter,Falter,Left,Bailey Falter,5.36,4.93,80.2,104.0,76.0,97.0,0.8440000000000001,6.69,2.23,10.49,1.9,1.06,0.247,0.408,0.157,0.307,0.474,84.6,59.0,92.0,77.0,87.0,108.0,105.0,72.0,105.0,96.0,77.0,103.0,92.0,77.0,105.0,100.0,,,,0.07200000000000001,0.444,,0.18899999999999997,0.225,0.046,-0.08,,-1.63,-1.91,-0.85,-0.8,90.7,,90.7,84.5,76.5,0.333,0.273,,0.305,0.267,0.288,0.024,3.65,85.0,0.0
33,2023-04-02,718739,Single,single,False,607208,527048,Trea Turner,Martín Pérez,1,1,0,41faedb8-e018-4d69-b2e8-7fcfe5847e6f,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,4.45,4.9,141.2,104.0,74.0,95.0,0.8370000000000001,5.91,3.11,9.53,1.33,1.28,0.223,0.431,0.139,0.294,0.39899999999999997,84.1,71.0,110.0,99.0,78.0,101.0,100.0,75.0,102.0,99.0,73.0,102.0,95.0,88.0,94.0,96.0,79.0,99.0,88.0,0.428,0.04,0.221,0.01,0.037000000000000005,0.265,3.25,-2.02,0.44,2.0,3.35,-0.75,91.8,89.2,91.6,83.4,79.1,0.244,0.316,0.342,0.167,0.063,0.0,,,,
34,2023-04-02,718739,Flyout,field_out,True,656941,527048,Kyle Schwarber,Martín Pérez,0,0,0,1e88780e-8169-4687-92d4-f3945829bf93,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,4.45,4.9,141.2,104.0,74.0,95.0,0.8370000000000001,5.91,3.11,9.53,1.33,1.28,0.223,0.431,0.139,0.294,0.39899999999999997,84.1,71.0,110.0,99.0,78.0,101.0,100.0,75.0,102.0,99.0,73.0,102.0,95.0,88.0,94.0,96.0,79.0,99.0,88.0,0.428,0.04,0.221,0.01,0.037000000000000005,0.265,3.25,-2.02,0.44,2.0,3.35,-0.75,91.8,89.2,91.6,83.4,79.1,0.244,0.316,0.342,0.167,0.063,0.0,,,,
35,2023-04-02,718739,Strikeout,strikeout,True,592663,527048,J.T. Realmuto,Martín Pérez,0,0,0,e2bc6844-9159-4600-8bab-f2f3dc17d937,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,4.45,4.9,141.2,104.0,74.0,95.0,0.8370000000000001,5.91,3.11,9.53,1.33,1.28,0.223,0.431,0.139,0.294,0.39899999999999997,84.1,71.0,110.0,99.0,78.0,101.0,100.0,75.0,102.0,99.0,73.0,102.0,95.0,88.0,94.0,96.0,79.0,99.0,88.0,0.428,0.04,0.221,0.01,0.037000000000000005,0.265,3.25,-2.02,0.44,2.0,3.35,-0.75,91.8,89.2,91.6,83.4,79.1,0.244,0.316,0.342,0.167,0.063,0.0,,,,
