,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vSL,vCU,FF_ba,FC_ba,CH_ba,SL_ba,CU_ba,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,SI%,KC%,wSI/C,wKC/C,vSI,vKC,SI_ba,ST_ba
24,2023-06-29,717574,Walk,walk,False,668709,657376,JJ Bleday,Clarke Schmidt,1,0,1,20e31699-0c68-489f-bee4-10e3cbc74336,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,31.0,95.0,88.0,,,,,,,96.0,106.0,105.0,,0.27899999999999997,0.27399999999999997,,0.015,,0.27,-0.59,,-7.35,,91.3,86.0,,,0.28,0.5,,0.198,68.0,103.0,88.0,109.0,99.0,107.0,146.0,100.0,118.0,0.24100000000000002,0.191,-0.2,-0.46,93.4,83.7,0.288,0.276
25,2023-06-29,717574,Single,single,False,664913,657376,Seth Brown,Clarke Schmidt,0,0,1,69630e43-869b-48d1-99ed-0af1edc4001f,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,31.0,95.0,88.0,,,,,,,96.0,106.0,105.0,,0.27899999999999997,0.27399999999999997,,0.015,,0.27,-0.59,,-7.35,,91.3,86.0,,,0.28,0.5,,0.198,68.0,103.0,88.0,109.0,99.0,107.0,146.0,100.0,118.0,0.24100000000000002,0.191,-0.2,-0.46,93.4,83.7,0.288,0.276
26,2023-06-29,717574,Sac Fly,sac_fly,True,542208,657376,Carlos Pérez,Clarke Schmidt,0,0,1,acf6ddcc-7267-4ab6-b550-2c46fe3447d2,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,31.0,95.0,88.0,,,,,,,96.0,106.0,105.0,,0.27899999999999997,0.27399999999999997,,0.015,,0.27,-0.59,,-7.35,,91.3,86.0,,,0.28,0.5,,0.198,68.0,103.0,88.0,109.0,99.0,107.0,146.0,100.0,118.0,0.24100000000000002,0.191,-0.2,-0.46,93.4,83.7,0.288,0.276
27,2023-06-29,717574,Pop Out,field_out,True,607054,657376,Jace Peterson,Clarke Schmidt,0,0,0,2ef5052d-5a23-44b2-a8d7-964bff1dcbb4,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,31.0,95.0,88.0,,,,,,,96.0,106.0,105.0,,0.27899999999999997,0.27399999999999997,,0.015,,0.27,-0.59,,-7.35,,91.3,86.0,,,0.28,0.5,,0.198,68.0,103.0,88.0,109.0,99.0,107.0,146.0,100.0,118.0,0.24100000000000002,0.191,-0.2,-0.46,93.4,83.7,0.288,0.276
28,2023-06-29,717574,Groundout,field_out,True,668843,657376,Conner Capel,Clarke Schmidt,0,0,0,82f045ac-7240-4f7f-8115-9f54e6678014,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,31.0,95.0,88.0,,,,,,,96.0,106.0,105.0,,0.27899999999999997,0.27399999999999997,,0.015,,0.27,-0.59,,-7.35,,91.3,86.0,,,0.28,0.5,,0.198,68.0,103.0,88.0,109.0,99.0,107.0,146.0,100.0,118.0,0.24100000000000002,0.191,-0.2,-0.46,93.4,83.7,0.288,0.276
29,2023-06-29,717574,Double,double,False,664056,663687,Harrison Bader,Hogan Harris,1,0,0,62e8b194-1aba-46e2-8979-ca390633b1a4,663687.0,hoganharris,"Harris, H",Left,Hogan Harris,7.14,5.13,63.0,98.0,82.0,94.0,0.804,8.0,4.0,9.57,1.43,0.9,0.306,0.35700000000000004,0.184,0.316,0.496,80.1,75.0,93.0,96.0,69.0,92.0,89.0,84.0,98.0,92.0,87.0,104.0,98.0,0.47,0.188,0.078,0.06,0.203,-0.58,-1.58,-2.5,-1.37,0.61,92.6,90.5,77.4,74.9,0.25,0.351,0.205,0.278,0.3,,,,,,,,,,,,,,,,,
30,2023-06-29,717574,Groundout,field_out,True,518626,663687,Josh Donaldson,Hogan Harris,0,0,1,0fdf54ed-8d51-4ae4-a3e8-9d9e4a114440,663687.0,hoganharris,"Harris, H",Left,Hogan Harris,7.14,5.13,63.0,98.0,82.0,94.0,0.804,8.0,4.0,9.57,1.43,0.9,0.306,0.35700000000000004,0.184,0.316,0.496,80.1,75.0,93.0,96.0,69.0,92.0,89.0,84.0,98.0,92.0,87.0,104.0,98.0,0.47,0.188,0.078,0.06,0.203,-0.58,-1.58,-2.5,-1.37,0.61,92.6,90.5,77.4,74.9,0.25,0.351,0.205,0.278,0.3,,,,,,,,,,,,,,,,,
31,2023-06-29,717574,Sac Fly,sac_fly,True,643396,663687,Isiah Kiner-Falefa,Hogan Harris,1,0,1,20aaadb5-c439-43dc-8791-9a9681dcf8d4,663687.0,hoganharris,"Harris, H",Left,Hogan Harris,7.14,5.13,63.0,98.0,82.0,94.0,0.804,8.0,4.0,9.57,1.43,0.9,0.306,0.35700000000000004,0.184,0.316,0.496,80.1,75.0,93.0,96.0,69.0,92.0,89.0,84.0,98.0,92.0,87.0,104.0,98.0,0.47,0.188,0.078,0.06,0.203,-0.58,-1.58,-2.5,-1.37,0.61,92.6,90.5,77.4,74.9,0.25,0.351,0.205,0.278,0.3,,,,,,,,,,,,,,,,,
32,2023-06-29,717574,Walk,walk,False,683011,663687,Anthony Volpe,Hogan Harris,0,0,0,6887fb26-755c-47b3-a9a6-a4f03fe6f0b3,663687.0,hoganharris,"Harris, H",Left,Hogan Harris,7.14,5.13,63.0,98.0,82.0,94.0,0.804,8.0,4.0,9.57,1.43,0.9,0.306,0.35700000000000004,0.184,0.316,0.496,80.1,75.0,93.0,96.0,69.0,92.0,89.0,84.0,98.0,92.0,87.0,104.0,98.0,0.47,0.188,0.078,0.06,0.203,-0.58,-1.58,-2.5,-1.37,0.61,92.6,90.5,77.4,74.9,0.25,0.351,0.205,0.278,0.3,,,,,,,,,,,,,,,,,
33,2023-06-29,717574,Groundout,field_out,True,624431,663687,Jose Trevino,Hogan Harris,0,0,0,90f2b8b2-2074-4610-9631-43b064266a5a,663687.0,hoganharris,"Harris, H",Left,Hogan Harris,7.14,5.13,63.0,98.0,82.0,94.0,0.804,8.0,4.0,9.57,1.43,0.9,0.306,0.35700000000000004,0.184,0.316,0.496,80.1,75.0,93.0,96.0,69.0,92.0,89.0,84.0,98.0,92.0,87.0,104.0,98.0,0.47,0.188,0.078,0.06,0.203,-0.58,-1.58,-2.5,-1.37,0.61,92.6,90.5,77.4,74.9,0.25,0.351,0.205,0.278,0.3,,,,,,,,,,,,,,,,,
34,2023-06-29,717574,Strikeout,strikeout,True,642180,657376,Tyler Wade,Clarke Schmidt,0,0,0,23523b34-5c2f-4a07-bc98-ed27e23ec1f6,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,31.0,95.0,88.0,,,,,,,96.0,106.0,105.0,,0.27899999999999997,0.27399999999999997,,0.015,,0.27,-0.59,,-7.35,,91.3,86.0,,,0.28,0.5,,0.198,68.0,103.0,88.0,109.0,99.0,107.0,146.0,100.0,118.0,0.24100000000000002,0.191,-0.2,-0.46,93.4,83.7,0.288,0.276
35,2023-06-29,717574,Pop Out,field_out,True,665923,657376,Esteury Ruiz,Clarke Schmidt,0,0,0,9d02701e-cb41-465d-8038-22fd51f038a9,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,31.0,95.0,88.0,,,,,,,96.0,106.0,105.0,,0.27899999999999997,0.27399999999999997,,0.015,,0.27,-0.59,,-7.35,,91.3,86.0,,,0.28,0.5,,0.198,68.0,103.0,88.0,109.0,99.0,107.0,146.0,100.0,118.0,0.24100000000000002,0.191,-0.2,-0.46,93.4,83.7,0.288,0.276
36,2023-06-29,717574,Flyout,field_out,True,643393,657376,Tony Kemp,Clarke Schmidt,0,0,0,55e76973-ebe0-4bb9-9396-3b4d8aa1f4b5,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,31.0,95.0,88.0,,,,,,,96.0,106.0,105.0,,0.27899999999999997,0.27399999999999997,,0.015,,0.27,-0.59,,-7.35,,91.3,86.0,,,0.28,0.5,,0.198,68.0,103.0,88.0,109.0,99.0,107.0,146.0,100.0,118.0,0.24100000000000002,0.191,-0.2,-0.46,93.4,83.7,0.288,0.276
