,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vSL,vCU,FF_ba,SL_ba,CU_ba,CH_ba,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,ST_ba,FC%,wFC/C,vFC,Stf+ FC,Loc+ FC,Pit+ FC,FC_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
10,2023-07-30,717203,Flyout,field_out,True,592192,592866,Mark Canha,Trevor Williams,0,0,0,364b4929-c482-43ae-8cec-f81738a278d7,592866.0,trevorwilliams,Williams,Right,Trevor Williams,5.55,5.66,144.1,104.0,81.0,96.0,0.831,6.92,3.3,11.1,2.12,0.96,0.253,0.4,0.163,0.32899999999999996,0.387,83.3,68.0,105.0,96.0,97.0,95.0,95.0,80.0,107.0,96.0,94.0,114.0,103.0,0.433,0.182,0.069,0.171,-0.77,-1.7,-1.93,-2.25,89.7,80.9,76.7,0.283,0.314,0.314,0.315,91.0,100.0,95.0,0.146,-0.45,88.2,0.325,0.313,,,,,,,,,,,,,
11,2023-07-30,717203,Flyout,field_out,True,642086,434378,Dominic Smith,Justin Verlander,0,0,0,405678f5-4941-4aa4-8860-c7b881ecd377,434378.0,justinverlander,Verlander,Right,Justin Verlander,3.22,3.63,162.1,104.0,106.0,105.0,0.8,7.98,2.49,7.71,1.0,0.79,0.23199999999999998,0.43799999999999994,0.168,0.307,0.433,85.2,102.0,107.0,113.0,105.0,103.0,106.0,97.0,100.0,100.0,127.0,112.0,111.0,0.5,0.253,0.2,0.047,0.89,0.97,0.43,-0.23,94.3,86.9,78.2,0.235,0.201,0.241,0.214,,,,,,,,,,,,,,,,,,,,,
12,2023-07-30,717203,Pop Out,field_out,True,572816,434378,Corey Dickerson,Justin Verlander,0,0,0,52d19f4e-52f4-4206-bfd9-582309679010,434378.0,justinverlander,Verlander,Right,Justin Verlander,3.22,3.63,162.1,104.0,106.0,105.0,0.8,7.98,2.49,7.71,1.0,0.79,0.23199999999999998,0.43799999999999994,0.168,0.307,0.433,85.2,102.0,107.0,113.0,105.0,103.0,106.0,97.0,100.0,100.0,127.0,112.0,111.0,0.5,0.253,0.2,0.047,0.89,0.97,0.43,-0.23,94.3,86.9,78.2,0.235,0.201,0.241,0.214,,,,,,,,,,,,,,,,,,,,,
13,2023-07-30,717203,Pop Out,field_out,True,545121,434378,Ildemaro Vargas,Justin Verlander,0,0,0,c061ecb2-b66e-444a-b80b-0c22babcae40,434378.0,justinverlander,Verlander,Right,Justin Verlander,3.22,3.63,162.1,104.0,106.0,105.0,0.8,7.98,2.49,7.71,1.0,0.79,0.23199999999999998,0.43799999999999994,0.168,0.307,0.433,85.2,102.0,107.0,113.0,105.0,103.0,106.0,97.0,100.0,100.0,127.0,112.0,111.0,0.5,0.253,0.2,0.047,0.89,0.97,0.43,-0.23,94.3,86.9,78.2,0.235,0.201,0.241,0.214,,,,,,,,,,,,,,,,,,,,,
14,2023-07-30,717203,Lineout,field_out,True,683146,592866,Brett Baty,Trevor Williams,0,0,0,4e4eb882-05ec-4705-b210-494a8fd2ae4d,592866.0,trevorwilliams,Williams,Right,Trevor Williams,5.55,5.66,144.1,104.0,81.0,96.0,0.831,6.92,3.3,11.1,2.12,0.96,0.253,0.4,0.163,0.32899999999999996,0.387,83.3,68.0,105.0,96.0,97.0,95.0,95.0,80.0,107.0,96.0,94.0,114.0,103.0,0.433,0.182,0.069,0.171,-0.77,-1.7,-1.93,-2.25,89.7,80.9,76.7,0.283,0.314,0.314,0.315,91.0,100.0,95.0,0.146,-0.45,88.2,0.325,0.313,,,,,,,,,,,,,
15,2023-07-30,717203,Groundout,field_out,True,553882,592866,Omar Narváez,Trevor Williams,0,0,0,147ba25f-45f4-4009-bba7-90a272bba3b9,592866.0,trevorwilliams,Williams,Right,Trevor Williams,5.55,5.66,144.1,104.0,81.0,96.0,0.831,6.92,3.3,11.1,2.12,0.96,0.253,0.4,0.163,0.32899999999999996,0.387,83.3,68.0,105.0,96.0,97.0,95.0,95.0,80.0,107.0,96.0,94.0,114.0,103.0,0.433,0.182,0.069,0.171,-0.77,-1.7,-1.93,-2.25,89.7,80.9,76.7,0.283,0.314,0.314,0.315,91.0,100.0,95.0,0.146,-0.45,88.2,0.325,0.313,,,,,,,,,,,,,
16,2023-07-30,717203,Single,single,False,664901,592866,Danny Mendick,Trevor Williams,0,0,0,1886f5a9-9fbc-4f4e-9cec-7c359777bc40,592866.0,trevorwilliams,Williams,Right,Trevor Williams,5.55,5.66,144.1,104.0,81.0,96.0,0.831,6.92,3.3,11.1,2.12,0.96,0.253,0.4,0.163,0.32899999999999996,0.387,83.3,68.0,105.0,96.0,97.0,95.0,95.0,80.0,107.0,96.0,94.0,114.0,103.0,0.433,0.182,0.069,0.171,-0.77,-1.7,-1.93,-2.25,89.7,80.9,76.7,0.283,0.314,0.314,0.315,91.0,100.0,95.0,0.146,-0.45,88.2,0.325,0.313,,,,,,,,,,,,,
17,2023-07-30,717203,Groundout,field_out,True,607043,592866,Brandon Nimmo,Trevor Williams,1,1,0,2ddd1548-92c1-4021-8e09-968ca630c3ae,592866.0,trevorwilliams,Williams,Right,Trevor Williams,5.55,5.66,144.1,104.0,81.0,96.0,0.831,6.92,3.3,11.1,2.12,0.96,0.253,0.4,0.163,0.32899999999999996,0.387,83.3,68.0,105.0,96.0,97.0,95.0,95.0,80.0,107.0,96.0,94.0,114.0,103.0,0.433,0.182,0.069,0.171,-0.77,-1.7,-1.93,-2.25,89.7,80.9,76.7,0.283,0.314,0.314,0.315,91.0,100.0,95.0,0.146,-0.45,88.2,0.325,0.313,,,,,,,,,,,,,
18,2023-07-30,717203,Strikeout,strikeout,True,669743,434378,Alex Call,Justin Verlander,0,0,0,3b279a26-7d5f-47f7-9c8a-4a9652397ae6,434378.0,justinverlander,Verlander,Right,Justin Verlander,3.22,3.63,162.1,104.0,106.0,105.0,0.8,7.98,2.49,7.71,1.0,0.79,0.23199999999999998,0.43799999999999994,0.168,0.307,0.433,85.2,102.0,107.0,113.0,105.0,103.0,106.0,97.0,100.0,100.0,127.0,112.0,111.0,0.5,0.253,0.2,0.047,0.89,0.97,0.43,-0.23,94.3,86.9,78.2,0.235,0.201,0.241,0.214,,,,,,,,,,,,,,,,,,,,,
19,2023-07-30,717203,Single,single,False,682928,434378,CJ Abrams,Justin Verlander,0,0,0,d0977c46-ee7b-40e5-b735-bb9778ba4541,434378.0,justinverlander,Verlander,Right,Justin Verlander,3.22,3.63,162.1,104.0,106.0,105.0,0.8,7.98,2.49,7.71,1.0,0.79,0.23199999999999998,0.43799999999999994,0.168,0.307,0.433,85.2,102.0,107.0,113.0,105.0,103.0,106.0,97.0,100.0,100.0,127.0,112.0,111.0,0.5,0.253,0.2,0.047,0.89,0.97,0.43,-0.23,94.3,86.9,78.2,0.235,0.201,0.241,0.214,,,,,,,,,,,,,,,,,,,,,
20,2023-07-30,717203,Walk,walk,False,600869,434378,Jeimer Candelario,Justin Verlander,1,0,1,eead081f-806b-4f60-9b91-52bcf308a559,434378.0,justinverlander,Verlander,Right,Justin Verlander,3.22,3.63,162.1,104.0,106.0,105.0,0.8,7.98,2.49,7.71,1.0,0.79,0.23199999999999998,0.43799999999999994,0.168,0.307,0.433,85.2,102.0,107.0,113.0,105.0,103.0,106.0,97.0,100.0,100.0,127.0,112.0,111.0,0.5,0.253,0.2,0.047,0.89,0.97,0.43,-0.23,94.3,86.9,78.2,0.235,0.201,0.241,0.214,,,,,,,,,,,,,,,,,,,,,
21,2023-07-30,717203,Strikeout,strikeout,True,608841,434378,Joey Meneses,Justin Verlander,0,0,0,b477b018-7ca1-43d2-ae63-67a12dc90c1e,434378.0,justinverlander,Verlander,Right,Justin Verlander,3.22,3.63,162.1,104.0,106.0,105.0,0.8,7.98,2.49,7.71,1.0,0.79,0.23199999999999998,0.43799999999999994,0.168,0.307,0.433,85.2,102.0,107.0,113.0,105.0,103.0,106.0,97.0,100.0,100.0,127.0,112.0,111.0,0.5,0.253,0.2,0.047,0.89,0.97,0.43,-0.23,94.3,86.9,78.2,0.235,0.201,0.241,0.214,,,,,,,,,,,,,,,,,,,,,
22,2023-07-30,717203,Groundout,field_out,True,660688,434378,Keibert Ruiz,Justin Verlander,1,0,0,86101b5d-c30c-4608-8f00-24aa2693497f,434378.0,justinverlander,Verlander,Right,Justin Verlander,3.22,3.63,162.1,104.0,106.0,105.0,0.8,7.98,2.49,7.71,1.0,0.79,0.23199999999999998,0.43799999999999994,0.168,0.307,0.433,85.2,102.0,107.0,113.0,105.0,103.0,106.0,97.0,100.0,100.0,127.0,112.0,111.0,0.5,0.253,0.2,0.047,0.89,0.97,0.43,-0.23,94.3,86.9,78.2,0.235,0.201,0.241,0.214,,,,,,,,,,,,,,,,,,,,,
23,2023-07-30,717203,Double,double,False,596019,592866,Francisco Lindor,Trevor Williams,0,0,0,78915e52-8a78-4aff-b26b-2b477f5190eb,592866.0,trevorwilliams,Williams,Right,Trevor Williams,5.55,5.66,144.1,104.0,81.0,96.0,0.831,6.92,3.3,11.1,2.12,0.96,0.253,0.4,0.163,0.32899999999999996,0.387,83.3,68.0,105.0,96.0,97.0,95.0,95.0,80.0,107.0,96.0,94.0,114.0,103.0,0.433,0.182,0.069,0.171,-0.77,-1.7,-1.93,-2.25,89.7,80.9,76.7,0.283,0.314,0.314,0.315,91.0,100.0,95.0,0.146,-0.45,88.2,0.325,0.313,,,,,,,,,,,,,
24,2023-07-30,717203,Triple,triple,False,643446,592866,Jeff McNeil,Trevor Williams,0,0,1,1ec9adfb-381c-418f-927d-26b92c880768,592866.0,trevorwilliams,Williams,Right,Trevor Williams,5.55,5.66,144.1,104.0,81.0,96.0,0.831,6.92,3.3,11.1,2.12,0.96,0.253,0.4,0.163,0.32899999999999996,0.387,83.3,68.0,105.0,96.0,97.0,95.0,95.0,80.0,107.0,96.0,94.0,114.0,103.0,0.433,0.182,0.069,0.171,-0.77,-1.7,-1.93,-2.25,89.7,80.9,76.7,0.283,0.314,0.314,0.315,91.0,100.0,95.0,0.146,-0.45,88.2,0.325,0.313,,,,,,,,,,,,,
25,2023-07-30,717203,Sac Fly,sac_fly,True,624413,592866,Pete Alonso,Trevor Williams,1,1,1,3be48a63-ee96-4d70-b695-8bff2373ecc0,592866.0,trevorwilliams,Williams,Right,Trevor Williams,5.55,5.66,144.1,104.0,81.0,96.0,0.831,6.92,3.3,11.1,2.12,0.96,0.253,0.4,0.163,0.32899999999999996,0.387,83.3,68.0,105.0,96.0,97.0,95.0,95.0,80.0,107.0,96.0,94.0,114.0,103.0,0.433,0.182,0.069,0.171,-0.77,-1.7,-1.93,-2.25,89.7,80.9,76.7,0.283,0.314,0.314,0.315,91.0,100.0,95.0,0.146,-0.45,88.2,0.325,0.313,,,,,,,,,,,,,
26,2023-07-30,717203,Single,single,False,596129,592866,Daniel Vogelbach,Trevor Williams,0,0,0,3aea3cce-4131-4491-9e59-90130e391a44,592866.0,trevorwilliams,Williams,Right,Trevor Williams,5.55,5.66,144.1,104.0,81.0,96.0,0.831,6.92,3.3,11.1,2.12,0.96,0.253,0.4,0.163,0.32899999999999996,0.387,83.3,68.0,105.0,96.0,97.0,95.0,95.0,80.0,107.0,96.0,94.0,114.0,103.0,0.433,0.182,0.069,0.171,-0.77,-1.7,-1.93,-2.25,89.7,80.9,76.7,0.283,0.314,0.314,0.315,91.0,100.0,95.0,0.146,-0.45,88.2,0.325,0.313,,,,,,,,,,,,,
27,2023-07-30,717203,Walk,walk,False,592192,592866,Mark Canha,Trevor Williams,1,0,1,98b80565-3a0c-4583-bdb1-096d39096b74,592866.0,trevorwilliams,Williams,Right,Trevor Williams,5.55,5.66,144.1,104.0,81.0,96.0,0.831,6.92,3.3,11.1,2.12,0.96,0.253,0.4,0.163,0.32899999999999996,0.387,83.3,68.0,105.0,96.0,97.0,95.0,95.0,80.0,107.0,96.0,94.0,114.0,103.0,0.433,0.182,0.069,0.171,-0.77,-1.7,-1.93,-2.25,89.7,80.9,76.7,0.283,0.314,0.314,0.315,91.0,100.0,95.0,0.146,-0.45,88.2,0.325,0.313,,,,,,,,,,,,,
28,2023-07-30,717203,Single,single,False,683146,592866,Brett Baty,Trevor Williams,0,0,1,ef2ae850-4a66-49fa-9396-50d07fd3e217,592866.0,trevorwilliams,Williams,Right,Trevor Williams,5.55,5.66,144.1,104.0,81.0,96.0,0.831,6.92,3.3,11.1,2.12,0.96,0.253,0.4,0.163,0.32899999999999996,0.387,83.3,68.0,105.0,96.0,97.0,95.0,95.0,80.0,107.0,96.0,94.0,114.0,103.0,0.433,0.182,0.069,0.171,-0.77,-1.7,-1.93,-2.25,89.7,80.9,76.7,0.283,0.314,0.314,0.315,91.0,100.0,95.0,0.146,-0.45,88.2,0.325,0.313,,,,,,,,,,,,,
29,2023-07-30,717203,Sac Fly,sac_fly,True,553882,592866,Omar Narváez,Trevor Williams,0,0,1,052b568f-2008-4fea-9de1-3eeba204e8b8,592866.0,trevorwilliams,Williams,Right,Trevor Williams,5.55,5.66,144.1,104.0,81.0,96.0,0.831,6.92,3.3,11.1,2.12,0.96,0.253,0.4,0.163,0.32899999999999996,0.387,83.3,68.0,105.0,96.0,97.0,95.0,95.0,80.0,107.0,96.0,94.0,114.0,103.0,0.433,0.182,0.069,0.171,-0.77,-1.7,-1.93,-2.25,89.7,80.9,76.7,0.283,0.314,0.314,0.315,91.0,100.0,95.0,0.146,-0.45,88.2,0.325,0.313,,,,,,,,,,,,,
30,2023-07-30,717203,Groundout,field_out,True,664901,592866,Danny Mendick,Trevor Williams,1,0,0,e7edf244-9a4a-494b-bc3d-334386ceff5e,592866.0,trevorwilliams,Williams,Right,Trevor Williams,5.55,5.66,144.1,104.0,81.0,96.0,0.831,6.92,3.3,11.1,2.12,0.96,0.253,0.4,0.163,0.32899999999999996,0.387,83.3,68.0,105.0,96.0,97.0,95.0,95.0,80.0,107.0,96.0,94.0,114.0,103.0,0.433,0.182,0.069,0.171,-0.77,-1.7,-1.93,-2.25,89.7,80.9,76.7,0.283,0.314,0.314,0.315,91.0,100.0,95.0,0.146,-0.45,88.2,0.325,0.313,,,,,,,,,,,,,
31,2023-07-30,717203,Strikeout,strikeout,True,671277,434378,Luis García Jr.,Justin Verlander,0,0,0,a771416b-1bf0-4c82-bf6b-b1b62c66246d,434378.0,justinverlander,Verlander,Right,Justin Verlander,3.22,3.63,162.1,104.0,106.0,105.0,0.8,7.98,2.49,7.71,1.0,0.79,0.23199999999999998,0.43799999999999994,0.168,0.307,0.433,85.2,102.0,107.0,113.0,105.0,103.0,106.0,97.0,100.0,100.0,127.0,112.0,111.0,0.5,0.253,0.2,0.047,0.89,0.97,0.43,-0.23,94.3,86.9,78.2,0.235,0.201,0.241,0.214,,,,,,,,,,,,,,,,,,,,,
32,2023-07-30,717203,Single,single,False,642086,434378,Dominic Smith,Justin Verlander,0,0,0,4c4da829-ac6b-4232-b933-513bc3a2d4af,434378.0,justinverlander,Verlander,Right,Justin Verlander,3.22,3.63,162.1,104.0,106.0,105.0,0.8,7.98,2.49,7.71,1.0,0.79,0.23199999999999998,0.43799999999999994,0.168,0.307,0.433,85.2,102.0,107.0,113.0,105.0,103.0,106.0,97.0,100.0,100.0,127.0,112.0,111.0,0.5,0.253,0.2,0.047,0.89,0.97,0.43,-0.23,94.3,86.9,78.2,0.235,0.201,0.241,0.214,,,,,,,,,,,,,,,,,,,,,
33,2023-07-30,717203,Flyout,field_out,True,572816,434378,Corey Dickerson,Justin Verlander,1,0,0,3ba4c5cd-35b3-4f90-bcf7-18f036265062,434378.0,justinverlander,Verlander,Right,Justin Verlander,3.22,3.63,162.1,104.0,106.0,105.0,0.8,7.98,2.49,7.71,1.0,0.79,0.23199999999999998,0.43799999999999994,0.168,0.307,0.433,85.2,102.0,107.0,113.0,105.0,103.0,106.0,97.0,100.0,100.0,127.0,112.0,111.0,0.5,0.253,0.2,0.047,0.89,0.97,0.43,-0.23,94.3,86.9,78.2,0.235,0.201,0.241,0.214,,,,,,,,,,,,,,,,,,,,,
34,2023-07-30,717203,Strikeout,strikeout,True,545121,434378,Ildemaro Vargas,Justin Verlander,0,0,0,344f3da7-3c6c-4955-ac26-acb367163f27,434378.0,justinverlander,Verlander,Right,Justin Verlander,3.22,3.63,162.1,104.0,106.0,105.0,0.8,7.98,2.49,7.71,1.0,0.79,0.23199999999999998,0.43799999999999994,0.168,0.307,0.433,85.2,102.0,107.0,113.0,105.0,103.0,106.0,97.0,100.0,100.0,127.0,112.0,111.0,0.5,0.253,0.2,0.047,0.89,0.97,0.43,-0.23,94.3,86.9,78.2,0.235,0.201,0.241,0.214,,,,,,,,,,,,,,,,,,,,,
35,2023-07-30,717203,Strikeout,strikeout,True,607043,592866,Brandon Nimmo,Trevor Williams,0,0,0,1a9c0729-0155-4973-94da-2b72b2debce6,592866.0,trevorwilliams,Williams,Right,Trevor Williams,5.55,5.66,144.1,104.0,81.0,96.0,0.831,6.92,3.3,11.1,2.12,0.96,0.253,0.4,0.163,0.32899999999999996,0.387,83.3,68.0,105.0,96.0,97.0,95.0,95.0,80.0,107.0,96.0,94.0,114.0,103.0,0.433,0.182,0.069,0.171,-0.77,-1.7,-1.93,-2.25,89.7,80.9,76.7,0.283,0.314,0.314,0.315,91.0,100.0,95.0,0.146,-0.45,88.2,0.325,0.313,,,,,,,,,,,,,
36,2023-07-30,717203,Home Run,home_run,False,596019,592866,Francisco Lindor,Trevor Williams,1,0,0,8ab2e5f8-263a-4106-829f-bd7230b9ad56,592866.0,trevorwilliams,Williams,Right,Trevor Williams,5.55,5.66,144.1,104.0,81.0,96.0,0.831,6.92,3.3,11.1,2.12,0.96,0.253,0.4,0.163,0.32899999999999996,0.387,83.3,68.0,105.0,96.0,97.0,95.0,95.0,80.0,107.0,96.0,94.0,114.0,103.0,0.433,0.182,0.069,0.171,-0.77,-1.7,-1.93,-2.25,89.7,80.9,76.7,0.283,0.314,0.314,0.315,91.0,100.0,95.0,0.146,-0.45,88.2,0.325,0.313,,,,,,,,,,,,,
37,2023-07-30,717203,Walk,walk,False,643446,592866,Jeff McNeil,Trevor Williams,0,0,0,872c8669-81d5-4e1b-b617-3ffa3bba05f3,592866.0,trevorwilliams,Williams,Right,Trevor Williams,5.55,5.66,144.1,104.0,81.0,96.0,0.831,6.92,3.3,11.1,2.12,0.96,0.253,0.4,0.163,0.32899999999999996,0.387,83.3,68.0,105.0,96.0,97.0,95.0,95.0,80.0,107.0,96.0,94.0,114.0,103.0,0.433,0.182,0.069,0.171,-0.77,-1.7,-1.93,-2.25,89.7,80.9,76.7,0.283,0.314,0.314,0.315,91.0,100.0,95.0,0.146,-0.45,88.2,0.325,0.313,,,,,,,,,,,,,
38,2023-07-30,717203,Flyout,field_out,True,624413,592866,Pete Alonso,Trevor Williams,1,1,0,213d5c27-4693-4775-9659-8185fc483c31,592866.0,trevorwilliams,Williams,Right,Trevor Williams,5.55,5.66,144.1,104.0,81.0,96.0,0.831,6.92,3.3,11.1,2.12,0.96,0.253,0.4,0.163,0.32899999999999996,0.387,83.3,68.0,105.0,96.0,97.0,95.0,95.0,80.0,107.0,96.0,94.0,114.0,103.0,0.433,0.182,0.069,0.171,-0.77,-1.7,-1.93,-2.25,89.7,80.9,76.7,0.283,0.314,0.314,0.315,91.0,100.0,95.0,0.146,-0.45,88.2,0.325,0.313,,,,,,,,,,,,,
