,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vSI,vSL,vCU,FF_ba,SL_ba,SI_ba,CH_ba,CU_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,ST_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
35,2023-04-09,718645,Flyout,field_out,True,678662,641771,Ezequiel Tovar,Chad Kuhl,1,0,0,3cdb6653-4cc0-4545-9938-42d7db4bfc6d,641771.0,chadkuhl,Kuhl,Right,Chad Kuhl,8.45,8.79,38.1,93.0,102.0,94.0,0.7490000000000001,7.28,6.57,11.03,1.88,0.72,0.23199999999999998,0.43200000000000005,0.10400000000000001,0.392,0.405,87.0,80.0,84.0,84.0,,,,79.0,83.0,78.0,98.0,85.0,85.0,111.0,100.0,103.0,0.35100000000000003,0.075,0.435,,0.043,-2.3,-3.38,0.21,,-3.85,92.2,94.0,85.5,,0.25,0.235,0.459,0.5,0.375,105.0,100.0,106.0,0.096,-4.37,78.7,,,,,,,,,,,,,,,
36,2023-04-09,718645,Walk,walk,False,669743,663372,Alex Call,Ryan Feltner,1,0,0,c7ba0b0b-6c5c-4b40-b32e-c6007deab11d,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,5.82,4.64,43.1,101.0,96.0,100.0,0.81,7.89,5.82,9.35,0.42,1.29,0.24100000000000002,0.331,0.188,0.248,0.44799999999999995,84.1,93.0,90.0,96.0,91.0,110.0,117.0,96.0,100.0,93.0,103.0,99.0,95.0,95.0,106.0,105.0,0.17300000000000001,0.278,0.313,0.08900000000000001,0.147,-0.01,-4.88,1.27,-2.31,2.91,94.8,94.3,88.6,79.7,0.25,0.178,0.475,0.08,0.333,,,,,,,,,,,,,,,,,,,,,
37,2023-04-09,718645,Single,single,False,600869,663372,Jeimer Candelario,Ryan Feltner,1,1,1,376dba35-ac2d-4849-bc15-d4cf055ffae6,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,5.82,4.64,43.1,101.0,96.0,100.0,0.81,7.89,5.82,9.35,0.42,1.29,0.24100000000000002,0.331,0.188,0.248,0.44799999999999995,84.1,93.0,90.0,96.0,91.0,110.0,117.0,96.0,100.0,93.0,103.0,99.0,95.0,95.0,106.0,105.0,0.17300000000000001,0.278,0.313,0.08900000000000001,0.147,-0.01,-4.88,1.27,-2.31,2.91,94.8,94.3,88.6,79.7,0.25,0.178,0.475,0.08,0.333,,,,,,,,,,,,,,,,,,,,,
38,2023-04-09,718645,Forceout,force_out,True,642086,663372,Dominic Smith,Ryan Feltner,0,0,1,4e5aaf87-9fec-47d7-8a66-8a85ae629462,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,5.82,4.64,43.1,101.0,96.0,100.0,0.81,7.89,5.82,9.35,0.42,1.29,0.24100000000000002,0.331,0.188,0.248,0.44799999999999995,84.1,93.0,90.0,96.0,91.0,110.0,117.0,96.0,100.0,93.0,103.0,99.0,95.0,95.0,106.0,105.0,0.17300000000000001,0.278,0.313,0.08900000000000001,0.147,-0.01,-4.88,1.27,-2.31,2.91,94.8,94.3,88.6,79.7,0.25,0.178,0.475,0.08,0.333,,,,,,,,,,,,,,,,,,,,,
39,2023-04-09,718645,Pop Out,field_out,True,660688,663372,Keibert Ruiz,Ryan Feltner,1,0,0,077779e5-0e16-44ed-8557-84e110eda429,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,5.82,4.64,43.1,101.0,96.0,100.0,0.81,7.89,5.82,9.35,0.42,1.29,0.24100000000000002,0.331,0.188,0.248,0.44799999999999995,84.1,93.0,90.0,96.0,91.0,110.0,117.0,96.0,100.0,93.0,103.0,99.0,95.0,95.0,106.0,105.0,0.17300000000000001,0.278,0.313,0.08900000000000001,0.147,-0.01,-4.88,1.27,-2.31,2.91,94.8,94.3,88.6,79.7,0.25,0.178,0.475,0.08,0.333,,,,,,,,,,,,,,,,,,,,,
40,2023-04-09,718645,Single,single,False,656448,663372,Stone Garrett,Ryan Feltner,1,0,1,136c44d4-92b6-460e-9d8d-8faafc259f1c,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,5.82,4.64,43.1,101.0,96.0,100.0,0.81,7.89,5.82,9.35,0.42,1.29,0.24100000000000002,0.331,0.188,0.248,0.44799999999999995,84.1,93.0,90.0,96.0,91.0,110.0,117.0,96.0,100.0,93.0,103.0,99.0,95.0,95.0,106.0,105.0,0.17300000000000001,0.278,0.313,0.08900000000000001,0.147,-0.01,-4.88,1.27,-2.31,2.91,94.8,94.3,88.6,79.7,0.25,0.178,0.475,0.08,0.333,,,,,,,,,,,,,,,,,,,,,
41,2023-04-09,718645,Groundout,field_out,True,682928,663372,CJ Abrams,Ryan Feltner,1,0,0,6b81a61a-15e5-44eb-ba9a-f688d51073ad,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,5.82,4.64,43.1,101.0,96.0,100.0,0.81,7.89,5.82,9.35,0.42,1.29,0.24100000000000002,0.331,0.188,0.248,0.44799999999999995,84.1,93.0,90.0,96.0,91.0,110.0,117.0,96.0,100.0,93.0,103.0,99.0,95.0,95.0,106.0,105.0,0.17300000000000001,0.278,0.313,0.08900000000000001,0.147,-0.01,-4.88,1.27,-2.31,2.91,94.8,94.3,88.6,79.7,0.25,0.178,0.475,0.08,0.333,,,,,,,,,,,,,,,,,,,,,
42,2023-04-09,718645,Home Run,home_run,False,595777,641771,Jurickson Profar,Chad Kuhl,0,0,0,011a0eee-c609-46fa-afa6-0d416b2673e7,641771.0,chadkuhl,Kuhl,Right,Chad Kuhl,8.45,8.79,38.1,93.0,102.0,94.0,0.7490000000000001,7.28,6.57,11.03,1.88,0.72,0.23199999999999998,0.43200000000000005,0.10400000000000001,0.392,0.405,87.0,80.0,84.0,84.0,,,,79.0,83.0,78.0,98.0,85.0,85.0,111.0,100.0,103.0,0.35100000000000003,0.075,0.435,,0.043,-2.3,-3.38,0.21,,-3.85,92.2,94.0,85.5,,0.25,0.235,0.459,0.5,0.375,105.0,100.0,106.0,0.096,-4.37,78.7,,,,,,,,,,,,,,,
43,2023-04-09,718645,Flyout,field_out,True,453568,641771,Charlie Blackmon,Chad Kuhl,1,0,0,7b55ad14-f41d-4b38-bcf6-42ad5e41740c,641771.0,chadkuhl,Kuhl,Right,Chad Kuhl,8.45,8.79,38.1,93.0,102.0,94.0,0.7490000000000001,7.28,6.57,11.03,1.88,0.72,0.23199999999999998,0.43200000000000005,0.10400000000000001,0.392,0.405,87.0,80.0,84.0,84.0,,,,79.0,83.0,78.0,98.0,85.0,85.0,111.0,100.0,103.0,0.35100000000000003,0.075,0.435,,0.043,-2.3,-3.38,0.21,,-3.85,92.2,94.0,85.5,,0.25,0.235,0.459,0.5,0.375,105.0,100.0,106.0,0.096,-4.37,78.7,,,,,,,,,,,,,,,
44,2023-04-09,718645,Pop Out,field_out,True,592178,641771,Kris Bryant,Chad Kuhl,0,0,0,e498df54-8f08-4d78-a4aa-6aed8244b925,641771.0,chadkuhl,Kuhl,Right,Chad Kuhl,8.45,8.79,38.1,93.0,102.0,94.0,0.7490000000000001,7.28,6.57,11.03,1.88,0.72,0.23199999999999998,0.43200000000000005,0.10400000000000001,0.392,0.405,87.0,80.0,84.0,84.0,,,,79.0,83.0,78.0,98.0,85.0,85.0,111.0,100.0,103.0,0.35100000000000003,0.075,0.435,,0.043,-2.3,-3.38,0.21,,-3.85,92.2,94.0,85.5,,0.25,0.235,0.459,0.5,0.375,105.0,100.0,106.0,0.096,-4.37,78.7,,,,,,,,,,,,,,,
45,2023-04-09,718645,Flyout,field_out,True,641857,641771,Ryan McMahon,Chad Kuhl,0,0,0,d5edaa13-61a2-4b68-b7e8-fbea7dc7741f,641771.0,chadkuhl,Kuhl,Right,Chad Kuhl,8.45,8.79,38.1,93.0,102.0,94.0,0.7490000000000001,7.28,6.57,11.03,1.88,0.72,0.23199999999999998,0.43200000000000005,0.10400000000000001,0.392,0.405,87.0,80.0,84.0,84.0,,,,79.0,83.0,78.0,98.0,85.0,85.0,111.0,100.0,103.0,0.35100000000000003,0.075,0.435,,0.043,-2.3,-3.38,0.21,,-3.85,92.2,94.0,85.5,,0.25,0.235,0.459,0.5,0.375,105.0,100.0,106.0,0.096,-4.37,78.7,,,,,,,,,,,,,,,
46,2023-04-09,718645,Hit By Pitch,hit_by_pitch,False,657041,656234,Lane Thomas,Jake Bird,0,0,0,4489b830-8587-46d1-91da-48e0423b9171,656234.0,jakebird,Bird,Right,Jake Bird,4.33,4.48,89.1,99.0,108.0,91.0,0.809,7.76,2.72,9.47,0.6,1.99,0.196,0.40700000000000003,0.133,0.33299999999999996,0.466,87.3,47.0,112.0,34.0,135.0,110.0,114.0,,,,99.0,96.0,80.0,105.0,98.0,103.0,0.595,,0.071,0.2,0.002,,-0.04,0.95,1.82,-46.49,,94.4,86.3,81.7,,0.222,0.32,,0.133,,,,,,,112.0,99.0,98.0,0.132,-1.98,89.7,0.341,,,,,,,,
47,2023-04-09,718645,Forceout,force_out,True,545121,656234,Ildemaro Vargas,Jake Bird,0,0,1,f50fbc9c-f7e6-479d-8098-f15d7787c817,656234.0,jakebird,Bird,Right,Jake Bird,4.33,4.48,89.1,99.0,108.0,91.0,0.809,7.76,2.72,9.47,0.6,1.99,0.196,0.40700000000000003,0.133,0.33299999999999996,0.466,87.3,47.0,112.0,34.0,135.0,110.0,114.0,,,,99.0,96.0,80.0,105.0,98.0,103.0,0.595,,0.071,0.2,0.002,,-0.04,0.95,1.82,-46.49,,94.4,86.3,81.7,,0.222,0.32,,0.133,,,,,,,112.0,99.0,98.0,0.132,-1.98,89.7,0.341,,,,,,,,
48,2023-04-09,718645,Single,single,False,645302,656234,Victor Robles,Jake Bird,0,0,1,0b670c00-7a13-4cf4-a565-8a7ab5501a37,656234.0,jakebird,Bird,Right,Jake Bird,4.33,4.48,89.1,99.0,108.0,91.0,0.809,7.76,2.72,9.47,0.6,1.99,0.196,0.40700000000000003,0.133,0.33299999999999996,0.466,87.3,47.0,112.0,34.0,135.0,110.0,114.0,,,,99.0,96.0,80.0,105.0,98.0,103.0,0.595,,0.071,0.2,0.002,,-0.04,0.95,1.82,-46.49,,94.4,86.3,81.7,,0.222,0.32,,0.133,,,,,,,112.0,99.0,98.0,0.132,-1.98,89.7,0.341,,,,,,,,
49,2023-04-09,718645,Single,single,False,669743,656234,Alex Call,Jake Bird,0,0,1,9dcb81a4-9a46-429c-b8c2-8497d5eeb247,656234.0,jakebird,Bird,Right,Jake Bird,4.33,4.48,89.1,99.0,108.0,91.0,0.809,7.76,2.72,9.47,0.6,1.99,0.196,0.40700000000000003,0.133,0.33299999999999996,0.466,87.3,47.0,112.0,34.0,135.0,110.0,114.0,,,,99.0,96.0,80.0,105.0,98.0,103.0,0.595,,0.071,0.2,0.002,,-0.04,0.95,1.82,-46.49,,94.4,86.3,81.7,,0.222,0.32,,0.133,,,,,,,112.0,99.0,98.0,0.132,-1.98,89.7,0.341,,,,,,,,
50,2023-04-09,718645,Strikeout,strikeout,True,600869,656234,Jeimer Candelario,Jake Bird,0,0,0,88a42059-e7ba-4ebe-880b-188bb83831f5,656234.0,jakebird,Bird,Right,Jake Bird,4.33,4.48,89.1,99.0,108.0,91.0,0.809,7.76,2.72,9.47,0.6,1.99,0.196,0.40700000000000003,0.133,0.33299999999999996,0.466,87.3,47.0,112.0,34.0,135.0,110.0,114.0,,,,99.0,96.0,80.0,105.0,98.0,103.0,0.595,,0.071,0.2,0.002,,-0.04,0.95,1.82,-46.49,,94.4,86.3,81.7,,0.222,0.32,,0.133,,,,,,,112.0,99.0,98.0,0.132,-1.98,89.7,0.341,,,,,,,,
51,2023-04-09,718645,Walk,walk,False,642086,543272,Dominic Smith,Brad Hand,0,0,1,e3e81689-be0b-419c-b09c-7616cbf3c404,543272.0,bradhand,Hand,Left,Brad Hand,5.53,4.61,53.2,95.0,93.0,95.0,0.794,9.89,3.69,9.06,1.01,1.13,0.253,0.473,0.153,0.36,0.43700000000000006,,,,,,,,64.0,96.0,89.0,81.0,98.0,86.0,106.0,96.0,100.0,0.16899999999999998,0.33299999999999996,0.498,,,-0.23,-0.9,-0.33,,,92.6,92.7,81.0,,0.298,,0.324,,,,,,,,,,,,,,,,0.236,,,,,,,
52,2023-04-09,718645,Walk,walk,False,660688,543272,Keibert Ruiz,Brad Hand,0,0,1,7fa4da3c-7830-4a03-9351-db16efa9a8a6,543272.0,bradhand,Hand,Left,Brad Hand,5.53,4.61,53.2,95.0,93.0,95.0,0.794,9.89,3.69,9.06,1.01,1.13,0.253,0.473,0.153,0.36,0.43700000000000006,,,,,,,,64.0,96.0,89.0,81.0,98.0,86.0,106.0,96.0,100.0,0.16899999999999998,0.33299999999999996,0.498,,,-0.23,-0.9,-0.33,,,92.6,92.7,81.0,,0.298,,0.324,,,,,,,,,,,,,,,,0.236,,,,,,,
53,2023-04-09,718645,Strikeout,strikeout,True,656448,543272,Stone Garrett,Brad Hand,0,0,1,d008fa6d-3d8e-40d6-8009-2a0e24d2b472,543272.0,bradhand,Hand,Left,Brad Hand,5.53,4.61,53.2,95.0,93.0,95.0,0.794,9.89,3.69,9.06,1.01,1.13,0.253,0.473,0.153,0.36,0.43700000000000006,,,,,,,,64.0,96.0,89.0,81.0,98.0,86.0,106.0,96.0,100.0,0.16899999999999998,0.33299999999999996,0.498,,,-0.23,-0.9,-0.33,,,92.6,92.7,81.0,,0.298,,0.324,,,,,,,,,,,,,,,,0.236,,,,,,,
54,2023-04-09,718645,Walk,walk,False,519058,641771,Mike Moustakas,Chad Kuhl,0,0,0,a348d78f-49d7-44cd-aeb1-c629e4b94b1f,641771.0,chadkuhl,Kuhl,Right,Chad Kuhl,8.45,8.79,38.1,93.0,102.0,94.0,0.7490000000000001,7.28,6.57,11.03,1.88,0.72,0.23199999999999998,0.43200000000000005,0.10400000000000001,0.392,0.405,87.0,80.0,84.0,84.0,,,,79.0,83.0,78.0,98.0,85.0,85.0,111.0,100.0,103.0,0.35100000000000003,0.075,0.435,,0.043,-2.3,-3.38,0.21,,-3.85,92.2,94.0,85.5,,0.25,0.235,0.459,0.5,0.375,105.0,100.0,106.0,0.096,-4.37,78.7,,,,,,,,,,,,,,,
55,2023-04-09,718645,Double,double,False,660707,641771,Elehuris Montero,Chad Kuhl,1,0,1,bd17f10b-f639-4efb-b886-fb392c3ed1a6,641771.0,chadkuhl,Kuhl,Right,Chad Kuhl,8.45,8.79,38.1,93.0,102.0,94.0,0.7490000000000001,7.28,6.57,11.03,1.88,0.72,0.23199999999999998,0.43200000000000005,0.10400000000000001,0.392,0.405,87.0,80.0,84.0,84.0,,,,79.0,83.0,78.0,98.0,85.0,85.0,111.0,100.0,103.0,0.35100000000000003,0.075,0.435,,0.043,-2.3,-3.38,0.21,,-3.85,92.2,94.0,85.5,,0.25,0.235,0.459,0.5,0.375,105.0,100.0,106.0,0.096,-4.37,78.7,,,,,,,,,,,,,,,
56,2023-04-09,718645,Groundout,field_out,True,602074,541640,Yonathan Daza,Erasmo Ramírez,0,0,1,040bce9f-c692-4356-a25e-05a8ec0251bd,541640.0,erasmoramirez,"Ramírez, E",Right,Erasmo Ramírez,6.41,5.34,60.1,104.0,94.0,99.0,0.809,6.41,1.94,12.23,1.64,1.23,0.22899999999999998,0.41600000000000004,0.11199999999999999,0.34600000000000003,0.45399999999999996,84.4,86.0,85.0,80.0,78.0,103.0,98.0,79.0,120.0,107.0,97.0,105.0,102.0,91.0,122.0,115.0,0.293,0.051,0.07,0.077,0.079,-0.75,-2.98,-0.64,2.35,-0.75,91.7,91.5,81.2,79.9,0.222,0.154,0.379,0.267,0.16,,,,,,,101.0,105.0,99.0,0.43200000000000005,-1.25,88.7,0.354,,,,,,,,
57,2023-04-09,718645,Double,double,False,553869,541640,Elias Díaz,Erasmo Ramírez,1,0,1,34be1ef3-f49b-4504-841a-f93635db4cd1,541640.0,erasmoramirez,"Ramírez, E",Right,Erasmo Ramírez,6.41,5.34,60.1,104.0,94.0,99.0,0.809,6.41,1.94,12.23,1.64,1.23,0.22899999999999998,0.41600000000000004,0.11199999999999999,0.34600000000000003,0.45399999999999996,84.4,86.0,85.0,80.0,78.0,103.0,98.0,79.0,120.0,107.0,97.0,105.0,102.0,91.0,122.0,115.0,0.293,0.051,0.07,0.077,0.079,-0.75,-2.98,-0.64,2.35,-0.75,91.7,91.5,81.2,79.9,0.222,0.154,0.379,0.267,0.16,,,,,,,101.0,105.0,99.0,0.43200000000000005,-1.25,88.7,0.354,,,,,,,,
58,2023-04-09,718645,Single,single,False,678662,541640,Ezequiel Tovar,Erasmo Ramírez,0,0,1,ef3b2024-934b-4bb6-98a7-1b17fac1b959,541640.0,erasmoramirez,"Ramírez, E",Right,Erasmo Ramírez,6.41,5.34,60.1,104.0,94.0,99.0,0.809,6.41,1.94,12.23,1.64,1.23,0.22899999999999998,0.41600000000000004,0.11199999999999999,0.34600000000000003,0.45399999999999996,84.4,86.0,85.0,80.0,78.0,103.0,98.0,79.0,120.0,107.0,97.0,105.0,102.0,91.0,122.0,115.0,0.293,0.051,0.07,0.077,0.079,-0.75,-2.98,-0.64,2.35,-0.75,91.7,91.5,81.2,79.9,0.222,0.154,0.379,0.267,0.16,,,,,,,101.0,105.0,99.0,0.43200000000000005,-1.25,88.7,0.354,,,,,,,,
59,2023-04-09,718645,Strikeout,strikeout,True,595777,541640,Jurickson Profar,Erasmo Ramírez,0,0,0,0aa4b363-4a57-45ae-874f-3a2fdce60eb5,541640.0,erasmoramirez,"Ramírez, E",Right,Erasmo Ramírez,6.41,5.34,60.1,104.0,94.0,99.0,0.809,6.41,1.94,12.23,1.64,1.23,0.22899999999999998,0.41600000000000004,0.11199999999999999,0.34600000000000003,0.45399999999999996,84.4,86.0,85.0,80.0,78.0,103.0,98.0,79.0,120.0,107.0,97.0,105.0,102.0,91.0,122.0,115.0,0.293,0.051,0.07,0.077,0.079,-0.75,-2.98,-0.64,2.35,-0.75,91.7,91.5,81.2,79.9,0.222,0.154,0.379,0.267,0.16,,,,,,,101.0,105.0,99.0,0.43200000000000005,-1.25,88.7,0.354,,,,,,,,
60,2023-04-09,718645,Single,single,False,453568,541640,Charlie Blackmon,Erasmo Ramírez,1,1,1,264c90ce-bb90-4374-93d2-92d2ed63c8aa,541640.0,erasmoramirez,"Ramírez, E",Right,Erasmo Ramírez,6.41,5.34,60.1,104.0,94.0,99.0,0.809,6.41,1.94,12.23,1.64,1.23,0.22899999999999998,0.41600000000000004,0.11199999999999999,0.34600000000000003,0.45399999999999996,84.4,86.0,85.0,80.0,78.0,103.0,98.0,79.0,120.0,107.0,97.0,105.0,102.0,91.0,122.0,115.0,0.293,0.051,0.07,0.077,0.079,-0.75,-2.98,-0.64,2.35,-0.75,91.7,91.5,81.2,79.9,0.222,0.154,0.379,0.267,0.16,,,,,,,101.0,105.0,99.0,0.43200000000000005,-1.25,88.7,0.354,,,,,,,,
61,2023-04-09,718645,Hit By Pitch,hit_by_pitch,False,592178,541640,Kris Bryant,Erasmo Ramírez,0,0,1,25ece222-f498-4fcf-a5a3-9e5d80882c06,541640.0,erasmoramirez,"Ramírez, E",Right,Erasmo Ramírez,6.41,5.34,60.1,104.0,94.0,99.0,0.809,6.41,1.94,12.23,1.64,1.23,0.22899999999999998,0.41600000000000004,0.11199999999999999,0.34600000000000003,0.45399999999999996,84.4,86.0,85.0,80.0,78.0,103.0,98.0,79.0,120.0,107.0,97.0,105.0,102.0,91.0,122.0,115.0,0.293,0.051,0.07,0.077,0.079,-0.75,-2.98,-0.64,2.35,-0.75,91.7,91.5,81.2,79.9,0.222,0.154,0.379,0.267,0.16,,,,,,,101.0,105.0,99.0,0.43200000000000005,-1.25,88.7,0.354,,,,,,,,
62,2023-04-09,718645,Walk,walk,False,641857,665048,Ryan McMahon,Hobie Harris,0,0,1,b6b459f5-2b3a-413e-9e68-0e3248d2ffe5,665048.0,hobieharris,"Harris, H",Right,Hobie Harris,5.12,7.68,19.1,95.0,100.0,98.0,0.813,4.19,6.05,9.78,0.93,0.83,0.25,0.382,0.162,0.27899999999999997,0.369,,,,,,,,71.0,60.0,61.0,,,,,,,,0.34600000000000003,,,,-2.19,,,,,94.1,,,,0.2,,,,,,,,,,,97.0,108.0,104.0,0.154,4.96,88.0,0.167,,123.0,100.0,111.0,0.5,-1.15,84.6,0.35
63,2023-04-09,718645,Groundout,field_out,True,519058,665048,Mike Moustakas,Hobie Harris,0,0,0,340a6c0f-62b3-45d5-8689-3bbbc6f06c74,665048.0,hobieharris,"Harris, H",Right,Hobie Harris,5.12,7.68,19.1,95.0,100.0,98.0,0.813,4.19,6.05,9.78,0.93,0.83,0.25,0.382,0.162,0.27899999999999997,0.369,,,,,,,,71.0,60.0,61.0,,,,,,,,0.34600000000000003,,,,-2.19,,,,,94.1,,,,0.2,,,,,,,,,,,97.0,108.0,104.0,0.154,4.96,88.0,0.167,,123.0,100.0,111.0,0.5,-1.15,84.6,0.35
64,2023-04-09,718645,Strikeout,strikeout,True,682928,659275,CJ Abrams,Dinelson Lamet,0,0,0,6c76350a-864e-4d84-b55b-557ca733403d,659275.0,dinelsonlamet,Lamet,Right,Dinelson Lamet,11.71,6.2,27.2,90.0,87.0,89.0,0.778,10.41,7.48,13.66,2.28,1.09,0.18,0.449,0.135,0.461,0.37799999999999995,90.4,64.0,87.0,84.0,,,,65.0,82.0,76.0,82.0,87.0,80.0,104.0,96.0,103.0,0.27699999999999997,0.237,0.45899999999999996,,0.027000000000000003,-4.11,-2.01,-2.38,,-3.6,94.8,95.0,85.9,,0.355,0.305,0.429,,,,,,,,,,,,,,,,,,,,,,,
65,2023-04-09,718645,Groundout,field_out,True,657041,659275,Lane Thomas,Dinelson Lamet,0,0,0,87238e33-ed4e-41d4-a822-330d333f2b44,659275.0,dinelsonlamet,Lamet,Right,Dinelson Lamet,11.71,6.2,27.2,90.0,87.0,89.0,0.778,10.41,7.48,13.66,2.28,1.09,0.18,0.449,0.135,0.461,0.37799999999999995,90.4,64.0,87.0,84.0,,,,65.0,82.0,76.0,82.0,87.0,80.0,104.0,96.0,103.0,0.27699999999999997,0.237,0.45899999999999996,,0.027000000000000003,-4.11,-2.01,-2.38,,-3.6,94.8,95.0,85.9,,0.355,0.305,0.429,,,,,,,,,,,,,,,,,,,,,,,
66,2023-04-09,718645,Groundout,field_out,True,545121,659275,Ildemaro Vargas,Dinelson Lamet,0,0,0,d261dace-f5af-4d97-ab00-ae3ad35b6c41,659275.0,dinelsonlamet,Lamet,Right,Dinelson Lamet,11.71,6.2,27.2,90.0,87.0,89.0,0.778,10.41,7.48,13.66,2.28,1.09,0.18,0.449,0.135,0.461,0.37799999999999995,90.4,64.0,87.0,84.0,,,,65.0,82.0,76.0,82.0,87.0,80.0,104.0,96.0,103.0,0.27699999999999997,0.237,0.45899999999999996,,0.027000000000000003,-4.11,-2.01,-2.38,,-3.6,94.8,95.0,85.9,,0.355,0.305,0.429,,,,,,,,,,,,,,,,,,,,,,,
67,2023-04-09,718645,Flyout,field_out,True,660707,665048,Elehuris Montero,Hobie Harris,0,0,0,92b2b7d3-8a55-4edd-95a4-2e8cdff373cc,665048.0,hobieharris,"Harris, H",Right,Hobie Harris,5.12,7.68,19.1,95.0,100.0,98.0,0.813,4.19,6.05,9.78,0.93,0.83,0.25,0.382,0.162,0.27899999999999997,0.369,,,,,,,,71.0,60.0,61.0,,,,,,,,0.34600000000000003,,,,-2.19,,,,,94.1,,,,0.2,,,,,,,,,,,97.0,108.0,104.0,0.154,4.96,88.0,0.167,,123.0,100.0,111.0,0.5,-1.15,84.6,0.35
68,2023-04-09,718645,Groundout,field_out,True,602074,665048,Yonathan Daza,Hobie Harris,0,0,0,8ba88e73-7fa2-45c9-b998-14d0c8c4c4dd,665048.0,hobieharris,"Harris, H",Right,Hobie Harris,5.12,7.68,19.1,95.0,100.0,98.0,0.813,4.19,6.05,9.78,0.93,0.83,0.25,0.382,0.162,0.27899999999999997,0.369,,,,,,,,71.0,60.0,61.0,,,,,,,,0.34600000000000003,,,,-2.19,,,,,94.1,,,,0.2,,,,,,,,,,,97.0,108.0,104.0,0.154,4.96,88.0,0.167,,123.0,100.0,111.0,0.5,-1.15,84.6,0.35
69,2023-04-09,718645,Flyout,field_out,True,553869,665048,Elias Díaz,Hobie Harris,0,0,0,efacf87a-7bb5-4dd4-b493-efdf28694cce,665048.0,hobieharris,"Harris, H",Right,Hobie Harris,5.12,7.68,19.1,95.0,100.0,98.0,0.813,4.19,6.05,9.78,0.93,0.83,0.25,0.382,0.162,0.27899999999999997,0.369,,,,,,,,71.0,60.0,61.0,,,,,,,,0.34600000000000003,,,,-2.19,,,,,94.1,,,,0.2,,,,,,,,,,,97.0,108.0,104.0,0.154,4.96,88.0,0.167,,123.0,100.0,111.0,0.5,-1.15,84.6,0.35
70,2023-04-09,718645,Flyout,field_out,True,645302,664875,Victor Robles,Justin Lawrence,0,0,0,d488cc42-1f44-4cf5-a33b-19815651c195,664875.0,justinlawrence,"Lawrence, J",Right,Justin Lawrence,3.72,3.74,75.0,97.0,95.0,103.0,0.764,9.36,4.32,7.8,0.6,1.56,0.298,0.35600000000000004,0.151,0.337,0.45399999999999996,,,,,,,,,,,65.0,95.0,88.0,124.0,100.0,116.0,0.513,,0.48700000000000004,,,,-0.52,1.69,,,,95.4,83.8,,,,0.333,,,,,,,,,,,,,,,,0.149,,,,,,,
71,2023-04-09,718645,Lineout,field_out,True,669743,664875,Alex Call,Justin Lawrence,1,0,0,f7683b5c-d94f-486e-a2c4-d679f4d4bd3e,664875.0,justinlawrence,"Lawrence, J",Right,Justin Lawrence,3.72,3.74,75.0,97.0,95.0,103.0,0.764,9.36,4.32,7.8,0.6,1.56,0.298,0.35600000000000004,0.151,0.337,0.45399999999999996,,,,,,,,,,,65.0,95.0,88.0,124.0,100.0,116.0,0.513,,0.48700000000000004,,,,-0.52,1.69,,,,95.4,83.8,,,,0.333,,,,,,,,,,,,,,,,0.149,,,,,,,
72,2023-04-09,718645,Groundout,field_out,True,600869,664875,Jeimer Candelario,Justin Lawrence,0,0,0,c8b97b95-4553-4fc9-9323-7450ced7172b,664875.0,justinlawrence,"Lawrence, J",Right,Justin Lawrence,3.72,3.74,75.0,97.0,95.0,103.0,0.764,9.36,4.32,7.8,0.6,1.56,0.298,0.35600000000000004,0.151,0.337,0.45399999999999996,,,,,,,,,,,65.0,95.0,88.0,124.0,100.0,116.0,0.513,,0.48700000000000004,,,,-0.52,1.69,,,,95.4,83.8,,,,0.333,,,,,,,,,,,,,,,,0.149,,,,,,,
