,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vSI,vSL,vCU,SL_ba,FF_ba,SI_ba,CH_ba,CU_ba,FC_ba,ST_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
10,2023-05-23,718049,Flyout,field_out,True,663837,594577,Matt Vierling,Mike Mayers,0,0,0,9e6a3a59-1f33-46bc-ac13-5474357f7260,594577.0,mikemayers,Mayers,Right,Mike Mayers,6.15,4.67,26.1,107.0,95.0,101.0,0.8220000000000001,5.81,3.42,11.62,1.37,1.15,0.272,0.446,0.076,0.37,0.451,85.8,77.0,112.0,107.0,86.0,92.0,93.0,92.0,106.0,100.0,77.0,104.0,94.0,109.0,110.0,106.0,108.0,104.0,94.0,0.114,0.31,0.092,0.312,0.064,0.10800000000000001,-0.83,-0.69,4.79,-1.9,-3.15,-2.42,92.9,88.6,91.7,83.9,75.9,0.382,0.233,0.133,0.429,0.286,0.5,,,,,,,,
11,2023-05-23,718049,Strikeout,strikeout,True,408234,594577,Miguel Cabrera,Mike Mayers,0,0,0,30836531-a1f3-4e1c-ba18-c32b10e47676,594577.0,mikemayers,Mayers,Right,Mike Mayers,6.15,4.67,26.1,107.0,95.0,101.0,0.8220000000000001,5.81,3.42,11.62,1.37,1.15,0.272,0.446,0.076,0.37,0.451,85.8,77.0,112.0,107.0,86.0,92.0,93.0,92.0,106.0,100.0,77.0,104.0,94.0,109.0,110.0,106.0,108.0,104.0,94.0,0.114,0.31,0.092,0.312,0.064,0.10800000000000001,-0.83,-0.69,4.79,-1.9,-3.15,-2.42,92.9,88.6,91.7,83.9,75.9,0.382,0.233,0.133,0.429,0.286,0.5,,,,,,,,
12,2023-05-23,718049,Single,single,False,658668,593958,Edward Olivares,Eduardo Rodriguez,1,0,0,43526405-e862-4f60-b751-a4ad8cf42643,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,3.3,4.04,152.2,103.0,83.0,97.0,0.7809999999999999,8.43,2.83,7.55,0.88,1.1,0.27899999999999997,0.40700000000000003,0.152,0.311,0.429,85.9,91.0,102.0,103.0,,,,73.0,101.0,91.0,84.0,117.0,107.0,103.0,107.0,106.0,90.0,101.0,98.0,0.09300000000000001,0.45399999999999996,0.192,0.07200000000000001,,0.18899999999999997,0.65,0.51,1.11,3.12,,0.71,92.2,88.8,92.4,84.5,,0.089,0.278,0.165,0.233,,0.2,,,,,,,,
13,2023-05-23,718049,Strikeout,strikeout,True,686681,593958,Michael Massey,Eduardo Rodriguez,0,0,0,1bc6631a-94a7-413e-81e2-dcc78e457873,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,3.3,4.04,152.2,103.0,83.0,97.0,0.7809999999999999,8.43,2.83,7.55,0.88,1.1,0.27899999999999997,0.40700000000000003,0.152,0.311,0.429,85.9,91.0,102.0,103.0,,,,73.0,101.0,91.0,84.0,117.0,107.0,103.0,107.0,106.0,90.0,101.0,98.0,0.09300000000000001,0.45399999999999996,0.192,0.07200000000000001,,0.18899999999999997,0.65,0.51,1.11,3.12,,0.71,92.2,88.8,92.4,84.5,,0.089,0.278,0.165,0.233,,0.2,,,,,,,,
14,2023-05-23,718049,Single,single,False,672580,593958,Maikel Garcia,Eduardo Rodriguez,0,0,1,02737d4f-fb48-463c-9705-3c9404d6b449,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,3.3,4.04,152.2,103.0,83.0,97.0,0.7809999999999999,8.43,2.83,7.55,0.88,1.1,0.27899999999999997,0.40700000000000003,0.152,0.311,0.429,85.9,91.0,102.0,103.0,,,,73.0,101.0,91.0,84.0,117.0,107.0,103.0,107.0,106.0,90.0,101.0,98.0,0.09300000000000001,0.45399999999999996,0.192,0.07200000000000001,,0.18899999999999997,0.65,0.51,1.11,3.12,,0.71,92.2,88.8,92.4,84.5,,0.089,0.278,0.165,0.233,,0.2,,,,,,,,
15,2023-05-23,718049,Strikeout,strikeout,True,598265,593958,Jackie Bradley Jr.,Eduardo Rodriguez,0,0,1,f1501c8c-72d7-40d2-ad89-515eeb5f56f2,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,3.3,4.04,152.2,103.0,83.0,97.0,0.7809999999999999,8.43,2.83,7.55,0.88,1.1,0.27899999999999997,0.40700000000000003,0.152,0.311,0.429,85.9,91.0,102.0,103.0,,,,73.0,101.0,91.0,84.0,117.0,107.0,103.0,107.0,106.0,90.0,101.0,98.0,0.09300000000000001,0.45399999999999996,0.192,0.07200000000000001,,0.18899999999999997,0.65,0.51,1.11,3.12,,0.71,92.2,88.8,92.4,84.5,,0.089,0.278,0.165,0.233,,0.2,,,,,,,,
16,2023-05-23,718049,Strikeout,strikeout,True,668472,593958,Nick Pratto,Eduardo Rodriguez,0,0,0,528b59e5-3173-433c-869e-bb1cf54c59cb,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,3.3,4.04,152.2,103.0,83.0,97.0,0.7809999999999999,8.43,2.83,7.55,0.88,1.1,0.27899999999999997,0.40700000000000003,0.152,0.311,0.429,85.9,91.0,102.0,103.0,,,,73.0,101.0,91.0,84.0,117.0,107.0,103.0,107.0,106.0,90.0,101.0,98.0,0.09300000000000001,0.45399999999999996,0.192,0.07200000000000001,,0.18899999999999997,0.65,0.51,1.11,3.12,,0.71,92.2,88.8,92.4,84.5,,0.089,0.278,0.165,0.233,,0.2,,,,,,,,
17,2023-05-23,718049,Groundout,field_out,True,668731,594577,Akil Baddoo,Mike Mayers,1,1,0,92c77566-fab3-4e2a-842b-34d31d7ea3d0,594577.0,mikemayers,Mayers,Right,Mike Mayers,6.15,4.67,26.1,107.0,95.0,101.0,0.8220000000000001,5.81,3.42,11.62,1.37,1.15,0.272,0.446,0.076,0.37,0.451,85.8,77.0,112.0,107.0,86.0,92.0,93.0,92.0,106.0,100.0,77.0,104.0,94.0,109.0,110.0,106.0,108.0,104.0,94.0,0.114,0.31,0.092,0.312,0.064,0.10800000000000001,-0.83,-0.69,4.79,-1.9,-3.15,-2.42,92.9,88.6,91.7,83.9,75.9,0.382,0.233,0.133,0.429,0.286,0.5,,,,,,,,
18,2023-05-23,718049,Strikeout,strikeout,True,668670,594577,Jake Rogers,Mike Mayers,0,0,0,b2acb50b-e637-4df4-a2bb-ed480733e337,594577.0,mikemayers,Mayers,Right,Mike Mayers,6.15,4.67,26.1,107.0,95.0,101.0,0.8220000000000001,5.81,3.42,11.62,1.37,1.15,0.272,0.446,0.076,0.37,0.451,85.8,77.0,112.0,107.0,86.0,92.0,93.0,92.0,106.0,100.0,77.0,104.0,94.0,109.0,110.0,106.0,108.0,104.0,94.0,0.114,0.31,0.092,0.312,0.064,0.10800000000000001,-0.83,-0.69,4.79,-1.9,-3.15,-2.42,92.9,88.6,91.7,83.9,75.9,0.382,0.233,0.133,0.429,0.286,0.5,,,,,,,,
19,2023-05-23,718049,Lineout,field_out,True,656716,594577,Zach McKinstry,Mike Mayers,0,0,0,d0637d79-0a0d-49c6-a8bf-515c588119ec,594577.0,mikemayers,Mayers,Right,Mike Mayers,6.15,4.67,26.1,107.0,95.0,101.0,0.8220000000000001,5.81,3.42,11.62,1.37,1.15,0.272,0.446,0.076,0.37,0.451,85.8,77.0,112.0,107.0,86.0,92.0,93.0,92.0,106.0,100.0,77.0,104.0,94.0,109.0,110.0,106.0,108.0,104.0,94.0,0.114,0.31,0.092,0.312,0.064,0.10800000000000001,-0.83,-0.69,4.79,-1.9,-3.15,-2.42,92.9,88.6,91.7,83.9,75.9,0.382,0.233,0.133,0.429,0.286,0.5,,,,,,,,
20,2023-05-23,718049,Strikeout,strikeout,True,521692,593958,Salvador Perez,Eduardo Rodriguez,0,0,0,518cf832-8384-422a-9c8c-2b2d02dac42d,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,3.3,4.04,152.2,103.0,83.0,97.0,0.7809999999999999,8.43,2.83,7.55,0.88,1.1,0.27899999999999997,0.40700000000000003,0.152,0.311,0.429,85.9,91.0,102.0,103.0,,,,73.0,101.0,91.0,84.0,117.0,107.0,103.0,107.0,106.0,90.0,101.0,98.0,0.09300000000000001,0.45399999999999996,0.192,0.07200000000000001,,0.18899999999999997,0.65,0.51,1.11,3.12,,0.71,92.2,88.8,92.4,84.5,,0.089,0.278,0.165,0.233,,0.2,,,,,,,,
21,2023-05-23,718049,Strikeout,strikeout,True,686469,593958,Vinnie Pasquantino,Eduardo Rodriguez,0,0,0,f52a3edc-7098-440e-b7d2-d64fb26f77b2,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,3.3,4.04,152.2,103.0,83.0,97.0,0.7809999999999999,8.43,2.83,7.55,0.88,1.1,0.27899999999999997,0.40700000000000003,0.152,0.311,0.429,85.9,91.0,102.0,103.0,,,,73.0,101.0,91.0,84.0,117.0,107.0,103.0,107.0,106.0,90.0,101.0,98.0,0.09300000000000001,0.45399999999999996,0.192,0.07200000000000001,,0.18899999999999997,0.65,0.51,1.11,3.12,,0.71,92.2,88.8,92.4,84.5,,0.089,0.278,0.165,0.233,,0.2,,,,,,,,
22,2023-05-23,718049,Lineout,field_out,True,677951,593958,Bobby Witt Jr.,Eduardo Rodriguez,1,0,0,55b2912d-43ad-48d1-b581-4724d8e5a7c4,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,3.3,4.04,152.2,103.0,83.0,97.0,0.7809999999999999,8.43,2.83,7.55,0.88,1.1,0.27899999999999997,0.40700000000000003,0.152,0.311,0.429,85.9,91.0,102.0,103.0,,,,73.0,101.0,91.0,84.0,117.0,107.0,103.0,107.0,106.0,90.0,101.0,98.0,0.09300000000000001,0.45399999999999996,0.192,0.07200000000000001,,0.18899999999999997,0.65,0.51,1.11,3.12,,0.71,92.2,88.8,92.4,84.5,,0.089,0.278,0.165,0.233,,0.2,,,,,,,,
23,2023-05-23,718049,Strikeout,strikeout,True,682985,594577,Riley Greene,Mike Mayers,0,0,0,2bbadb70-7395-4c09-9123-49a520802ba3,594577.0,mikemayers,Mayers,Right,Mike Mayers,6.15,4.67,26.1,107.0,95.0,101.0,0.8220000000000001,5.81,3.42,11.62,1.37,1.15,0.272,0.446,0.076,0.37,0.451,85.8,77.0,112.0,107.0,86.0,92.0,93.0,92.0,106.0,100.0,77.0,104.0,94.0,109.0,110.0,106.0,108.0,104.0,94.0,0.114,0.31,0.092,0.312,0.064,0.10800000000000001,-0.83,-0.69,4.79,-1.9,-3.15,-2.42,92.9,88.6,91.7,83.9,75.9,0.382,0.233,0.133,0.429,0.286,0.5,,,,,,,,
24,2023-05-23,718049,Single,single,False,595879,594577,Javier Báez,Mike Mayers,1,0,0,267cb4a5-f917-4664-acc9-13544dd92f1a,594577.0,mikemayers,Mayers,Right,Mike Mayers,6.15,4.67,26.1,107.0,95.0,101.0,0.8220000000000001,5.81,3.42,11.62,1.37,1.15,0.272,0.446,0.076,0.37,0.451,85.8,77.0,112.0,107.0,86.0,92.0,93.0,92.0,106.0,100.0,77.0,104.0,94.0,109.0,110.0,106.0,108.0,104.0,94.0,0.114,0.31,0.092,0.312,0.064,0.10800000000000001,-0.83,-0.69,4.79,-1.9,-3.15,-2.42,92.9,88.6,91.7,83.9,75.9,0.382,0.233,0.133,0.429,0.286,0.5,,,,,,,,
25,2023-05-23,718049,Strikeout,strikeout,True,679529,594577,Spencer Torkelson,Mike Mayers,0,0,0,edb4478d-a340-44ad-99b5-c7e6e18a0bb6,594577.0,mikemayers,Mayers,Right,Mike Mayers,6.15,4.67,26.1,107.0,95.0,101.0,0.8220000000000001,5.81,3.42,11.62,1.37,1.15,0.272,0.446,0.076,0.37,0.451,85.8,77.0,112.0,107.0,86.0,92.0,93.0,92.0,106.0,100.0,77.0,104.0,94.0,109.0,110.0,106.0,108.0,104.0,94.0,0.114,0.31,0.092,0.312,0.064,0.10800000000000001,-0.83,-0.69,4.79,-1.9,-3.15,-2.42,92.9,88.6,91.7,83.9,75.9,0.382,0.233,0.133,0.429,0.286,0.5,,,,,,,,
26,2023-05-23,718049,Walk,walk,False,665155,594577,Nick Maton,Mike Mayers,1,0,1,90255f40-9f33-4d58-8298-84b0401b4c7b,594577.0,mikemayers,Mayers,Right,Mike Mayers,6.15,4.67,26.1,107.0,95.0,101.0,0.8220000000000001,5.81,3.42,11.62,1.37,1.15,0.272,0.446,0.076,0.37,0.451,85.8,77.0,112.0,107.0,86.0,92.0,93.0,92.0,106.0,100.0,77.0,104.0,94.0,109.0,110.0,106.0,108.0,104.0,94.0,0.114,0.31,0.092,0.312,0.064,0.10800000000000001,-0.83,-0.69,4.79,-1.9,-3.15,-2.42,92.9,88.6,91.7,83.9,75.9,0.382,0.233,0.133,0.429,0.286,0.5,,,,,,,,
27,2023-05-23,718049,Single,single,False,663837,594577,Matt Vierling,Mike Mayers,0,0,1,920d638a-c736-46cf-8ab8-d362a14416b4,594577.0,mikemayers,Mayers,Right,Mike Mayers,6.15,4.67,26.1,107.0,95.0,101.0,0.8220000000000001,5.81,3.42,11.62,1.37,1.15,0.272,0.446,0.076,0.37,0.451,85.8,77.0,112.0,107.0,86.0,92.0,93.0,92.0,106.0,100.0,77.0,104.0,94.0,109.0,110.0,106.0,108.0,104.0,94.0,0.114,0.31,0.092,0.312,0.064,0.10800000000000001,-0.83,-0.69,4.79,-1.9,-3.15,-2.42,92.9,88.6,91.7,83.9,75.9,0.382,0.233,0.133,0.429,0.286,0.5,,,,,,,,
28,2023-05-23,718049,Forceout,force_out,True,408234,594577,Miguel Cabrera,Mike Mayers,0,0,1,fae881b1-37e9-423b-b4d0-8cb945a70966,594577.0,mikemayers,Mayers,Right,Mike Mayers,6.15,4.67,26.1,107.0,95.0,101.0,0.8220000000000001,5.81,3.42,11.62,1.37,1.15,0.272,0.446,0.076,0.37,0.451,85.8,77.0,112.0,107.0,86.0,92.0,93.0,92.0,106.0,100.0,77.0,104.0,94.0,109.0,110.0,106.0,108.0,104.0,94.0,0.114,0.31,0.092,0.312,0.064,0.10800000000000001,-0.83,-0.69,4.79,-1.9,-3.15,-2.42,92.9,88.6,91.7,83.9,75.9,0.382,0.233,0.133,0.429,0.286,0.5,,,,,,,,
29,2023-05-23,718049,Strikeout,strikeout,True,669004,593958,MJ Melendez,Eduardo Rodriguez,0,0,0,70e85019-7a6a-4e1a-a006-0d86e00685f7,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,3.3,4.04,152.2,103.0,83.0,97.0,0.7809999999999999,8.43,2.83,7.55,0.88,1.1,0.27899999999999997,0.40700000000000003,0.152,0.311,0.429,85.9,91.0,102.0,103.0,,,,73.0,101.0,91.0,84.0,117.0,107.0,103.0,107.0,106.0,90.0,101.0,98.0,0.09300000000000001,0.45399999999999996,0.192,0.07200000000000001,,0.18899999999999997,0.65,0.51,1.11,3.12,,0.71,92.2,88.8,92.4,84.5,,0.089,0.278,0.165,0.233,,0.2,,,,,,,,
30,2023-05-23,718049,Field Error,field_error,False,658668,593958,Edward Olivares,Eduardo Rodriguez,0,0,0,56af617c-499e-42ff-ba51-b5c7b7979787,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,3.3,4.04,152.2,103.0,83.0,97.0,0.7809999999999999,8.43,2.83,7.55,0.88,1.1,0.27899999999999997,0.40700000000000003,0.152,0.311,0.429,85.9,91.0,102.0,103.0,,,,73.0,101.0,91.0,84.0,117.0,107.0,103.0,107.0,106.0,90.0,101.0,98.0,0.09300000000000001,0.45399999999999996,0.192,0.07200000000000001,,0.18899999999999997,0.65,0.51,1.11,3.12,,0.71,92.2,88.8,92.4,84.5,,0.089,0.278,0.165,0.233,,0.2,,,,,,,,
31,2023-05-23,718049,Double,double,False,686681,593958,Michael Massey,Eduardo Rodriguez,0,0,1,3e68924f-25ff-4684-ae88-6fa2f3d11d07,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,3.3,4.04,152.2,103.0,83.0,97.0,0.7809999999999999,8.43,2.83,7.55,0.88,1.1,0.27899999999999997,0.40700000000000003,0.152,0.311,0.429,85.9,91.0,102.0,103.0,,,,73.0,101.0,91.0,84.0,117.0,107.0,103.0,107.0,106.0,90.0,101.0,98.0,0.09300000000000001,0.45399999999999996,0.192,0.07200000000000001,,0.18899999999999997,0.65,0.51,1.11,3.12,,0.71,92.2,88.8,92.4,84.5,,0.089,0.278,0.165,0.233,,0.2,,,,,,,,
32,2023-05-23,718049,Single,single,False,672580,593958,Maikel Garcia,Eduardo Rodriguez,0,0,1,ac012ebf-afe6-4ed7-b599-4266653bd6d7,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,3.3,4.04,152.2,103.0,83.0,97.0,0.7809999999999999,8.43,2.83,7.55,0.88,1.1,0.27899999999999997,0.40700000000000003,0.152,0.311,0.429,85.9,91.0,102.0,103.0,,,,73.0,101.0,91.0,84.0,117.0,107.0,103.0,107.0,106.0,90.0,101.0,98.0,0.09300000000000001,0.45399999999999996,0.192,0.07200000000000001,,0.18899999999999997,0.65,0.51,1.11,3.12,,0.71,92.2,88.8,92.4,84.5,,0.089,0.278,0.165,0.233,,0.2,,,,,,,,
33,2023-05-23,718049,Single,single,False,598265,593958,Jackie Bradley Jr.,Eduardo Rodriguez,0,0,1,48fe80dc-5872-473c-b9b4-ef66006afe98,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,3.3,4.04,152.2,103.0,83.0,97.0,0.7809999999999999,8.43,2.83,7.55,0.88,1.1,0.27899999999999997,0.40700000000000003,0.152,0.311,0.429,85.9,91.0,102.0,103.0,,,,73.0,101.0,91.0,84.0,117.0,107.0,103.0,107.0,106.0,90.0,101.0,98.0,0.09300000000000001,0.45399999999999996,0.192,0.07200000000000001,,0.18899999999999997,0.65,0.51,1.11,3.12,,0.71,92.2,88.8,92.4,84.5,,0.089,0.278,0.165,0.233,,0.2,,,,,,,,
