,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSL/C,wCH/C,vFA,vFC,vSL,FF_ba,ST_ba,CH_ba,FC_ba,SL_ba,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FS%,wFS/C,wSI/C,vFS,vSI,FS_ba,SI_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,CU_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU
39,2023-09-02,716754,Single,single,False,668227,671106,Randy Arozarena,Logan Allen,1,0,0,78d4bdfc-c6df-4944-b4d5-0984bf6d4159,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.7,60.0,104.0,105.0,82.0,101.0,95.0,108.0,98.0,101.0,110.0,97.0,98.0,0.451,0.08900000000000001,0.247,0.213,-0.12,-2.1,-0.74,1.49,91.4,86.3,79.3,0.257,0.263,0.191,0.462,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2023-09-02,716754,Grounded Into DP,grounded_into_double_play,True,664040,671106,Brandon Lowe,Logan Allen,0,0,1,29144d37-bd69-4f41-ba6d-391ae9e58284,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.7,60.0,104.0,105.0,82.0,101.0,95.0,108.0,98.0,101.0,110.0,97.0,98.0,0.451,0.08900000000000001,0.247,0.213,-0.12,-2.1,-0.74,1.49,91.4,86.3,79.3,0.257,0.263,0.191,0.462,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2023-09-02,716754,Groundout,field_out,True,594777,641793,Kole Calhoun,Zack Littell,1,1,0,8e1bcedf-9fe6-4e87-b3da-cc732d5149ef,641793.0,zacklittell,Littell,Right,Zack Littell,4.1,4.24,90.0,105.0,92.0,105.0,0.8009999999999999,7.4,1.2,9.4,1.3,1.12,0.263,0.401,0.128,0.36,0.469,,,,,73.0,109.0,100.0,103.0,100.0,105.0,,,,0.312,,0.397,,0.57,,0.34,,94.1,,87.1,0.26,0.25,,,0.27,74.0,108.0,98.0,115.0,107.0,118.0,0.099,0.192,-1.3,0.28,84.3,92.9,0.268,0.237,,,,,,,,,,,,,
42,2023-09-02,716754,Flyout,field_out,True,657656,641793,Ramón Laureano,Zack Littell,0,0,0,01f26fd7-101f-4894-be1b-2712a008b53f,641793.0,zacklittell,Littell,Right,Zack Littell,4.1,4.24,90.0,105.0,92.0,105.0,0.8009999999999999,7.4,1.2,9.4,1.3,1.12,0.263,0.401,0.128,0.36,0.469,,,,,73.0,109.0,100.0,103.0,100.0,105.0,,,,0.312,,0.397,,0.57,,0.34,,94.1,,87.1,0.26,0.25,,,0.27,74.0,108.0,98.0,115.0,107.0,118.0,0.099,0.192,-1.3,0.28,84.3,92.9,0.268,0.237,,,,,,,,,,,,,
43,2023-09-02,716754,Hit By Pitch,hit_by_pitch,False,665926,641793,Andrés Giménez,Zack Littell,1,0,0,76347105-1b3a-4e0b-a590-214b5b61b130,641793.0,zacklittell,Littell,Right,Zack Littell,4.1,4.24,90.0,105.0,92.0,105.0,0.8009999999999999,7.4,1.2,9.4,1.3,1.12,0.263,0.401,0.128,0.36,0.469,,,,,73.0,109.0,100.0,103.0,100.0,105.0,,,,0.312,,0.397,,0.57,,0.34,,94.1,,87.1,0.26,0.25,,,0.27,74.0,108.0,98.0,115.0,107.0,118.0,0.099,0.192,-1.3,0.28,84.3,92.9,0.268,0.237,,,,,,,,,,,,,
44,2023-09-02,716754,Caught Stealing 3B,caught_stealing_3b,True,686823,518617,Will Brennan,Jake Diekman,1,1,1,ffc492dd-c0b0-4a24-9ff4-3642de3c0feb,518617.0,jakediekman,Diekman,Left,Jake Diekman,3.34,3.38,56.2,93.0,140.0,103.0,0.763,10.16,6.04,5.88,0.48,1.3,0.307,0.314,0.214,0.25,0.43700000000000006,87.9,92.0,90.0,92.0,163.0,96.0,106.0,139.0,86.0,103.0,108.0,76.0,78.0,0.581,0.036000000000000004,0.179,0.147,1.25,1.59,-0.16,1.87,95.4,88.7,83.7,0.174,0.161,0.189,0.0,,106.0,98.0,96.0,,,,0.057,,,0.48,,95.1,,0.333,,,,,,,,,,,,,
45,2023-09-02,716754,Strikeout,strikeout,True,623912,680704,Harold Ramírez,Nick Sandlin,0,0,0,7dd7fb56-7b91-45f2-be43-84ba02cfac92,680704.0,nicksandlin,Sandlin,Right,Nick Sandlin,3.75,3.93,60.0,97.0,105.0,102.0,0.705,9.9,3.6,5.7,1.8,0.92,0.293,0.483,0.19699999999999998,0.299,0.425,,,,,111.0,100.0,103.0,110.0,97.0,105.0,,,,0.27399999999999997,,0.496,,0.3,,1.0,,92.1,,79.1,0.178,,,,0.154,86.0,97.0,97.0,102.0,91.0,90.0,0.187,0.044000000000000004,-5.25,1.85,85.9,92.4,0.4,0.2,,,,,,,,,,,,,
46,2023-09-02,716754,Pop Out,field_out,True,670623,680704,Isaac Paredes,Nick Sandlin,1,0,0,cdb61bd9-c3f5-4e5a-b40b-a5a27307418f,680704.0,nicksandlin,Sandlin,Right,Nick Sandlin,3.75,3.93,60.0,97.0,105.0,102.0,0.705,9.9,3.6,5.7,1.8,0.92,0.293,0.483,0.19699999999999998,0.299,0.425,,,,,111.0,100.0,103.0,110.0,97.0,105.0,,,,0.27399999999999997,,0.496,,0.3,,1.0,,92.1,,79.1,0.178,,,,0.154,86.0,97.0,97.0,102.0,91.0,90.0,0.187,0.044000000000000004,-5.25,1.85,85.9,92.4,0.4,0.2,,,,,,,,,,,,,
47,2023-09-02,716754,Home Run,home_run,False,642350,680704,Jose Siri,Nick Sandlin,0,0,0,032499bc-a0ff-473d-b053-cdc6d9fbc572,680704.0,nicksandlin,Sandlin,Right,Nick Sandlin,3.75,3.93,60.0,97.0,105.0,102.0,0.705,9.9,3.6,5.7,1.8,0.92,0.293,0.483,0.19699999999999998,0.299,0.425,,,,,111.0,100.0,103.0,110.0,97.0,105.0,,,,0.27399999999999997,,0.496,,0.3,,1.0,,92.1,,79.1,0.178,,,,0.154,86.0,97.0,97.0,102.0,91.0,90.0,0.187,0.044000000000000004,-5.25,1.85,85.9,92.4,0.4,0.2,,,,,,,,,,,,,
48,2023-09-02,716754,Strikeout,strikeout,True,670042,519043,Luke Raley,Matt Moore,0,0,0,8d6ffd13-8871-4974-a284-33d83a2cbe8a,519043.0,mattmoore,Moore,Left,Matt Moore,2.56,3.3,52.2,99.0,101.0,101.0,0.74,10.25,2.56,7.86,1.2,0.77,0.23600000000000002,0.35700000000000004,0.157,0.293,0.436,84.2,95.0,98.0,108.0,97.0,101.0,97.0,,,,,,,0.48,,,0.313,0.24,,,3.47,94.0,,,0.259,,0.163,,,,,,,,,,,,,,,,,119.0,94.0,100.0,0.207,-1.37,84.3,0.323,,,,,,
49,2023-09-02,716754,Flyout,field_out,True,686823,518617,Will Brennan,Jake Diekman,1,0,0,0069b8eb-f728-4531-9dd8-e04c53934b97,518617.0,jakediekman,Diekman,Left,Jake Diekman,3.34,3.38,56.2,93.0,140.0,103.0,0.763,10.16,6.04,5.88,0.48,1.3,0.307,0.314,0.214,0.25,0.43700000000000006,87.9,92.0,90.0,92.0,163.0,96.0,106.0,139.0,86.0,103.0,108.0,76.0,78.0,0.581,0.036000000000000004,0.179,0.147,1.25,1.59,-0.16,1.87,95.4,88.7,83.7,0.174,0.161,0.189,0.0,,106.0,98.0,96.0,,,,0.057,,,0.48,,95.1,,0.333,,,,,,,,,,,,,
50,2023-09-02,716754,Strikeout,strikeout,True,672356,518617,Gabriel Arias,Jake Diekman,0,0,0,73c4bda4-692a-4b21-9ea9-1fb55432c4c7,518617.0,jakediekman,Diekman,Left,Jake Diekman,3.34,3.38,56.2,93.0,140.0,103.0,0.763,10.16,6.04,5.88,0.48,1.3,0.307,0.314,0.214,0.25,0.43700000000000006,87.9,92.0,90.0,92.0,163.0,96.0,106.0,139.0,86.0,103.0,108.0,76.0,78.0,0.581,0.036000000000000004,0.179,0.147,1.25,1.59,-0.16,1.87,95.4,88.7,83.7,0.174,0.161,0.189,0.0,,106.0,98.0,96.0,,,,0.057,,,0.48,,95.1,,0.333,,,,,,,,,,,,,
51,2023-09-02,716754,Strikeout,strikeout,True,666310,518617,Bo Naylor,Jake Diekman,0,0,0,941711c0-9e08-45cb-a8e8-23c50999d0c2,518617.0,jakediekman,Diekman,Left,Jake Diekman,3.34,3.38,56.2,93.0,140.0,103.0,0.763,10.16,6.04,5.88,0.48,1.3,0.307,0.314,0.214,0.25,0.43700000000000006,87.9,92.0,90.0,92.0,163.0,96.0,106.0,139.0,86.0,103.0,108.0,76.0,78.0,0.581,0.036000000000000004,0.179,0.147,1.25,1.59,-0.16,1.87,95.4,88.7,83.7,0.174,0.161,0.189,0.0,,106.0,98.0,96.0,,,,0.057,,,0.48,,95.1,,0.333,,,,,,,,,,,,,
52,2023-09-02,716754,Groundout,field_out,True,670764,519043,Taylor Walls,Matt Moore,0,0,0,6e02ef35-8e4e-4fd3-8bdb-ef66963f656c,519043.0,mattmoore,Moore,Left,Matt Moore,2.56,3.3,52.2,99.0,101.0,101.0,0.74,10.25,2.56,7.86,1.2,0.77,0.23600000000000002,0.35700000000000004,0.157,0.293,0.436,84.2,95.0,98.0,108.0,97.0,101.0,97.0,,,,,,,0.48,,,0.313,0.24,,,3.47,94.0,,,0.259,,0.163,,,,,,,,,,,,,,,,,119.0,94.0,100.0,0.207,-1.37,84.3,0.323,,,,,,
53,2023-09-02,716754,Strikeout,strikeout,True,542194,519043,Christian Bethancourt,Matt Moore,0,0,0,4d0bebc3-0aad-4535-bef9-508d01a790e4,519043.0,mattmoore,Moore,Left,Matt Moore,2.56,3.3,52.2,99.0,101.0,101.0,0.74,10.25,2.56,7.86,1.2,0.77,0.23600000000000002,0.35700000000000004,0.157,0.293,0.436,84.2,95.0,98.0,108.0,97.0,101.0,97.0,,,,,,,0.48,,,0.313,0.24,,,3.47,94.0,,,0.259,,0.163,,,,,,,,,,,,,,,,,119.0,94.0,100.0,0.207,-1.37,84.3,0.323,,,,,,
54,2023-09-02,716754,Pop Out,field_out,True,650490,519043,Yandy Díaz,Matt Moore,0,0,0,85989020-ce1a-441b-a3b1-8259bb485776,519043.0,mattmoore,Moore,Left,Matt Moore,2.56,3.3,52.2,99.0,101.0,101.0,0.74,10.25,2.56,7.86,1.2,0.77,0.23600000000000002,0.35700000000000004,0.157,0.293,0.436,84.2,95.0,98.0,108.0,97.0,101.0,97.0,,,,,,,0.48,,,0.313,0.24,,,3.47,94.0,,,0.259,,0.163,,,,,,,,,,,,,,,,,119.0,94.0,100.0,0.207,-1.37,84.3,0.323,,,,,,
55,2023-09-02,716754,Strikeout,strikeout,True,660757,542888,Oscar Gonzalez,Shawn Armstrong,0,0,0,76609d7f-f4f6-480f-ac9c-9397d1eeea44,542888.0,shawnarmstrong,Armstrong,Right,Shawn Armstrong,1.38,2.65,52.0,108.0,105.0,108.0,0.7659999999999999,9.35,1.9,6.23,0.35,0.95,0.297,0.348,0.145,0.275,0.43700000000000006,,,,,107.0,122.0,119.0,109.0,123.0,132.0,101.0,103.0,103.0,0.20800000000000002,0.376,0.07400000000000001,,2.69,2.25,-2.41,,94.5,91.4,85.2,0.089,,,0.191,0.353,107.0,103.0,102.0,,,,0.341,,,2.2,,94.7,,0.213,,,,,,,,,,,,,
56,2023-09-02,716754,Groundout,field_out,True,680757,542888,Steven Kwan,Shawn Armstrong,0,0,0,71f63289-dfad-4497-bbef-7caf132862b8,542888.0,shawnarmstrong,Armstrong,Right,Shawn Armstrong,1.38,2.65,52.0,108.0,105.0,108.0,0.7659999999999999,9.35,1.9,6.23,0.35,0.95,0.297,0.348,0.145,0.275,0.43700000000000006,,,,,107.0,122.0,119.0,109.0,123.0,132.0,101.0,103.0,103.0,0.20800000000000002,0.376,0.07400000000000001,,2.69,2.25,-2.41,,94.5,91.4,85.2,0.089,,,0.191,0.353,107.0,103.0,102.0,,,,0.341,,,2.2,,94.7,,0.213,,,,,,,,,,,,,
57,2023-09-02,716754,Lineout,field_out,True,608070,542888,José Ramírez,Shawn Armstrong,0,0,0,32baaa9d-8f8d-4752-a542-ad0c97cc2897,542888.0,shawnarmstrong,Armstrong,Right,Shawn Armstrong,1.38,2.65,52.0,108.0,105.0,108.0,0.7659999999999999,9.35,1.9,6.23,0.35,0.95,0.297,0.348,0.145,0.275,0.43700000000000006,,,,,107.0,122.0,119.0,109.0,123.0,132.0,101.0,103.0,103.0,0.20800000000000002,0.376,0.07400000000000001,,2.69,2.25,-2.41,,94.5,91.4,85.2,0.089,,,0.191,0.353,107.0,103.0,102.0,,,,0.341,,,2.2,,94.7,,0.213,,,,,,,,,,,,,
58,2023-09-02,716754,Flyout,field_out,True,668227,625643,Randy Arozarena,Reynaldo López,0,0,0,70307f1b-6be8-4ed9-af66-2f7dbe4fa2db,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,3.27,4.01,66.0,99.0,125.0,103.0,0.718,11.32,4.64,6.82,1.09,0.9,0.321,0.27,0.182,0.308,0.418,88.5,94.0,107.0,103.0,124.0,98.0,100.0,135.0,101.0,111.0,,,,0.644,,0.293,0.054000000000000006,1.48,,-0.92,0.62,98.2,,87.9,0.188,,0.154,,0.247,,,,,,,,,,,,,,,,,,,,,0.333,108.0,98.0,102.0,0.009000000000000001,-0.21,80.5
59,2023-09-02,716754,Walk,walk,False,664040,625643,Brandon Lowe,Reynaldo López,1,0,0,4d1b362e-2156-42e4-81c4-b6b8d4edd187,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,3.27,4.01,66.0,99.0,125.0,103.0,0.718,11.32,4.64,6.82,1.09,0.9,0.321,0.27,0.182,0.308,0.418,88.5,94.0,107.0,103.0,124.0,98.0,100.0,135.0,101.0,111.0,,,,0.644,,0.293,0.054000000000000006,1.48,,-0.92,0.62,98.2,,87.9,0.188,,0.154,,0.247,,,,,,,,,,,,,,,,,,,,,0.333,108.0,98.0,102.0,0.009000000000000001,-0.21,80.5
60,2023-09-02,716754,Grounded Into DP,grounded_into_double_play,True,666139,625643,Josh Lowe,Reynaldo López,1,0,1,4c63614f-164f-43e8-b725-a3fb0d61081e,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,3.27,4.01,66.0,99.0,125.0,103.0,0.718,11.32,4.64,6.82,1.09,0.9,0.321,0.27,0.182,0.308,0.418,88.5,94.0,107.0,103.0,124.0,98.0,100.0,135.0,101.0,111.0,,,,0.644,,0.293,0.054000000000000006,1.48,,-0.92,0.62,98.2,,87.9,0.188,,0.154,,0.247,,,,,,,,,,,,,,,,,,,,,0.333,108.0,98.0,102.0,0.009000000000000001,-0.21,80.5
61,2023-09-02,716754,Strikeout,strikeout,True,594777,621363,Kole Calhoun,Colin Poche,0,0,0,e9367a82-25b1-4437-a797-bb31640f02f5,621363.0,colinpoche,Poche,Left,Colin Poche,2.23,2.65,60.2,95.0,108.0,101.0,0.731,9.05,3.56,6.23,0.59,0.7,0.231,0.431,0.18100000000000002,0.244,0.425,,,,,123.0,95.0,101.0,79.0,96.0,101.0,,,,0.65,,0.35,,0.57,,2.25,,92.5,,84.6,0.234,,,,0.127,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,2023-09-02,716754,Groundout,field_out,True,657656,621363,Ramón Laureano,Colin Poche,0,0,0,2a9b6e4d-80c3-40fd-be4a-8e859deea3f7,621363.0,colinpoche,Poche,Left,Colin Poche,2.23,2.65,60.2,95.0,108.0,101.0,0.731,9.05,3.56,6.23,0.59,0.7,0.231,0.431,0.18100000000000002,0.244,0.425,,,,,123.0,95.0,101.0,79.0,96.0,101.0,,,,0.65,,0.35,,0.57,,2.25,,92.5,,84.6,0.234,,,,0.127,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,2023-09-02,716754,Flyout,field_out,True,665926,621363,Andrés Giménez,Colin Poche,0,0,0,de46b4d1-5303-4ba3-964b-bfff6371f47a,621363.0,colinpoche,Poche,Left,Colin Poche,2.23,2.65,60.2,95.0,108.0,101.0,0.731,9.05,3.56,6.23,0.59,0.7,0.231,0.431,0.18100000000000002,0.244,0.425,,,,,123.0,95.0,101.0,79.0,96.0,101.0,,,,0.65,,0.35,,0.57,,2.25,,92.5,,84.6,0.234,,,,0.127,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,2023-09-02,716754,Single,single,True,670623,660853,Isaac Paredes,Enyel De Los Santos,0,0,1,88c63377-c85f-42cf-a1ad-90054244083d,660853.0,enyeldelossantos,"De Los Santos, E",Right,Enyel De Los Santos,3.29,4.18,65.2,99.0,94.0,96.0,0.7440000000000001,8.5,3.43,6.85,0.55,1.01,0.23399999999999999,0.42100000000000004,0.094,0.327,0.44,87.8,78.0,95.0,90.0,86.0,102.0,95.0,113.0,94.0,100.0,,,,0.604,,0.304,0.09,0.86,,1.73,-2.43,95.6,,84.1,0.25,,0.25,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,0.001,-3.64,79.9
65,2023-09-02,716754,Strikeout,strikeout,True,642350,660853,Jose Siri,Enyel De Los Santos,0,0,0,fb4ce545-d79f-4258-b602-e58ccea295cb,660853.0,enyeldelossantos,"De Los Santos, E",Right,Enyel De Los Santos,3.29,4.18,65.2,99.0,94.0,96.0,0.7440000000000001,8.5,3.43,6.85,0.55,1.01,0.23399999999999999,0.42100000000000004,0.094,0.327,0.44,87.8,78.0,95.0,90.0,86.0,102.0,95.0,113.0,94.0,100.0,,,,0.604,,0.304,0.09,0.86,,1.73,-2.43,95.6,,84.1,0.25,,0.25,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,0.001,-3.64,79.9
66,2023-09-02,716754,Strikeout,strikeout,True,670042,660853,Luke Raley,Enyel De Los Santos,0,0,0,cb1335c2-e6ee-4faf-a5a8-29cd0b19c39a,660853.0,enyeldelossantos,"De Los Santos, E",Right,Enyel De Los Santos,3.29,4.18,65.2,99.0,94.0,96.0,0.7440000000000001,8.5,3.43,6.85,0.55,1.01,0.23399999999999999,0.42100000000000004,0.094,0.327,0.44,87.8,78.0,95.0,90.0,86.0,102.0,95.0,113.0,94.0,100.0,,,,0.604,,0.304,0.09,0.86,,1.73,-2.43,95.6,,84.1,0.25,,0.25,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,0.001,-3.64,79.9
67,2023-09-02,716754,Single,single,False,686823,664126,Will Brennan,Pete Fairbanks,0,0,0,8154cf31-105b-4627-9f4a-7e35d89b0ea7,664126.0,petefairbanks,Fairbanks,Right,Pete Fairbanks,2.58,2.62,45.1,100.0,132.0,105.0,0.721,13.5,3.97,5.16,0.6,1.63,0.207,0.38,0.228,0.293,0.478,94.1,150.0,60.0,50.0,166.0,99.0,110.0,98.0,101.0,102.0,,,,0.495,,0.499,0.006999999999999999,0.61,,3.08,0.31,98.9,,86.8,0.151,,,,0.178,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,2023-09-02,716754,Strikeout,strikeout,True,672356,664126,Gabriel Arias,Pete Fairbanks,0,0,0,88199554-83ac-48a9-8330-d83cbc8ae0b3,664126.0,petefairbanks,Fairbanks,Right,Pete Fairbanks,2.58,2.62,45.1,100.0,132.0,105.0,0.721,13.5,3.97,5.16,0.6,1.63,0.207,0.38,0.228,0.293,0.478,94.1,150.0,60.0,50.0,166.0,99.0,110.0,98.0,101.0,102.0,,,,0.495,,0.499,0.006999999999999999,0.61,,3.08,0.31,98.9,,86.8,0.151,,,,0.178,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,2023-09-02,716754,Flyout,field_out,True,666310,664126,Bo Naylor,Pete Fairbanks,1,0,0,283946f3-69cb-4fb7-b40f-823017b07eb6,664126.0,petefairbanks,Fairbanks,Right,Pete Fairbanks,2.58,2.62,45.1,100.0,132.0,105.0,0.721,13.5,3.97,5.16,0.6,1.63,0.207,0.38,0.228,0.293,0.478,94.1,150.0,60.0,50.0,166.0,99.0,110.0,98.0,101.0,102.0,,,,0.495,,0.499,0.006999999999999999,0.61,,3.08,0.31,98.9,,86.8,0.151,,,,0.178,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,2023-09-02,716754,Single,single,False,660757,664126,Oscar Gonzalez,Pete Fairbanks,1,0,1,ff8b3fd8-7edb-4090-b4aa-58e2604fb5ed,664126.0,petefairbanks,Fairbanks,Right,Pete Fairbanks,2.58,2.62,45.1,100.0,132.0,105.0,0.721,13.5,3.97,5.16,0.6,1.63,0.207,0.38,0.228,0.293,0.478,94.1,150.0,60.0,50.0,166.0,99.0,110.0,98.0,101.0,102.0,,,,0.495,,0.499,0.006999999999999999,0.61,,3.08,0.31,98.9,,86.8,0.151,,,,0.178,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,2023-09-02,716754,Single,single,False,680757,664126,Steven Kwan,Pete Fairbanks,0,0,1,c81fc5fa-cfa3-42bc-9ffb-b6bbc8c2c632,664126.0,petefairbanks,Fairbanks,Right,Pete Fairbanks,2.58,2.62,45.1,100.0,132.0,105.0,0.721,13.5,3.97,5.16,0.6,1.63,0.207,0.38,0.228,0.293,0.478,94.1,150.0,60.0,50.0,166.0,99.0,110.0,98.0,101.0,102.0,,,,0.495,,0.499,0.006999999999999999,0.61,,3.08,0.31,98.9,,86.8,0.151,,,,0.178,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,2023-09-02,716754,Strikeout,strikeout,True,608070,664126,José Ramírez,Pete Fairbanks,0,0,0,b05a2f1b-ba1c-4439-b18b-801711d7d4c5,664126.0,petefairbanks,Fairbanks,Right,Pete Fairbanks,2.58,2.62,45.1,100.0,132.0,105.0,0.721,13.5,3.97,5.16,0.6,1.63,0.207,0.38,0.228,0.293,0.478,94.1,150.0,60.0,50.0,166.0,99.0,110.0,98.0,101.0,102.0,,,,0.495,,0.499,0.006999999999999999,0.61,,3.08,0.31,98.9,,86.8,0.151,,,,0.178,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,2023-09-02,716754,Groundout,field_out,True,670764,661403,Taylor Walls,Emmanuel Clase,0,0,1,e2b4c2ea-da88-4e71-a2c4-7ed93437f8b3,661403.0,emmanuelclase,"Clase, E",Right,Emmanuel Clase,3.22,3.04,72.2,104.0,154.0,117.0,0.747,7.93,1.98,8.42,0.5,2.18,0.33,0.294,0.163,0.303,0.47600000000000003,,,,,132.0,110.0,120.0,160.0,106.0,126.0,151.0,103.0,113.0,0.004,0.6759999999999999,0.32,,4.05,0.76,1.55,,98.5,99.1,91.1,,,,0.267,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,2023-09-02,716754,Fielders Choice Out,fielders_choice_out,True,678545,661403,Osleivis Basabe,Emmanuel Clase,0,0,1,141ea1e9-414b-4373-895a-b551fc9b06da,661403.0,emmanuelclase,"Clase, E",Right,Emmanuel Clase,3.22,3.04,72.2,104.0,154.0,117.0,0.747,7.93,1.98,8.42,0.5,2.18,0.33,0.294,0.163,0.303,0.47600000000000003,,,,,132.0,110.0,120.0,160.0,106.0,126.0,151.0,103.0,113.0,0.004,0.6759999999999999,0.32,,4.05,0.76,1.55,,98.5,99.1,91.1,,,,0.267,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,2023-09-02,716754,Groundout,field_out,True,650490,661403,Yandy Díaz,Emmanuel Clase,0,0,0,b6dcbcdf-263c-484a-8846-4da6bc2dae98,661403.0,emmanuelclase,"Clase, E",Right,Emmanuel Clase,3.22,3.04,72.2,104.0,154.0,117.0,0.747,7.93,1.98,8.42,0.5,2.18,0.33,0.294,0.163,0.303,0.47600000000000003,,,,,132.0,110.0,120.0,160.0,106.0,126.0,151.0,103.0,113.0,0.004,0.6759999999999999,0.32,,4.05,0.76,1.55,,98.5,99.1,91.1,,,,0.267,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,2023-09-02,716754,Strikeout,strikeout,True,594777,596112,Kole Calhoun,Robert Stephenson,0,0,0,a911d9a8-d199-4b2b-b4d0-fe47a2bb5707,596112.0,robertstephenson,"Stephenson, R",Right,Robert Stephenson,3.1,2.73,52.1,102.0,121.0,106.0,0.536,13.24,2.75,5.16,1.38,0.73,0.278,0.46299999999999997,0.19399999999999998,0.306,0.408,,,,,116.0,96.0,96.0,139.0,101.0,117.0,116.0,105.0,104.0,0.23600000000000002,0.414,0.24100000000000002,,-2.22,3.82,0.7,,96.8,88.7,84.8,0.3,,,0.101,0.186,,,,73.0,106.0,102.0,,0.106,4.11,,88.8,,0.1,,,,,,,,,94.0,74.0,61.0,0.003,-3.75,77.2
77,2023-09-02,716754,Strikeout,strikeout,True,657656,596112,Ramón Laureano,Robert Stephenson,0,0,0,a5cd4e41-2093-425a-803a-01184ebc76e7,596112.0,robertstephenson,"Stephenson, R",Right,Robert Stephenson,3.1,2.73,52.1,102.0,121.0,106.0,0.536,13.24,2.75,5.16,1.38,0.73,0.278,0.46299999999999997,0.19399999999999998,0.306,0.408,,,,,116.0,96.0,96.0,139.0,101.0,117.0,116.0,105.0,104.0,0.23600000000000002,0.414,0.24100000000000002,,-2.22,3.82,0.7,,96.8,88.7,84.8,0.3,,,0.101,0.186,,,,73.0,106.0,102.0,,0.106,4.11,,88.8,,0.1,,,,,,,,,94.0,74.0,61.0,0.003,-3.75,77.2
78,2023-09-02,716754,Intent Walk,intent_walk,False,665926,596112,Andrés Giménez,Robert Stephenson,0,0,0,07167546-0796-1033-000c-f08cd117d70a,596112.0,robertstephenson,"Stephenson, R",Right,Robert Stephenson,3.1,2.73,52.1,102.0,121.0,106.0,0.536,13.24,2.75,5.16,1.38,0.73,0.278,0.46299999999999997,0.19399999999999998,0.306,0.408,,,,,116.0,96.0,96.0,139.0,101.0,117.0,116.0,105.0,104.0,0.23600000000000002,0.414,0.24100000000000002,,-2.22,3.82,0.7,,96.8,88.7,84.8,0.3,,,0.101,0.186,,,,73.0,106.0,102.0,,0.106,4.11,,88.8,,0.1,,,,,,,,,94.0,74.0,61.0,0.003,-3.75,77.2
79,2023-09-02,716754,Strikeout,strikeout,True,664702,596112,Myles Straw,Robert Stephenson,0,0,0,654e10f0-5b22-4074-b414-5393cab8b8bb,596112.0,robertstephenson,"Stephenson, R",Right,Robert Stephenson,3.1,2.73,52.1,102.0,121.0,106.0,0.536,13.24,2.75,5.16,1.38,0.73,0.278,0.46299999999999997,0.19399999999999998,0.306,0.408,,,,,116.0,96.0,96.0,139.0,101.0,117.0,116.0,105.0,104.0,0.23600000000000002,0.414,0.24100000000000002,,-2.22,3.82,0.7,,96.8,88.7,84.8,0.3,,,0.101,0.186,,,,73.0,106.0,102.0,,0.106,4.11,,88.8,,0.1,,,,,,,,,94.0,74.0,61.0,0.003,-3.75,77.2
