,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,CU%,CH%,wFA/C,wFC/C,wFS/C,wSI/C,wCU/C,wCH/C,vFA,vFC,vFS,vSI,vCU,SI_ba,FC_ba,FS_ba,CU_ba,CH_ba,FF_ba,Stf+ SL,Loc+ SL,Pit+ SL,SL%,wSL/C,vSL,SL_ba
35,2023-09-01,716767,Lineout,field_out,True,666310,607192,Bo Naylor,Tyler Glasnow,0,0,0,5ceab793-11c3-4a3f-a346-9c55042dc440,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,3.53,3.55,120.0,101.0,121.0,109.0,0.659,12.15,2.78,6.98,0.98,1.62,0.24600000000000002,0.37200000000000005,0.161,0.386,0.45399999999999996,92.3,78.0,81.0,84.0,152.0,103.0,114.0,128.0,103.0,110.0,,,,,,,,,,0.004,0.43200000000000005,,,0.213,0.003,0.54,,,-7.7,1.81,2.91,96.4,,,96.4,83.9,,,,0.095,,0.236,94.0,97.0,104.0,0.348,1.25,90.1,0.254
36,2023-09-01,716767,Lineout,field_out,True,664702,607192,Myles Straw,Tyler Glasnow,1,0,0,84501c38-0ebd-4722-85c6-a1e783076205,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,3.53,3.55,120.0,101.0,121.0,109.0,0.659,12.15,2.78,6.98,0.98,1.62,0.24600000000000002,0.37200000000000005,0.161,0.386,0.45399999999999996,92.3,78.0,81.0,84.0,152.0,103.0,114.0,128.0,103.0,110.0,,,,,,,,,,0.004,0.43200000000000005,,,0.213,0.003,0.54,,,-7.7,1.81,2.91,96.4,,,96.4,83.9,,,,0.095,,0.236,94.0,97.0,104.0,0.348,1.25,90.1,0.254
37,2023-09-01,716767,Strikeout,strikeout,True,680757,607192,Steven Kwan,Tyler Glasnow,0,0,0,f6dee7f5-9701-46e9-8954-185ffa0d6e56,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,3.53,3.55,120.0,101.0,121.0,109.0,0.659,12.15,2.78,6.98,0.98,1.62,0.24600000000000002,0.37200000000000005,0.161,0.386,0.45399999999999996,92.3,78.0,81.0,84.0,152.0,103.0,114.0,128.0,103.0,110.0,,,,,,,,,,0.004,0.43200000000000005,,,0.213,0.003,0.54,,,-7.7,1.81,2.91,96.4,,,96.4,83.9,,,,0.095,,0.236,94.0,97.0,104.0,0.348,1.25,90.1,0.254
38,2023-09-01,716767,Lineout,field_out,True,664040,615698,Brandon Lowe,Cal Quantrill,1,0,0,93480101-ddb4-446e-8804-8186bcdbd1fd,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,5.24,5.85,99.2,98.0,95.0,95.0,0.83,5.24,3.16,10.02,0.99,1.12,0.22399999999999998,0.451,0.18600000000000003,0.311,0.384,86.1,85.0,94.0,91.0,103.0,110.0,111.0,75.0,77.0,73.0,86.0,96.0,90.0,103.0,94.0,93.0,113.0,104.0,104.0,0.41600000000000004,0.01,0.24100000000000002,0.12300000000000001,0.109,0.10099999999999999,-2.44,-0.89,-1.13,0.18,1.28,-2.42,93.8,88.1,86.8,93.7,82.0,0.277,0.33,0.241,0.188,0.344,0.333,,,,,,,
39,2023-09-01,716767,Groundout,field_out,True,668227,615698,Randy Arozarena,Cal Quantrill,0,0,0,1e0034c1-75f4-4a8f-b4b0-45bceca8053b,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,5.24,5.85,99.2,98.0,95.0,95.0,0.83,5.24,3.16,10.02,0.99,1.12,0.22399999999999998,0.451,0.18600000000000003,0.311,0.384,86.1,85.0,94.0,91.0,103.0,110.0,111.0,75.0,77.0,73.0,86.0,96.0,90.0,103.0,94.0,93.0,113.0,104.0,104.0,0.41600000000000004,0.01,0.24100000000000002,0.12300000000000001,0.109,0.10099999999999999,-2.44,-0.89,-1.13,0.18,1.28,-2.42,93.8,88.1,86.8,93.7,82.0,0.277,0.33,0.241,0.188,0.344,0.333,,,,,,,
40,2023-09-01,716767,Walk,walk,False,666139,615698,Josh Lowe,Cal Quantrill,1,0,0,ddec6a04-122c-44bb-8253-30f05eb55e2b,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,5.24,5.85,99.2,98.0,95.0,95.0,0.83,5.24,3.16,10.02,0.99,1.12,0.22399999999999998,0.451,0.18600000000000003,0.311,0.384,86.1,85.0,94.0,91.0,103.0,110.0,111.0,75.0,77.0,73.0,86.0,96.0,90.0,103.0,94.0,93.0,113.0,104.0,104.0,0.41600000000000004,0.01,0.24100000000000002,0.12300000000000001,0.109,0.10099999999999999,-2.44,-0.89,-1.13,0.18,1.28,-2.42,93.8,88.1,86.8,93.7,82.0,0.277,0.33,0.241,0.188,0.344,0.333,,,,,,,
41,2023-09-01,716767,Pop Out,field_out,True,670623,615698,Isaac Paredes,Cal Quantrill,0,0,0,ad90d318-0006-4aa9-a77d-58e68c4e8a67,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,5.24,5.85,99.2,98.0,95.0,95.0,0.83,5.24,3.16,10.02,0.99,1.12,0.22399999999999998,0.451,0.18600000000000003,0.311,0.384,86.1,85.0,94.0,91.0,103.0,110.0,111.0,75.0,77.0,73.0,86.0,96.0,90.0,103.0,94.0,93.0,113.0,104.0,104.0,0.41600000000000004,0.01,0.24100000000000002,0.12300000000000001,0.109,0.10099999999999999,-2.44,-0.89,-1.13,0.18,1.28,-2.42,93.8,88.1,86.8,93.7,82.0,0.277,0.33,0.241,0.188,0.344,0.333,,,,,,,
42,2023-09-01,716767,Groundout,field_out,True,608070,607192,José Ramírez,Tyler Glasnow,1,0,0,607ae20b-20ad-47d3-991b-c943298a8c34,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,3.53,3.55,120.0,101.0,121.0,109.0,0.659,12.15,2.78,6.98,0.98,1.62,0.24600000000000002,0.37200000000000005,0.161,0.386,0.45399999999999996,92.3,78.0,81.0,84.0,152.0,103.0,114.0,128.0,103.0,110.0,,,,,,,,,,0.004,0.43200000000000005,,,0.213,0.003,0.54,,,-7.7,1.81,2.91,96.4,,,96.4,83.9,,,,0.095,,0.236,94.0,97.0,104.0,0.348,1.25,90.1,0.254
43,2023-09-01,716767,Strikeout,strikeout,True,594777,607192,Kole Calhoun,Tyler Glasnow,0,0,0,93469dc8-3802-4fe3-a27e-e04eeff07674,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,3.53,3.55,120.0,101.0,121.0,109.0,0.659,12.15,2.78,6.98,0.98,1.62,0.24600000000000002,0.37200000000000005,0.161,0.386,0.45399999999999996,92.3,78.0,81.0,84.0,152.0,103.0,114.0,128.0,103.0,110.0,,,,,,,,,,0.004,0.43200000000000005,,,0.213,0.003,0.54,,,-7.7,1.81,2.91,96.4,,,96.4,83.9,,,,0.095,,0.236,94.0,97.0,104.0,0.348,1.25,90.1,0.254
44,2023-09-01,716767,Strikeout,strikeout,True,657656,607192,Ramón Laureano,Tyler Glasnow,0,0,0,bb38897d-be5d-4564-a23b-42047e12ec69,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,3.53,3.55,120.0,101.0,121.0,109.0,0.659,12.15,2.78,6.98,0.98,1.62,0.24600000000000002,0.37200000000000005,0.161,0.386,0.45399999999999996,92.3,78.0,81.0,84.0,152.0,103.0,114.0,128.0,103.0,110.0,,,,,,,,,,0.004,0.43200000000000005,,,0.213,0.003,0.54,,,-7.7,1.81,2.91,96.4,,,96.4,83.9,,,,0.095,,0.236,94.0,97.0,104.0,0.348,1.25,90.1,0.254
45,2023-09-01,716767,Strikeout,strikeout,True,670042,669212,Luke Raley,Eli Morgan,0,0,0,a84c3680-eaca-4724-beb5-4aeecdbda3f8,669212.0,elimorgan,Morgan,Right,Eli Morgan,4.01,3.96,67.1,103.0,83.0,104.0,0.735,10.02,3.21,9.76,1.2,1.17,0.24100000000000002,0.397,0.191,0.256,0.40299999999999997,78.6,38.0,103.0,107.0,116.0,104.0,109.0,80.0,102.0,95.0,,,,,,,,,,,0.40399999999999997,,,0.025,0.317,-0.62,,,,-3.92,0.4,92.5,,,,84.7,,,,0.5,0.236,0.317,135.0,104.0,114.0,0.254,-0.19,85.5,0.243
46,2023-09-01,716767,Single,single,False,678545,669212,Osleivis Basabe,Eli Morgan,1,0,0,251b4aa8-6a96-42c7-b595-5ca482957ee2,669212.0,elimorgan,Morgan,Right,Eli Morgan,4.01,3.96,67.1,103.0,83.0,104.0,0.735,10.02,3.21,9.76,1.2,1.17,0.24100000000000002,0.397,0.191,0.256,0.40299999999999997,78.6,38.0,103.0,107.0,116.0,104.0,109.0,80.0,102.0,95.0,,,,,,,,,,,0.40399999999999997,,,0.025,0.317,-0.62,,,,-3.92,0.4,92.5,,,,84.7,,,,0.5,0.236,0.317,135.0,104.0,114.0,0.254,-0.19,85.5,0.243
47,2023-09-01,716767,Pop Out,field_out,True,666018,669212,Jonathan Aranda,Eli Morgan,1,1,0,f2f08342-c3cd-456b-bd7f-04a5cefcdee2,669212.0,elimorgan,Morgan,Right,Eli Morgan,4.01,3.96,67.1,103.0,83.0,104.0,0.735,10.02,3.21,9.76,1.2,1.17,0.24100000000000002,0.397,0.191,0.256,0.40299999999999997,78.6,38.0,103.0,107.0,116.0,104.0,109.0,80.0,102.0,95.0,,,,,,,,,,,0.40399999999999997,,,0.025,0.317,-0.62,,,,-3.92,0.4,92.5,,,,84.7,,,,0.5,0.236,0.317,135.0,104.0,114.0,0.254,-0.19,85.5,0.243
48,2023-09-01,716767,Single,single,True,650907,669212,René Pinto,Eli Morgan,0,0,1,b2813d69-9e48-472b-baa2-2fd734d23a9d,669212.0,elimorgan,Morgan,Right,Eli Morgan,4.01,3.96,67.1,103.0,83.0,104.0,0.735,10.02,3.21,9.76,1.2,1.17,0.24100000000000002,0.397,0.191,0.256,0.40299999999999997,78.6,38.0,103.0,107.0,116.0,104.0,109.0,80.0,102.0,95.0,,,,,,,,,,,0.40399999999999997,,,0.025,0.317,-0.62,,,,-3.92,0.4,92.5,,,,84.7,,,,0.5,0.236,0.317,135.0,104.0,114.0,0.254,-0.19,85.5,0.243
49,2023-09-01,716767,Single,single,False,665926,607192,Andrés Giménez,Tyler Glasnow,0,0,0,d8cea5f0-a96b-4ffc-b1bd-79655e73fda4,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,3.53,3.55,120.0,101.0,121.0,109.0,0.659,12.15,2.78,6.98,0.98,1.62,0.24600000000000002,0.37200000000000005,0.161,0.386,0.45399999999999996,92.3,78.0,81.0,84.0,152.0,103.0,114.0,128.0,103.0,110.0,,,,,,,,,,0.004,0.43200000000000005,,,0.213,0.003,0.54,,,-7.7,1.81,2.91,96.4,,,96.4,83.9,,,,0.095,,0.236,94.0,97.0,104.0,0.348,1.25,90.1,0.254
50,2023-09-01,716767,Lineout,field_out,True,686823,607192,Will Brennan,Tyler Glasnow,0,0,1,0b6cccf6-7cab-4cae-a2c8-27f9832146fe,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,3.53,3.55,120.0,101.0,121.0,109.0,0.659,12.15,2.78,6.98,0.98,1.62,0.24600000000000002,0.37200000000000005,0.161,0.386,0.45399999999999996,92.3,78.0,81.0,84.0,152.0,103.0,114.0,128.0,103.0,110.0,,,,,,,,,,0.004,0.43200000000000005,,,0.213,0.003,0.54,,,-7.7,1.81,2.91,96.4,,,96.4,83.9,,,,0.095,,0.236,94.0,97.0,104.0,0.348,1.25,90.1,0.254
51,2023-09-01,716767,Single,single,False,672356,607192,Gabriel Arias,Tyler Glasnow,1,0,1,36583a00-c944-4775-83c0-2714d9568ebc,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,3.53,3.55,120.0,101.0,121.0,109.0,0.659,12.15,2.78,6.98,0.98,1.62,0.24600000000000002,0.37200000000000005,0.161,0.386,0.45399999999999996,92.3,78.0,81.0,84.0,152.0,103.0,114.0,128.0,103.0,110.0,,,,,,,,,,0.004,0.43200000000000005,,,0.213,0.003,0.54,,,-7.7,1.81,2.91,96.4,,,96.4,83.9,,,,0.095,,0.236,94.0,97.0,104.0,0.348,1.25,90.1,0.254
52,2023-09-01,716767,Double,double,False,666310,607192,Bo Naylor,Tyler Glasnow,0,0,1,2a7975a6-d191-48f9-aeb7-a4afe7ecaede,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,3.53,3.55,120.0,101.0,121.0,109.0,0.659,12.15,2.78,6.98,0.98,1.62,0.24600000000000002,0.37200000000000005,0.161,0.386,0.45399999999999996,92.3,78.0,81.0,84.0,152.0,103.0,114.0,128.0,103.0,110.0,,,,,,,,,,0.004,0.43200000000000005,,,0.213,0.003,0.54,,,-7.7,1.81,2.91,96.4,,,96.4,83.9,,,,0.095,,0.236,94.0,97.0,104.0,0.348,1.25,90.1,0.254
53,2023-09-01,716767,Flyout,field_out,True,664702,607192,Myles Straw,Tyler Glasnow,1,0,0,3d1bdcbb-6e51-4be9-b2c6-bea5b09ff0a6,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,3.53,3.55,120.0,101.0,121.0,109.0,0.659,12.15,2.78,6.98,0.98,1.62,0.24600000000000002,0.37200000000000005,0.161,0.386,0.45399999999999996,92.3,78.0,81.0,84.0,152.0,103.0,114.0,128.0,103.0,110.0,,,,,,,,,,0.004,0.43200000000000005,,,0.213,0.003,0.54,,,-7.7,1.81,2.91,96.4,,,96.4,83.9,,,,0.095,,0.236,94.0,97.0,104.0,0.348,1.25,90.1,0.254
54,2023-09-01,716767,Groundout,field_out,True,680757,607192,Steven Kwan,Tyler Glasnow,1,0,0,681b1e37-762b-4988-bb05-133e18ed43e0,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,3.53,3.55,120.0,101.0,121.0,109.0,0.659,12.15,2.78,6.98,0.98,1.62,0.24600000000000002,0.37200000000000005,0.161,0.386,0.45399999999999996,92.3,78.0,81.0,84.0,152.0,103.0,114.0,128.0,103.0,110.0,,,,,,,,,,0.004,0.43200000000000005,,,0.213,0.003,0.54,,,-7.7,1.81,2.91,96.4,,,96.4,83.9,,,,0.095,,0.236,94.0,97.0,104.0,0.348,1.25,90.1,0.254
55,2023-09-01,716767,Strikeout,strikeout,True,650490,663986,Yandy Díaz,Trevor Stephan,0,0,0,2956a6b6-d8df-44ed-b595-b4556938f301,663986.0,trevorstephan,Stephan,Right,Trevor Stephan,4.06,4.51,68.2,99.0,105.0,98.0,0.7190000000000001,9.83,3.41,8.26,0.79,1.01,0.218,0.415,0.122,0.34600000000000003,0.39299999999999996,,,,,,,,98.0,100.0,94.0,,,,,,,107.0,97.0,97.0,,0.478,,0.281,,,0.55,,0.73,,,,94.9,,86.5,,,,,0.152,,,0.271,118.0,100.0,107.0,0.24100000000000002,-0.61,85.4,0.317
56,2023-09-01,716767,Single,single,False,664040,663986,Brandon Lowe,Trevor Stephan,1,0,0,dc702717-141a-45f1-8256-50a37fc17c02,663986.0,trevorstephan,Stephan,Right,Trevor Stephan,4.06,4.51,68.2,99.0,105.0,98.0,0.7190000000000001,9.83,3.41,8.26,0.79,1.01,0.218,0.415,0.122,0.34600000000000003,0.39299999999999996,,,,,,,,98.0,100.0,94.0,,,,,,,107.0,97.0,97.0,,0.478,,0.281,,,0.55,,0.73,,,,94.9,,86.5,,,,,0.152,,,0.271,118.0,100.0,107.0,0.24100000000000002,-0.61,85.4,0.317
57,2023-09-01,716767,Walk,walk,False,668227,663986,Randy Arozarena,Trevor Stephan,0,0,1,a426e978-2462-4833-b22f-8717af5a1db8,663986.0,trevorstephan,Stephan,Right,Trevor Stephan,4.06,4.51,68.2,99.0,105.0,98.0,0.7190000000000001,9.83,3.41,8.26,0.79,1.01,0.218,0.415,0.122,0.34600000000000003,0.39299999999999996,,,,,,,,98.0,100.0,94.0,,,,,,,107.0,97.0,97.0,,0.478,,0.281,,,0.55,,0.73,,,,94.9,,86.5,,,,,0.152,,,0.271,118.0,100.0,107.0,0.24100000000000002,-0.61,85.4,0.317
58,2023-09-01,716767,Strikeout,strikeout,True,666139,663986,Josh Lowe,Trevor Stephan,0,0,0,0c2b0caf-53d5-4025-9244-47560cb573ab,663986.0,trevorstephan,Stephan,Right,Trevor Stephan,4.06,4.51,68.2,99.0,105.0,98.0,0.7190000000000001,9.83,3.41,8.26,0.79,1.01,0.218,0.415,0.122,0.34600000000000003,0.39299999999999996,,,,,,,,98.0,100.0,94.0,,,,,,,107.0,97.0,97.0,,0.478,,0.281,,,0.55,,0.73,,,,94.9,,86.5,,,,,0.152,,,0.271,118.0,100.0,107.0,0.24100000000000002,-0.61,85.4,0.317
59,2023-09-01,716767,Flyout,field_out,True,670623,663986,Isaac Paredes,Trevor Stephan,0,0,0,8106a682-d958-4375-b10d-791e6c87287d,663986.0,trevorstephan,Stephan,Right,Trevor Stephan,4.06,4.51,68.2,99.0,105.0,98.0,0.7190000000000001,9.83,3.41,8.26,0.79,1.01,0.218,0.415,0.122,0.34600000000000003,0.39299999999999996,,,,,,,,98.0,100.0,94.0,,,,,,,107.0,97.0,97.0,,0.478,,0.281,,,0.55,,0.73,,,,94.9,,86.5,,,,,0.152,,,0.271,118.0,100.0,107.0,0.24100000000000002,-0.61,85.4,0.317
60,2023-09-01,716767,Single,single,False,608070,656222,José Ramírez,Jalen Beeks,1,0,0,e3a2a22f-2dfc-4d2d-b2f6-85967365f235,656222.0,jalenbeeks,Beeks,Left,Jalen Beeks,5.95,3.61,42.1,95.0,89.0,90.0,0.7290000000000001,9.99,4.46,8.93,0.85,1.17,0.285,0.366,0.154,0.309,0.43799999999999994,89.6,112.0,95.0,96.0,,,,65.0,95.0,83.0,,,,92.0,105.0,98.0,,,,,0.435,0.107,,,0.44299999999999995,-0.49,2.73,,,,-0.18,94.3,85.7,,,,,0.125,,,0.267,0.243,106.0,71.0,93.0,0.015,-16.85,81.8,1.0
61,2023-09-01,716767,Strikeout,strikeout,True,594777,656222,Kole Calhoun,Jalen Beeks,0,0,0,18136440-bb6c-4e2b-a068-1c650871ab6b,656222.0,jalenbeeks,Beeks,Left,Jalen Beeks,5.95,3.61,42.1,95.0,89.0,90.0,0.7290000000000001,9.99,4.46,8.93,0.85,1.17,0.285,0.366,0.154,0.309,0.43799999999999994,89.6,112.0,95.0,96.0,,,,65.0,95.0,83.0,,,,92.0,105.0,98.0,,,,,0.435,0.107,,,0.44299999999999995,-0.49,2.73,,,,-0.18,94.3,85.7,,,,,0.125,,,0.267,0.243,106.0,71.0,93.0,0.015,-16.85,81.8,1.0
62,2023-09-01,716767,Forceout,force_out,True,657656,656222,Ramón Laureano,Jalen Beeks,1,0,1,8f6c3f03-f051-4d3f-ba78-34009f441669,656222.0,jalenbeeks,Beeks,Left,Jalen Beeks,5.95,3.61,42.1,95.0,89.0,90.0,0.7290000000000001,9.99,4.46,8.93,0.85,1.17,0.285,0.366,0.154,0.309,0.43799999999999994,89.6,112.0,95.0,96.0,,,,65.0,95.0,83.0,,,,92.0,105.0,98.0,,,,,0.435,0.107,,,0.44299999999999995,-0.49,2.73,,,,-0.18,94.3,85.7,,,,,0.125,,,0.267,0.243,106.0,71.0,93.0,0.015,-16.85,81.8,1.0
63,2023-09-01,716767,Flyout,field_out,True,665926,656222,Andrés Giménez,Jalen Beeks,0,0,0,ec3146b2-3870-483e-9fc9-f8957d680153,656222.0,jalenbeeks,Beeks,Left,Jalen Beeks,5.95,3.61,42.1,95.0,89.0,90.0,0.7290000000000001,9.99,4.46,8.93,0.85,1.17,0.285,0.366,0.154,0.309,0.43799999999999994,89.6,112.0,95.0,96.0,,,,65.0,95.0,83.0,,,,92.0,105.0,98.0,,,,,0.435,0.107,,,0.44299999999999995,-0.49,2.73,,,,-0.18,94.3,85.7,,,,,0.125,,,0.267,0.243,106.0,71.0,93.0,0.015,-16.85,81.8,1.0
64,2023-09-01,716767,Groundout,field_out,True,670042,661403,Luke Raley,Emmanuel Clase,1,0,0,79cca8b9-0552-40d7-b954-35cc6e90d3cd,661403.0,emmanuelclase,"Clase, E",Right,Emmanuel Clase,3.22,3.04,72.2,104.0,154.0,117.0,0.747,7.93,1.98,8.42,0.5,2.18,0.33,0.294,0.163,0.303,0.47600000000000003,,,,,,,,132.0,110.0,120.0,,,,151.0,103.0,113.0,,,,,0.004,0.6759999999999999,,,,4.05,0.76,,,,,98.5,99.1,,,,,0.267,,,,,160.0,106.0,126.0,0.32,1.55,91.1,0.19
65,2023-09-01,716767,Flyout,field_out,True,678545,661403,Osleivis Basabe,Emmanuel Clase,0,0,0,33d3b667-5ad6-49fd-86c8-4120ffa28a01,661403.0,emmanuelclase,"Clase, E",Right,Emmanuel Clase,3.22,3.04,72.2,104.0,154.0,117.0,0.747,7.93,1.98,8.42,0.5,2.18,0.33,0.294,0.163,0.303,0.47600000000000003,,,,,,,,132.0,110.0,120.0,,,,151.0,103.0,113.0,,,,,0.004,0.6759999999999999,,,,4.05,0.76,,,,,98.5,99.1,,,,,0.267,,,,,160.0,106.0,126.0,0.32,1.55,91.1,0.19
66,2023-09-01,716767,Groundout,field_out,True,666018,661403,Jonathan Aranda,Emmanuel Clase,0,0,0,a73dd443-502c-49d1-994f-ca6136f5f57e,661403.0,emmanuelclase,"Clase, E",Right,Emmanuel Clase,3.22,3.04,72.2,104.0,154.0,117.0,0.747,7.93,1.98,8.42,0.5,2.18,0.33,0.294,0.163,0.303,0.47600000000000003,,,,,,,,132.0,110.0,120.0,,,,151.0,103.0,113.0,,,,,0.004,0.6759999999999999,,,,4.05,0.76,,,,,98.5,99.1,,,,,0.267,,,,,160.0,106.0,126.0,0.32,1.55,91.1,0.19
