,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vSI,vSL,ST_ba,FF_ba,FC_ba,SI_ba,CH_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,KC%,wCU/C,wKC/C,vCU,vKC,SL_ba,CU_ba,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
37,2023-07-22,717308,Flyout,field_out,True,643565,571945,Mike Tauchman,Miles Mikolas,1,0,0,98f59853-114c-4b89-97a5-0fdf889652dc,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,84.4,58.0,96.0,93.0,74.0,112.0,99.0,86.0,108.0,99.0,108.0,107.0,108.0,,,,0.243,0.26,,0.243,0.054000000000000006,-0.19,,-1.61,0.62,2.68,93.3,,92.7,86.4,,0.29,,0.34,0.182,95.0,105.0,102.0,0.198,0.002,-0.92,-0.89,75.9,68.1,0.245,0.261,,,,,,,,,,
38,2023-07-22,717308,Strikeout,strikeout,True,663457,592767,Lars Nootbaar,Drew Smyly,0,0,0,ca24dbb9-aa77-4df9-b0b7-117a5a501131,592767.0,drewsmyly,Smyly,Left,Drew Smyly,5.0,4.13,142.1,98.0,92.0,95.0,0.755,8.92,3.54,9.3,1.64,0.79,0.22899999999999998,0.428,0.182,0.31,0.382,,,,,,,,77.0,94.0,88.0,,,,86.0,94.0,82.0,0.389,,0.11699999999999999,,,,-0.51,-1.32,,,,88.6,91.9,,,,0.293,0.314,,,,,,0.494,,-0.09,,78.6,,0.229,105.0,102.0,103.0,,,,,,,
39,2023-07-22,717308,Strikeout,strikeout,True,502671,592767,Paul Goldschmidt,Drew Smyly,0,0,0,5dfc3798-57a6-4eb2-a739-97f20b75caeb,592767.0,drewsmyly,Smyly,Left,Drew Smyly,5.0,4.13,142.1,98.0,92.0,95.0,0.755,8.92,3.54,9.3,1.64,0.79,0.22899999999999998,0.428,0.182,0.31,0.382,,,,,,,,77.0,94.0,88.0,,,,86.0,94.0,82.0,0.389,,0.11699999999999999,,,,-0.51,-1.32,,,,88.6,91.9,,,,0.293,0.314,,,,,,0.494,,-0.09,,78.6,,0.229,105.0,102.0,103.0,,,,,,,
40,2023-07-22,717308,Home Run,home_run,False,669357,592767,Nolan Gorman,Drew Smyly,1,0,0,a18d39c4-f3d1-460f-993b-ca82d95988a3,592767.0,drewsmyly,Smyly,Left,Drew Smyly,5.0,4.13,142.1,98.0,92.0,95.0,0.755,8.92,3.54,9.3,1.64,0.79,0.22899999999999998,0.428,0.182,0.31,0.382,,,,,,,,77.0,94.0,88.0,,,,86.0,94.0,82.0,0.389,,0.11699999999999999,,,,-0.51,-1.32,,,,88.6,91.9,,,,0.293,0.314,,,,,,0.494,,-0.09,,78.6,,0.229,105.0,102.0,103.0,,,,,,,
41,2023-07-22,717308,Single,single,False,571448,592767,Nolan Arenado,Drew Smyly,1,0,0,d787cdc6-7e1a-4a64-8771-bb042f11c350,592767.0,drewsmyly,Smyly,Left,Drew Smyly,5.0,4.13,142.1,98.0,92.0,95.0,0.755,8.92,3.54,9.3,1.64,0.79,0.22899999999999998,0.428,0.182,0.31,0.382,,,,,,,,77.0,94.0,88.0,,,,86.0,94.0,82.0,0.389,,0.11699999999999999,,,,-0.51,-1.32,,,,88.6,91.9,,,,0.293,0.314,,,,,,0.494,,-0.09,,78.6,,0.229,105.0,102.0,103.0,,,,,,,
42,2023-07-22,717308,Double,double,False,575929,592767,Willson Contreras,Drew Smyly,0,0,1,f741fc4b-9920-4c8e-8ed5-f8762bd51c3e,592767.0,drewsmyly,Smyly,Left,Drew Smyly,5.0,4.13,142.1,98.0,92.0,95.0,0.755,8.92,3.54,9.3,1.64,0.79,0.22899999999999998,0.428,0.182,0.31,0.382,,,,,,,,77.0,94.0,88.0,,,,86.0,94.0,82.0,0.389,,0.11699999999999999,,,,-0.51,-1.32,,,,88.6,91.9,,,,0.293,0.314,,,,,,0.494,,-0.09,,78.6,,0.229,105.0,102.0,103.0,,,,,,,
43,2023-07-22,717308,Walk,walk,False,641933,592767,Tyler O'Neill,Drew Smyly,1,0,0,65d7230d-7299-4afb-be9f-795703e64878,592767.0,drewsmyly,Smyly,Left,Drew Smyly,5.0,4.13,142.1,98.0,92.0,95.0,0.755,8.92,3.54,9.3,1.64,0.79,0.22899999999999998,0.428,0.182,0.31,0.382,,,,,,,,77.0,94.0,88.0,,,,86.0,94.0,82.0,0.389,,0.11699999999999999,,,,-0.51,-1.32,,,,88.6,91.9,,,,0.293,0.314,,,,,,0.494,,-0.09,,78.6,,0.229,105.0,102.0,103.0,,,,,,,
44,2023-07-22,717308,Strikeout,strikeout,True,691023,592767,Jordan Walker,Drew Smyly,0,0,0,c9246a97-9a22-43a9-81c5-09b3aed01970,592767.0,drewsmyly,Smyly,Left,Drew Smyly,5.0,4.13,142.1,98.0,92.0,95.0,0.755,8.92,3.54,9.3,1.64,0.79,0.22899999999999998,0.428,0.182,0.31,0.382,,,,,,,,77.0,94.0,88.0,,,,86.0,94.0,82.0,0.389,,0.11699999999999999,,,,-0.51,-1.32,,,,88.6,91.9,,,,0.293,0.314,,,,,,0.494,,-0.09,,78.6,,0.229,105.0,102.0,103.0,,,,,,,
45,2023-07-22,717308,Double,double,False,663538,571945,Nico Hoerner,Miles Mikolas,0,0,0,69fd8b34-83ee-4752-8c89-1a1df699dd45,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,84.4,58.0,96.0,93.0,74.0,112.0,99.0,86.0,108.0,99.0,108.0,107.0,108.0,,,,0.243,0.26,,0.243,0.054000000000000006,-0.19,,-1.61,0.62,2.68,93.3,,92.7,86.4,,0.29,,0.34,0.182,95.0,105.0,102.0,0.198,0.002,-0.92,-0.89,75.9,68.1,0.245,0.261,,,,,,,,,,
46,2023-07-22,717308,Double,double,False,664023,571945,Ian Happ,Miles Mikolas,0,0,1,c732348a-7ec1-4e9a-9b93-9d6e80fabd1f,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,84.4,58.0,96.0,93.0,74.0,112.0,99.0,86.0,108.0,99.0,108.0,107.0,108.0,,,,0.243,0.26,,0.243,0.054000000000000006,-0.19,,-1.61,0.62,2.68,93.3,,92.7,86.4,,0.29,,0.34,0.182,95.0,105.0,102.0,0.198,0.002,-0.92,-0.89,75.9,68.1,0.245,0.261,,,,,,,,,,
47,2023-07-22,717308,Groundout,field_out,True,641355,571945,Cody Bellinger,Miles Mikolas,0,0,1,d6cbeea9-4191-43db-813d-dee54cbdaa72,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,84.4,58.0,96.0,93.0,74.0,112.0,99.0,86.0,108.0,99.0,108.0,107.0,108.0,,,,0.243,0.26,,0.243,0.054000000000000006,-0.19,,-1.61,0.62,2.68,93.3,,92.7,86.4,,0.29,,0.34,0.182,95.0,105.0,102.0,0.198,0.002,-0.92,-0.89,75.9,68.1,0.245,0.261,,,,,,,,,,
48,2023-07-22,717308,Single,single,False,673548,571945,Seiya Suzuki,Miles Mikolas,0,0,1,e63751f0-a833-4400-afac-f03ee6f1e530,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,84.4,58.0,96.0,93.0,74.0,112.0,99.0,86.0,108.0,99.0,108.0,107.0,108.0,,,,0.243,0.26,,0.243,0.054000000000000006,-0.19,,-1.61,0.62,2.68,93.3,,92.7,86.4,,0.29,,0.34,0.182,95.0,105.0,102.0,0.198,0.002,-0.92,-0.89,75.9,68.1,0.245,0.261,,,,,,,,,,
49,2023-07-22,717308,Pop Out,field_out,True,621020,571945,Dansby Swanson,Miles Mikolas,1,0,0,6d0c942b-429b-4dfc-9c25-c3da60172253,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,84.4,58.0,96.0,93.0,74.0,112.0,99.0,86.0,108.0,99.0,108.0,107.0,108.0,,,,0.243,0.26,,0.243,0.054000000000000006,-0.19,,-1.61,0.62,2.68,93.3,,92.7,86.4,,0.29,,0.34,0.182,95.0,105.0,102.0,0.198,0.002,-0.92,-0.89,75.9,68.1,0.245,0.261,,,,,,,,,,
50,2023-07-22,717308,Walk,walk,False,666624,571945,Christopher Morel,Miles Mikolas,0,0,1,2536380f-4470-4015-8a12-7630a99d0765,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,84.4,58.0,96.0,93.0,74.0,112.0,99.0,86.0,108.0,99.0,108.0,107.0,108.0,,,,0.243,0.26,,0.243,0.054000000000000006,-0.19,,-1.61,0.62,2.68,93.3,,92.7,86.4,,0.29,,0.34,0.182,95.0,105.0,102.0,0.198,0.002,-0.92,-0.89,75.9,68.1,0.245,0.261,,,,,,,,,,
51,2023-07-22,717308,Forceout,force_out,True,543228,571945,Yan Gomes,Miles Mikolas,1,0,1,4694616e-5e33-4d83-8c89-ddd6c50200a2,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,84.4,58.0,96.0,93.0,74.0,112.0,99.0,86.0,108.0,99.0,108.0,107.0,108.0,,,,0.243,0.26,,0.243,0.054000000000000006,-0.19,,-1.61,0.62,2.68,93.3,,92.7,86.4,,0.29,,0.34,0.182,95.0,105.0,102.0,0.198,0.002,-0.92,-0.89,75.9,68.1,0.245,0.261,,,,,,,,,,
52,2023-07-22,717308,Lineout,field_out,True,657557,592767,Paul DeJong,Drew Smyly,1,0,0,77abfaf7-f126-4bfa-af91-bda864714a0b,592767.0,drewsmyly,Smyly,Left,Drew Smyly,5.0,4.13,142.1,98.0,92.0,95.0,0.755,8.92,3.54,9.3,1.64,0.79,0.22899999999999998,0.428,0.182,0.31,0.382,,,,,,,,77.0,94.0,88.0,,,,86.0,94.0,82.0,0.389,,0.11699999999999999,,,,-0.51,-1.32,,,,88.6,91.9,,,,0.293,0.314,,,,,,0.494,,-0.09,,78.6,,0.229,105.0,102.0,103.0,,,,,,,
53,2023-07-22,717308,Lineout,field_out,True,665877,592767,José Fermín,Drew Smyly,0,0,0,53adb16f-959e-4d22-99bc-b7f3c4dfc6af,592767.0,drewsmyly,Smyly,Left,Drew Smyly,5.0,4.13,142.1,98.0,92.0,95.0,0.755,8.92,3.54,9.3,1.64,0.79,0.22899999999999998,0.428,0.182,0.31,0.382,,,,,,,,77.0,94.0,88.0,,,,86.0,94.0,82.0,0.389,,0.11699999999999999,,,,-0.51,-1.32,,,,88.6,91.9,,,,0.293,0.314,,,,,,0.494,,-0.09,,78.6,,0.229,105.0,102.0,103.0,,,,,,,
54,2023-07-22,717308,Single,single,False,663457,592767,Lars Nootbaar,Drew Smyly,0,0,0,850f38a0-5ad6-4415-b8bd-9ea0511ba0f9,592767.0,drewsmyly,Smyly,Left,Drew Smyly,5.0,4.13,142.1,98.0,92.0,95.0,0.755,8.92,3.54,9.3,1.64,0.79,0.22899999999999998,0.428,0.182,0.31,0.382,,,,,,,,77.0,94.0,88.0,,,,86.0,94.0,82.0,0.389,,0.11699999999999999,,,,-0.51,-1.32,,,,88.6,91.9,,,,0.293,0.314,,,,,,0.494,,-0.09,,78.6,,0.229,105.0,102.0,103.0,,,,,,,
55,2023-07-22,717308,Walk,walk,False,502671,694037,Paul Goldschmidt,Daniel Palencia,0,0,1,afb80adf-3f7b-415d-8bf4-b5dc4e0576b1,694037.0,danielpalencia,Palencia,Right,Daniel Palencia,4.45,4.04,28.1,96.0,140.0,102.0,0.7290000000000001,10.48,4.45,6.99,0.95,1.04,0.271,0.414,0.18600000000000003,0.4,0.405,87.2,76.0,91.0,87.0,142.0,92.0,99.0,147.0,130.0,133.0,138.0,104.0,111.0,,,,0.012,0.66,,0.27699999999999997,0.012,0.6,,9.29,-1.14,-2.06,98.4,,98.8,89.6,,0.207,,,,130.0,91.0,93.0,0.038,,4.22,,84.0,,0.27,0.0,,,,,,,,,,
56,2023-07-22,717308,Walk,walk,False,669357,694037,Nolan Gorman,Daniel Palencia,1,0,1,b8a8084b-c0c1-4c7b-84df-8df3ec3dc0b8,694037.0,danielpalencia,Palencia,Right,Daniel Palencia,4.45,4.04,28.1,96.0,140.0,102.0,0.7290000000000001,10.48,4.45,6.99,0.95,1.04,0.271,0.414,0.18600000000000003,0.4,0.405,87.2,76.0,91.0,87.0,142.0,92.0,99.0,147.0,130.0,133.0,138.0,104.0,111.0,,,,0.012,0.66,,0.27699999999999997,0.012,0.6,,9.29,-1.14,-2.06,98.4,,98.8,89.6,,0.207,,,,130.0,91.0,93.0,0.038,,4.22,,84.0,,0.27,0.0,,,,,,,,,,
57,2023-07-22,717308,Groundout,field_out,True,571448,694037,Nolan Arenado,Daniel Palencia,1,0,1,def66f26-bee7-45d5-a035-a05a04bc2bbd,694037.0,danielpalencia,Palencia,Right,Daniel Palencia,4.45,4.04,28.1,96.0,140.0,102.0,0.7290000000000001,10.48,4.45,6.99,0.95,1.04,0.271,0.414,0.18600000000000003,0.4,0.405,87.2,76.0,91.0,87.0,142.0,92.0,99.0,147.0,130.0,133.0,138.0,104.0,111.0,,,,0.012,0.66,,0.27699999999999997,0.012,0.6,,9.29,-1.14,-2.06,98.4,,98.8,89.6,,0.207,,,,130.0,91.0,93.0,0.038,,4.22,,84.0,,0.27,0.0,,,,,,,,,,
58,2023-07-22,717308,Strikeout,strikeout,True,621550,668868,Patrick Wisdom,Zack Thompson,0,0,0,40919f5c-3c58-4c61-81f5-f28a8834cbb0,668868.0,zackthompson,"Thompson, Z.D.",Left,Zack Thompson,4.48,4.61,66.1,101.0,79.0,94.0,0.779,9.77,3.39,9.36,1.09,1.33,0.309,0.324,0.11699999999999999,0.37799999999999995,0.428,86.1,64.0,93.0,83.0,87.0,102.0,89.0,,,,,,,,,,,0.537,,0.17,0.021,-0.44,,,0.82,-2.61,93.6,,,85.7,,0.327,,,0.25,65.0,102.0,108.0,0.271,0.002,0.67,-21.02,75.5,62.4,0.205,0.185,,,,,,,,,,
59,2023-07-22,717308,Single,single,False,643565,668868,Mike Tauchman,Zack Thompson,0,0,0,b3e56493-62de-406c-b4cf-378266e448f5,668868.0,zackthompson,"Thompson, Z.D.",Left,Zack Thompson,4.48,4.61,66.1,101.0,79.0,94.0,0.779,9.77,3.39,9.36,1.09,1.33,0.309,0.324,0.11699999999999999,0.37799999999999995,0.428,86.1,64.0,93.0,83.0,87.0,102.0,89.0,,,,,,,,,,,0.537,,0.17,0.021,-0.44,,,0.82,-2.61,93.6,,,85.7,,0.327,,,0.25,65.0,102.0,108.0,0.271,0.002,0.67,-21.02,75.5,62.4,0.205,0.185,,,,,,,,,,
60,2023-07-22,717308,Walk,walk,False,663538,668868,Nico Hoerner,Zack Thompson,0,0,1,5b1d427c-39ef-4bcb-aae6-d62b0730fa2c,668868.0,zackthompson,"Thompson, Z.D.",Left,Zack Thompson,4.48,4.61,66.1,101.0,79.0,94.0,0.779,9.77,3.39,9.36,1.09,1.33,0.309,0.324,0.11699999999999999,0.37799999999999995,0.428,86.1,64.0,93.0,83.0,87.0,102.0,89.0,,,,,,,,,,,0.537,,0.17,0.021,-0.44,,,0.82,-2.61,93.6,,,85.7,,0.327,,,0.25,65.0,102.0,108.0,0.271,0.002,0.67,-21.02,75.5,62.4,0.205,0.185,,,,,,,,,,
61,2023-07-22,717308,Walk,walk,False,664023,668868,Ian Happ,Zack Thompson,1,0,1,205300cc-c974-40f6-bbb7-8d086f7959a0,668868.0,zackthompson,"Thompson, Z.D.",Left,Zack Thompson,4.48,4.61,66.1,101.0,79.0,94.0,0.779,9.77,3.39,9.36,1.09,1.33,0.309,0.324,0.11699999999999999,0.37799999999999995,0.428,86.1,64.0,93.0,83.0,87.0,102.0,89.0,,,,,,,,,,,0.537,,0.17,0.021,-0.44,,,0.82,-2.61,93.6,,,85.7,,0.327,,,0.25,65.0,102.0,108.0,0.271,0.002,0.67,-21.02,75.5,62.4,0.205,0.185,,,,,,,,,,
62,2023-07-22,717308,Single,single,False,641355,668868,Cody Bellinger,Zack Thompson,1,0,1,c792b6e8-77e0-4164-8eaf-d4b20b442e14,668868.0,zackthompson,"Thompson, Z.D.",Left,Zack Thompson,4.48,4.61,66.1,101.0,79.0,94.0,0.779,9.77,3.39,9.36,1.09,1.33,0.309,0.324,0.11699999999999999,0.37799999999999995,0.428,86.1,64.0,93.0,83.0,87.0,102.0,89.0,,,,,,,,,,,0.537,,0.17,0.021,-0.44,,,0.82,-2.61,93.6,,,85.7,,0.327,,,0.25,65.0,102.0,108.0,0.271,0.002,0.67,-21.02,75.5,62.4,0.205,0.185,,,,,,,,,,
63,2023-07-22,717308,Single,single,False,673548,572403,Seiya Suzuki,Drew VerHagen,0,0,1,982cd1f9-1bdb-4e4a-b27b-52eb47a54407,572403.0,drewverhagen,VerHagen,Right,Drew VerHagen,3.98,4.01,61.0,96.0,92.0,94.0,0.72,8.85,3.84,7.67,1.33,0.96,0.237,0.491,0.15,0.289,0.419,88.5,70.0,88.0,89.0,76.0,99.0,93.0,90.0,90.0,81.0,112.0,100.0,103.0,107.0,100.0,97.0,0.172,0.27899999999999997,0.126,0.311,0.11199999999999999,-0.91,-3.65,-1.61,2.68,2.48,93.4,88.2,92.7,81.3,0.128,0.264,0.478,0.273,0.125,,,,,,,,,,,,,,,,,,,,,
64,2023-07-22,717308,Hit By Pitch,hit_by_pitch,False,621020,572403,Dansby Swanson,Drew VerHagen,1,1,1,0362d571-2a1d-43a8-988d-1d75bfd4d3e0,572403.0,drewverhagen,VerHagen,Right,Drew VerHagen,3.98,4.01,61.0,96.0,92.0,94.0,0.72,8.85,3.84,7.67,1.33,0.96,0.237,0.491,0.15,0.289,0.419,88.5,70.0,88.0,89.0,76.0,99.0,93.0,90.0,90.0,81.0,112.0,100.0,103.0,107.0,100.0,97.0,0.172,0.27899999999999997,0.126,0.311,0.11199999999999999,-0.91,-3.65,-1.61,2.68,2.48,93.4,88.2,92.7,81.3,0.128,0.264,0.478,0.273,0.125,,,,,,,,,,,,,,,,,,,,,
65,2023-07-22,717308,Strikeout,strikeout,True,666624,572403,Christopher Morel,Drew VerHagen,0,0,0,b88ab224-44e1-497b-98e1-0f6e28f962a1,572403.0,drewverhagen,VerHagen,Right,Drew VerHagen,3.98,4.01,61.0,96.0,92.0,94.0,0.72,8.85,3.84,7.67,1.33,0.96,0.237,0.491,0.15,0.289,0.419,88.5,70.0,88.0,89.0,76.0,99.0,93.0,90.0,90.0,81.0,112.0,100.0,103.0,107.0,100.0,97.0,0.172,0.27899999999999997,0.126,0.311,0.11199999999999999,-0.91,-3.65,-1.61,2.68,2.48,93.4,88.2,92.7,81.3,0.128,0.264,0.478,0.273,0.125,,,,,,,,,,,,,,,,,,,,,
66,2023-07-22,717308,Strikeout,strikeout,True,543228,572403,Yan Gomes,Drew VerHagen,0,0,0,08cf8e2c-2638-4e27-8fdd-e77c04815452,572403.0,drewverhagen,VerHagen,Right,Drew VerHagen,3.98,4.01,61.0,96.0,92.0,94.0,0.72,8.85,3.84,7.67,1.33,0.96,0.237,0.491,0.15,0.289,0.419,88.5,70.0,88.0,89.0,76.0,99.0,93.0,90.0,90.0,81.0,112.0,100.0,103.0,107.0,100.0,97.0,0.172,0.27899999999999997,0.126,0.311,0.11199999999999999,-0.91,-3.65,-1.61,2.68,2.48,93.4,88.2,92.7,81.3,0.128,0.264,0.478,0.273,0.125,,,,,,,,,,,,,,,,,,,,,
67,2023-07-22,717308,Strikeout,strikeout,True,671056,657240,Iván Herrera,Julian Merryweather,0,0,0,81aa4a82-93bd-44f2-a7ee-4934c2e5fe56,657240.0,julianmerryweather,Merryweather,Right,Julian Merryweather,3.38,3.71,72.0,100.0,125.0,109.0,0.674,12.25,4.5,7.25,1.0,1.01,0.256,0.31,0.16699999999999998,0.321,0.41,81.5,116.0,104.0,108.0,128.0,97.0,98.0,,,,121.0,110.0,125.0,,,,,0.409,,0.516,0.075,0.03,,,1.02,0.97,98.1,,,86.9,0.2,0.248,,,0.15,,,,,,,,,,0.205,,,,,,,,,,,
68,2023-07-22,717308,Groundout,field_out,True,641933,657240,Tyler O'Neill,Julian Merryweather,1,0,0,446567b8-6e31-441c-ab1f-b210be7ce491,657240.0,julianmerryweather,Merryweather,Right,Julian Merryweather,3.38,3.71,72.0,100.0,125.0,109.0,0.674,12.25,4.5,7.25,1.0,1.01,0.256,0.31,0.16699999999999998,0.321,0.41,81.5,116.0,104.0,108.0,128.0,97.0,98.0,,,,121.0,110.0,125.0,,,,,0.409,,0.516,0.075,0.03,,,1.02,0.97,98.1,,,86.9,0.2,0.248,,,0.15,,,,,,,,,,0.205,,,,,,,,,,,
69,2023-07-22,717308,Strikeout,strikeout,True,691023,657240,Jordan Walker,Julian Merryweather,0,0,0,c6c5e3fa-d927-4686-b6b2-f7ffe15e8987,657240.0,julianmerryweather,Merryweather,Right,Julian Merryweather,3.38,3.71,72.0,100.0,125.0,109.0,0.674,12.25,4.5,7.25,1.0,1.01,0.256,0.31,0.16699999999999998,0.321,0.41,81.5,116.0,104.0,108.0,128.0,97.0,98.0,,,,121.0,110.0,125.0,,,,,0.409,,0.516,0.075,0.03,,,1.02,0.97,98.1,,,86.9,0.2,0.248,,,0.15,,,,,,,,,,0.205,,,,,,,,,,,
70,2023-07-22,717308,Walk,walk,False,621550,641712,Patrick Wisdom,Dakota Hudson,1,0,0,d9502693-6c80-40a8-a4e9-4a1e7b357b68,641712.0,dakotahudson,"Hudson, Dak",Right,Dakota Hudson,4.98,6.0,81.1,96.0,94.0,91.0,0.818,4.98,3.76,9.74,1.0,1.89,0.16,0.461,0.141,0.349,0.419,84.4,85.0,66.0,62.0,81.0,99.0,88.0,81.0,97.0,87.0,120.0,95.0,100.0,,,,0.377,0.222,,0.321,0.024,0.43,,0.04,-0.76,-4.54,91.1,,91.6,85.1,,0.281,,0.308,0.2,81.0,103.0,96.0,0.055,,-0.31,,81.4,,0.258,0.25,,,,,,,,,,
71,2023-07-22,717308,Lineout,field_out,True,643565,641712,Mike Tauchman,Dakota Hudson,1,0,0,f087b591-4041-499f-9765-896f4385aa31,641712.0,dakotahudson,"Hudson, Dak",Right,Dakota Hudson,4.98,6.0,81.1,96.0,94.0,91.0,0.818,4.98,3.76,9.74,1.0,1.89,0.16,0.461,0.141,0.349,0.419,84.4,85.0,66.0,62.0,81.0,99.0,88.0,81.0,97.0,87.0,120.0,95.0,100.0,,,,0.377,0.222,,0.321,0.024,0.43,,0.04,-0.76,-4.54,91.1,,91.6,85.1,,0.281,,0.308,0.2,81.0,103.0,96.0,0.055,,-0.31,,81.4,,0.258,0.25,,,,,,,,,,
72,2023-07-22,717308,Forceout,force_out,True,663538,641712,Nico Hoerner,Dakota Hudson,1,0,1,7adcb8c3-0523-49d8-9af7-1f646e004f95,641712.0,dakotahudson,"Hudson, Dak",Right,Dakota Hudson,4.98,6.0,81.1,96.0,94.0,91.0,0.818,4.98,3.76,9.74,1.0,1.89,0.16,0.461,0.141,0.349,0.419,84.4,85.0,66.0,62.0,81.0,99.0,88.0,81.0,97.0,87.0,120.0,95.0,100.0,,,,0.377,0.222,,0.321,0.024,0.43,,0.04,-0.76,-4.54,91.1,,91.6,85.1,,0.281,,0.308,0.2,81.0,103.0,96.0,0.055,,-0.31,,81.4,,0.258,0.25,,,,,,,,,,
73,2023-07-22,717308,Walk,walk,False,664023,641712,Ian Happ,Dakota Hudson,0,0,1,ed37da42-bb6a-4f4e-9d2d-a1900da0f014,641712.0,dakotahudson,"Hudson, Dak",Right,Dakota Hudson,4.98,6.0,81.1,96.0,94.0,91.0,0.818,4.98,3.76,9.74,1.0,1.89,0.16,0.461,0.141,0.349,0.419,84.4,85.0,66.0,62.0,81.0,99.0,88.0,81.0,97.0,87.0,120.0,95.0,100.0,,,,0.377,0.222,,0.321,0.024,0.43,,0.04,-0.76,-4.54,91.1,,91.6,85.1,,0.281,,0.308,0.2,81.0,103.0,96.0,0.055,,-0.31,,81.4,,0.258,0.25,,,,,,,,,,
74,2023-07-22,717308,Lineout,field_out,True,641355,641712,Cody Bellinger,Dakota Hudson,0,0,0,5d9abbec-aea2-4409-86f6-57f768d912e8,641712.0,dakotahudson,"Hudson, Dak",Right,Dakota Hudson,4.98,6.0,81.1,96.0,94.0,91.0,0.818,4.98,3.76,9.74,1.0,1.89,0.16,0.461,0.141,0.349,0.419,84.4,85.0,66.0,62.0,81.0,99.0,88.0,81.0,97.0,87.0,120.0,95.0,100.0,,,,0.377,0.222,,0.321,0.024,0.43,,0.04,-0.76,-4.54,91.1,,91.6,85.1,,0.281,,0.308,0.2,81.0,103.0,96.0,0.055,,-0.31,,81.4,,0.258,0.25,,,,,,,,,,
75,2023-07-22,717308,Groundout,field_out,True,657557,643410,Paul DeJong,Mark Leiter Jr.,0,0,0,d1067017-1054-4e5f-a082-ad031654e404,643410.0,markleiterjr,Leiter Jr.,Right,Mark Leiter Jr.,3.5,4.04,64.1,92.0,79.0,90.0,0.703,10.77,3.36,6.72,0.98,1.41,0.16899999999999998,0.469,0.175,0.313,0.392,,,,,64.0,84.0,76.0,73.0,95.0,84.0,,,,88.0,93.0,93.0,0.281,0.081,0.20600000000000002,,,-3.68,1.6,0.61,,,91.2,88.8,91.3,,,0.389,0.2,0.283,,83.0,86.0,87.0,0.091,,0.4,,73.4,,,0.25,,,,83.0,93.0,96.0,0.34,1.03,84.7,0.134
76,2023-07-22,717308,Groundout,field_out,True,665877,643410,José Fermín,Mark Leiter Jr.,1,0,0,760cd613-ec96-421b-99dc-1c0cc78af6dc,643410.0,markleiterjr,Leiter Jr.,Right,Mark Leiter Jr.,3.5,4.04,64.1,92.0,79.0,90.0,0.703,10.77,3.36,6.72,0.98,1.41,0.16899999999999998,0.469,0.175,0.313,0.392,,,,,64.0,84.0,76.0,73.0,95.0,84.0,,,,88.0,93.0,93.0,0.281,0.081,0.20600000000000002,,,-3.68,1.6,0.61,,,91.2,88.8,91.3,,,0.389,0.2,0.283,,83.0,86.0,87.0,0.091,,0.4,,73.4,,,0.25,,,,83.0,93.0,96.0,0.34,1.03,84.7,0.134
