,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vSI,vSL,vCU,FF_ba,SL_ba,CU_ba,SI_ba,CH_ba,ST_ba,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FC%,FS%,wFC/C,wFS/C,vFC,vFS,FS_ba,FC_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
36,2023-04-18,718522,Single,single,False,543760,621016,Marcus Semien,Jose Cuas,0,0,0,fab6d87d-90c5-4d40-b590-d55b8311f826,621016.0,josecuas,Cuas,Right,Jose Cuas,3.99,5.44,65.1,93.0,106.0,93.0,0.7190000000000001,9.78,4.82,8.68,1.1,1.41,0.24,0.33,0.128,0.397,0.384,87.7,86.0,91.0,96.0,,,,146.0,102.0,101.0,89.0,96.0,91.0,112.0,82.0,91.0,0.49700000000000005,0.196,0.266,,0.040999999999999995,-0.11,0.89,-1.13,,-6.68,92.3,92.7,82.5,,0.132,0.254,,0.298,0.333,0.0,,,,,,,,,,,,,,,,,,,,
37,2023-04-18,718522,Lineout,field_out,True,608671,621016,Travis Jankowski,Jose Cuas,0,0,0,7d429585-faf0-4670-bf81-52468a49109d,621016.0,josecuas,Cuas,Right,Jose Cuas,3.99,5.44,65.1,93.0,106.0,93.0,0.7190000000000001,9.78,4.82,8.68,1.1,1.41,0.24,0.33,0.128,0.397,0.384,87.7,86.0,91.0,96.0,,,,146.0,102.0,101.0,89.0,96.0,91.0,112.0,82.0,91.0,0.49700000000000005,0.196,0.266,,0.040999999999999995,-0.11,0.89,-1.13,,-6.68,92.3,92.7,82.5,,0.132,0.254,,0.298,0.333,0.0,,,,,,,,,,,,,,,,,,,,
38,2023-04-18,718522,Strikeout,strikeout,True,663993,621016,Nathaniel Lowe,Jose Cuas,0,0,0,4da58a02-e2ae-4331-9bb8-ee07a0855376,621016.0,josecuas,Cuas,Right,Jose Cuas,3.99,5.44,65.1,93.0,106.0,93.0,0.7190000000000001,9.78,4.82,8.68,1.1,1.41,0.24,0.33,0.128,0.397,0.384,87.7,86.0,91.0,96.0,,,,146.0,102.0,101.0,89.0,96.0,91.0,112.0,82.0,91.0,0.49700000000000005,0.196,0.266,,0.040999999999999995,-0.11,0.89,-1.13,,-6.68,92.3,92.7,82.5,,0.132,0.254,,0.298,0.333,0.0,,,,,,,,,,,,,,,,,,,,
39,2023-04-18,718522,Walk,walk,False,666969,621016,Adolis García,Jose Cuas,0,0,1,4a1ab4f1-0db7-4f25-859e-b0ff35467dc5,621016.0,josecuas,Cuas,Right,Jose Cuas,3.99,5.44,65.1,93.0,106.0,93.0,0.7190000000000001,9.78,4.82,8.68,1.1,1.41,0.24,0.33,0.128,0.397,0.384,87.7,86.0,91.0,96.0,,,,146.0,102.0,101.0,89.0,96.0,91.0,112.0,82.0,91.0,0.49700000000000005,0.196,0.266,,0.040999999999999995,-0.11,0.89,-1.13,,-6.68,92.3,92.7,82.5,,0.132,0.254,,0.298,0.333,0.0,,,,,,,,,,,,,,,,,,,,
40,2023-04-18,718522,Strikeout,strikeout,True,673962,621016,Josh Jung,Jose Cuas,0,0,0,1cfdde6a-1663-4258-ae1d-49da5f074198,621016.0,josecuas,Cuas,Right,Jose Cuas,3.99,5.44,65.1,93.0,106.0,93.0,0.7190000000000001,9.78,4.82,8.68,1.1,1.41,0.24,0.33,0.128,0.397,0.384,87.7,86.0,91.0,96.0,,,,146.0,102.0,101.0,89.0,96.0,91.0,112.0,82.0,91.0,0.49700000000000005,0.196,0.266,,0.040999999999999995,-0.11,0.89,-1.13,,-6.68,92.3,92.7,82.5,,0.132,0.254,,0.298,0.333,0.0,,,,,,,,,,,,,,,,,,,,
41,2023-04-18,718522,Pop Out,field_out,True,677951,543135,Bobby Witt Jr.,Nathan Eovaldi,1,0,0,0a31b830-3c59-4c9d-9dfb-f26b042c901e,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,3.63,3.98,144.0,100.0,101.0,98.0,0.758,8.25,2.94,7.31,0.94,1.59,0.196,0.469,0.14,0.36700000000000005,0.397,,,,,99.0,104.0,102.0,92.0,97.0,93.0,,,,101.0,113.0,109.0,,0.37200000000000005,0.04,0.135,,0.41,,-3.23,0.86,,95.1,,83.9,76.0,0.234,0.303,0.2,,,,86.0,98.0,92.0,125.0,101.0,106.0,0.17600000000000002,0.276,1.33,1.26,90.6,87.9,0.196,0.238,,,,,,
42,2023-04-18,718522,Flyout,field_out,True,669004,543135,MJ Melendez,Nathan Eovaldi,0,0,0,0be9799c-3251-43ec-9532-64f802378ea4,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,3.63,3.98,144.0,100.0,101.0,98.0,0.758,8.25,2.94,7.31,0.94,1.59,0.196,0.469,0.14,0.36700000000000005,0.397,,,,,99.0,104.0,102.0,92.0,97.0,93.0,,,,101.0,113.0,109.0,,0.37200000000000005,0.04,0.135,,0.41,,-3.23,0.86,,95.1,,83.9,76.0,0.234,0.303,0.2,,,,86.0,98.0,92.0,125.0,101.0,106.0,0.17600000000000002,0.276,1.33,1.26,90.6,87.9,0.196,0.238,,,,,,
43,2023-04-18,718522,Strikeout,strikeout,True,521692,543135,Salvador Perez,Nathan Eovaldi,0,0,0,050b9569-372c-4c8e-bcf4-3e7faee8a70b,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,3.63,3.98,144.0,100.0,101.0,98.0,0.758,8.25,2.94,7.31,0.94,1.59,0.196,0.469,0.14,0.36700000000000005,0.397,,,,,99.0,104.0,102.0,92.0,97.0,93.0,,,,101.0,113.0,109.0,,0.37200000000000005,0.04,0.135,,0.41,,-3.23,0.86,,95.1,,83.9,76.0,0.234,0.303,0.2,,,,86.0,98.0,92.0,125.0,101.0,106.0,0.17600000000000002,0.276,1.33,1.26,90.6,87.9,0.196,0.238,,,,,,
44,2023-04-18,718522,Single,single,False,543257,672578,Robbie Grossman,Carlos Hernández,0,0,0,af6fa390-71e0-4760-af0f-8f0df497bf69,672578.0,carloshernandez,"Hernández, C",Right,Carlos Hernández,5.27,4.7,70.0,100.0,124.0,106.0,0.726,9.9,3.99,7.97,1.29,0.75,0.24100000000000002,0.45,0.105,0.40299999999999997,0.43,77.7,,,,,,,134.0,99.0,105.0,145.0,87.0,126.0,118.0,103.0,112.0,0.006999999999999999,0.552,0.235,0.001,0.001,0.09,-3.63,0.71,-3.64,-5.8,99.1,98.1,88.6,70.1,0.272,0.173,0.208,,,,,,,93.0,100.0,104.0,0.001,0.111,-10.95,0.44,83.8,89.0,0.2,,117.0,95.0,103.0,0.09300000000000001,-0.29,84.0
45,2023-04-18,718522,Single,single,False,677649,672578,Ezequiel Duran,Carlos Hernández,0,0,1,b4793803-68d0-4a5d-b6a0-3598b55b3b9b,672578.0,carloshernandez,"Hernández, C",Right,Carlos Hernández,5.27,4.7,70.0,100.0,124.0,106.0,0.726,9.9,3.99,7.97,1.29,0.75,0.24100000000000002,0.45,0.105,0.40299999999999997,0.43,77.7,,,,,,,134.0,99.0,105.0,145.0,87.0,126.0,118.0,103.0,112.0,0.006999999999999999,0.552,0.235,0.001,0.001,0.09,-3.63,0.71,-3.64,-5.8,99.1,98.1,88.6,70.1,0.272,0.173,0.208,,,,,,,93.0,100.0,104.0,0.001,0.111,-10.95,0.44,83.8,89.0,0.2,,117.0,95.0,103.0,0.09300000000000001,-0.29,84.0
46,2023-04-18,718522,Single,single,False,543543,672578,Brad Miller,Carlos Hernández,0,0,1,9ff920e5-9119-45bd-99f6-b330376dc42e,672578.0,carloshernandez,"Hernández, C",Right,Carlos Hernández,5.27,4.7,70.0,100.0,124.0,106.0,0.726,9.9,3.99,7.97,1.29,0.75,0.24100000000000002,0.45,0.105,0.40299999999999997,0.43,77.7,,,,,,,134.0,99.0,105.0,145.0,87.0,126.0,118.0,103.0,112.0,0.006999999999999999,0.552,0.235,0.001,0.001,0.09,-3.63,0.71,-3.64,-5.8,99.1,98.1,88.6,70.1,0.272,0.173,0.208,,,,,,,93.0,100.0,104.0,0.001,0.111,-10.95,0.44,83.8,89.0,0.2,,117.0,95.0,103.0,0.09300000000000001,-0.29,84.0
47,2023-04-18,718522,Single,single,False,506702,672578,Sandy León,Carlos Hernández,1,0,1,aaffab22-bc06-4b57-91fe-a9eb6534450d,672578.0,carloshernandez,"Hernández, C",Right,Carlos Hernández,5.27,4.7,70.0,100.0,124.0,106.0,0.726,9.9,3.99,7.97,1.29,0.75,0.24100000000000002,0.45,0.105,0.40299999999999997,0.43,77.7,,,,,,,134.0,99.0,105.0,145.0,87.0,126.0,118.0,103.0,112.0,0.006999999999999999,0.552,0.235,0.001,0.001,0.09,-3.63,0.71,-3.64,-5.8,99.1,98.1,88.6,70.1,0.272,0.173,0.208,,,,,,,93.0,100.0,104.0,0.001,0.111,-10.95,0.44,83.8,89.0,0.2,,117.0,95.0,103.0,0.09300000000000001,-0.29,84.0
48,2023-04-18,718522,Home Run,home_run,False,543760,672578,Marcus Semien,Carlos Hernández,0,0,1,1a7eb0d4-fe2b-46be-8149-99dfb0f60c85,672578.0,carloshernandez,"Hernández, C",Right,Carlos Hernández,5.27,4.7,70.0,100.0,124.0,106.0,0.726,9.9,3.99,7.97,1.29,0.75,0.24100000000000002,0.45,0.105,0.40299999999999997,0.43,77.7,,,,,,,134.0,99.0,105.0,145.0,87.0,126.0,118.0,103.0,112.0,0.006999999999999999,0.552,0.235,0.001,0.001,0.09,-3.63,0.71,-3.64,-5.8,99.1,98.1,88.6,70.1,0.272,0.173,0.208,,,,,,,93.0,100.0,104.0,0.001,0.111,-10.95,0.44,83.8,89.0,0.2,,117.0,95.0,103.0,0.09300000000000001,-0.29,84.0
49,2023-04-18,718522,Double,double,False,608671,607237,Travis Jankowski,Amir Garrett,1,1,0,6f35e4f9-980f-4475-a755-d6de764bf9a1,607237.0,amirgarrett,"Garrett, A",Left,Amir Garrett,3.33,4.93,24.1,90.0,92.0,88.0,0.747,10.36,7.4,8.14,1.48,1.21,0.141,0.469,0.094,0.406,0.37,,,,,,,,90.0,90.0,86.0,90.0,69.0,68.0,98.0,103.0,104.0,0.34700000000000003,0.20800000000000002,0.445,,,-0.86,0.17,-0.78,,,95.1,94.7,86.0,,0.25,0.218,,0.304,,,,,,,,,,,,,,,,,,,,,,
50,2023-04-18,718522,Single,single,True,663993,607237,Nathaniel Lowe,Amir Garrett,0,0,1,26f517e3-3b8b-48de-aaeb-685706699905,607237.0,amirgarrett,"Garrett, A",Left,Amir Garrett,3.33,4.93,24.1,90.0,92.0,88.0,0.747,10.36,7.4,8.14,1.48,1.21,0.141,0.469,0.094,0.406,0.37,,,,,,,,90.0,90.0,86.0,90.0,69.0,68.0,98.0,103.0,104.0,0.34700000000000003,0.20800000000000002,0.445,,,-0.86,0.17,-0.78,,,95.1,94.7,86.0,,0.25,0.218,,0.304,,,,,,,,,,,,,,,,,,,,,,
51,2023-04-18,718522,Groundout,field_out,True,666969,607237,Adolis García,Amir Garrett,1,1,1,0c83bd9e-0043-41af-b8dd-ce0d87867e23,607237.0,amirgarrett,"Garrett, A",Left,Amir Garrett,3.33,4.93,24.1,90.0,92.0,88.0,0.747,10.36,7.4,8.14,1.48,1.21,0.141,0.469,0.094,0.406,0.37,,,,,,,,90.0,90.0,86.0,90.0,69.0,68.0,98.0,103.0,104.0,0.34700000000000003,0.20800000000000002,0.445,,,-0.86,0.17,-0.78,,,95.1,94.7,86.0,,0.25,0.218,,0.304,,,,,,,,,,,,,,,,,,,,,,
52,2023-04-18,718522,Flyout,field_out,True,673962,607237,Josh Jung,Amir Garrett,0,0,0,3525b30c-4644-43d5-b3aa-3da84fc25629,607237.0,amirgarrett,"Garrett, A",Left,Amir Garrett,3.33,4.93,24.1,90.0,92.0,88.0,0.747,10.36,7.4,8.14,1.48,1.21,0.141,0.469,0.094,0.406,0.37,,,,,,,,90.0,90.0,86.0,90.0,69.0,68.0,98.0,103.0,104.0,0.34700000000000003,0.20800000000000002,0.445,,,-0.86,0.17,-0.78,,,95.1,94.7,86.0,,0.25,0.218,,0.304,,,,,,,,,,,,,,,,,,,,,,
53,2023-04-18,718522,Flyout,field_out,True,686469,543135,Vinnie Pasquantino,Nathan Eovaldi,1,0,0,5ad504ef-7eaf-4eb4-9292-e78647e3ef4b,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,3.63,3.98,144.0,100.0,101.0,98.0,0.758,8.25,2.94,7.31,0.94,1.59,0.196,0.469,0.14,0.36700000000000005,0.397,,,,,99.0,104.0,102.0,92.0,97.0,93.0,,,,101.0,113.0,109.0,,0.37200000000000005,0.04,0.135,,0.41,,-3.23,0.86,,95.1,,83.9,76.0,0.234,0.303,0.2,,,,86.0,98.0,92.0,125.0,101.0,106.0,0.17600000000000002,0.276,1.33,1.26,90.6,87.9,0.196,0.238,,,,,,
54,2023-04-18,718522,Single,single,False,614177,543135,Franmil Reyes,Nathan Eovaldi,0,0,0,e7c96eb7-a109-4208-93fb-2e738ba94aae,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,3.63,3.98,144.0,100.0,101.0,98.0,0.758,8.25,2.94,7.31,0.94,1.59,0.196,0.469,0.14,0.36700000000000005,0.397,,,,,99.0,104.0,102.0,92.0,97.0,93.0,,,,101.0,113.0,109.0,,0.37200000000000005,0.04,0.135,,0.41,,-3.23,0.86,,95.1,,83.9,76.0,0.234,0.303,0.2,,,,86.0,98.0,92.0,125.0,101.0,106.0,0.17600000000000002,0.276,1.33,1.26,90.6,87.9,0.196,0.238,,,,,,
55,2023-04-18,718522,Groundout,field_out,True,686681,543135,Michael Massey,Nathan Eovaldi,0,0,1,dcccf8b8-5a99-4d49-a0fd-67ee10433350,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,3.63,3.98,144.0,100.0,101.0,98.0,0.758,8.25,2.94,7.31,0.94,1.59,0.196,0.469,0.14,0.36700000000000005,0.397,,,,,99.0,104.0,102.0,92.0,97.0,93.0,,,,101.0,113.0,109.0,,0.37200000000000005,0.04,0.135,,0.41,,-3.23,0.86,,95.1,,83.9,76.0,0.234,0.303,0.2,,,,86.0,98.0,92.0,125.0,101.0,106.0,0.17600000000000002,0.276,1.33,1.26,90.6,87.9,0.196,0.238,,,,,,
56,2023-04-18,718522,Strikeout,strikeout,True,658668,543135,Edward Olivares,Nathan Eovaldi,0,0,1,fa45728d-748e-433c-97ab-2e72298dffbc,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,3.63,3.98,144.0,100.0,101.0,98.0,0.758,8.25,2.94,7.31,0.94,1.59,0.196,0.469,0.14,0.36700000000000005,0.397,,,,,99.0,104.0,102.0,92.0,97.0,93.0,,,,101.0,113.0,109.0,,0.37200000000000005,0.04,0.135,,0.41,,-3.23,0.86,,95.1,,83.9,76.0,0.234,0.303,0.2,,,,86.0,98.0,92.0,125.0,101.0,106.0,0.17600000000000002,0.276,1.33,1.26,90.6,87.9,0.196,0.238,,,,,,
57,2023-04-18,718522,Pop Out,field_out,True,543257,622251,Robbie Grossman,Josh Staumont,1,0,0,b02e2681-b438-4b68-9305-05161103102a,622251.0,joshstaumont,Staumont,Right,Josh Staumont,5.4,4.45,20.0,90.0,108.0,94.0,0.741,10.8,5.85,7.2,0.45,1.35,0.38799999999999996,0.245,0.163,0.28600000000000003,0.41700000000000004,,,,,101.0,97.0,100.0,112.0,88.0,91.0,102.0,82.0,83.0,106.0,94.0,104.0,0.111,0.46399999999999997,0.225,0.2,,-0.26,0.74,2.56,0.55,,95.6,96.5,85.8,81.8,0.296,0.133,0.24,0.0,,,,,,,,,,,,,,,,,,,,,,
58,2023-04-18,718522,Strikeout,strikeout,True,677649,622251,Ezequiel Duran,Josh Staumont,0,0,0,c059abe0-d97a-432f-b3a0-bcca0e566748,622251.0,joshstaumont,Staumont,Right,Josh Staumont,5.4,4.45,20.0,90.0,108.0,94.0,0.741,10.8,5.85,7.2,0.45,1.35,0.38799999999999996,0.245,0.163,0.28600000000000003,0.41700000000000004,,,,,101.0,97.0,100.0,112.0,88.0,91.0,102.0,82.0,83.0,106.0,94.0,104.0,0.111,0.46399999999999997,0.225,0.2,,-0.26,0.74,2.56,0.55,,95.6,96.5,85.8,81.8,0.296,0.133,0.24,0.0,,,,,,,,,,,,,,,,,,,,,,
59,2023-04-18,718522,Groundout,field_out,True,543543,622251,Brad Miller,Josh Staumont,1,1,0,38aaa07a-a68e-4119-ba13-9caa2c8b7425,622251.0,joshstaumont,Staumont,Right,Josh Staumont,5.4,4.45,20.0,90.0,108.0,94.0,0.741,10.8,5.85,7.2,0.45,1.35,0.38799999999999996,0.245,0.163,0.28600000000000003,0.41700000000000004,,,,,101.0,97.0,100.0,112.0,88.0,91.0,102.0,82.0,83.0,106.0,94.0,104.0,0.111,0.46399999999999997,0.225,0.2,,-0.26,0.74,2.56,0.55,,95.6,96.5,85.8,81.8,0.296,0.133,0.24,0.0,,,,,,,,,,,,,,,,,,,,,,
60,2023-04-18,718522,Strikeout,strikeout,True,664728,656271,Kyle Isbel,Brock Burke,0,0,0,26771f40-06f1-486c-a9ce-53afd9e69a42,656271.0,brockburke,Burke,Left,Brock Burke,4.37,4.24,59.2,107.0,92.0,104.0,0.8059999999999999,7.84,1.36,9.65,1.96,0.96,0.299,0.332,0.12300000000000001,0.332,0.457,88.1,92.0,97.0,103.0,,,,94.0,107.0,102.0,80.0,103.0,100.0,89.0,115.0,114.0,0.057,0.6459999999999999,0.188,,0.109,1.07,-5.36,-0.77,,-2.01,94.7,92.8,87.3,,0.234,0.315,,0.417,0.303,,,,,,,,,,,,,,,,,,,,,
61,2023-04-18,718522,Groundout,field_out,True,670032,656271,Nicky Lopez,Brock Burke,0,0,0,a1a68617-c48b-4633-9584-a52c6e8bdbb2,656271.0,brockburke,Burke,Left,Brock Burke,4.37,4.24,59.2,107.0,92.0,104.0,0.8059999999999999,7.84,1.36,9.65,1.96,0.96,0.299,0.332,0.12300000000000001,0.332,0.457,88.1,92.0,97.0,103.0,,,,94.0,107.0,102.0,80.0,103.0,100.0,89.0,115.0,114.0,0.057,0.6459999999999999,0.188,,0.109,1.07,-5.36,-0.77,,-2.01,94.7,92.8,87.3,,0.234,0.315,,0.417,0.303,,,,,,,,,,,,,,,,,,,,,
62,2023-04-18,718522,Flyout,field_out,True,677951,656271,Bobby Witt Jr.,Brock Burke,0,0,0,560ae814-ca8e-4535-8deb-a461bec60ea1,656271.0,brockburke,Burke,Left,Brock Burke,4.37,4.24,59.2,107.0,92.0,104.0,0.8059999999999999,7.84,1.36,9.65,1.96,0.96,0.299,0.332,0.12300000000000001,0.332,0.457,88.1,92.0,97.0,103.0,,,,94.0,107.0,102.0,80.0,103.0,100.0,89.0,115.0,114.0,0.057,0.6459999999999999,0.188,,0.109,1.07,-5.36,-0.77,,-2.01,94.7,92.8,87.3,,0.234,0.315,,0.417,0.303,,,,,,,,,,,,,,,,,,,,,
63,2023-04-18,718522,Hit By Pitch,hit_by_pitch,False,506702,622251,Sandy León,Josh Staumont,1,0,0,12eec5e9-4e3e-4f7c-9f53-08a9f228cc58,622251.0,joshstaumont,Staumont,Right,Josh Staumont,5.4,4.45,20.0,90.0,108.0,94.0,0.741,10.8,5.85,7.2,0.45,1.35,0.38799999999999996,0.245,0.163,0.28600000000000003,0.41700000000000004,,,,,101.0,97.0,100.0,112.0,88.0,91.0,102.0,82.0,83.0,106.0,94.0,104.0,0.111,0.46399999999999997,0.225,0.2,,-0.26,0.74,2.56,0.55,,95.6,96.5,85.8,81.8,0.296,0.133,0.24,0.0,,,,,,,,,,,,,,,,,,,,,,
64,2023-04-18,718522,Walk,walk,False,543760,622251,Marcus Semien,Josh Staumont,0,0,1,e553bb9a-1508-4f19-9a3a-c740d5a451fd,622251.0,joshstaumont,Staumont,Right,Josh Staumont,5.4,4.45,20.0,90.0,108.0,94.0,0.741,10.8,5.85,7.2,0.45,1.35,0.38799999999999996,0.245,0.163,0.28600000000000003,0.41700000000000004,,,,,101.0,97.0,100.0,112.0,88.0,91.0,102.0,82.0,83.0,106.0,94.0,104.0,0.111,0.46399999999999997,0.225,0.2,,-0.26,0.74,2.56,0.55,,95.6,96.5,85.8,81.8,0.296,0.133,0.24,0.0,,,,,,,,,,,,,,,,,,,,,,
65,2023-04-18,718522,Walk,walk,False,608671,657031,Travis Jankowski,Josh Taylor,1,0,1,af69fc93-d9df-4572-a124-968c3bdc5a58,657031.0,joshtaylor,"Taylor, J",Left,Josh Taylor,8.15,4.83,17.2,102.0,91.0,100.0,0.706,13.25,4.58,11.21,2.04,1.38,0.22899999999999998,0.479,0.10400000000000001,0.313,0.408,,,,,85.0,92.0,92.0,96.0,102.0,100.0,86.0,107.0,102.0,89.0,103.0,102.0,0.12,0.37,0.42200000000000004,0.08800000000000001,,-0.76,-5.16,-1.81,4.76,,92.8,93.0,85.2,78.4,0.381,0.25,0.0,0.556,,,,,,,,,,,,,,,,,,,,,,
66,2023-04-18,718522,Sac Fly,sac_fly,True,663993,657031,Nathaniel Lowe,Josh Taylor,0,0,1,d7052745-25f6-4aa8-8647-a13ee6ffaa17,657031.0,joshtaylor,"Taylor, J",Left,Josh Taylor,8.15,4.83,17.2,102.0,91.0,100.0,0.706,13.25,4.58,11.21,2.04,1.38,0.22899999999999998,0.479,0.10400000000000001,0.313,0.408,,,,,85.0,92.0,92.0,96.0,102.0,100.0,86.0,107.0,102.0,89.0,103.0,102.0,0.12,0.37,0.42200000000000004,0.08800000000000001,,-0.76,-5.16,-1.81,4.76,,92.8,93.0,85.2,78.4,0.381,0.25,0.0,0.556,,,,,,,,,,,,,,,,,,,,,,
67,2023-04-18,718522,Home Run,home_run,False,666969,657031,Adolis García,Josh Taylor,0,0,1,a0f6f32d-198b-4c3e-994c-5736c17af8e1,657031.0,joshtaylor,"Taylor, J",Left,Josh Taylor,8.15,4.83,17.2,102.0,91.0,100.0,0.706,13.25,4.58,11.21,2.04,1.38,0.22899999999999998,0.479,0.10400000000000001,0.313,0.408,,,,,85.0,92.0,92.0,96.0,102.0,100.0,86.0,107.0,102.0,89.0,103.0,102.0,0.12,0.37,0.42200000000000004,0.08800000000000001,,-0.76,-5.16,-1.81,4.76,,92.8,93.0,85.2,78.4,0.381,0.25,0.0,0.556,,,,,,,,,,,,,,,,,,,,,,
68,2023-04-18,718522,Groundout,field_out,True,673962,657031,Josh Jung,Josh Taylor,0,0,0,bea24eee-0e07-49b9-a11a-183550f587f7,657031.0,joshtaylor,"Taylor, J",Left,Josh Taylor,8.15,4.83,17.2,102.0,91.0,100.0,0.706,13.25,4.58,11.21,2.04,1.38,0.22899999999999998,0.479,0.10400000000000001,0.313,0.408,,,,,85.0,92.0,92.0,96.0,102.0,100.0,86.0,107.0,102.0,89.0,103.0,102.0,0.12,0.37,0.42200000000000004,0.08800000000000001,,-0.76,-5.16,-1.81,4.76,,92.8,93.0,85.2,78.4,0.381,0.25,0.0,0.556,,,,,,,,,,,,,,,,,,,,,,
69,2023-04-18,718522,Pop Out,field_out,True,669352,657031,Bubba Thompson,Josh Taylor,0,0,0,673c59b8-ed9e-4300-86b0-536699be0afc,657031.0,joshtaylor,"Taylor, J",Left,Josh Taylor,8.15,4.83,17.2,102.0,91.0,100.0,0.706,13.25,4.58,11.21,2.04,1.38,0.22899999999999998,0.479,0.10400000000000001,0.313,0.408,,,,,85.0,92.0,92.0,96.0,102.0,100.0,86.0,107.0,102.0,89.0,103.0,102.0,0.12,0.37,0.42200000000000004,0.08800000000000001,,-0.76,-5.16,-1.81,4.76,,92.8,93.0,85.2,78.4,0.381,0.25,0.0,0.556,,,,,,,,,,,,,,,,,,,,,,
70,2023-04-18,718522,Groundout,field_out,True,669004,656271,MJ Melendez,Brock Burke,0,0,0,01da87ab-abad-4200-a5ca-0d50342146b6,656271.0,brockburke,Burke,Left,Brock Burke,4.37,4.24,59.2,107.0,92.0,104.0,0.8059999999999999,7.84,1.36,9.65,1.96,0.96,0.299,0.332,0.12300000000000001,0.332,0.457,88.1,92.0,97.0,103.0,,,,94.0,107.0,102.0,80.0,103.0,100.0,89.0,115.0,114.0,0.057,0.6459999999999999,0.188,,0.109,1.07,-5.36,-0.77,,-2.01,94.7,92.8,87.3,,0.234,0.315,,0.417,0.303,,,,,,,,,,,,,,,,,,,,,
71,2023-04-18,718522,Flyout,field_out,True,521692,656271,Salvador Perez,Brock Burke,1,1,0,d2b953a9-0626-4ef5-9b33-a15b3eea54aa,656271.0,brockburke,Burke,Left,Brock Burke,4.37,4.24,59.2,107.0,92.0,104.0,0.8059999999999999,7.84,1.36,9.65,1.96,0.96,0.299,0.332,0.12300000000000001,0.332,0.457,88.1,92.0,97.0,103.0,,,,94.0,107.0,102.0,80.0,103.0,100.0,89.0,115.0,114.0,0.057,0.6459999999999999,0.188,,0.109,1.07,-5.36,-0.77,,-2.01,94.7,92.8,87.3,,0.234,0.315,,0.417,0.303,,,,,,,,,,,,,,,,,,,,,
72,2023-04-18,718522,Double,double,False,686469,656271,Vinnie Pasquantino,Brock Burke,1,0,0,f132673e-34de-45d0-9ff2-bb7fb7f09faa,656271.0,brockburke,Burke,Left,Brock Burke,4.37,4.24,59.2,107.0,92.0,104.0,0.8059999999999999,7.84,1.36,9.65,1.96,0.96,0.299,0.332,0.12300000000000001,0.332,0.457,88.1,92.0,97.0,103.0,,,,94.0,107.0,102.0,80.0,103.0,100.0,89.0,115.0,114.0,0.057,0.6459999999999999,0.188,,0.109,1.07,-5.36,-0.77,,-2.01,94.7,92.8,87.3,,0.234,0.315,,0.417,0.303,,,,,,,,,,,,,,,,,,,,,
73,2023-04-18,718522,Strikeout,strikeout,True,614177,656271,Franmil Reyes,Brock Burke,0,0,0,5b2dd431-f420-41b2-ac5e-d05741b4f1c1,656271.0,brockburke,Burke,Left,Brock Burke,4.37,4.24,59.2,107.0,92.0,104.0,0.8059999999999999,7.84,1.36,9.65,1.96,0.96,0.299,0.332,0.12300000000000001,0.332,0.457,88.1,92.0,97.0,103.0,,,,94.0,107.0,102.0,80.0,103.0,100.0,89.0,115.0,114.0,0.057,0.6459999999999999,0.188,,0.109,1.07,-5.36,-0.77,,-2.01,94.7,92.8,87.3,,0.234,0.315,,0.417,0.303,,,,,,,,,,,,,,,,,,,,,
74,2023-04-18,718522,Strikeout,strikeout,True,677649,657031,Ezequiel Duran,Josh Taylor,0,0,0,b3eca6cd-954c-4829-b442-64fc1869cd3e,657031.0,joshtaylor,"Taylor, J",Left,Josh Taylor,8.15,4.83,17.2,102.0,91.0,100.0,0.706,13.25,4.58,11.21,2.04,1.38,0.22899999999999998,0.479,0.10400000000000001,0.313,0.408,,,,,85.0,92.0,92.0,96.0,102.0,100.0,86.0,107.0,102.0,89.0,103.0,102.0,0.12,0.37,0.42200000000000004,0.08800000000000001,,-0.76,-5.16,-1.81,4.76,,92.8,93.0,85.2,78.4,0.381,0.25,0.0,0.556,,,,,,,,,,,,,,,,,,,,,,
