,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,CU%,CH%,wFA/C,wFC/C,wSI/C,wCU/C,wCH/C,vFA,vFC,vSI,vCU,SI_ba,CH_ba,CU_ba,FF_ba,FC_ba,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,SL%,KC%,wFS/C,wSL/C,wKC/C,vFS,vSL,vKC,SL_ba,FS_ba,ST_ba
35,2023-09-18,716533,Strikeout,strikeout,True,665750,676710,Leody Taveras,Kutter Crawford,0,0,0,32743bd4-ca09-4dd3-b132-1e8f6efc97fe,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,4.04,3.25,129.1,102.0,105.0,104.0,0.7609999999999999,9.39,2.51,7.45,1.18,0.71,0.21899999999999997,0.42700000000000005,0.188,0.319,0.418,,,,,,,,111.0,107.0,108.0,,,,108.0,94.0,95.0,,0.391,0.281,,,1.44,0.35,,,,93.6,88.6,,,,,0.34,0.163,0.289,113.0,110.0,113.0,92.0,101.0,103.0,88.0,95.0,103.0,0.077,0.132,0.11900000000000001,-0.82,1.5,-1.47,82.4,82.5,79.4,0.167,0.214,0.15
36,2023-09-18,716533,Strikeout,strikeout,True,646240,656756,Rafael Devers,Jordan Montgomery,0,0,0,c003ab85-a5ff-4de6-a3f6-d3df7a2d5198,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,83.5,99.0,101.0,98.0,116.0,108.0,111.0,75.0,95.0,84.0,91.0,99.0,91.0,101.0,102.0,87.0,0.426,0.106,0.016,0.222,0.22899999999999998,-0.68,-4.4,1.22,0.84,0.2,93.4,88.2,93.3,80.5,0.255,0.239,0.191,0.333,0.417,,,,,,,,,,,,,,,,,,,,,
37,2023-09-18,716533,Groundout,field_out,True,608701,656756,Rob Refsnyder,Jordan Montgomery,0,0,0,1b360f33-dd39-47f8-8703-50d1f9773414,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,83.5,99.0,101.0,98.0,116.0,108.0,111.0,75.0,95.0,84.0,91.0,99.0,91.0,101.0,102.0,87.0,0.426,0.106,0.016,0.222,0.22899999999999998,-0.68,-4.4,1.22,0.84,0.2,93.4,88.2,93.3,80.5,0.255,0.239,0.191,0.333,0.417,,,,,,,,,,,,,,,,,,,,,
38,2023-09-18,716533,Strikeout,strikeout,True,594807,656756,Adam Duvall,Jordan Montgomery,0,0,0,7664a750-ade6-4a9f-9126-a2a615b94672,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,83.5,99.0,101.0,98.0,116.0,108.0,111.0,75.0,95.0,84.0,91.0,99.0,91.0,101.0,102.0,87.0,0.426,0.106,0.016,0.222,0.22899999999999998,-0.68,-4.4,1.22,0.84,0.2,93.4,88.2,93.3,80.5,0.255,0.239,0.191,0.333,0.417,,,,,,,,,,,,,,,,,,,,,
39,2023-09-18,716533,Triple,triple,False,694497,676710,Evan Carter,Kutter Crawford,0,0,0,7b335461-8e65-40bd-a8b8-2d4a4019d4f4,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,4.04,3.25,129.1,102.0,105.0,104.0,0.7609999999999999,9.39,2.51,7.45,1.18,0.71,0.21899999999999997,0.42700000000000005,0.188,0.319,0.418,,,,,,,,111.0,107.0,108.0,,,,108.0,94.0,95.0,,0.391,0.281,,,1.44,0.35,,,,93.6,88.6,,,,,0.34,0.163,0.289,113.0,110.0,113.0,92.0,101.0,103.0,88.0,95.0,103.0,0.077,0.132,0.11900000000000001,-0.82,1.5,-1.47,82.4,82.5,79.4,0.167,0.214,0.15
40,2023-09-18,716533,Single,single,False,543760,676710,Marcus Semien,Kutter Crawford,0,0,1,483e69ef-0426-4b33-a9d1-c51b1afc0c43,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,4.04,3.25,129.1,102.0,105.0,104.0,0.7609999999999999,9.39,2.51,7.45,1.18,0.71,0.21899999999999997,0.42700000000000005,0.188,0.319,0.418,,,,,,,,111.0,107.0,108.0,,,,108.0,94.0,95.0,,0.391,0.281,,,1.44,0.35,,,,93.6,88.6,,,,,0.34,0.163,0.289,113.0,110.0,113.0,92.0,101.0,103.0,88.0,95.0,103.0,0.077,0.132,0.11900000000000001,-0.82,1.5,-1.47,82.4,82.5,79.4,0.167,0.214,0.15
41,2023-09-18,716533,Flyout,field_out,True,608369,676710,Corey Seager,Kutter Crawford,0,0,0,ddf1881f-5c50-42a5-b454-3f0e6dd26900,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,4.04,3.25,129.1,102.0,105.0,104.0,0.7609999999999999,9.39,2.51,7.45,1.18,0.71,0.21899999999999997,0.42700000000000005,0.188,0.319,0.418,,,,,,,,111.0,107.0,108.0,,,,108.0,94.0,95.0,,0.391,0.281,,,1.44,0.35,,,,93.6,88.6,,,,,0.34,0.163,0.289,113.0,110.0,113.0,92.0,101.0,103.0,88.0,95.0,103.0,0.077,0.132,0.11900000000000001,-0.82,1.5,-1.47,82.4,82.5,79.4,0.167,0.214,0.15
42,2023-09-18,716533,Strikeout,strikeout,True,663993,676710,Nathaniel Lowe,Kutter Crawford,0,0,0,295cd73e-1117-49b9-a768-e5cfc788d119,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,4.04,3.25,129.1,102.0,105.0,104.0,0.7609999999999999,9.39,2.51,7.45,1.18,0.71,0.21899999999999997,0.42700000000000005,0.188,0.319,0.418,,,,,,,,111.0,107.0,108.0,,,,108.0,94.0,95.0,,0.391,0.281,,,1.44,0.35,,,,93.6,88.6,,,,,0.34,0.163,0.289,113.0,110.0,113.0,92.0,101.0,103.0,88.0,95.0,103.0,0.077,0.132,0.11900000000000001,-0.82,1.5,-1.47,82.4,82.5,79.4,0.167,0.214,0.15
43,2023-09-18,716533,Pop Out,field_out,True,641598,676710,Mitch Garver,Kutter Crawford,1,1,0,cfaecafe-194c-41af-94c2-6abb27e12ac1,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,4.04,3.25,129.1,102.0,105.0,104.0,0.7609999999999999,9.39,2.51,7.45,1.18,0.71,0.21899999999999997,0.42700000000000005,0.188,0.319,0.418,,,,,,,,111.0,107.0,108.0,,,,108.0,94.0,95.0,,0.391,0.281,,,1.44,0.35,,,,93.6,88.6,,,,,0.34,0.163,0.289,113.0,110.0,113.0,92.0,101.0,103.0,88.0,95.0,103.0,0.077,0.132,0.11900000000000001,-0.82,1.5,-1.47,82.4,82.5,79.4,0.167,0.214,0.15
44,2023-09-18,716533,Pop Out,field_out,True,622569,656756,Pablo Reyes,Jordan Montgomery,0,0,0,4861728e-69b3-4cbf-9b46-b123d2c3c26d,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,83.5,99.0,101.0,98.0,116.0,108.0,111.0,75.0,95.0,84.0,91.0,99.0,91.0,101.0,102.0,87.0,0.426,0.106,0.016,0.222,0.22899999999999998,-0.68,-4.4,1.22,0.84,0.2,93.4,88.2,93.3,80.5,0.255,0.239,0.191,0.333,0.417,,,,,,,,,,,,,,,,,,,,,
45,2023-09-18,716533,Flyout,field_out,True,596115,656756,Trevor Story,Jordan Montgomery,1,0,0,8f9b59db-94f1-4a92-ab6f-a1d64f63c142,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,83.5,99.0,101.0,98.0,116.0,108.0,111.0,75.0,95.0,84.0,91.0,99.0,91.0,101.0,102.0,87.0,0.426,0.106,0.016,0.222,0.22899999999999998,-0.68,-4.4,1.22,0.84,0.2,93.4,88.2,93.3,80.5,0.255,0.239,0.191,0.333,0.417,,,,,,,,,,,,,,,,,,,,,
46,2023-09-18,716533,Strikeout,strikeout,True,666915,656756,Bobby Dalbec,Jordan Montgomery,0,0,0,180c572d-2342-475c-8889-2a5851f1cdfd,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,83.5,99.0,101.0,98.0,116.0,108.0,111.0,75.0,95.0,84.0,91.0,99.0,91.0,101.0,102.0,87.0,0.426,0.106,0.016,0.222,0.22899999999999998,-0.68,-4.4,1.22,0.84,0.2,93.4,88.2,93.3,80.5,0.255,0.239,0.191,0.333,0.417,,,,,,,,,,,,,,,,,,,,,
47,2023-09-18,716533,Strikeout,strikeout,True,673962,670174,Josh Jung,Josh Winckowski,0,0,0,814eaed8-d23f-487b-b97f-b24e6bf682ab,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,2.88,3.82,84.1,102.0,115.0,100.0,0.753,8.75,3.31,9.5,0.96,1.83,0.315,0.37799999999999995,0.163,0.34700000000000003,0.42100000000000004,92.9,106.0,102.0,94.0,,,,100.0,119.0,111.0,103.0,101.0,99.0,135.0,98.0,95.0,0.374,0.05,0.32,0.001,0.059000000000000004,1.95,0.8,-1.07,4.16,1.42,96.0,88.9,96.3,80.2,0.355,0.154,,0.172,0.273,108.0,107.0,109.0,,,,,,,,0.196,,,1.0,,,85.8,,0.172,,
48,2023-09-18,716533,Walk,walk,False,666969,670174,Adolis García,Josh Winckowski,1,0,0,a2d58119-2e7c-4551-aa57-bcd3daf24a95,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,2.88,3.82,84.1,102.0,115.0,100.0,0.753,8.75,3.31,9.5,0.96,1.83,0.315,0.37799999999999995,0.163,0.34700000000000003,0.42100000000000004,92.9,106.0,102.0,94.0,,,,100.0,119.0,111.0,103.0,101.0,99.0,135.0,98.0,95.0,0.374,0.05,0.32,0.001,0.059000000000000004,1.95,0.8,-1.07,4.16,1.42,96.0,88.9,96.3,80.2,0.355,0.154,,0.172,0.273,108.0,107.0,109.0,,,,,,,,0.196,,,1.0,,,85.8,,0.172,,
49,2023-09-18,716533,Strikeout,strikeout,True,641680,670174,Jonah Heim,Josh Winckowski,0,0,0,e19eb26d-1cdf-4b8f-be93-8ae4336a7859,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,2.88,3.82,84.1,102.0,115.0,100.0,0.753,8.75,3.31,9.5,0.96,1.83,0.315,0.37799999999999995,0.163,0.34700000000000003,0.42100000000000004,92.9,106.0,102.0,94.0,,,,100.0,119.0,111.0,103.0,101.0,99.0,135.0,98.0,95.0,0.374,0.05,0.32,0.001,0.059000000000000004,1.95,0.8,-1.07,4.16,1.42,96.0,88.9,96.3,80.2,0.355,0.154,,0.172,0.273,108.0,107.0,109.0,,,,,,,,0.196,,,1.0,,,85.8,,0.172,,
50,2023-09-18,716533,Walk,walk,False,665750,670174,Leody Taveras,Josh Winckowski,0,0,1,1ad054da-c87e-4cb0-b695-79380c747639,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,2.88,3.82,84.1,102.0,115.0,100.0,0.753,8.75,3.31,9.5,0.96,1.83,0.315,0.37799999999999995,0.163,0.34700000000000003,0.42100000000000004,92.9,106.0,102.0,94.0,,,,100.0,119.0,111.0,103.0,101.0,99.0,135.0,98.0,95.0,0.374,0.05,0.32,0.001,0.059000000000000004,1.95,0.8,-1.07,4.16,1.42,96.0,88.9,96.3,80.2,0.355,0.154,,0.172,0.273,108.0,107.0,109.0,,,,,,,,0.196,,,1.0,,,85.8,,0.172,,
51,2023-09-18,716533,Strikeout,strikeout,True,694497,670174,Evan Carter,Josh Winckowski,0,0,0,795525d6-2bf8-4064-9a44-0ef5a8d2ff99,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,2.88,3.82,84.1,102.0,115.0,100.0,0.753,8.75,3.31,9.5,0.96,1.83,0.315,0.37799999999999995,0.163,0.34700000000000003,0.42100000000000004,92.9,106.0,102.0,94.0,,,,100.0,119.0,111.0,103.0,101.0,99.0,135.0,98.0,95.0,0.374,0.05,0.32,0.001,0.059000000000000004,1.95,0.8,-1.07,4.16,1.42,96.0,88.9,96.3,80.2,0.355,0.154,,0.172,0.273,108.0,107.0,109.0,,,,,,,,0.196,,,1.0,,,85.8,,0.172,,
52,2023-09-18,716533,Walk,walk,False,649966,519293,Luis Urías,Will Smith,1,0,0,418c41f0-e1f8-433b-8b1c-4d3b64f107f1,519293.0,willsmith,"Smith, W",Left,Will Smith,4.4,3.35,57.1,104.0,86.0,99.0,0.726,8.63,2.67,6.91,0.78,0.63,0.23399999999999999,0.442,0.184,0.336,0.401,86.6,97.0,94.0,82.0,67.0,101.0,98.0,67.0,102.0,91.0,,,,,,,,0.389,,0.081,0.028999999999999998,-0.39,,,-0.28,-2.03,92.4,,,77.0,,0.25,0.375,0.303,,103.0,106.0,105.0,,,,,,,,0.501,,,3.26,,,81.1,,0.12,,
53,2023-09-18,716533,Double,double,False,657136,519293,Connor Wong,Will Smith,0,0,1,dc2b5851-58aa-4972-9ead-91c83cd003e8,519293.0,willsmith,"Smith, W",Left,Will Smith,4.4,3.35,57.1,104.0,86.0,99.0,0.726,8.63,2.67,6.91,0.78,0.63,0.23399999999999999,0.442,0.184,0.336,0.401,86.6,97.0,94.0,82.0,67.0,101.0,98.0,67.0,102.0,91.0,,,,,,,,0.389,,0.081,0.028999999999999998,-0.39,,,-0.28,-2.03,92.4,,,77.0,,0.25,0.375,0.303,,103.0,106.0,105.0,,,,,,,,0.501,,,3.26,,,81.1,,0.12,,
54,2023-09-18,716533,Strikeout,strikeout,True,678882,519293,Ceddanne Rafaela,Will Smith,0,0,0,e182a96c-eca9-4879-815d-e1a76371aa3d,519293.0,willsmith,"Smith, W",Left,Will Smith,4.4,3.35,57.1,104.0,86.0,99.0,0.726,8.63,2.67,6.91,0.78,0.63,0.23399999999999999,0.442,0.184,0.336,0.401,86.6,97.0,94.0,82.0,67.0,101.0,98.0,67.0,102.0,91.0,,,,,,,,0.389,,0.081,0.028999999999999998,-0.39,,,-0.28,-2.03,92.4,,,77.0,,0.25,0.375,0.303,,103.0,106.0,105.0,,,,,,,,0.501,,,3.26,,,81.1,,0.12,,
55,2023-09-18,716533,Intent Walk,intent_walk,False,646240,519293,Rafael Devers,Will Smith,0,0,0,07165336-0566-1033-000c-f08cd117d70a,519293.0,willsmith,"Smith, W",Left,Will Smith,4.4,3.35,57.1,104.0,86.0,99.0,0.726,8.63,2.67,6.91,0.78,0.63,0.23399999999999999,0.442,0.184,0.336,0.401,86.6,97.0,94.0,82.0,67.0,101.0,98.0,67.0,102.0,91.0,,,,,,,,0.389,,0.081,0.028999999999999998,-0.39,,,-0.28,-2.03,92.4,,,77.0,,0.25,0.375,0.303,,103.0,106.0,105.0,,,,,,,,0.501,,,3.26,,,81.1,,0.12,,
56,2023-09-18,716533,Single,single,False,608701,519293,Rob Refsnyder,Will Smith,1,1,1,99b39481-44fb-4ac5-a0a2-dbab2ecbe265,519293.0,willsmith,"Smith, W",Left,Will Smith,4.4,3.35,57.1,104.0,86.0,99.0,0.726,8.63,2.67,6.91,0.78,0.63,0.23399999999999999,0.442,0.184,0.336,0.401,86.6,97.0,94.0,82.0,67.0,101.0,98.0,67.0,102.0,91.0,,,,,,,,0.389,,0.081,0.028999999999999998,-0.39,,,-0.28,-2.03,92.4,,,77.0,,0.25,0.375,0.303,,103.0,106.0,105.0,,,,,,,,0.501,,,3.26,,,81.1,,0.12,,
57,2023-09-18,716533,Sac Fly,sac_fly,True,594807,608717,Adam Duvall,Chris Stratton,0,0,1,212a7a03-ba13-4be5-94ea-be5151c73ed7,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,3.92,3.58,82.2,104.0,108.0,106.0,0.805,8.82,2.72,7.51,0.87,0.85,0.361,0.335,0.139,0.335,0.43200000000000005,86.8,103.0,104.0,109.0,128.0,105.0,110.0,104.0,105.0,103.0,,,,,,,,0.547,,0.188,0.07200000000000001,1.96,,,-1.19,0.46,93.1,,,80.8,,0.158,0.323,0.188,,105.0,103.0,111.0,,,,,,,,0.193,,,-0.54,,,86.9,,0.246,,
58,2023-09-18,716533,Flyout,field_out,True,622569,608717,Pablo Reyes,Chris Stratton,1,1,0,8ded5e66-7f4b-4fde-a482-6daa35e3b42b,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,3.92,3.58,82.2,104.0,108.0,106.0,0.805,8.82,2.72,7.51,0.87,0.85,0.361,0.335,0.139,0.335,0.43200000000000005,86.8,103.0,104.0,109.0,128.0,105.0,110.0,104.0,105.0,103.0,,,,,,,,0.547,,0.188,0.07200000000000001,1.96,,,-1.19,0.46,93.1,,,80.8,,0.158,0.323,0.188,,105.0,103.0,111.0,,,,,,,,0.193,,,-0.54,,,86.9,,0.246,,
59,2023-09-18,716533,Groundout,field_out,True,543760,676477,Marcus Semien,Garrett Whitlock,0,0,0,c7533d0b-e974-43cf-99ca-8c75abf3fd95,676477.0,garrettwhitlock,Whitlock,Right,Garrett Whitlock,5.15,4.61,71.2,103.0,89.0,106.0,0.747,9.04,1.63,10.3,1.63,1.2,0.25,0.426,0.139,0.375,0.457,82.7,101.0,107.0,117.0,,,,67.0,84.0,84.0,93.0,106.0,106.0,,,,0.525,0.004,,,0.24100000000000002,-2.31,,-0.46,,-2.21,94.6,,94.0,,0.326,0.312,,,,73.0,96.0,97.0,,,,,,,,0.23,,,0.44,,,79.6,,,,0.167
60,2023-09-18,716533,Groundout,field_out,True,608369,676477,Corey Seager,Garrett Whitlock,0,0,0,1aa07a7e-b6e8-4116-b9de-188d40c7fa87,676477.0,garrettwhitlock,Whitlock,Right,Garrett Whitlock,5.15,4.61,71.2,103.0,89.0,106.0,0.747,9.04,1.63,10.3,1.63,1.2,0.25,0.426,0.139,0.375,0.457,82.7,101.0,107.0,117.0,,,,67.0,84.0,84.0,93.0,106.0,106.0,,,,0.525,0.004,,,0.24100000000000002,-2.31,,-0.46,,-2.21,94.6,,94.0,,0.326,0.312,,,,73.0,96.0,97.0,,,,,,,,0.23,,,0.44,,,79.6,,,,0.167
61,2023-09-18,716533,Groundout,field_out,True,663993,676477,Nathaniel Lowe,Garrett Whitlock,0,0,0,c7555578-87aa-41e6-8742-3653d65b9d23,676477.0,garrettwhitlock,Whitlock,Right,Garrett Whitlock,5.15,4.61,71.2,103.0,89.0,106.0,0.747,9.04,1.63,10.3,1.63,1.2,0.25,0.426,0.139,0.375,0.457,82.7,101.0,107.0,117.0,,,,67.0,84.0,84.0,93.0,106.0,106.0,,,,0.525,0.004,,,0.24100000000000002,-2.31,,-0.46,,-2.21,94.6,,94.0,,0.326,0.312,,,,73.0,96.0,97.0,,,,,,,,0.23,,,0.44,,,79.6,,,,0.167
62,2023-09-18,716533,Walk,walk,False,596115,608717,Trevor Story,Chris Stratton,1,0,0,bb4e0f90-1bca-4801-ad97-838f1aa19f85,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,3.92,3.58,82.2,104.0,108.0,106.0,0.805,8.82,2.72,7.51,0.87,0.85,0.361,0.335,0.139,0.335,0.43200000000000005,86.8,103.0,104.0,109.0,128.0,105.0,110.0,104.0,105.0,103.0,,,,,,,,0.547,,0.188,0.07200000000000001,1.96,,,-1.19,0.46,93.1,,,80.8,,0.158,0.323,0.188,,105.0,103.0,111.0,,,,,,,,0.193,,,-0.54,,,86.9,,0.246,,
63,2023-09-18,716533,Flyout,field_out,True,666915,608717,Bobby Dalbec,Chris Stratton,0,0,1,646e8551-feff-4188-94b3-72c2c0f17276,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,3.92,3.58,82.2,104.0,108.0,106.0,0.805,8.82,2.72,7.51,0.87,0.85,0.361,0.335,0.139,0.335,0.43200000000000005,86.8,103.0,104.0,109.0,128.0,105.0,110.0,104.0,105.0,103.0,,,,,,,,0.547,,0.188,0.07200000000000001,1.96,,,-1.19,0.46,93.1,,,80.8,,0.158,0.323,0.188,,105.0,103.0,111.0,,,,,,,,0.193,,,-0.54,,,86.9,,0.246,,
64,2023-09-18,716533,Single,single,False,649966,608717,Luis Urías,Chris Stratton,1,1,0,8fe67470-9c45-4e7e-8280-c0296d617aa1,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,3.92,3.58,82.2,104.0,108.0,106.0,0.805,8.82,2.72,7.51,0.87,0.85,0.361,0.335,0.139,0.335,0.43200000000000005,86.8,103.0,104.0,109.0,128.0,105.0,110.0,104.0,105.0,103.0,,,,,,,,0.547,,0.188,0.07200000000000001,1.96,,,-1.19,0.46,93.1,,,80.8,,0.158,0.323,0.188,,105.0,103.0,111.0,,,,,,,,0.193,,,-0.54,,,86.9,,0.246,,
65,2023-09-18,716533,Strikeout,strikeout,True,657136,656271,Connor Wong,Brock Burke,0,0,0,4ae4a7b5-babd-4ec2-8e04-b64261129e6e,656271.0,brockburke,Burke,Left,Brock Burke,4.37,4.24,59.2,107.0,92.0,104.0,0.8059999999999999,7.84,1.36,9.65,1.96,0.96,0.299,0.332,0.12300000000000001,0.332,0.457,88.1,92.0,97.0,103.0,,,,94.0,107.0,102.0,80.0,103.0,100.0,,,,0.057,0.6459999999999999,,,0.109,1.07,,-5.36,,-2.01,94.7,,92.8,,0.417,0.303,,0.234,,89.0,115.0,114.0,,,,,,,,0.188,,,-0.77,,,87.3,,0.315,,
66,2023-09-18,716533,Strikeout,strikeout,True,641598,455119,Mitch Garver,Chris Martin,0,0,0,287c4377-30af-447a-b8e3-75b0acc817a2,455119.0,chrismartin,Martin,Right,Chris Martin,1.05,3.18,51.1,114.0,110.0,111.0,0.804,8.06,1.4,7.89,0.35,2.43,0.331,0.379,0.193,0.248,0.49200000000000005,,,,,,,,90.0,115.0,106.0,123.0,114.0,114.0,109.0,111.0,106.0,0.15,0.345,0.345,,,-0.6,3.27,2.5,,,95.7,92.3,94.9,,0.273,,,0.313,0.234,135.0,114.0,112.0,,,,134.0,120.0,133.0,0.107,0.054000000000000006,,4.87,0.09,,88.2,85.3,,0.0,0.094,0.3
67,2023-09-18,716533,Single,single,False,673962,455119,Josh Jung,Chris Martin,0,0,0,930b0209-27fd-43a5-8ab5-b9f7037fff46,455119.0,chrismartin,Martin,Right,Chris Martin,1.05,3.18,51.1,114.0,110.0,111.0,0.804,8.06,1.4,7.89,0.35,2.43,0.331,0.379,0.193,0.248,0.49200000000000005,,,,,,,,90.0,115.0,106.0,123.0,114.0,114.0,109.0,111.0,106.0,0.15,0.345,0.345,,,-0.6,3.27,2.5,,,95.7,92.3,94.9,,0.273,,,0.313,0.234,135.0,114.0,112.0,,,,134.0,120.0,133.0,0.107,0.054000000000000006,,4.87,0.09,,88.2,85.3,,0.0,0.094,0.3
68,2023-09-18,716533,Strikeout,strikeout,True,666969,455119,Adolis García,Chris Martin,0,0,0,1364f429-323c-49f1-8f54-de98bdfe4a72,455119.0,chrismartin,Martin,Right,Chris Martin,1.05,3.18,51.1,114.0,110.0,111.0,0.804,8.06,1.4,7.89,0.35,2.43,0.331,0.379,0.193,0.248,0.49200000000000005,,,,,,,,90.0,115.0,106.0,123.0,114.0,114.0,109.0,111.0,106.0,0.15,0.345,0.345,,,-0.6,3.27,2.5,,,95.7,92.3,94.9,,0.273,,,0.313,0.234,135.0,114.0,112.0,,,,134.0,120.0,133.0,0.107,0.054000000000000006,,4.87,0.09,,88.2,85.3,,0.0,0.094,0.3
69,2023-09-18,716533,Forceout,force_out,True,641680,455119,Jonah Heim,Chris Martin,1,0,1,e17cdf4f-4644-47ce-a9ac-e02589965029,455119.0,chrismartin,Martin,Right,Chris Martin,1.05,3.18,51.1,114.0,110.0,111.0,0.804,8.06,1.4,7.89,0.35,2.43,0.331,0.379,0.193,0.248,0.49200000000000005,,,,,,,,90.0,115.0,106.0,123.0,114.0,114.0,109.0,111.0,106.0,0.15,0.345,0.345,,,-0.6,3.27,2.5,,,95.7,92.3,94.9,,0.273,,,0.313,0.234,135.0,114.0,112.0,,,,134.0,120.0,133.0,0.107,0.054000000000000006,,4.87,0.09,,88.2,85.3,,0.0,0.094,0.3
