,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vSI,vSL,vCU,FF_ba,SL_ba,SI_ba,CH_ba,CU_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,ST_ba,FS_ba
10,2023-05-31,717949,Lineout,field_out,True,542208,694363,Carlos Pérez,Jared Shuster,1,0,0,1daad919-5eb4-4721-a40b-52cfbdf6a61e,694363.0,jaredshuster,Shuster,Left,Jared Shuster,5.81,5.44,52.2,96.0,64.0,87.0,0.802,5.13,4.44,9.06,1.2,0.76,0.27699999999999997,0.382,0.133,0.272,0.41700000000000004,82.2,61.0,88.0,85.0,,,,59.0,99.0,83.0,,,,75.0,98.0,95.0,,0.441,0.32899999999999996,,0.23,-0.83,,1.11,,-2.01,91.4,,84.9,,0.311,0.197,,0.26,,,,,,,,,,
11,2023-05-31,717949,Lineout,field_out,True,649557,694363,Aledmys Díaz,Jared Shuster,1,0,0,c86d0be0-bdd0-4bc8-bc25-4fc6cbc147a4,694363.0,jaredshuster,Shuster,Left,Jared Shuster,5.81,5.44,52.2,96.0,64.0,87.0,0.802,5.13,4.44,9.06,1.2,0.76,0.27699999999999997,0.382,0.133,0.272,0.41700000000000004,82.2,61.0,88.0,85.0,,,,59.0,99.0,83.0,,,,75.0,98.0,95.0,,0.441,0.32899999999999996,,0.23,-0.83,,1.11,,-2.01,91.4,,84.9,,0.311,0.197,,0.26,,,,,,,,,,
12,2023-05-31,717949,Groundout,field_out,True,681146,694363,Jonah Bride,Jared Shuster,0,0,0,391cd333-998c-49d7-b879-c43e932b757c,694363.0,jaredshuster,Shuster,Left,Jared Shuster,5.81,5.44,52.2,96.0,64.0,87.0,0.802,5.13,4.44,9.06,1.2,0.76,0.27699999999999997,0.382,0.133,0.272,0.41700000000000004,82.2,61.0,88.0,85.0,,,,59.0,99.0,83.0,,,,75.0,98.0,95.0,,0.441,0.32899999999999996,,0.23,-0.83,,1.11,,-2.01,91.4,,84.9,,0.311,0.197,,0.26,,,,,,,,,,
13,2023-05-31,717949,Groundout,field_out,True,645277,621076,Ozzie Albies,James Kaprielian,1,0,0,73807377-b95c-4b0b-8bd1-e070f55933b9,621076.0,jameskaprielian,Kaprielian,Right,James Kaprielian,6.34,4.86,61.0,102.0,88.0,99.0,0.7659999999999999,8.41,4.57,9.74,1.33,0.61,0.263,0.462,0.151,0.355,0.439,83.3,72.0,104.0,102.0,84.0,108.0,109.0,76.0,100.0,91.0,99.0,98.0,95.0,106.0,104.0,107.0,0.139,0.414,0.307,0.061,0.078,0.35,-2.81,-0.35,-1.04,-2.75,92.3,92.0,80.8,75.9,0.202,0.263,0.412,0.368,0.444,,,,,,,,,
14,2023-05-31,717949,Single,single,False,606115,621076,Orlando Arcia,James Kaprielian,1,0,0,020e21d0-8198-413d-8103-e34b5b4e0a5c,621076.0,jameskaprielian,Kaprielian,Right,James Kaprielian,6.34,4.86,61.0,102.0,88.0,99.0,0.7659999999999999,8.41,4.57,9.74,1.33,0.61,0.263,0.462,0.151,0.355,0.439,83.3,72.0,104.0,102.0,84.0,108.0,109.0,76.0,100.0,91.0,99.0,98.0,95.0,106.0,104.0,107.0,0.139,0.414,0.307,0.061,0.078,0.35,-2.81,-0.35,-1.04,-2.75,92.3,92.0,80.8,75.9,0.202,0.263,0.412,0.368,0.444,,,,,,,,,
15,2023-05-31,717949,Flyout,field_out,True,671739,621076,Michael Harris II,James Kaprielian,0,0,0,164de0d2-ecb3-4c87-9582-68186e99bdba,621076.0,jameskaprielian,Kaprielian,Right,James Kaprielian,6.34,4.86,61.0,102.0,88.0,99.0,0.7659999999999999,8.41,4.57,9.74,1.33,0.61,0.263,0.462,0.151,0.355,0.439,83.3,72.0,104.0,102.0,84.0,108.0,109.0,76.0,100.0,91.0,99.0,98.0,95.0,106.0,104.0,107.0,0.139,0.414,0.307,0.061,0.078,0.35,-2.81,-0.35,-1.04,-2.75,92.3,92.0,80.8,75.9,0.202,0.263,0.412,0.368,0.444,,,,,,,,,
16,2023-05-31,717949,Flyout,field_out,True,660670,621076,Ronald Acuña Jr.,James Kaprielian,1,0,0,1c97f1c1-2dc6-47d9-9576-10d121ab1a12,621076.0,jameskaprielian,Kaprielian,Right,James Kaprielian,6.34,4.86,61.0,102.0,88.0,99.0,0.7659999999999999,8.41,4.57,9.74,1.33,0.61,0.263,0.462,0.151,0.355,0.439,83.3,72.0,104.0,102.0,84.0,108.0,109.0,76.0,100.0,91.0,99.0,98.0,95.0,106.0,104.0,107.0,0.139,0.414,0.307,0.061,0.078,0.35,-2.81,-0.35,-1.04,-2.75,92.3,92.0,80.8,75.9,0.202,0.263,0.412,0.368,0.444,,,,,,,,,
17,2023-05-31,717949,Walk,walk,False,607054,694363,Jace Peterson,Jared Shuster,0,0,0,26f15a8e-3261-4ba3-85f7-ecbb4fe94b05,694363.0,jaredshuster,Shuster,Left,Jared Shuster,5.81,5.44,52.2,96.0,64.0,87.0,0.802,5.13,4.44,9.06,1.2,0.76,0.27699999999999997,0.382,0.133,0.272,0.41700000000000004,82.2,61.0,88.0,85.0,,,,59.0,99.0,83.0,,,,75.0,98.0,95.0,,0.441,0.32899999999999996,,0.23,-0.83,,1.11,,-2.01,91.4,,84.9,,0.311,0.197,,0.26,,,,,,,,,,
18,2023-05-31,717949,Single,single,False,669397,694363,Nick Allen,Jared Shuster,0,0,1,a767da14-fb6c-4f7d-a314-579de7fa985e,694363.0,jaredshuster,Shuster,Left,Jared Shuster,5.81,5.44,52.2,96.0,64.0,87.0,0.802,5.13,4.44,9.06,1.2,0.76,0.27699999999999997,0.382,0.133,0.272,0.41700000000000004,82.2,61.0,88.0,85.0,,,,59.0,99.0,83.0,,,,75.0,98.0,95.0,,0.441,0.32899999999999996,,0.23,-0.83,,1.11,,-2.01,91.4,,84.9,,0.311,0.197,,0.26,,,,,,,,,,
19,2023-05-31,717949,Bunt Pop Out,field_out,True,665923,694363,Esteury Ruiz,Jared Shuster,0,0,0,41d008ff-2242-4a38-b791-39729a259a63,694363.0,jaredshuster,Shuster,Left,Jared Shuster,5.81,5.44,52.2,96.0,64.0,87.0,0.802,5.13,4.44,9.06,1.2,0.76,0.27699999999999997,0.382,0.133,0.272,0.41700000000000004,82.2,61.0,88.0,85.0,,,,59.0,99.0,83.0,,,,75.0,98.0,95.0,,0.441,0.32899999999999996,,0.23,-0.83,,1.11,,-2.01,91.4,,84.9,,0.311,0.197,,0.26,,,,,,,,,,
20,2023-05-31,717949,Strikeout,strikeout,True,667670,694363,Brent Rooker,Jared Shuster,0,0,0,063f8cb8-6771-44fb-9637-cbe1960a7ba3,694363.0,jaredshuster,Shuster,Left,Jared Shuster,5.81,5.44,52.2,96.0,64.0,87.0,0.802,5.13,4.44,9.06,1.2,0.76,0.27699999999999997,0.382,0.133,0.272,0.41700000000000004,82.2,61.0,88.0,85.0,,,,59.0,99.0,83.0,,,,75.0,98.0,95.0,,0.441,0.32899999999999996,,0.23,-0.83,,1.11,,-2.01,91.4,,84.9,,0.311,0.197,,0.26,,,,,,,,,,
21,2023-05-31,717949,Groundout,field_out,True,676116,694363,Ryan Noda,Jared Shuster,1,1,0,1d08c3b2-3ec5-4cf7-b6b6-85a3e56cf721,694363.0,jaredshuster,Shuster,Left,Jared Shuster,5.81,5.44,52.2,96.0,64.0,87.0,0.802,5.13,4.44,9.06,1.2,0.76,0.27699999999999997,0.382,0.133,0.272,0.41700000000000004,82.2,61.0,88.0,85.0,,,,59.0,99.0,83.0,,,,75.0,98.0,95.0,,0.441,0.32899999999999996,,0.23,-0.83,,1.11,,-2.01,91.4,,84.9,,0.311,0.197,,0.26,,,,,,,,,,
22,2023-05-31,717949,Flyout,field_out,True,621566,621076,Matt Olson,James Kaprielian,0,0,0,e8fe7b6a-e8e9-4851-931f-139cd62403f0,621076.0,jameskaprielian,Kaprielian,Right,James Kaprielian,6.34,4.86,61.0,102.0,88.0,99.0,0.7659999999999999,8.41,4.57,9.74,1.33,0.61,0.263,0.462,0.151,0.355,0.439,83.3,72.0,104.0,102.0,84.0,108.0,109.0,76.0,100.0,91.0,99.0,98.0,95.0,106.0,104.0,107.0,0.139,0.414,0.307,0.061,0.078,0.35,-2.81,-0.35,-1.04,-2.75,92.3,92.0,80.8,75.9,0.202,0.263,0.412,0.368,0.444,,,,,,,,,
23,2023-05-31,717949,Groundout,field_out,True,663586,621076,Austin Riley,James Kaprielian,1,0,0,b56dce47-23cd-4bdf-821b-5da4e2ccb4db,621076.0,jameskaprielian,Kaprielian,Right,James Kaprielian,6.34,4.86,61.0,102.0,88.0,99.0,0.7659999999999999,8.41,4.57,9.74,1.33,0.61,0.263,0.462,0.151,0.355,0.439,83.3,72.0,104.0,102.0,84.0,108.0,109.0,76.0,100.0,91.0,99.0,98.0,95.0,106.0,104.0,107.0,0.139,0.414,0.307,0.061,0.078,0.35,-2.81,-0.35,-1.04,-2.75,92.3,92.0,80.8,75.9,0.202,0.263,0.412,0.368,0.444,,,,,,,,,
24,2023-05-31,717949,Lineout,field_out,True,518595,621076,Travis d'Arnaud,James Kaprielian,0,0,0,3f549a97-c7b3-4306-91c3-d75b40487652,621076.0,jameskaprielian,Kaprielian,Right,James Kaprielian,6.34,4.86,61.0,102.0,88.0,99.0,0.7659999999999999,8.41,4.57,9.74,1.33,0.61,0.263,0.462,0.151,0.355,0.439,83.3,72.0,104.0,102.0,84.0,108.0,109.0,76.0,100.0,91.0,99.0,98.0,95.0,106.0,104.0,107.0,0.139,0.414,0.307,0.061,0.078,0.35,-2.81,-0.35,-1.04,-2.75,92.3,92.0,80.8,75.9,0.202,0.263,0.412,0.368,0.444,,,,,,,,,
25,2023-05-31,717949,Walk,walk,False,657656,694363,Ramón Laureano,Jared Shuster,0,0,0,303ca629-bd6b-4ea4-91d1-f2067b10a23a,694363.0,jaredshuster,Shuster,Left,Jared Shuster,5.81,5.44,52.2,96.0,64.0,87.0,0.802,5.13,4.44,9.06,1.2,0.76,0.27699999999999997,0.382,0.133,0.272,0.41700000000000004,82.2,61.0,88.0,85.0,,,,59.0,99.0,83.0,,,,75.0,98.0,95.0,,0.441,0.32899999999999996,,0.23,-0.83,,1.11,,-2.01,91.4,,84.9,,0.311,0.197,,0.26,,,,,,,,,,
26,2023-05-31,717949,Pop Out,field_out,True,542208,694363,Carlos Pérez,Jared Shuster,0,0,0,eb35d2bd-3c0f-4db2-88fe-bea00579c4c4,694363.0,jaredshuster,Shuster,Left,Jared Shuster,5.81,5.44,52.2,96.0,64.0,87.0,0.802,5.13,4.44,9.06,1.2,0.76,0.27699999999999997,0.382,0.133,0.272,0.41700000000000004,82.2,61.0,88.0,85.0,,,,59.0,99.0,83.0,,,,75.0,98.0,95.0,,0.441,0.32899999999999996,,0.23,-0.83,,1.11,,-2.01,91.4,,84.9,,0.311,0.197,,0.26,,,,,,,,,,
27,2023-05-31,717949,Grounded Into DP,grounded_into_double_play,True,649557,694363,Aledmys Díaz,Jared Shuster,0,0,1,4af155c8-02e7-4409-9c50-9453bb2f2831,694363.0,jaredshuster,Shuster,Left,Jared Shuster,5.81,5.44,52.2,96.0,64.0,87.0,0.802,5.13,4.44,9.06,1.2,0.76,0.27699999999999997,0.382,0.133,0.272,0.41700000000000004,82.2,61.0,88.0,85.0,,,,59.0,99.0,83.0,,,,75.0,98.0,95.0,,0.441,0.32899999999999996,,0.23,-0.83,,1.11,,-2.01,91.4,,84.9,,0.311,0.197,,0.26,,,,,,,,,,
28,2023-05-31,717949,Strikeout,strikeout,True,542303,621076,Marcell Ozuna,James Kaprielian,0,0,0,e01835d6-24fa-4c67-b5eb-425809da964f,621076.0,jameskaprielian,Kaprielian,Right,James Kaprielian,6.34,4.86,61.0,102.0,88.0,99.0,0.7659999999999999,8.41,4.57,9.74,1.33,0.61,0.263,0.462,0.151,0.355,0.439,83.3,72.0,104.0,102.0,84.0,108.0,109.0,76.0,100.0,91.0,99.0,98.0,95.0,106.0,104.0,107.0,0.139,0.414,0.307,0.061,0.078,0.35,-2.81,-0.35,-1.04,-2.75,92.3,92.0,80.8,75.9,0.202,0.263,0.412,0.368,0.444,,,,,,,,,
29,2023-05-31,717949,Single,single,False,592696,621076,Eddie Rosario,James Kaprielian,1,0,0,31f9a178-214f-4d5d-93b7-56953d1bfc99,621076.0,jameskaprielian,Kaprielian,Right,James Kaprielian,6.34,4.86,61.0,102.0,88.0,99.0,0.7659999999999999,8.41,4.57,9.74,1.33,0.61,0.263,0.462,0.151,0.355,0.439,83.3,72.0,104.0,102.0,84.0,108.0,109.0,76.0,100.0,91.0,99.0,98.0,95.0,106.0,104.0,107.0,0.139,0.414,0.307,0.061,0.078,0.35,-2.81,-0.35,-1.04,-2.75,92.3,92.0,80.8,75.9,0.202,0.263,0.412,0.368,0.444,,,,,,,,,
30,2023-05-31,717949,Home Run,home_run,False,645277,621076,Ozzie Albies,James Kaprielian,1,0,1,f1344c2a-fc62-4ed4-b3e0-36608edd7bf3,621076.0,jameskaprielian,Kaprielian,Right,James Kaprielian,6.34,4.86,61.0,102.0,88.0,99.0,0.7659999999999999,8.41,4.57,9.74,1.33,0.61,0.263,0.462,0.151,0.355,0.439,83.3,72.0,104.0,102.0,84.0,108.0,109.0,76.0,100.0,91.0,99.0,98.0,95.0,106.0,104.0,107.0,0.139,0.414,0.307,0.061,0.078,0.35,-2.81,-0.35,-1.04,-2.75,92.3,92.0,80.8,75.9,0.202,0.263,0.412,0.368,0.444,,,,,,,,,
31,2023-05-31,717949,Single,single,False,606115,621076,Orlando Arcia,James Kaprielian,0,0,0,7ff071a0-e8c5-49b8-890b-205477271a90,621076.0,jameskaprielian,Kaprielian,Right,James Kaprielian,6.34,4.86,61.0,102.0,88.0,99.0,0.7659999999999999,8.41,4.57,9.74,1.33,0.61,0.263,0.462,0.151,0.355,0.439,83.3,72.0,104.0,102.0,84.0,108.0,109.0,76.0,100.0,91.0,99.0,98.0,95.0,106.0,104.0,107.0,0.139,0.414,0.307,0.061,0.078,0.35,-2.81,-0.35,-1.04,-2.75,92.3,92.0,80.8,75.9,0.202,0.263,0.412,0.368,0.444,,,,,,,,,
32,2023-05-31,717949,Strikeout,strikeout,True,671739,621076,Michael Harris II,James Kaprielian,0,0,0,f885d44b-279f-43c9-a69c-c31277fbc662,621076.0,jameskaprielian,Kaprielian,Right,James Kaprielian,6.34,4.86,61.0,102.0,88.0,99.0,0.7659999999999999,8.41,4.57,9.74,1.33,0.61,0.263,0.462,0.151,0.355,0.439,83.3,72.0,104.0,102.0,84.0,108.0,109.0,76.0,100.0,91.0,99.0,98.0,95.0,106.0,104.0,107.0,0.139,0.414,0.307,0.061,0.078,0.35,-2.81,-0.35,-1.04,-2.75,92.3,92.0,80.8,75.9,0.202,0.263,0.412,0.368,0.444,,,,,,,,,
33,2023-05-31,717949,Double,double,False,660670,621076,Ronald Acuña Jr.,James Kaprielian,1,0,1,4c90a09e-6782-4ac8-bbe1-8b14025780f8,621076.0,jameskaprielian,Kaprielian,Right,James Kaprielian,6.34,4.86,61.0,102.0,88.0,99.0,0.7659999999999999,8.41,4.57,9.74,1.33,0.61,0.263,0.462,0.151,0.355,0.439,83.3,72.0,104.0,102.0,84.0,108.0,109.0,76.0,100.0,91.0,99.0,98.0,95.0,106.0,104.0,107.0,0.139,0.414,0.307,0.061,0.078,0.35,-2.81,-0.35,-1.04,-2.75,92.3,92.0,80.8,75.9,0.202,0.263,0.412,0.368,0.444,,,,,,,,,
34,2023-05-31,717949,Intent Walk,intent_walk,False,621566,621076,Matt Olson,James Kaprielian,0,0,0,07179496-0356-1033-000c-f08cd117d70a,621076.0,jameskaprielian,Kaprielian,Right,James Kaprielian,6.34,4.86,61.0,102.0,88.0,99.0,0.7659999999999999,8.41,4.57,9.74,1.33,0.61,0.263,0.462,0.151,0.355,0.439,83.3,72.0,104.0,102.0,84.0,108.0,109.0,76.0,100.0,91.0,99.0,98.0,95.0,106.0,104.0,107.0,0.139,0.414,0.307,0.061,0.078,0.35,-2.81,-0.35,-1.04,-2.75,92.3,92.0,80.8,75.9,0.202,0.263,0.412,0.368,0.444,,,,,,,,,
35,2023-05-31,717949,Hit By Pitch,hit_by_pitch,False,663586,621076,Austin Riley,James Kaprielian,0,0,1,44607701-e5c3-4c4c-89db-12cf14c4ff86,621076.0,jameskaprielian,Kaprielian,Right,James Kaprielian,6.34,4.86,61.0,102.0,88.0,99.0,0.7659999999999999,8.41,4.57,9.74,1.33,0.61,0.263,0.462,0.151,0.355,0.439,83.3,72.0,104.0,102.0,84.0,108.0,109.0,76.0,100.0,91.0,99.0,98.0,95.0,106.0,104.0,107.0,0.139,0.414,0.307,0.061,0.078,0.35,-2.81,-0.35,-1.04,-2.75,92.3,92.0,80.8,75.9,0.202,0.263,0.412,0.368,0.444,,,,,,,,,
36,2023-05-31,717949,Flyout,field_out,True,518595,663992,Travis d'Arnaud,Richard Lovelady,0,0,0,f7bc508a-a78e-49b5-bace-29887d641e3c,663992.0,richardlovelady,Lovelady,Left,Richard Lovelady,4.63,3.85,23.1,100.0,91.0,98.0,0.775,9.26,3.86,5.79,1.16,1.17,0.203,0.305,0.11900000000000001,0.33899999999999997,0.474,86.1,149.0,90.0,79.0,,,,84.0,99.0,97.0,76.0,94.0,90.0,100.0,104.0,102.0,0.212,0.312,0.466,,0.011000000000000001,0.84,2.18,-0.58,,1.1,90.8,91.0,85.9,,0.125,0.233,0.154,,,,,,,,,,,
37,2023-05-31,717949,Groundout,field_out,True,681146,694363,Jonah Bride,Jared Shuster,0,0,0,1633c6cf-d69e-4338-8124-f16b844abe0e,694363.0,jaredshuster,Shuster,Left,Jared Shuster,5.81,5.44,52.2,96.0,64.0,87.0,0.802,5.13,4.44,9.06,1.2,0.76,0.27699999999999997,0.382,0.133,0.272,0.41700000000000004,82.2,61.0,88.0,85.0,,,,59.0,99.0,83.0,,,,75.0,98.0,95.0,,0.441,0.32899999999999996,,0.23,-0.83,,1.11,,-2.01,91.4,,84.9,,0.311,0.197,,0.26,,,,,,,,,,
38,2023-05-31,717949,Flyout,field_out,True,607054,694363,Jace Peterson,Jared Shuster,0,0,0,08cfaa1a-32f0-445d-8aa0-03910c1dd5cf,694363.0,jaredshuster,Shuster,Left,Jared Shuster,5.81,5.44,52.2,96.0,64.0,87.0,0.802,5.13,4.44,9.06,1.2,0.76,0.27699999999999997,0.382,0.133,0.272,0.41700000000000004,82.2,61.0,88.0,85.0,,,,59.0,99.0,83.0,,,,75.0,98.0,95.0,,0.441,0.32899999999999996,,0.23,-0.83,,1.11,,-2.01,91.4,,84.9,,0.311,0.197,,0.26,,,,,,,,,,
39,2023-05-31,717949,Pop Out,field_out,True,669397,694363,Nick Allen,Jared Shuster,0,0,0,23f510be-3d1e-4a26-87b2-03139f6893ad,694363.0,jaredshuster,Shuster,Left,Jared Shuster,5.81,5.44,52.2,96.0,64.0,87.0,0.802,5.13,4.44,9.06,1.2,0.76,0.27699999999999997,0.382,0.133,0.272,0.41700000000000004,82.2,61.0,88.0,85.0,,,,59.0,99.0,83.0,,,,75.0,98.0,95.0,,0.441,0.32899999999999996,,0.23,-0.83,,1.11,,-2.01,91.4,,84.9,,0.311,0.197,,0.26,,,,,,,,,,
40,2023-05-31,717949,Groundout,field_out,True,542303,663992,Marcell Ozuna,Richard Lovelady,1,0,0,e07c3262-6e80-4043-8a7b-6846b015e0d3,663992.0,richardlovelady,Lovelady,Left,Richard Lovelady,4.63,3.85,23.1,100.0,91.0,98.0,0.775,9.26,3.86,5.79,1.16,1.17,0.203,0.305,0.11900000000000001,0.33899999999999997,0.474,86.1,149.0,90.0,79.0,,,,84.0,99.0,97.0,76.0,94.0,90.0,100.0,104.0,102.0,0.212,0.312,0.466,,0.011000000000000001,0.84,2.18,-0.58,,1.1,90.8,91.0,85.9,,0.125,0.233,0.154,,,,,,,,,,,
