,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vSI,vSL,FF_ba,SL_ba,CH_ba,SI_ba,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FS,Loc+ FS,Pit+ FS,FS%,CU%,wFS/C,wCU/C,vFS,vCU,SV_ba,FC_ba,FS_ba,CU_ba,ST_ba
10,2023-04-28,718391,Strikeout,strikeout,True,541645,573186,Avisaíl García,Marcus Stroman,0,0,0,79b72fa8-eecc-41a4-9cd2-5abd8531ed72,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,,,,,58.0,106.0,91.0,102.0,97.0,95.0,78.0,111.0,109.0,105.0,96.0,98.0,0.46399999999999997,0.08199999999999999,0.096,0.051,,0.34,0.96,1.08,-0.41,,92.0,89.7,91.4,86.1,0.154,0.184,,0.245,139.0,103.0,111.0,46.0,95.0,91.0,0.077,0.23,0.12,0.34,86.6,84.6,0.24,0.26,0.205,,
11,2023-04-28,718391,Grounded Into DP,grounded_into_double_play,True,516416,573186,Jean Segura,Marcus Stroman,1,0,1,82d86e7e-cb3a-4127-9f77-6958ecd8c06b,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,,,,,58.0,106.0,91.0,102.0,97.0,95.0,78.0,111.0,109.0,105.0,96.0,98.0,0.46399999999999997,0.08199999999999999,0.096,0.051,,0.34,0.96,1.08,-0.41,,92.0,89.7,91.4,86.1,0.154,0.184,,0.245,139.0,103.0,111.0,46.0,95.0,91.0,0.077,0.23,0.12,0.34,86.6,84.6,0.24,0.26,0.205,,
12,2023-04-28,718391,Strikeout,strikeout,True,621550,666200,Patrick Wisdom,Jesús Luzardo,0,0,0,a8343b52-4ae3-49f0-a698-ff6303be657b,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,3.58,3.96,178.2,100.0,104.0,102.0,0.708,10.48,2.77,8.16,1.11,0.98,0.28600000000000003,0.38299999999999995,0.163,0.373,0.402,88.3,93.0,99.0,100.0,106.0,103.0,100.0,82.0,100.0,97.0,111.0,97.0,105.0,68.0,87.0,76.0,0.04,0.457,0.004,0.289,0.21,0.93,0.74,-0.81,-0.26,-0.09,96.7,91.4,96.5,85.1,0.232,0.233,0.248,0.314,,,,,,,,,,,,,,,,,
13,2023-04-28,718391,Pop Out,field_out,True,543228,666200,Yan Gomes,Jesús Luzardo,0,0,0,7c61c23f-40b1-4c46-8579-82cfeb8ac84c,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,3.58,3.96,178.2,100.0,104.0,102.0,0.708,10.48,2.77,8.16,1.11,0.98,0.28600000000000003,0.38299999999999995,0.163,0.373,0.402,88.3,93.0,99.0,100.0,106.0,103.0,100.0,82.0,100.0,97.0,111.0,97.0,105.0,68.0,87.0,76.0,0.04,0.457,0.004,0.289,0.21,0.93,0.74,-0.81,-0.26,-0.09,96.7,91.4,96.5,85.1,0.232,0.233,0.248,0.314,,,,,,,,,,,,,,,,,
14,2023-04-28,718391,Home Run,home_run,False,676369,666200,Nelson Velázquez,Jesús Luzardo,0,0,0,9d3a335c-e5a4-4d95-a777-abe32fcebe5e,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,3.58,3.96,178.2,100.0,104.0,102.0,0.708,10.48,2.77,8.16,1.11,0.98,0.28600000000000003,0.38299999999999995,0.163,0.373,0.402,88.3,93.0,99.0,100.0,106.0,103.0,100.0,82.0,100.0,97.0,111.0,97.0,105.0,68.0,87.0,76.0,0.04,0.457,0.004,0.289,0.21,0.93,0.74,-0.81,-0.26,-0.09,96.7,91.4,96.5,85.1,0.232,0.233,0.248,0.314,,,,,,,,,,,,,,,,,
15,2023-04-28,718391,Single,single,False,663538,666200,Nico Hoerner,Jesús Luzardo,0,0,0,8b21719d-f0aa-47ea-b86b-6c625905f56e,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,3.58,3.96,178.2,100.0,104.0,102.0,0.708,10.48,2.77,8.16,1.11,0.98,0.28600000000000003,0.38299999999999995,0.163,0.373,0.402,88.3,93.0,99.0,100.0,106.0,103.0,100.0,82.0,100.0,97.0,111.0,97.0,105.0,68.0,87.0,76.0,0.04,0.457,0.004,0.289,0.21,0.93,0.74,-0.81,-0.26,-0.09,96.7,91.4,96.5,85.1,0.232,0.233,0.248,0.314,,,,,,,,,,,,,,,,,
16,2023-04-28,718391,Walk,walk,False,621020,666200,Dansby Swanson,Jesús Luzardo,1,0,1,1272085d-5787-4214-8165-0e9c93e85523,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,3.58,3.96,178.2,100.0,104.0,102.0,0.708,10.48,2.77,8.16,1.11,0.98,0.28600000000000003,0.38299999999999995,0.163,0.373,0.402,88.3,93.0,99.0,100.0,106.0,103.0,100.0,82.0,100.0,97.0,111.0,97.0,105.0,68.0,87.0,76.0,0.04,0.457,0.004,0.289,0.21,0.93,0.74,-0.81,-0.26,-0.09,96.7,91.4,96.5,85.1,0.232,0.233,0.248,0.314,,,,,,,,,,,,,,,,,
17,2023-04-28,718391,Forceout,force_out,True,664023,666200,Ian Happ,Jesús Luzardo,1,0,1,f4129e9c-1ae2-4f33-8348-639ea0cde773,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,3.58,3.96,178.2,100.0,104.0,102.0,0.708,10.48,2.77,8.16,1.11,0.98,0.28600000000000003,0.38299999999999995,0.163,0.373,0.402,88.3,93.0,99.0,100.0,106.0,103.0,100.0,82.0,100.0,97.0,111.0,97.0,105.0,68.0,87.0,76.0,0.04,0.457,0.004,0.289,0.21,0.93,0.74,-0.81,-0.26,-0.09,96.7,91.4,96.5,85.1,0.232,0.233,0.248,0.314,,,,,,,,,,,,,,,,,
18,2023-04-28,718391,Walk,walk,False,660821,573186,Jesús Sánchez,Marcus Stroman,1,0,0,869cc432-844e-4d7d-9110-51c4f91cef9b,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,,,,,58.0,106.0,91.0,102.0,97.0,95.0,78.0,111.0,109.0,105.0,96.0,98.0,0.46399999999999997,0.08199999999999999,0.096,0.051,,0.34,0.96,1.08,-0.41,,92.0,89.7,91.4,86.1,0.154,0.184,,0.245,139.0,103.0,111.0,46.0,95.0,91.0,0.077,0.23,0.12,0.34,86.6,84.6,0.24,0.26,0.205,,
19,2023-04-28,718391,Single,single,False,663743,573186,Nick Fortes,Marcus Stroman,0,0,1,3912e6fa-1f8f-43db-adb7-2f60dfe1a99c,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,,,,,58.0,106.0,91.0,102.0,97.0,95.0,78.0,111.0,109.0,105.0,96.0,98.0,0.46399999999999997,0.08199999999999999,0.096,0.051,,0.34,0.96,1.08,-0.41,,92.0,89.7,91.4,86.1,0.154,0.184,,0.245,139.0,103.0,111.0,46.0,95.0,91.0,0.077,0.23,0.12,0.34,86.6,84.6,0.24,0.26,0.205,,
20,2023-04-28,718391,Grounded Into DP,grounded_into_double_play,True,542932,573186,Jon Berti,Marcus Stroman,0,0,1,a4d05b96-6f13-4281-99be-6d1446ae721b,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,,,,,58.0,106.0,91.0,102.0,97.0,95.0,78.0,111.0,109.0,105.0,96.0,98.0,0.46399999999999997,0.08199999999999999,0.096,0.051,,0.34,0.96,1.08,-0.41,,92.0,89.7,91.4,86.1,0.154,0.184,,0.245,139.0,103.0,111.0,46.0,95.0,91.0,0.077,0.23,0.12,0.34,86.6,84.6,0.24,0.26,0.205,,
21,2023-04-28,718391,Single,single,False,665862,573186,Jazz Chisholm Jr.,Marcus Stroman,0,0,0,3ff7b3e2-a226-44c1-b477-86cb4bd06f4c,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,,,,,58.0,106.0,91.0,102.0,97.0,95.0,78.0,111.0,109.0,105.0,96.0,98.0,0.46399999999999997,0.08199999999999999,0.096,0.051,,0.34,0.96,1.08,-0.41,,92.0,89.7,91.4,86.1,0.154,0.184,,0.245,139.0,103.0,111.0,46.0,95.0,91.0,0.077,0.23,0.12,0.34,86.6,84.6,0.24,0.26,0.205,,
22,2023-04-28,718391,Groundout,field_out,True,643265,573186,Garrett Cooper,Marcus Stroman,0,0,0,0a7695de-f6d5-46c2-b2d4-d39953770741,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,,,,,58.0,106.0,91.0,102.0,97.0,95.0,78.0,111.0,109.0,105.0,96.0,98.0,0.46399999999999997,0.08199999999999999,0.096,0.051,,0.34,0.96,1.08,-0.41,,92.0,89.7,91.4,86.1,0.154,0.184,,0.245,139.0,103.0,111.0,46.0,95.0,91.0,0.077,0.23,0.12,0.34,86.6,84.6,0.24,0.26,0.205,,
23,2023-04-28,718391,Flyout,field_out,True,673548,666200,Seiya Suzuki,Jesús Luzardo,1,0,0,67eac445-e251-4464-bc66-4a1055c6bacf,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,3.58,3.96,178.2,100.0,104.0,102.0,0.708,10.48,2.77,8.16,1.11,0.98,0.28600000000000003,0.38299999999999995,0.163,0.373,0.402,88.3,93.0,99.0,100.0,106.0,103.0,100.0,82.0,100.0,97.0,111.0,97.0,105.0,68.0,87.0,76.0,0.04,0.457,0.004,0.289,0.21,0.93,0.74,-0.81,-0.26,-0.09,96.7,91.4,96.5,85.1,0.232,0.233,0.248,0.314,,,,,,,,,,,,,,,,,
24,2023-04-28,718391,Strikeout,strikeout,True,641820,666200,Trey Mancini,Jesús Luzardo,0,0,0,cad2c832-ac53-4f9a-983c-48463e875889,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,3.58,3.96,178.2,100.0,104.0,102.0,0.708,10.48,2.77,8.16,1.11,0.98,0.28600000000000003,0.38299999999999995,0.163,0.373,0.402,88.3,93.0,99.0,100.0,106.0,103.0,100.0,82.0,100.0,97.0,111.0,97.0,105.0,68.0,87.0,76.0,0.04,0.457,0.004,0.289,0.21,0.93,0.74,-0.81,-0.26,-0.09,96.7,91.4,96.5,85.1,0.232,0.233,0.248,0.314,,,,,,,,,,,,,,,,,
25,2023-04-28,718391,Lineout,field_out,True,641355,666200,Cody Bellinger,Jesús Luzardo,0,0,0,7ac290a0-f689-478e-b68d-cf5a4db3d97a,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,3.58,3.96,178.2,100.0,104.0,102.0,0.708,10.48,2.77,8.16,1.11,0.98,0.28600000000000003,0.38299999999999995,0.163,0.373,0.402,88.3,93.0,99.0,100.0,106.0,103.0,100.0,82.0,100.0,97.0,111.0,97.0,105.0,68.0,87.0,76.0,0.04,0.457,0.004,0.289,0.21,0.93,0.74,-0.81,-0.26,-0.09,96.7,91.4,96.5,85.1,0.232,0.233,0.248,0.314,,,,,,,,,,,,,,,,,
26,2023-04-28,718391,Strikeout,strikeout,True,624585,573186,Jorge Soler,Marcus Stroman,0,0,0,36cc70aa-c3c1-4605-bb98-bf720b613da6,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,,,,,58.0,106.0,91.0,102.0,97.0,95.0,78.0,111.0,109.0,105.0,96.0,98.0,0.46399999999999997,0.08199999999999999,0.096,0.051,,0.34,0.96,1.08,-0.41,,92.0,89.7,91.4,86.1,0.154,0.184,,0.245,139.0,103.0,111.0,46.0,95.0,91.0,0.077,0.23,0.12,0.34,86.6,84.6,0.24,0.26,0.205,,
27,2023-04-28,718391,Lineout,field_out,True,650333,573186,Luis Arraez,Marcus Stroman,1,0,0,af0d9592-14f8-4262-a5e4-e928fdce266e,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,,,,,58.0,106.0,91.0,102.0,97.0,95.0,78.0,111.0,109.0,105.0,96.0,98.0,0.46399999999999997,0.08199999999999999,0.096,0.051,,0.34,0.96,1.08,-0.41,,92.0,89.7,91.4,86.1,0.154,0.184,,0.245,139.0,103.0,111.0,46.0,95.0,91.0,0.077,0.23,0.12,0.34,86.6,84.6,0.24,0.26,0.205,,
28,2023-04-28,718391,Groundout,field_out,True,541645,573186,Avisaíl García,Marcus Stroman,0,0,0,f04bcf75-0c4b-401d-b187-13086b29a235,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,,,,,58.0,106.0,91.0,102.0,97.0,95.0,78.0,111.0,109.0,105.0,96.0,98.0,0.46399999999999997,0.08199999999999999,0.096,0.051,,0.34,0.96,1.08,-0.41,,92.0,89.7,91.4,86.1,0.154,0.184,,0.245,139.0,103.0,111.0,46.0,95.0,91.0,0.077,0.23,0.12,0.34,86.6,84.6,0.24,0.26,0.205,,
29,2023-04-28,718391,Strikeout,strikeout,True,621550,666200,Patrick Wisdom,Jesús Luzardo,0,0,0,7ebace5f-9bd4-452a-84b6-f8ce73cef104,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,3.58,3.96,178.2,100.0,104.0,102.0,0.708,10.48,2.77,8.16,1.11,0.98,0.28600000000000003,0.38299999999999995,0.163,0.373,0.402,88.3,93.0,99.0,100.0,106.0,103.0,100.0,82.0,100.0,97.0,111.0,97.0,105.0,68.0,87.0,76.0,0.04,0.457,0.004,0.289,0.21,0.93,0.74,-0.81,-0.26,-0.09,96.7,91.4,96.5,85.1,0.232,0.233,0.248,0.314,,,,,,,,,,,,,,,,,
30,2023-04-28,718391,Flyout,field_out,True,543228,666200,Yan Gomes,Jesús Luzardo,0,0,0,ddcbc906-923c-4a6b-bb04-ce51e32c6f86,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,3.58,3.96,178.2,100.0,104.0,102.0,0.708,10.48,2.77,8.16,1.11,0.98,0.28600000000000003,0.38299999999999995,0.163,0.373,0.402,88.3,93.0,99.0,100.0,106.0,103.0,100.0,82.0,100.0,97.0,111.0,97.0,105.0,68.0,87.0,76.0,0.04,0.457,0.004,0.289,0.21,0.93,0.74,-0.81,-0.26,-0.09,96.7,91.4,96.5,85.1,0.232,0.233,0.248,0.314,,,,,,,,,,,,,,,,,
31,2023-04-28,718391,Strikeout,strikeout,True,676369,666200,Nelson Velázquez,Jesús Luzardo,0,0,0,9d1a1082-4d08-4af5-b697-31e0637aafec,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,3.58,3.96,178.2,100.0,104.0,102.0,0.708,10.48,2.77,8.16,1.11,0.98,0.28600000000000003,0.38299999999999995,0.163,0.373,0.402,88.3,93.0,99.0,100.0,106.0,103.0,100.0,82.0,100.0,97.0,111.0,97.0,105.0,68.0,87.0,76.0,0.04,0.457,0.004,0.289,0.21,0.93,0.74,-0.81,-0.26,-0.09,96.7,91.4,96.5,85.1,0.232,0.233,0.248,0.314,,,,,,,,,,,,,,,,,
32,2023-04-28,718391,Groundout,field_out,True,516416,573186,Jean Segura,Marcus Stroman,0,0,0,5172a6f1-52fe-446d-a1b3-bb2a1eb9ede3,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,,,,,58.0,106.0,91.0,102.0,97.0,95.0,78.0,111.0,109.0,105.0,96.0,98.0,0.46399999999999997,0.08199999999999999,0.096,0.051,,0.34,0.96,1.08,-0.41,,92.0,89.7,91.4,86.1,0.154,0.184,,0.245,139.0,103.0,111.0,46.0,95.0,91.0,0.077,0.23,0.12,0.34,86.6,84.6,0.24,0.26,0.205,,
33,2023-04-28,718391,Lineout,field_out,True,660821,573186,Jesús Sánchez,Marcus Stroman,0,0,0,6326c3c0-81f8-44fb-883e-07a23943622c,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,,,,,58.0,106.0,91.0,102.0,97.0,95.0,78.0,111.0,109.0,105.0,96.0,98.0,0.46399999999999997,0.08199999999999999,0.096,0.051,,0.34,0.96,1.08,-0.41,,92.0,89.7,91.4,86.1,0.154,0.184,,0.245,139.0,103.0,111.0,46.0,95.0,91.0,0.077,0.23,0.12,0.34,86.6,84.6,0.24,0.26,0.205,,
34,2023-04-28,718391,Lineout,field_out,True,663743,573186,Nick Fortes,Marcus Stroman,0,0,0,25f09733-53f1-4be1-97f0-bb49f16c73de,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,,,,,58.0,106.0,91.0,102.0,97.0,95.0,78.0,111.0,109.0,105.0,96.0,98.0,0.46399999999999997,0.08199999999999999,0.096,0.051,,0.34,0.96,1.08,-0.41,,92.0,89.7,91.4,86.1,0.154,0.184,,0.245,139.0,103.0,111.0,46.0,95.0,91.0,0.077,0.23,0.12,0.34,86.6,84.6,0.24,0.26,0.205,,
35,2023-04-28,718391,Strikeout,strikeout,True,663538,666200,Nico Hoerner,Jesús Luzardo,0,0,0,539d0c01-0d59-40c6-8a0d-39591feedc42,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,3.58,3.96,178.2,100.0,104.0,102.0,0.708,10.48,2.77,8.16,1.11,0.98,0.28600000000000003,0.38299999999999995,0.163,0.373,0.402,88.3,93.0,99.0,100.0,106.0,103.0,100.0,82.0,100.0,97.0,111.0,97.0,105.0,68.0,87.0,76.0,0.04,0.457,0.004,0.289,0.21,0.93,0.74,-0.81,-0.26,-0.09,96.7,91.4,96.5,85.1,0.232,0.233,0.248,0.314,,,,,,,,,,,,,,,,,
