,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,KC%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wKC/C,wCH/C,vFA,vFC,vSI,vSL,vCU,vKC,CU_ba,FF_ba,FC_ba,ST_ba,SI_ba,CH_ba,SL_ba
10,2023-04-22,718474,Pop Out,field_out,True,669222,448179,Nick Senzel,Rich Hill,1,1,0,f226ac51-40e6-4580-a532-ae4fc1df079c,448179.0,richhill,Hill,Left,Rich Hill,5.41,5.66,146.1,97.0,94.0,97.0,0.8320000000000001,7.93,3.57,10.15,1.41,1.01,0.196,0.45899999999999996,0.14,0.336,0.44799999999999995,83.0,80.0,81.0,80.0,116.0,94.0,103.0,77.0,102.0,94.0,98.0,101.0,98.0,90.0,92.0,97.0,85.0,97.0,93.0,0.04,0.342,0.147,0.08800000000000001,0.354,0.008,0.023,-0.32,-1.27,2.5,-2.52,-1.16,-3.65,-0.06,88.4,83.3,86.1,71.1,72.0,67.1,0.283,0.249,0.39,0.233,0.105,0.263,0.5
11,2023-04-22,718474,Single,single,False,676480,448179,Jose Barrero,Rich Hill,1,0,0,f3afae0a-c499-4b44-9776-5fd224ea1f23,448179.0,richhill,Hill,Left,Rich Hill,5.41,5.66,146.1,97.0,94.0,97.0,0.8320000000000001,7.93,3.57,10.15,1.41,1.01,0.196,0.45899999999999996,0.14,0.336,0.44799999999999995,83.0,80.0,81.0,80.0,116.0,94.0,103.0,77.0,102.0,94.0,98.0,101.0,98.0,90.0,92.0,97.0,85.0,97.0,93.0,0.04,0.342,0.147,0.08800000000000001,0.354,0.008,0.023,-0.32,-1.27,2.5,-2.52,-1.16,-3.65,-0.06,88.4,83.3,86.1,71.1,72.0,67.1,0.283,0.249,0.39,0.233,0.105,0.263,0.5
12,2023-04-22,718474,Walk,walk,False,592200,448179,Curt Casali,Rich Hill,1,0,1,83db5194-a3eb-4a6a-9855-955f801f0769,448179.0,richhill,Hill,Left,Rich Hill,5.41,5.66,146.1,97.0,94.0,97.0,0.8320000000000001,7.93,3.57,10.15,1.41,1.01,0.196,0.45899999999999996,0.14,0.336,0.44799999999999995,83.0,80.0,81.0,80.0,116.0,94.0,103.0,77.0,102.0,94.0,98.0,101.0,98.0,90.0,92.0,97.0,85.0,97.0,93.0,0.04,0.342,0.147,0.08800000000000001,0.354,0.008,0.023,-0.32,-1.27,2.5,-2.52,-1.16,-3.65,-0.06,88.4,83.3,86.1,71.1,72.0,67.1,0.283,0.249,0.39,0.233,0.105,0.263,0.5
13,2023-04-22,718474,Flyout,field_out,True,663697,448179,Jonathan India,Rich Hill,1,0,0,9b378b92-6fdf-40f9-a8d9-a9493e66057b,448179.0,richhill,Hill,Left,Rich Hill,5.41,5.66,146.1,97.0,94.0,97.0,0.8320000000000001,7.93,3.57,10.15,1.41,1.01,0.196,0.45899999999999996,0.14,0.336,0.44799999999999995,83.0,80.0,81.0,80.0,116.0,94.0,103.0,77.0,102.0,94.0,98.0,101.0,98.0,90.0,92.0,97.0,85.0,97.0,93.0,0.04,0.342,0.147,0.08800000000000001,0.354,0.008,0.023,-0.32,-1.27,2.5,-2.52,-1.16,-3.65,-0.06,88.4,83.3,86.1,71.1,72.0,67.1,0.283,0.249,0.39,0.233,0.105,0.263,0.5
14,2023-04-22,718474,Strikeout,strikeout,True,669261,570666,Jack Suwinski,Luis Cessa,0,0,0,49f3fc03-7872-4bd0-b7e1-a5cb40195305,570666.0,luiscessa,Cessa,Right,Luis Cessa,9.0,9.18,26.0,102.0,84.0,98.0,0.8759999999999999,3.81,4.15,15.92,1.04,1.52,0.213,0.39799999999999996,0.16699999999999998,0.33299999999999996,0.43200000000000005,86.3,88.0,105.0,110.0,,,,50.0,97.0,77.0,87.0,105.0,96.0,102.0,103.0,104.0,,,,0.166,0.235,,0.376,,,0.222,-1.2,,-7.56,-2.29,,,-1.48,91.9,,92.0,81.2,,,,0.355,,,0.522,0.346,0.389
15,2023-04-22,718474,Groundout,field_out,True,666801,570666,Rodolfo Castro,Luis Cessa,1,0,0,7e74106c-c1e1-44ee-988c-f476f67d5f67,570666.0,luiscessa,Cessa,Right,Luis Cessa,9.0,9.18,26.0,102.0,84.0,98.0,0.8759999999999999,3.81,4.15,15.92,1.04,1.52,0.213,0.39799999999999996,0.16699999999999998,0.33299999999999996,0.43200000000000005,86.3,88.0,105.0,110.0,,,,50.0,97.0,77.0,87.0,105.0,96.0,102.0,103.0,104.0,,,,0.166,0.235,,0.376,,,0.222,-1.2,,-7.56,-2.29,,,-1.48,91.9,,92.0,81.2,,,,0.355,,,0.522,0.346,0.389
16,2023-04-22,718474,Pop Out,field_out,True,678225,570666,Ji Hwan Bae,Luis Cessa,0,0,0,fe31a1ba-5338-4282-bb0f-d6eb0f42615b,570666.0,luiscessa,Cessa,Right,Luis Cessa,9.0,9.18,26.0,102.0,84.0,98.0,0.8759999999999999,3.81,4.15,15.92,1.04,1.52,0.213,0.39799999999999996,0.16699999999999998,0.33299999999999996,0.43200000000000005,86.3,88.0,105.0,110.0,,,,50.0,97.0,77.0,87.0,105.0,96.0,102.0,103.0,104.0,,,,0.166,0.235,,0.376,,,0.222,-1.2,,-7.56,-2.29,,,-1.48,91.9,,92.0,81.2,,,,0.355,,,0.522,0.346,0.389
17,2023-04-22,718474,Walk,walk,False,668715,448179,Spencer Steer,Rich Hill,0,0,0,970be947-63db-45ee-b6e8-9809740e14c9,448179.0,richhill,Hill,Left,Rich Hill,5.41,5.66,146.1,97.0,94.0,97.0,0.8320000000000001,7.93,3.57,10.15,1.41,1.01,0.196,0.45899999999999996,0.14,0.336,0.44799999999999995,83.0,80.0,81.0,80.0,116.0,94.0,103.0,77.0,102.0,94.0,98.0,101.0,98.0,90.0,92.0,97.0,85.0,97.0,93.0,0.04,0.342,0.147,0.08800000000000001,0.354,0.008,0.023,-0.32,-1.27,2.5,-2.52,-1.16,-3.65,-0.06,88.4,83.3,86.1,71.1,72.0,67.1,0.283,0.249,0.39,0.233,0.105,0.263,0.5
18,2023-04-22,718474,Walk,walk,False,656413,448179,Stuart Fairchild,Rich Hill,0,0,1,1cb7aab7-919a-424f-997a-052c8f5c6c76,448179.0,richhill,Hill,Left,Rich Hill,5.41,5.66,146.1,97.0,94.0,97.0,0.8320000000000001,7.93,3.57,10.15,1.41,1.01,0.196,0.45899999999999996,0.14,0.336,0.44799999999999995,83.0,80.0,81.0,80.0,116.0,94.0,103.0,77.0,102.0,94.0,98.0,101.0,98.0,90.0,92.0,97.0,85.0,97.0,93.0,0.04,0.342,0.147,0.08800000000000001,0.354,0.008,0.023,-0.32,-1.27,2.5,-2.52,-1.16,-3.65,-0.06,88.4,83.3,86.1,71.1,72.0,67.1,0.283,0.249,0.39,0.233,0.105,0.263,0.5
19,2023-04-22,718474,Strikeout,strikeout,True,663886,448179,Tyler Stephenson,Rich Hill,0,0,0,2f1f69aa-5644-41f0-8a4c-55cde5cf6150,448179.0,richhill,Hill,Left,Rich Hill,5.41,5.66,146.1,97.0,94.0,97.0,0.8320000000000001,7.93,3.57,10.15,1.41,1.01,0.196,0.45899999999999996,0.14,0.336,0.44799999999999995,83.0,80.0,81.0,80.0,116.0,94.0,103.0,77.0,102.0,94.0,98.0,101.0,98.0,90.0,92.0,97.0,85.0,97.0,93.0,0.04,0.342,0.147,0.08800000000000001,0.354,0.008,0.023,-0.32,-1.27,2.5,-2.52,-1.16,-3.65,-0.06,88.4,83.3,86.1,71.1,72.0,67.1,0.283,0.249,0.39,0.233,0.105,0.263,0.5
20,2023-04-22,718474,Strikeout,strikeout,True,571976,448179,Wil Myers,Rich Hill,0,0,0,027fe397-458e-409b-83af-2700b6e959fb,448179.0,richhill,Hill,Left,Rich Hill,5.41,5.66,146.1,97.0,94.0,97.0,0.8320000000000001,7.93,3.57,10.15,1.41,1.01,0.196,0.45899999999999996,0.14,0.336,0.44799999999999995,83.0,80.0,81.0,80.0,116.0,94.0,103.0,77.0,102.0,94.0,98.0,101.0,98.0,90.0,92.0,97.0,85.0,97.0,93.0,0.04,0.342,0.147,0.08800000000000001,0.354,0.008,0.023,-0.32,-1.27,2.5,-2.52,-1.16,-3.65,-0.06,88.4,83.3,86.1,71.1,72.0,67.1,0.283,0.249,0.39,0.233,0.105,0.263,0.5
21,2023-04-22,718474,Forceout,force_out,True,621028,448179,Kevin Newman,Rich Hill,1,0,1,9ad7d56c-09e5-454f-a1e8-770682d9be1f,448179.0,richhill,Hill,Left,Rich Hill,5.41,5.66,146.1,97.0,94.0,97.0,0.8320000000000001,7.93,3.57,10.15,1.41,1.01,0.196,0.45899999999999996,0.14,0.336,0.44799999999999995,83.0,80.0,81.0,80.0,116.0,94.0,103.0,77.0,102.0,94.0,98.0,101.0,98.0,90.0,92.0,97.0,85.0,97.0,93.0,0.04,0.342,0.147,0.08800000000000001,0.354,0.008,0.023,-0.32,-1.27,2.5,-2.52,-1.16,-3.65,-0.06,88.4,83.3,86.1,71.1,72.0,67.1,0.283,0.249,0.39,0.233,0.105,0.263,0.5
22,2023-04-22,718474,Double,double,False,672779,570666,Tucupita Marcano,Luis Cessa,0,0,0,af54d70c-39f7-46da-9138-2480167436d2,570666.0,luiscessa,Cessa,Right,Luis Cessa,9.0,9.18,26.0,102.0,84.0,98.0,0.8759999999999999,3.81,4.15,15.92,1.04,1.52,0.213,0.39799999999999996,0.16699999999999998,0.33299999999999996,0.43200000000000005,86.3,88.0,105.0,110.0,,,,50.0,97.0,77.0,87.0,105.0,96.0,102.0,103.0,104.0,,,,0.166,0.235,,0.376,,,0.222,-1.2,,-7.56,-2.29,,,-1.48,91.9,,92.0,81.2,,,,0.355,,,0.522,0.346,0.389
23,2023-04-22,718474,Sac Bunt,sac_bunt,True,595978,570666,Austin Hedges,Luis Cessa,0,0,1,6f3e9183-7aba-4d2a-8af1-700723a656ce,570666.0,luiscessa,Cessa,Right,Luis Cessa,9.0,9.18,26.0,102.0,84.0,98.0,0.8759999999999999,3.81,4.15,15.92,1.04,1.52,0.213,0.39799999999999996,0.16699999999999998,0.33299999999999996,0.43200000000000005,86.3,88.0,105.0,110.0,,,,50.0,97.0,77.0,87.0,105.0,96.0,102.0,103.0,104.0,,,,0.166,0.235,,0.376,,,0.222,-1.2,,-7.56,-2.29,,,-1.48,91.9,,92.0,81.2,,,,0.355,,,0.522,0.346,0.389
24,2023-04-22,718474,Strikeout,strikeout,True,663647,570666,Ke'Bryan Hayes,Luis Cessa,0,0,0,4c0e29c2-ad7a-40b1-8571-6c264ef55bd5,570666.0,luiscessa,Cessa,Right,Luis Cessa,9.0,9.18,26.0,102.0,84.0,98.0,0.8759999999999999,3.81,4.15,15.92,1.04,1.52,0.213,0.39799999999999996,0.16699999999999998,0.33299999999999996,0.43200000000000005,86.3,88.0,105.0,110.0,,,,50.0,97.0,77.0,87.0,105.0,96.0,102.0,103.0,104.0,,,,0.166,0.235,,0.376,,,0.222,-1.2,,-7.56,-2.29,,,-1.48,91.9,,92.0,81.2,,,,0.355,,,0.522,0.346,0.389
25,2023-04-22,718474,Strikeout,strikeout,True,668804,570666,Bryan Reynolds,Luis Cessa,0,0,0,12295720-b6da-4f53-92e6-4d5ae7a89fb7,570666.0,luiscessa,Cessa,Right,Luis Cessa,9.0,9.18,26.0,102.0,84.0,98.0,0.8759999999999999,3.81,4.15,15.92,1.04,1.52,0.213,0.39799999999999996,0.16699999999999998,0.33299999999999996,0.43200000000000005,86.3,88.0,105.0,110.0,,,,50.0,97.0,77.0,87.0,105.0,96.0,102.0,103.0,104.0,,,,0.166,0.235,,0.376,,,0.222,-1.2,,-7.56,-2.29,,,-1.48,91.9,,92.0,81.2,,,,0.355,,,0.522,0.346,0.389
26,2023-04-22,718474,Lineout,field_out,True,669222,448179,Nick Senzel,Rich Hill,0,0,0,448e0b42-4bd8-4934-a0c8-9eb9a7e54111,448179.0,richhill,Hill,Left,Rich Hill,5.41,5.66,146.1,97.0,94.0,97.0,0.8320000000000001,7.93,3.57,10.15,1.41,1.01,0.196,0.45899999999999996,0.14,0.336,0.44799999999999995,83.0,80.0,81.0,80.0,116.0,94.0,103.0,77.0,102.0,94.0,98.0,101.0,98.0,90.0,92.0,97.0,85.0,97.0,93.0,0.04,0.342,0.147,0.08800000000000001,0.354,0.008,0.023,-0.32,-1.27,2.5,-2.52,-1.16,-3.65,-0.06,88.4,83.3,86.1,71.1,72.0,67.1,0.283,0.249,0.39,0.233,0.105,0.263,0.5
27,2023-04-22,718474,Single,single,False,676480,448179,Jose Barrero,Rich Hill,0,0,0,565a39f3-2141-4d02-8795-3076408e4d47,448179.0,richhill,Hill,Left,Rich Hill,5.41,5.66,146.1,97.0,94.0,97.0,0.8320000000000001,7.93,3.57,10.15,1.41,1.01,0.196,0.45899999999999996,0.14,0.336,0.44799999999999995,83.0,80.0,81.0,80.0,116.0,94.0,103.0,77.0,102.0,94.0,98.0,101.0,98.0,90.0,92.0,97.0,85.0,97.0,93.0,0.04,0.342,0.147,0.08800000000000001,0.354,0.008,0.023,-0.32,-1.27,2.5,-2.52,-1.16,-3.65,-0.06,88.4,83.3,86.1,71.1,72.0,67.1,0.283,0.249,0.39,0.233,0.105,0.263,0.5
28,2023-04-22,718474,Strikeout,strikeout,True,592200,448179,Curt Casali,Rich Hill,0,0,1,f334b8d5-6670-4898-a7cf-d0c27002bdce,448179.0,richhill,Hill,Left,Rich Hill,5.41,5.66,146.1,97.0,94.0,97.0,0.8320000000000001,7.93,3.57,10.15,1.41,1.01,0.196,0.45899999999999996,0.14,0.336,0.44799999999999995,83.0,80.0,81.0,80.0,116.0,94.0,103.0,77.0,102.0,94.0,98.0,101.0,98.0,90.0,92.0,97.0,85.0,97.0,93.0,0.04,0.342,0.147,0.08800000000000001,0.354,0.008,0.023,-0.32,-1.27,2.5,-2.52,-1.16,-3.65,-0.06,88.4,83.3,86.1,71.1,72.0,67.1,0.283,0.249,0.39,0.233,0.105,0.263,0.5
29,2023-04-22,718474,Pop Out,field_out,True,656582,570666,Connor Joe,Luis Cessa,0,0,0,9eb095e4-c588-48c9-acc5-782aa7e9870b,570666.0,luiscessa,Cessa,Right,Luis Cessa,9.0,9.18,26.0,102.0,84.0,98.0,0.8759999999999999,3.81,4.15,15.92,1.04,1.52,0.213,0.39799999999999996,0.16699999999999998,0.33299999999999996,0.43200000000000005,86.3,88.0,105.0,110.0,,,,50.0,97.0,77.0,87.0,105.0,96.0,102.0,103.0,104.0,,,,0.166,0.235,,0.376,,,0.222,-1.2,,-7.56,-2.29,,,-1.48,91.9,,92.0,81.2,,,,0.355,,,0.522,0.346,0.389
30,2023-04-22,718474,Double,double,False,467793,570666,Carlos Santana,Luis Cessa,0,0,0,4eb235bc-7a86-4386-b34b-a45c17af6a86,570666.0,luiscessa,Cessa,Right,Luis Cessa,9.0,9.18,26.0,102.0,84.0,98.0,0.8759999999999999,3.81,4.15,15.92,1.04,1.52,0.213,0.39799999999999996,0.16699999999999998,0.33299999999999996,0.43200000000000005,86.3,88.0,105.0,110.0,,,,50.0,97.0,77.0,87.0,105.0,96.0,102.0,103.0,104.0,,,,0.166,0.235,,0.376,,,0.222,-1.2,,-7.56,-2.29,,,-1.48,91.9,,92.0,81.2,,,,0.355,,,0.522,0.346,0.389
31,2023-04-22,718474,Double,double,False,669261,570666,Jack Suwinski,Luis Cessa,0,0,1,d742ece9-f512-422b-bab7-32edbe594773,570666.0,luiscessa,Cessa,Right,Luis Cessa,9.0,9.18,26.0,102.0,84.0,98.0,0.8759999999999999,3.81,4.15,15.92,1.04,1.52,0.213,0.39799999999999996,0.16699999999999998,0.33299999999999996,0.43200000000000005,86.3,88.0,105.0,110.0,,,,50.0,97.0,77.0,87.0,105.0,96.0,102.0,103.0,104.0,,,,0.166,0.235,,0.376,,,0.222,-1.2,,-7.56,-2.29,,,-1.48,91.9,,92.0,81.2,,,,0.355,,,0.522,0.346,0.389
32,2023-04-22,718474,Groundout,field_out,True,666801,570666,Rodolfo Castro,Luis Cessa,0,0,1,e9864539-890a-44f7-bbe0-7068704e2fe0,570666.0,luiscessa,Cessa,Right,Luis Cessa,9.0,9.18,26.0,102.0,84.0,98.0,0.8759999999999999,3.81,4.15,15.92,1.04,1.52,0.213,0.39799999999999996,0.16699999999999998,0.33299999999999996,0.43200000000000005,86.3,88.0,105.0,110.0,,,,50.0,97.0,77.0,87.0,105.0,96.0,102.0,103.0,104.0,,,,0.166,0.235,,0.376,,,0.222,-1.2,,-7.56,-2.29,,,-1.48,91.9,,92.0,81.2,,,,0.355,,,0.522,0.346,0.389
33,2023-04-22,718474,Pop Out,field_out,True,678225,570666,Ji Hwan Bae,Luis Cessa,0,0,0,b9e31067-3c21-4eab-8cb2-6910d579f851,570666.0,luiscessa,Cessa,Right,Luis Cessa,9.0,9.18,26.0,102.0,84.0,98.0,0.8759999999999999,3.81,4.15,15.92,1.04,1.52,0.213,0.39799999999999996,0.16699999999999998,0.33299999999999996,0.43200000000000005,86.3,88.0,105.0,110.0,,,,50.0,97.0,77.0,87.0,105.0,96.0,102.0,103.0,104.0,,,,0.166,0.235,,0.376,,,0.222,-1.2,,-7.56,-2.29,,,-1.48,91.9,,92.0,81.2,,,,0.355,,,0.522,0.346,0.389
34,2023-04-22,718474,Single,single,False,663697,448179,Jonathan India,Rich Hill,0,0,0,65560f24-3c0f-464a-bb76-0b4bf31cc459,448179.0,richhill,Hill,Left,Rich Hill,5.41,5.66,146.1,97.0,94.0,97.0,0.8320000000000001,7.93,3.57,10.15,1.41,1.01,0.196,0.45899999999999996,0.14,0.336,0.44799999999999995,83.0,80.0,81.0,80.0,116.0,94.0,103.0,77.0,102.0,94.0,98.0,101.0,98.0,90.0,92.0,97.0,85.0,97.0,93.0,0.04,0.342,0.147,0.08800000000000001,0.354,0.008,0.023,-0.32,-1.27,2.5,-2.52,-1.16,-3.65,-0.06,88.4,83.3,86.1,71.1,72.0,67.1,0.283,0.249,0.39,0.233,0.105,0.263,0.5
35,2023-04-22,718474,Strikeout,strikeout,True,668715,448179,Spencer Steer,Rich Hill,0,0,0,2416252b-448c-4cec-becb-f7f320148a92,448179.0,richhill,Hill,Left,Rich Hill,5.41,5.66,146.1,97.0,94.0,97.0,0.8320000000000001,7.93,3.57,10.15,1.41,1.01,0.196,0.45899999999999996,0.14,0.336,0.44799999999999995,83.0,80.0,81.0,80.0,116.0,94.0,103.0,77.0,102.0,94.0,98.0,101.0,98.0,90.0,92.0,97.0,85.0,97.0,93.0,0.04,0.342,0.147,0.08800000000000001,0.354,0.008,0.023,-0.32,-1.27,2.5,-2.52,-1.16,-3.65,-0.06,88.4,83.3,86.1,71.1,72.0,67.1,0.283,0.249,0.39,0.233,0.105,0.263,0.5
