,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vSI,vSL,SI_ba,ST_ba,FF_ba,CH_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,SL_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba
21,2023-09-20,716502,Lineout,field_out,True,518934,592332,DJ LeMahieu,Kevin Gausman,1,0,0,4e79b2d6-0252-4bde-afbc-bf9e7e8e4e49,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,,,,,110.0,104.0,105.0,,,,89.0,89.0,94.0,,0.509,0.10800000000000001,,1.13,,-0.97,,94.7,,83.6,,,0.243,,105.0,108.0,109.0,0.384,0.3,86.3,0.201,0.348,,,,,,,
22,2023-09-20,716502,Walk,walk,False,592450,592332,Aaron Judge,Kevin Gausman,0,0,0,37f8d092-f317-423f-be20-4f30ef3a0c44,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,,,,,110.0,104.0,105.0,,,,89.0,89.0,94.0,,0.509,0.10800000000000001,,1.13,,-0.97,,94.7,,83.6,,,0.243,,105.0,108.0,109.0,0.384,0.3,86.3,0.201,0.348,,,,,,,
23,2023-09-20,716502,Single,single,False,650402,592332,Gleyber Torres,Kevin Gausman,1,0,1,7a27dbbe-dcad-4c0e-9796-08cbc5dbea7e,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,,,,,110.0,104.0,105.0,,,,89.0,89.0,94.0,,0.509,0.10800000000000001,,1.13,,-0.97,,94.7,,83.6,,,0.243,,105.0,108.0,109.0,0.384,0.3,86.3,0.201,0.348,,,,,,,
24,2023-09-20,716502,Forceout,force_out,True,669224,592332,Austin Wells,Kevin Gausman,0,0,1,ed6bb04c-7877-4247-bf7c-61ecbd981b62,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,,,,,110.0,104.0,105.0,,,,89.0,89.0,94.0,,0.509,0.10800000000000001,,1.13,,-0.97,,94.7,,83.6,,,0.243,,105.0,108.0,109.0,0.384,0.3,86.3,0.201,0.348,,,,,,,
25,2023-09-20,716502,Pop Out,field_out,True,519317,592332,Giancarlo Stanton,Kevin Gausman,0,0,0,8e008aad-e1a6-45b8-9028-e3058941d1da,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,,,,,110.0,104.0,105.0,,,,89.0,89.0,94.0,,0.509,0.10800000000000001,,1.13,,-0.97,,94.7,,83.6,,,0.243,,105.0,108.0,109.0,0.384,0.3,86.3,0.201,0.348,,,,,,,
26,2023-09-20,716502,Pop Out,field_out,True,656305,650633,Matt Chapman,Michael King,0,0,0,ce34fd3a-e543-4f2c-88bc-5c08bbf745dd,650633.0,michaelking,King,Right,Michael King,2.75,3.48,104.2,102.0,113.0,105.0,0.725,10.92,2.75,7.57,0.86,1.2,0.243,0.442,0.16899999999999998,0.28800000000000003,0.40299999999999997,87.2,71.0,105.0,97.0,106.0,108.0,106.0,109.0,104.0,104.0,144.0,93.0,108.0,0.335,0.22699999999999998,0.293,0.145,1.4,1.26,-0.8,3.43,94.7,94.0,81.8,0.273,0.264,0.2,0.104,,,,,,,,,,,,,,,
27,2023-09-20,716502,Strikeout,strikeout,True,687462,650633,Spencer Horwitz,Michael King,0,0,0,101795db-7787-4a74-bce9-5f66bc1f2973,650633.0,michaelking,King,Right,Michael King,2.75,3.48,104.2,102.0,113.0,105.0,0.725,10.92,2.75,7.57,0.86,1.2,0.243,0.442,0.16899999999999998,0.28800000000000003,0.40299999999999997,87.2,71.0,105.0,97.0,106.0,108.0,106.0,109.0,104.0,104.0,144.0,93.0,108.0,0.335,0.22699999999999998,0.293,0.145,1.4,1.26,-0.8,3.43,94.7,94.0,81.8,0.273,0.264,0.2,0.104,,,,,,,,,,,,,,,
28,2023-09-20,716502,Double,double,False,593160,650633,Whit Merrifield,Michael King,0,0,0,ef06c6d9-cfa4-402c-bff7-c4497018540d,650633.0,michaelking,King,Right,Michael King,2.75,3.48,104.2,102.0,113.0,105.0,0.725,10.92,2.75,7.57,0.86,1.2,0.243,0.442,0.16899999999999998,0.28800000000000003,0.40299999999999997,87.2,71.0,105.0,97.0,106.0,108.0,106.0,109.0,104.0,104.0,144.0,93.0,108.0,0.335,0.22699999999999998,0.293,0.145,1.4,1.26,-0.8,3.43,94.7,94.0,81.8,0.273,0.264,0.2,0.104,,,,,,,,,,,,,,,
29,2023-09-20,716502,Strikeout,strikeout,True,662139,650633,Daulton Varsho,Michael King,0,0,0,2efb60a7-0858-4100-a283-43ed109079bf,650633.0,michaelking,King,Right,Michael King,2.75,3.48,104.2,102.0,113.0,105.0,0.725,10.92,2.75,7.57,0.86,1.2,0.243,0.442,0.16899999999999998,0.28800000000000003,0.40299999999999997,87.2,71.0,105.0,97.0,106.0,108.0,106.0,109.0,104.0,104.0,144.0,93.0,108.0,0.335,0.22699999999999998,0.293,0.145,1.4,1.26,-0.8,3.43,94.7,94.0,81.8,0.273,0.264,0.2,0.104,,,,,,,,,,,,,,,
30,2023-09-20,716502,Strikeout,strikeout,True,683011,592332,Anthony Volpe,Kevin Gausman,0,0,0,d5e9fbfd-ac5a-4860-b120-445daa242fa5,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,,,,,110.0,104.0,105.0,,,,89.0,89.0,94.0,,0.509,0.10800000000000001,,1.13,,-0.97,,94.7,,83.6,,,0.243,,105.0,108.0,109.0,0.384,0.3,86.3,0.201,0.348,,,,,,,
31,2023-09-20,716502,Flyout,field_out,True,665828,592332,Oswaldo Cabrera,Kevin Gausman,0,0,0,ebdb387c-32f2-415b-bf59-015ffb2c8305,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,,,,,110.0,104.0,105.0,,,,89.0,89.0,94.0,,0.509,0.10800000000000001,,1.13,,-0.97,,94.7,,83.6,,,0.243,,105.0,108.0,109.0,0.384,0.3,86.3,0.201,0.348,,,,,,,
32,2023-09-20,716502,Strikeout,strikeout,True,672724,592332,Oswald Peraza,Kevin Gausman,0,0,0,9b9eac67-18a5-423b-99b9-ec47451d0c69,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,,,,,110.0,104.0,105.0,,,,89.0,89.0,94.0,,0.509,0.10800000000000001,,1.13,,-0.97,,94.7,,83.6,,,0.243,,105.0,108.0,109.0,0.384,0.3,86.3,0.201,0.348,,,,,,,
33,2023-09-20,716502,Groundout,field_out,True,672386,650633,Alejandro Kirk,Michael King,0,0,0,51be8919-9590-43f9-bc6c-78bb3ea78d78,650633.0,michaelking,King,Right,Michael King,2.75,3.48,104.2,102.0,113.0,105.0,0.725,10.92,2.75,7.57,0.86,1.2,0.243,0.442,0.16899999999999998,0.28800000000000003,0.40299999999999997,87.2,71.0,105.0,97.0,106.0,108.0,106.0,109.0,104.0,104.0,144.0,93.0,108.0,0.335,0.22699999999999998,0.293,0.145,1.4,1.26,-0.8,3.43,94.7,94.0,81.8,0.273,0.264,0.2,0.104,,,,,,,,,,,,,,,
34,2023-09-20,716502,Lineout,field_out,True,595281,650633,Kevin Kiermaier,Michael King,0,0,0,36dcbbb4-fd96-4ed1-9c30-27dba5b78f37,650633.0,michaelking,King,Right,Michael King,2.75,3.48,104.2,102.0,113.0,105.0,0.725,10.92,2.75,7.57,0.86,1.2,0.243,0.442,0.16899999999999998,0.28800000000000003,0.40299999999999997,87.2,71.0,105.0,97.0,106.0,108.0,106.0,109.0,104.0,104.0,144.0,93.0,108.0,0.335,0.22699999999999998,0.293,0.145,1.4,1.26,-0.8,3.43,94.7,94.0,81.8,0.273,0.264,0.2,0.104,,,,,,,,,,,,,,,
35,2023-09-20,716502,Strikeout,strikeout,True,543807,650633,George Springer,Michael King,0,0,0,c5d2a7aa-6e65-4050-a9ff-89baabf46324,650633.0,michaelking,King,Right,Michael King,2.75,3.48,104.2,102.0,113.0,105.0,0.725,10.92,2.75,7.57,0.86,1.2,0.243,0.442,0.16899999999999998,0.28800000000000003,0.40299999999999997,87.2,71.0,105.0,97.0,106.0,108.0,106.0,109.0,104.0,104.0,144.0,93.0,108.0,0.335,0.22699999999999998,0.293,0.145,1.4,1.26,-0.8,3.43,94.7,94.0,81.8,0.273,0.264,0.2,0.104,,,,,,,,,,,,,,,
36,2023-09-20,716502,Flyout,field_out,True,664314,592332,Estevan Florial,Kevin Gausman,1,0,0,ef69893d-336c-4350-b4a0-d1992400f79e,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,,,,,110.0,104.0,105.0,,,,89.0,89.0,94.0,,0.509,0.10800000000000001,,1.13,,-0.97,,94.7,,83.6,,,0.243,,105.0,108.0,109.0,0.384,0.3,86.3,0.201,0.348,,,,,,,
37,2023-09-20,716502,Strikeout,strikeout,True,518934,592332,DJ LeMahieu,Kevin Gausman,0,0,0,1c32eebd-6ef2-4869-a7bf-b0cb3b18e333,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,,,,,110.0,104.0,105.0,,,,89.0,89.0,94.0,,0.509,0.10800000000000001,,1.13,,-0.97,,94.7,,83.6,,,0.243,,105.0,108.0,109.0,0.384,0.3,86.3,0.201,0.348,,,,,,,
38,2023-09-20,716502,Strikeout,strikeout,True,592450,592332,Aaron Judge,Kevin Gausman,0,0,0,33cb245e-5274-43b8-8c75-f2ae22fb3b4b,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,,,,,110.0,104.0,105.0,,,,89.0,89.0,94.0,,0.509,0.10800000000000001,,1.13,,-0.97,,94.7,,83.6,,,0.243,,105.0,108.0,109.0,0.384,0.3,86.3,0.201,0.348,,,,,,,
39,2023-09-20,716502,Strikeout,strikeout,True,666182,650633,Bo Bichette,Michael King,0,0,0,3f132413-f07c-4cf7-9100-e31876ade447,650633.0,michaelking,King,Right,Michael King,2.75,3.48,104.2,102.0,113.0,105.0,0.725,10.92,2.75,7.57,0.86,1.2,0.243,0.442,0.16899999999999998,0.28800000000000003,0.40299999999999997,87.2,71.0,105.0,97.0,106.0,108.0,106.0,109.0,104.0,104.0,144.0,93.0,108.0,0.335,0.22699999999999998,0.293,0.145,1.4,1.26,-0.8,3.43,94.7,94.0,81.8,0.273,0.264,0.2,0.104,,,,,,,,,,,,,,,
40,2023-09-20,716502,Strikeout,strikeout,True,624415,650633,Cavan Biggio,Michael King,0,0,0,1d0c8c5e-328c-4dad-af1e-a08246692bdd,650633.0,michaelking,King,Right,Michael King,2.75,3.48,104.2,102.0,113.0,105.0,0.725,10.92,2.75,7.57,0.86,1.2,0.243,0.442,0.16899999999999998,0.28800000000000003,0.40299999999999997,87.2,71.0,105.0,97.0,106.0,108.0,106.0,109.0,104.0,104.0,144.0,93.0,108.0,0.335,0.22699999999999998,0.293,0.145,1.4,1.26,-0.8,3.43,94.7,94.0,81.8,0.273,0.264,0.2,0.104,,,,,,,,,,,,,,,
41,2023-09-20,716502,Strikeout,strikeout,True,656305,650633,Matt Chapman,Michael King,0,0,0,de77573e-5699-45d2-8d24-b6be409fec4f,650633.0,michaelking,King,Right,Michael King,2.75,3.48,104.2,102.0,113.0,105.0,0.725,10.92,2.75,7.57,0.86,1.2,0.243,0.442,0.16899999999999998,0.28800000000000003,0.40299999999999997,87.2,71.0,105.0,97.0,106.0,108.0,106.0,109.0,104.0,104.0,144.0,93.0,108.0,0.335,0.22699999999999998,0.293,0.145,1.4,1.26,-0.8,3.43,94.7,94.0,81.8,0.273,0.264,0.2,0.104,,,,,,,,,,,,,,,
42,2023-09-20,716502,Groundout,field_out,True,650402,592332,Gleyber Torres,Kevin Gausman,0,0,0,6a798126-4ef7-4a79-b93f-2862e94b5678,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,,,,,110.0,104.0,105.0,,,,89.0,89.0,94.0,,0.509,0.10800000000000001,,1.13,,-0.97,,94.7,,83.6,,,0.243,,105.0,108.0,109.0,0.384,0.3,86.3,0.201,0.348,,,,,,,
