,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,KC%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wKC/C,wCH/C,vFA,vSI,vSL,vCU,vKC,SI_ba,FF_ba,SL_ba,CU_ba,CH_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,ST_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
10,2023-04-16,718548,Strikeout,strikeout,True,675986,571945,Canaan Smith-Njigba,Miles Mikolas,0,0,0,efc5423d-4965-4dd0-8704-5fa381f2be8c,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,84.4,58.0,96.0,93.0,95.0,105.0,102.0,74.0,112.0,99.0,86.0,108.0,99.0,108.0,107.0,108.0,0.243,0.26,0.243,0.198,0.002,0.054000000000000006,-0.19,-1.61,0.62,-0.92,-0.89,2.68,93.3,92.7,86.4,75.9,68.1,0.34,0.29,0.245,0.261,0.182,,,,,,,,,,,,,,,
11,2023-04-16,718548,Single,single,False,669261,571945,Jack Suwinski,Miles Mikolas,1,1,0,b09ac6a9-9974-4ee8-aa0a-c823e34f6cee,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,84.4,58.0,96.0,93.0,95.0,105.0,102.0,74.0,112.0,99.0,86.0,108.0,99.0,108.0,107.0,108.0,0.243,0.26,0.243,0.198,0.002,0.054000000000000006,-0.19,-1.61,0.62,-0.92,-0.89,2.68,93.3,92.7,86.4,75.9,68.1,0.34,0.29,0.245,0.261,0.182,,,,,,,,,,,,,,,
12,2023-04-16,718548,Groundout,field_out,True,666801,571945,Rodolfo Castro,Miles Mikolas,0,0,1,1bcdeab6-ec61-46a9-984d-d5f5b3cda458,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,84.4,58.0,96.0,93.0,95.0,105.0,102.0,74.0,112.0,99.0,86.0,108.0,99.0,108.0,107.0,108.0,0.243,0.26,0.243,0.198,0.002,0.054000000000000006,-0.19,-1.61,0.62,-0.92,-0.89,2.68,93.3,92.7,86.4,75.9,68.1,0.34,0.29,0.245,0.261,0.182,,,,,,,,,,,,,,,
13,2023-04-16,718548,Walk,walk,False,672779,571945,Tucupita Marcano,Miles Mikolas,0,0,0,d1fdaf86-e832-4e6a-b86d-fd9af2845125,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,84.4,58.0,96.0,93.0,95.0,105.0,102.0,74.0,112.0,99.0,86.0,108.0,99.0,108.0,107.0,108.0,0.243,0.26,0.243,0.198,0.002,0.054000000000000006,-0.19,-1.61,0.62,-0.92,-0.89,2.68,93.3,92.7,86.4,75.9,68.1,0.34,0.29,0.245,0.261,0.182,,,,,,,,,,,,,,,
14,2023-04-16,718548,Single,single,False,595978,571945,Austin Hedges,Miles Mikolas,0,0,1,79db6303-4305-4cbf-ad4f-d8d969d88a42,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,84.4,58.0,96.0,93.0,95.0,105.0,102.0,74.0,112.0,99.0,86.0,108.0,99.0,108.0,107.0,108.0,0.243,0.26,0.243,0.198,0.002,0.054000000000000006,-0.19,-1.61,0.62,-0.92,-0.89,2.68,93.3,92.7,86.4,75.9,68.1,0.34,0.29,0.245,0.261,0.182,,,,,,,,,,,,,,,
15,2023-04-16,718548,Flyout,field_out,True,663647,571945,Ke'Bryan Hayes,Miles Mikolas,1,0,0,6ba4f71a-4808-4fea-a63e-d1919bc96dd7,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,84.4,58.0,96.0,93.0,95.0,105.0,102.0,74.0,112.0,99.0,86.0,108.0,99.0,108.0,107.0,108.0,0.243,0.26,0.243,0.198,0.002,0.054000000000000006,-0.19,-1.61,0.62,-0.92,-0.89,2.68,93.3,92.7,86.4,75.9,68.1,0.34,0.29,0.245,0.261,0.182,,,,,,,,,,,,,,,
16,2023-04-16,718548,Strikeout,strikeout,True,663457,656605,Lars Nootbaar,Mitch Keller,0,0,0,b0c0b822-2b86-4473-9e0d-203e42843546,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,4.21,4.18,194.1,103.0,104.0,103.0,0.797,9.73,2.55,8.66,1.16,1.29,0.27699999999999997,0.358,0.172,0.31,0.456,90.7,83.0,104.0,97.0,91.0,94.0,98.0,100.0,106.0,100.0,93.0,106.0,100.0,142.0,104.0,123.0,0.228,0.261,0.161,0.08,,0.027999999999999997,0.66,1.66,-0.5,-1.97,,-2.63,95.2,93.9,82.8,78.0,,0.258,0.176,,0.273,0.36,99.0,98.0,99.0,0.242,-0.07,89.7,0.316,0.221,,,,,,,
17,2023-04-16,718548,Groundout,field_out,True,691023,656605,Jordan Walker,Mitch Keller,0,0,0,5a1f538d-f63d-43a5-aacc-f2fc4d3bb24f,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,4.21,4.18,194.1,103.0,104.0,103.0,0.797,9.73,2.55,8.66,1.16,1.29,0.27699999999999997,0.358,0.172,0.31,0.456,90.7,83.0,104.0,97.0,91.0,94.0,98.0,100.0,106.0,100.0,93.0,106.0,100.0,142.0,104.0,123.0,0.228,0.261,0.161,0.08,,0.027999999999999997,0.66,1.66,-0.5,-1.97,,-2.63,95.2,93.9,82.8,78.0,,0.258,0.176,,0.273,0.36,99.0,98.0,99.0,0.242,-0.07,89.7,0.316,0.221,,,,,,,
18,2023-04-16,718548,Single,single,False,669242,656605,Tommy Edman,Mitch Keller,1,0,0,6ab10d0c-822c-4290-88ff-d016bc90f133,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,4.21,4.18,194.1,103.0,104.0,103.0,0.797,9.73,2.55,8.66,1.16,1.29,0.27699999999999997,0.358,0.172,0.31,0.456,90.7,83.0,104.0,97.0,91.0,94.0,98.0,100.0,106.0,100.0,93.0,106.0,100.0,142.0,104.0,123.0,0.228,0.261,0.161,0.08,,0.027999999999999997,0.66,1.66,-0.5,-1.97,,-2.63,95.2,93.9,82.8,78.0,,0.258,0.176,,0.273,0.36,99.0,98.0,99.0,0.242,-0.07,89.7,0.316,0.221,,,,,,,
19,2023-04-16,718548,Groundout,field_out,True,680977,656605,Brendan Donovan,Mitch Keller,1,0,0,85f76a6d-4f42-4412-96af-8c7c7e3bb14d,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,4.21,4.18,194.1,103.0,104.0,103.0,0.797,9.73,2.55,8.66,1.16,1.29,0.27699999999999997,0.358,0.172,0.31,0.456,90.7,83.0,104.0,97.0,91.0,94.0,98.0,100.0,106.0,100.0,93.0,106.0,100.0,142.0,104.0,123.0,0.228,0.261,0.161,0.08,,0.027999999999999997,0.66,1.66,-0.5,-1.97,,-2.63,95.2,93.9,82.8,78.0,,0.258,0.176,,0.273,0.36,99.0,98.0,99.0,0.242,-0.07,89.7,0.316,0.221,,,,,,,
20,2023-04-16,718548,Groundout,field_out,True,668804,571945,Bryan Reynolds,Miles Mikolas,1,0,0,9a75f0b3-f9f4-4649-86ff-532b8bb7cb12,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,84.4,58.0,96.0,93.0,95.0,105.0,102.0,74.0,112.0,99.0,86.0,108.0,99.0,108.0,107.0,108.0,0.243,0.26,0.243,0.198,0.002,0.054000000000000006,-0.19,-1.61,0.62,-0.92,-0.89,2.68,93.3,92.7,86.4,75.9,68.1,0.34,0.29,0.245,0.261,0.182,,,,,,,,,,,,,,,
21,2023-04-16,718548,Groundout,field_out,True,457705,571945,Andrew McCutchen,Miles Mikolas,0,0,0,5296aa5a-b25e-4f6e-b99c-e310aba24476,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,84.4,58.0,96.0,93.0,95.0,105.0,102.0,74.0,112.0,99.0,86.0,108.0,99.0,108.0,107.0,108.0,0.243,0.26,0.243,0.198,0.002,0.054000000000000006,-0.19,-1.61,0.62,-0.92,-0.89,2.68,93.3,92.7,86.4,75.9,68.1,0.34,0.29,0.245,0.261,0.182,,,,,,,,,,,,,,,
22,2023-04-16,718548,Flyout,field_out,True,467793,571945,Carlos Santana,Miles Mikolas,0,0,0,34f02318-d7ee-477c-8ca3-8687d58c45f8,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,84.4,58.0,96.0,93.0,95.0,105.0,102.0,74.0,112.0,99.0,86.0,108.0,99.0,108.0,107.0,108.0,0.243,0.26,0.243,0.198,0.002,0.054000000000000006,-0.19,-1.61,0.62,-0.92,-0.89,2.68,93.3,92.7,86.4,75.9,68.1,0.34,0.29,0.245,0.261,0.182,,,,,,,,,,,,,,,
23,2023-04-16,718548,Groundout,field_out,True,676475,656605,Alec Burleson,Mitch Keller,0,0,0,24fcfa84-51f7-488a-adf7-910a9c5dd956,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,4.21,4.18,194.1,103.0,104.0,103.0,0.797,9.73,2.55,8.66,1.16,1.29,0.27699999999999997,0.358,0.172,0.31,0.456,90.7,83.0,104.0,97.0,91.0,94.0,98.0,100.0,106.0,100.0,93.0,106.0,100.0,142.0,104.0,123.0,0.228,0.261,0.161,0.08,,0.027999999999999997,0.66,1.66,-0.5,-1.97,,-2.63,95.2,93.9,82.8,78.0,,0.258,0.176,,0.273,0.36,99.0,98.0,99.0,0.242,-0.07,89.7,0.316,0.221,,,,,,,
24,2023-04-16,718548,Flyout,field_out,True,502671,656605,Paul Goldschmidt,Mitch Keller,1,0,0,1fae54cf-c38e-4b95-a6f0-95e064c2ffa5,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,4.21,4.18,194.1,103.0,104.0,103.0,0.797,9.73,2.55,8.66,1.16,1.29,0.27699999999999997,0.358,0.172,0.31,0.456,90.7,83.0,104.0,97.0,91.0,94.0,98.0,100.0,106.0,100.0,93.0,106.0,100.0,142.0,104.0,123.0,0.228,0.261,0.161,0.08,,0.027999999999999997,0.66,1.66,-0.5,-1.97,,-2.63,95.2,93.9,82.8,78.0,,0.258,0.176,,0.273,0.36,99.0,98.0,99.0,0.242,-0.07,89.7,0.316,0.221,,,,,,,
25,2023-04-16,718548,Flyout,field_out,True,571448,656605,Nolan Arenado,Mitch Keller,0,0,0,3c584729-e14a-4790-a183-9621fcdaa37c,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,4.21,4.18,194.1,103.0,104.0,103.0,0.797,9.73,2.55,8.66,1.16,1.29,0.27699999999999997,0.358,0.172,0.31,0.456,90.7,83.0,104.0,97.0,91.0,94.0,98.0,100.0,106.0,100.0,93.0,106.0,100.0,142.0,104.0,123.0,0.228,0.261,0.161,0.08,,0.027999999999999997,0.66,1.66,-0.5,-1.97,,-2.63,95.2,93.9,82.8,78.0,,0.258,0.176,,0.273,0.36,99.0,98.0,99.0,0.242,-0.07,89.7,0.316,0.221,,,,,,,
26,2023-04-16,718548,Strikeout,strikeout,True,675986,571945,Canaan Smith-Njigba,Miles Mikolas,0,0,0,004e3438-e915-43fe-a171-43d38b722e8b,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,84.4,58.0,96.0,93.0,95.0,105.0,102.0,74.0,112.0,99.0,86.0,108.0,99.0,108.0,107.0,108.0,0.243,0.26,0.243,0.198,0.002,0.054000000000000006,-0.19,-1.61,0.62,-0.92,-0.89,2.68,93.3,92.7,86.4,75.9,68.1,0.34,0.29,0.245,0.261,0.182,,,,,,,,,,,,,,,
27,2023-04-16,718548,Double,double,False,669261,571945,Jack Suwinski,Miles Mikolas,0,0,0,f586c815-f91b-4750-948f-73bb126dbfa9,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,84.4,58.0,96.0,93.0,95.0,105.0,102.0,74.0,112.0,99.0,86.0,108.0,99.0,108.0,107.0,108.0,0.243,0.26,0.243,0.198,0.002,0.054000000000000006,-0.19,-1.61,0.62,-0.92,-0.89,2.68,93.3,92.7,86.4,75.9,68.1,0.34,0.29,0.245,0.261,0.182,,,,,,,,,,,,,,,
28,2023-04-16,718548,Strikeout,strikeout,True,666801,571945,Rodolfo Castro,Miles Mikolas,0,0,0,3a67d87f-05ac-4673-835d-0747e2e41f91,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,84.4,58.0,96.0,93.0,95.0,105.0,102.0,74.0,112.0,99.0,86.0,108.0,99.0,108.0,107.0,108.0,0.243,0.26,0.243,0.198,0.002,0.054000000000000006,-0.19,-1.61,0.62,-0.92,-0.89,2.68,93.3,92.7,86.4,75.9,68.1,0.34,0.29,0.245,0.261,0.182,,,,,,,,,,,,,,,
29,2023-04-16,718548,Walk,walk,False,672779,571945,Tucupita Marcano,Miles Mikolas,0,0,0,a14e3d08-89c2-4830-b61f-8cfe0e1e90e0,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,84.4,58.0,96.0,93.0,95.0,105.0,102.0,74.0,112.0,99.0,86.0,108.0,99.0,108.0,107.0,108.0,0.243,0.26,0.243,0.198,0.002,0.054000000000000006,-0.19,-1.61,0.62,-0.92,-0.89,2.68,93.3,92.7,86.4,75.9,68.1,0.34,0.29,0.245,0.261,0.182,,,,,,,,,,,,,,,
30,2023-04-16,718548,Lineout,field_out,True,595978,571945,Austin Hedges,Miles Mikolas,0,0,0,b5117f63-7e81-4f3b-ab83-0eeea7d68b7b,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,84.4,58.0,96.0,93.0,95.0,105.0,102.0,74.0,112.0,99.0,86.0,108.0,99.0,108.0,107.0,108.0,0.243,0.26,0.243,0.198,0.002,0.054000000000000006,-0.19,-1.61,0.62,-0.92,-0.89,2.68,93.3,92.7,86.4,75.9,68.1,0.34,0.29,0.245,0.261,0.182,,,,,,,,,,,,,,,
31,2023-04-16,718548,Flyout,field_out,True,575929,656605,Willson Contreras,Mitch Keller,0,0,0,14f0e9af-a34a-4995-83b8-8745ddf36557,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,4.21,4.18,194.1,103.0,104.0,103.0,0.797,9.73,2.55,8.66,1.16,1.29,0.27699999999999997,0.358,0.172,0.31,0.456,90.7,83.0,104.0,97.0,91.0,94.0,98.0,100.0,106.0,100.0,93.0,106.0,100.0,142.0,104.0,123.0,0.228,0.261,0.161,0.08,,0.027999999999999997,0.66,1.66,-0.5,-1.97,,-2.63,95.2,93.9,82.8,78.0,,0.258,0.176,,0.273,0.36,99.0,98.0,99.0,0.242,-0.07,89.7,0.316,0.221,,,,,,,
32,2023-04-16,718548,Double,double,False,669357,656605,Nolan Gorman,Mitch Keller,0,0,0,bb3c609e-bba4-4957-8692-66c4fbe4a90d,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,4.21,4.18,194.1,103.0,104.0,103.0,0.797,9.73,2.55,8.66,1.16,1.29,0.27699999999999997,0.358,0.172,0.31,0.456,90.7,83.0,104.0,97.0,91.0,94.0,98.0,100.0,106.0,100.0,93.0,106.0,100.0,142.0,104.0,123.0,0.228,0.261,0.161,0.08,,0.027999999999999997,0.66,1.66,-0.5,-1.97,,-2.63,95.2,93.9,82.8,78.0,,0.258,0.176,,0.273,0.36,99.0,98.0,99.0,0.242,-0.07,89.7,0.316,0.221,,,,,,,
33,2023-04-16,718548,Walk,walk,False,663457,656605,Lars Nootbaar,Mitch Keller,0,0,0,420b6314-19ee-4253-8904-5842e1494380,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,4.21,4.18,194.1,103.0,104.0,103.0,0.797,9.73,2.55,8.66,1.16,1.29,0.27699999999999997,0.358,0.172,0.31,0.456,90.7,83.0,104.0,97.0,91.0,94.0,98.0,100.0,106.0,100.0,93.0,106.0,100.0,142.0,104.0,123.0,0.228,0.261,0.161,0.08,,0.027999999999999997,0.66,1.66,-0.5,-1.97,,-2.63,95.2,93.9,82.8,78.0,,0.258,0.176,,0.273,0.36,99.0,98.0,99.0,0.242,-0.07,89.7,0.316,0.221,,,,,,,
34,2023-04-16,718548,Single,single,False,691023,656605,Jordan Walker,Mitch Keller,1,0,1,124251e7-55e6-4e01-ae76-341ebb5ea90e,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,4.21,4.18,194.1,103.0,104.0,103.0,0.797,9.73,2.55,8.66,1.16,1.29,0.27699999999999997,0.358,0.172,0.31,0.456,90.7,83.0,104.0,97.0,91.0,94.0,98.0,100.0,106.0,100.0,93.0,106.0,100.0,142.0,104.0,123.0,0.228,0.261,0.161,0.08,,0.027999999999999997,0.66,1.66,-0.5,-1.97,,-2.63,95.2,93.9,82.8,78.0,,0.258,0.176,,0.273,0.36,99.0,98.0,99.0,0.242,-0.07,89.7,0.316,0.221,,,,,,,
