,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vSL,vCU,FF_ba,ST_ba,CU_ba,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SL_ba,SI_ba,CH_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
10,2023-09-05,716712,Flyout,field_out,True,676609,683175,José Caballero,Connor Phillips,0,0,0,7ef9fc22-1c3e-4257-a5f1-8abfd48288e5,683175.0,connorphillips,Phillips,Right,Connor Phillips,6.97,4.67,20.2,93.0,128.0,98.0,0.78,11.32,5.66,7.84,2.18,0.68,0.33899999999999997,0.35700000000000004,0.179,0.268,0.402,91.2,59.0,70.0,70.0,119.0,95.0,94.0,125.0,93.0,95.0,142.0,95.0,108.0,0.633,0.255,0.1,0.013000000000000001,-1.48,3.39,-2.94,-2.97,96.4,84.4,82.2,0.25,0.111,0.667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2023-09-05,716712,Strikeout,strikeout,True,668942,683175,Josh Rojas,Connor Phillips,0,0,0,06a4adec-89b1-4f3f-bec8-72119ae32412,683175.0,connorphillips,Phillips,Right,Connor Phillips,6.97,4.67,20.2,93.0,128.0,98.0,0.78,11.32,5.66,7.84,2.18,0.68,0.33899999999999997,0.35700000000000004,0.179,0.268,0.402,91.2,59.0,70.0,70.0,119.0,95.0,94.0,125.0,93.0,95.0,142.0,95.0,108.0,0.633,0.255,0.1,0.013000000000000001,-1.48,3.39,-2.94,-2.97,96.4,84.4,82.2,0.25,0.111,0.667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2023-09-05,716712,Single,single,False,682829,682243,Elly De La Cruz,Bryce Miller,1,1,0,994bf0cd-cf54-4385-b512-6782c7bc2759,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,4.32,4.86,131.1,104.0,117.0,109.0,0.7829999999999999,8.15,1.78,8.5,1.23,0.76,0.242,0.379,0.13,0.35600000000000004,0.46399999999999997,85.0,90.0,101.0,107.0,113.0,102.0,102.0,121.0,105.0,110.0,112.0,100.0,107.0,0.585,0.27399999999999997,0.009000000000000001,0.055999999999999994,0.3,0.14,-8.41,0.66,95.1,85.0,78.2,0.256,0.3,0.667,104.0,101.0,99.0,0.076,1.22,95.1,0.202,0.26,0.167,,,,,,,,,,,,,,,,,,,,
13,2023-09-05,716712,Single,single,False,687952,682243,Christian Encarnacion-Strand,Bryce Miller,0,0,1,333b037e-aee2-46fd-96ae-83f5044393fb,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,4.32,4.86,131.1,104.0,117.0,109.0,0.7829999999999999,8.15,1.78,8.5,1.23,0.76,0.242,0.379,0.13,0.35600000000000004,0.46399999999999997,85.0,90.0,101.0,107.0,113.0,102.0,102.0,121.0,105.0,110.0,112.0,100.0,107.0,0.585,0.27399999999999997,0.009000000000000001,0.055999999999999994,0.3,0.14,-8.41,0.66,95.1,85.0,78.2,0.256,0.3,0.667,104.0,101.0,99.0,0.076,1.22,95.1,0.202,0.26,0.167,,,,,,,,,,,,,,,,,,,,
14,2023-09-05,716712,Single,single,False,666181,682243,Will Benson,Bryce Miller,1,0,1,c1922f78-a858-4ae3-84c4-c6a4d0a3eeae,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,4.32,4.86,131.1,104.0,117.0,109.0,0.7829999999999999,8.15,1.78,8.5,1.23,0.76,0.242,0.379,0.13,0.35600000000000004,0.46399999999999997,85.0,90.0,101.0,107.0,113.0,102.0,102.0,121.0,105.0,110.0,112.0,100.0,107.0,0.585,0.27399999999999997,0.009000000000000001,0.055999999999999994,0.3,0.14,-8.41,0.66,95.1,85.0,78.2,0.256,0.3,0.667,104.0,101.0,99.0,0.076,1.22,95.1,0.202,0.26,0.167,,,,,,,,,,,,,,,,,,,,
15,2023-09-05,716712,Grounded Into DP,grounded_into_double_play,True,664056,682243,Harrison Bader,Bryce Miller,0,0,1,b099140c-a7a9-4b22-b4c8-e204d38f972d,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,4.32,4.86,131.1,104.0,117.0,109.0,0.7829999999999999,8.15,1.78,8.5,1.23,0.76,0.242,0.379,0.13,0.35600000000000004,0.46399999999999997,85.0,90.0,101.0,107.0,113.0,102.0,102.0,121.0,105.0,110.0,112.0,100.0,107.0,0.585,0.27399999999999997,0.009000000000000001,0.055999999999999994,0.3,0.14,-8.41,0.66,95.1,85.0,78.2,0.256,0.3,0.667,104.0,101.0,99.0,0.076,1.22,95.1,0.202,0.26,0.167,,,,,,,,,,,,,,,,,,,,
16,2023-09-05,716712,Single,single,False,641487,683175,J.P. Crawford,Connor Phillips,0,0,0,ad5f03fd-d7cd-4571-b7e6-5f0f9f4a9754,683175.0,connorphillips,Phillips,Right,Connor Phillips,6.97,4.67,20.2,93.0,128.0,98.0,0.78,11.32,5.66,7.84,2.18,0.68,0.33899999999999997,0.35700000000000004,0.179,0.268,0.402,91.2,59.0,70.0,70.0,119.0,95.0,94.0,125.0,93.0,95.0,142.0,95.0,108.0,0.633,0.255,0.1,0.013000000000000001,-1.48,3.39,-2.94,-2.97,96.4,84.4,82.2,0.25,0.111,0.667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2023-09-05,716712,Flyout,field_out,True,677594,683175,Julio Rodríguez,Connor Phillips,0,0,0,af95e1f4-7ef8-4e13-af1a-d9f02b4bcfef,683175.0,connorphillips,Phillips,Right,Connor Phillips,6.97,4.67,20.2,93.0,128.0,98.0,0.78,11.32,5.66,7.84,2.18,0.68,0.33899999999999997,0.35700000000000004,0.179,0.268,0.402,91.2,59.0,70.0,70.0,119.0,95.0,94.0,125.0,93.0,95.0,142.0,95.0,108.0,0.633,0.255,0.1,0.013000000000000001,-1.48,3.39,-2.94,-2.97,96.4,84.4,82.2,0.25,0.111,0.667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2023-09-05,716712,Lineout,field_out,True,663728,683175,Cal Raleigh,Connor Phillips,1,1,0,de4d82af-1a39-4d3d-983c-2c0594007e1d,683175.0,connorphillips,Phillips,Right,Connor Phillips,6.97,4.67,20.2,93.0,128.0,98.0,0.78,11.32,5.66,7.84,2.18,0.68,0.33899999999999997,0.35700000000000004,0.179,0.268,0.402,91.2,59.0,70.0,70.0,119.0,95.0,94.0,125.0,93.0,95.0,142.0,95.0,108.0,0.633,0.255,0.1,0.013000000000000001,-1.48,3.39,-2.94,-2.97,96.4,84.4,82.2,0.25,0.111,0.667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2023-09-05,716712,Strikeout,strikeout,True,606192,683175,Teoscar Hernández,Connor Phillips,0,0,0,54b459d1-bf81-4ece-b9d5-418fbbf2353f,683175.0,connorphillips,Phillips,Right,Connor Phillips,6.97,4.67,20.2,93.0,128.0,98.0,0.78,11.32,5.66,7.84,2.18,0.68,0.33899999999999997,0.35700000000000004,0.179,0.268,0.402,91.2,59.0,70.0,70.0,119.0,95.0,94.0,125.0,93.0,95.0,142.0,95.0,108.0,0.633,0.255,0.1,0.013000000000000001,-1.48,3.39,-2.94,-2.97,96.4,84.4,82.2,0.25,0.111,0.667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2023-09-05,716712,Single,single,False,682622,682243,Noelvi Marte,Bryce Miller,0,0,0,1c2bf7f3-ce0a-4041-b542-0dc0309755b5,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,4.32,4.86,131.1,104.0,117.0,109.0,0.7829999999999999,8.15,1.78,8.5,1.23,0.76,0.242,0.379,0.13,0.35600000000000004,0.46399999999999997,85.0,90.0,101.0,107.0,113.0,102.0,102.0,121.0,105.0,110.0,112.0,100.0,107.0,0.585,0.27399999999999997,0.009000000000000001,0.055999999999999994,0.3,0.14,-8.41,0.66,95.1,85.0,78.2,0.256,0.3,0.667,104.0,101.0,99.0,0.076,1.22,95.1,0.202,0.26,0.167,,,,,,,,,,,,,,,,,,,,
21,2023-09-05,716712,Single,single,False,571912,682243,Luke Maile,Bryce Miller,0,0,1,726167b2-320b-4a43-a0d4-282276a681e8,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,4.32,4.86,131.1,104.0,117.0,109.0,0.7829999999999999,8.15,1.78,8.5,1.23,0.76,0.242,0.379,0.13,0.35600000000000004,0.46399999999999997,85.0,90.0,101.0,107.0,113.0,102.0,102.0,121.0,105.0,110.0,112.0,100.0,107.0,0.585,0.27399999999999997,0.009000000000000001,0.055999999999999994,0.3,0.14,-8.41,0.66,95.1,85.0,78.2,0.256,0.3,0.667,104.0,101.0,99.0,0.076,1.22,95.1,0.202,0.26,0.167,,,,,,,,,,,,,,,,,,,,
22,2023-09-05,716712,Double,double,False,641584,682243,Jake Fraley,Bryce Miller,0,0,1,b97b89bf-1bb3-4b74-8916-2b9466eaaf09,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,4.32,4.86,131.1,104.0,117.0,109.0,0.7829999999999999,8.15,1.78,8.5,1.23,0.76,0.242,0.379,0.13,0.35600000000000004,0.46399999999999997,85.0,90.0,101.0,107.0,113.0,102.0,102.0,121.0,105.0,110.0,112.0,100.0,107.0,0.585,0.27399999999999997,0.009000000000000001,0.055999999999999994,0.3,0.14,-8.41,0.66,95.1,85.0,78.2,0.256,0.3,0.667,104.0,101.0,99.0,0.076,1.22,95.1,0.202,0.26,0.167,,,,,,,,,,,,,,,,,,,,
23,2023-09-05,716712,Flyout,field_out,True,670770,682243,TJ Friedl,Bryce Miller,0,0,0,2632fbcd-2c84-40c3-9f67-d5cfdb1ea24f,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,4.32,4.86,131.1,104.0,117.0,109.0,0.7829999999999999,8.15,1.78,8.5,1.23,0.76,0.242,0.379,0.13,0.35600000000000004,0.46399999999999997,85.0,90.0,101.0,107.0,113.0,102.0,102.0,121.0,105.0,110.0,112.0,100.0,107.0,0.585,0.27399999999999997,0.009000000000000001,0.055999999999999994,0.3,0.14,-8.41,0.66,95.1,85.0,78.2,0.256,0.3,0.667,104.0,101.0,99.0,0.076,1.22,95.1,0.202,0.26,0.167,,,,,,,,,,,,,,,,,,,,
24,2023-09-05,716712,Walk,walk,False,668715,682243,Spencer Steer,Bryce Miller,1,0,0,0a1c6817-f055-45b9-a79a-c02d5141176a,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,4.32,4.86,131.1,104.0,117.0,109.0,0.7829999999999999,8.15,1.78,8.5,1.23,0.76,0.242,0.379,0.13,0.35600000000000004,0.46399999999999997,85.0,90.0,101.0,107.0,113.0,102.0,102.0,121.0,105.0,110.0,112.0,100.0,107.0,0.585,0.27399999999999997,0.009000000000000001,0.055999999999999994,0.3,0.14,-8.41,0.66,95.1,85.0,78.2,0.256,0.3,0.667,104.0,101.0,99.0,0.076,1.22,95.1,0.202,0.26,0.167,,,,,,,,,,,,,,,,,,,,
25,2023-09-05,716712,Groundout,field_out,True,682829,682243,Elly De La Cruz,Bryce Miller,1,1,0,0a9e708b-1256-4d79-a48b-7839fef046b7,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,4.32,4.86,131.1,104.0,117.0,109.0,0.7829999999999999,8.15,1.78,8.5,1.23,0.76,0.242,0.379,0.13,0.35600000000000004,0.46399999999999997,85.0,90.0,101.0,107.0,113.0,102.0,102.0,121.0,105.0,110.0,112.0,100.0,107.0,0.585,0.27399999999999997,0.009000000000000001,0.055999999999999994,0.3,0.14,-8.41,0.66,95.1,85.0,78.2,0.256,0.3,0.667,104.0,101.0,99.0,0.076,1.22,95.1,0.202,0.26,0.167,,,,,,,,,,,,,,,,,,,,
26,2023-09-05,716712,Pop Out,field_out,True,686527,683175,Dominic Canzone,Connor Phillips,0,0,0,65644147-1be0-4752-bc94-980dd3c1f820,683175.0,connorphillips,Phillips,Right,Connor Phillips,6.97,4.67,20.2,93.0,128.0,98.0,0.78,11.32,5.66,7.84,2.18,0.68,0.33899999999999997,0.35700000000000004,0.179,0.268,0.402,91.2,59.0,70.0,70.0,119.0,95.0,94.0,125.0,93.0,95.0,142.0,95.0,108.0,0.633,0.255,0.1,0.013000000000000001,-1.48,3.39,-2.94,-2.97,96.4,84.4,82.2,0.25,0.111,0.667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2023-09-05,716712,Strikeout,strikeout,True,664034,683175,Ty France,Connor Phillips,0,0,0,950d622a-259a-4cc9-9ddd-ee1779204a05,683175.0,connorphillips,Phillips,Right,Connor Phillips,6.97,4.67,20.2,93.0,128.0,98.0,0.78,11.32,5.66,7.84,2.18,0.68,0.33899999999999997,0.35700000000000004,0.179,0.268,0.402,91.2,59.0,70.0,70.0,119.0,95.0,94.0,125.0,93.0,95.0,142.0,95.0,108.0,0.633,0.255,0.1,0.013000000000000001,-1.48,3.39,-2.94,-2.97,96.4,84.4,82.2,0.25,0.111,0.667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2023-09-05,716712,Strikeout,strikeout,True,645801,683175,Mike Ford,Connor Phillips,0,0,0,ea205b3b-dec6-4607-8379-b13f258390a0,683175.0,connorphillips,Phillips,Right,Connor Phillips,6.97,4.67,20.2,93.0,128.0,98.0,0.78,11.32,5.66,7.84,2.18,0.68,0.33899999999999997,0.35700000000000004,0.179,0.268,0.402,91.2,59.0,70.0,70.0,119.0,95.0,94.0,125.0,93.0,95.0,142.0,95.0,108.0,0.633,0.255,0.1,0.013000000000000001,-1.48,3.39,-2.94,-2.97,96.4,84.4,82.2,0.25,0.111,0.667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2023-09-05,716712,Flyout,field_out,True,687952,682243,Christian Encarnacion-Strand,Bryce Miller,0,0,0,27657f23-ee2e-41de-8070-6b659aba84b3,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,4.32,4.86,131.1,104.0,117.0,109.0,0.7829999999999999,8.15,1.78,8.5,1.23,0.76,0.242,0.379,0.13,0.35600000000000004,0.46399999999999997,85.0,90.0,101.0,107.0,113.0,102.0,102.0,121.0,105.0,110.0,112.0,100.0,107.0,0.585,0.27399999999999997,0.009000000000000001,0.055999999999999994,0.3,0.14,-8.41,0.66,95.1,85.0,78.2,0.256,0.3,0.667,104.0,101.0,99.0,0.076,1.22,95.1,0.202,0.26,0.167,,,,,,,,,,,,,,,,,,,,
30,2023-09-05,716712,Flyout,field_out,True,666181,682243,Will Benson,Bryce Miller,1,0,0,a01ae045-97d0-4934-ac03-e612517599f2,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,4.32,4.86,131.1,104.0,117.0,109.0,0.7829999999999999,8.15,1.78,8.5,1.23,0.76,0.242,0.379,0.13,0.35600000000000004,0.46399999999999997,85.0,90.0,101.0,107.0,113.0,102.0,102.0,121.0,105.0,110.0,112.0,100.0,107.0,0.585,0.27399999999999997,0.009000000000000001,0.055999999999999994,0.3,0.14,-8.41,0.66,95.1,85.0,78.2,0.256,0.3,0.667,104.0,101.0,99.0,0.076,1.22,95.1,0.202,0.26,0.167,,,,,,,,,,,,,,,,,,,,
31,2023-09-05,716712,Lineout,field_out,True,664056,682243,Harrison Bader,Bryce Miller,0,0,0,4aec21b1-168e-47ee-b76a-f46f4ac2228f,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,4.32,4.86,131.1,104.0,117.0,109.0,0.7829999999999999,8.15,1.78,8.5,1.23,0.76,0.242,0.379,0.13,0.35600000000000004,0.46399999999999997,85.0,90.0,101.0,107.0,113.0,102.0,102.0,121.0,105.0,110.0,112.0,100.0,107.0,0.585,0.27399999999999997,0.009000000000000001,0.055999999999999994,0.3,0.14,-8.41,0.66,95.1,85.0,78.2,0.256,0.3,0.667,104.0,101.0,99.0,0.076,1.22,95.1,0.202,0.26,0.167,,,,,,,,,,,,,,,,,,,,
32,2023-09-05,716712,Lineout,field_out,True,676609,683175,José Caballero,Connor Phillips,0,0,0,2295b580-acac-4957-9a43-87aa89740699,683175.0,connorphillips,Phillips,Right,Connor Phillips,6.97,4.67,20.2,93.0,128.0,98.0,0.78,11.32,5.66,7.84,2.18,0.68,0.33899999999999997,0.35700000000000004,0.179,0.268,0.402,91.2,59.0,70.0,70.0,119.0,95.0,94.0,125.0,93.0,95.0,142.0,95.0,108.0,0.633,0.255,0.1,0.013000000000000001,-1.48,3.39,-2.94,-2.97,96.4,84.4,82.2,0.25,0.111,0.667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2023-09-05,716712,Single,single,False,668942,683175,Josh Rojas,Connor Phillips,1,0,0,5d051bc8-cb43-497a-871f-0ced0addbd66,683175.0,connorphillips,Phillips,Right,Connor Phillips,6.97,4.67,20.2,93.0,128.0,98.0,0.78,11.32,5.66,7.84,2.18,0.68,0.33899999999999997,0.35700000000000004,0.179,0.268,0.402,91.2,59.0,70.0,70.0,119.0,95.0,94.0,125.0,93.0,95.0,142.0,95.0,108.0,0.633,0.255,0.1,0.013000000000000001,-1.48,3.39,-2.94,-2.97,96.4,84.4,82.2,0.25,0.111,0.667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2023-09-05,716712,Single,single,False,641487,683175,J.P. Crawford,Connor Phillips,0,0,1,fe953a2d-928b-451a-975f-0c80ccd29567,683175.0,connorphillips,Phillips,Right,Connor Phillips,6.97,4.67,20.2,93.0,128.0,98.0,0.78,11.32,5.66,7.84,2.18,0.68,0.33899999999999997,0.35700000000000004,0.179,0.268,0.402,91.2,59.0,70.0,70.0,119.0,95.0,94.0,125.0,93.0,95.0,142.0,95.0,108.0,0.633,0.255,0.1,0.013000000000000001,-1.48,3.39,-2.94,-2.97,96.4,84.4,82.2,0.25,0.111,0.667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2023-09-05,716712,Home Run,home_run,False,677594,683175,Julio Rodríguez,Connor Phillips,1,1,1,deb8466e-d721-4104-89b9-51b78fd855c8,683175.0,connorphillips,Phillips,Right,Connor Phillips,6.97,4.67,20.2,93.0,128.0,98.0,0.78,11.32,5.66,7.84,2.18,0.68,0.33899999999999997,0.35700000000000004,0.179,0.268,0.402,91.2,59.0,70.0,70.0,119.0,95.0,94.0,125.0,93.0,95.0,142.0,95.0,108.0,0.633,0.255,0.1,0.013000000000000001,-1.48,3.39,-2.94,-2.97,96.4,84.4,82.2,0.25,0.111,0.667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2023-09-05,716712,Strikeout,strikeout,True,663728,683175,Cal Raleigh,Connor Phillips,0,0,0,9e90e7d8-70f9-4738-9182-87451d92481e,683175.0,connorphillips,Phillips,Right,Connor Phillips,6.97,4.67,20.2,93.0,128.0,98.0,0.78,11.32,5.66,7.84,2.18,0.68,0.33899999999999997,0.35700000000000004,0.179,0.268,0.402,91.2,59.0,70.0,70.0,119.0,95.0,94.0,125.0,93.0,95.0,142.0,95.0,108.0,0.633,0.255,0.1,0.013000000000000001,-1.48,3.39,-2.94,-2.97,96.4,84.4,82.2,0.25,0.111,0.667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
