,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vSL,vCU,FF_ba,CU_ba,CH_ba,SL_ba,FC%,wFC/C,vFC,FC_ba,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,wSI/C,vSI,SI_ba,ST_ba
42,2023-07-30,717191,Single,single,False,543257,605483,Robbie Grossman,Blake Snell,1,1,0,97190bee-79a6-4b66-8f48-a891607c9564,605483.0,blakesnell,Snell,Left,Blake Snell,2.25,3.77,180.0,95.0,107.0,100.0,0.642,11.7,4.95,5.75,0.75,1.3,0.262,0.38799999999999996,0.168,0.309,0.326,86.7,72.0,103.0,106.0,106.0,102.0,110.0,120.0,91.0,96.0,107.0,91.0,94.0,0.486,0.131,0.198,0.184,0.07,0.68,2.55,2.65,95.5,88.4,81.0,0.255,0.079,0.185,0.123,,,,,,,,,,,,,,,
43,2023-07-30,717191,Strikeout,strikeout,True,663993,605483,Nathaniel Lowe,Blake Snell,0,0,0,8c519eeb-da1e-44ef-8c85-08fc925531cd,605483.0,blakesnell,Snell,Left,Blake Snell,2.25,3.77,180.0,95.0,107.0,100.0,0.642,11.7,4.95,5.75,0.75,1.3,0.262,0.38799999999999996,0.168,0.309,0.326,86.7,72.0,103.0,106.0,106.0,102.0,110.0,120.0,91.0,96.0,107.0,91.0,94.0,0.486,0.131,0.198,0.184,0.07,0.68,2.55,2.65,95.5,88.4,81.0,0.255,0.079,0.185,0.123,,,,,,,,,,,,,,,
44,2023-07-30,717191,Pop Out,field_out,True,666969,605483,Adolis García,Blake Snell,1,0,0,4fc35520-4fc2-4351-9c95-2fe4cd067d45,605483.0,blakesnell,Snell,Left,Blake Snell,2.25,3.77,180.0,95.0,107.0,100.0,0.642,11.7,4.95,5.75,0.75,1.3,0.262,0.38799999999999996,0.168,0.309,0.326,86.7,72.0,103.0,106.0,106.0,102.0,110.0,120.0,91.0,96.0,107.0,91.0,94.0,0.486,0.131,0.198,0.184,0.07,0.68,2.55,2.65,95.5,88.4,81.0,0.255,0.079,0.185,0.123,,,,,,,,,,,,,,,
45,2023-07-30,717191,Lineout,field_out,True,673962,605483,Josh Jung,Blake Snell,0,0,0,9c38831f-0fbe-43f0-ae04-7df314135a13,605483.0,blakesnell,Snell,Left,Blake Snell,2.25,3.77,180.0,95.0,107.0,100.0,0.642,11.7,4.95,5.75,0.75,1.3,0.262,0.38799999999999996,0.168,0.309,0.326,86.7,72.0,103.0,106.0,106.0,102.0,110.0,120.0,91.0,96.0,107.0,91.0,94.0,0.486,0.131,0.198,0.184,0.07,0.68,2.55,2.65,95.5,88.4,81.0,0.255,0.079,0.185,0.123,,,,,,,,,,,,,,,
46,2023-07-30,717191,Single,single,False,630105,656271,Jake Cronenworth,Brock Burke,1,0,0,057b75af-4c4e-472d-96c2-6ca1329b23b4,656271.0,brockburke,Burke,Left,Brock Burke,4.37,4.24,59.2,107.0,92.0,104.0,0.8059999999999999,7.84,1.36,9.65,1.96,0.96,0.299,0.332,0.12300000000000001,0.332,0.457,88.1,92.0,97.0,103.0,,,,94.0,107.0,102.0,89.0,115.0,114.0,0.6459999999999999,0.188,,0.109,1.07,-0.77,,-2.01,94.7,87.3,,0.234,,0.303,0.315,,,,,80.0,103.0,100.0,,,,0.057,-5.36,92.8,0.417,
47,2023-07-30,717191,Grounded Into DP,grounded_into_double_play,True,669134,656271,Luis Campusano,Brock Burke,0,0,1,84d6e87d-3380-4a59-9c52-2bddc18efd69,656271.0,brockburke,Burke,Left,Brock Burke,4.37,4.24,59.2,107.0,92.0,104.0,0.8059999999999999,7.84,1.36,9.65,1.96,0.96,0.299,0.332,0.12300000000000001,0.332,0.457,88.1,92.0,97.0,103.0,,,,94.0,107.0,102.0,89.0,115.0,114.0,0.6459999999999999,0.188,,0.109,1.07,-0.77,,-2.01,94.7,87.3,,0.234,,0.303,0.315,,,,,80.0,103.0,100.0,,,,0.057,-5.36,92.8,0.417,
48,2023-07-30,717191,Home Run,home_run,False,596142,656271,Gary Sánchez,Brock Burke,0,0,0,877946aa-4c16-4e9f-a079-bc68ec817f55,656271.0,brockburke,Burke,Left,Brock Burke,4.37,4.24,59.2,107.0,92.0,104.0,0.8059999999999999,7.84,1.36,9.65,1.96,0.96,0.299,0.332,0.12300000000000001,0.332,0.457,88.1,92.0,97.0,103.0,,,,94.0,107.0,102.0,89.0,115.0,114.0,0.6459999999999999,0.188,,0.109,1.07,-0.77,,-2.01,94.7,87.3,,0.234,,0.303,0.315,,,,,80.0,103.0,100.0,,,,0.057,-5.36,92.8,0.417,
49,2023-07-30,717191,Strikeout,strikeout,True,663757,656271,Trent Grisham,Brock Burke,0,0,0,60f9825b-a88b-4ed9-9d4f-8af7c2cd5744,656271.0,brockburke,Burke,Left,Brock Burke,4.37,4.24,59.2,107.0,92.0,104.0,0.8059999999999999,7.84,1.36,9.65,1.96,0.96,0.299,0.332,0.12300000000000001,0.332,0.457,88.1,92.0,97.0,103.0,,,,94.0,107.0,102.0,89.0,115.0,114.0,0.6459999999999999,0.188,,0.109,1.07,-0.77,,-2.01,94.7,87.3,,0.234,,0.303,0.315,,,,,80.0,103.0,100.0,,,,0.057,-5.36,92.8,0.417,
50,2023-07-30,717191,Single,single,False,641598,607259,Mitch Garver,Nick Martinez,0,0,0,a95c179c-6daf-45de-ad6c-f03a078ee576,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,3.43,3.98,110.1,102.0,92.0,101.0,0.728,8.65,3.26,8.08,0.98,1.91,0.20600000000000002,0.431,0.235,0.251,0.397,80.7,97.0,102.0,106.0,88.0,97.0,100.0,92.0,100.0,98.0,,,,0.13,0.002,0.191,0.28800000000000003,-0.91,-4.18,0.59,2.41,93.3,84.5,81.8,0.25,0.164,0.158,,0.16399999999999998,-1.99,89.5,0.382,87.0,108.0,101.0,96.0,102.0,96.0,0.22399999999999998,1.23,92.9,0.293,
51,2023-07-30,717191,Single,single,False,677649,607259,Ezequiel Duran,Nick Martinez,0,0,1,7a6f6eff-47af-48c9-9a5c-25131e920378,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,3.43,3.98,110.1,102.0,92.0,101.0,0.728,8.65,3.26,8.08,0.98,1.91,0.20600000000000002,0.431,0.235,0.251,0.397,80.7,97.0,102.0,106.0,88.0,97.0,100.0,92.0,100.0,98.0,,,,0.13,0.002,0.191,0.28800000000000003,-0.91,-4.18,0.59,2.41,93.3,84.5,81.8,0.25,0.164,0.158,,0.16399999999999998,-1.99,89.5,0.382,87.0,108.0,101.0,96.0,102.0,96.0,0.22399999999999998,1.23,92.9,0.293,
52,2023-07-30,717191,Groundout,field_out,True,669087,607259,Sam Huff,Nick Martinez,0,0,1,0552db7f-b5d9-413e-973c-f2554633d029,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,3.43,3.98,110.1,102.0,92.0,101.0,0.728,8.65,3.26,8.08,0.98,1.91,0.20600000000000002,0.431,0.235,0.251,0.397,80.7,97.0,102.0,106.0,88.0,97.0,100.0,92.0,100.0,98.0,,,,0.13,0.002,0.191,0.28800000000000003,-0.91,-4.18,0.59,2.41,93.3,84.5,81.8,0.25,0.164,0.158,,0.16399999999999998,-1.99,89.5,0.382,87.0,108.0,101.0,96.0,102.0,96.0,0.22399999999999998,1.23,92.9,0.293,
53,2023-07-30,717191,Strikeout,strikeout,True,665750,607259,Leody Taveras,Nick Martinez,0,0,0,9705e96d-4273-4773-abc3-84c6cafb1396,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,3.43,3.98,110.1,102.0,92.0,101.0,0.728,8.65,3.26,8.08,0.98,1.91,0.20600000000000002,0.431,0.235,0.251,0.397,80.7,97.0,102.0,106.0,88.0,97.0,100.0,92.0,100.0,98.0,,,,0.13,0.002,0.191,0.28800000000000003,-0.91,-4.18,0.59,2.41,93.3,84.5,81.8,0.25,0.164,0.158,,0.16399999999999998,-1.99,89.5,0.382,87.0,108.0,101.0,96.0,102.0,96.0,0.22399999999999998,1.23,92.9,0.293,
54,2023-07-30,717191,Single,single,False,543760,607259,Marcus Semien,Nick Martinez,0,0,1,6f9ea7a9-8b79-42ed-940e-d3eccea0e284,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,3.43,3.98,110.1,102.0,92.0,101.0,0.728,8.65,3.26,8.08,0.98,1.91,0.20600000000000002,0.431,0.235,0.251,0.397,80.7,97.0,102.0,106.0,88.0,97.0,100.0,92.0,100.0,98.0,,,,0.13,0.002,0.191,0.28800000000000003,-0.91,-4.18,0.59,2.41,93.3,84.5,81.8,0.25,0.164,0.158,,0.16399999999999998,-1.99,89.5,0.382,87.0,108.0,101.0,96.0,102.0,96.0,0.22399999999999998,1.23,92.9,0.293,
55,2023-07-30,717191,Strikeout,strikeout,True,543257,607259,Robbie Grossman,Nick Martinez,0,0,0,386a71b9-496f-42c8-a22d-90c396b9a2a9,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,3.43,3.98,110.1,102.0,92.0,101.0,0.728,8.65,3.26,8.08,0.98,1.91,0.20600000000000002,0.431,0.235,0.251,0.397,80.7,97.0,102.0,106.0,88.0,97.0,100.0,92.0,100.0,98.0,,,,0.13,0.002,0.191,0.28800000000000003,-0.91,-4.18,0.59,2.41,93.3,84.5,81.8,0.25,0.164,0.158,,0.16399999999999998,-1.99,89.5,0.382,87.0,108.0,101.0,96.0,102.0,96.0,0.22399999999999998,1.23,92.9,0.293,
56,2023-07-30,717191,Flyout,field_out,True,676946,656271,Matthew Batten,Brock Burke,1,0,0,017f83b7-ee83-43d9-967d-8c3733dcb535,656271.0,brockburke,Burke,Left,Brock Burke,4.37,4.24,59.2,107.0,92.0,104.0,0.8059999999999999,7.84,1.36,9.65,1.96,0.96,0.299,0.332,0.12300000000000001,0.332,0.457,88.1,92.0,97.0,103.0,,,,94.0,107.0,102.0,89.0,115.0,114.0,0.6459999999999999,0.188,,0.109,1.07,-0.77,,-2.01,94.7,87.3,,0.234,,0.303,0.315,,,,,80.0,103.0,100.0,,,,0.057,-5.36,92.8,0.417,
57,2023-07-30,717191,Flyout,field_out,True,665487,656271,Fernando Tatis Jr.,Brock Burke,0,0,0,f6d44efd-ac11-42e1-b97d-453e8646ed5c,656271.0,brockburke,Burke,Left,Brock Burke,4.37,4.24,59.2,107.0,92.0,104.0,0.8059999999999999,7.84,1.36,9.65,1.96,0.96,0.299,0.332,0.12300000000000001,0.332,0.457,88.1,92.0,97.0,103.0,,,,94.0,107.0,102.0,89.0,115.0,114.0,0.6459999999999999,0.188,,0.109,1.07,-0.77,,-2.01,94.7,87.3,,0.234,,0.303,0.315,,,,,80.0,103.0,100.0,,,,0.057,-5.36,92.8,0.417,
58,2023-07-30,717191,Single,single,False,665742,656271,Juan Soto,Brock Burke,0,0,0,0b6aa1f3-c00a-4323-8ae7-c968722e502c,656271.0,brockburke,Burke,Left,Brock Burke,4.37,4.24,59.2,107.0,92.0,104.0,0.8059999999999999,7.84,1.36,9.65,1.96,0.96,0.299,0.332,0.12300000000000001,0.332,0.457,88.1,92.0,97.0,103.0,,,,94.0,107.0,102.0,89.0,115.0,114.0,0.6459999999999999,0.188,,0.109,1.07,-0.77,,-2.01,94.7,87.3,,0.234,,0.303,0.315,,,,,80.0,103.0,100.0,,,,0.057,-5.36,92.8,0.417,
59,2023-07-30,717191,Flyout,field_out,True,592518,681982,Manny Machado,Grant Anderson,0,0,0,4f61fe24-f87f-4b06-ab8a-5c6209559e0e,681982.0,grantanderson,"Anderson, G",Right,Grant Anderson,5.05,4.07,35.2,99.0,106.0,100.0,0.81,7.57,3.53,9.59,1.26,1.25,0.284,0.36700000000000005,0.174,0.294,0.436,86.4,73.0,84.0,77.0,,,,120.0,94.0,92.0,107.0,98.0,100.0,0.17300000000000001,0.49700000000000005,,0.052000000000000005,-1.89,1.0,,0.34,93.0,85.3,,0.25,,,0.246,,,,,101.0,108.0,109.0,,,,0.278,-1.72,92.9,0.349,
60,2023-07-30,717191,Walk,walk,False,663993,621051,Nathaniel Lowe,Steven Wilson,1,0,0,3a34f823-2691-4716-a95a-a883cca061e5,621051.0,stevenwilson,"Wilson, S",Right,Steven Wilson,3.91,3.38,53.0,99.0,126.0,106.0,0.758,9.68,4.58,5.94,1.19,0.43,0.295,0.447,0.235,0.235,0.415,84.9,98.0,92.0,96.0,,,,122.0,96.0,97.0,129.0,102.0,112.0,0.364,0.596,,0.032,0.22,1.51,,-6.09,94.4,81.0,,0.179,,0.4,,0.009000000000000001,-1.63,87.6,0.25,,,,132.0,94.0,90.0,,,,,0.168
61,2023-07-30,717191,Flyout,field_out,True,666969,621051,Adolis García,Steven Wilson,0,0,0,79e4f2d1-451e-421e-b5dc-36f3574bc02f,621051.0,stevenwilson,"Wilson, S",Right,Steven Wilson,3.91,3.38,53.0,99.0,126.0,106.0,0.758,9.68,4.58,5.94,1.19,0.43,0.295,0.447,0.235,0.235,0.415,84.9,98.0,92.0,96.0,,,,122.0,96.0,97.0,129.0,102.0,112.0,0.364,0.596,,0.032,0.22,1.51,,-6.09,94.4,81.0,,0.179,,0.4,,0.009000000000000001,-1.63,87.6,0.25,,,,132.0,94.0,90.0,,,,,0.168
62,2023-07-30,717191,Grounded Into DP,grounded_into_double_play,True,673962,621051,Josh Jung,Steven Wilson,0,0,1,d286da04-8a6f-4da3-bf14-1562845a21ce,621051.0,stevenwilson,"Wilson, S",Right,Steven Wilson,3.91,3.38,53.0,99.0,126.0,106.0,0.758,9.68,4.58,5.94,1.19,0.43,0.295,0.447,0.235,0.235,0.415,84.9,98.0,92.0,96.0,,,,122.0,96.0,97.0,129.0,102.0,112.0,0.364,0.596,,0.032,0.22,1.51,,-6.09,94.4,81.0,,0.179,,0.4,,0.009000000000000001,-1.63,87.6,0.25,,,,132.0,94.0,90.0,,,,,0.168
63,2023-07-30,717191,Single,single,False,593428,681982,Xander Bogaerts,Grant Anderson,0,0,0,7469152d-e3dd-476e-ac9b-17be4fbb40e0,681982.0,grantanderson,"Anderson, G",Right,Grant Anderson,5.05,4.07,35.2,99.0,106.0,100.0,0.81,7.57,3.53,9.59,1.26,1.25,0.284,0.36700000000000005,0.174,0.294,0.436,86.4,73.0,84.0,77.0,,,,120.0,94.0,92.0,107.0,98.0,100.0,0.17300000000000001,0.49700000000000005,,0.052000000000000005,-1.89,1.0,,0.34,93.0,85.3,,0.25,,,0.246,,,,,101.0,108.0,109.0,,,,0.278,-1.72,92.9,0.349,
64,2023-07-30,717191,Bunt Pop Out,field_out,True,630105,681982,Jake Cronenworth,Grant Anderson,0,0,0,095cdb27-1c78-4c1d-958f-5f3eee57aaca,681982.0,grantanderson,"Anderson, G",Right,Grant Anderson,5.05,4.07,35.2,99.0,106.0,100.0,0.81,7.57,3.53,9.59,1.26,1.25,0.284,0.36700000000000005,0.174,0.294,0.436,86.4,73.0,84.0,77.0,,,,120.0,94.0,92.0,107.0,98.0,100.0,0.17300000000000001,0.49700000000000005,,0.052000000000000005,-1.89,1.0,,0.34,93.0,85.3,,0.25,,,0.246,,,,,101.0,108.0,109.0,,,,0.278,-1.72,92.9,0.349,
65,2023-07-30,717191,Strikeout,strikeout,True,669134,681982,Luis Campusano,Grant Anderson,0,0,0,27784642-87e7-4a6d-bc8d-cf12aa8e5426,681982.0,grantanderson,"Anderson, G",Right,Grant Anderson,5.05,4.07,35.2,99.0,106.0,100.0,0.81,7.57,3.53,9.59,1.26,1.25,0.284,0.36700000000000005,0.174,0.294,0.436,86.4,73.0,84.0,77.0,,,,120.0,94.0,92.0,107.0,98.0,100.0,0.17300000000000001,0.49700000000000005,,0.052000000000000005,-1.89,1.0,,0.34,93.0,85.3,,0.25,,,0.246,,,,,101.0,108.0,109.0,,,,0.278,-1.72,92.9,0.349,
66,2023-07-30,717191,Lineout,field_out,True,596142,681982,Gary Sánchez,Grant Anderson,0,0,0,0a9d8497-ee41-4b8d-92e8-b5773ad902a2,681982.0,grantanderson,"Anderson, G",Right,Grant Anderson,5.05,4.07,35.2,99.0,106.0,100.0,0.81,7.57,3.53,9.59,1.26,1.25,0.284,0.36700000000000005,0.174,0.294,0.436,86.4,73.0,84.0,77.0,,,,120.0,94.0,92.0,107.0,98.0,100.0,0.17300000000000001,0.49700000000000005,,0.052000000000000005,-1.89,1.0,,0.34,93.0,85.3,,0.25,,,0.246,,,,,101.0,108.0,109.0,,,,0.278,-1.72,92.9,0.349,
67,2023-07-30,717191,Strikeout,strikeout,True,641598,663158,Mitch Garver,Robert Suarez,0,0,0,3078743f-14d1-4642-a18a-6c6796d2800a,663158.0,robertsuarez,"Suarez, R",Right,Robert Suarez,4.23,3.23,27.2,105.0,119.0,109.0,0.7559999999999999,7.81,3.25,4.88,1.3,1.64,0.284,0.392,0.135,0.284,0.465,89.7,111.0,102.0,112.0,,,,129.0,109.0,111.0,113.0,106.0,102.0,0.381,0.045,,0.336,1.19,-10.77,,1.65,97.7,86.7,,0.211,,0.08,0.5,0.009000000000000001,-5.0,89.6,,118.0,106.0,104.0,104.0,129.0,129.0,0.22899999999999998,4.48,97.3,0.1,
68,2023-07-30,717191,Groundout,field_out,True,677649,663158,Ezequiel Duran,Robert Suarez,1,0,0,e7c61ac2-c160-4171-a443-b491222a0856,663158.0,robertsuarez,"Suarez, R",Right,Robert Suarez,4.23,3.23,27.2,105.0,119.0,109.0,0.7559999999999999,7.81,3.25,4.88,1.3,1.64,0.284,0.392,0.135,0.284,0.465,89.7,111.0,102.0,112.0,,,,129.0,109.0,111.0,113.0,106.0,102.0,0.381,0.045,,0.336,1.19,-10.77,,1.65,97.7,86.7,,0.211,,0.08,0.5,0.009000000000000001,-5.0,89.6,,118.0,106.0,104.0,104.0,129.0,129.0,0.22899999999999998,4.48,97.3,0.1,
69,2023-07-30,717191,Groundout,field_out,True,669087,663158,Sam Huff,Robert Suarez,1,1,0,379ceab5-93d5-4af0-8a69-23174626625f,663158.0,robertsuarez,"Suarez, R",Right,Robert Suarez,4.23,3.23,27.2,105.0,119.0,109.0,0.7559999999999999,7.81,3.25,4.88,1.3,1.64,0.284,0.392,0.135,0.284,0.465,89.7,111.0,102.0,112.0,,,,129.0,109.0,111.0,113.0,106.0,102.0,0.381,0.045,,0.336,1.19,-10.77,,1.65,97.7,86.7,,0.211,,0.08,0.5,0.009000000000000001,-5.0,89.6,,118.0,106.0,104.0,104.0,129.0,129.0,0.22899999999999998,4.48,97.3,0.1,
70,2023-07-30,717191,Single,single,False,663757,519293,Trent Grisham,Will Smith,0,0,0,3a34606d-63aa-40ad-b9f7-133d07aaefa7,519293.0,willsmith,"Smith, W",Left,Will Smith,4.4,3.35,57.1,104.0,86.0,99.0,0.726,8.63,2.67,6.91,0.78,0.63,0.23399999999999999,0.442,0.184,0.336,0.401,86.6,97.0,94.0,82.0,67.0,101.0,98.0,67.0,102.0,91.0,103.0,106.0,105.0,0.389,0.501,0.081,0.028999999999999998,-0.39,3.26,-0.28,-2.03,92.4,81.1,77.0,0.303,0.375,0.25,0.12,,,,,,,,,,,,,,,
71,2023-07-30,717191,Groundout,field_out,True,676946,519293,Matthew Batten,Will Smith,1,0,1,127cb4a1-ced6-4c24-868c-3239de8a3208,519293.0,willsmith,"Smith, W",Left,Will Smith,4.4,3.35,57.1,104.0,86.0,99.0,0.726,8.63,2.67,6.91,0.78,0.63,0.23399999999999999,0.442,0.184,0.336,0.401,86.6,97.0,94.0,82.0,67.0,101.0,98.0,67.0,102.0,91.0,103.0,106.0,105.0,0.389,0.501,0.081,0.028999999999999998,-0.39,3.26,-0.28,-2.03,92.4,81.1,77.0,0.303,0.375,0.25,0.12,,,,,,,,,,,,,,,
72,2023-07-30,717191,Single,single,False,665487,519293,Fernando Tatis Jr.,Will Smith,0,0,1,4457c231-e437-4616-a9c2-e940f7aa9045,519293.0,willsmith,"Smith, W",Left,Will Smith,4.4,3.35,57.1,104.0,86.0,99.0,0.726,8.63,2.67,6.91,0.78,0.63,0.23399999999999999,0.442,0.184,0.336,0.401,86.6,97.0,94.0,82.0,67.0,101.0,98.0,67.0,102.0,91.0,103.0,106.0,105.0,0.389,0.501,0.081,0.028999999999999998,-0.39,3.26,-0.28,-2.03,92.4,81.1,77.0,0.303,0.375,0.25,0.12,,,,,,,,,,,,,,,
73,2023-07-30,717191,Strikeout,strikeout,True,665742,519293,Juan Soto,Will Smith,0,0,0,113c741c-a0dd-41da-be45-87fa6a2c2210,519293.0,willsmith,"Smith, W",Left,Will Smith,4.4,3.35,57.1,104.0,86.0,99.0,0.726,8.63,2.67,6.91,0.78,0.63,0.23399999999999999,0.442,0.184,0.336,0.401,86.6,97.0,94.0,82.0,67.0,101.0,98.0,67.0,102.0,91.0,103.0,106.0,105.0,0.389,0.501,0.081,0.028999999999999998,-0.39,3.26,-0.28,-2.03,92.4,81.1,77.0,0.303,0.375,0.25,0.12,,,,,,,,,,,,,,,
74,2023-07-30,717191,Flyout,field_out,True,592518,519293,Manny Machado,Will Smith,1,0,1,f5972461-08da-403b-ab44-fa1173e2aa8a,519293.0,willsmith,"Smith, W",Left,Will Smith,4.4,3.35,57.1,104.0,86.0,99.0,0.726,8.63,2.67,6.91,0.78,0.63,0.23399999999999999,0.442,0.184,0.336,0.401,86.6,97.0,94.0,82.0,67.0,101.0,98.0,67.0,102.0,91.0,103.0,106.0,105.0,0.389,0.501,0.081,0.028999999999999998,-0.39,3.26,-0.28,-2.03,92.4,81.1,77.0,0.303,0.375,0.25,0.12,,,,,,,,,,,,,,,
75,2023-07-30,717191,Strikeout,strikeout,True,665750,623352,Leody Taveras,Josh Hader,0,0,0,c6655bc3-08a2-4b5d-a110-5178a95487d6,623352.0,joshhader,Hader,Left,Josh Hader,1.28,2.34,56.1,95.0,112.0,107.0,0.6829999999999999,13.58,4.79,5.11,0.48,0.75,0.319,0.327,0.221,0.248,0.371,88.5,69.0,100.0,88.0,,,,,,,109.0,95.0,103.0,,0.23199999999999998,,0.034,,2.69,,0.91,,85.7,,,,0.111,0.1,,,,,115.0,95.0,110.0,,,,0.7340000000000001,1.37,96.1,0.19,
76,2023-07-30,717191,Flyout,field_out,True,543760,623352,Marcus Semien,Josh Hader,0,0,0,ec58a889-68e9-4ff7-962a-ab61fa356216,623352.0,joshhader,Hader,Left,Josh Hader,1.28,2.34,56.1,95.0,112.0,107.0,0.6829999999999999,13.58,4.79,5.11,0.48,0.75,0.319,0.327,0.221,0.248,0.371,88.5,69.0,100.0,88.0,,,,,,,109.0,95.0,103.0,,0.23199999999999998,,0.034,,2.69,,0.91,,85.7,,,,0.111,0.1,,,,,115.0,95.0,110.0,,,,0.7340000000000001,1.37,96.1,0.19,
77,2023-07-30,717191,Walk,walk,False,543257,623352,Robbie Grossman,Josh Hader,1,0,0,50349f66-174a-44a6-b534-f2359bff1569,623352.0,joshhader,Hader,Left,Josh Hader,1.28,2.34,56.1,95.0,112.0,107.0,0.6829999999999999,13.58,4.79,5.11,0.48,0.75,0.319,0.327,0.221,0.248,0.371,88.5,69.0,100.0,88.0,,,,,,,109.0,95.0,103.0,,0.23199999999999998,,0.034,,2.69,,0.91,,85.7,,,,0.111,0.1,,,,,115.0,95.0,110.0,,,,0.7340000000000001,1.37,96.1,0.19,
78,2023-07-30,717191,Double,double,False,663993,623352,Nathaniel Lowe,Josh Hader,1,1,1,4842ef3e-9b4d-491b-bdac-4221629c2c30,623352.0,joshhader,Hader,Left,Josh Hader,1.28,2.34,56.1,95.0,112.0,107.0,0.6829999999999999,13.58,4.79,5.11,0.48,0.75,0.319,0.327,0.221,0.248,0.371,88.5,69.0,100.0,88.0,,,,,,,109.0,95.0,103.0,,0.23199999999999998,,0.034,,2.69,,0.91,,85.7,,,,0.111,0.1,,,,,115.0,95.0,110.0,,,,0.7340000000000001,1.37,96.1,0.19,
79,2023-07-30,717191,Walk,walk,False,666969,623352,Adolis García,Josh Hader,0,0,0,b1ac7305-70e8-4165-ade6-9c96eef7a516,623352.0,joshhader,Hader,Left,Josh Hader,1.28,2.34,56.1,95.0,112.0,107.0,0.6829999999999999,13.58,4.79,5.11,0.48,0.75,0.319,0.327,0.221,0.248,0.371,88.5,69.0,100.0,88.0,,,,,,,109.0,95.0,103.0,,0.23199999999999998,,0.034,,2.69,,0.91,,85.7,,,,0.111,0.1,,,,,115.0,95.0,110.0,,,,0.7340000000000001,1.37,96.1,0.19,
80,2023-07-30,717191,Flyout,field_out,True,673962,623352,Josh Jung,Josh Hader,1,0,0,1076e4e4-ce55-42c3-8b05-d7630ee7d54d,623352.0,joshhader,Hader,Left,Josh Hader,1.28,2.34,56.1,95.0,112.0,107.0,0.6829999999999999,13.58,4.79,5.11,0.48,0.75,0.319,0.327,0.221,0.248,0.371,88.5,69.0,100.0,88.0,,,,,,,109.0,95.0,103.0,,0.23199999999999998,,0.034,,2.69,,0.91,,85.7,,,,0.111,0.1,,,,,115.0,95.0,110.0,,,,0.7340000000000001,1.37,96.1,0.19,
