,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,CU%,CH%,wFA/C,wFC/C,wSI/C,wCU/C,wCH/C,vFA,vFC,vSI,vCU,SI_ba,CH_ba,CU_ba,FF_ba,FC_ba,Stf+ SL,Loc+ SL,Pit+ SL,SL%,wSL/C,vSL,ST_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,SL_ba
10,2023-07-28,717226,Flyout,field_out,True,641820,656756,Trey Mancini,Jordan Montgomery,1,0,0,1e762fa8-85b9-4b41-896a-770a776ff5ba,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,83.5,99.0,101.0,98.0,116.0,108.0,111.0,75.0,95.0,84.0,91.0,99.0,91.0,101.0,102.0,87.0,0.426,0.106,0.016,0.222,0.22899999999999998,-0.68,-4.4,1.22,0.84,0.2,93.4,88.2,93.3,80.5,0.255,0.239,0.191,0.333,0.417,,,,,,,,,,,,,,
11,2023-07-28,717226,Grounded Into DP,grounded_into_double_play,True,621550,656756,Patrick Wisdom,Jordan Montgomery,1,0,1,ad14a3ad-5c2a-4908-b398-53494624e463,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,83.5,99.0,101.0,98.0,116.0,108.0,111.0,75.0,95.0,84.0,91.0,99.0,91.0,101.0,102.0,87.0,0.426,0.106,0.016,0.222,0.22899999999999998,-0.68,-4.4,1.22,0.84,0.2,93.4,88.2,93.3,80.5,0.255,0.239,0.191,0.333,0.417,,,,,,,,,,,,,,
12,2023-07-28,717226,Walk,walk,False,575929,669713,Willson Contreras,Hayden Wesneski,1,0,0,c652e638-c568-4561-88ec-891df4861ec8,669713.0,haydenwesneski,Wesneski,Right,Hayden Wesneski,4.63,5.23,89.1,101.0,101.0,102.0,0.7959999999999999,8.36,3.22,8.26,2.01,1.07,0.242,0.431,0.142,0.369,0.444,84.5,77.0,102.0,103.0,,,,80.0,105.0,94.0,92.0,96.0,91.0,100.0,98.0,104.0,0.18899999999999997,0.29600000000000004,0.1,,0.049,-1.9,-0.42,-0.38,,0.65,94.3,88.8,92.9,,0.273,0.188,,0.327,0.308,123.0,98.0,110.0,0.366,1.49,82.0,0.14,,,,,,,
13,2023-07-28,717226,Strikeout,strikeout,True,641933,669713,Tyler O'Neill,Hayden Wesneski,0,0,0,713f8e68-a488-4972-bae0-e95a1ca9f5d9,669713.0,haydenwesneski,Wesneski,Right,Hayden Wesneski,4.63,5.23,89.1,101.0,101.0,102.0,0.7959999999999999,8.36,3.22,8.26,2.01,1.07,0.242,0.431,0.142,0.369,0.444,84.5,77.0,102.0,103.0,,,,80.0,105.0,94.0,92.0,96.0,91.0,100.0,98.0,104.0,0.18899999999999997,0.29600000000000004,0.1,,0.049,-1.9,-0.42,-0.38,,0.65,94.3,88.8,92.9,,0.273,0.188,,0.327,0.308,123.0,98.0,110.0,0.366,1.49,82.0,0.14,,,,,,,
14,2023-07-28,717226,Strikeout,strikeout,True,691023,669713,Jordan Walker,Hayden Wesneski,0,0,0,aca48125-aa2c-49ea-bdaf-326229c54ab7,669713.0,haydenwesneski,Wesneski,Right,Hayden Wesneski,4.63,5.23,89.1,101.0,101.0,102.0,0.7959999999999999,8.36,3.22,8.26,2.01,1.07,0.242,0.431,0.142,0.369,0.444,84.5,77.0,102.0,103.0,,,,80.0,105.0,94.0,92.0,96.0,91.0,100.0,98.0,104.0,0.18899999999999997,0.29600000000000004,0.1,,0.049,-1.9,-0.42,-0.38,,0.65,94.3,88.8,92.9,,0.273,0.188,,0.327,0.308,123.0,98.0,110.0,0.366,1.49,82.0,0.14,,,,,,,
15,2023-07-28,717226,Single,single,False,668800,669713,Andrew Knizner,Hayden Wesneski,0,0,1,9b3d0ebb-79c4-45c4-9b3d-2b2aadb0e7f5,669713.0,haydenwesneski,Wesneski,Right,Hayden Wesneski,4.63,5.23,89.1,101.0,101.0,102.0,0.7959999999999999,8.36,3.22,8.26,2.01,1.07,0.242,0.431,0.142,0.369,0.444,84.5,77.0,102.0,103.0,,,,80.0,105.0,94.0,92.0,96.0,91.0,100.0,98.0,104.0,0.18899999999999997,0.29600000000000004,0.1,,0.049,-1.9,-0.42,-0.38,,0.65,94.3,88.8,92.9,,0.273,0.188,,0.327,0.308,123.0,98.0,110.0,0.366,1.49,82.0,0.14,,,,,,,
16,2023-07-28,717226,Forceout,force_out,True,657557,669713,Paul DeJong,Hayden Wesneski,0,0,1,465810c5-9b95-49a9-ab71-ec12a940b1bc,669713.0,haydenwesneski,Wesneski,Right,Hayden Wesneski,4.63,5.23,89.1,101.0,101.0,102.0,0.7959999999999999,8.36,3.22,8.26,2.01,1.07,0.242,0.431,0.142,0.369,0.444,84.5,77.0,102.0,103.0,,,,80.0,105.0,94.0,92.0,96.0,91.0,100.0,98.0,104.0,0.18899999999999997,0.29600000000000004,0.1,,0.049,-1.9,-0.42,-0.38,,0.65,94.3,88.8,92.9,,0.273,0.188,,0.327,0.308,123.0,98.0,110.0,0.366,1.49,82.0,0.14,,,,,,,
17,2023-07-28,717226,Strikeout,strikeout,True,665804,656756,Miguel Amaya,Jordan Montgomery,0,0,0,ffb5013e-1c8a-497c-8d0a-25ac93ca9ed2,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,83.5,99.0,101.0,98.0,116.0,108.0,111.0,75.0,95.0,84.0,91.0,99.0,91.0,101.0,102.0,87.0,0.426,0.106,0.016,0.222,0.22899999999999998,-0.68,-4.4,1.22,0.84,0.2,93.4,88.2,93.3,80.5,0.255,0.239,0.191,0.333,0.417,,,,,,,,,,,,,,
18,2023-07-28,717226,Lineout,field_out,True,663538,656756,Nico Hoerner,Jordan Montgomery,0,0,0,c6862f88-f636-4b29-94b5-e5e00a847848,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,83.5,99.0,101.0,98.0,116.0,108.0,111.0,75.0,95.0,84.0,91.0,99.0,91.0,101.0,102.0,87.0,0.426,0.106,0.016,0.222,0.22899999999999998,-0.68,-4.4,1.22,0.84,0.2,93.4,88.2,93.3,80.5,0.255,0.239,0.191,0.333,0.417,,,,,,,,,,,,,,
19,2023-07-28,717226,Groundout,field_out,True,673548,656756,Seiya Suzuki,Jordan Montgomery,1,0,0,0550858f-56d6-4f2e-acf1-1f45daeeb2c1,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,83.5,99.0,101.0,98.0,116.0,108.0,111.0,75.0,95.0,84.0,91.0,99.0,91.0,101.0,102.0,87.0,0.426,0.106,0.016,0.222,0.22899999999999998,-0.68,-4.4,1.22,0.84,0.2,93.4,88.2,93.3,80.5,0.255,0.239,0.191,0.333,0.417,,,,,,,,,,,,,,
20,2023-07-28,717226,Home Run,home_run,False,663457,592767,Lars Nootbaar,Drew Smyly,0,0,0,b8bf51a7-753e-4d1e-8f50-d5b4beb9867b,592767.0,drewsmyly,Smyly,Left,Drew Smyly,5.0,4.13,142.1,98.0,92.0,95.0,0.755,8.92,3.54,9.3,1.64,0.79,0.22899999999999998,0.428,0.182,0.31,0.382,,,,,,,,,,,77.0,94.0,88.0,86.0,94.0,82.0,0.389,,0.11699999999999999,,,,-0.51,-1.32,,,,88.6,91.9,,0.314,,0.229,,0.293,,,,,,,,105.0,102.0,103.0,0.494,-0.09,78.6,
21,2023-07-28,717226,Strikeout,strikeout,True,502671,592767,Paul Goldschmidt,Drew Smyly,0,0,0,c93efd6f-0300-4cfe-b6fb-6681912f6de2,592767.0,drewsmyly,Smyly,Left,Drew Smyly,5.0,4.13,142.1,98.0,92.0,95.0,0.755,8.92,3.54,9.3,1.64,0.79,0.22899999999999998,0.428,0.182,0.31,0.382,,,,,,,,,,,77.0,94.0,88.0,86.0,94.0,82.0,0.389,,0.11699999999999999,,,,-0.51,-1.32,,,,88.6,91.9,,0.314,,0.229,,0.293,,,,,,,,105.0,102.0,103.0,0.494,-0.09,78.6,
22,2023-07-28,717226,Strikeout,strikeout,True,669357,592767,Nolan Gorman,Drew Smyly,0,0,0,d1751e7a-69f3-4a69-afa8-848787ef059b,592767.0,drewsmyly,Smyly,Left,Drew Smyly,5.0,4.13,142.1,98.0,92.0,95.0,0.755,8.92,3.54,9.3,1.64,0.79,0.22899999999999998,0.428,0.182,0.31,0.382,,,,,,,,,,,77.0,94.0,88.0,86.0,94.0,82.0,0.389,,0.11699999999999999,,,,-0.51,-1.32,,,,88.6,91.9,,0.314,,0.229,,0.293,,,,,,,,105.0,102.0,103.0,0.494,-0.09,78.6,
23,2023-07-28,717226,Pop Out,field_out,True,571448,592767,Nolan Arenado,Drew Smyly,0,0,0,10f1c4d3-ac7e-4774-8bb6-3e37ea0a0961,592767.0,drewsmyly,Smyly,Left,Drew Smyly,5.0,4.13,142.1,98.0,92.0,95.0,0.755,8.92,3.54,9.3,1.64,0.79,0.22899999999999998,0.428,0.182,0.31,0.382,,,,,,,,,,,77.0,94.0,88.0,86.0,94.0,82.0,0.389,,0.11699999999999999,,,,-0.51,-1.32,,,,88.6,91.9,,0.314,,0.229,,0.293,,,,,,,,105.0,102.0,103.0,0.494,-0.09,78.6,
24,2023-07-28,717226,Strikeout,strikeout,True,664023,656756,Ian Happ,Jordan Montgomery,0,0,0,23a022d1-465b-461f-854a-03e3851262f4,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,83.5,99.0,101.0,98.0,116.0,108.0,111.0,75.0,95.0,84.0,91.0,99.0,91.0,101.0,102.0,87.0,0.426,0.106,0.016,0.222,0.22899999999999998,-0.68,-4.4,1.22,0.84,0.2,93.4,88.2,93.3,80.5,0.255,0.239,0.191,0.333,0.417,,,,,,,,,,,,,,
25,2023-07-28,717226,Walk,walk,False,641355,656756,Cody Bellinger,Jordan Montgomery,1,0,0,304cdc07-e567-4b11-b396-8daa7b92da33,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,83.5,99.0,101.0,98.0,116.0,108.0,111.0,75.0,95.0,84.0,91.0,99.0,91.0,101.0,102.0,87.0,0.426,0.106,0.016,0.222,0.22899999999999998,-0.68,-4.4,1.22,0.84,0.2,93.4,88.2,93.3,80.5,0.255,0.239,0.191,0.333,0.417,,,,,,,,,,,,,,
26,2023-07-28,717226,Grounded Into DP,grounded_into_double_play,True,621020,656756,Dansby Swanson,Jordan Montgomery,1,1,1,93d0abd7-cb90-45c7-86f6-829d07cd72ce,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,83.5,99.0,101.0,98.0,116.0,108.0,111.0,75.0,95.0,84.0,91.0,99.0,91.0,101.0,102.0,87.0,0.426,0.106,0.016,0.222,0.22899999999999998,-0.68,-4.4,1.22,0.84,0.2,93.4,88.2,93.3,80.5,0.255,0.239,0.191,0.333,0.417,,,,,,,,,,,,,,
27,2023-07-28,717226,Strikeout,strikeout,True,575929,592767,Willson Contreras,Drew Smyly,0,0,0,7c6c5d2a-4d31-4423-8ada-96ecc1b09096,592767.0,drewsmyly,Smyly,Left,Drew Smyly,5.0,4.13,142.1,98.0,92.0,95.0,0.755,8.92,3.54,9.3,1.64,0.79,0.22899999999999998,0.428,0.182,0.31,0.382,,,,,,,,,,,77.0,94.0,88.0,86.0,94.0,82.0,0.389,,0.11699999999999999,,,,-0.51,-1.32,,,,88.6,91.9,,0.314,,0.229,,0.293,,,,,,,,105.0,102.0,103.0,0.494,-0.09,78.6,
28,2023-07-28,717226,Flyout,field_out,True,641933,592767,Tyler O'Neill,Drew Smyly,0,0,0,77625e81-717b-4715-bbc6-e78898e2a979,592767.0,drewsmyly,Smyly,Left,Drew Smyly,5.0,4.13,142.1,98.0,92.0,95.0,0.755,8.92,3.54,9.3,1.64,0.79,0.22899999999999998,0.428,0.182,0.31,0.382,,,,,,,,,,,77.0,94.0,88.0,86.0,94.0,82.0,0.389,,0.11699999999999999,,,,-0.51,-1.32,,,,88.6,91.9,,0.314,,0.229,,0.293,,,,,,,,105.0,102.0,103.0,0.494,-0.09,78.6,
29,2023-07-28,717226,Groundout,field_out,True,691023,592767,Jordan Walker,Drew Smyly,0,0,0,33ba16f3-a748-41fc-8df3-90a32c4c4b87,592767.0,drewsmyly,Smyly,Left,Drew Smyly,5.0,4.13,142.1,98.0,92.0,95.0,0.755,8.92,3.54,9.3,1.64,0.79,0.22899999999999998,0.428,0.182,0.31,0.382,,,,,,,,,,,77.0,94.0,88.0,86.0,94.0,82.0,0.389,,0.11699999999999999,,,,-0.51,-1.32,,,,88.6,91.9,,0.314,,0.229,,0.293,,,,,,,,105.0,102.0,103.0,0.494,-0.09,78.6,
30,2023-07-28,717226,Flyout,field_out,True,543228,656756,Yan Gomes,Jordan Montgomery,0,0,0,2bdc326e-c55f-448d-8b4f-67cfb30ab854,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,83.5,99.0,101.0,98.0,116.0,108.0,111.0,75.0,95.0,84.0,91.0,99.0,91.0,101.0,102.0,87.0,0.426,0.106,0.016,0.222,0.22899999999999998,-0.68,-4.4,1.22,0.84,0.2,93.4,88.2,93.3,80.5,0.255,0.239,0.191,0.333,0.417,,,,,,,,,,,,,,
31,2023-07-28,717226,Groundout,field_out,True,641820,656756,Trey Mancini,Jordan Montgomery,0,0,0,560d66a8-47a0-4b45-8067-ca0091ba9990,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,83.5,99.0,101.0,98.0,116.0,108.0,111.0,75.0,95.0,84.0,91.0,99.0,91.0,101.0,102.0,87.0,0.426,0.106,0.016,0.222,0.22899999999999998,-0.68,-4.4,1.22,0.84,0.2,93.4,88.2,93.3,80.5,0.255,0.239,0.191,0.333,0.417,,,,,,,,,,,,,,
32,2023-07-28,717226,Home Run,home_run,False,621550,656756,Patrick Wisdom,Jordan Montgomery,1,0,0,b5781ea3-e39f-40e1-8cd1-c8b00e925f96,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,83.5,99.0,101.0,98.0,116.0,108.0,111.0,75.0,95.0,84.0,91.0,99.0,91.0,101.0,102.0,87.0,0.426,0.106,0.016,0.222,0.22899999999999998,-0.68,-4.4,1.22,0.84,0.2,93.4,88.2,93.3,80.5,0.255,0.239,0.191,0.333,0.417,,,,,,,,,,,,,,
33,2023-07-28,717226,Flyout,field_out,True,665804,656756,Miguel Amaya,Jordan Montgomery,1,0,0,de2eb8cd-41ce-4fd6-936e-49256323b317,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,83.5,99.0,101.0,98.0,116.0,108.0,111.0,75.0,95.0,84.0,91.0,99.0,91.0,101.0,102.0,87.0,0.426,0.106,0.016,0.222,0.22899999999999998,-0.68,-4.4,1.22,0.84,0.2,93.4,88.2,93.3,80.5,0.255,0.239,0.191,0.333,0.417,,,,,,,,,,,,,,
34,2023-07-28,717226,Strikeout,strikeout,True,668800,592767,Andrew Knizner,Drew Smyly,0,0,0,70d07925-ee38-4f29-b384-2879fd46c843,592767.0,drewsmyly,Smyly,Left,Drew Smyly,5.0,4.13,142.1,98.0,92.0,95.0,0.755,8.92,3.54,9.3,1.64,0.79,0.22899999999999998,0.428,0.182,0.31,0.382,,,,,,,,,,,77.0,94.0,88.0,86.0,94.0,82.0,0.389,,0.11699999999999999,,,,-0.51,-1.32,,,,88.6,91.9,,0.314,,0.229,,0.293,,,,,,,,105.0,102.0,103.0,0.494,-0.09,78.6,
35,2023-07-28,717226,Strikeout,strikeout,True,657557,592767,Paul DeJong,Drew Smyly,0,0,0,fc04f9f7-1b9f-4b05-831f-0239eaa0ffbb,592767.0,drewsmyly,Smyly,Left,Drew Smyly,5.0,4.13,142.1,98.0,92.0,95.0,0.755,8.92,3.54,9.3,1.64,0.79,0.22899999999999998,0.428,0.182,0.31,0.382,,,,,,,,,,,77.0,94.0,88.0,86.0,94.0,82.0,0.389,,0.11699999999999999,,,,-0.51,-1.32,,,,88.6,91.9,,0.314,,0.229,,0.293,,,,,,,,105.0,102.0,103.0,0.494,-0.09,78.6,
36,2023-07-28,717226,Groundout,field_out,True,663457,592767,Lars Nootbaar,Drew Smyly,1,0,0,97ec34b5-ff92-4f43-81f3-013757e612a0,592767.0,drewsmyly,Smyly,Left,Drew Smyly,5.0,4.13,142.1,98.0,92.0,95.0,0.755,8.92,3.54,9.3,1.64,0.79,0.22899999999999998,0.428,0.182,0.31,0.382,,,,,,,,,,,77.0,94.0,88.0,86.0,94.0,82.0,0.389,,0.11699999999999999,,,,-0.51,-1.32,,,,88.6,91.9,,0.314,,0.229,,0.293,,,,,,,,105.0,102.0,103.0,0.494,-0.09,78.6,
37,2023-07-28,717226,Lineout,field_out,True,663538,656756,Nico Hoerner,Jordan Montgomery,0,0,0,69e39899-71ba-472c-83c3-ce7a8d50b3c2,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,83.5,99.0,101.0,98.0,116.0,108.0,111.0,75.0,95.0,84.0,91.0,99.0,91.0,101.0,102.0,87.0,0.426,0.106,0.016,0.222,0.22899999999999998,-0.68,-4.4,1.22,0.84,0.2,93.4,88.2,93.3,80.5,0.255,0.239,0.191,0.333,0.417,,,,,,,,,,,,,,
