,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FC%,FS%,SL%,CU%,wFA/C,wFC/C,wFS/C,wSL/C,wCU/C,vFA,vFC,vFS,vSL,vCU,FF_ba,FS_ba,FC_ba,ST_ba,SL_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,SI%,CH%,wSI/C,wCH/C,vSI,CH_ba,SI_ba,CU_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
10,2023-04-15,718565,Single,single,False,657656,471911,Ramón Laureano,Carlos Carrasco,1,0,0,e2d8b230-918a-4b0e-8f18-52b76a27dc4d,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,6.8,6.77,90.0,98.0,93.0,96.0,0.765,6.6,3.8,11.5,1.8,1.52,0.195,0.45899999999999996,0.13,0.35200000000000004,0.382,88.0,103.0,104.0,75.0,95.0,85.0,104.0,98.0,108.0,86.0,88.0,95.0,,,,0.32299999999999995,0.004,,0.184,0.091,-2.35,-9.5,,-1.99,-1.25,92.7,89.5,,84.1,80.1,0.358,,,,0.329,87.2,108.0,103.0,104.0,91.0,90.0,87.0,0.1,0.299,-3.88,0.12,91.5,0.22,0.45,0.25,,,,,,
11,2023-04-15,718565,Double,double,False,649557,471911,Aledmys Díaz,Carlos Carrasco,0,0,1,7df96509-e7d8-4c01-8ba3-77241c813d7b,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,6.8,6.77,90.0,98.0,93.0,96.0,0.765,6.6,3.8,11.5,1.8,1.52,0.195,0.45899999999999996,0.13,0.35200000000000004,0.382,88.0,103.0,104.0,75.0,95.0,85.0,104.0,98.0,108.0,86.0,88.0,95.0,,,,0.32299999999999995,0.004,,0.184,0.091,-2.35,-9.5,,-1.99,-1.25,92.7,89.5,,84.1,80.1,0.358,,,,0.329,87.2,108.0,103.0,104.0,91.0,90.0,87.0,0.1,0.299,-3.88,0.12,91.5,0.22,0.45,0.25,,,,,,
12,2023-04-15,718565,Flyout,field_out,True,542583,471911,Jesús Aguilar,Carlos Carrasco,0,0,0,ee70a6bb-d7ff-418e-a994-0ab63e7b2b79,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,6.8,6.77,90.0,98.0,93.0,96.0,0.765,6.6,3.8,11.5,1.8,1.52,0.195,0.45899999999999996,0.13,0.35200000000000004,0.382,88.0,103.0,104.0,75.0,95.0,85.0,104.0,98.0,108.0,86.0,88.0,95.0,,,,0.32299999999999995,0.004,,0.184,0.091,-2.35,-9.5,,-1.99,-1.25,92.7,89.5,,84.1,80.1,0.358,,,,0.329,87.2,108.0,103.0,104.0,91.0,90.0,87.0,0.1,0.299,-3.88,0.12,91.5,0.22,0.45,0.25,,,,,,
13,2023-04-15,718565,Groundout,field_out,True,668843,471911,Conner Capel,Carlos Carrasco,0,0,1,c2d44a39-b855-4772-aa39-d0f35df18c6a,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,6.8,6.77,90.0,98.0,93.0,96.0,0.765,6.6,3.8,11.5,1.8,1.52,0.195,0.45899999999999996,0.13,0.35200000000000004,0.382,88.0,103.0,104.0,75.0,95.0,85.0,104.0,98.0,108.0,86.0,88.0,95.0,,,,0.32299999999999995,0.004,,0.184,0.091,-2.35,-9.5,,-1.99,-1.25,92.7,89.5,,84.1,80.1,0.358,,,,0.329,87.2,108.0,103.0,104.0,91.0,90.0,87.0,0.1,0.299,-3.88,0.12,91.5,0.22,0.45,0.25,,,,,,
14,2023-04-15,718565,Hit By Pitch,hit_by_pitch,False,542208,471911,Carlos Pérez,Carlos Carrasco,0,0,0,7f3fe967-1673-4ac9-9ecf-435c1bda3536,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,6.8,6.77,90.0,98.0,93.0,96.0,0.765,6.6,3.8,11.5,1.8,1.52,0.195,0.45899999999999996,0.13,0.35200000000000004,0.382,88.0,103.0,104.0,75.0,95.0,85.0,104.0,98.0,108.0,86.0,88.0,95.0,,,,0.32299999999999995,0.004,,0.184,0.091,-2.35,-9.5,,-1.99,-1.25,92.7,89.5,,84.1,80.1,0.358,,,,0.329,87.2,108.0,103.0,104.0,91.0,90.0,87.0,0.1,0.299,-3.88,0.12,91.5,0.22,0.45,0.25,,,,,,
15,2023-04-15,718565,Single,single,False,665923,471911,Esteury Ruiz,Carlos Carrasco,0,0,1,32568d92-4670-470e-82fa-cbb0941589fa,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,6.8,6.77,90.0,98.0,93.0,96.0,0.765,6.6,3.8,11.5,1.8,1.52,0.195,0.45899999999999996,0.13,0.35200000000000004,0.382,88.0,103.0,104.0,75.0,95.0,85.0,104.0,98.0,108.0,86.0,88.0,95.0,,,,0.32299999999999995,0.004,,0.184,0.091,-2.35,-9.5,,-1.99,-1.25,92.7,89.5,,84.1,80.1,0.358,,,,0.329,87.2,108.0,103.0,104.0,91.0,90.0,87.0,0.1,0.299,-3.88,0.12,91.5,0.22,0.45,0.25,,,,,,
16,2023-04-15,718565,Groundout,field_out,True,643393,471911,Tony Kemp,Carlos Carrasco,1,0,0,3e18f3d2-36df-4f7e-a01b-a22df1982a43,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,6.8,6.77,90.0,98.0,93.0,96.0,0.765,6.6,3.8,11.5,1.8,1.52,0.195,0.45899999999999996,0.13,0.35200000000000004,0.382,88.0,103.0,104.0,75.0,95.0,85.0,104.0,98.0,108.0,86.0,88.0,95.0,,,,0.32299999999999995,0.004,,0.184,0.091,-2.35,-9.5,,-1.99,-1.25,92.7,89.5,,84.1,80.1,0.358,,,,0.329,87.2,108.0,103.0,104.0,91.0,90.0,87.0,0.1,0.299,-3.88,0.12,91.5,0.22,0.45,0.25,,,,,,
17,2023-04-15,718565,Strikeout,strikeout,True,641645,660261,Luis Guillorme,Shintaro Fujinami,0,0,0,0a26241d-26f1-4e8b-ac17-38d92a8cb4d6,660261.0,shintarofujinami,Fujinami,Right,Shintaro Fujinami,7.18,4.8,79.0,92.0,112.0,94.0,0.7340000000000001,9.46,5.13,8.32,1.03,0.97,0.275,0.392,0.16699999999999998,0.37799999999999995,0.42,-279.0,111.0,65.0,107.0,90.0,91.0,118.0,92.0,105.0,94.0,92.0,93.0,138.0,95.0,100.0,0.5660000000000001,0.162,0.19899999999999998,0.073,0.001,0.08,1.27,-1.4,-1.47,-81.55,98.4,88.3,92.8,84.4,75.7,0.243,0.243,0.171,0.235,0.75,,,,,,,,,,,,,,,,,,,,,
18,2023-04-15,718565,Flyout,field_out,True,682626,660261,Francisco Alvarez,Shintaro Fujinami,0,0,0,bf3b02b6-6a61-46e7-8d51-53195ed30bd2,660261.0,shintarofujinami,Fujinami,Right,Shintaro Fujinami,7.18,4.8,79.0,92.0,112.0,94.0,0.7340000000000001,9.46,5.13,8.32,1.03,0.97,0.275,0.392,0.16699999999999998,0.37799999999999995,0.42,-279.0,111.0,65.0,107.0,90.0,91.0,118.0,92.0,105.0,94.0,92.0,93.0,138.0,95.0,100.0,0.5660000000000001,0.162,0.19899999999999998,0.073,0.001,0.08,1.27,-1.4,-1.47,-81.55,98.4,88.3,92.8,84.4,75.7,0.243,0.243,0.171,0.235,0.75,,,,,,,,,,,,,,,,,,,,,
19,2023-04-15,718565,Single,single,False,607043,660261,Brandon Nimmo,Shintaro Fujinami,0,0,0,d3f22aab-aeed-412a-9db7-a7a8c371a382,660261.0,shintarofujinami,Fujinami,Right,Shintaro Fujinami,7.18,4.8,79.0,92.0,112.0,94.0,0.7340000000000001,9.46,5.13,8.32,1.03,0.97,0.275,0.392,0.16699999999999998,0.37799999999999995,0.42,-279.0,111.0,65.0,107.0,90.0,91.0,118.0,92.0,105.0,94.0,92.0,93.0,138.0,95.0,100.0,0.5660000000000001,0.162,0.19899999999999998,0.073,0.001,0.08,1.27,-1.4,-1.47,-81.55,98.4,88.3,92.8,84.4,75.7,0.243,0.243,0.171,0.235,0.75,,,,,,,,,,,,,,,,,,,,,
20,2023-04-15,718565,Flyout,field_out,True,516782,660261,Starling Marte,Shintaro Fujinami,0,0,0,dc131dd8-fa50-429f-8c98-072006091280,660261.0,shintarofujinami,Fujinami,Right,Shintaro Fujinami,7.18,4.8,79.0,92.0,112.0,94.0,0.7340000000000001,9.46,5.13,8.32,1.03,0.97,0.275,0.392,0.16699999999999998,0.37799999999999995,0.42,-279.0,111.0,65.0,107.0,90.0,91.0,118.0,92.0,105.0,94.0,92.0,93.0,138.0,95.0,100.0,0.5660000000000001,0.162,0.19899999999999998,0.073,0.001,0.08,1.27,-1.4,-1.47,-81.55,98.4,88.3,92.8,84.4,75.7,0.243,0.243,0.171,0.235,0.75,,,,,,,,,,,,,,,,,,,,,
21,2023-04-15,718565,Strikeout,strikeout,True,607054,471911,Jace Peterson,Carlos Carrasco,0,0,0,373658ec-5921-4b2b-b518-7b31966971c6,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,6.8,6.77,90.0,98.0,93.0,96.0,0.765,6.6,3.8,11.5,1.8,1.52,0.195,0.45899999999999996,0.13,0.35200000000000004,0.382,88.0,103.0,104.0,75.0,95.0,85.0,104.0,98.0,108.0,86.0,88.0,95.0,,,,0.32299999999999995,0.004,,0.184,0.091,-2.35,-9.5,,-1.99,-1.25,92.7,89.5,,84.1,80.1,0.358,,,,0.329,87.2,108.0,103.0,104.0,91.0,90.0,87.0,0.1,0.299,-3.88,0.12,91.5,0.22,0.45,0.25,,,,,,
22,2023-04-15,718565,Flyout,field_out,True,667670,471911,Brent Rooker,Carlos Carrasco,0,0,0,861f31b1-e346-41d4-aa43-2e9d1ec84e4e,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,6.8,6.77,90.0,98.0,93.0,96.0,0.765,6.6,3.8,11.5,1.8,1.52,0.195,0.45899999999999996,0.13,0.35200000000000004,0.382,88.0,103.0,104.0,75.0,95.0,85.0,104.0,98.0,108.0,86.0,88.0,95.0,,,,0.32299999999999995,0.004,,0.184,0.091,-2.35,-9.5,,-1.99,-1.25,92.7,89.5,,84.1,80.1,0.358,,,,0.329,87.2,108.0,103.0,104.0,91.0,90.0,87.0,0.1,0.299,-3.88,0.12,91.5,0.22,0.45,0.25,,,,,,
23,2023-04-15,718565,Strikeout,strikeout,True,657656,471911,Ramón Laureano,Carlos Carrasco,0,0,0,5e5496b6-755c-4a89-b145-682afea89629,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,6.8,6.77,90.0,98.0,93.0,96.0,0.765,6.6,3.8,11.5,1.8,1.52,0.195,0.45899999999999996,0.13,0.35200000000000004,0.382,88.0,103.0,104.0,75.0,95.0,85.0,104.0,98.0,108.0,86.0,88.0,95.0,,,,0.32299999999999995,0.004,,0.184,0.091,-2.35,-9.5,,-1.99,-1.25,92.7,89.5,,84.1,80.1,0.358,,,,0.329,87.2,108.0,103.0,104.0,91.0,90.0,87.0,0.1,0.299,-3.88,0.12,91.5,0.22,0.45,0.25,,,,,,
24,2023-04-15,718565,Groundout,field_out,True,596019,660261,Francisco Lindor,Shintaro Fujinami,1,0,0,ad237e77-03b5-4af2-98cf-be0ef949943b,660261.0,shintarofujinami,Fujinami,Right,Shintaro Fujinami,7.18,4.8,79.0,92.0,112.0,94.0,0.7340000000000001,9.46,5.13,8.32,1.03,0.97,0.275,0.392,0.16699999999999998,0.37799999999999995,0.42,-279.0,111.0,65.0,107.0,90.0,91.0,118.0,92.0,105.0,94.0,92.0,93.0,138.0,95.0,100.0,0.5660000000000001,0.162,0.19899999999999998,0.073,0.001,0.08,1.27,-1.4,-1.47,-81.55,98.4,88.3,92.8,84.4,75.7,0.243,0.243,0.171,0.235,0.75,,,,,,,,,,,,,,,,,,,,,
25,2023-04-15,718565,Home Run,home_run,False,624413,660261,Pete Alonso,Shintaro Fujinami,0,0,0,526d8036-f37c-4d47-94ef-e22a8bf343e8,660261.0,shintarofujinami,Fujinami,Right,Shintaro Fujinami,7.18,4.8,79.0,92.0,112.0,94.0,0.7340000000000001,9.46,5.13,8.32,1.03,0.97,0.275,0.392,0.16699999999999998,0.37799999999999995,0.42,-279.0,111.0,65.0,107.0,90.0,91.0,118.0,92.0,105.0,94.0,92.0,93.0,138.0,95.0,100.0,0.5660000000000001,0.162,0.19899999999999998,0.073,0.001,0.08,1.27,-1.4,-1.47,-81.55,98.4,88.3,92.8,84.4,75.7,0.243,0.243,0.171,0.235,0.75,,,,,,,,,,,,,,,,,,,,,
26,2023-04-15,718565,Groundout,field_out,True,643446,660261,Jeff McNeil,Shintaro Fujinami,0,0,0,6199f531-6d96-44a4-8e32-b0fe5d153c98,660261.0,shintarofujinami,Fujinami,Right,Shintaro Fujinami,7.18,4.8,79.0,92.0,112.0,94.0,0.7340000000000001,9.46,5.13,8.32,1.03,0.97,0.275,0.392,0.16699999999999998,0.37799999999999995,0.42,-279.0,111.0,65.0,107.0,90.0,91.0,118.0,92.0,105.0,94.0,92.0,93.0,138.0,95.0,100.0,0.5660000000000001,0.162,0.19899999999999998,0.073,0.001,0.08,1.27,-1.4,-1.47,-81.55,98.4,88.3,92.8,84.4,75.7,0.243,0.243,0.171,0.235,0.75,,,,,,,,,,,,,,,,,,,,,
27,2023-04-15,718565,Flyout,field_out,True,592192,660261,Mark Canha,Shintaro Fujinami,0,0,0,d2aad487-6971-41be-95fa-e18803a20249,660261.0,shintarofujinami,Fujinami,Right,Shintaro Fujinami,7.18,4.8,79.0,92.0,112.0,94.0,0.7340000000000001,9.46,5.13,8.32,1.03,0.97,0.275,0.392,0.16699999999999998,0.37799999999999995,0.42,-279.0,111.0,65.0,107.0,90.0,91.0,118.0,92.0,105.0,94.0,92.0,93.0,138.0,95.0,100.0,0.5660000000000001,0.162,0.19899999999999998,0.073,0.001,0.08,1.27,-1.4,-1.47,-81.55,98.4,88.3,92.8,84.4,75.7,0.243,0.243,0.171,0.235,0.75,,,,,,,,,,,,,,,,,,,,,
28,2023-04-15,718565,Groundout,field_out,True,649557,471911,Aledmys Díaz,Carlos Carrasco,1,0,0,e1c234a7-53d0-43a0-900a-6b409957e99d,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,6.8,6.77,90.0,98.0,93.0,96.0,0.765,6.6,3.8,11.5,1.8,1.52,0.195,0.45899999999999996,0.13,0.35200000000000004,0.382,88.0,103.0,104.0,75.0,95.0,85.0,104.0,98.0,108.0,86.0,88.0,95.0,,,,0.32299999999999995,0.004,,0.184,0.091,-2.35,-9.5,,-1.99,-1.25,92.7,89.5,,84.1,80.1,0.358,,,,0.329,87.2,108.0,103.0,104.0,91.0,90.0,87.0,0.1,0.299,-3.88,0.12,91.5,0.22,0.45,0.25,,,,,,
29,2023-04-15,718565,Double,double,False,542583,471911,Jesús Aguilar,Carlos Carrasco,0,0,0,27620047-4d94-4f74-af13-66e3038b9b67,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,6.8,6.77,90.0,98.0,93.0,96.0,0.765,6.6,3.8,11.5,1.8,1.52,0.195,0.45899999999999996,0.13,0.35200000000000004,0.382,88.0,103.0,104.0,75.0,95.0,85.0,104.0,98.0,108.0,86.0,88.0,95.0,,,,0.32299999999999995,0.004,,0.184,0.091,-2.35,-9.5,,-1.99,-1.25,92.7,89.5,,84.1,80.1,0.358,,,,0.329,87.2,108.0,103.0,104.0,91.0,90.0,87.0,0.1,0.299,-3.88,0.12,91.5,0.22,0.45,0.25,,,,,,
30,2023-04-15,718565,Groundout,field_out,True,668843,471911,Conner Capel,Carlos Carrasco,1,0,1,09887364-bb75-48ec-a731-46075f82c421,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,6.8,6.77,90.0,98.0,93.0,96.0,0.765,6.6,3.8,11.5,1.8,1.52,0.195,0.45899999999999996,0.13,0.35200000000000004,0.382,88.0,103.0,104.0,75.0,95.0,85.0,104.0,98.0,108.0,86.0,88.0,95.0,,,,0.32299999999999995,0.004,,0.184,0.091,-2.35,-9.5,,-1.99,-1.25,92.7,89.5,,84.1,80.1,0.358,,,,0.329,87.2,108.0,103.0,104.0,91.0,90.0,87.0,0.1,0.299,-3.88,0.12,91.5,0.22,0.45,0.25,,,,,,
31,2023-04-15,718565,Walk,walk,False,542208,471911,Carlos Pérez,Carlos Carrasco,1,0,0,b28fc96f-db41-4cdc-a9b0-3dfd9c066dc8,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,6.8,6.77,90.0,98.0,93.0,96.0,0.765,6.6,3.8,11.5,1.8,1.52,0.195,0.45899999999999996,0.13,0.35200000000000004,0.382,88.0,103.0,104.0,75.0,95.0,85.0,104.0,98.0,108.0,86.0,88.0,95.0,,,,0.32299999999999995,0.004,,0.184,0.091,-2.35,-9.5,,-1.99,-1.25,92.7,89.5,,84.1,80.1,0.358,,,,0.329,87.2,108.0,103.0,104.0,91.0,90.0,87.0,0.1,0.299,-3.88,0.12,91.5,0.22,0.45,0.25,,,,,,
32,2023-04-15,718565,Hit By Pitch,hit_by_pitch,False,665923,471911,Esteury Ruiz,Carlos Carrasco,0,0,1,b5e31057-14a2-4fc9-a697-91f251b361e3,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,6.8,6.77,90.0,98.0,93.0,96.0,0.765,6.6,3.8,11.5,1.8,1.52,0.195,0.45899999999999996,0.13,0.35200000000000004,0.382,88.0,103.0,104.0,75.0,95.0,85.0,104.0,98.0,108.0,86.0,88.0,95.0,,,,0.32299999999999995,0.004,,0.184,0.091,-2.35,-9.5,,-1.99,-1.25,92.7,89.5,,84.1,80.1,0.358,,,,0.329,87.2,108.0,103.0,104.0,91.0,90.0,87.0,0.1,0.299,-3.88,0.12,91.5,0.22,0.45,0.25,,,,,,
33,2023-04-15,718565,Lineout,field_out,True,643393,471911,Tony Kemp,Carlos Carrasco,0,0,0,9570985b-cf0b-4214-94d2-acd3095cf9df,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,6.8,6.77,90.0,98.0,93.0,96.0,0.765,6.6,3.8,11.5,1.8,1.52,0.195,0.45899999999999996,0.13,0.35200000000000004,0.382,88.0,103.0,104.0,75.0,95.0,85.0,104.0,98.0,108.0,86.0,88.0,95.0,,,,0.32299999999999995,0.004,,0.184,0.091,-2.35,-9.5,,-1.99,-1.25,92.7,89.5,,84.1,80.1,0.358,,,,0.329,87.2,108.0,103.0,104.0,91.0,90.0,87.0,0.1,0.299,-3.88,0.12,91.5,0.22,0.45,0.25,,,,,,
