,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FS%,SL%,CU%,wFA/C,wFS/C,wSL/C,wCU/C,vFA,vFS,vSL,vCU,FF_ba,FS_ba,SL_ba,CU_ba,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,wFC/C,wSI/C,vFC,vSI,SI_ba,FC_ba,ST_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,CH_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
10,2023-05-01,718343,Groundout,field_out,True,592663,664062,J.T. Realmuto,Tony Gonsolin,0,0,0,262b2baa-bd01-4caf-b0b0-fc998337347a,664062.0,tonygonsolin,Gonsolin,Right,Tony Gonsolin,4.98,5.89,103.0,97.0,97.0,98.0,0.8029999999999999,7.17,3.5,7.51,1.66,0.79,0.19,0.395,0.141,0.389,0.38799999999999996,107.0,83.0,90.0,80.0,99.0,91.0,90.0,103.0,108.0,120.0,98.0,106.0,0.395,0.272,0.183,0.151,1.42,0.21,-0.82,-2.12,92.4,83.0,86.8,80.9,0.221,0.181,0.268,0.313,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2023-05-01,718343,Flyout,field_out,True,664761,664062,Alec Bohm,Tony Gonsolin,0,0,0,253ba6b4-c638-4341-815f-829b0c39c5ad,664062.0,tonygonsolin,Gonsolin,Right,Tony Gonsolin,4.98,5.89,103.0,97.0,97.0,98.0,0.8029999999999999,7.17,3.5,7.51,1.66,0.79,0.19,0.395,0.141,0.389,0.38799999999999996,107.0,83.0,90.0,80.0,99.0,91.0,90.0,103.0,108.0,120.0,98.0,106.0,0.395,0.272,0.183,0.151,1.42,0.21,-0.82,-2.12,92.4,83.0,86.8,80.9,0.221,0.181,0.268,0.313,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2023-05-01,718343,Walk,walk,False,681546,592836,James Outman,Taijuan Walker,1,0,0,77b24159-a56a-47fc-b67f-45b43dd4a2bb,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,92.0,91.0,94.0,79.0,98.0,90.0,124.0,109.0,114.0,104.0,97.0,100.0,0.17600000000000002,0.332,0.026000000000000002,0.057,-0.82,0.48,-1.43,-1.07,92.8,87.9,82.5,74.8,0.257,0.205,,0.212,81.0,100.0,93.0,99.0,103.0,100.0,0.233,0.17600000000000002,-0.44,0.53,87.1,92.4,0.273,0.284,0.158,,,,,,,,,,,,,
13,2023-05-01,718343,Walk,walk,False,678246,592836,Miguel Vargas,Taijuan Walker,0,0,1,7f675c66-883d-4fc9-8629-cf8c672a1367,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,92.0,91.0,94.0,79.0,98.0,90.0,124.0,109.0,114.0,104.0,97.0,100.0,0.17600000000000002,0.332,0.026000000000000002,0.057,-0.82,0.48,-1.43,-1.07,92.8,87.9,82.5,74.8,0.257,0.205,,0.212,81.0,100.0,93.0,99.0,103.0,100.0,0.233,0.17600000000000002,-0.44,0.53,87.1,92.4,0.273,0.284,0.158,,,,,,,,,,,,,
14,2023-05-01,718343,Home Run,home_run,False,444482,592836,David Peralta,Taijuan Walker,0,0,1,b8edc31e-cab8-474b-a64d-77a20ca6a55b,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,92.0,91.0,94.0,79.0,98.0,90.0,124.0,109.0,114.0,104.0,97.0,100.0,0.17600000000000002,0.332,0.026000000000000002,0.057,-0.82,0.48,-1.43,-1.07,92.8,87.9,82.5,74.8,0.257,0.205,,0.212,81.0,100.0,93.0,99.0,103.0,100.0,0.233,0.17600000000000002,-0.44,0.53,87.1,92.4,0.273,0.284,0.158,,,,,,,,,,,,,
15,2023-05-01,718343,Strikeout,strikeout,True,683737,592836,Michael Busch,Taijuan Walker,0,0,0,abda1dfc-b615-409b-acb5-ba58495909b1,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,92.0,91.0,94.0,79.0,98.0,90.0,124.0,109.0,114.0,104.0,97.0,100.0,0.17600000000000002,0.332,0.026000000000000002,0.057,-0.82,0.48,-1.43,-1.07,92.8,87.9,82.5,74.8,0.257,0.205,,0.212,81.0,100.0,93.0,99.0,103.0,100.0,0.233,0.17600000000000002,-0.44,0.53,87.1,92.4,0.273,0.284,0.158,,,,,,,,,,,,,
16,2023-05-01,718343,Groundout,field_out,True,605141,592836,Mookie Betts,Taijuan Walker,1,0,0,ecd81c1a-527d-4e76-8d43-682425882002,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,92.0,91.0,94.0,79.0,98.0,90.0,124.0,109.0,114.0,104.0,97.0,100.0,0.17600000000000002,0.332,0.026000000000000002,0.057,-0.82,0.48,-1.43,-1.07,92.8,87.9,82.5,74.8,0.257,0.205,,0.212,81.0,100.0,93.0,99.0,103.0,100.0,0.233,0.17600000000000002,-0.44,0.53,87.1,92.4,0.273,0.284,0.158,,,,,,,,,,,,,
17,2023-05-01,718343,Single,single,False,518692,592836,Freddie Freeman,Taijuan Walker,0,0,0,09e1e318-1464-498a-bf48-da1c203c9879,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,92.0,91.0,94.0,79.0,98.0,90.0,124.0,109.0,114.0,104.0,97.0,100.0,0.17600000000000002,0.332,0.026000000000000002,0.057,-0.82,0.48,-1.43,-1.07,92.8,87.9,82.5,74.8,0.257,0.205,,0.212,81.0,100.0,93.0,99.0,103.0,100.0,0.233,0.17600000000000002,-0.44,0.53,87.1,92.4,0.273,0.284,0.158,,,,,,,,,,,,,
18,2023-05-01,718343,Flyout,field_out,True,669257,592836,Will Smith,Taijuan Walker,0,0,0,cd346b20-f8cb-461b-9b5d-f3db1a9f473e,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,92.0,91.0,94.0,79.0,98.0,90.0,124.0,109.0,114.0,104.0,97.0,100.0,0.17600000000000002,0.332,0.026000000000000002,0.057,-0.82,0.48,-1.43,-1.07,92.8,87.9,82.5,74.8,0.257,0.205,,0.212,81.0,100.0,93.0,99.0,103.0,100.0,0.233,0.17600000000000002,-0.44,0.53,87.1,92.4,0.273,0.284,0.158,,,,,,,,,,,,,
19,2023-05-01,718343,Flyout,field_out,True,665019,664062,Kody Clemens,Tony Gonsolin,0,0,0,72908f37-ed4b-4227-bcff-0b5faf81707d,664062.0,tonygonsolin,Gonsolin,Right,Tony Gonsolin,4.98,5.89,103.0,97.0,97.0,98.0,0.8029999999999999,7.17,3.5,7.51,1.66,0.79,0.19,0.395,0.141,0.389,0.38799999999999996,107.0,83.0,90.0,80.0,99.0,91.0,90.0,103.0,108.0,120.0,98.0,106.0,0.395,0.272,0.183,0.151,1.42,0.21,-0.82,-2.12,92.4,83.0,86.8,80.9,0.221,0.181,0.268,0.313,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2023-05-01,718343,Groundout,field_out,True,624641,664062,Edmundo Sosa,Tony Gonsolin,1,0,0,ac4b434e-62a9-4e32-9b7d-d58a48da8aeb,664062.0,tonygonsolin,Gonsolin,Right,Tony Gonsolin,4.98,5.89,103.0,97.0,97.0,98.0,0.8029999999999999,7.17,3.5,7.51,1.66,0.79,0.19,0.395,0.141,0.389,0.38799999999999996,107.0,83.0,90.0,80.0,99.0,91.0,90.0,103.0,108.0,120.0,98.0,106.0,0.395,0.272,0.183,0.151,1.42,0.21,-0.82,-2.12,92.4,83.0,86.8,80.9,0.221,0.181,0.268,0.313,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2023-05-01,718343,Single,single,False,681082,664062,Bryson Stott,Tony Gonsolin,0,0,0,2683dc68-6c1d-483e-a795-08984d3536e7,664062.0,tonygonsolin,Gonsolin,Right,Tony Gonsolin,4.98,5.89,103.0,97.0,97.0,98.0,0.8029999999999999,7.17,3.5,7.51,1.66,0.79,0.19,0.395,0.141,0.389,0.38799999999999996,107.0,83.0,90.0,80.0,99.0,91.0,90.0,103.0,108.0,120.0,98.0,106.0,0.395,0.272,0.183,0.151,1.42,0.21,-0.82,-2.12,92.4,83.0,86.8,80.9,0.221,0.181,0.268,0.313,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2023-05-01,718343,Pop Out,field_out,True,607208,664062,Trea Turner,Tony Gonsolin,0,0,0,4ef925ee-c375-47b3-a79f-9c669da61f1f,664062.0,tonygonsolin,Gonsolin,Right,Tony Gonsolin,4.98,5.89,103.0,97.0,97.0,98.0,0.8029999999999999,7.17,3.5,7.51,1.66,0.79,0.19,0.395,0.141,0.389,0.38799999999999996,107.0,83.0,90.0,80.0,99.0,91.0,90.0,103.0,108.0,120.0,98.0,106.0,0.395,0.272,0.183,0.151,1.42,0.21,-0.82,-2.12,92.4,83.0,86.8,80.9,0.221,0.181,0.268,0.313,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2023-05-01,718343,Strikeout,strikeout,True,571970,592836,Max Muncy,Taijuan Walker,0,0,0,b39679ab-e9cd-4f9a-9605-2e52fb33bbcf,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,92.0,91.0,94.0,79.0,98.0,90.0,124.0,109.0,114.0,104.0,97.0,100.0,0.17600000000000002,0.332,0.026000000000000002,0.057,-0.82,0.48,-1.43,-1.07,92.8,87.9,82.5,74.8,0.257,0.205,,0.212,81.0,100.0,93.0,99.0,103.0,100.0,0.233,0.17600000000000002,-0.44,0.53,87.1,92.4,0.273,0.284,0.158,,,,,,,,,,,,,
24,2023-05-01,718343,Home Run,home_run,False,518792,592836,Jason Heyward,Taijuan Walker,1,0,0,1018f082-2788-4772-899c-cd29616e49f4,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,92.0,91.0,94.0,79.0,98.0,90.0,124.0,109.0,114.0,104.0,97.0,100.0,0.17600000000000002,0.332,0.026000000000000002,0.057,-0.82,0.48,-1.43,-1.07,92.8,87.9,82.5,74.8,0.257,0.205,,0.212,81.0,100.0,93.0,99.0,103.0,100.0,0.233,0.17600000000000002,-0.44,0.53,87.1,92.4,0.273,0.284,0.158,,,,,,,,,,,,,
25,2023-05-01,718343,Strikeout,strikeout,True,681546,592836,James Outman,Taijuan Walker,0,0,0,ff401504-8d4e-43fa-9abe-69b2a7b091aa,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,92.0,91.0,94.0,79.0,98.0,90.0,124.0,109.0,114.0,104.0,97.0,100.0,0.17600000000000002,0.332,0.026000000000000002,0.057,-0.82,0.48,-1.43,-1.07,92.8,87.9,82.5,74.8,0.257,0.205,,0.212,81.0,100.0,93.0,99.0,103.0,100.0,0.233,0.17600000000000002,-0.44,0.53,87.1,92.4,0.273,0.284,0.158,,,,,,,,,,,,,
26,2023-05-01,718343,Pop Out,field_out,True,678246,592836,Miguel Vargas,Taijuan Walker,1,0,0,0de29f51-202d-48da-9df4-d66c00ae0a5a,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,92.0,91.0,94.0,79.0,98.0,90.0,124.0,109.0,114.0,104.0,97.0,100.0,0.17600000000000002,0.332,0.026000000000000002,0.057,-0.82,0.48,-1.43,-1.07,92.8,87.9,82.5,74.8,0.257,0.205,,0.212,81.0,100.0,93.0,99.0,103.0,100.0,0.233,0.17600000000000002,-0.44,0.53,87.1,92.4,0.273,0.284,0.158,,,,,,,,,,,,,
27,2023-05-01,718343,Home Run,home_run,False,656941,664062,Kyle Schwarber,Tony Gonsolin,0,0,0,e7bb8237-02fb-4aeb-9e43-1a055ae896e3,664062.0,tonygonsolin,Gonsolin,Right,Tony Gonsolin,4.98,5.89,103.0,97.0,97.0,98.0,0.8029999999999999,7.17,3.5,7.51,1.66,0.79,0.19,0.395,0.141,0.389,0.38799999999999996,107.0,83.0,90.0,80.0,99.0,91.0,90.0,103.0,108.0,120.0,98.0,106.0,0.395,0.272,0.183,0.151,1.42,0.21,-0.82,-2.12,92.4,83.0,86.8,80.9,0.221,0.181,0.268,0.313,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2023-05-01,718343,Strikeout,strikeout,True,592206,664062,Nick Castellanos,Tony Gonsolin,0,0,0,f6196f53-dfe3-4816-94d9-cf1443105a52,664062.0,tonygonsolin,Gonsolin,Right,Tony Gonsolin,4.98,5.89,103.0,97.0,97.0,98.0,0.8029999999999999,7.17,3.5,7.51,1.66,0.79,0.19,0.395,0.141,0.389,0.38799999999999996,107.0,83.0,90.0,80.0,99.0,91.0,90.0,103.0,108.0,120.0,98.0,106.0,0.395,0.272,0.183,0.151,1.42,0.21,-0.82,-2.12,92.4,83.0,86.8,80.9,0.221,0.181,0.268,0.313,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2023-05-01,718343,Single,single,False,669016,664062,Brandon Marsh,Tony Gonsolin,1,1,0,dd2c6124-63f7-4e26-b50e-8f5c5f83e3db,664062.0,tonygonsolin,Gonsolin,Right,Tony Gonsolin,4.98,5.89,103.0,97.0,97.0,98.0,0.8029999999999999,7.17,3.5,7.51,1.66,0.79,0.19,0.395,0.141,0.389,0.38799999999999996,107.0,83.0,90.0,80.0,99.0,91.0,90.0,103.0,108.0,120.0,98.0,106.0,0.395,0.272,0.183,0.151,1.42,0.21,-0.82,-2.12,92.4,83.0,86.8,80.9,0.221,0.181,0.268,0.313,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2023-05-01,718343,Strikeout,strikeout,True,592663,664062,J.T. Realmuto,Tony Gonsolin,0,0,0,04f94936-a144-4562-aedb-6e40deb6f4f1,664062.0,tonygonsolin,Gonsolin,Right,Tony Gonsolin,4.98,5.89,103.0,97.0,97.0,98.0,0.8029999999999999,7.17,3.5,7.51,1.66,0.79,0.19,0.395,0.141,0.389,0.38799999999999996,107.0,83.0,90.0,80.0,99.0,91.0,90.0,103.0,108.0,120.0,98.0,106.0,0.395,0.272,0.183,0.151,1.42,0.21,-0.82,-2.12,92.4,83.0,86.8,80.9,0.221,0.181,0.268,0.313,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2023-05-01,718343,Pop Out,field_out,True,664761,664062,Alec Bohm,Tony Gonsolin,0,0,0,24d9f7cf-8289-4291-b6b7-4f9b2edff3fc,664062.0,tonygonsolin,Gonsolin,Right,Tony Gonsolin,4.98,5.89,103.0,97.0,97.0,98.0,0.8029999999999999,7.17,3.5,7.51,1.66,0.79,0.19,0.395,0.141,0.389,0.38799999999999996,107.0,83.0,90.0,80.0,99.0,91.0,90.0,103.0,108.0,120.0,98.0,106.0,0.395,0.272,0.183,0.151,1.42,0.21,-0.82,-2.12,92.4,83.0,86.8,80.9,0.221,0.181,0.268,0.313,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2023-05-01,718343,Groundout,field_out,True,444482,592836,David Peralta,Taijuan Walker,0,0,0,0ac8cb7c-78a0-4c77-b03d-9f980faaf181,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,92.0,91.0,94.0,79.0,98.0,90.0,124.0,109.0,114.0,104.0,97.0,100.0,0.17600000000000002,0.332,0.026000000000000002,0.057,-0.82,0.48,-1.43,-1.07,92.8,87.9,82.5,74.8,0.257,0.205,,0.212,81.0,100.0,93.0,99.0,103.0,100.0,0.233,0.17600000000000002,-0.44,0.53,87.1,92.4,0.273,0.284,0.158,,,,,,,,,,,,,
33,2023-05-01,718343,Single,single,False,683737,592836,Michael Busch,Taijuan Walker,1,0,0,b90e7e9a-e398-4a6e-b4c8-3cb0d170a060,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,92.0,91.0,94.0,79.0,98.0,90.0,124.0,109.0,114.0,104.0,97.0,100.0,0.17600000000000002,0.332,0.026000000000000002,0.057,-0.82,0.48,-1.43,-1.07,92.8,87.9,82.5,74.8,0.257,0.205,,0.212,81.0,100.0,93.0,99.0,103.0,100.0,0.233,0.17600000000000002,-0.44,0.53,87.1,92.4,0.273,0.284,0.158,,,,,,,,,,,,,
34,2023-05-01,718343,Single,single,False,605141,592836,Mookie Betts,Taijuan Walker,0,0,1,3e3b9047-bfbd-497b-95dc-45da900df499,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,92.0,91.0,94.0,79.0,98.0,90.0,124.0,109.0,114.0,104.0,97.0,100.0,0.17600000000000002,0.332,0.026000000000000002,0.057,-0.82,0.48,-1.43,-1.07,92.8,87.9,82.5,74.8,0.257,0.205,,0.212,81.0,100.0,93.0,99.0,103.0,100.0,0.233,0.17600000000000002,-0.44,0.53,87.1,92.4,0.273,0.284,0.158,,,,,,,,,,,,,
