,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vSI,vSL,vCU,SI_ba,SL_ba,FF_ba,CU_ba,CH_ba,FC%,wFC/C,vFC,ST_ba,FC_ba,Stf+ FC,Loc+ FC,Pit+ FC,KC%,wKC/C,vKC
16,2023-08-09,717058,Strikeout,strikeout,True,669261,608331,Jack Suwinski,Max Fried,0,0,0,1ec08d4c-796e-49bb-917b-cd39ddfc629f,608331.0,maxfried,Fried,Left,Max Fried,2.55,2.75,77.2,98.0,96.0,101.0,0.748,9.27,2.09,8.11,0.81,2.26,0.218,0.39299999999999996,0.147,0.242,0.379,86.2,89.0,101.0,106.0,114.0,98.0,106.0,90.0,98.0,99.0,79.0,98.0,88.0,105.0,98.0,105.0,0.11699999999999999,0.332,0.11,0.231,0.165,0.71,-0.71,-0.19,2.64,1.75,94.0,93.5,83.6,74.2,0.302,0.4,0.291,0.109,0.232,0.044000000000000004,1.44,87.5,0.154,0.091,,,,,,
17,2023-08-09,717058,Lineout,field_out,True,645277,682990,Ozzie Albies,Quinn Priester,1,0,0,0495af24-70f6-4671-ad38-a39d8e83601d,682990.0,quinnpriester,Priester,Right,Quinn Priester,7.74,6.28,50.0,98.0,95.0,96.0,0.7859999999999999,6.48,4.86,10.44,2.16,1.93,0.16699999999999998,0.524,0.179,0.35700000000000004,0.41,89.1,69.0,90.0,86.0,113.0,98.0,104.0,76.0,95.0,91.0,99.0,101.0,95.0,106.0,99.0,101.0,0.342,0.191,0.233,0.13,0.10400000000000001,-4.2,0.97,-2.71,-3.03,-1.98,92.7,93.6,85.3,80.6,0.261,0.295,0.386,0.208,0.263,,,,,,,,,,,
18,2023-08-09,717058,Single,single,False,663586,682990,Austin Riley,Quinn Priester,1,0,0,1be5a0a3-709b-4ee3-ac79-23c94896e6b5,682990.0,quinnpriester,Priester,Right,Quinn Priester,7.74,6.28,50.0,98.0,95.0,96.0,0.7859999999999999,6.48,4.86,10.44,2.16,1.93,0.16699999999999998,0.524,0.179,0.35700000000000004,0.41,89.1,69.0,90.0,86.0,113.0,98.0,104.0,76.0,95.0,91.0,99.0,101.0,95.0,106.0,99.0,101.0,0.342,0.191,0.233,0.13,0.10400000000000001,-4.2,0.97,-2.71,-3.03,-1.98,92.7,93.6,85.3,80.6,0.261,0.295,0.386,0.208,0.263,,,,,,,,,,,
19,2023-08-09,717058,Groundout,field_out,True,621566,682990,Matt Olson,Quinn Priester,0,0,1,866c0bab-1901-499e-8bee-70bc9c7edf92,682990.0,quinnpriester,Priester,Right,Quinn Priester,7.74,6.28,50.0,98.0,95.0,96.0,0.7859999999999999,6.48,4.86,10.44,2.16,1.93,0.16699999999999998,0.524,0.179,0.35700000000000004,0.41,89.1,69.0,90.0,86.0,113.0,98.0,104.0,76.0,95.0,91.0,99.0,101.0,95.0,106.0,99.0,101.0,0.342,0.191,0.233,0.13,0.10400000000000001,-4.2,0.97,-2.71,-3.03,-1.98,92.7,93.6,85.3,80.6,0.261,0.295,0.386,0.208,0.263,,,,,,,,,,,
20,2023-08-09,717058,Single,single,False,669221,682990,Sean Murphy,Quinn Priester,0,0,1,5f523926-9483-4789-9737-542e0662dad0,682990.0,quinnpriester,Priester,Right,Quinn Priester,7.74,6.28,50.0,98.0,95.0,96.0,0.7859999999999999,6.48,4.86,10.44,2.16,1.93,0.16699999999999998,0.524,0.179,0.35700000000000004,0.41,89.1,69.0,90.0,86.0,113.0,98.0,104.0,76.0,95.0,91.0,99.0,101.0,95.0,106.0,99.0,101.0,0.342,0.191,0.233,0.13,0.10400000000000001,-4.2,0.97,-2.71,-3.03,-1.98,92.7,93.6,85.3,80.6,0.261,0.295,0.386,0.208,0.263,,,,,,,,,,,
21,2023-08-09,717058,Strikeout,strikeout,True,542303,682990,Marcell Ozuna,Quinn Priester,0,0,0,553ac88b-dedc-4464-89eb-dd155eca105d,682990.0,quinnpriester,Priester,Right,Quinn Priester,7.74,6.28,50.0,98.0,95.0,96.0,0.7859999999999999,6.48,4.86,10.44,2.16,1.93,0.16699999999999998,0.524,0.179,0.35700000000000004,0.41,89.1,69.0,90.0,86.0,113.0,98.0,104.0,76.0,95.0,91.0,99.0,101.0,95.0,106.0,99.0,101.0,0.342,0.191,0.233,0.13,0.10400000000000001,-4.2,0.97,-2.71,-3.03,-1.98,92.7,93.6,85.3,80.6,0.261,0.295,0.386,0.208,0.263,,,,,,,,,,,
22,2023-08-09,717058,Groundout,field_out,True,669707,608331,Jared Triolo,Max Fried,0,0,0,014934e1-9b12-4603-9da6-8e5e381af1d6,608331.0,maxfried,Fried,Left,Max Fried,2.55,2.75,77.2,98.0,96.0,101.0,0.748,9.27,2.09,8.11,0.81,2.26,0.218,0.39299999999999996,0.147,0.242,0.379,86.2,89.0,101.0,106.0,114.0,98.0,106.0,90.0,98.0,99.0,79.0,98.0,88.0,105.0,98.0,105.0,0.11699999999999999,0.332,0.11,0.231,0.165,0.71,-0.71,-0.19,2.64,1.75,94.0,93.5,83.6,74.2,0.302,0.4,0.291,0.109,0.232,0.044000000000000004,1.44,87.5,0.154,0.091,,,,,,
23,2023-08-09,717058,Strikeout,strikeout,True,675961,608331,Alika Williams,Max Fried,0,0,0,f09f19d1-f483-4359-b598-fe834ad1ff4c,608331.0,maxfried,Fried,Left,Max Fried,2.55,2.75,77.2,98.0,96.0,101.0,0.748,9.27,2.09,8.11,0.81,2.26,0.218,0.39299999999999996,0.147,0.242,0.379,86.2,89.0,101.0,106.0,114.0,98.0,106.0,90.0,98.0,99.0,79.0,98.0,88.0,105.0,98.0,105.0,0.11699999999999999,0.332,0.11,0.231,0.165,0.71,-0.71,-0.19,2.64,1.75,94.0,93.5,83.6,74.2,0.302,0.4,0.291,0.109,0.232,0.044000000000000004,1.44,87.5,0.154,0.091,,,,,,
24,2023-08-09,717058,Single,single,False,663647,608331,Ke'Bryan Hayes,Max Fried,0,0,0,aa179e0a-c595-42ab-8fe9-b7b8dc71cc53,608331.0,maxfried,Fried,Left,Max Fried,2.55,2.75,77.2,98.0,96.0,101.0,0.748,9.27,2.09,8.11,0.81,2.26,0.218,0.39299999999999996,0.147,0.242,0.379,86.2,89.0,101.0,106.0,114.0,98.0,106.0,90.0,98.0,99.0,79.0,98.0,88.0,105.0,98.0,105.0,0.11699999999999999,0.332,0.11,0.231,0.165,0.71,-0.71,-0.19,2.64,1.75,94.0,93.5,83.6,74.2,0.302,0.4,0.291,0.109,0.232,0.044000000000000004,1.44,87.5,0.154,0.091,,,,,,
25,2023-08-09,717058,Single,single,False,668804,608331,Bryan Reynolds,Max Fried,1,1,1,b6cb37c8-49f1-44d6-b1da-59a4254bb34a,608331.0,maxfried,Fried,Left,Max Fried,2.55,2.75,77.2,98.0,96.0,101.0,0.748,9.27,2.09,8.11,0.81,2.26,0.218,0.39299999999999996,0.147,0.242,0.379,86.2,89.0,101.0,106.0,114.0,98.0,106.0,90.0,98.0,99.0,79.0,98.0,88.0,105.0,98.0,105.0,0.11699999999999999,0.332,0.11,0.231,0.165,0.71,-0.71,-0.19,2.64,1.75,94.0,93.5,83.6,74.2,0.302,0.4,0.291,0.109,0.232,0.044000000000000004,1.44,87.5,0.154,0.091,,,,,,
26,2023-08-09,717058,Groundout,field_out,True,457705,608331,Andrew McCutchen,Max Fried,1,0,0,4106229b-01ba-40ba-9cf9-1abd185110fa,608331.0,maxfried,Fried,Left,Max Fried,2.55,2.75,77.2,98.0,96.0,101.0,0.748,9.27,2.09,8.11,0.81,2.26,0.218,0.39299999999999996,0.147,0.242,0.379,86.2,89.0,101.0,106.0,114.0,98.0,106.0,90.0,98.0,99.0,79.0,98.0,88.0,105.0,98.0,105.0,0.11699999999999999,0.332,0.11,0.231,0.165,0.71,-0.71,-0.19,2.64,1.75,94.0,93.5,83.6,74.2,0.302,0.4,0.291,0.109,0.232,0.044000000000000004,1.44,87.5,0.154,0.091,,,,,,
27,2023-08-09,717058,Single,single,False,592696,682990,Eddie Rosario,Quinn Priester,0,0,0,b1539df7-6506-4d6d-b415-fb9c6e5b505e,682990.0,quinnpriester,Priester,Right,Quinn Priester,7.74,6.28,50.0,98.0,95.0,96.0,0.7859999999999999,6.48,4.86,10.44,2.16,1.93,0.16699999999999998,0.524,0.179,0.35700000000000004,0.41,89.1,69.0,90.0,86.0,113.0,98.0,104.0,76.0,95.0,91.0,99.0,101.0,95.0,106.0,99.0,101.0,0.342,0.191,0.233,0.13,0.10400000000000001,-4.2,0.97,-2.71,-3.03,-1.98,92.7,93.6,85.3,80.6,0.261,0.295,0.386,0.208,0.263,,,,,,,,,,,
28,2023-08-09,717058,Strikeout,strikeout,True,606115,682990,Orlando Arcia,Quinn Priester,0,0,0,8ef1b64e-0778-476f-bbdf-61f3b98272f7,682990.0,quinnpriester,Priester,Right,Quinn Priester,7.74,6.28,50.0,98.0,95.0,96.0,0.7859999999999999,6.48,4.86,10.44,2.16,1.93,0.16699999999999998,0.524,0.179,0.35700000000000004,0.41,89.1,69.0,90.0,86.0,113.0,98.0,104.0,76.0,95.0,91.0,99.0,101.0,95.0,106.0,99.0,101.0,0.342,0.191,0.233,0.13,0.10400000000000001,-4.2,0.97,-2.71,-3.03,-1.98,92.7,93.6,85.3,80.6,0.261,0.295,0.386,0.208,0.263,,,,,,,,,,,
29,2023-08-09,717058,Groundout,field_out,True,671739,682990,Michael Harris II,Quinn Priester,0,0,1,d3af3b29-bdba-4d54-9b46-3c4a8b41a23c,682990.0,quinnpriester,Priester,Right,Quinn Priester,7.74,6.28,50.0,98.0,95.0,96.0,0.7859999999999999,6.48,4.86,10.44,2.16,1.93,0.16699999999999998,0.524,0.179,0.35700000000000004,0.41,89.1,69.0,90.0,86.0,113.0,98.0,104.0,76.0,95.0,91.0,99.0,101.0,95.0,106.0,99.0,101.0,0.342,0.191,0.233,0.13,0.10400000000000001,-4.2,0.97,-2.71,-3.03,-1.98,92.7,93.6,85.3,80.6,0.261,0.295,0.386,0.208,0.263,,,,,,,,,,,
30,2023-08-09,717058,Double,double,False,660670,682990,Ronald Acuña Jr.,Quinn Priester,1,0,1,74daa0de-af05-4c45-87ee-2846f08fd0a5,682990.0,quinnpriester,Priester,Right,Quinn Priester,7.74,6.28,50.0,98.0,95.0,96.0,0.7859999999999999,6.48,4.86,10.44,2.16,1.93,0.16699999999999998,0.524,0.179,0.35700000000000004,0.41,89.1,69.0,90.0,86.0,113.0,98.0,104.0,76.0,95.0,91.0,99.0,101.0,95.0,106.0,99.0,101.0,0.342,0.191,0.233,0.13,0.10400000000000001,-4.2,0.97,-2.71,-3.03,-1.98,92.7,93.6,85.3,80.6,0.261,0.295,0.386,0.208,0.263,,,,,,,,,,,
31,2023-08-09,717058,Single,single,False,645277,682990,Ozzie Albies,Quinn Priester,0,0,1,44a8fafe-8e03-480d-8e36-3e799689c243,682990.0,quinnpriester,Priester,Right,Quinn Priester,7.74,6.28,50.0,98.0,95.0,96.0,0.7859999999999999,6.48,4.86,10.44,2.16,1.93,0.16699999999999998,0.524,0.179,0.35700000000000004,0.41,89.1,69.0,90.0,86.0,113.0,98.0,104.0,76.0,95.0,91.0,99.0,101.0,95.0,106.0,99.0,101.0,0.342,0.191,0.233,0.13,0.10400000000000001,-4.2,0.97,-2.71,-3.03,-1.98,92.7,93.6,85.3,80.6,0.261,0.295,0.386,0.208,0.263,,,,,,,,,,,
32,2023-08-09,717058,Forceout,force_out,True,663586,682990,Austin Riley,Quinn Priester,1,0,1,2d9d50a2-c5b4-441c-ad13-680ddaa73faf,682990.0,quinnpriester,Priester,Right,Quinn Priester,7.74,6.28,50.0,98.0,95.0,96.0,0.7859999999999999,6.48,4.86,10.44,2.16,1.93,0.16699999999999998,0.524,0.179,0.35700000000000004,0.41,89.1,69.0,90.0,86.0,113.0,98.0,104.0,76.0,95.0,91.0,99.0,101.0,95.0,106.0,99.0,101.0,0.342,0.191,0.233,0.13,0.10400000000000001,-4.2,0.97,-2.71,-3.03,-1.98,92.7,93.6,85.3,80.6,0.261,0.295,0.386,0.208,0.263,,,,,,,,,,,
33,2023-08-09,717058,Flyout,field_out,True,656582,608331,Connor Joe,Max Fried,1,0,0,e0c3bdb6-9356-4d54-870a-3731dd49cfc3,608331.0,maxfried,Fried,Left,Max Fried,2.55,2.75,77.2,98.0,96.0,101.0,0.748,9.27,2.09,8.11,0.81,2.26,0.218,0.39299999999999996,0.147,0.242,0.379,86.2,89.0,101.0,106.0,114.0,98.0,106.0,90.0,98.0,99.0,79.0,98.0,88.0,105.0,98.0,105.0,0.11699999999999999,0.332,0.11,0.231,0.165,0.71,-0.71,-0.19,2.64,1.75,94.0,93.5,83.6,74.2,0.302,0.4,0.291,0.109,0.232,0.044000000000000004,1.44,87.5,0.154,0.091,,,,,,
34,2023-08-09,717058,Walk,walk,False,680779,608331,Henry Davis,Max Fried,0,0,0,6f924df8-0f4f-456a-80c9-31c9fc4b13aa,608331.0,maxfried,Fried,Left,Max Fried,2.55,2.75,77.2,98.0,96.0,101.0,0.748,9.27,2.09,8.11,0.81,2.26,0.218,0.39299999999999996,0.147,0.242,0.379,86.2,89.0,101.0,106.0,114.0,98.0,106.0,90.0,98.0,99.0,79.0,98.0,88.0,105.0,98.0,105.0,0.11699999999999999,0.332,0.11,0.231,0.165,0.71,-0.71,-0.19,2.64,1.75,94.0,93.5,83.6,74.2,0.302,0.4,0.291,0.109,0.232,0.044000000000000004,1.44,87.5,0.154,0.091,,,,,,
35,2023-08-09,717058,Single,single,False,682848,608331,Endy Rodríguez,Max Fried,1,0,1,598d3733-0cdd-4fd1-aadc-67fa586698cd,608331.0,maxfried,Fried,Left,Max Fried,2.55,2.75,77.2,98.0,96.0,101.0,0.748,9.27,2.09,8.11,0.81,2.26,0.218,0.39299999999999996,0.147,0.242,0.379,86.2,89.0,101.0,106.0,114.0,98.0,106.0,90.0,98.0,99.0,79.0,98.0,88.0,105.0,98.0,105.0,0.11699999999999999,0.332,0.11,0.231,0.165,0.71,-0.71,-0.19,2.64,1.75,94.0,93.5,83.6,74.2,0.302,0.4,0.291,0.109,0.232,0.044000000000000004,1.44,87.5,0.154,0.091,,,,,,
36,2023-08-09,717058,Hit By Pitch,hit_by_pitch,False,669261,608331,Jack Suwinski,Max Fried,0,0,1,b4a90121-fab2-4c52-90f4-3fe13b38d1c7,608331.0,maxfried,Fried,Left,Max Fried,2.55,2.75,77.2,98.0,96.0,101.0,0.748,9.27,2.09,8.11,0.81,2.26,0.218,0.39299999999999996,0.147,0.242,0.379,86.2,89.0,101.0,106.0,114.0,98.0,106.0,90.0,98.0,99.0,79.0,98.0,88.0,105.0,98.0,105.0,0.11699999999999999,0.332,0.11,0.231,0.165,0.71,-0.71,-0.19,2.64,1.75,94.0,93.5,83.6,74.2,0.302,0.4,0.291,0.109,0.232,0.044000000000000004,1.44,87.5,0.154,0.091,,,,,,
