,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vSL,vCU,CH_ba,FF_ba,FC_ba,CU_ba,ST_ba,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SL_ba,SI_ba
10,2023-09-04,716713,Flyout,field_out,True,656775,670046,Cedric Mullins,Kenny Rosenberg,1,0,0,1804e497-351e-4e41-bdbf-6b7d703f1467,670046.0,kennyrosenberg,Rosenberg,Left,Kenny Rosenberg,3.82,3.58,33.0,93.0,72.0,90.0,0.778,7.91,3.82,9.55,0.82,1.1,0.196,0.529,0.16699999999999998,0.304,0.405,80.6,64.0,92.0,92.0,57.0,95.0,93.0,74.0,96.0,88.0,77.0,92.0,96.0,101.0,93.0,87.0,0.431,0.114,0.013000000000000001,0.066,0.376,1.57,-3.11,-11.22,-1.43,-0.67,90.7,83.6,78.7,77.4,0.258,0.234,0.357,0.286,,,,,,,,,
11,2023-09-04,716713,Strikeout,strikeout,True,543510,670046,James McCann,Kenny Rosenberg,0,0,0,a52bb88e-9d78-4d80-b7ba-03680609d220,670046.0,kennyrosenberg,Rosenberg,Left,Kenny Rosenberg,3.82,3.58,33.0,93.0,72.0,90.0,0.778,7.91,3.82,9.55,0.82,1.1,0.196,0.529,0.16699999999999998,0.304,0.405,80.6,64.0,92.0,92.0,57.0,95.0,93.0,74.0,96.0,88.0,77.0,92.0,96.0,101.0,93.0,87.0,0.431,0.114,0.013000000000000001,0.066,0.376,1.57,-3.11,-11.22,-1.43,-0.67,90.7,83.6,78.7,77.4,0.258,0.234,0.357,0.286,,,,,,,,,
12,2023-09-04,716713,Single,single,False,681351,680570,Logan O'Hoppe,Grayson Rodriguez,0,0,0,37d11b95-1c69-4aee-8ccb-2da2a8a60e98,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,4.35,4.21,122.0,102.0,117.0,108.0,0.759,9.52,3.1,8.93,1.18,1.4,0.226,0.408,0.12,0.37200000000000005,0.44,83.9,110.0,102.0,115.0,146.0,97.0,101.0,116.0,104.0,106.0,126.0,103.0,114.0,76.0,90.0,86.0,0.496,0.052000000000000005,0.14800000000000002,0.081,0.22399999999999998,-0.83,-1.59,1.92,-0.49,1.7,97.4,90.0,82.4,79.9,0.201,0.342,0.333,0.176,0.153,,,,,,,,
13,2023-09-04,716713,Walk,walk,False,683021,680570,Michael Stefanic,Grayson Rodriguez,1,0,1,ed490989-a38e-41ef-9403-c3f8f58b7093,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,4.35,4.21,122.0,102.0,117.0,108.0,0.759,9.52,3.1,8.93,1.18,1.4,0.226,0.408,0.12,0.37200000000000005,0.44,83.9,110.0,102.0,115.0,146.0,97.0,101.0,116.0,104.0,106.0,126.0,103.0,114.0,76.0,90.0,86.0,0.496,0.052000000000000005,0.14800000000000002,0.081,0.22399999999999998,-0.83,-1.59,1.92,-0.49,1.7,97.4,90.0,82.4,79.9,0.201,0.342,0.333,0.176,0.153,,,,,,,,
14,2023-09-04,716713,Double,double,False,666160,680570,Mickey Moniak,Grayson Rodriguez,1,0,1,306953ea-40d2-4c8d-b402-859e597432d6,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,4.35,4.21,122.0,102.0,117.0,108.0,0.759,9.52,3.1,8.93,1.18,1.4,0.226,0.408,0.12,0.37200000000000005,0.44,83.9,110.0,102.0,115.0,146.0,97.0,101.0,116.0,104.0,106.0,126.0,103.0,114.0,76.0,90.0,86.0,0.496,0.052000000000000005,0.14800000000000002,0.081,0.22399999999999998,-0.83,-1.59,1.92,-0.49,1.7,97.4,90.0,82.4,79.9,0.201,0.342,0.333,0.176,0.153,,,,,,,,
15,2023-09-04,716713,Strikeout,strikeout,True,545341,680570,Randal Grichuk,Grayson Rodriguez,0,0,0,5489db5e-9e83-42d7-a89c-1923ccd5f36e,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,4.35,4.21,122.0,102.0,117.0,108.0,0.759,9.52,3.1,8.93,1.18,1.4,0.226,0.408,0.12,0.37200000000000005,0.44,83.9,110.0,102.0,115.0,146.0,97.0,101.0,116.0,104.0,106.0,126.0,103.0,114.0,76.0,90.0,86.0,0.496,0.052000000000000005,0.14800000000000002,0.081,0.22399999999999998,-0.83,-1.59,1.92,-0.49,1.7,97.4,90.0,82.4,79.9,0.201,0.342,0.333,0.176,0.153,,,,,,,,
16,2023-09-04,716713,Flyout,field_out,True,677347,680570,Kyren Paris,Grayson Rodriguez,0,0,0,3c6ffaec-af13-4287-8362-d09499abc3bb,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,4.35,4.21,122.0,102.0,117.0,108.0,0.759,9.52,3.1,8.93,1.18,1.4,0.226,0.408,0.12,0.37200000000000005,0.44,83.9,110.0,102.0,115.0,146.0,97.0,101.0,116.0,104.0,106.0,126.0,103.0,114.0,76.0,90.0,86.0,0.496,0.052000000000000005,0.14800000000000002,0.081,0.22399999999999998,-0.83,-1.59,1.92,-0.49,1.7,97.4,90.0,82.4,79.9,0.201,0.342,0.333,0.176,0.153,,,,,,,,
17,2023-09-04,716713,Single,single,False,622761,670046,Jorge Mateo,Kenny Rosenberg,0,0,0,d33031a4-7cb7-4337-85a9-8bd57232236e,670046.0,kennyrosenberg,Rosenberg,Left,Kenny Rosenberg,3.82,3.58,33.0,93.0,72.0,90.0,0.778,7.91,3.82,9.55,0.82,1.1,0.196,0.529,0.16699999999999998,0.304,0.405,80.6,64.0,92.0,92.0,57.0,95.0,93.0,74.0,96.0,88.0,77.0,92.0,96.0,101.0,93.0,87.0,0.431,0.114,0.013000000000000001,0.066,0.376,1.57,-3.11,-11.22,-1.43,-0.67,90.7,83.6,78.7,77.4,0.258,0.234,0.357,0.286,,,,,,,,,
18,2023-09-04,716713,Double,double,False,669720,670046,Austin Hays,Kenny Rosenberg,0,0,1,687278f2-781e-4f81-91e9-958263a5f34d,670046.0,kennyrosenberg,Rosenberg,Left,Kenny Rosenberg,3.82,3.58,33.0,93.0,72.0,90.0,0.778,7.91,3.82,9.55,0.82,1.1,0.196,0.529,0.16699999999999998,0.304,0.405,80.6,64.0,92.0,92.0,57.0,95.0,93.0,74.0,96.0,88.0,77.0,92.0,96.0,101.0,93.0,87.0,0.431,0.114,0.013000000000000001,0.066,0.376,1.57,-3.11,-11.22,-1.43,-0.67,90.7,83.6,78.7,77.4,0.258,0.234,0.357,0.286,,,,,,,,,
19,2023-09-04,716713,Flyout,field_out,True,623993,670046,Anthony Santander,Kenny Rosenberg,1,0,0,c1b0e3da-5b1a-4ef1-ab55-19e96432f468,670046.0,kennyrosenberg,Rosenberg,Left,Kenny Rosenberg,3.82,3.58,33.0,93.0,72.0,90.0,0.778,7.91,3.82,9.55,0.82,1.1,0.196,0.529,0.16699999999999998,0.304,0.405,80.6,64.0,92.0,92.0,57.0,95.0,93.0,74.0,96.0,88.0,77.0,92.0,96.0,101.0,93.0,87.0,0.431,0.114,0.013000000000000001,0.066,0.376,1.57,-3.11,-11.22,-1.43,-0.67,90.7,83.6,78.7,77.4,0.258,0.234,0.357,0.286,,,,,,,,,
20,2023-09-04,716713,Single,single,False,663624,670046,Ryan Mountcastle,Kenny Rosenberg,0,0,1,5ec543e1-b6f0-433b-b7c1-a0f1abe41a2e,670046.0,kennyrosenberg,Rosenberg,Left,Kenny Rosenberg,3.82,3.58,33.0,93.0,72.0,90.0,0.778,7.91,3.82,9.55,0.82,1.1,0.196,0.529,0.16699999999999998,0.304,0.405,80.6,64.0,92.0,92.0,57.0,95.0,93.0,74.0,96.0,88.0,77.0,92.0,96.0,101.0,93.0,87.0,0.431,0.114,0.013000000000000001,0.066,0.376,1.57,-3.11,-11.22,-1.43,-0.67,90.7,83.6,78.7,77.4,0.258,0.234,0.357,0.286,,,,,,,,,
21,2023-09-04,716713,Strikeout,strikeout,True,683002,670046,Gunnar Henderson,Kenny Rosenberg,0,0,0,258d406a-19dd-4634-ad78-1842ae801547,670046.0,kennyrosenberg,Rosenberg,Left,Kenny Rosenberg,3.82,3.58,33.0,93.0,72.0,90.0,0.778,7.91,3.82,9.55,0.82,1.1,0.196,0.529,0.16699999999999998,0.304,0.405,80.6,64.0,92.0,92.0,57.0,95.0,93.0,74.0,96.0,88.0,77.0,92.0,96.0,101.0,93.0,87.0,0.431,0.114,0.013000000000000001,0.066,0.376,1.57,-3.11,-11.22,-1.43,-0.67,90.7,83.6,78.7,77.4,0.258,0.234,0.357,0.286,,,,,,,,,
22,2023-09-04,716713,Single,single,False,676059,670046,Jordan Westburg,Kenny Rosenberg,1,1,1,e2c808c1-2fa5-4b87-b5eb-1b540a527c55,670046.0,kennyrosenberg,Rosenberg,Left,Kenny Rosenberg,3.82,3.58,33.0,93.0,72.0,90.0,0.778,7.91,3.82,9.55,0.82,1.1,0.196,0.529,0.16699999999999998,0.304,0.405,80.6,64.0,92.0,92.0,57.0,95.0,93.0,74.0,96.0,88.0,77.0,92.0,96.0,101.0,93.0,87.0,0.431,0.114,0.013000000000000001,0.066,0.376,1.57,-3.11,-11.22,-1.43,-0.67,90.7,83.6,78.7,77.4,0.258,0.234,0.357,0.286,,,,,,,,,
23,2023-09-04,716713,Single,single,False,543305,670046,Aaron Hicks,Kenny Rosenberg,1,0,1,3f68d92c-23c7-40a3-9315-aa1a3153f3bd,670046.0,kennyrosenberg,Rosenberg,Left,Kenny Rosenberg,3.82,3.58,33.0,93.0,72.0,90.0,0.778,7.91,3.82,9.55,0.82,1.1,0.196,0.529,0.16699999999999998,0.304,0.405,80.6,64.0,92.0,92.0,57.0,95.0,93.0,74.0,96.0,88.0,77.0,92.0,96.0,101.0,93.0,87.0,0.431,0.114,0.013000000000000001,0.066,0.376,1.57,-3.11,-11.22,-1.43,-0.67,90.7,83.6,78.7,77.4,0.258,0.234,0.357,0.286,,,,,,,,,
24,2023-09-04,716713,Groundout,field_out,True,656775,670046,Cedric Mullins,Kenny Rosenberg,0,0,0,b31ee8b6-aedd-4aff-a026-91b545565fc1,670046.0,kennyrosenberg,Rosenberg,Left,Kenny Rosenberg,3.82,3.58,33.0,93.0,72.0,90.0,0.778,7.91,3.82,9.55,0.82,1.1,0.196,0.529,0.16699999999999998,0.304,0.405,80.6,64.0,92.0,92.0,57.0,95.0,93.0,74.0,96.0,88.0,77.0,92.0,96.0,101.0,93.0,87.0,0.431,0.114,0.013000000000000001,0.066,0.376,1.57,-3.11,-11.22,-1.43,-0.67,90.7,83.6,78.7,77.4,0.258,0.234,0.357,0.286,,,,,,,,,
25,2023-09-04,716713,Single,single,False,694384,680570,Nolan Schanuel,Grayson Rodriguez,1,0,0,c0787cbb-6df3-42f1-8db1-0c4b946e4ccb,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,4.35,4.21,122.0,102.0,117.0,108.0,0.759,9.52,3.1,8.93,1.18,1.4,0.226,0.408,0.12,0.37200000000000005,0.44,83.9,110.0,102.0,115.0,146.0,97.0,101.0,116.0,104.0,106.0,126.0,103.0,114.0,76.0,90.0,86.0,0.496,0.052000000000000005,0.14800000000000002,0.081,0.22399999999999998,-0.83,-1.59,1.92,-0.49,1.7,97.4,90.0,82.4,79.9,0.201,0.342,0.333,0.176,0.153,,,,,,,,
26,2023-09-04,716713,Strikeout,strikeout,True,592273,680570,Brandon Drury,Grayson Rodriguez,0,0,0,5d1a8996-0a3d-4a8a-83ee-c26979f4ff3a,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,4.35,4.21,122.0,102.0,117.0,108.0,0.759,9.52,3.1,8.93,1.18,1.4,0.226,0.408,0.12,0.37200000000000005,0.44,83.9,110.0,102.0,115.0,146.0,97.0,101.0,116.0,104.0,106.0,126.0,103.0,114.0,76.0,90.0,86.0,0.496,0.052000000000000005,0.14800000000000002,0.081,0.22399999999999998,-0.83,-1.59,1.92,-0.49,1.7,97.4,90.0,82.4,79.9,0.201,0.342,0.333,0.176,0.153,,,,,,,,
27,2023-09-04,716713,Flyout,field_out,True,650859,680570,Luis Rengifo,Grayson Rodriguez,0,0,0,77fd3703-446a-4246-8f47-673db3735ca6,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,4.35,4.21,122.0,102.0,117.0,108.0,0.759,9.52,3.1,8.93,1.18,1.4,0.226,0.408,0.12,0.37200000000000005,0.44,83.9,110.0,102.0,115.0,146.0,97.0,101.0,116.0,104.0,106.0,126.0,103.0,114.0,76.0,90.0,86.0,0.496,0.052000000000000005,0.14800000000000002,0.081,0.22399999999999998,-0.83,-1.59,1.92,-0.49,1.7,97.4,90.0,82.4,79.9,0.201,0.342,0.333,0.176,0.153,,,,,,,,
28,2023-09-04,716713,Single,single,False,519058,680570,Mike Moustakas,Grayson Rodriguez,1,0,1,0c972369-5f6f-48cb-87b1-b845ba5cac45,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,4.35,4.21,122.0,102.0,117.0,108.0,0.759,9.52,3.1,8.93,1.18,1.4,0.226,0.408,0.12,0.37200000000000005,0.44,83.9,110.0,102.0,115.0,146.0,97.0,101.0,116.0,104.0,106.0,126.0,103.0,114.0,76.0,90.0,86.0,0.496,0.052000000000000005,0.14800000000000002,0.081,0.22399999999999998,-0.83,-1.59,1.92,-0.49,1.7,97.4,90.0,82.4,79.9,0.201,0.342,0.333,0.176,0.153,,,,,,,,
29,2023-09-04,716713,Flyout,field_out,True,681351,680570,Logan O'Hoppe,Grayson Rodriguez,0,0,0,60e0f104-a0f2-4570-b65e-552d332d8c2e,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,4.35,4.21,122.0,102.0,117.0,108.0,0.759,9.52,3.1,8.93,1.18,1.4,0.226,0.408,0.12,0.37200000000000005,0.44,83.9,110.0,102.0,115.0,146.0,97.0,101.0,116.0,104.0,106.0,126.0,103.0,114.0,76.0,90.0,86.0,0.496,0.052000000000000005,0.14800000000000002,0.081,0.22399999999999998,-0.83,-1.59,1.92,-0.49,1.7,97.4,90.0,82.4,79.9,0.201,0.342,0.333,0.176,0.153,,,,,,,,
30,2023-09-04,716713,Strikeout,strikeout,True,543510,670046,James McCann,Kenny Rosenberg,0,0,0,21743df6-bdca-4977-925e-cd86f0154319,670046.0,kennyrosenberg,Rosenberg,Left,Kenny Rosenberg,3.82,3.58,33.0,93.0,72.0,90.0,0.778,7.91,3.82,9.55,0.82,1.1,0.196,0.529,0.16699999999999998,0.304,0.405,80.6,64.0,92.0,92.0,57.0,95.0,93.0,74.0,96.0,88.0,77.0,92.0,96.0,101.0,93.0,87.0,0.431,0.114,0.013000000000000001,0.066,0.376,1.57,-3.11,-11.22,-1.43,-0.67,90.7,83.6,78.7,77.4,0.258,0.234,0.357,0.286,,,,,,,,,
31,2023-09-04,716713,Groundout,field_out,True,622761,670046,Jorge Mateo,Kenny Rosenberg,0,0,0,1dc8b209-b4a7-4dce-ae9b-05ef1ba2691e,670046.0,kennyrosenberg,Rosenberg,Left,Kenny Rosenberg,3.82,3.58,33.0,93.0,72.0,90.0,0.778,7.91,3.82,9.55,0.82,1.1,0.196,0.529,0.16699999999999998,0.304,0.405,80.6,64.0,92.0,92.0,57.0,95.0,93.0,74.0,96.0,88.0,77.0,92.0,96.0,101.0,93.0,87.0,0.431,0.114,0.013000000000000001,0.066,0.376,1.57,-3.11,-11.22,-1.43,-0.67,90.7,83.6,78.7,77.4,0.258,0.234,0.357,0.286,,,,,,,,,
32,2023-09-04,716713,Walk,walk,False,669720,670046,Austin Hays,Kenny Rosenberg,0,0,0,01779691-2c5f-43c6-9f74-3723d75ddbb5,670046.0,kennyrosenberg,Rosenberg,Left,Kenny Rosenberg,3.82,3.58,33.0,93.0,72.0,90.0,0.778,7.91,3.82,9.55,0.82,1.1,0.196,0.529,0.16699999999999998,0.304,0.405,80.6,64.0,92.0,92.0,57.0,95.0,93.0,74.0,96.0,88.0,77.0,92.0,96.0,101.0,93.0,87.0,0.431,0.114,0.013000000000000001,0.066,0.376,1.57,-3.11,-11.22,-1.43,-0.67,90.7,83.6,78.7,77.4,0.258,0.234,0.357,0.286,,,,,,,,,
33,2023-09-04,716713,Groundout,field_out,True,623993,670046,Anthony Santander,Kenny Rosenberg,0,0,0,039a59d0-a4ce-45be-94c8-e013e6c80c38,670046.0,kennyrosenberg,Rosenberg,Left,Kenny Rosenberg,3.82,3.58,33.0,93.0,72.0,90.0,0.778,7.91,3.82,9.55,0.82,1.1,0.196,0.529,0.16699999999999998,0.304,0.405,80.6,64.0,92.0,92.0,57.0,95.0,93.0,74.0,96.0,88.0,77.0,92.0,96.0,101.0,93.0,87.0,0.431,0.114,0.013000000000000001,0.066,0.376,1.57,-3.11,-11.22,-1.43,-0.67,90.7,83.6,78.7,77.4,0.258,0.234,0.357,0.286,,,,,,,,,
34,2023-09-04,716713,Strikeout,strikeout,True,683021,680570,Michael Stefanic,Grayson Rodriguez,0,0,0,bec4f4dc-2d18-4d0c-a82f-646ab90a3316,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,4.35,4.21,122.0,102.0,117.0,108.0,0.759,9.52,3.1,8.93,1.18,1.4,0.226,0.408,0.12,0.37200000000000005,0.44,83.9,110.0,102.0,115.0,146.0,97.0,101.0,116.0,104.0,106.0,126.0,103.0,114.0,76.0,90.0,86.0,0.496,0.052000000000000005,0.14800000000000002,0.081,0.22399999999999998,-0.83,-1.59,1.92,-0.49,1.7,97.4,90.0,82.4,79.9,0.201,0.342,0.333,0.176,0.153,,,,,,,,
35,2023-09-04,716713,Flyout,field_out,True,666160,680570,Mickey Moniak,Grayson Rodriguez,1,0,0,928d214a-c44e-431e-9d92-30d8a35b97cd,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,4.35,4.21,122.0,102.0,117.0,108.0,0.759,9.52,3.1,8.93,1.18,1.4,0.226,0.408,0.12,0.37200000000000005,0.44,83.9,110.0,102.0,115.0,146.0,97.0,101.0,116.0,104.0,106.0,126.0,103.0,114.0,76.0,90.0,86.0,0.496,0.052000000000000005,0.14800000000000002,0.081,0.22399999999999998,-0.83,-1.59,1.92,-0.49,1.7,97.4,90.0,82.4,79.9,0.201,0.342,0.333,0.176,0.153,,,,,,,,
36,2023-09-04,716713,Home Run,home_run,False,545341,680570,Randal Grichuk,Grayson Rodriguez,1,1,0,fd81a705-4584-4981-806d-9390d5fb8b4d,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,4.35,4.21,122.0,102.0,117.0,108.0,0.759,9.52,3.1,8.93,1.18,1.4,0.226,0.408,0.12,0.37200000000000005,0.44,83.9,110.0,102.0,115.0,146.0,97.0,101.0,116.0,104.0,106.0,126.0,103.0,114.0,76.0,90.0,86.0,0.496,0.052000000000000005,0.14800000000000002,0.081,0.22399999999999998,-0.83,-1.59,1.92,-0.49,1.7,97.4,90.0,82.4,79.9,0.201,0.342,0.333,0.176,0.153,,,,,,,,
