,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vSI,vSL,vCU,FF_ba,SI_ba,CH_ba,SL_ba,CU_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,KC%,wKC/C,vKC
37,2023-09-11,716626,Groundout,field_out,True,621563,605540,Joey Wendle,Brandon Woodruff,1,0,0,91b5dbc6-0be9-46e3-8393-a4ec1db65e58,605540.0,brandonwoodruff,Woodruff,Right,Brandon Woodruff,2.28,2.82,67.0,107.0,114.0,110.0,0.7490000000000001,9.94,2.01,5.37,1.21,0.81,0.23600000000000002,0.41600000000000004,0.168,0.298,0.474,85.8,111.0,104.0,118.0,89.0,103.0,105.0,125.0,112.0,115.0,108.0,100.0,96.0,108.0,107.0,108.0,0.22,0.41,0.095,0.079,0.19699999999999998,0.95,2.76,-0.33,-0.01,3.2,95.8,95.0,86.9,82.9,0.177,0.193,0.098,0.278,0.182,,,,,,,,,,
38,2023-09-11,716626,Flyout,field_out,True,663743,605540,Nick Fortes,Brandon Woodruff,0,0,0,5ddcc27f-eef7-4aaf-ade6-7724e5322d8f,605540.0,brandonwoodruff,Woodruff,Right,Brandon Woodruff,2.28,2.82,67.0,107.0,114.0,110.0,0.7490000000000001,9.94,2.01,5.37,1.21,0.81,0.23600000000000002,0.41600000000000004,0.168,0.298,0.474,85.8,111.0,104.0,118.0,89.0,103.0,105.0,125.0,112.0,115.0,108.0,100.0,96.0,108.0,107.0,108.0,0.22,0.41,0.095,0.079,0.19699999999999998,0.95,2.76,-0.33,-0.01,3.2,95.8,95.0,86.9,82.9,0.177,0.193,0.098,0.278,0.182,,,,,,,,,,
39,2023-09-11,716626,Double,double,False,642715,666200,Willy Adames,Jesús Luzardo,0,0,0,45e0e933-979e-4b06-ab1b-1f10d1ddb94e,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,3.58,3.96,178.2,100.0,104.0,102.0,0.708,10.48,2.77,8.16,1.11,0.98,0.28600000000000003,0.38299999999999995,0.163,0.373,0.402,88.3,93.0,99.0,100.0,,,,106.0,103.0,100.0,82.0,100.0,97.0,111.0,97.0,105.0,0.04,0.457,0.289,,0.21,0.93,-0.81,-0.26,,-0.09,96.7,96.5,85.1,,0.232,0.314,0.248,0.233,,68.0,87.0,76.0,0.004,0.74,91.4,,,,
40,2023-09-11,716626,Strikeout,strikeout,True,518626,666200,Josh Donaldson,Jesús Luzardo,0,0,0,78adfaa1-9daa-401b-be55-1469f1e86c06,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,3.58,3.96,178.2,100.0,104.0,102.0,0.708,10.48,2.77,8.16,1.11,0.98,0.28600000000000003,0.38299999999999995,0.163,0.373,0.402,88.3,93.0,99.0,100.0,,,,106.0,103.0,100.0,82.0,100.0,97.0,111.0,97.0,105.0,0.04,0.457,0.289,,0.21,0.93,-0.81,-0.26,,-0.09,96.7,96.5,85.1,,0.232,0.314,0.248,0.233,,68.0,87.0,76.0,0.004,0.74,91.4,,,,
41,2023-09-11,716626,Lineout,field_out,True,655316,666200,Andruw Monasterio,Jesús Luzardo,1,1,0,0cd23c28-a0dd-4726-823b-120c63a72867,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,3.58,3.96,178.2,100.0,104.0,102.0,0.708,10.48,2.77,8.16,1.11,0.98,0.28600000000000003,0.38299999999999995,0.163,0.373,0.402,88.3,93.0,99.0,100.0,,,,106.0,103.0,100.0,82.0,100.0,97.0,111.0,97.0,105.0,0.04,0.457,0.289,,0.21,0.93,-0.81,-0.26,,-0.09,96.7,96.5,85.1,,0.232,0.314,0.248,0.233,,68.0,87.0,76.0,0.004,0.74,91.4,,,,
42,2023-09-11,716626,Double,double,False,621438,666200,Tyrone Taylor,Jesús Luzardo,0,0,1,abf8582b-68b6-4c7a-91b7-411886a51a8f,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,3.58,3.96,178.2,100.0,104.0,102.0,0.708,10.48,2.77,8.16,1.11,0.98,0.28600000000000003,0.38299999999999995,0.163,0.373,0.402,88.3,93.0,99.0,100.0,,,,106.0,103.0,100.0,82.0,100.0,97.0,111.0,97.0,105.0,0.04,0.457,0.289,,0.21,0.93,-0.81,-0.26,,-0.09,96.7,96.5,85.1,,0.232,0.314,0.248,0.233,,68.0,87.0,76.0,0.004,0.74,91.4,,,,
43,2023-09-11,716626,Single,single,False,686217,666200,Sal Frelick,Jesús Luzardo,0,0,1,41c8767b-7452-4c8c-89f7-97502682a351,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,3.58,3.96,178.2,100.0,104.0,102.0,0.708,10.48,2.77,8.16,1.11,0.98,0.28600000000000003,0.38299999999999995,0.163,0.373,0.402,88.3,93.0,99.0,100.0,,,,106.0,103.0,100.0,82.0,100.0,97.0,111.0,97.0,105.0,0.04,0.457,0.289,,0.21,0.93,-0.81,-0.26,,-0.09,96.7,96.5,85.1,,0.232,0.314,0.248,0.233,,68.0,87.0,76.0,0.004,0.74,91.4,,,,
44,2023-09-11,716626,Strikeout,strikeout,True,686894,666200,Joey Wiemer,Jesús Luzardo,0,0,0,f75690cb-dbf7-4d33-a20d-aa254f0f21cf,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,3.58,3.96,178.2,100.0,104.0,102.0,0.708,10.48,2.77,8.16,1.11,0.98,0.28600000000000003,0.38299999999999995,0.163,0.373,0.402,88.3,93.0,99.0,100.0,,,,106.0,103.0,100.0,82.0,100.0,97.0,111.0,97.0,105.0,0.04,0.457,0.289,,0.21,0.93,-0.81,-0.26,,-0.09,96.7,96.5,85.1,,0.232,0.314,0.248,0.233,,68.0,87.0,76.0,0.004,0.74,91.4,,,,
45,2023-09-11,716626,Single,single,False,650333,605540,Luis Arraez,Brandon Woodruff,0,0,0,35744563-270f-4a02-80c1-027593375442,605540.0,brandonwoodruff,Woodruff,Right,Brandon Woodruff,2.28,2.82,67.0,107.0,114.0,110.0,0.7490000000000001,9.94,2.01,5.37,1.21,0.81,0.23600000000000002,0.41600000000000004,0.168,0.298,0.474,85.8,111.0,104.0,118.0,89.0,103.0,105.0,125.0,112.0,115.0,108.0,100.0,96.0,108.0,107.0,108.0,0.22,0.41,0.095,0.079,0.19699999999999998,0.95,2.76,-0.33,-0.01,3.2,95.8,95.0,86.9,82.9,0.177,0.193,0.098,0.278,0.182,,,,,,,,,,
46,2023-09-11,716626,Walk,walk,False,605137,605540,Josh Bell,Brandon Woodruff,1,0,1,2594240c-eb88-46a3-9cbe-c4aa03e3c743,605540.0,brandonwoodruff,Woodruff,Right,Brandon Woodruff,2.28,2.82,67.0,107.0,114.0,110.0,0.7490000000000001,9.94,2.01,5.37,1.21,0.81,0.23600000000000002,0.41600000000000004,0.168,0.298,0.474,85.8,111.0,104.0,118.0,89.0,103.0,105.0,125.0,112.0,115.0,108.0,100.0,96.0,108.0,107.0,108.0,0.22,0.41,0.095,0.079,0.19699999999999998,0.95,2.76,-0.33,-0.01,3.2,95.8,95.0,86.9,82.9,0.177,0.193,0.098,0.278,0.182,,,,,,,,,,
47,2023-09-11,716626,Strikeout,strikeout,True,669394,605540,Jake Burger,Brandon Woodruff,0,0,0,43b71c64-b52e-44bb-8860-90f2cb18a1d0,605540.0,brandonwoodruff,Woodruff,Right,Brandon Woodruff,2.28,2.82,67.0,107.0,114.0,110.0,0.7490000000000001,9.94,2.01,5.37,1.21,0.81,0.23600000000000002,0.41600000000000004,0.168,0.298,0.474,85.8,111.0,104.0,118.0,89.0,103.0,105.0,125.0,112.0,115.0,108.0,100.0,96.0,108.0,107.0,108.0,0.22,0.41,0.095,0.079,0.19699999999999998,0.95,2.76,-0.33,-0.01,3.2,95.8,95.0,86.9,82.9,0.177,0.193,0.098,0.278,0.182,,,,,,,,,,
48,2023-09-11,716626,Double Play,double_play,True,665862,605540,Jazz Chisholm Jr.,Brandon Woodruff,1,0,1,ff293748-6111-4885-97f5-26b59c0fc198,605540.0,brandonwoodruff,Woodruff,Right,Brandon Woodruff,2.28,2.82,67.0,107.0,114.0,110.0,0.7490000000000001,9.94,2.01,5.37,1.21,0.81,0.23600000000000002,0.41600000000000004,0.168,0.298,0.474,85.8,111.0,104.0,118.0,89.0,103.0,105.0,125.0,112.0,115.0,108.0,100.0,96.0,108.0,107.0,108.0,0.22,0.41,0.095,0.079,0.19699999999999998,0.95,2.76,-0.33,-0.01,3.2,95.8,95.0,86.9,82.9,0.177,0.193,0.098,0.278,0.182,,,,,,,,,,
49,2023-09-11,716626,Single,single,False,592192,641447,Mark Canha,Daniel Castano,1,0,0,8fa5213d-ae21-4298-b0eb-770392d0551b,641447.0,danielcastano,Castano,Left,Daniel Castano,21.0,6.32,3.0,94.0,67.0,83.0,0.8079999999999999,12.0,9.0,21.0,6.0,1.6,0.308,0.5379999999999999,0.231,0.308,0.493,83.3,31.0,87.0,73.0,,,,82.0,74.0,77.0,87.0,103.0,90.0,74.0,110.0,92.0,0.174,0.07200000000000001,0.261,,0.10099999999999999,-1.38,-10.43,-19.56,,0.98,91.4,89.4,83.0,,,0.75,,0.5,,58.0,91.0,80.0,0.391,0.75,87.2,0.167,,,
50,2023-09-11,716626,Single,single,False,661388,641447,William Contreras,Daniel Castano,1,1,1,666e8c2a-5b16-4e0c-9c23-114fc7a7432f,641447.0,danielcastano,Castano,Left,Daniel Castano,21.0,6.32,3.0,94.0,67.0,83.0,0.8079999999999999,12.0,9.0,21.0,6.0,1.6,0.308,0.5379999999999999,0.231,0.308,0.493,83.3,31.0,87.0,73.0,,,,82.0,74.0,77.0,87.0,103.0,90.0,74.0,110.0,92.0,0.174,0.07200000000000001,0.261,,0.10099999999999999,-1.38,-10.43,-19.56,,0.98,91.4,89.4,83.0,,,0.75,,0.5,,58.0,91.0,80.0,0.391,0.75,87.2,0.167,,,
51,2023-09-11,716626,Walk,walk,False,467793,641447,Carlos Santana,Daniel Castano,1,0,1,689d4a1d-0450-4d51-9b61-22490d90291f,641447.0,danielcastano,Castano,Left,Daniel Castano,21.0,6.32,3.0,94.0,67.0,83.0,0.8079999999999999,12.0,9.0,21.0,6.0,1.6,0.308,0.5379999999999999,0.231,0.308,0.493,83.3,31.0,87.0,73.0,,,,82.0,74.0,77.0,87.0,103.0,90.0,74.0,110.0,92.0,0.174,0.07200000000000001,0.261,,0.10099999999999999,-1.38,-10.43,-19.56,,0.98,91.4,89.4,83.0,,,0.75,,0.5,,58.0,91.0,80.0,0.391,0.75,87.2,0.167,,,
52,2023-09-11,716626,Triple,triple,False,642715,641447,Willy Adames,Daniel Castano,0,0,1,27feff16-f4b6-40b3-91d1-37f650f97d7d,641447.0,danielcastano,Castano,Left,Daniel Castano,21.0,6.32,3.0,94.0,67.0,83.0,0.8079999999999999,12.0,9.0,21.0,6.0,1.6,0.308,0.5379999999999999,0.231,0.308,0.493,83.3,31.0,87.0,73.0,,,,82.0,74.0,77.0,87.0,103.0,90.0,74.0,110.0,92.0,0.174,0.07200000000000001,0.261,,0.10099999999999999,-1.38,-10.43,-19.56,,0.98,91.4,89.4,83.0,,,0.75,,0.5,,58.0,91.0,80.0,0.391,0.75,87.2,0.167,,,
53,2023-09-11,716626,Walk,walk,False,518626,641447,Josh Donaldson,Daniel Castano,1,0,0,3c14668a-d1d0-480c-bd49-2cbc72c5df44,641447.0,danielcastano,Castano,Left,Daniel Castano,21.0,6.32,3.0,94.0,67.0,83.0,0.8079999999999999,12.0,9.0,21.0,6.0,1.6,0.308,0.5379999999999999,0.231,0.308,0.493,83.3,31.0,87.0,73.0,,,,82.0,74.0,77.0,87.0,103.0,90.0,74.0,110.0,92.0,0.174,0.07200000000000001,0.261,,0.10099999999999999,-1.38,-10.43,-19.56,,0.98,91.4,89.4,83.0,,,0.75,,0.5,,58.0,91.0,80.0,0.391,0.75,87.2,0.167,,,
54,2023-09-11,716626,Single,single,False,655316,641447,Andruw Monasterio,Daniel Castano,0,0,1,fc209b8e-9782-4954-8848-c06075e15a76,641447.0,danielcastano,Castano,Left,Daniel Castano,21.0,6.32,3.0,94.0,67.0,83.0,0.8079999999999999,12.0,9.0,21.0,6.0,1.6,0.308,0.5379999999999999,0.231,0.308,0.493,83.3,31.0,87.0,73.0,,,,82.0,74.0,77.0,87.0,103.0,90.0,74.0,110.0,92.0,0.174,0.07200000000000001,0.261,,0.10099999999999999,-1.38,-10.43,-19.56,,0.98,91.4,89.4,83.0,,,0.75,,0.5,,58.0,91.0,80.0,0.391,0.75,87.2,0.167,,,
55,2023-09-11,716626,Forceout,force_out,True,621438,641447,Tyrone Taylor,Daniel Castano,0,0,1,1196d490-2c3b-472f-9d92-f420137cf117,641447.0,danielcastano,Castano,Left,Daniel Castano,21.0,6.32,3.0,94.0,67.0,83.0,0.8079999999999999,12.0,9.0,21.0,6.0,1.6,0.308,0.5379999999999999,0.231,0.308,0.493,83.3,31.0,87.0,73.0,,,,82.0,74.0,77.0,87.0,103.0,90.0,74.0,110.0,92.0,0.174,0.07200000000000001,0.261,,0.10099999999999999,-1.38,-10.43,-19.56,,0.98,91.4,89.4,83.0,,,0.75,,0.5,,58.0,91.0,80.0,0.391,0.75,87.2,0.167,,,
56,2023-09-11,716626,Strikeout,strikeout,True,686217,641447,Sal Frelick,Daniel Castano,0,0,0,ac7721c9-acf3-4c62-81d9-2e2823238cf5,641447.0,danielcastano,Castano,Left,Daniel Castano,21.0,6.32,3.0,94.0,67.0,83.0,0.8079999999999999,12.0,9.0,21.0,6.0,1.6,0.308,0.5379999999999999,0.231,0.308,0.493,83.3,31.0,87.0,73.0,,,,82.0,74.0,77.0,87.0,103.0,90.0,74.0,110.0,92.0,0.174,0.07200000000000001,0.261,,0.10099999999999999,-1.38,-10.43,-19.56,,0.98,91.4,89.4,83.0,,,0.75,,0.5,,58.0,91.0,80.0,0.391,0.75,87.2,0.167,,,
57,2023-09-11,716626,Field Error,field_error,False,686894,641447,Joey Wiemer,Daniel Castano,0,0,1,d5436474-887f-4c88-a1f9-00af33665db9,641447.0,danielcastano,Castano,Left,Daniel Castano,21.0,6.32,3.0,94.0,67.0,83.0,0.8079999999999999,12.0,9.0,21.0,6.0,1.6,0.308,0.5379999999999999,0.231,0.308,0.493,83.3,31.0,87.0,73.0,,,,82.0,74.0,77.0,87.0,103.0,90.0,74.0,110.0,92.0,0.174,0.07200000000000001,0.261,,0.10099999999999999,-1.38,-10.43,-19.56,,0.98,91.4,89.4,83.0,,,0.75,,0.5,,58.0,91.0,80.0,0.391,0.75,87.2,0.167,,,
58,2023-09-11,716626,Flyout,field_out,True,592192,641447,Mark Canha,Daniel Castano,0,0,0,898f8870-b329-4997-921f-2d9a59c8fd86,641447.0,danielcastano,Castano,Left,Daniel Castano,21.0,6.32,3.0,94.0,67.0,83.0,0.8079999999999999,12.0,9.0,21.0,6.0,1.6,0.308,0.5379999999999999,0.231,0.308,0.493,83.3,31.0,87.0,73.0,,,,82.0,74.0,77.0,87.0,103.0,90.0,74.0,110.0,92.0,0.174,0.07200000000000001,0.261,,0.10099999999999999,-1.38,-10.43,-19.56,,0.98,91.4,89.4,83.0,,,0.75,,0.5,,58.0,91.0,80.0,0.391,0.75,87.2,0.167,,,
59,2023-09-11,716626,Strikeout,strikeout,True,641658,605540,Garrett Hampson,Brandon Woodruff,0,0,0,929cfe4e-e484-411a-861c-f8d53e803696,605540.0,brandonwoodruff,Woodruff,Right,Brandon Woodruff,2.28,2.82,67.0,107.0,114.0,110.0,0.7490000000000001,9.94,2.01,5.37,1.21,0.81,0.23600000000000002,0.41600000000000004,0.168,0.298,0.474,85.8,111.0,104.0,118.0,89.0,103.0,105.0,125.0,112.0,115.0,108.0,100.0,96.0,108.0,107.0,108.0,0.22,0.41,0.095,0.079,0.19699999999999998,0.95,2.76,-0.33,-0.01,3.2,95.8,95.0,86.9,82.9,0.177,0.193,0.098,0.278,0.182,,,,,,,,,,
60,2023-09-11,716626,Strikeout,strikeout,True,660821,605540,Jesús Sánchez,Brandon Woodruff,0,0,0,e520716d-5c3e-42c2-bc0d-f51081f9cdec,605540.0,brandonwoodruff,Woodruff,Right,Brandon Woodruff,2.28,2.82,67.0,107.0,114.0,110.0,0.7490000000000001,9.94,2.01,5.37,1.21,0.81,0.23600000000000002,0.41600000000000004,0.168,0.298,0.474,85.8,111.0,104.0,118.0,89.0,103.0,105.0,125.0,112.0,115.0,108.0,100.0,96.0,108.0,107.0,108.0,0.22,0.41,0.095,0.079,0.19699999999999998,0.95,2.76,-0.33,-0.01,3.2,95.8,95.0,86.9,82.9,0.177,0.193,0.098,0.278,0.182,,,,,,,,,,
61,2023-09-11,716626,Pop Out,field_out,True,669364,605540,Xavier Edwards,Brandon Woodruff,0,0,0,a5efc4f1-8bc7-46b7-9a37-258e5db93f89,605540.0,brandonwoodruff,Woodruff,Right,Brandon Woodruff,2.28,2.82,67.0,107.0,114.0,110.0,0.7490000000000001,9.94,2.01,5.37,1.21,0.81,0.23600000000000002,0.41600000000000004,0.168,0.298,0.474,85.8,111.0,104.0,118.0,89.0,103.0,105.0,125.0,112.0,115.0,108.0,100.0,96.0,108.0,107.0,108.0,0.22,0.41,0.095,0.079,0.19699999999999998,0.95,2.76,-0.33,-0.01,3.2,95.8,95.0,86.9,82.9,0.177,0.193,0.098,0.278,0.182,,,,,,,,,,
62,2023-09-11,716626,Single,single,False,661388,641447,William Contreras,Daniel Castano,0,0,0,9593e7fb-d1a1-43f6-88d6-adb673b7845b,641447.0,danielcastano,Castano,Left,Daniel Castano,21.0,6.32,3.0,94.0,67.0,83.0,0.8079999999999999,12.0,9.0,21.0,6.0,1.6,0.308,0.5379999999999999,0.231,0.308,0.493,83.3,31.0,87.0,73.0,,,,82.0,74.0,77.0,87.0,103.0,90.0,74.0,110.0,92.0,0.174,0.07200000000000001,0.261,,0.10099999999999999,-1.38,-10.43,-19.56,,0.98,91.4,89.4,83.0,,,0.75,,0.5,,58.0,91.0,80.0,0.391,0.75,87.2,0.167,,,
63,2023-09-11,716626,Forceout,force_out,True,605119,641447,Brian Anderson,Daniel Castano,0,0,1,31f1ac8d-de88-4942-8ade-45e31a8fceba,641447.0,danielcastano,Castano,Left,Daniel Castano,21.0,6.32,3.0,94.0,67.0,83.0,0.8079999999999999,12.0,9.0,21.0,6.0,1.6,0.308,0.5379999999999999,0.231,0.308,0.493,83.3,31.0,87.0,73.0,,,,82.0,74.0,77.0,87.0,103.0,90.0,74.0,110.0,92.0,0.174,0.07200000000000001,0.261,,0.10099999999999999,-1.38,-10.43,-19.56,,0.98,91.4,89.4,83.0,,,0.75,,0.5,,58.0,91.0,80.0,0.391,0.75,87.2,0.167,,,
64,2023-09-11,716626,Strikeout,strikeout,True,642133,641447,Rowdy Tellez,Daniel Castano,0,0,0,4c8d3b7f-6a83-4381-b4e5-92f683871004,641447.0,danielcastano,Castano,Left,Daniel Castano,21.0,6.32,3.0,94.0,67.0,83.0,0.8079999999999999,12.0,9.0,21.0,6.0,1.6,0.308,0.5379999999999999,0.231,0.308,0.493,83.3,31.0,87.0,73.0,,,,82.0,74.0,77.0,87.0,103.0,90.0,74.0,110.0,92.0,0.174,0.07200000000000001,0.261,,0.10099999999999999,-1.38,-10.43,-19.56,,0.98,91.4,89.4,83.0,,,0.75,,0.5,,58.0,91.0,80.0,0.391,0.75,87.2,0.167,,,
65,2023-09-11,716626,Lineout,field_out,True,518626,641447,Josh Donaldson,Daniel Castano,0,0,0,de937716-1953-41ef-ab9b-0523842b5280,641447.0,danielcastano,Castano,Left,Daniel Castano,21.0,6.32,3.0,94.0,67.0,83.0,0.8079999999999999,12.0,9.0,21.0,6.0,1.6,0.308,0.5379999999999999,0.231,0.308,0.493,83.3,31.0,87.0,73.0,,,,82.0,74.0,77.0,87.0,103.0,90.0,74.0,110.0,92.0,0.174,0.07200000000000001,0.261,,0.10099999999999999,-1.38,-10.43,-19.56,,0.98,91.4,89.4,83.0,,,0.75,,0.5,,58.0,91.0,80.0,0.391,0.75,87.2,0.167,,,
66,2023-09-11,716626,Strikeout,strikeout,True,621563,605540,Joey Wendle,Brandon Woodruff,0,0,0,8de8fd87-e150-4116-8b7b-b1a3c713063e,605540.0,brandonwoodruff,Woodruff,Right,Brandon Woodruff,2.28,2.82,67.0,107.0,114.0,110.0,0.7490000000000001,9.94,2.01,5.37,1.21,0.81,0.23600000000000002,0.41600000000000004,0.168,0.298,0.474,85.8,111.0,104.0,118.0,89.0,103.0,105.0,125.0,112.0,115.0,108.0,100.0,96.0,108.0,107.0,108.0,0.22,0.41,0.095,0.079,0.19699999999999998,0.95,2.76,-0.33,-0.01,3.2,95.8,95.0,86.9,82.9,0.177,0.193,0.098,0.278,0.182,,,,,,,,,,
67,2023-09-11,716626,Groundout,field_out,True,663743,605540,Nick Fortes,Brandon Woodruff,0,0,0,f4be2a82-c803-4d8c-8297-da63522bed7a,605540.0,brandonwoodruff,Woodruff,Right,Brandon Woodruff,2.28,2.82,67.0,107.0,114.0,110.0,0.7490000000000001,9.94,2.01,5.37,1.21,0.81,0.23600000000000002,0.41600000000000004,0.168,0.298,0.474,85.8,111.0,104.0,118.0,89.0,103.0,105.0,125.0,112.0,115.0,108.0,100.0,96.0,108.0,107.0,108.0,0.22,0.41,0.095,0.079,0.19699999999999998,0.95,2.76,-0.33,-0.01,3.2,95.8,95.0,86.9,82.9,0.177,0.193,0.098,0.278,0.182,,,,,,,,,,
68,2023-09-11,716626,Pop Out,field_out,True,493329,605540,Yuli Gurriel,Brandon Woodruff,1,0,0,dee9b931-22df-421b-8ba3-d166937016b2,605540.0,brandonwoodruff,Woodruff,Right,Brandon Woodruff,2.28,2.82,67.0,107.0,114.0,110.0,0.7490000000000001,9.94,2.01,5.37,1.21,0.81,0.23600000000000002,0.41600000000000004,0.168,0.298,0.474,85.8,111.0,104.0,118.0,89.0,103.0,105.0,125.0,112.0,115.0,108.0,100.0,96.0,108.0,107.0,108.0,0.22,0.41,0.095,0.079,0.19699999999999998,0.95,2.76,-0.33,-0.01,3.2,95.8,95.0,86.9,82.9,0.177,0.193,0.098,0.278,0.182,,,,,,,,,,
69,2023-09-11,716626,Groundout,field_out,True,655316,607732,Andruw Monasterio,Jacob Stallings,0,0,0,322f41a7-f05d-4155-9b6e-222df6f65b98,607732.0,jacobstallings,Stallings,Right,Jacob Stallings,4.5,5.27,8.0,102.0,26.0,85.0,0.96,1.13,0.0,13.5,1.13,0.69,0.182,0.515,0.121,0.364,0.402,53.5,27.0,107.0,85.0,,,,146.0,189.0,130.0,,,,,,,,0.489,,,0.348,3.45,,,,-8.44,72.6,,,,,,0.5,,0.25,,,,,,,,0.163,-5.9,42.4
70,2023-09-11,716626,Single,single,False,621438,607732,Tyrone Taylor,Jacob Stallings,0,0,0,713b7d69-a7bd-48c6-ae23-123f3e470d56,607732.0,jacobstallings,Stallings,Right,Jacob Stallings,4.5,5.27,8.0,102.0,26.0,85.0,0.96,1.13,0.0,13.5,1.13,0.69,0.182,0.515,0.121,0.364,0.402,53.5,27.0,107.0,85.0,,,,146.0,189.0,130.0,,,,,,,,0.489,,,0.348,3.45,,,,-8.44,72.6,,,,,,0.5,,0.25,,,,,,,,0.163,-5.9,42.4
71,2023-09-11,716626,Flyout,field_out,True,686217,607732,Sal Frelick,Jacob Stallings,0,0,0,59060958-1574-4292-9593-f755435a5d1d,607732.0,jacobstallings,Stallings,Right,Jacob Stallings,4.5,5.27,8.0,102.0,26.0,85.0,0.96,1.13,0.0,13.5,1.13,0.69,0.182,0.515,0.121,0.364,0.402,53.5,27.0,107.0,85.0,,,,146.0,189.0,130.0,,,,,,,,0.489,,,0.348,3.45,,,,-8.44,72.6,,,,,,0.5,,0.25,,,,,,,,0.163,-5.9,42.4
72,2023-09-11,716626,Double,double,False,686894,607732,Joey Wiemer,Jacob Stallings,0,0,1,63b31930-f96d-4006-aeed-2eab68be220a,607732.0,jacobstallings,Stallings,Right,Jacob Stallings,4.5,5.27,8.0,102.0,26.0,85.0,0.96,1.13,0.0,13.5,1.13,0.69,0.182,0.515,0.121,0.364,0.402,53.5,27.0,107.0,85.0,,,,146.0,189.0,130.0,,,,,,,,0.489,,,0.348,3.45,,,,-8.44,72.6,,,,,,0.5,,0.25,,,,,,,,0.163,-5.9,42.4
73,2023-09-11,716626,Flyout,field_out,True,592192,607732,Mark Canha,Jacob Stallings,0,0,0,20fc9a8c-8cb6-4534-a94e-8b8a2a6cff3f,607732.0,jacobstallings,Stallings,Right,Jacob Stallings,4.5,5.27,8.0,102.0,26.0,85.0,0.96,1.13,0.0,13.5,1.13,0.69,0.182,0.515,0.121,0.364,0.402,53.5,27.0,107.0,85.0,,,,146.0,189.0,130.0,,,,,,,,0.489,,,0.348,3.45,,,,-8.44,72.6,,,,,,0.5,,0.25,,,,,,,,0.163,-5.9,42.4
74,2023-09-11,716626,Flyout,field_out,True,607732,605540,Jacob Stallings,Brandon Woodruff,0,0,0,73b66ddf-06f7-40d3-8772-000164c88555,605540.0,brandonwoodruff,Woodruff,Right,Brandon Woodruff,2.28,2.82,67.0,107.0,114.0,110.0,0.7490000000000001,9.94,2.01,5.37,1.21,0.81,0.23600000000000002,0.41600000000000004,0.168,0.298,0.474,85.8,111.0,104.0,118.0,89.0,103.0,105.0,125.0,112.0,115.0,108.0,100.0,96.0,108.0,107.0,108.0,0.22,0.41,0.095,0.079,0.19699999999999998,0.95,2.76,-0.33,-0.01,3.2,95.8,95.0,86.9,82.9,0.177,0.193,0.098,0.278,0.182,,,,,,,,,,
75,2023-09-11,716626,Single,single,False,542932,605540,Jon Berti,Brandon Woodruff,0,0,0,32223f7c-99a8-46a0-b997-ec1b61df82c0,605540.0,brandonwoodruff,Woodruff,Right,Brandon Woodruff,2.28,2.82,67.0,107.0,114.0,110.0,0.7490000000000001,9.94,2.01,5.37,1.21,0.81,0.23600000000000002,0.41600000000000004,0.168,0.298,0.474,85.8,111.0,104.0,118.0,89.0,103.0,105.0,125.0,112.0,115.0,108.0,100.0,96.0,108.0,107.0,108.0,0.22,0.41,0.095,0.079,0.19699999999999998,0.95,2.76,-0.33,-0.01,3.2,95.8,95.0,86.9,82.9,0.177,0.193,0.098,0.278,0.182,,,,,,,,,,
76,2023-09-11,716626,Flyout,field_out,True,667472,605540,Dane Myers,Brandon Woodruff,0,0,0,8439373e-0c5f-46f9-8679-6ca16f5e0145,605540.0,brandonwoodruff,Woodruff,Right,Brandon Woodruff,2.28,2.82,67.0,107.0,114.0,110.0,0.7490000000000001,9.94,2.01,5.37,1.21,0.81,0.23600000000000002,0.41600000000000004,0.168,0.298,0.474,85.8,111.0,104.0,118.0,89.0,103.0,105.0,125.0,112.0,115.0,108.0,100.0,96.0,108.0,107.0,108.0,0.22,0.41,0.095,0.079,0.19699999999999998,0.95,2.76,-0.33,-0.01,3.2,95.8,95.0,86.9,82.9,0.177,0.193,0.098,0.278,0.182,,,,,,,,,,
