,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vSI,vSL,vCU,FF_ba,CH_ba,SI_ba,CU_ba,SL_ba,ST_ba,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,FC%,KC%,wFC/C,wKC/C,vFC,vKC,FC_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
38,2023-09-01,716770,Strikeout,strikeout,True,641355,594580,Cody Bellinger,Sam Moll,0,0,1,e400ef75-e4c4-4b25-a5e5-39fc317a9002,594580.0,sammoll,Moll,Left,Sam Moll,3.03,2.84,62.1,98.0,82.0,96.0,0.7979999999999999,9.82,4.33,6.79,0.29,1.6,0.319,0.337,0.16,0.245,0.44,86.4,99.0,91.0,97.0,,,,91.0,105.0,99.0,46.0,102.0,83.0,112.0,91.0,106.0,0.35600000000000004,0.252,0.379,,0.013999999999999999,1.43,1.58,0.96,,-7.42,94.1,93.4,81.8,,0.185,0.333,0.258,,,0.155,,,,,,,,,,,,,,,,,,,,
39,2023-09-01,716770,Strikeout,strikeout,True,682622,669713,Noelvi Marte,Hayden Wesneski,0,0,0,3b8b011c-1f68-4805-9c4b-71ac4e766611,669713.0,haydenwesneski,Wesneski,Right,Hayden Wesneski,4.63,5.23,89.1,101.0,101.0,102.0,0.7959999999999999,8.36,3.22,8.26,2.01,1.07,0.242,0.431,0.142,0.369,0.444,84.5,77.0,102.0,103.0,,,,80.0,105.0,94.0,92.0,96.0,91.0,123.0,98.0,110.0,0.18899999999999997,0.29600000000000004,0.366,,0.049,-1.9,-0.38,1.49,,0.65,94.3,92.9,82.0,,0.327,0.188,0.273,,,0.14,,,,100.0,98.0,104.0,0.1,,-0.42,,88.8,,0.308,,,,,,,
40,2023-09-01,716770,Strikeout,strikeout,True,571912,669713,Luke Maile,Hayden Wesneski,0,0,0,83f67852-2c4a-4717-ba62-f62e61e261dd,669713.0,haydenwesneski,Wesneski,Right,Hayden Wesneski,4.63,5.23,89.1,101.0,101.0,102.0,0.7959999999999999,8.36,3.22,8.26,2.01,1.07,0.242,0.431,0.142,0.369,0.444,84.5,77.0,102.0,103.0,,,,80.0,105.0,94.0,92.0,96.0,91.0,123.0,98.0,110.0,0.18899999999999997,0.29600000000000004,0.366,,0.049,-1.9,-0.38,1.49,,0.65,94.3,92.9,82.0,,0.327,0.188,0.273,,,0.14,,,,100.0,98.0,104.0,0.1,,-0.42,,88.8,,0.308,,,,,,,
41,2023-09-01,716770,Groundout,field_out,True,641584,669713,Jake Fraley,Hayden Wesneski,0,0,0,ad614b93-b470-4c8f-8b9a-0acc0cb81162,669713.0,haydenwesneski,Wesneski,Right,Hayden Wesneski,4.63,5.23,89.1,101.0,101.0,102.0,0.7959999999999999,8.36,3.22,8.26,2.01,1.07,0.242,0.431,0.142,0.369,0.444,84.5,77.0,102.0,103.0,,,,80.0,105.0,94.0,92.0,96.0,91.0,123.0,98.0,110.0,0.18899999999999997,0.29600000000000004,0.366,,0.049,-1.9,-0.38,1.49,,0.65,94.3,92.9,82.0,,0.327,0.188,0.273,,,0.14,,,,100.0,98.0,104.0,0.1,,-0.42,,88.8,,0.308,,,,,,,
42,2023-09-01,716770,Groundout,field_out,True,621020,571656,Dansby Swanson,Buck Farmer,1,0,0,57166ead-c604-4adb-93f8-cfd0fa8ddc59,571656.0,buckfarmer,"Farmer, B",Right,Buck Farmer,4.2,4.07,75.0,99.0,97.0,98.0,0.713,8.4,3.48,6.96,1.32,0.69,0.248,0.413,0.218,0.306,0.39299999999999996,87.8,98.0,95.0,91.0,,,,79.0,99.0,91.0,,,,120.0,103.0,113.0,,0.43,0.33899999999999997,,0.231,-0.17,,1.95,,-0.83,93.9,,83.1,,0.242,0.222,,,0.158,,,,,,,,,,,,,,,,,,,,,
43,2023-09-01,716770,Flyout,field_out,True,673548,571656,Seiya Suzuki,Buck Farmer,0,0,0,30ab2596-5d9a-4daf-bc5c-3095c19e07d6,571656.0,buckfarmer,"Farmer, B",Right,Buck Farmer,4.2,4.07,75.0,99.0,97.0,98.0,0.713,8.4,3.48,6.96,1.32,0.69,0.248,0.413,0.218,0.306,0.39299999999999996,87.8,98.0,95.0,91.0,,,,79.0,99.0,91.0,,,,120.0,103.0,113.0,,0.43,0.33899999999999997,,0.231,-0.17,,1.95,,-0.83,93.9,,83.1,,0.242,0.222,,,0.158,,,,,,,,,,,,,,,,,,,,,
44,2023-09-01,716770,Walk,walk,False,600869,571656,Jeimer Candelario,Buck Farmer,0,0,0,6e7d6e0b-0d68-4127-901e-ea6bfec2f5dd,571656.0,buckfarmer,"Farmer, B",Right,Buck Farmer,4.2,4.07,75.0,99.0,97.0,98.0,0.713,8.4,3.48,6.96,1.32,0.69,0.248,0.413,0.218,0.306,0.39299999999999996,87.8,98.0,95.0,91.0,,,,79.0,99.0,91.0,,,,120.0,103.0,113.0,,0.43,0.33899999999999997,,0.231,-0.17,,1.95,,-0.83,93.9,,83.1,,0.242,0.222,,,0.158,,,,,,,,,,,,,,,,,,,,,
45,2023-09-01,716770,Groundout,field_out,True,543228,571656,Yan Gomes,Buck Farmer,1,0,0,a04cc46b-3b24-4cc0-9416-f0cbbaa9c84e,571656.0,buckfarmer,"Farmer, B",Right,Buck Farmer,4.2,4.07,75.0,99.0,97.0,98.0,0.713,8.4,3.48,6.96,1.32,0.69,0.248,0.413,0.218,0.306,0.39299999999999996,87.8,98.0,95.0,91.0,,,,79.0,99.0,91.0,,,,120.0,103.0,113.0,,0.43,0.33899999999999997,,0.231,-0.17,,1.95,,-0.83,93.9,,83.1,,0.242,0.222,,,0.158,,,,,,,,,,,,,,,,,,,,,
46,2023-09-01,716770,Strikeout,strikeout,True,670770,669713,TJ Friedl,Hayden Wesneski,0,0,0,d2bf8bad-9ab6-42d3-8ca2-bd7e23b40303,669713.0,haydenwesneski,Wesneski,Right,Hayden Wesneski,4.63,5.23,89.1,101.0,101.0,102.0,0.7959999999999999,8.36,3.22,8.26,2.01,1.07,0.242,0.431,0.142,0.369,0.444,84.5,77.0,102.0,103.0,,,,80.0,105.0,94.0,92.0,96.0,91.0,123.0,98.0,110.0,0.18899999999999997,0.29600000000000004,0.366,,0.049,-1.9,-0.38,1.49,,0.65,94.3,92.9,82.0,,0.327,0.188,0.273,,,0.14,,,,100.0,98.0,104.0,0.1,,-0.42,,88.8,,0.308,,,,,,,
47,2023-09-01,716770,Groundout,field_out,True,668715,669713,Spencer Steer,Hayden Wesneski,0,0,0,1709ff50-ff27-43fe-ac50-0a2e7b717c9c,669713.0,haydenwesneski,Wesneski,Right,Hayden Wesneski,4.63,5.23,89.1,101.0,101.0,102.0,0.7959999999999999,8.36,3.22,8.26,2.01,1.07,0.242,0.431,0.142,0.369,0.444,84.5,77.0,102.0,103.0,,,,80.0,105.0,94.0,92.0,96.0,91.0,123.0,98.0,110.0,0.18899999999999997,0.29600000000000004,0.366,,0.049,-1.9,-0.38,1.49,,0.65,94.3,92.9,82.0,,0.327,0.188,0.273,,,0.14,,,,100.0,98.0,104.0,0.1,,-0.42,,88.8,,0.308,,,,,,,
48,2023-09-01,716770,Strikeout,strikeout,True,682829,669713,Elly De La Cruz,Hayden Wesneski,0,0,0,2084cef8-fd38-4e02-ab53-854d9b48664c,669713.0,haydenwesneski,Wesneski,Right,Hayden Wesneski,4.63,5.23,89.1,101.0,101.0,102.0,0.7959999999999999,8.36,3.22,8.26,2.01,1.07,0.242,0.431,0.142,0.369,0.444,84.5,77.0,102.0,103.0,,,,80.0,105.0,94.0,92.0,96.0,91.0,123.0,98.0,110.0,0.18899999999999997,0.29600000000000004,0.366,,0.049,-1.9,-0.38,1.49,,0.65,94.3,92.9,82.0,,0.327,0.188,0.273,,,0.14,,,,100.0,98.0,104.0,0.1,,-0.42,,88.8,,0.308,,,,,,,
49,2023-09-01,716770,Strikeout,strikeout,True,666624,664139,Christopher Morel,Ian Gibaut,0,0,0,29857cc7-68a0-4740-859b-3b8a31eadea9,664139.0,iangibaut,Gibaut,Right,Ian Gibaut,3.33,3.74,75.2,106.0,106.0,107.0,0.76,8.21,3.33,8.21,0.95,1.06,0.33299999999999996,0.33299999999999996,0.134,0.292,0.45299999999999996,86.0,96.0,104.0,104.0,,,,102.0,108.0,106.0,,,,126.0,104.0,113.0,,0.44,0.20800000000000002,,0.081,1.43,,1.39,,-7.1,95.2,,84.2,,0.195,0.524,,,,0.203,,,,98.0,104.0,104.0,0.271,,0.46,,91.6,,0.29,,,,,,,
50,2023-09-01,716770,Lineout,field_out,True,643565,664139,Mike Tauchman,Ian Gibaut,1,0,0,6b5d31d2-63c4-434a-9666-97433eea36f2,664139.0,iangibaut,Gibaut,Right,Ian Gibaut,3.33,3.74,75.2,106.0,106.0,107.0,0.76,8.21,3.33,8.21,0.95,1.06,0.33299999999999996,0.33299999999999996,0.134,0.292,0.45299999999999996,86.0,96.0,104.0,104.0,,,,102.0,108.0,106.0,,,,126.0,104.0,113.0,,0.44,0.20800000000000002,,0.081,1.43,,1.39,,-7.1,95.2,,84.2,,0.195,0.524,,,,0.203,,,,98.0,104.0,104.0,0.271,,0.46,,91.6,,0.29,,,,,,,
51,2023-09-01,716770,Lineout,field_out,True,663538,664139,Nico Hoerner,Ian Gibaut,1,0,0,f8ee8610-7077-4a86-8ccc-1b0c1a944d9c,664139.0,iangibaut,Gibaut,Right,Ian Gibaut,3.33,3.74,75.2,106.0,106.0,107.0,0.76,8.21,3.33,8.21,0.95,1.06,0.33299999999999996,0.33299999999999996,0.134,0.292,0.45299999999999996,86.0,96.0,104.0,104.0,,,,102.0,108.0,106.0,,,,126.0,104.0,113.0,,0.44,0.20800000000000002,,0.081,1.43,,1.39,,-7.1,95.2,,84.2,,0.195,0.524,,,,0.203,,,,98.0,104.0,104.0,0.271,,0.46,,91.6,,0.29,,,,,,,
52,2023-09-01,716770,Strikeout,strikeout,True,605361,669713,Nick Martini,Hayden Wesneski,0,0,0,8effa11c-51bb-4b84-af76-0604f0c7193e,669713.0,haydenwesneski,Wesneski,Right,Hayden Wesneski,4.63,5.23,89.1,101.0,101.0,102.0,0.7959999999999999,8.36,3.22,8.26,2.01,1.07,0.242,0.431,0.142,0.369,0.444,84.5,77.0,102.0,103.0,,,,80.0,105.0,94.0,92.0,96.0,91.0,123.0,98.0,110.0,0.18899999999999997,0.29600000000000004,0.366,,0.049,-1.9,-0.38,1.49,,0.65,94.3,92.9,82.0,,0.327,0.188,0.273,,,0.14,,,,100.0,98.0,104.0,0.1,,-0.42,,88.8,,0.308,,,,,,,
53,2023-09-01,716770,Strikeout,strikeout,True,687952,669713,Christian Encarnacion-Strand,Hayden Wesneski,0,0,0,b2bb2178-16bd-4486-8f84-cd94e8cd4930,669713.0,haydenwesneski,Wesneski,Right,Hayden Wesneski,4.63,5.23,89.1,101.0,101.0,102.0,0.7959999999999999,8.36,3.22,8.26,2.01,1.07,0.242,0.431,0.142,0.369,0.444,84.5,77.0,102.0,103.0,,,,80.0,105.0,94.0,92.0,96.0,91.0,123.0,98.0,110.0,0.18899999999999997,0.29600000000000004,0.366,,0.049,-1.9,-0.38,1.49,,0.65,94.3,92.9,82.0,,0.327,0.188,0.273,,,0.14,,,,100.0,98.0,104.0,0.1,,-0.42,,88.8,,0.308,,,,,,,
54,2023-09-01,716770,Walk,walk,False,666181,669713,Will Benson,Hayden Wesneski,0,0,0,8ad0849b-8c39-4593-859e-ec87d6b711b7,669713.0,haydenwesneski,Wesneski,Right,Hayden Wesneski,4.63,5.23,89.1,101.0,101.0,102.0,0.7959999999999999,8.36,3.22,8.26,2.01,1.07,0.242,0.431,0.142,0.369,0.444,84.5,77.0,102.0,103.0,,,,80.0,105.0,94.0,92.0,96.0,91.0,123.0,98.0,110.0,0.18899999999999997,0.29600000000000004,0.366,,0.049,-1.9,-0.38,1.49,,0.65,94.3,92.9,82.0,,0.327,0.188,0.273,,,0.14,,,,100.0,98.0,104.0,0.1,,-0.42,,88.8,,0.308,,,,,,,
55,2023-09-01,716770,Flyout,field_out,True,682622,669713,Noelvi Marte,Hayden Wesneski,1,0,0,9f8d4d80-1911-4e21-8b37-8ec4809d3d2f,669713.0,haydenwesneski,Wesneski,Right,Hayden Wesneski,4.63,5.23,89.1,101.0,101.0,102.0,0.7959999999999999,8.36,3.22,8.26,2.01,1.07,0.242,0.431,0.142,0.369,0.444,84.5,77.0,102.0,103.0,,,,80.0,105.0,94.0,92.0,96.0,91.0,123.0,98.0,110.0,0.18899999999999997,0.29600000000000004,0.366,,0.049,-1.9,-0.38,1.49,,0.65,94.3,92.9,82.0,,0.327,0.188,0.273,,,0.14,,,,100.0,98.0,104.0,0.1,,-0.42,,88.8,,0.308,,,,,,,
56,2023-09-01,716770,Strikeout,strikeout,True,664023,664139,Ian Happ,Ian Gibaut,0,0,0,e572f25d-1e1e-4ba2-af4b-18d71bfa5a13,664139.0,iangibaut,Gibaut,Right,Ian Gibaut,3.33,3.74,75.2,106.0,106.0,107.0,0.76,8.21,3.33,8.21,0.95,1.06,0.33299999999999996,0.33299999999999996,0.134,0.292,0.45299999999999996,86.0,96.0,104.0,104.0,,,,102.0,108.0,106.0,,,,126.0,104.0,113.0,,0.44,0.20800000000000002,,0.081,1.43,,1.39,,-7.1,95.2,,84.2,,0.195,0.524,,,,0.203,,,,98.0,104.0,104.0,0.271,,0.46,,91.6,,0.29,,,,,,,
57,2023-09-01,716770,Single,single,False,641355,664139,Cody Bellinger,Ian Gibaut,1,0,0,58238794-8e1b-4b5f-b0c4-e148c593e68e,664139.0,iangibaut,Gibaut,Right,Ian Gibaut,3.33,3.74,75.2,106.0,106.0,107.0,0.76,8.21,3.33,8.21,0.95,1.06,0.33299999999999996,0.33299999999999996,0.134,0.292,0.45299999999999996,86.0,96.0,104.0,104.0,,,,102.0,108.0,106.0,,,,126.0,104.0,113.0,,0.44,0.20800000000000002,,0.081,1.43,,1.39,,-7.1,95.2,,84.2,,0.195,0.524,,,,0.203,,,,98.0,104.0,104.0,0.271,,0.46,,91.6,,0.29,,,,,,,
58,2023-09-01,716770,Groundout,field_out,True,621020,664139,Dansby Swanson,Ian Gibaut,0,0,1,96640737-b666-4237-a8c7-2b8d1ae8d99b,664139.0,iangibaut,Gibaut,Right,Ian Gibaut,3.33,3.74,75.2,106.0,106.0,107.0,0.76,8.21,3.33,8.21,0.95,1.06,0.33299999999999996,0.33299999999999996,0.134,0.292,0.45299999999999996,86.0,96.0,104.0,104.0,,,,102.0,108.0,106.0,,,,126.0,104.0,113.0,,0.44,0.20800000000000002,,0.081,1.43,,1.39,,-7.1,95.2,,84.2,,0.195,0.524,,,,0.203,,,,98.0,104.0,104.0,0.271,,0.46,,91.6,,0.29,,,,,,,
59,2023-09-01,716770,Lineout,field_out,True,592669,643410,Hunter Renfroe,Mark Leiter Jr.,1,1,0,37589bb4-67a2-4edb-b3e6-ce0c7a677ad7,643410.0,markleiterjr,Leiter Jr.,Right,Mark Leiter Jr.,3.5,4.04,64.1,92.0,79.0,90.0,0.703,10.77,3.36,6.72,0.98,1.41,0.16899999999999998,0.469,0.175,0.313,0.392,,,,,83.0,86.0,87.0,64.0,84.0,76.0,73.0,95.0,84.0,,,,0.281,0.081,,0.091,,-3.68,0.61,,0.4,,91.2,91.3,,73.4,0.389,,0.283,0.25,,,,,,88.0,93.0,93.0,0.20600000000000002,,1.6,,88.8,,0.2,83.0,93.0,96.0,0.34,1.03,84.7,0.134
60,2023-09-01,716770,Double,double,False,641584,643410,Jake Fraley,Mark Leiter Jr.,0,0,0,737c6dd8-3111-437a-b2e8-3bba57459245,643410.0,markleiterjr,Leiter Jr.,Right,Mark Leiter Jr.,3.5,4.04,64.1,92.0,79.0,90.0,0.703,10.77,3.36,6.72,0.98,1.41,0.16899999999999998,0.469,0.175,0.313,0.392,,,,,83.0,86.0,87.0,64.0,84.0,76.0,73.0,95.0,84.0,,,,0.281,0.081,,0.091,,-3.68,0.61,,0.4,,91.2,91.3,,73.4,0.389,,0.283,0.25,,,,,,88.0,93.0,93.0,0.20600000000000002,,1.6,,88.8,,0.2,83.0,93.0,96.0,0.34,1.03,84.7,0.134
61,2023-09-01,716770,Sac Bunt,sac_bunt,True,670770,643410,TJ Friedl,Mark Leiter Jr.,0,0,1,94acf627-b201-4b0a-992b-1463bbe538ce,643410.0,markleiterjr,Leiter Jr.,Right,Mark Leiter Jr.,3.5,4.04,64.1,92.0,79.0,90.0,0.703,10.77,3.36,6.72,0.98,1.41,0.16899999999999998,0.469,0.175,0.313,0.392,,,,,83.0,86.0,87.0,64.0,84.0,76.0,73.0,95.0,84.0,,,,0.281,0.081,,0.091,,-3.68,0.61,,0.4,,91.2,91.3,,73.4,0.389,,0.283,0.25,,,,,,88.0,93.0,93.0,0.20600000000000002,,1.6,,88.8,,0.2,83.0,93.0,96.0,0.34,1.03,84.7,0.134
62,2023-09-01,716770,Strikeout,strikeout,True,668715,643410,Spencer Steer,Mark Leiter Jr.,0,0,0,1c1a6444-76c0-4b55-8a2b-7e16733ccb77,643410.0,markleiterjr,Leiter Jr.,Right,Mark Leiter Jr.,3.5,4.04,64.1,92.0,79.0,90.0,0.703,10.77,3.36,6.72,0.98,1.41,0.16899999999999998,0.469,0.175,0.313,0.392,,,,,83.0,86.0,87.0,64.0,84.0,76.0,73.0,95.0,84.0,,,,0.281,0.081,,0.091,,-3.68,0.61,,0.4,,91.2,91.3,,73.4,0.389,,0.283,0.25,,,,,,88.0,93.0,93.0,0.20600000000000002,,1.6,,88.8,,0.2,83.0,93.0,96.0,0.34,1.03,84.7,0.134
63,2023-09-01,716770,Double,double,False,673548,664747,Seiya Suzuki,Alexis Díaz,0,0,0,b7825c82-068c-4af9-a1d7-aac1b474e19c,664747.0,alexisdiaz,"Díaz, A",Right,Alexis Díaz,3.07,3.4,67.1,89.0,94.0,96.0,0.684,11.5,4.81,5.88,0.53,0.97,0.247,0.38299999999999995,0.182,0.305,0.384,,,,,,,,114.0,86.0,97.0,,,,76.0,93.0,96.0,,0.485,0.515,,,-0.32,,2.1,,,94.5,,87.5,,0.239,,,,0.153,,,,,,,,,,,,,,,,,,,,,
64,2023-09-01,716770,Strikeout,strikeout,True,600869,664747,Jeimer Candelario,Alexis Díaz,0,0,0,f134e531-4052-4beb-a170-d7bbec123d09,664747.0,alexisdiaz,"Díaz, A",Right,Alexis Díaz,3.07,3.4,67.1,89.0,94.0,96.0,0.684,11.5,4.81,5.88,0.53,0.97,0.247,0.38299999999999995,0.182,0.305,0.384,,,,,,,,114.0,86.0,97.0,,,,76.0,93.0,96.0,,0.485,0.515,,,-0.32,,2.1,,,94.5,,87.5,,0.239,,,,0.153,,,,,,,,,,,,,,,,,,,,,
65,2023-09-01,716770,Groundout,field_out,True,543228,664747,Yan Gomes,Alexis Díaz,0,0,1,e6c8560f-efd6-435a-85e5-979d2036a035,664747.0,alexisdiaz,"Díaz, A",Right,Alexis Díaz,3.07,3.4,67.1,89.0,94.0,96.0,0.684,11.5,4.81,5.88,0.53,0.97,0.247,0.38299999999999995,0.182,0.305,0.384,,,,,,,,114.0,86.0,97.0,,,,76.0,93.0,96.0,,0.485,0.515,,,-0.32,,2.1,,,94.5,,87.5,,0.239,,,,0.153,,,,,,,,,,,,,,,,,,,,,
66,2023-09-01,716770,Lineout,field_out,True,663611,664747,Nick Madrigal,Alexis Díaz,0,0,0,9aa5a0d8-eb32-44e0-a11b-9a965514a98a,664747.0,alexisdiaz,"Díaz, A",Right,Alexis Díaz,3.07,3.4,67.1,89.0,94.0,96.0,0.684,11.5,4.81,5.88,0.53,0.97,0.247,0.38299999999999995,0.182,0.305,0.384,,,,,,,,114.0,86.0,97.0,,,,76.0,93.0,96.0,,0.485,0.515,,,-0.32,,2.1,,,94.5,,87.5,,0.239,,,,0.153,,,,,,,,,,,,,,,,,,,,,
67,2023-09-01,716770,Strikeout,strikeout,True,682829,640470,Elly De La Cruz,Adbert Alzolay,0,0,0,d7293c3c-f99a-48fb-afd1-ea4c7c9ee9e8,640470.0,adbertalzolay,Alzolay,Right,Adbert Alzolay,2.67,3.61,64.0,104.0,105.0,104.0,0.737,9.42,1.83,7.31,0.7,1.17,0.214,0.375,0.17300000000000001,0.304,0.449,87.9,80.0,108.0,85.0,,,,99.0,102.0,98.0,92.0,99.0,93.0,118.0,107.0,114.0,0.192,0.209,0.494,,0.005,-0.48,1.76,2.04,,-14.09,95.3,95.3,87.1,,0.302,,0.184,,0.194,0.286,,,,93.0,106.0,104.0,0.1,,0.91,,91.1,,0.238,,,,,,,
68,2023-09-01,716770,Home Run,home_run,False,605361,640470,Nick Martini,Adbert Alzolay,0,0,0,5f879fa8-13e5-457c-8710-d9a410559a7e,640470.0,adbertalzolay,Alzolay,Right,Adbert Alzolay,2.67,3.61,64.0,104.0,105.0,104.0,0.737,9.42,1.83,7.31,0.7,1.17,0.214,0.375,0.17300000000000001,0.304,0.449,87.9,80.0,108.0,85.0,,,,99.0,102.0,98.0,92.0,99.0,93.0,118.0,107.0,114.0,0.192,0.209,0.494,,0.005,-0.48,1.76,2.04,,-14.09,95.3,95.3,87.1,,0.302,,0.184,,0.194,0.286,,,,93.0,106.0,104.0,0.1,,0.91,,91.1,,0.238,,,,,,,
69,2023-09-01,716770,Single,single,False,687952,640470,Christian Encarnacion-Strand,Adbert Alzolay,0,0,0,5203b6b3-a90b-4321-9c13-cf456740c213,640470.0,adbertalzolay,Alzolay,Right,Adbert Alzolay,2.67,3.61,64.0,104.0,105.0,104.0,0.737,9.42,1.83,7.31,0.7,1.17,0.214,0.375,0.17300000000000001,0.304,0.449,87.9,80.0,108.0,85.0,,,,99.0,102.0,98.0,92.0,99.0,93.0,118.0,107.0,114.0,0.192,0.209,0.494,,0.005,-0.48,1.76,2.04,,-14.09,95.3,95.3,87.1,,0.302,,0.184,,0.194,0.286,,,,93.0,106.0,104.0,0.1,,0.91,,91.1,,0.238,,,,,,,
70,2023-09-01,716770,Strikeout,strikeout,True,666181,640470,Will Benson,Adbert Alzolay,0,0,1,9c501921-8d0c-4e91-aa5b-7db7efda1f49,640470.0,adbertalzolay,Alzolay,Right,Adbert Alzolay,2.67,3.61,64.0,104.0,105.0,104.0,0.737,9.42,1.83,7.31,0.7,1.17,0.214,0.375,0.17300000000000001,0.304,0.449,87.9,80.0,108.0,85.0,,,,99.0,102.0,98.0,92.0,99.0,93.0,118.0,107.0,114.0,0.192,0.209,0.494,,0.005,-0.48,1.76,2.04,,-14.09,95.3,95.3,87.1,,0.302,,0.184,,0.194,0.286,,,,93.0,106.0,104.0,0.1,,0.91,,91.1,,0.238,,,,,,,
71,2023-09-01,716770,Single,single,False,682622,640470,Noelvi Marte,Adbert Alzolay,0,0,1,bc323dcf-3899-4e5a-be65-6d3c3ea3a969,640470.0,adbertalzolay,Alzolay,Right,Adbert Alzolay,2.67,3.61,64.0,104.0,105.0,104.0,0.737,9.42,1.83,7.31,0.7,1.17,0.214,0.375,0.17300000000000001,0.304,0.449,87.9,80.0,108.0,85.0,,,,99.0,102.0,98.0,92.0,99.0,93.0,118.0,107.0,114.0,0.192,0.209,0.494,,0.005,-0.48,1.76,2.04,,-14.09,95.3,95.3,87.1,,0.302,,0.184,,0.194,0.286,,,,93.0,106.0,104.0,0.1,,0.91,,91.1,,0.238,,,,,,,
