,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vSL,vCU,FF_ba,CU_ba,CH_ba,SL_ba,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,wFC/C,wSI/C,vFC,vSI,SI_ba,FC_ba,FS%,wFS/C,vFS,FS_ba,ST_ba,Stf+ FS,Loc+ FS,Pit+ FS
11,2023-06-12,717785,Pop Out,field_out,True,664761,674072,Alec Bohm,Tommy Henry,1,1,0,d38b7cdb-fab6-42c7-8d66-d9f2463c0cfe,674072.0,tommyhenry,Henry,Left,Tommy Henry,4.15,4.3,89.0,96.0,83.0,91.0,0.7879999999999999,6.47,3.54,8.7,1.21,0.82,0.27699999999999997,0.40299999999999997,0.162,0.317,0.40700000000000003,84.0,91.0,102.0,99.0,95.0,101.0,102.0,72.0,91.0,83.0,92.0,101.0,93.0,0.49,0.127,0.191,0.193,-0.88,2.53,0.71,-0.09,90.7,83.1,79.1,0.292,0.229,0.278,0.158,,,,,,,,,,,,,,,,,,,,,,
12,2023-06-12,717785,Double,double,False,543281,674072,Josh Harrison,Tommy Henry,0,0,0,ed3affbe-5d1a-4530-95eb-6788484bd139,674072.0,tommyhenry,Henry,Left,Tommy Henry,4.15,4.3,89.0,96.0,83.0,91.0,0.7879999999999999,6.47,3.54,8.7,1.21,0.82,0.27699999999999997,0.40299999999999997,0.162,0.317,0.40700000000000003,84.0,91.0,102.0,99.0,95.0,101.0,102.0,72.0,91.0,83.0,92.0,101.0,93.0,0.49,0.127,0.191,0.193,-0.88,2.53,0.71,-0.09,90.7,83.1,79.1,0.292,0.229,0.278,0.158,,,,,,,,,,,,,,,,,,,,,,
13,2023-06-12,717785,Strikeout,strikeout,True,624641,674072,Edmundo Sosa,Tommy Henry,0,0,0,ae9400fc-2299-485c-9664-b6a5229ddd26,674072.0,tommyhenry,Henry,Left,Tommy Henry,4.15,4.3,89.0,96.0,83.0,91.0,0.7879999999999999,6.47,3.54,8.7,1.21,0.82,0.27699999999999997,0.40299999999999997,0.162,0.317,0.40700000000000003,84.0,91.0,102.0,99.0,95.0,101.0,102.0,72.0,91.0,83.0,92.0,101.0,93.0,0.49,0.127,0.191,0.193,-0.88,2.53,0.71,-0.09,90.7,83.1,79.1,0.292,0.229,0.278,0.158,,,,,,,,,,,,,,,,,,,,,,
14,2023-06-12,717785,Lineout,field_out,True,656495,674072,Dalton Guthrie,Tommy Henry,0,0,0,1f2e6224-d449-4936-bdca-be804447ad4b,674072.0,tommyhenry,Henry,Left,Tommy Henry,4.15,4.3,89.0,96.0,83.0,91.0,0.7879999999999999,6.47,3.54,8.7,1.21,0.82,0.27699999999999997,0.40299999999999997,0.162,0.317,0.40700000000000003,84.0,91.0,102.0,99.0,95.0,101.0,102.0,72.0,91.0,83.0,92.0,101.0,93.0,0.49,0.127,0.191,0.193,-0.88,2.53,0.71,-0.09,90.7,83.1,79.1,0.292,0.229,0.278,0.158,,,,,,,,,,,,,,,,,,,,,,
15,2023-06-12,717785,Flyout,field_out,True,608348,621381,Carson Kelly,Matt Strahm,1,0,0,08b2927f-bb6c-4972-b849-754a999ef4ff,621381.0,mattstrahm,Strahm,Left,Matt Strahm,3.29,3.16,87.2,104.0,104.0,104.0,0.7390000000000001,11.09,2.16,6.98,1.13,0.7,0.242,0.397,0.155,0.35600000000000004,0.47600000000000003,86.5,114.0,99.0,105.0,,,,101.0,105.0,104.0,118.0,98.0,106.0,0.452,0.256,,0.004,1.08,2.22,,-9.98,93.4,83.1,,0.186,,,0.133,95.0,111.0,106.0,96.0,97.0,89.0,0.187,0.10099999999999999,-0.5,0.27,87.6,93.2,0.344,0.296,,,,,,,,
16,2023-06-12,717785,Groundout,field_out,True,672695,621381,Geraldo Perdomo,Matt Strahm,1,0,0,1d48d72d-b5e2-435a-8a16-9a9932120bbf,621381.0,mattstrahm,Strahm,Left,Matt Strahm,3.29,3.16,87.2,104.0,104.0,104.0,0.7390000000000001,11.09,2.16,6.98,1.13,0.7,0.242,0.397,0.155,0.35600000000000004,0.47600000000000003,86.5,114.0,99.0,105.0,,,,101.0,105.0,104.0,118.0,98.0,106.0,0.452,0.256,,0.004,1.08,2.22,,-9.98,93.4,83.1,,0.186,,,0.133,95.0,111.0,106.0,96.0,97.0,89.0,0.187,0.10099999999999999,-0.5,0.27,87.6,93.2,0.344,0.296,,,,,,,,
17,2023-06-12,717785,Triple,triple,False,664983,621381,Jake McCarthy,Matt Strahm,0,0,0,8a7e1356-3f29-41a9-9fcd-0b063f129af2,621381.0,mattstrahm,Strahm,Left,Matt Strahm,3.29,3.16,87.2,104.0,104.0,104.0,0.7390000000000001,11.09,2.16,6.98,1.13,0.7,0.242,0.397,0.155,0.35600000000000004,0.47600000000000003,86.5,114.0,99.0,105.0,,,,101.0,105.0,104.0,118.0,98.0,106.0,0.452,0.256,,0.004,1.08,2.22,,-9.98,93.4,83.1,,0.186,,,0.133,95.0,111.0,106.0,96.0,97.0,89.0,0.187,0.10099999999999999,-0.5,0.27,87.6,93.2,0.344,0.296,,,,,,,,
18,2023-06-12,717785,Lineout,field_out,True,606466,621381,Ketel Marte,Matt Strahm,0,0,0,6dff45b1-6c1b-4eca-95dc-64cb8023ecfa,621381.0,mattstrahm,Strahm,Left,Matt Strahm,3.29,3.16,87.2,104.0,104.0,104.0,0.7390000000000001,11.09,2.16,6.98,1.13,0.7,0.242,0.397,0.155,0.35600000000000004,0.47600000000000003,86.5,114.0,99.0,105.0,,,,101.0,105.0,104.0,118.0,98.0,106.0,0.452,0.256,,0.004,1.08,2.22,,-9.98,93.4,83.1,,0.186,,,0.133,95.0,111.0,106.0,96.0,97.0,89.0,0.187,0.10099999999999999,-0.5,0.27,87.6,93.2,0.344,0.296,,,,,,,,
19,2023-06-12,717785,Strikeout,strikeout,True,656941,674072,Kyle Schwarber,Tommy Henry,0,0,0,6d62de46-cf25-433c-9e18-d1ad9e544648,674072.0,tommyhenry,Henry,Left,Tommy Henry,4.15,4.3,89.0,96.0,83.0,91.0,0.7879999999999999,6.47,3.54,8.7,1.21,0.82,0.27699999999999997,0.40299999999999997,0.162,0.317,0.40700000000000003,84.0,91.0,102.0,99.0,95.0,101.0,102.0,72.0,91.0,83.0,92.0,101.0,93.0,0.49,0.127,0.191,0.193,-0.88,2.53,0.71,-0.09,90.7,83.1,79.1,0.292,0.229,0.278,0.158,,,,,,,,,,,,,,,,,,,,,,
20,2023-06-12,717785,Walk,walk,False,607208,674072,Trea Turner,Tommy Henry,1,0,0,9242fae4-4973-4405-be53-7525a1f6e040,674072.0,tommyhenry,Henry,Left,Tommy Henry,4.15,4.3,89.0,96.0,83.0,91.0,0.7879999999999999,6.47,3.54,8.7,1.21,0.82,0.27699999999999997,0.40299999999999997,0.162,0.317,0.40700000000000003,84.0,91.0,102.0,99.0,95.0,101.0,102.0,72.0,91.0,83.0,92.0,101.0,93.0,0.49,0.127,0.191,0.193,-0.88,2.53,0.71,-0.09,90.7,83.1,79.1,0.292,0.229,0.278,0.158,,,,,,,,,,,,,,,,,,,,,,
21,2023-06-12,717785,Single,single,False,592206,674072,Nick Castellanos,Tommy Henry,0,0,1,7a33ee05-cfa9-46bd-9e7c-43867ecf6bdc,674072.0,tommyhenry,Henry,Left,Tommy Henry,4.15,4.3,89.0,96.0,83.0,91.0,0.7879999999999999,6.47,3.54,8.7,1.21,0.82,0.27699999999999997,0.40299999999999997,0.162,0.317,0.40700000000000003,84.0,91.0,102.0,99.0,95.0,101.0,102.0,72.0,91.0,83.0,92.0,101.0,93.0,0.49,0.127,0.191,0.193,-0.88,2.53,0.71,-0.09,90.7,83.1,79.1,0.292,0.229,0.278,0.158,,,,,,,,,,,,,,,,,,,,,,
22,2023-06-12,717785,Strikeout,strikeout,True,547180,674072,Bryce Harper,Tommy Henry,0,0,0,0a0f46cc-cb6c-4437-aa2c-147e6cee6776,674072.0,tommyhenry,Henry,Left,Tommy Henry,4.15,4.3,89.0,96.0,83.0,91.0,0.7879999999999999,6.47,3.54,8.7,1.21,0.82,0.27699999999999997,0.40299999999999997,0.162,0.317,0.40700000000000003,84.0,91.0,102.0,99.0,95.0,101.0,102.0,72.0,91.0,83.0,92.0,101.0,93.0,0.49,0.127,0.191,0.193,-0.88,2.53,0.71,-0.09,90.7,83.1,79.1,0.292,0.229,0.278,0.158,,,,,,,,,,,,,,,,,,,,,,
23,2023-06-12,717785,Triple,triple,False,592663,674072,J.T. Realmuto,Tommy Henry,0,0,1,410dee6e-1c24-42e0-9fdf-0a82693f8766,674072.0,tommyhenry,Henry,Left,Tommy Henry,4.15,4.3,89.0,96.0,83.0,91.0,0.7879999999999999,6.47,3.54,8.7,1.21,0.82,0.27699999999999997,0.40299999999999997,0.162,0.317,0.40700000000000003,84.0,91.0,102.0,99.0,95.0,101.0,102.0,72.0,91.0,83.0,92.0,101.0,93.0,0.49,0.127,0.191,0.193,-0.88,2.53,0.71,-0.09,90.7,83.1,79.1,0.292,0.229,0.278,0.158,,,,,,,,,,,,,,,,,,,,,,
24,2023-06-12,717785,Double,double,False,664761,674072,Alec Bohm,Tommy Henry,0,0,1,44aa5266-fdd8-4b4a-b6f6-7b226787594e,674072.0,tommyhenry,Henry,Left,Tommy Henry,4.15,4.3,89.0,96.0,83.0,91.0,0.7879999999999999,6.47,3.54,8.7,1.21,0.82,0.27699999999999997,0.40299999999999997,0.162,0.317,0.40700000000000003,84.0,91.0,102.0,99.0,95.0,101.0,102.0,72.0,91.0,83.0,92.0,101.0,93.0,0.49,0.127,0.191,0.193,-0.88,2.53,0.71,-0.09,90.7,83.1,79.1,0.292,0.229,0.278,0.158,,,,,,,,,,,,,,,,,,,,,,
25,2023-06-12,717785,Single,single,True,543281,674072,Josh Harrison,Tommy Henry,0,0,1,5eb3aaa2-1ad8-4046-9f57-cca834e4e412,674072.0,tommyhenry,Henry,Left,Tommy Henry,4.15,4.3,89.0,96.0,83.0,91.0,0.7879999999999999,6.47,3.54,8.7,1.21,0.82,0.27699999999999997,0.40299999999999997,0.162,0.317,0.40700000000000003,84.0,91.0,102.0,99.0,95.0,101.0,102.0,72.0,91.0,83.0,92.0,101.0,93.0,0.49,0.127,0.191,0.193,-0.88,2.53,0.71,-0.09,90.7,83.1,79.1,0.292,0.229,0.278,0.158,,,,,,,,,,,,,,,,,,,,,,
26,2023-06-12,717785,Single,single,False,656896,621381,Emmanuel Rivera,Matt Strahm,1,0,0,894c3d9c-5556-44f4-979d-2c266cf4719a,621381.0,mattstrahm,Strahm,Left,Matt Strahm,3.29,3.16,87.2,104.0,104.0,104.0,0.7390000000000001,11.09,2.16,6.98,1.13,0.7,0.242,0.397,0.155,0.35600000000000004,0.47600000000000003,86.5,114.0,99.0,105.0,,,,101.0,105.0,104.0,118.0,98.0,106.0,0.452,0.256,,0.004,1.08,2.22,,-9.98,93.4,83.1,,0.186,,,0.133,95.0,111.0,106.0,96.0,97.0,89.0,0.187,0.10099999999999999,-0.5,0.27,87.6,93.2,0.344,0.296,,,,,,,,
27,2023-06-12,717785,Hit By Pitch,hit_by_pitch,False,682998,621381,Corbin Carroll,Matt Strahm,0,0,1,42e459a9-e15d-4cfe-98fb-beaa24c9819d,621381.0,mattstrahm,Strahm,Left,Matt Strahm,3.29,3.16,87.2,104.0,104.0,104.0,0.7390000000000001,11.09,2.16,6.98,1.13,0.7,0.242,0.397,0.155,0.35600000000000004,0.47600000000000003,86.5,114.0,99.0,105.0,,,,101.0,105.0,104.0,118.0,98.0,106.0,0.452,0.256,,0.004,1.08,2.22,,-9.98,93.4,83.1,,0.186,,,0.133,95.0,111.0,106.0,96.0,97.0,89.0,0.187,0.10099999999999999,-0.5,0.27,87.6,93.2,0.344,0.296,,,,,,,,
28,2023-06-12,717785,Flyout,field_out,True,572233,621381,Christian Walker,Matt Strahm,0,0,1,cbdda119-5157-4f78-99ef-b758699d457a,621381.0,mattstrahm,Strahm,Left,Matt Strahm,3.29,3.16,87.2,104.0,104.0,104.0,0.7390000000000001,11.09,2.16,6.98,1.13,0.7,0.242,0.397,0.155,0.35600000000000004,0.47600000000000003,86.5,114.0,99.0,105.0,,,,101.0,105.0,104.0,118.0,98.0,106.0,0.452,0.256,,0.004,1.08,2.22,,-9.98,93.4,83.1,,0.186,,,0.133,95.0,111.0,106.0,96.0,97.0,89.0,0.187,0.10099999999999999,-0.5,0.27,87.6,93.2,0.344,0.296,,,,,,,,
29,2023-06-12,717785,Pop Out,field_out,True,446334,621381,Evan Longoria,Matt Strahm,1,0,0,3bdaecbb-bc6d-44b7-bd83-28bda460d39e,621381.0,mattstrahm,Strahm,Left,Matt Strahm,3.29,3.16,87.2,104.0,104.0,104.0,0.7390000000000001,11.09,2.16,6.98,1.13,0.7,0.242,0.397,0.155,0.35600000000000004,0.47600000000000003,86.5,114.0,99.0,105.0,,,,101.0,105.0,104.0,118.0,98.0,106.0,0.452,0.256,,0.004,1.08,2.22,,-9.98,93.4,83.1,,0.186,,,0.133,95.0,111.0,106.0,96.0,97.0,89.0,0.187,0.10099999999999999,-0.5,0.27,87.6,93.2,0.344,0.296,,,,,,,,
30,2023-06-12,717785,Single,single,False,656976,621381,Pavin Smith,Matt Strahm,0,0,1,f283ca23-e24f-4e6a-b52b-804ca457e1cb,621381.0,mattstrahm,Strahm,Left,Matt Strahm,3.29,3.16,87.2,104.0,104.0,104.0,0.7390000000000001,11.09,2.16,6.98,1.13,0.7,0.242,0.397,0.155,0.35600000000000004,0.47600000000000003,86.5,114.0,99.0,105.0,,,,101.0,105.0,104.0,118.0,98.0,106.0,0.452,0.256,,0.004,1.08,2.22,,-9.98,93.4,83.1,,0.186,,,0.133,95.0,111.0,106.0,96.0,97.0,89.0,0.187,0.10099999999999999,-0.5,0.27,87.6,93.2,0.344,0.296,,,,,,,,
31,2023-06-12,717785,Groundout,field_out,True,608348,628708,Carson Kelly,Yunior Marte,0,0,0,c02a18b3-956d-4bff-839d-2861aa73e8a5,628708.0,yuniormarte,"Marte, Y",Right,Yunior Marte,5.03,4.58,39.1,97.0,117.0,103.0,0.759,8.69,3.89,10.75,1.37,1.61,0.262,0.373,0.198,0.325,0.41600000000000004,,,,,,,,103.0,103.0,100.0,119.0,98.0,107.0,0.066,0.441,,,-1.08,-0.14,,,98.4,86.9,,0.2,,,0.234,119.0,96.0,98.0,,,,0.493,,,-1.46,,97.6,0.345,,,,,,,,,
32,2023-06-12,717785,Flyout,field_out,True,624641,674072,Edmundo Sosa,Tommy Henry,1,0,0,c5efa16e-a000-4142-9e49-6e89b945b9b2,674072.0,tommyhenry,Henry,Left,Tommy Henry,4.15,4.3,89.0,96.0,83.0,91.0,0.7879999999999999,6.47,3.54,8.7,1.21,0.82,0.27699999999999997,0.40299999999999997,0.162,0.317,0.40700000000000003,84.0,91.0,102.0,99.0,95.0,101.0,102.0,72.0,91.0,83.0,92.0,101.0,93.0,0.49,0.127,0.191,0.193,-0.88,2.53,0.71,-0.09,90.7,83.1,79.1,0.292,0.229,0.278,0.158,,,,,,,,,,,,,,,,,,,,,,
33,2023-06-12,717785,Flyout,field_out,True,656495,674072,Dalton Guthrie,Tommy Henry,0,0,0,82d16e98-4b3b-4b43-8d0b-7df3e194e2df,674072.0,tommyhenry,Henry,Left,Tommy Henry,4.15,4.3,89.0,96.0,83.0,91.0,0.7879999999999999,6.47,3.54,8.7,1.21,0.82,0.27699999999999997,0.40299999999999997,0.162,0.317,0.40700000000000003,84.0,91.0,102.0,99.0,95.0,101.0,102.0,72.0,91.0,83.0,92.0,101.0,93.0,0.49,0.127,0.191,0.193,-0.88,2.53,0.71,-0.09,90.7,83.1,79.1,0.292,0.229,0.278,0.158,,,,,,,,,,,,,,,,,,,,,,
34,2023-06-12,717785,Single,single,False,656941,674072,Kyle Schwarber,Tommy Henry,0,0,0,210d9ef9-5054-4ef4-9177-01a8efb48a60,674072.0,tommyhenry,Henry,Left,Tommy Henry,4.15,4.3,89.0,96.0,83.0,91.0,0.7879999999999999,6.47,3.54,8.7,1.21,0.82,0.27699999999999997,0.40299999999999997,0.162,0.317,0.40700000000000003,84.0,91.0,102.0,99.0,95.0,101.0,102.0,72.0,91.0,83.0,92.0,101.0,93.0,0.49,0.127,0.191,0.193,-0.88,2.53,0.71,-0.09,90.7,83.1,79.1,0.292,0.229,0.278,0.158,,,,,,,,,,,,,,,,,,,,,,
35,2023-06-12,717785,Groundout,field_out,True,607208,674072,Trea Turner,Tommy Henry,0,0,0,e1211580-8e76-47a3-b3c5-0d5e172f3e7c,674072.0,tommyhenry,Henry,Left,Tommy Henry,4.15,4.3,89.0,96.0,83.0,91.0,0.7879999999999999,6.47,3.54,8.7,1.21,0.82,0.27699999999999997,0.40299999999999997,0.162,0.317,0.40700000000000003,84.0,91.0,102.0,99.0,95.0,101.0,102.0,72.0,91.0,83.0,92.0,101.0,93.0,0.49,0.127,0.191,0.193,-0.88,2.53,0.71,-0.09,90.7,83.1,79.1,0.292,0.229,0.278,0.158,,,,,,,,,,,,,,,,,,,,,,
36,2023-06-12,717785,Strikeout,strikeout,True,672695,628708,Geraldo Perdomo,Yunior Marte,0,0,0,cec52f50-17eb-4c7b-89b6-b19499be30bc,628708.0,yuniormarte,"Marte, Y",Right,Yunior Marte,5.03,4.58,39.1,97.0,117.0,103.0,0.759,8.69,3.89,10.75,1.37,1.61,0.262,0.373,0.198,0.325,0.41600000000000004,,,,,,,,103.0,103.0,100.0,119.0,98.0,107.0,0.066,0.441,,,-1.08,-0.14,,,98.4,86.9,,0.2,,,0.234,119.0,96.0,98.0,,,,0.493,,,-1.46,,97.6,0.345,,,,,,,,,
37,2023-06-12,717785,Groundout,field_out,True,664983,628708,Jake McCarthy,Yunior Marte,0,0,0,1dec513c-5e9c-4dd6-b182-559a3e7bbae7,628708.0,yuniormarte,"Marte, Y",Right,Yunior Marte,5.03,4.58,39.1,97.0,117.0,103.0,0.759,8.69,3.89,10.75,1.37,1.61,0.262,0.373,0.198,0.325,0.41600000000000004,,,,,,,,103.0,103.0,100.0,119.0,98.0,107.0,0.066,0.441,,,-1.08,-0.14,,,98.4,86.9,,0.2,,,0.234,119.0,96.0,98.0,,,,0.493,,,-1.46,,97.6,0.345,,,,,,,,,
38,2023-06-12,717785,Double,double,False,606466,628708,Ketel Marte,Yunior Marte,1,0,0,c68f432c-430c-49a8-802f-ff5435d6b6d6,628708.0,yuniormarte,"Marte, Y",Right,Yunior Marte,5.03,4.58,39.1,97.0,117.0,103.0,0.759,8.69,3.89,10.75,1.37,1.61,0.262,0.373,0.198,0.325,0.41600000000000004,,,,,,,,103.0,103.0,100.0,119.0,98.0,107.0,0.066,0.441,,,-1.08,-0.14,,,98.4,86.9,,0.2,,,0.234,119.0,96.0,98.0,,,,0.493,,,-1.46,,97.6,0.345,,,,,,,,,
