,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vSI,vSL,SL_ba,FF_ba,CH_ba,SI_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,ST_ba,FC_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
10,2023-06-28,717576,Strikeout,strikeout,True,519058,608337,Mike Moustakas,Lucas Giolito,0,0,0,6589aba5-c930-4401-a548-58c2682bd99f,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,84.0,100.0,95.0,,,,107.0,105.0,104.0,,0.419,0.282,0.28300000000000003,-0.85,,-0.25,-0.2,93.1,,84.0,0.236,0.262,0.209,,81.0,76.0,78.0,0.015,-3.72,77.9,0.5,,,,,,,,,,,,,,,
11,2023-06-28,717576,Single,single,False,592273,608337,Brandon Drury,Lucas Giolito,0,0,1,f6995804-6497-45fa-900e-ff40331c6cd1,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,84.0,100.0,95.0,,,,107.0,105.0,104.0,,0.419,0.282,0.28300000000000003,-0.85,,-0.25,-0.2,93.1,,84.0,0.236,0.262,0.209,,81.0,76.0,78.0,0.015,-3.72,77.9,0.5,,,,,,,,,,,,,,,
12,2023-06-28,717576,Groundout,field_out,True,642136,608337,Matt Thaiss,Lucas Giolito,0,0,0,2ba34860-49c6-43da-8bb2-8f6f85f89797,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,84.0,100.0,95.0,,,,107.0,105.0,104.0,,0.419,0.282,0.28300000000000003,-0.85,,-0.25,-0.2,93.1,,84.0,0.236,0.262,0.209,,81.0,76.0,78.0,0.015,-3.72,77.9,0.5,,,,,,,,,,,,,,,
13,2023-06-28,717576,Flyout,field_out,True,621545,642545,Zach Remillard,Jaime Barria,0,0,0,aa5bb961-21f8-41a8-950c-a1c559ca7fa8,642545.0,jaimebarria,Barria,Right,Jaime Barria,5.68,5.41,82.1,100.0,96.0,99.0,0.787,6.78,3.28,9.95,2.19,0.81,0.213,0.46299999999999997,0.175,0.302,0.424,84.6,87.0,100.0,98.0,84.0,101.0,97.0,85.0,72.0,71.0,107.0,101.0,103.0,0.047,0.306,0.507,0.141,-2.05,-6.47,0.32,0.67,93.0,92.2,85.9,0.242,0.362,0.227,0.389,,,,,,,,,,,,,,,,,,,,,,
14,2023-06-28,717576,Home Run,home_run,False,664874,642545,Seby Zavala,Jaime Barria,0,0,0,5996e026-366a-4efd-b5c4-26ae3f87799b,642545.0,jaimebarria,Barria,Right,Jaime Barria,5.68,5.41,82.1,100.0,96.0,99.0,0.787,6.78,3.28,9.95,2.19,0.81,0.213,0.46299999999999997,0.175,0.302,0.424,84.6,87.0,100.0,98.0,84.0,101.0,97.0,85.0,72.0,71.0,107.0,101.0,103.0,0.047,0.306,0.507,0.141,-2.05,-6.47,0.32,0.67,93.0,92.2,85.9,0.242,0.362,0.227,0.389,,,,,,,,,,,,,,,,,,,,,,
15,2023-06-28,717576,Walk,walk,False,643217,642545,Andrew Benintendi,Jaime Barria,1,0,0,4fa57518-a508-40fc-b52e-5c7c73c244ce,642545.0,jaimebarria,Barria,Right,Jaime Barria,5.68,5.41,82.1,100.0,96.0,99.0,0.787,6.78,3.28,9.95,2.19,0.81,0.213,0.46299999999999997,0.175,0.302,0.424,84.6,87.0,100.0,98.0,84.0,101.0,97.0,85.0,72.0,71.0,107.0,101.0,103.0,0.047,0.306,0.507,0.141,-2.05,-6.47,0.32,0.67,93.0,92.2,85.9,0.242,0.362,0.227,0.389,,,,,,,,,,,,,,,,,,,,,,
16,2023-06-28,717576,Pop Out,field_out,True,641313,642545,Tim Anderson,Jaime Barria,0,0,0,8840a297-780c-4287-ad1e-6352eb9848e0,642545.0,jaimebarria,Barria,Right,Jaime Barria,5.68,5.41,82.1,100.0,96.0,99.0,0.787,6.78,3.28,9.95,2.19,0.81,0.213,0.46299999999999997,0.175,0.302,0.424,84.6,87.0,100.0,98.0,84.0,101.0,97.0,85.0,72.0,71.0,107.0,101.0,103.0,0.047,0.306,0.507,0.141,-2.05,-6.47,0.32,0.67,93.0,92.2,85.9,0.242,0.362,0.227,0.389,,,,,,,,,,,,,,,,,,,,,,
17,2023-06-28,717576,Flyout,field_out,True,673357,642545,Luis Robert Jr.,Jaime Barria,0,0,0,40ecea05-628b-4b82-935b-40e482e0d28c,642545.0,jaimebarria,Barria,Right,Jaime Barria,5.68,5.41,82.1,100.0,96.0,99.0,0.787,6.78,3.28,9.95,2.19,0.81,0.213,0.46299999999999997,0.175,0.302,0.424,84.6,87.0,100.0,98.0,84.0,101.0,97.0,85.0,72.0,71.0,107.0,101.0,103.0,0.047,0.306,0.507,0.141,-2.05,-6.47,0.32,0.67,93.0,92.2,85.9,0.242,0.362,0.227,0.389,,,,,,,,,,,,,,,,,,,,,,
18,2023-06-28,717576,Pop Out,field_out,True,592669,608337,Hunter Renfroe,Lucas Giolito,0,0,0,417147db-776e-4864-9c13-3f748bdca090,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,84.0,100.0,95.0,,,,107.0,105.0,104.0,,0.419,0.282,0.28300000000000003,-0.85,,-0.25,-0.2,93.1,,84.0,0.236,0.262,0.209,,81.0,76.0,78.0,0.015,-3.72,77.9,0.5,,,,,,,,,,,,,,,
19,2023-06-28,717576,Strikeout,strikeout,True,500871,608337,Eduardo Escobar,Lucas Giolito,0,0,0,b1ed8c88-826d-4725-98d1-4bc2cfcfd947,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,84.0,100.0,95.0,,,,107.0,105.0,104.0,,0.419,0.282,0.28300000000000003,-0.85,,-0.25,-0.2,93.1,,84.0,0.236,0.262,0.209,,81.0,76.0,78.0,0.015,-3.72,77.9,0.5,,,,,,,,,,,,,,,
20,2023-06-28,717576,Groundout,field_out,True,664058,608337,David Fletcher,Lucas Giolito,0,0,0,45304b89-9498-49f3-bf0b-2f37b9f81cf4,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,84.0,100.0,95.0,,,,107.0,105.0,104.0,,0.419,0.282,0.28300000000000003,-0.85,,-0.25,-0.2,93.1,,84.0,0.236,0.262,0.209,,81.0,76.0,78.0,0.015,-3.72,77.9,0.5,,,,,,,,,,,,,,,
21,2023-06-28,717576,Home Run,home_run,False,650391,642545,Eloy Jiménez,Jaime Barria,0,0,0,341985a4-7f10-458b-9f30-d93370510b53,642545.0,jaimebarria,Barria,Right,Jaime Barria,5.68,5.41,82.1,100.0,96.0,99.0,0.787,6.78,3.28,9.95,2.19,0.81,0.213,0.46299999999999997,0.175,0.302,0.424,84.6,87.0,100.0,98.0,84.0,101.0,97.0,85.0,72.0,71.0,107.0,101.0,103.0,0.047,0.306,0.507,0.141,-2.05,-6.47,0.32,0.67,93.0,92.2,85.9,0.242,0.362,0.227,0.389,,,,,,,,,,,,,,,,,,,,,,
22,2023-06-28,717576,Double,double,False,683734,642545,Andrew Vaughn,Jaime Barria,0,0,0,76b0fb3e-9621-4ef2-8dfe-d54c034e4373,642545.0,jaimebarria,Barria,Right,Jaime Barria,5.68,5.41,82.1,100.0,96.0,99.0,0.787,6.78,3.28,9.95,2.19,0.81,0.213,0.46299999999999997,0.175,0.302,0.424,84.6,87.0,100.0,98.0,84.0,101.0,97.0,85.0,72.0,71.0,107.0,101.0,103.0,0.047,0.306,0.507,0.141,-2.05,-6.47,0.32,0.67,93.0,92.2,85.9,0.242,0.362,0.227,0.389,,,,,,,,,,,,,,,,,,,,,,
23,2023-06-28,717576,Groundout,field_out,True,657757,642545,Gavin Sheets,Jaime Barria,0,0,1,a80eeb91-4884-4ce1-835b-eb221f9d1a8b,642545.0,jaimebarria,Barria,Right,Jaime Barria,5.68,5.41,82.1,100.0,96.0,99.0,0.787,6.78,3.28,9.95,2.19,0.81,0.213,0.46299999999999997,0.175,0.302,0.424,84.6,87.0,100.0,98.0,84.0,101.0,97.0,85.0,72.0,71.0,107.0,101.0,103.0,0.047,0.306,0.507,0.141,-2.05,-6.47,0.32,0.67,93.0,92.2,85.9,0.242,0.362,0.227,0.389,,,,,,,,,,,,,,,,,,,,,,
24,2023-06-28,717576,Groundout,field_out,True,669394,642545,Jake Burger,Jaime Barria,0,0,0,b60f5de8-9431-4c69-a0d0-b40f0c864f58,642545.0,jaimebarria,Barria,Right,Jaime Barria,5.68,5.41,82.1,100.0,96.0,99.0,0.787,6.78,3.28,9.95,2.19,0.81,0.213,0.46299999999999997,0.175,0.302,0.424,84.6,87.0,100.0,98.0,84.0,101.0,97.0,85.0,72.0,71.0,107.0,101.0,103.0,0.047,0.306,0.507,0.141,-2.05,-6.47,0.32,0.67,93.0,92.2,85.9,0.242,0.362,0.227,0.389,,,,,,,,,,,,,,,,,,,,,,
25,2023-06-28,717576,Double,double,False,621545,642545,Zach Remillard,Jaime Barria,0,0,1,26495b6d-a8f5-4369-aa2e-344a23f91da5,642545.0,jaimebarria,Barria,Right,Jaime Barria,5.68,5.41,82.1,100.0,96.0,99.0,0.787,6.78,3.28,9.95,2.19,0.81,0.213,0.46299999999999997,0.175,0.302,0.424,84.6,87.0,100.0,98.0,84.0,101.0,97.0,85.0,72.0,71.0,107.0,101.0,103.0,0.047,0.306,0.507,0.141,-2.05,-6.47,0.32,0.67,93.0,92.2,85.9,0.242,0.362,0.227,0.389,,,,,,,,,,,,,,,,,,,,,,
26,2023-06-28,717576,Groundout,field_out,True,664874,642545,Seby Zavala,Jaime Barria,1,0,0,435896e7-7c55-4684-8d6f-fce1e839ee1b,642545.0,jaimebarria,Barria,Right,Jaime Barria,5.68,5.41,82.1,100.0,96.0,99.0,0.787,6.78,3.28,9.95,2.19,0.81,0.213,0.46299999999999997,0.175,0.302,0.424,84.6,87.0,100.0,98.0,84.0,101.0,97.0,85.0,72.0,71.0,107.0,101.0,103.0,0.047,0.306,0.507,0.141,-2.05,-6.47,0.32,0.67,93.0,92.2,85.9,0.242,0.362,0.227,0.389,,,,,,,,,,,,,,,,,,,,,,
27,2023-06-28,717576,Groundout,field_out,True,621493,608337,Taylor Ward,Lucas Giolito,0,0,0,b64d7cbd-7f6c-41e8-b9c0-c05334316575,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,84.0,100.0,95.0,,,,107.0,105.0,104.0,,0.419,0.282,0.28300000000000003,-0.85,,-0.25,-0.2,93.1,,84.0,0.236,0.262,0.209,,81.0,76.0,78.0,0.015,-3.72,77.9,0.5,,,,,,,,,,,,,,,
28,2023-06-28,717576,Strikeout,strikeout,True,660271,608337,Shohei Ohtani,Lucas Giolito,0,0,0,094c7d15-3add-49e5-9dda-f9cf7139fffc,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,84.0,100.0,95.0,,,,107.0,105.0,104.0,,0.419,0.282,0.28300000000000003,-0.85,,-0.25,-0.2,93.1,,84.0,0.236,0.262,0.209,,81.0,76.0,78.0,0.015,-3.72,77.9,0.5,,,,,,,,,,,,,,,
29,2023-06-28,717576,Flyout,field_out,True,545361,608337,Mike Trout,Lucas Giolito,1,0,0,12b0fad0-8b71-44b2-a33c-beb11ea9dab1,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,84.0,100.0,95.0,,,,107.0,105.0,104.0,,0.419,0.282,0.28300000000000003,-0.85,,-0.25,-0.2,93.1,,84.0,0.236,0.262,0.209,,81.0,76.0,78.0,0.015,-3.72,77.9,0.5,,,,,,,,,,,,,,,
30,2023-06-28,717576,Single,single,False,643217,681806,Andrew Benintendi,Andrew Wantz,0,0,0,3f2309d1-eebf-4027-a31e-9aa8f9c87007,681806.0,andrewwantz,Wantz,Right,Andrew Wantz,3.89,4.04,39.1,101.0,112.0,103.0,0.762,7.55,3.43,6.41,0.92,0.6,0.23399999999999999,0.414,0.261,0.27899999999999997,0.418,87.7,88.0,108.0,99.0,112.0,99.0,99.0,,,,120.0,105.0,115.0,,0.389,0.26,0.064,-1.07,,4.53,0.16,94.0,,83.8,,0.295,0.167,,,,,,,,,109.0,97.0,99.0,0.287,1.1,89.4,0.067,0.244,,,,,,,
31,2023-06-28,717576,Walk,walk,False,641313,681806,Tim Anderson,Andrew Wantz,0,0,1,285bae7c-39a0-4715-85e8-03aacf6d71f7,681806.0,andrewwantz,Wantz,Right,Andrew Wantz,3.89,4.04,39.1,101.0,112.0,103.0,0.762,7.55,3.43,6.41,0.92,0.6,0.23399999999999999,0.414,0.261,0.27899999999999997,0.418,87.7,88.0,108.0,99.0,112.0,99.0,99.0,,,,120.0,105.0,115.0,,0.389,0.26,0.064,-1.07,,4.53,0.16,94.0,,83.8,,0.295,0.167,,,,,,,,,109.0,97.0,99.0,0.287,1.1,89.4,0.067,0.244,,,,,,,
32,2023-06-28,717576,Fielders Choice,fielders_choice,False,673357,681806,Luis Robert Jr.,Andrew Wantz,1,0,1,856f7d26-3704-4330-aaa4-80966ee7150e,681806.0,andrewwantz,Wantz,Right,Andrew Wantz,3.89,4.04,39.1,101.0,112.0,103.0,0.762,7.55,3.43,6.41,0.92,0.6,0.23399999999999999,0.414,0.261,0.27899999999999997,0.418,87.7,88.0,108.0,99.0,112.0,99.0,99.0,,,,120.0,105.0,115.0,,0.389,0.26,0.064,-1.07,,4.53,0.16,94.0,,83.8,,0.295,0.167,,,,,,,,,109.0,97.0,99.0,0.287,1.1,89.4,0.067,0.244,,,,,,,
33,2023-06-28,717576,Strikeout,strikeout,True,650391,681806,Eloy Jiménez,Andrew Wantz,0,0,0,1bdbbb1d-3964-4b28-9397-4146857a0bd0,681806.0,andrewwantz,Wantz,Right,Andrew Wantz,3.89,4.04,39.1,101.0,112.0,103.0,0.762,7.55,3.43,6.41,0.92,0.6,0.23399999999999999,0.414,0.261,0.27899999999999997,0.418,87.7,88.0,108.0,99.0,112.0,99.0,99.0,,,,120.0,105.0,115.0,,0.389,0.26,0.064,-1.07,,4.53,0.16,94.0,,83.8,,0.295,0.167,,,,,,,,,109.0,97.0,99.0,0.287,1.1,89.4,0.067,0.244,,,,,,,
34,2023-06-28,717576,Double,double,False,683734,681806,Andrew Vaughn,Andrew Wantz,0,0,1,57ab2625-7b27-43c9-ade4-9fd9b82f4608,681806.0,andrewwantz,Wantz,Right,Andrew Wantz,3.89,4.04,39.1,101.0,112.0,103.0,0.762,7.55,3.43,6.41,0.92,0.6,0.23399999999999999,0.414,0.261,0.27899999999999997,0.418,87.7,88.0,108.0,99.0,112.0,99.0,99.0,,,,120.0,105.0,115.0,,0.389,0.26,0.064,-1.07,,4.53,0.16,94.0,,83.8,,0.295,0.167,,,,,,,,,109.0,97.0,99.0,0.287,1.1,89.4,0.067,0.244,,,,,,,
35,2023-06-28,717576,Pop Out,field_out,True,657757,681806,Gavin Sheets,Andrew Wantz,0,0,0,99ee5eca-e070-4401-bae9-9396260ad811,681806.0,andrewwantz,Wantz,Right,Andrew Wantz,3.89,4.04,39.1,101.0,112.0,103.0,0.762,7.55,3.43,6.41,0.92,0.6,0.23399999999999999,0.414,0.261,0.27899999999999997,0.418,87.7,88.0,108.0,99.0,112.0,99.0,99.0,,,,120.0,105.0,115.0,,0.389,0.26,0.064,-1.07,,4.53,0.16,94.0,,83.8,,0.295,0.167,,,,,,,,,109.0,97.0,99.0,0.287,1.1,89.4,0.067,0.244,,,,,,,
36,2023-06-28,717576,Groundout,field_out,True,669394,681806,Jake Burger,Andrew Wantz,0,0,0,bfda5d23-4979-42be-88b7-278d2177294e,681806.0,andrewwantz,Wantz,Right,Andrew Wantz,3.89,4.04,39.1,101.0,112.0,103.0,0.762,7.55,3.43,6.41,0.92,0.6,0.23399999999999999,0.414,0.261,0.27899999999999997,0.418,87.7,88.0,108.0,99.0,112.0,99.0,99.0,,,,120.0,105.0,115.0,,0.389,0.26,0.064,-1.07,,4.53,0.16,94.0,,83.8,,0.295,0.167,,,,,,,,,109.0,97.0,99.0,0.287,1.1,89.4,0.067,0.244,,,,,,,
37,2023-06-28,717576,Strikeout,strikeout,True,519058,608337,Mike Moustakas,Lucas Giolito,0,0,0,7d7be28b-d175-4e39-be55-a7e6c6633db0,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,84.0,100.0,95.0,,,,107.0,105.0,104.0,,0.419,0.282,0.28300000000000003,-0.85,,-0.25,-0.2,93.1,,84.0,0.236,0.262,0.209,,81.0,76.0,78.0,0.015,-3.72,77.9,0.5,,,,,,,,,,,,,,,
38,2023-06-28,717576,Groundout,field_out,True,592273,608337,Brandon Drury,Lucas Giolito,1,0,0,ff37206f-871a-4378-b6f6-5c17980d4941,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,84.0,100.0,95.0,,,,107.0,105.0,104.0,,0.419,0.282,0.28300000000000003,-0.85,,-0.25,-0.2,93.1,,84.0,0.236,0.262,0.209,,81.0,76.0,78.0,0.015,-3.72,77.9,0.5,,,,,,,,,,,,,,,
39,2023-06-28,717576,Strikeout,strikeout,True,642136,608337,Matt Thaiss,Lucas Giolito,0,0,0,c261a66f-92a3-4978-91b8-1f81dfc96496,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,84.0,100.0,95.0,,,,107.0,105.0,104.0,,0.419,0.282,0.28300000000000003,-0.85,,-0.25,-0.2,93.1,,84.0,0.236,0.262,0.209,,81.0,76.0,78.0,0.015,-3.72,77.9,0.5,,,,,,,,,,,,,,,
