,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,SL%,CH%,wFC/C,wSI/C,wSL/C,wCH/C,vFC,vSI,vSL,FC_ba,SL_ba,SI_ba,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,FA%,CU%,wFA/C,wCU/C,vFA,vCU,FF_ba,CH_ba,CU_ba,ST_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,vKN (sc),KN%,wKN/C
17,2023-05-07,718262,Triple,triple,False,683734,668933,Andrew Vaughn,Graham Ashcraft,1,0,1,4589f292-c7ee-4e28-8322-1ac9f7cd5f92,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,4.76,4.96,145.2,99.0,128.0,103.0,0.799,6.86,3.21,9.14,1.42,1.55,0.231,0.353,0.16399999999999998,0.302,0.435,90.4,57.0,90.0,82.0,166.0,102.0,114.0,116.0,98.0,100.0,0.09699999999999999,0.529,0.373,0.0,0.15,-1.17,-0.37,-25.75,95.8,96.5,88.3,0.292,0.221,0.286,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2023-05-07,718262,Single,single,False,673357,668933,Luis Robert Jr.,Graham Ashcraft,1,0,1,d7032210-1986-4a7f-8fdb-b80f7ec2879c,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,4.76,4.96,145.2,99.0,128.0,103.0,0.799,6.86,3.21,9.14,1.42,1.55,0.231,0.353,0.16399999999999998,0.302,0.435,90.4,57.0,90.0,82.0,166.0,102.0,114.0,116.0,98.0,100.0,0.09699999999999999,0.529,0.373,0.0,0.15,-1.17,-0.37,-25.75,95.8,96.5,88.3,0.292,0.221,0.286,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2023-05-07,718262,Walk,walk,False,593643,668984,Hanser Alberto,Casey Legumina,0,0,1,ce99301c-0ef3-487f-b212-21a9e9256b85,668984.0,caseylegumina,Legumina,Right,Casey Legumina,5.68,4.73,12.2,90.0,106.0,95.0,0.792,7.82,6.39,11.37,2.13,1.62,0.22,0.46299999999999997,0.22,0.293,0.42,87.9,,,,107.0,87.0,96.0,,,,,,0.294,0.065,,,-5.22,-6.75,,,83.1,,0.364,,58.0,80.0,83.0,,,,111.0,93.0,95.0,0.6409999999999999,,-0.01,,94.3,,0.25,0.5,,0.4,,,,,,,,,
20,2023-05-07,718262,Single,single,False,518735,668984,Yasmani Grandal,Casey Legumina,0,0,1,29b09058-be5e-4259-9b2f-9caa071a35c6,668984.0,caseylegumina,Legumina,Right,Casey Legumina,5.68,4.73,12.2,90.0,106.0,95.0,0.792,7.82,6.39,11.37,2.13,1.62,0.22,0.46299999999999997,0.22,0.293,0.42,87.9,,,,107.0,87.0,96.0,,,,,,0.294,0.065,,,-5.22,-6.75,,,83.1,,0.364,,58.0,80.0,83.0,,,,111.0,93.0,95.0,0.6409999999999999,,-0.01,,94.3,,0.25,0.5,,0.4,,,,,,,,,
21,2023-05-07,718262,Home Run,home_run,False,657757,668984,Gavin Sheets,Casey Legumina,0,0,1,9768e8f0-98e4-4500-9d41-c4a4f07be121,668984.0,caseylegumina,Legumina,Right,Casey Legumina,5.68,4.73,12.2,90.0,106.0,95.0,0.792,7.82,6.39,11.37,2.13,1.62,0.22,0.46299999999999997,0.22,0.293,0.42,87.9,,,,107.0,87.0,96.0,,,,,,0.294,0.065,,,-5.22,-6.75,,,83.1,,0.364,,58.0,80.0,83.0,,,,111.0,93.0,95.0,0.6409999999999999,,-0.01,,94.3,,0.25,0.5,,0.4,,,,,,,,,
22,2023-05-07,718262,Groundout,field_out,True,462101,668984,Elvis Andrus,Casey Legumina,1,0,0,f29f2fdc-1a07-40f5-b8be-cb64ce09a04e,668984.0,caseylegumina,Legumina,Right,Casey Legumina,5.68,4.73,12.2,90.0,106.0,95.0,0.792,7.82,6.39,11.37,2.13,1.62,0.22,0.46299999999999997,0.22,0.293,0.42,87.9,,,,107.0,87.0,96.0,,,,,,0.294,0.065,,,-5.22,-6.75,,,83.1,,0.364,,58.0,80.0,83.0,,,,111.0,93.0,95.0,0.6409999999999999,,-0.01,,94.3,,0.25,0.5,,0.4,,,,,,,,,
23,2023-05-07,718262,Pop Out,field_out,True,571976,656629,Wil Myers,Michael Kopech,0,0,0,71b28b0f-1aeb-4f04-876f-2b0865200694,656629.0,michaelkopech,Kopech,Right,Michael Kopech,5.43,5.77,129.1,91.0,108.0,94.0,0.755,9.32,6.33,8.0,2.02,0.75,0.243,0.41,0.155,0.34700000000000003,0.384,88.7,,,,102.0,97.0,99.0,,,,,,0.272,0.07400000000000001,,,-1.5,0.15,,,84.8,,0.258,,73.0,82.0,76.0,96.0,97.0,97.0,116.0,89.0,94.0,0.614,0.04,-0.71,-0.94,95.2,80.6,0.244,0.133,0.158,,,,,,,,,,
24,2023-05-07,718262,Flyout,field_out,True,621028,656629,Kevin Newman,Michael Kopech,0,0,0,5bf0363c-e933-40b2-8060-a808bc400c7b,656629.0,michaelkopech,Kopech,Right,Michael Kopech,5.43,5.77,129.1,91.0,108.0,94.0,0.755,9.32,6.33,8.0,2.02,0.75,0.243,0.41,0.155,0.34700000000000003,0.384,88.7,,,,102.0,97.0,99.0,,,,,,0.272,0.07400000000000001,,,-1.5,0.15,,,84.8,,0.258,,73.0,82.0,76.0,96.0,97.0,97.0,116.0,89.0,94.0,0.614,0.04,-0.71,-0.94,95.2,80.6,0.244,0.133,0.158,,,,,,,,,,
25,2023-05-07,718262,Flyout,field_out,True,676480,656629,Jose Barrero,Michael Kopech,0,0,0,c86e480c-6f18-4bd0-acef-635d0f932724,656629.0,michaelkopech,Kopech,Right,Michael Kopech,5.43,5.77,129.1,91.0,108.0,94.0,0.755,9.32,6.33,8.0,2.02,0.75,0.243,0.41,0.155,0.34700000000000003,0.384,88.7,,,,102.0,97.0,99.0,,,,,,0.272,0.07400000000000001,,,-1.5,0.15,,,84.8,,0.258,,73.0,82.0,76.0,96.0,97.0,97.0,116.0,89.0,94.0,0.614,0.04,-0.71,-0.94,95.2,80.6,0.244,0.133,0.158,,,,,,,,,,
26,2023-05-07,718262,Groundout,field_out,True,664874,668984,Seby Zavala,Casey Legumina,0,0,0,fd433ddb-2cb5-4c2c-843e-c0cbac1a0134,668984.0,caseylegumina,Legumina,Right,Casey Legumina,5.68,4.73,12.2,90.0,106.0,95.0,0.792,7.82,6.39,11.37,2.13,1.62,0.22,0.46299999999999997,0.22,0.293,0.42,87.9,,,,107.0,87.0,96.0,,,,,,0.294,0.065,,,-5.22,-6.75,,,83.1,,0.364,,58.0,80.0,83.0,,,,111.0,93.0,95.0,0.6409999999999999,,-0.01,,94.3,,0.25,0.5,,0.4,,,,,,,,,
27,2023-05-07,718262,Groundout,field_out,True,641313,668984,Tim Anderson,Casey Legumina,0,0,0,16af1455-db1b-49e7-90f9-bd56696792a0,668984.0,caseylegumina,Legumina,Right,Casey Legumina,5.68,4.73,12.2,90.0,106.0,95.0,0.792,7.82,6.39,11.37,2.13,1.62,0.22,0.46299999999999997,0.22,0.293,0.42,87.9,,,,107.0,87.0,96.0,,,,,,0.294,0.065,,,-5.22,-6.75,,,83.1,,0.364,,58.0,80.0,83.0,,,,111.0,93.0,95.0,0.6409999999999999,,-0.01,,94.3,,0.25,0.5,,0.4,,,,,,,,,
28,2023-05-07,718262,Field Error,field_error,False,643217,668984,Andrew Benintendi,Casey Legumina,1,0,0,85d4ba94-4e98-497b-84ef-858954c86847,668984.0,caseylegumina,Legumina,Right,Casey Legumina,5.68,4.73,12.2,90.0,106.0,95.0,0.792,7.82,6.39,11.37,2.13,1.62,0.22,0.46299999999999997,0.22,0.293,0.42,87.9,,,,107.0,87.0,96.0,,,,,,0.294,0.065,,,-5.22,-6.75,,,83.1,,0.364,,58.0,80.0,83.0,,,,111.0,93.0,95.0,0.6409999999999999,,-0.01,,94.3,,0.25,0.5,,0.4,,,,,,,,,
29,2023-05-07,718262,Double,double,False,683734,668984,Andrew Vaughn,Casey Legumina,1,0,1,cfafd2f9-006c-4573-b7c7-c2c6acaaefe1,668984.0,caseylegumina,Legumina,Right,Casey Legumina,5.68,4.73,12.2,90.0,106.0,95.0,0.792,7.82,6.39,11.37,2.13,1.62,0.22,0.46299999999999997,0.22,0.293,0.42,87.9,,,,107.0,87.0,96.0,,,,,,0.294,0.065,,,-5.22,-6.75,,,83.1,,0.364,,58.0,80.0,83.0,,,,111.0,93.0,95.0,0.6409999999999999,,-0.01,,94.3,,0.25,0.5,,0.4,,,,,,,,,
30,2023-05-07,718262,Double,double,False,673357,668984,Luis Robert Jr.,Casey Legumina,1,1,1,c3b51410-d9f6-421b-893f-43b88ea7146a,668984.0,caseylegumina,Legumina,Right,Casey Legumina,5.68,4.73,12.2,90.0,106.0,95.0,0.792,7.82,6.39,11.37,2.13,1.62,0.22,0.46299999999999997,0.22,0.293,0.42,87.9,,,,107.0,87.0,96.0,,,,,,0.294,0.065,,,-5.22,-6.75,,,83.1,,0.364,,58.0,80.0,83.0,,,,111.0,93.0,95.0,0.6409999999999999,,-0.01,,94.3,,0.25,0.5,,0.4,,,,,,,,,
31,2023-05-07,718262,Double,double,False,593643,668984,Hanser Alberto,Casey Legumina,0,0,1,5b5fe576-4d7d-492a-8592-1c1267f28f9d,668984.0,caseylegumina,Legumina,Right,Casey Legumina,5.68,4.73,12.2,90.0,106.0,95.0,0.792,7.82,6.39,11.37,2.13,1.62,0.22,0.46299999999999997,0.22,0.293,0.42,87.9,,,,107.0,87.0,96.0,,,,,,0.294,0.065,,,-5.22,-6.75,,,83.1,,0.364,,58.0,80.0,83.0,,,,111.0,93.0,95.0,0.6409999999999999,,-0.01,,94.3,,0.25,0.5,,0.4,,,,,,,,,
32,2023-05-07,718262,Flyout,field_out,True,518735,668984,Yasmani Grandal,Casey Legumina,1,0,0,2bc8fe21-9d15-4b2e-9249-b7be60daab9f,668984.0,caseylegumina,Legumina,Right,Casey Legumina,5.68,4.73,12.2,90.0,106.0,95.0,0.792,7.82,6.39,11.37,2.13,1.62,0.22,0.46299999999999997,0.22,0.293,0.42,87.9,,,,107.0,87.0,96.0,,,,,,0.294,0.065,,,-5.22,-6.75,,,83.1,,0.364,,58.0,80.0,83.0,,,,111.0,93.0,95.0,0.6409999999999999,,-0.01,,94.3,,0.25,0.5,,0.4,,,,,,,,,
33,2023-05-07,718262,Groundout,field_out,True,663697,656629,Jonathan India,Michael Kopech,1,0,0,ed659eb9-baba-42c0-8536-1d02b52f349c,656629.0,michaelkopech,Kopech,Right,Michael Kopech,5.43,5.77,129.1,91.0,108.0,94.0,0.755,9.32,6.33,8.0,2.02,0.75,0.243,0.41,0.155,0.34700000000000003,0.384,88.7,,,,102.0,97.0,99.0,,,,,,0.272,0.07400000000000001,,,-1.5,0.15,,,84.8,,0.258,,73.0,82.0,76.0,96.0,97.0,97.0,116.0,89.0,94.0,0.614,0.04,-0.71,-0.94,95.2,80.6,0.244,0.133,0.158,,,,,,,,,,
34,2023-05-07,718262,Pop Out,field_out,True,670770,656629,TJ Friedl,Michael Kopech,0,0,0,9e2a1bc7-89ef-4f46-a70c-f1951e7e92f8,656629.0,michaelkopech,Kopech,Right,Michael Kopech,5.43,5.77,129.1,91.0,108.0,94.0,0.755,9.32,6.33,8.0,2.02,0.75,0.243,0.41,0.155,0.34700000000000003,0.384,88.7,,,,102.0,97.0,99.0,,,,,,0.272,0.07400000000000001,,,-1.5,0.15,,,84.8,,0.258,,73.0,82.0,76.0,96.0,97.0,97.0,116.0,89.0,94.0,0.614,0.04,-0.71,-0.94,95.2,80.6,0.244,0.133,0.158,,,,,,,,,,
35,2023-05-07,718262,Home Run,home_run,False,668715,656629,Spencer Steer,Michael Kopech,0,0,0,4d71cd4c-d3fa-4a40-8f6b-115a2d0fbd0e,656629.0,michaelkopech,Kopech,Right,Michael Kopech,5.43,5.77,129.1,91.0,108.0,94.0,0.755,9.32,6.33,8.0,2.02,0.75,0.243,0.41,0.155,0.34700000000000003,0.384,88.7,,,,102.0,97.0,99.0,,,,,,0.272,0.07400000000000001,,,-1.5,0.15,,,84.8,,0.258,,73.0,82.0,76.0,96.0,97.0,97.0,116.0,89.0,94.0,0.614,0.04,-0.71,-0.94,95.2,80.6,0.244,0.133,0.158,,,,,,,,,,
36,2023-05-07,718262,Home Run,home_run,False,663886,656629,Tyler Stephenson,Michael Kopech,1,1,0,3c0b1561-d2c8-4746-8a5c-3691d38fb9e7,656629.0,michaelkopech,Kopech,Right,Michael Kopech,5.43,5.77,129.1,91.0,108.0,94.0,0.755,9.32,6.33,8.0,2.02,0.75,0.243,0.41,0.155,0.34700000000000003,0.384,88.7,,,,102.0,97.0,99.0,,,,,,0.272,0.07400000000000001,,,-1.5,0.15,,,84.8,,0.258,,73.0,82.0,76.0,96.0,97.0,97.0,116.0,89.0,94.0,0.614,0.04,-0.71,-0.94,95.2,80.6,0.244,0.133,0.158,,,,,,,,,,
37,2023-05-07,718262,Single,single,False,592656,656629,Henry Ramos,Michael Kopech,0,0,0,18247b68-b7f9-4bb9-93d9-3394733f0f6f,656629.0,michaelkopech,Kopech,Right,Michael Kopech,5.43,5.77,129.1,91.0,108.0,94.0,0.755,9.32,6.33,8.0,2.02,0.75,0.243,0.41,0.155,0.34700000000000003,0.384,88.7,,,,102.0,97.0,99.0,,,,,,0.272,0.07400000000000001,,,-1.5,0.15,,,84.8,,0.258,,73.0,82.0,76.0,96.0,97.0,97.0,116.0,89.0,94.0,0.614,0.04,-0.71,-0.94,95.2,80.6,0.244,0.133,0.158,,,,,,,,,,
38,2023-05-07,718262,Pop Out,field_out,True,669222,656629,Nick Senzel,Michael Kopech,1,0,0,6cc10d83-c7a0-4d7b-8718-ce2ae8f6502b,656629.0,michaelkopech,Kopech,Right,Michael Kopech,5.43,5.77,129.1,91.0,108.0,94.0,0.755,9.32,6.33,8.0,2.02,0.75,0.243,0.41,0.155,0.34700000000000003,0.384,88.7,,,,102.0,97.0,99.0,,,,,,0.272,0.07400000000000001,,,-1.5,0.15,,,84.8,,0.258,,73.0,82.0,76.0,96.0,97.0,97.0,116.0,89.0,94.0,0.614,0.04,-0.71,-0.94,95.2,80.6,0.244,0.133,0.158,,,,,,,,,,
39,2023-05-07,718262,Strikeout,strikeout,True,657757,665665,Gavin Sheets,Reiver Sanmartin,0,0,0,cc84501d-5d01-4fb6-971c-7d805479e9c1,665665.0,reiversanmartin,Sanmartin,Left,Reiver Sanmartin,7.07,3.71,14.0,100.0,103.0,97.0,0.7809999999999999,8.36,6.43,10.93,1.29,2.27,0.149,0.511,0.149,0.27699999999999997,0.31,84.5,100.0,91.0,89.0,101.0,112.0,112.0,,,,0.282,,0.162,0.42200000000000004,,0.45,-4.01,-1.41,,89.7,79.7,,0.333,0.286,109.0,103.0,101.0,,,,91.0,91.0,77.0,0.133,,2.03,,90.2,,0.1,0.346,,,,,,,,,,,
