,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vSI,vSL,FF_ba,ST_ba,CH_ba,SL_ba,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,CU%,wCU/C,vCU,SI_ba,CU_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,SV_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS
10,2023-09-01,716758,Grounded Into DP,grounded_into_double_play,True,545341,676664,Randal Grichuk,JP Sears,0,0,1,0b30acdb-ca0d-4583-83fb-39223dc4a8cc,676664.0,jpsears,Sears,Left,JP Sears,4.54,4.64,172.1,101.0,93.0,100.0,0.779,8.41,2.77,8.62,1.78,0.55,0.28300000000000003,0.41600000000000004,0.17800000000000002,0.301,0.43799999999999994,84.1,83.0,100.0,102.0,93.0,102.0,96.0,93.0,102.0,106.0,0.001,0.501,0.34600000000000003,0.151,-0.84,0.63,-0.06,0.36,93.1,92.1,81.4,0.256,0.234,0.277,0.21,,,,,,,,,,,,,,,,,,,,,,,,,
11,2023-09-01,716758,Strikeout,strikeout,True,666160,676664,Mickey Moniak,JP Sears,0,0,0,43014bdb-94fe-450c-b2c2-e9ddb8c2ab9f,676664.0,jpsears,Sears,Left,JP Sears,4.54,4.64,172.1,101.0,93.0,100.0,0.779,8.41,2.77,8.62,1.78,0.55,0.28300000000000003,0.41600000000000004,0.17800000000000002,0.301,0.43799999999999994,84.1,83.0,100.0,102.0,93.0,102.0,96.0,93.0,102.0,106.0,0.001,0.501,0.34600000000000003,0.151,-0.84,0.63,-0.06,0.36,93.1,92.1,81.4,0.256,0.234,0.277,0.21,,,,,,,,,,,,,,,,,,,,,,,,,
12,2023-09-01,716758,Walk,walk,False,669127,663776,Shea Langeliers,Patrick Sandoval,1,0,0,26b42e3d-c9f9-4386-8aea-99e0d1a47044,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,4.11,4.7,144.2,97.0,92.0,97.0,0.741,7.96,4.6,9.02,0.75,1.55,0.196,0.42700000000000005,0.166,0.297,0.414,83.0,99.0,98.0,100.0,63.0,94.0,89.0,123.0,100.0,107.0,0.111,0.256,0.285,0.258,-1.22,0.36,0.02,0.3,93.0,93.2,86.5,0.336,0.2,0.184,0.267,99.0,96.0,101.0,69.0,97.0,86.0,0.09,0.27,76.5,0.269,0.286,,,,,,,,,,,,,,
13,2023-09-01,716758,Walk,walk,False,672478,663776,Jordan Diaz,Patrick Sandoval,1,0,1,682925f7-0096-4211-8f58-7817431b3c1d,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,4.11,4.7,144.2,97.0,92.0,97.0,0.741,7.96,4.6,9.02,0.75,1.55,0.196,0.42700000000000005,0.166,0.297,0.414,83.0,99.0,98.0,100.0,63.0,94.0,89.0,123.0,100.0,107.0,0.111,0.256,0.285,0.258,-1.22,0.36,0.02,0.3,93.0,93.2,86.5,0.336,0.2,0.184,0.267,99.0,96.0,101.0,69.0,97.0,86.0,0.09,0.27,76.5,0.269,0.286,,,,,,,,,,,,,,
14,2023-09-01,716758,Pop Out,field_out,True,649557,663776,Aledmys Díaz,Patrick Sandoval,0,0,0,0cdba780-1e49-4a6e-b412-c49a3fef1846,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,4.11,4.7,144.2,97.0,92.0,97.0,0.741,7.96,4.6,9.02,0.75,1.55,0.196,0.42700000000000005,0.166,0.297,0.414,83.0,99.0,98.0,100.0,63.0,94.0,89.0,123.0,100.0,107.0,0.111,0.256,0.285,0.258,-1.22,0.36,0.02,0.3,93.0,93.2,86.5,0.336,0.2,0.184,0.267,99.0,96.0,101.0,69.0,97.0,86.0,0.09,0.27,76.5,0.269,0.286,,,,,,,,,,,,,,
15,2023-09-01,716758,Strikeout,strikeout,True,681146,663776,Jonah Bride,Patrick Sandoval,0,0,0,3095481d-d071-40d0-a5ad-c0c0836b1b67,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,4.11,4.7,144.2,97.0,92.0,97.0,0.741,7.96,4.6,9.02,0.75,1.55,0.196,0.42700000000000005,0.166,0.297,0.414,83.0,99.0,98.0,100.0,63.0,94.0,89.0,123.0,100.0,107.0,0.111,0.256,0.285,0.258,-1.22,0.36,0.02,0.3,93.0,93.2,86.5,0.336,0.2,0.184,0.267,99.0,96.0,101.0,69.0,97.0,86.0,0.09,0.27,76.5,0.269,0.286,,,,,,,,,,,,,,
16,2023-09-01,716758,Strikeout,strikeout,True,669397,663776,Nick Allen,Patrick Sandoval,0,0,0,15e95be1-ac5a-4819-8b31-3c154ef8f885,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,4.11,4.7,144.2,97.0,92.0,97.0,0.741,7.96,4.6,9.02,0.75,1.55,0.196,0.42700000000000005,0.166,0.297,0.414,83.0,99.0,98.0,100.0,63.0,94.0,89.0,123.0,100.0,107.0,0.111,0.256,0.285,0.258,-1.22,0.36,0.02,0.3,93.0,93.2,86.5,0.336,0.2,0.184,0.267,99.0,96.0,101.0,69.0,97.0,86.0,0.09,0.27,76.5,0.269,0.286,,,,,,,,,,,,,,
17,2023-09-01,716758,Hit By Pitch,hit_by_pitch,False,677347,676664,Kyren Paris,JP Sears,0,0,0,122c1d62-46a0-49cb-8983-90424cf6898f,676664.0,jpsears,Sears,Left,JP Sears,4.54,4.64,172.1,101.0,93.0,100.0,0.779,8.41,2.77,8.62,1.78,0.55,0.28300000000000003,0.41600000000000004,0.17800000000000002,0.301,0.43799999999999994,84.1,83.0,100.0,102.0,93.0,102.0,96.0,93.0,102.0,106.0,0.001,0.501,0.34600000000000003,0.151,-0.84,0.63,-0.06,0.36,93.1,92.1,81.4,0.256,0.234,0.277,0.21,,,,,,,,,,,,,,,,,,,,,,,,,
18,2023-09-01,716758,Groundout,field_out,True,694384,676664,Nolan Schanuel,JP Sears,0,0,1,0b11f1aa-eec8-4f12-8f23-bfee185ebaea,676664.0,jpsears,Sears,Left,JP Sears,4.54,4.64,172.1,101.0,93.0,100.0,0.779,8.41,2.77,8.62,1.78,0.55,0.28300000000000003,0.41600000000000004,0.17800000000000002,0.301,0.43799999999999994,84.1,83.0,100.0,102.0,93.0,102.0,96.0,93.0,102.0,106.0,0.001,0.501,0.34600000000000003,0.151,-0.84,0.63,-0.06,0.36,93.1,92.1,81.4,0.256,0.234,0.277,0.21,,,,,,,,,,,,,,,,,,,,,,,,,
19,2023-09-01,716758,Groundout,field_out,True,650859,676664,Luis Rengifo,JP Sears,0,0,1,702cde24-3d7a-4a6e-89bc-b4d98145ceff,676664.0,jpsears,Sears,Left,JP Sears,4.54,4.64,172.1,101.0,93.0,100.0,0.779,8.41,2.77,8.62,1.78,0.55,0.28300000000000003,0.41600000000000004,0.17800000000000002,0.301,0.43799999999999994,84.1,83.0,100.0,102.0,93.0,102.0,96.0,93.0,102.0,106.0,0.001,0.501,0.34600000000000003,0.151,-0.84,0.63,-0.06,0.36,93.1,92.1,81.4,0.256,0.234,0.277,0.21,,,,,,,,,,,,,,,,,,,,,,,,,
20,2023-09-01,716758,Groundout,field_out,True,660271,676664,Shohei Ohtani,JP Sears,1,0,0,cdac23fd-321f-4342-bcaa-4dfa1e6a3c4a,676664.0,jpsears,Sears,Left,JP Sears,4.54,4.64,172.1,101.0,93.0,100.0,0.779,8.41,2.77,8.62,1.78,0.55,0.28300000000000003,0.41600000000000004,0.17800000000000002,0.301,0.43799999999999994,84.1,83.0,100.0,102.0,93.0,102.0,96.0,93.0,102.0,106.0,0.001,0.501,0.34600000000000003,0.151,-0.84,0.63,-0.06,0.36,93.1,92.1,81.4,0.256,0.234,0.277,0.21,,,,,,,,,,,,,,,,,,,,,,,,,
21,2023-09-01,716758,Bunt Pop Out,field_out,True,665923,663776,Esteury Ruiz,Patrick Sandoval,0,0,0,ea287d99-bba2-47ea-90d9-49b291ff16bd,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,4.11,4.7,144.2,97.0,92.0,97.0,0.741,7.96,4.6,9.02,0.75,1.55,0.196,0.42700000000000005,0.166,0.297,0.414,83.0,99.0,98.0,100.0,63.0,94.0,89.0,123.0,100.0,107.0,0.111,0.256,0.285,0.258,-1.22,0.36,0.02,0.3,93.0,93.2,86.5,0.336,0.2,0.184,0.267,99.0,96.0,101.0,69.0,97.0,86.0,0.09,0.27,76.5,0.269,0.286,,,,,,,,,,,,,,
22,2023-09-01,716758,Groundout,field_out,True,680869,663776,Zack Gelof,Patrick Sandoval,1,0,0,a028ea35-4cb3-43ad-9f0f-7f3ebe900bd9,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,4.11,4.7,144.2,97.0,92.0,97.0,0.741,7.96,4.6,9.02,0.75,1.55,0.196,0.42700000000000005,0.166,0.297,0.414,83.0,99.0,98.0,100.0,63.0,94.0,89.0,123.0,100.0,107.0,0.111,0.256,0.285,0.258,-1.22,0.36,0.02,0.3,93.0,93.2,86.5,0.336,0.2,0.184,0.267,99.0,96.0,101.0,69.0,97.0,86.0,0.09,0.27,76.5,0.269,0.286,,,,,,,,,,,,,,
23,2023-09-01,716758,Groundout,field_out,True,542208,663776,Carlos Pérez,Patrick Sandoval,0,0,0,939b6a1f-007b-4b38-abe5-e7dcf3724200,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,4.11,4.7,144.2,97.0,92.0,97.0,0.741,7.96,4.6,9.02,0.75,1.55,0.196,0.42700000000000005,0.166,0.297,0.414,83.0,99.0,98.0,100.0,63.0,94.0,89.0,123.0,100.0,107.0,0.111,0.256,0.285,0.258,-1.22,0.36,0.02,0.3,93.0,93.2,86.5,0.336,0.2,0.184,0.267,99.0,96.0,101.0,69.0,97.0,86.0,0.09,0.27,76.5,0.269,0.286,,,,,,,,,,,,,,
24,2023-09-01,716758,Flyout,field_out,True,592273,676664,Brandon Drury,JP Sears,0,0,0,d149328c-e690-4080-b50b-bb7c7c6ef83f,676664.0,jpsears,Sears,Left,JP Sears,4.54,4.64,172.1,101.0,93.0,100.0,0.779,8.41,2.77,8.62,1.78,0.55,0.28300000000000003,0.41600000000000004,0.17800000000000002,0.301,0.43799999999999994,84.1,83.0,100.0,102.0,93.0,102.0,96.0,93.0,102.0,106.0,0.001,0.501,0.34600000000000003,0.151,-0.84,0.63,-0.06,0.36,93.1,92.1,81.4,0.256,0.234,0.277,0.21,,,,,,,,,,,,,,,,,,,,,,,,,
25,2023-09-01,716758,Single,single,False,519058,676664,Mike Moustakas,JP Sears,1,0,0,25641935-f29c-4695-9a82-ce50553cb7bc,676664.0,jpsears,Sears,Left,JP Sears,4.54,4.64,172.1,101.0,93.0,100.0,0.779,8.41,2.77,8.62,1.78,0.55,0.28300000000000003,0.41600000000000004,0.17800000000000002,0.301,0.43799999999999994,84.1,83.0,100.0,102.0,93.0,102.0,96.0,93.0,102.0,106.0,0.001,0.501,0.34600000000000003,0.151,-0.84,0.63,-0.06,0.36,93.1,92.1,81.4,0.256,0.234,0.277,0.21,,,,,,,,,,,,,,,,,,,,,,,,,
26,2023-09-01,716758,Grounded Into DP,grounded_into_double_play,True,681351,676664,Logan O'Hoppe,JP Sears,0,0,1,9e9f5729-09b5-45a1-9c5e-997aa38d5caa,676664.0,jpsears,Sears,Left,JP Sears,4.54,4.64,172.1,101.0,93.0,100.0,0.779,8.41,2.77,8.62,1.78,0.55,0.28300000000000003,0.41600000000000004,0.17800000000000002,0.301,0.43799999999999994,84.1,83.0,100.0,102.0,93.0,102.0,96.0,93.0,102.0,106.0,0.001,0.501,0.34600000000000003,0.151,-0.84,0.63,-0.06,0.36,93.1,92.1,81.4,0.256,0.234,0.277,0.21,,,,,,,,,,,,,,,,,,,,,,,,,
27,2023-09-01,716758,Double,double,False,667670,663776,Brent Rooker,Patrick Sandoval,0,0,0,167ab0c8-9e45-410b-abdb-8a194c68942c,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,4.11,4.7,144.2,97.0,92.0,97.0,0.741,7.96,4.6,9.02,0.75,1.55,0.196,0.42700000000000005,0.166,0.297,0.414,83.0,99.0,98.0,100.0,63.0,94.0,89.0,123.0,100.0,107.0,0.111,0.256,0.285,0.258,-1.22,0.36,0.02,0.3,93.0,93.2,86.5,0.336,0.2,0.184,0.267,99.0,96.0,101.0,69.0,97.0,86.0,0.09,0.27,76.5,0.269,0.286,,,,,,,,,,,,,,
28,2023-09-01,716758,Lineout,field_out,True,669127,663776,Shea Langeliers,Patrick Sandoval,0,0,0,7c28ec38-8e79-4d95-bd74-b0c19475a4e4,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,4.11,4.7,144.2,97.0,92.0,97.0,0.741,7.96,4.6,9.02,0.75,1.55,0.196,0.42700000000000005,0.166,0.297,0.414,83.0,99.0,98.0,100.0,63.0,94.0,89.0,123.0,100.0,107.0,0.111,0.256,0.285,0.258,-1.22,0.36,0.02,0.3,93.0,93.2,86.5,0.336,0.2,0.184,0.267,99.0,96.0,101.0,69.0,97.0,86.0,0.09,0.27,76.5,0.269,0.286,,,,,,,,,,,,,,
29,2023-09-01,716758,Single,single,False,672478,663776,Jordan Diaz,Patrick Sandoval,0,0,1,4e60dade-ba0b-4daf-9561-740acb45f99f,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,4.11,4.7,144.2,97.0,92.0,97.0,0.741,7.96,4.6,9.02,0.75,1.55,0.196,0.42700000000000005,0.166,0.297,0.414,83.0,99.0,98.0,100.0,63.0,94.0,89.0,123.0,100.0,107.0,0.111,0.256,0.285,0.258,-1.22,0.36,0.02,0.3,93.0,93.2,86.5,0.336,0.2,0.184,0.267,99.0,96.0,101.0,69.0,97.0,86.0,0.09,0.27,76.5,0.269,0.286,,,,,,,,,,,,,,
30,2023-09-01,716758,Double,double,False,649557,663776,Aledmys Díaz,Patrick Sandoval,1,0,1,9b769244-805d-457b-aae4-67f474afc1a0,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,4.11,4.7,144.2,97.0,92.0,97.0,0.741,7.96,4.6,9.02,0.75,1.55,0.196,0.42700000000000005,0.166,0.297,0.414,83.0,99.0,98.0,100.0,63.0,94.0,89.0,123.0,100.0,107.0,0.111,0.256,0.285,0.258,-1.22,0.36,0.02,0.3,93.0,93.2,86.5,0.336,0.2,0.184,0.267,99.0,96.0,101.0,69.0,97.0,86.0,0.09,0.27,76.5,0.269,0.286,,,,,,,,,,,,,,
31,2023-09-01,716758,Single,single,False,681146,663776,Jonah Bride,Patrick Sandoval,0,0,1,ec5f5ae6-9692-4058-ae68-6ccfa8b7fa0a,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,4.11,4.7,144.2,97.0,92.0,97.0,0.741,7.96,4.6,9.02,0.75,1.55,0.196,0.42700000000000005,0.166,0.297,0.414,83.0,99.0,98.0,100.0,63.0,94.0,89.0,123.0,100.0,107.0,0.111,0.256,0.285,0.258,-1.22,0.36,0.02,0.3,93.0,93.2,86.5,0.336,0.2,0.184,0.267,99.0,96.0,101.0,69.0,97.0,86.0,0.09,0.27,76.5,0.269,0.286,,,,,,,,,,,,,,
32,2023-09-01,716758,Sac Fly,sac_fly,True,669397,663776,Nick Allen,Patrick Sandoval,0,0,1,a28337cd-5de0-48d9-af80-5a43950d4fc6,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,4.11,4.7,144.2,97.0,92.0,97.0,0.741,7.96,4.6,9.02,0.75,1.55,0.196,0.42700000000000005,0.166,0.297,0.414,83.0,99.0,98.0,100.0,63.0,94.0,89.0,123.0,100.0,107.0,0.111,0.256,0.285,0.258,-1.22,0.36,0.02,0.3,93.0,93.2,86.5,0.336,0.2,0.184,0.267,99.0,96.0,101.0,69.0,97.0,86.0,0.09,0.27,76.5,0.269,0.286,,,,,,,,,,,,,,
33,2023-09-01,716758,Single,single,False,665923,663776,Esteury Ruiz,Patrick Sandoval,1,0,1,0f3875a9-66a3-4bca-b29e-7b5c067ed792,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,4.11,4.7,144.2,97.0,92.0,97.0,0.741,7.96,4.6,9.02,0.75,1.55,0.196,0.42700000000000005,0.166,0.297,0.414,83.0,99.0,98.0,100.0,63.0,94.0,89.0,123.0,100.0,107.0,0.111,0.256,0.285,0.258,-1.22,0.36,0.02,0.3,93.0,93.2,86.5,0.336,0.2,0.184,0.267,99.0,96.0,101.0,69.0,97.0,86.0,0.09,0.27,76.5,0.269,0.286,,,,,,,,,,,,,,
34,2023-09-01,716758,Double,double,False,680869,623474,Zack Gelof,Jimmy Herget,0,0,1,09581deb-7a0c-4452-b840-f3ab5f0075a0,623474.0,jimmyherget,Herget,Right,Jimmy Herget,4.66,4.39,29.0,97.0,102.0,103.0,0.8079999999999999,8.07,2.48,10.24,2.17,0.58,0.253,0.429,0.154,0.385,0.479,85.7,64.0,85.0,85.0,73.0,93.0,82.0,108.0,96.0,106.0,0.193,0.055,0.31,0.059000000000000004,-1.47,0.08,-0.54,-5.07,92.6,91.7,85.2,0.25,,0.333,0.343,131.0,101.0,117.0,54.0,95.0,83.0,0.38299999999999995,-0.51,77.2,0.333,0.233,,,,,,,,,,,,,,
35,2023-09-01,716758,Lineout,field_out,True,676116,623474,Ryan Noda,Jimmy Herget,1,1,0,68de280f-df7a-485d-b7e3-6045a0fd94b9,623474.0,jimmyherget,Herget,Right,Jimmy Herget,4.66,4.39,29.0,97.0,102.0,103.0,0.8079999999999999,8.07,2.48,10.24,2.17,0.58,0.253,0.429,0.154,0.385,0.479,85.7,64.0,85.0,85.0,73.0,93.0,82.0,108.0,96.0,106.0,0.193,0.055,0.31,0.059000000000000004,-1.47,0.08,-0.54,-5.07,92.6,91.7,85.2,0.25,,0.333,0.343,131.0,101.0,117.0,54.0,95.0,83.0,0.38299999999999995,-0.51,77.2,0.333,0.233,,,,,,,,,,,,,,
36,2023-09-01,716758,Strikeout,strikeout,True,545341,676664,Randal Grichuk,JP Sears,0,0,0,ce18d15d-3cd4-4639-b456-e6201df2f669,676664.0,jpsears,Sears,Left,JP Sears,4.54,4.64,172.1,101.0,93.0,100.0,0.779,8.41,2.77,8.62,1.78,0.55,0.28300000000000003,0.41600000000000004,0.17800000000000002,0.301,0.43799999999999994,84.1,83.0,100.0,102.0,93.0,102.0,96.0,93.0,102.0,106.0,0.001,0.501,0.34600000000000003,0.151,-0.84,0.63,-0.06,0.36,93.1,92.1,81.4,0.256,0.234,0.277,0.21,,,,,,,,,,,,,,,,,,,,,,,,,
37,2023-09-01,716758,Groundout,field_out,True,666160,676664,Mickey Moniak,JP Sears,1,0,0,cee57936-a1d4-4b0a-ac1d-5c2501f679be,676664.0,jpsears,Sears,Left,JP Sears,4.54,4.64,172.1,101.0,93.0,100.0,0.779,8.41,2.77,8.62,1.78,0.55,0.28300000000000003,0.41600000000000004,0.17800000000000002,0.301,0.43799999999999994,84.1,83.0,100.0,102.0,93.0,102.0,96.0,93.0,102.0,106.0,0.001,0.501,0.34600000000000003,0.151,-0.84,0.63,-0.06,0.36,93.1,92.1,81.4,0.256,0.234,0.277,0.21,,,,,,,,,,,,,,,,,,,,,,,,,
38,2023-09-01,716758,Field Error,field_error,False,677347,676664,Kyren Paris,JP Sears,1,0,0,e8631c0f-5313-4a46-a365-c97d52536cc2,676664.0,jpsears,Sears,Left,JP Sears,4.54,4.64,172.1,101.0,93.0,100.0,0.779,8.41,2.77,8.62,1.78,0.55,0.28300000000000003,0.41600000000000004,0.17800000000000002,0.301,0.43799999999999994,84.1,83.0,100.0,102.0,93.0,102.0,96.0,93.0,102.0,106.0,0.001,0.501,0.34600000000000003,0.151,-0.84,0.63,-0.06,0.36,93.1,92.1,81.4,0.256,0.234,0.277,0.21,,,,,,,,,,,,,,,,,,,,,,,,,
