,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vSI,vSL,vCU,FF_ba,SI_ba,SL_ba,CU_ba,CH_ba,ST_ba,KC%,wKC/C,vKC,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba
41,2023-06-17,717721,Single,single,False,682641,676272,Luis Matos,Bobby Miller,1,0,1,2c1c58af-31a8-4a25-9874-8114983e8fda,676272.0,bobbymiller,"Miller, Bo",Right,Bobby Miller,3.76,3.4,124.1,102.0,123.0,110.0,0.764,8.61,2.32,7.6,0.87,1.46,0.256,0.428,0.147,0.299,0.426,88.2,105.0,100.0,117.0,115.0,100.0,110.0,130.0,102.0,105.0,107.0,99.0,100.0,153.0,110.0,121.0,0.192,0.289,0.174,0.185,0.16,1.2,1.75,-1.0,1.25,0.6,99.0,98.8,89.7,80.6,0.258,0.258,0.25,0.184,0.133,0.5,,,,,,,,,,
42,2023-06-17,717721,Flyout,field_out,True,672275,676272,Patrick Bailey,Bobby Miller,0,0,0,3f6c7674-167a-4263-97d4-2417a89e543c,676272.0,bobbymiller,"Miller, Bo",Right,Bobby Miller,3.76,3.4,124.1,102.0,123.0,110.0,0.764,8.61,2.32,7.6,0.87,1.46,0.256,0.428,0.147,0.299,0.426,88.2,105.0,100.0,117.0,115.0,100.0,110.0,130.0,102.0,105.0,107.0,99.0,100.0,153.0,110.0,121.0,0.192,0.289,0.174,0.185,0.16,1.2,1.75,-1.0,1.25,0.6,99.0,98.8,89.7,80.6,0.258,0.258,0.25,0.184,0.133,0.5,,,,,,,,,,
43,2023-06-17,717721,Single,single,False,543063,676272,Brandon Crawford,Bobby Miller,0,0,1,cd4460e2-8fa5-45e4-a07a-3085cd7cce53,676272.0,bobbymiller,"Miller, Bo",Right,Bobby Miller,3.76,3.4,124.1,102.0,123.0,110.0,0.764,8.61,2.32,7.6,0.87,1.46,0.256,0.428,0.147,0.299,0.426,88.2,105.0,100.0,117.0,115.0,100.0,110.0,130.0,102.0,105.0,107.0,99.0,100.0,153.0,110.0,121.0,0.192,0.289,0.174,0.185,0.16,1.2,1.75,-1.0,1.25,0.6,99.0,98.8,89.7,80.6,0.258,0.258,0.25,0.184,0.133,0.5,,,,,,,,,,
44,2023-06-17,717721,Strikeout,strikeout,True,669477,676272,Casey Schmitt,Bobby Miller,0,0,0,958e400e-3798-401f-8b70-26088372643d,676272.0,bobbymiller,"Miller, Bo",Right,Bobby Miller,3.76,3.4,124.1,102.0,123.0,110.0,0.764,8.61,2.32,7.6,0.87,1.46,0.256,0.428,0.147,0.299,0.426,88.2,105.0,100.0,117.0,115.0,100.0,110.0,130.0,102.0,105.0,107.0,99.0,100.0,153.0,110.0,121.0,0.192,0.289,0.174,0.185,0.16,1.2,1.75,-1.0,1.25,0.6,99.0,98.8,89.7,80.6,0.258,0.258,0.25,0.184,0.133,0.5,,,,,,,,,,
45,2023-06-17,717721,Walk,walk,False,664774,681911,LaMonte Wade Jr.,Alex Vesia,1,0,1,5fd2d35a-ff17-489b-b66f-08c0dc2e7c5f,681911.0,alexvesia,Vesia,Left,Alex Vesia,4.35,3.66,49.2,103.0,116.0,108.0,0.7290000000000001,11.6,3.08,9.42,1.27,0.57,0.299,0.35100000000000003,0.16399999999999998,0.34299999999999997,0.442,86.4,103.0,82.0,85.0,,,,123.0,106.0,112.0,,,,103.0,96.0,101.0,,0.6809999999999999,0.305,,0.013999999999999999,0.39,,-1.15,,2.85,94.4,,85.9,,0.273,,0.245,,,,,,,,,,,,,
46,2023-06-17,717721,Home Run,home_run,False,605204,681911,J.D. Davis,Alex Vesia,0,0,1,6f882c0f-ceab-4680-b9be-fd08369801be,681911.0,alexvesia,Vesia,Left,Alex Vesia,4.35,3.66,49.2,103.0,116.0,108.0,0.7290000000000001,11.6,3.08,9.42,1.27,0.57,0.299,0.35100000000000003,0.16399999999999998,0.34299999999999997,0.442,86.4,103.0,82.0,85.0,,,,123.0,106.0,112.0,,,,103.0,96.0,101.0,,0.6809999999999999,0.305,,0.013999999999999999,0.39,,-1.15,,2.85,94.4,,85.9,,0.273,,0.245,,,,,,,,,,,,,
47,2023-06-17,717721,Pop Out,field_out,True,642731,681911,Thairo Estrada,Alex Vesia,1,0,0,8b0ed39b-eddf-4162-8285-408b396edabf,681911.0,alexvesia,Vesia,Left,Alex Vesia,4.35,3.66,49.2,103.0,116.0,108.0,0.7290000000000001,11.6,3.08,9.42,1.27,0.57,0.299,0.35100000000000003,0.16399999999999998,0.34299999999999997,0.442,86.4,103.0,82.0,85.0,,,,123.0,106.0,112.0,,,,103.0,96.0,101.0,,0.6809999999999999,0.305,,0.013999999999999999,0.39,,-1.15,,2.85,94.4,,85.9,,0.273,,0.245,,,,,,,,,,,,,
48,2023-06-17,717721,Single,single,False,605141,663941,Mookie Betts,Tristan Beck,0,0,0,2bbc94f1-1580-455b-8c99-9e34a3d5940a,663941.0,tristanbeck,Beck,Right,Tristan Beck,3.92,3.71,85.0,99.0,102.0,101.0,0.782,7.2,2.22,8.79,1.06,1.03,0.243,0.384,0.152,0.312,0.43,86.6,75.0,84.0,78.0,88.0,97.0,98.0,85.0,96.0,93.0,,,,118.0,102.0,108.0,,0.36700000000000005,0.55,0.079,0.004,3.24,,-0.35,-2.73,-2.94,94.7,,85.5,79.2,0.17,,0.309,0.385,,0.25,,,,,,,,,,
49,2023-06-17,717721,Single,single,False,518692,663941,Freddie Freeman,Tristan Beck,1,0,1,52d16de1-dd69-4425-98ce-e071a3fc335f,663941.0,tristanbeck,Beck,Right,Tristan Beck,3.92,3.71,85.0,99.0,102.0,101.0,0.782,7.2,2.22,8.79,1.06,1.03,0.243,0.384,0.152,0.312,0.43,86.6,75.0,84.0,78.0,88.0,97.0,98.0,85.0,96.0,93.0,,,,118.0,102.0,108.0,,0.36700000000000005,0.55,0.079,0.004,3.24,,-0.35,-2.73,-2.94,94.7,,85.5,79.2,0.17,,0.309,0.385,,0.25,,,,,,,,,,
50,2023-06-17,717721,Strikeout,strikeout,True,669257,663941,Will Smith,Tristan Beck,0,0,0,e718729c-0bd1-4660-972b-7d0d1aafe045,663941.0,tristanbeck,Beck,Right,Tristan Beck,3.92,3.71,85.0,99.0,102.0,101.0,0.782,7.2,2.22,8.79,1.06,1.03,0.243,0.384,0.152,0.312,0.43,86.6,75.0,84.0,78.0,88.0,97.0,98.0,85.0,96.0,93.0,,,,118.0,102.0,108.0,,0.36700000000000005,0.55,0.079,0.004,3.24,,-0.35,-2.73,-2.94,94.7,,85.5,79.2,0.17,,0.309,0.385,,0.25,,,,,,,,,,
51,2023-06-17,717721,Grounded Into DP,grounded_into_double_play,True,502110,663941,J.D. Martinez,Tristan Beck,1,0,1,ac12c7d0-93d5-4cbb-88c1-bf9b964b926e,663941.0,tristanbeck,Beck,Right,Tristan Beck,3.92,3.71,85.0,99.0,102.0,101.0,0.782,7.2,2.22,8.79,1.06,1.03,0.243,0.384,0.152,0.312,0.43,86.6,75.0,84.0,78.0,88.0,97.0,98.0,85.0,96.0,93.0,,,,118.0,102.0,108.0,,0.36700000000000005,0.55,0.079,0.004,3.24,,-0.35,-2.73,-2.94,94.7,,85.5,79.2,0.17,,0.309,0.385,,0.25,,,,,,,,,,
52,2023-06-17,717721,Single,single,False,624424,687798,Michael Conforto,Nick Robertson,0,0,0,b0ce61e1-0992-4dd9-9a9a-748cb0143f5f,687798.0,nickrobertson,Robertson,Right,Nick Robertson,6.04,4.58,22.1,100.0,101.0,100.0,0.728,10.48,3.63,12.09,1.21,1.38,0.157,0.47100000000000003,0.157,0.486,0.446,88.2,91.0,99.0,101.0,,,,94.0,103.0,97.0,,,,146.0,92.0,111.0,,0.532,0.153,,0.316,-0.04,,-3.94,,-2.64,95.3,,83.3,,0.313,,0.667,,0.324,0.2,,,,,,,,,,
53,2023-06-17,717721,Strikeout,strikeout,True,573262,687798,Mike Yastrzemski,Nick Robertson,0,0,0,5321eb99-6c14-4526-9845-a1c35f55a6e0,687798.0,nickrobertson,Robertson,Right,Nick Robertson,6.04,4.58,22.1,100.0,101.0,100.0,0.728,10.48,3.63,12.09,1.21,1.38,0.157,0.47100000000000003,0.157,0.486,0.446,88.2,91.0,99.0,101.0,,,,94.0,103.0,97.0,,,,146.0,92.0,111.0,,0.532,0.153,,0.316,-0.04,,-3.94,,-2.64,95.3,,83.3,,0.313,,0.667,,0.324,0.2,,,,,,,,,,
54,2023-06-17,717721,Field Error,field_error,False,682641,687798,Luis Matos,Nick Robertson,0,0,1,260b9666-aa7b-4bce-892c-8d88432dabb5,687798.0,nickrobertson,Robertson,Right,Nick Robertson,6.04,4.58,22.1,100.0,101.0,100.0,0.728,10.48,3.63,12.09,1.21,1.38,0.157,0.47100000000000003,0.157,0.486,0.446,88.2,91.0,99.0,101.0,,,,94.0,103.0,97.0,,,,146.0,92.0,111.0,,0.532,0.153,,0.316,-0.04,,-3.94,,-2.64,95.3,,83.3,,0.313,,0.667,,0.324,0.2,,,,,,,,,,
55,2023-06-17,717721,Double,double,False,672275,687798,Patrick Bailey,Nick Robertson,1,0,1,d5b66548-42b2-4f5d-b877-51fd35c50eec,687798.0,nickrobertson,Robertson,Right,Nick Robertson,6.04,4.58,22.1,100.0,101.0,100.0,0.728,10.48,3.63,12.09,1.21,1.38,0.157,0.47100000000000003,0.157,0.486,0.446,88.2,91.0,99.0,101.0,,,,94.0,103.0,97.0,,,,146.0,92.0,111.0,,0.532,0.153,,0.316,-0.04,,-3.94,,-2.64,95.3,,83.3,,0.313,,0.667,,0.324,0.2,,,,,,,,,,
56,2023-06-17,717721,Single,single,False,543063,687798,Brandon Crawford,Nick Robertson,0,0,1,d06294c2-c2f0-4059-9032-98bacdd2b390,687798.0,nickrobertson,Robertson,Right,Nick Robertson,6.04,4.58,22.1,100.0,101.0,100.0,0.728,10.48,3.63,12.09,1.21,1.38,0.157,0.47100000000000003,0.157,0.486,0.446,88.2,91.0,99.0,101.0,,,,94.0,103.0,97.0,,,,146.0,92.0,111.0,,0.532,0.153,,0.316,-0.04,,-3.94,,-2.64,95.3,,83.3,,0.313,,0.667,,0.324,0.2,,,,,,,,,,
57,2023-06-17,717721,Strikeout,strikeout,True,669477,687798,Casey Schmitt,Nick Robertson,0,0,0,4c53d9c7-f048-44f5-b059-bf0bc835fef5,687798.0,nickrobertson,Robertson,Right,Nick Robertson,6.04,4.58,22.1,100.0,101.0,100.0,0.728,10.48,3.63,12.09,1.21,1.38,0.157,0.47100000000000003,0.157,0.486,0.446,88.2,91.0,99.0,101.0,,,,94.0,103.0,97.0,,,,146.0,92.0,111.0,,0.532,0.153,,0.316,-0.04,,-3.94,,-2.64,95.3,,83.3,,0.313,,0.667,,0.324,0.2,,,,,,,,,,
58,2023-06-17,717721,Single,single,False,664774,687798,LaMonte Wade Jr.,Nick Robertson,0,0,1,44e7f887-798e-4b00-81f9-d51090a24dbd,687798.0,nickrobertson,Robertson,Right,Nick Robertson,6.04,4.58,22.1,100.0,101.0,100.0,0.728,10.48,3.63,12.09,1.21,1.38,0.157,0.47100000000000003,0.157,0.486,0.446,88.2,91.0,99.0,101.0,,,,94.0,103.0,97.0,,,,146.0,92.0,111.0,,0.532,0.153,,0.316,-0.04,,-3.94,,-2.64,95.3,,83.3,,0.313,,0.667,,0.324,0.2,,,,,,,,,,
59,2023-06-17,717721,Strikeout,strikeout,True,605204,687798,J.D. Davis,Nick Robertson,0,0,0,610ab377-4d82-4ae4-836c-95f7648b8645,687798.0,nickrobertson,Robertson,Right,Nick Robertson,6.04,4.58,22.1,100.0,101.0,100.0,0.728,10.48,3.63,12.09,1.21,1.38,0.157,0.47100000000000003,0.157,0.486,0.446,88.2,91.0,99.0,101.0,,,,94.0,103.0,97.0,,,,146.0,92.0,111.0,,0.532,0.153,,0.316,-0.04,,-3.94,,-2.64,95.3,,83.3,,0.313,,0.667,,0.324,0.2,,,,,,,,,,
60,2023-06-17,717721,Groundout,field_out,True,676356,663941,Jonny DeLuca,Tristan Beck,1,1,0,68f0b2e1-031b-480f-bb45-08f46e0512c8,663941.0,tristanbeck,Beck,Right,Tristan Beck,3.92,3.71,85.0,99.0,102.0,101.0,0.782,7.2,2.22,8.79,1.06,1.03,0.243,0.384,0.152,0.312,0.43,86.6,75.0,84.0,78.0,88.0,97.0,98.0,85.0,96.0,93.0,,,,118.0,102.0,108.0,,0.36700000000000005,0.55,0.079,0.004,3.24,,-0.35,-2.73,-2.94,94.7,,85.5,79.2,0.17,,0.309,0.385,,0.25,,,,,,,,,,
61,2023-06-17,717721,Flyout,field_out,True,678246,663941,Miguel Vargas,Tristan Beck,0,0,0,402228b0-6a58-4430-b303-96575224531f,663941.0,tristanbeck,Beck,Right,Tristan Beck,3.92,3.71,85.0,99.0,102.0,101.0,0.782,7.2,2.22,8.79,1.06,1.03,0.243,0.384,0.152,0.312,0.43,86.6,75.0,84.0,78.0,88.0,97.0,98.0,85.0,96.0,93.0,,,,118.0,102.0,108.0,,0.36700000000000005,0.55,0.079,0.004,3.24,,-0.35,-2.73,-2.94,94.7,,85.5,79.2,0.17,,0.309,0.385,,0.25,,,,,,,,,,
62,2023-06-17,717721,Groundout,field_out,True,500743,663941,Miguel Rojas,Tristan Beck,0,0,0,290231f2-1a8c-4213-83cf-0b8f1d3998e4,663941.0,tristanbeck,Beck,Right,Tristan Beck,3.92,3.71,85.0,99.0,102.0,101.0,0.782,7.2,2.22,8.79,1.06,1.03,0.243,0.384,0.152,0.312,0.43,86.6,75.0,84.0,78.0,88.0,97.0,98.0,85.0,96.0,93.0,,,,118.0,102.0,108.0,,0.36700000000000005,0.55,0.079,0.004,3.24,,-0.35,-2.73,-2.94,94.7,,85.5,79.2,0.17,,0.309,0.385,,0.25,,,,,,,,,,
63,2023-06-17,717721,Groundout,field_out,True,642731,663542,Thairo Estrada,Bryan Hudson,1,0,0,a23ebffa-ec14-4ffc-a197-eab81f392927,663542.0,bryanhudson,"Hudson, B",Left,Bryan Hudson,7.27,5.27,8.2,105.0,99.0,101.0,0.759,7.27,4.15,12.46,1.04,2.25,0.21899999999999997,0.406,0.156,0.281,0.5489999999999999,,,,,,,,97.0,106.0,101.0,,,,73.0,65.0,106.0,,0.866,0.03,,,-0.73,,-16.5,,,92.0,,79.4,,0.303,,,,,,,,,120.0,113.0,111.0,0.10400000000000001,-0.56,85.6,0.25
64,2023-06-17,717721,Strikeout,strikeout,True,666165,663542,Blake Sabol,Bryan Hudson,0,0,0,84878925-9aa0-446a-b5e4-7ddd38c06086,663542.0,bryanhudson,"Hudson, B",Left,Bryan Hudson,7.27,5.27,8.2,105.0,99.0,101.0,0.759,7.27,4.15,12.46,1.04,2.25,0.21899999999999997,0.406,0.156,0.281,0.5489999999999999,,,,,,,,97.0,106.0,101.0,,,,73.0,65.0,106.0,,0.866,0.03,,,-0.73,,-16.5,,,92.0,,79.4,,0.303,,,,,,,,,120.0,113.0,111.0,0.10400000000000001,-0.56,85.6,0.25
65,2023-06-17,717721,Groundout,field_out,True,573262,663542,Mike Yastrzemski,Bryan Hudson,0,0,0,8a9d8a9e-5b3b-470a-b3e9-05a791b84ada,663542.0,bryanhudson,"Hudson, B",Left,Bryan Hudson,7.27,5.27,8.2,105.0,99.0,101.0,0.759,7.27,4.15,12.46,1.04,2.25,0.21899999999999997,0.406,0.156,0.281,0.5489999999999999,,,,,,,,97.0,106.0,101.0,,,,73.0,65.0,106.0,,0.866,0.03,,,-0.73,,-16.5,,,92.0,,79.4,,0.303,,,,,,,,,120.0,113.0,111.0,0.10400000000000001,-0.56,85.6,0.25
66,2023-06-17,717721,Flyout,field_out,True,683737,663941,Michael Busch,Tristan Beck,0,0,0,391454b7-f552-4576-bf45-40722bb518a3,663941.0,tristanbeck,Beck,Right,Tristan Beck,3.92,3.71,85.0,99.0,102.0,101.0,0.782,7.2,2.22,8.79,1.06,1.03,0.243,0.384,0.152,0.312,0.43,86.6,75.0,84.0,78.0,88.0,97.0,98.0,85.0,96.0,93.0,,,,118.0,102.0,108.0,,0.36700000000000005,0.55,0.079,0.004,3.24,,-0.35,-2.73,-2.94,94.7,,85.5,79.2,0.17,,0.309,0.385,,0.25,,,,,,,,,,
67,2023-06-17,717721,Walk,walk,False,605131,663941,Austin Barnes,Tristan Beck,0,0,0,e48b6d95-f6cf-4914-a402-001df8851e5b,663941.0,tristanbeck,Beck,Right,Tristan Beck,3.92,3.71,85.0,99.0,102.0,101.0,0.782,7.2,2.22,8.79,1.06,1.03,0.243,0.384,0.152,0.312,0.43,86.6,75.0,84.0,78.0,88.0,97.0,98.0,85.0,96.0,93.0,,,,118.0,102.0,108.0,,0.36700000000000005,0.55,0.079,0.004,3.24,,-0.35,-2.73,-2.94,94.7,,85.5,79.2,0.17,,0.309,0.385,,0.25,,,,,,,,,,
68,2023-06-17,717721,Pop Out,field_out,True,681546,663941,James Outman,Tristan Beck,0,0,0,025e0bd6-afef-4f20-9dd6-d247c4ab60d8,663941.0,tristanbeck,Beck,Right,Tristan Beck,3.92,3.71,85.0,99.0,102.0,101.0,0.782,7.2,2.22,8.79,1.06,1.03,0.243,0.384,0.152,0.312,0.43,86.6,75.0,84.0,78.0,88.0,97.0,98.0,85.0,96.0,93.0,,,,118.0,102.0,108.0,,0.36700000000000005,0.55,0.079,0.004,3.24,,-0.35,-2.73,-2.94,94.7,,85.5,79.2,0.17,,0.309,0.385,,0.25,,,,,,,,,,
69,2023-06-17,717721,Lineout,field_out,True,518792,663941,Jason Heyward,Tristan Beck,0,0,0,bc9b30e8-7740-41fb-b933-f76f2c4954f9,663941.0,tristanbeck,Beck,Right,Tristan Beck,3.92,3.71,85.0,99.0,102.0,101.0,0.782,7.2,2.22,8.79,1.06,1.03,0.243,0.384,0.152,0.312,0.43,86.6,75.0,84.0,78.0,88.0,97.0,98.0,85.0,96.0,93.0,,,,118.0,102.0,108.0,,0.36700000000000005,0.55,0.079,0.004,3.24,,-0.35,-2.73,-2.94,94.7,,85.5,79.2,0.17,,0.309,0.385,,0.25,,,,,,,,,,
70,2023-06-17,717721,Walk,walk,False,682641,663542,Luis Matos,Bryan Hudson,0,0,0,f4d738f5-ceec-4e7a-95fe-4a050f718029,663542.0,bryanhudson,"Hudson, B",Left,Bryan Hudson,7.27,5.27,8.2,105.0,99.0,101.0,0.759,7.27,4.15,12.46,1.04,2.25,0.21899999999999997,0.406,0.156,0.281,0.5489999999999999,,,,,,,,97.0,106.0,101.0,,,,73.0,65.0,106.0,,0.866,0.03,,,-0.73,,-16.5,,,92.0,,79.4,,0.303,,,,,,,,,120.0,113.0,111.0,0.10400000000000001,-0.56,85.6,0.25
71,2023-06-17,717721,Strikeout,strikeout,True,672275,663542,Patrick Bailey,Bryan Hudson,0,0,0,c66d27d7-d9c1-4f9a-b4df-d0e48e330287,663542.0,bryanhudson,"Hudson, B",Left,Bryan Hudson,7.27,5.27,8.2,105.0,99.0,101.0,0.759,7.27,4.15,12.46,1.04,2.25,0.21899999999999997,0.406,0.156,0.281,0.5489999999999999,,,,,,,,97.0,106.0,101.0,,,,73.0,65.0,106.0,,0.866,0.03,,,-0.73,,-16.5,,,92.0,,79.4,,0.303,,,,,,,,,120.0,113.0,111.0,0.10400000000000001,-0.56,85.6,0.25
72,2023-06-17,717721,Double,double,False,681584,663542,David Villar,Bryan Hudson,1,0,1,2226b581-1ce9-4733-b0b7-806a4dd037bb,663542.0,bryanhudson,"Hudson, B",Left,Bryan Hudson,7.27,5.27,8.2,105.0,99.0,101.0,0.759,7.27,4.15,12.46,1.04,2.25,0.21899999999999997,0.406,0.156,0.281,0.5489999999999999,,,,,,,,97.0,106.0,101.0,,,,73.0,65.0,106.0,,0.866,0.03,,,-0.73,,-16.5,,,92.0,,79.4,,0.303,,,,,,,,,120.0,113.0,111.0,0.10400000000000001,-0.56,85.6,0.25
73,2023-06-17,717721,Groundout,field_out,True,669477,663542,Casey Schmitt,Bryan Hudson,0,0,1,a23e5d8e-d1e0-44bc-9f6a-4410990ad162,663542.0,bryanhudson,"Hudson, B",Left,Bryan Hudson,7.27,5.27,8.2,105.0,99.0,101.0,0.759,7.27,4.15,12.46,1.04,2.25,0.21899999999999997,0.406,0.156,0.281,0.5489999999999999,,,,,,,,97.0,106.0,101.0,,,,73.0,65.0,106.0,,0.866,0.03,,,-0.73,,-16.5,,,92.0,,79.4,,0.303,,,,,,,,,120.0,113.0,111.0,0.10400000000000001,-0.56,85.6,0.25
74,2023-06-17,717721,Single,single,False,664774,663542,LaMonte Wade Jr.,Bryan Hudson,1,0,1,8390dbbf-78ce-440c-bcde-4c983c66234c,663542.0,bryanhudson,"Hudson, B",Left,Bryan Hudson,7.27,5.27,8.2,105.0,99.0,101.0,0.759,7.27,4.15,12.46,1.04,2.25,0.21899999999999997,0.406,0.156,0.281,0.5489999999999999,,,,,,,,97.0,106.0,101.0,,,,73.0,65.0,106.0,,0.866,0.03,,,-0.73,,-16.5,,,92.0,,79.4,,0.303,,,,,,,,,120.0,113.0,111.0,0.10400000000000001,-0.56,85.6,0.25
75,2023-06-17,717721,Single,single,False,605204,663542,J.D. Davis,Bryan Hudson,0,0,1,65f67043-34f5-4bf5-86d6-27fda35120d9,663542.0,bryanhudson,"Hudson, B",Left,Bryan Hudson,7.27,5.27,8.2,105.0,99.0,101.0,0.759,7.27,4.15,12.46,1.04,2.25,0.21899999999999997,0.406,0.156,0.281,0.5489999999999999,,,,,,,,97.0,106.0,101.0,,,,73.0,65.0,106.0,,0.866,0.03,,,-0.73,,-16.5,,,92.0,,79.4,,0.303,,,,,,,,,120.0,113.0,111.0,0.10400000000000001,-0.56,85.6,0.25
76,2023-06-17,717721,Single,single,False,642731,663542,Thairo Estrada,Bryan Hudson,0,0,1,bce18084-8585-4f3a-a081-cfd2270b30d7,663542.0,bryanhudson,"Hudson, B",Left,Bryan Hudson,7.27,5.27,8.2,105.0,99.0,101.0,0.759,7.27,4.15,12.46,1.04,2.25,0.21899999999999997,0.406,0.156,0.281,0.5489999999999999,,,,,,,,97.0,106.0,101.0,,,,73.0,65.0,106.0,,0.866,0.03,,,-0.73,,-16.5,,,92.0,,79.4,,0.303,,,,,,,,,120.0,113.0,111.0,0.10400000000000001,-0.56,85.6,0.25
77,2023-06-17,717721,Flyout,field_out,True,666165,663542,Blake Sabol,Bryan Hudson,0,0,0,46287156-3f9f-4008-974a-6dd0bfa3b6a2,663542.0,bryanhudson,"Hudson, B",Left,Bryan Hudson,7.27,5.27,8.2,105.0,99.0,101.0,0.759,7.27,4.15,12.46,1.04,2.25,0.21899999999999997,0.406,0.156,0.281,0.5489999999999999,,,,,,,,97.0,106.0,101.0,,,,73.0,65.0,106.0,,0.866,0.03,,,-0.73,,-16.5,,,92.0,,79.4,,0.303,,,,,,,,,120.0,113.0,111.0,0.10400000000000001,-0.56,85.6,0.25
78,2023-06-17,717721,Strikeout,strikeout,True,669257,663941,Will Smith,Tristan Beck,0,0,0,03db1304-dfe8-49a7-92ff-04b43a369d8e,663941.0,tristanbeck,Beck,Right,Tristan Beck,3.92,3.71,85.0,99.0,102.0,101.0,0.782,7.2,2.22,8.79,1.06,1.03,0.243,0.384,0.152,0.312,0.43,86.6,75.0,84.0,78.0,88.0,97.0,98.0,85.0,96.0,93.0,,,,118.0,102.0,108.0,,0.36700000000000005,0.55,0.079,0.004,3.24,,-0.35,-2.73,-2.94,94.7,,85.5,79.2,0.17,,0.309,0.385,,0.25,,,,,,,,,,
79,2023-06-17,717721,Single,single,False,502110,663941,J.D. Martinez,Tristan Beck,0,0,0,b6165b0d-3abf-4c64-8c40-20d8764fd244,663941.0,tristanbeck,Beck,Right,Tristan Beck,3.92,3.71,85.0,99.0,102.0,101.0,0.782,7.2,2.22,8.79,1.06,1.03,0.243,0.384,0.152,0.312,0.43,86.6,75.0,84.0,78.0,88.0,97.0,98.0,85.0,96.0,93.0,,,,118.0,102.0,108.0,,0.36700000000000005,0.55,0.079,0.004,3.24,,-0.35,-2.73,-2.94,94.7,,85.5,79.2,0.17,,0.309,0.385,,0.25,,,,,,,,,,
80,2023-06-17,717721,Lineout,field_out,True,676356,663941,Jonny DeLuca,Tristan Beck,0,0,0,e40b875e-c60f-4467-8574-8013292755f3,663941.0,tristanbeck,Beck,Right,Tristan Beck,3.92,3.71,85.0,99.0,102.0,101.0,0.782,7.2,2.22,8.79,1.06,1.03,0.243,0.384,0.152,0.312,0.43,86.6,75.0,84.0,78.0,88.0,97.0,98.0,85.0,96.0,93.0,,,,118.0,102.0,108.0,,0.36700000000000005,0.55,0.079,0.004,3.24,,-0.35,-2.73,-2.94,94.7,,85.5,79.2,0.17,,0.309,0.385,,0.25,,,,,,,,,,
81,2023-06-17,717721,Pop Out,field_out,True,678246,663941,Miguel Vargas,Tristan Beck,0,0,1,70a4bccf-5d50-4649-b276-3f1a2b95df9e,663941.0,tristanbeck,Beck,Right,Tristan Beck,3.92,3.71,85.0,99.0,102.0,101.0,0.782,7.2,2.22,8.79,1.06,1.03,0.243,0.384,0.152,0.312,0.43,86.6,75.0,84.0,78.0,88.0,97.0,98.0,85.0,96.0,93.0,,,,118.0,102.0,108.0,,0.36700000000000005,0.55,0.079,0.004,3.24,,-0.35,-2.73,-2.94,94.7,,85.5,79.2,0.17,,0.309,0.385,,0.25,,,,,,,,,,
