,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,CU%,CH%,wFA/C,wFC/C,wSI/C,wCU/C,wCH/C,vFA,vFC,vSI,vCU,CU_ba,FF_ba,CH_ba,SI_ba,FC_ba,Stf+ SL,Loc+ SL,Pit+ SL,SL%,wSL/C,vSL,ST_ba,SL_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
10,2023-08-16,716970,Groundout,field_out,True,664056,450203,Harrison Bader,Charlie Morton,1,1,0,68634c4a-3037-4d7d-a924-070c40dc40ba,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,139.0,100.0,111.0,74.0,95.0,89.0,81.0,89.0,83.0,89.0,92.0,87.0,0.068,0.317,0.08,0.43200000000000005,0.10300000000000001,-1.26,0.25,-4.03,1.79,0.86,94.9,89.1,94.2,82.3,0.177,0.292,0.25,0.474,0.296,,,,,,,,,,,,,,,
11,2023-08-16,716970,Double,double,False,542303,681190,Marcell Ozuna,Randy Vásquez,1,0,0,740a8417-b336-4a28-84ec-34fd088f2bb2,681190.0,randyvasquez,"Vásquez, R",Right,Randy Vásquez,2.87,5.37,37.2,99.0,100.0,96.0,0.85,7.88,4.3,7.17,1.19,0.87,0.22699999999999998,0.42700000000000005,0.255,0.273,0.405,87.8,83.0,101.0,94.0,84.0,101.0,98.0,100.0,101.0,96.0,89.0,102.0,98.0,107.0,85.0,79.0,0.223,0.262,0.166,0.105,0.11800000000000001,1.16,-1.61,0.44,-1.21,1.32,94.4,87.7,94.2,79.7,0.235,0.176,0.1,0.235,0.3,133.0,103.0,112.0,0.127,-1.01,80.9,0.235,,,,,,,,
12,2023-08-16,716970,Home Run,home_run,False,592696,681190,Eddie Rosario,Randy Vásquez,0,0,1,ed6c4a54-9189-41f4-83bb-fe44d1f519d5,681190.0,randyvasquez,"Vásquez, R",Right,Randy Vásquez,2.87,5.37,37.2,99.0,100.0,96.0,0.85,7.88,4.3,7.17,1.19,0.87,0.22699999999999998,0.42700000000000005,0.255,0.273,0.405,87.8,83.0,101.0,94.0,84.0,101.0,98.0,100.0,101.0,96.0,89.0,102.0,98.0,107.0,85.0,79.0,0.223,0.262,0.166,0.105,0.11800000000000001,1.16,-1.61,0.44,-1.21,1.32,94.4,87.7,94.2,79.7,0.235,0.176,0.1,0.235,0.3,133.0,103.0,112.0,0.127,-1.01,80.9,0.235,,,,,,,,
13,2023-08-16,716970,Groundout,field_out,True,518595,681190,Travis d'Arnaud,Randy Vásquez,0,0,0,dd98663b-ba38-4e1f-9a9f-74be6d8d2288,681190.0,randyvasquez,"Vásquez, R",Right,Randy Vásquez,2.87,5.37,37.2,99.0,100.0,96.0,0.85,7.88,4.3,7.17,1.19,0.87,0.22699999999999998,0.42700000000000005,0.255,0.273,0.405,87.8,83.0,101.0,94.0,84.0,101.0,98.0,100.0,101.0,96.0,89.0,102.0,98.0,107.0,85.0,79.0,0.223,0.262,0.166,0.105,0.11800000000000001,1.16,-1.61,0.44,-1.21,1.32,94.4,87.7,94.2,79.7,0.235,0.176,0.1,0.235,0.3,133.0,103.0,112.0,0.127,-1.01,80.9,0.235,,,,,,,,
14,2023-08-16,716970,Flyout,field_out,True,606115,681190,Orlando Arcia,Randy Vásquez,0,0,0,63b080df-51df-4b8c-b6b9-86bf4507bec7,681190.0,randyvasquez,"Vásquez, R",Right,Randy Vásquez,2.87,5.37,37.2,99.0,100.0,96.0,0.85,7.88,4.3,7.17,1.19,0.87,0.22699999999999998,0.42700000000000005,0.255,0.273,0.405,87.8,83.0,101.0,94.0,84.0,101.0,98.0,100.0,101.0,96.0,89.0,102.0,98.0,107.0,85.0,79.0,0.223,0.262,0.166,0.105,0.11800000000000001,1.16,-1.61,0.44,-1.21,1.32,94.4,87.7,94.2,79.7,0.235,0.176,0.1,0.235,0.3,133.0,103.0,112.0,0.127,-1.01,80.9,0.235,,,,,,,,
15,2023-08-16,716970,Groundout,field_out,True,670032,681190,Nicky Lopez,Randy Vásquez,0,0,0,15266de2-da50-4c25-bf10-b20df8098431,681190.0,randyvasquez,"Vásquez, R",Right,Randy Vásquez,2.87,5.37,37.2,99.0,100.0,96.0,0.85,7.88,4.3,7.17,1.19,0.87,0.22699999999999998,0.42700000000000005,0.255,0.273,0.405,87.8,83.0,101.0,94.0,84.0,101.0,98.0,100.0,101.0,96.0,89.0,102.0,98.0,107.0,85.0,79.0,0.223,0.262,0.166,0.105,0.11800000000000001,1.16,-1.61,0.44,-1.21,1.32,94.4,87.7,94.2,79.7,0.235,0.176,0.1,0.235,0.3,133.0,103.0,112.0,0.127,-1.01,80.9,0.235,,,,,,,,
16,2023-08-16,716970,Strikeout,strikeout,True,683011,450203,Anthony Volpe,Charlie Morton,0,0,0,41573ebe-b375-463a-913d-e0e99148ac59,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,139.0,100.0,111.0,74.0,95.0,89.0,81.0,89.0,83.0,89.0,92.0,87.0,0.068,0.317,0.08,0.43200000000000005,0.10300000000000001,-1.26,0.25,-4.03,1.79,0.86,94.9,89.1,94.2,82.3,0.177,0.292,0.25,0.474,0.296,,,,,,,,,,,,,,,
17,2023-08-16,716970,Groundout,field_out,True,543309,450203,Kyle Higashioka,Charlie Morton,1,0,0,77bb4699-ca95-4dc6-bed5-7ef44c7ba858,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,139.0,100.0,111.0,74.0,95.0,89.0,81.0,89.0,83.0,89.0,92.0,87.0,0.068,0.317,0.08,0.43200000000000005,0.10300000000000001,-1.26,0.25,-4.03,1.79,0.86,94.9,89.1,94.2,82.3,0.177,0.292,0.25,0.474,0.296,,,,,,,,,,,,,,,
18,2023-08-16,716970,Groundout,field_out,True,518934,450203,DJ LeMahieu,Charlie Morton,0,0,0,375fc5f6-c789-4df7-9fb7-c89005c25bb5,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,139.0,100.0,111.0,74.0,95.0,89.0,81.0,89.0,83.0,89.0,92.0,87.0,0.068,0.317,0.08,0.43200000000000005,0.10300000000000001,-1.26,0.25,-4.03,1.79,0.86,94.9,89.1,94.2,82.3,0.177,0.292,0.25,0.474,0.296,,,,,,,,,,,,,,,
19,2023-08-16,716970,Lineout,field_out,True,660670,681190,Ronald Acuña Jr.,Randy Vásquez,0,0,0,352c6662-1446-4962-8995-5641671f925a,681190.0,randyvasquez,"Vásquez, R",Right,Randy Vásquez,2.87,5.37,37.2,99.0,100.0,96.0,0.85,7.88,4.3,7.17,1.19,0.87,0.22699999999999998,0.42700000000000005,0.255,0.273,0.405,87.8,83.0,101.0,94.0,84.0,101.0,98.0,100.0,101.0,96.0,89.0,102.0,98.0,107.0,85.0,79.0,0.223,0.262,0.166,0.105,0.11800000000000001,1.16,-1.61,0.44,-1.21,1.32,94.4,87.7,94.2,79.7,0.235,0.176,0.1,0.235,0.3,133.0,103.0,112.0,0.127,-1.01,80.9,0.235,,,,,,,,
20,2023-08-16,716970,Lineout,field_out,True,671739,681190,Michael Harris II,Randy Vásquez,1,0,0,18b9e6d2-a57b-4898-ac16-e0b8e33a4fe1,681190.0,randyvasquez,"Vásquez, R",Right,Randy Vásquez,2.87,5.37,37.2,99.0,100.0,96.0,0.85,7.88,4.3,7.17,1.19,0.87,0.22699999999999998,0.42700000000000005,0.255,0.273,0.405,87.8,83.0,101.0,94.0,84.0,101.0,98.0,100.0,101.0,96.0,89.0,102.0,98.0,107.0,85.0,79.0,0.223,0.262,0.166,0.105,0.11800000000000001,1.16,-1.61,0.44,-1.21,1.32,94.4,87.7,94.2,79.7,0.235,0.176,0.1,0.235,0.3,133.0,103.0,112.0,0.127,-1.01,80.9,0.235,,,,,,,,
21,2023-08-16,716970,Strikeout,strikeout,True,663586,681190,Austin Riley,Randy Vásquez,0,0,0,6eb0daf0-31da-47c7-a6a0-8e3004c679b9,681190.0,randyvasquez,"Vásquez, R",Right,Randy Vásquez,2.87,5.37,37.2,99.0,100.0,96.0,0.85,7.88,4.3,7.17,1.19,0.87,0.22699999999999998,0.42700000000000005,0.255,0.273,0.405,87.8,83.0,101.0,94.0,84.0,101.0,98.0,100.0,101.0,96.0,89.0,102.0,98.0,107.0,85.0,79.0,0.223,0.262,0.166,0.105,0.11800000000000001,1.16,-1.61,0.44,-1.21,1.32,94.4,87.7,94.2,79.7,0.235,0.176,0.1,0.235,0.3,133.0,103.0,112.0,0.127,-1.01,80.9,0.235,,,,,,,,
22,2023-08-16,716970,Groundout,field_out,True,650402,450203,Gleyber Torres,Charlie Morton,0,0,0,0ef00278-5ba7-45c0-9d8c-5b5cf727a562,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,139.0,100.0,111.0,74.0,95.0,89.0,81.0,89.0,83.0,89.0,92.0,87.0,0.068,0.317,0.08,0.43200000000000005,0.10300000000000001,-1.26,0.25,-4.03,1.79,0.86,94.9,89.1,94.2,82.3,0.177,0.292,0.25,0.474,0.296,,,,,,,,,,,,,,,
23,2023-08-16,716970,Single,single,False,592450,450203,Aaron Judge,Charlie Morton,1,0,0,7dcb728c-759c-4ee1-b436-e15fa22175a6,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,139.0,100.0,111.0,74.0,95.0,89.0,81.0,89.0,83.0,89.0,92.0,87.0,0.068,0.317,0.08,0.43200000000000005,0.10300000000000001,-1.26,0.25,-4.03,1.79,0.86,94.9,89.1,94.2,82.3,0.177,0.292,0.25,0.474,0.296,,,,,,,,,,,,,,,
24,2023-08-16,716970,Walk,walk,False,519317,450203,Giancarlo Stanton,Charlie Morton,1,0,1,69edb5c0-221b-4ee9-b74f-07063bc72010,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,139.0,100.0,111.0,74.0,95.0,89.0,81.0,89.0,83.0,89.0,92.0,87.0,0.068,0.317,0.08,0.43200000000000005,0.10300000000000001,-1.26,0.25,-4.03,1.79,0.86,94.9,89.1,94.2,82.3,0.177,0.292,0.25,0.474,0.296,,,,,,,,,,,,,,,
25,2023-08-16,716970,Strikeout,strikeout,True,643396,450203,Isiah Kiner-Falefa,Charlie Morton,0,0,0,8dc6a6e3-d6e7-4256-919f-e173e8929676,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,139.0,100.0,111.0,74.0,95.0,89.0,81.0,89.0,83.0,89.0,92.0,87.0,0.068,0.317,0.08,0.43200000000000005,0.10300000000000001,-1.26,0.25,-4.03,1.79,0.86,94.9,89.1,94.2,82.3,0.177,0.292,0.25,0.474,0.296,,,,,,,,,,,,,,,
26,2023-08-16,716970,Strikeout,strikeout,True,641856,450203,Billy McKinney,Charlie Morton,0,0,0,305cf9d0-db84-4c16-b735-805d020bc07d,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,139.0,100.0,111.0,74.0,95.0,89.0,81.0,89.0,83.0,89.0,92.0,87.0,0.068,0.317,0.08,0.43200000000000005,0.10300000000000001,-1.26,0.25,-4.03,1.79,0.86,94.9,89.1,94.2,82.3,0.177,0.292,0.25,0.474,0.296,,,,,,,,,,,,,,,
27,2023-08-16,716970,Groundout,field_out,True,621566,681190,Matt Olson,Randy Vásquez,1,0,0,e0540b49-6ea8-41f5-91c5-31c75bfb001d,681190.0,randyvasquez,"Vásquez, R",Right,Randy Vásquez,2.87,5.37,37.2,99.0,100.0,96.0,0.85,7.88,4.3,7.17,1.19,0.87,0.22699999999999998,0.42700000000000005,0.255,0.273,0.405,87.8,83.0,101.0,94.0,84.0,101.0,98.0,100.0,101.0,96.0,89.0,102.0,98.0,107.0,85.0,79.0,0.223,0.262,0.166,0.105,0.11800000000000001,1.16,-1.61,0.44,-1.21,1.32,94.4,87.7,94.2,79.7,0.235,0.176,0.1,0.235,0.3,133.0,103.0,112.0,0.127,-1.01,80.9,0.235,,,,,,,,
28,2023-08-16,716970,Walk,walk,False,542303,681190,Marcell Ozuna,Randy Vásquez,1,0,0,08df41df-1716-4118-a02c-5205c5d2fffd,681190.0,randyvasquez,"Vásquez, R",Right,Randy Vásquez,2.87,5.37,37.2,99.0,100.0,96.0,0.85,7.88,4.3,7.17,1.19,0.87,0.22699999999999998,0.42700000000000005,0.255,0.273,0.405,87.8,83.0,101.0,94.0,84.0,101.0,98.0,100.0,101.0,96.0,89.0,102.0,98.0,107.0,85.0,79.0,0.223,0.262,0.166,0.105,0.11800000000000001,1.16,-1.61,0.44,-1.21,1.32,94.4,87.7,94.2,79.7,0.235,0.176,0.1,0.235,0.3,133.0,103.0,112.0,0.127,-1.01,80.9,0.235,,,,,,,,
29,2023-08-16,716970,Walk,walk,False,592696,681190,Eddie Rosario,Randy Vásquez,0,0,1,3fab9428-e6b1-48ad-b84d-4d98d0d7718f,681190.0,randyvasquez,"Vásquez, R",Right,Randy Vásquez,2.87,5.37,37.2,99.0,100.0,96.0,0.85,7.88,4.3,7.17,1.19,0.87,0.22699999999999998,0.42700000000000005,0.255,0.273,0.405,87.8,83.0,101.0,94.0,84.0,101.0,98.0,100.0,101.0,96.0,89.0,102.0,98.0,107.0,85.0,79.0,0.223,0.262,0.166,0.105,0.11800000000000001,1.16,-1.61,0.44,-1.21,1.32,94.4,87.7,94.2,79.7,0.235,0.176,0.1,0.235,0.3,133.0,103.0,112.0,0.127,-1.01,80.9,0.235,,,,,,,,
30,2023-08-16,716970,Strikeout,strikeout,True,518595,650633,Travis d'Arnaud,Michael King,0,0,0,870947c2-0767-45e5-bfc4-f98ffe250798,650633.0,michaelking,King,Right,Michael King,2.75,3.48,104.2,102.0,113.0,105.0,0.725,10.92,2.75,7.57,0.86,1.2,0.243,0.442,0.16899999999999998,0.28800000000000003,0.40299999999999997,87.2,71.0,105.0,97.0,,,,106.0,108.0,106.0,109.0,104.0,104.0,,,,0.335,0.22699999999999998,,,0.145,1.4,,1.26,,3.43,94.7,,94.0,,,0.2,0.104,0.273,,144.0,93.0,108.0,0.293,-0.8,81.8,0.264,,,,,,,,
31,2023-08-16,716970,Groundout,field_out,True,606115,650633,Orlando Arcia,Michael King,0,0,0,86704b9c-bcc6-4fbf-aa5a-6cbc78624c07,650633.0,michaelking,King,Right,Michael King,2.75,3.48,104.2,102.0,113.0,105.0,0.725,10.92,2.75,7.57,0.86,1.2,0.243,0.442,0.16899999999999998,0.28800000000000003,0.40299999999999997,87.2,71.0,105.0,97.0,,,,106.0,108.0,106.0,109.0,104.0,104.0,,,,0.335,0.22699999999999998,,,0.145,1.4,,1.26,,3.43,94.7,,94.0,,,0.2,0.104,0.273,,144.0,93.0,108.0,0.293,-0.8,81.8,0.264,,,,,,,,
32,2023-08-16,716970,Strikeout,strikeout,True,664056,450203,Harrison Bader,Charlie Morton,0,0,0,ba5ad0a1-3089-47c3-8dec-cda8f7a7c9fa,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,139.0,100.0,111.0,74.0,95.0,89.0,81.0,89.0,83.0,89.0,92.0,87.0,0.068,0.317,0.08,0.43200000000000005,0.10300000000000001,-1.26,0.25,-4.03,1.79,0.86,94.9,89.1,94.2,82.3,0.177,0.292,0.25,0.474,0.296,,,,,,,,,,,,,,,
33,2023-08-16,716970,Single,single,False,683011,450203,Anthony Volpe,Charlie Morton,0,0,0,6fed27d3-5275-4c16-ac2f-099deed7ffe9,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,139.0,100.0,111.0,74.0,95.0,89.0,81.0,89.0,83.0,89.0,92.0,87.0,0.068,0.317,0.08,0.43200000000000005,0.10300000000000001,-1.26,0.25,-4.03,1.79,0.86,94.9,89.1,94.2,82.3,0.177,0.292,0.25,0.474,0.296,,,,,,,,,,,,,,,
34,2023-08-16,716970,Groundout,field_out,True,543309,450203,Kyle Higashioka,Charlie Morton,0,0,1,0eb839f2-0344-4fa2-9fb7-7a602022ecd4,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,139.0,100.0,111.0,74.0,95.0,89.0,81.0,89.0,83.0,89.0,92.0,87.0,0.068,0.317,0.08,0.43200000000000005,0.10300000000000001,-1.26,0.25,-4.03,1.79,0.86,94.9,89.1,94.2,82.3,0.177,0.292,0.25,0.474,0.296,,,,,,,,,,,,,,,
