,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,KC%,CH%,wFA/C,wFC/C,wSL/C,wKC/C,wCH/C,vFA,vFC,vSL,vKC,FF_ba,CH_ba,SL_ba,FC_ba,CU_ba,Stf+ CU,Loc+ CU,Pit+ CU,FO%,CU%,wFO/C,wCU/C,vFO,vCU,FS_ba,ST_ba,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FS%,wFS/C,wSI/C,vFS,vSI,SI_ba
10,2023-08-02,717156,Walk,walk,False,658668,673540,Edward Olivares,Kodai Senga,1,0,0,04202181-8745-4ad6-99de-58c4ef4a423b,673540.0,kodaisenga,Senga,Right,Kodai Senga,2.98,3.87,166.1,95.0,97.0,97.0,0.721,10.93,4.17,6.82,0.92,1.23,0.252,0.41600000000000004,0.161,0.33299999999999996,0.382,,,,,109.0,97.0,97.0,100.0,93.0,102.0,93.0,95.0,93.0,0.37,0.25,0.11599999999999999,,,0.17,2.52,-0.96,,,95.7,90.8,82.7,,0.244,,0.219,0.244,0.125,91.0,90.0,87.0,0.237,0.027000000000000003,0.95,-0.23,83.2,72.8,0.11,0.333,,,,,,,,,,,,,
11,2023-08-02,717156,Walk,walk,False,671221,673540,Drew Waters,Kodai Senga,0,0,1,41a2e231-c6d2-4830-982c-f61c54805d8d,673540.0,kodaisenga,Senga,Right,Kodai Senga,2.98,3.87,166.1,95.0,97.0,97.0,0.721,10.93,4.17,6.82,0.92,1.23,0.252,0.41600000000000004,0.161,0.33299999999999996,0.382,,,,,109.0,97.0,97.0,100.0,93.0,102.0,93.0,95.0,93.0,0.37,0.25,0.11599999999999999,,,0.17,2.52,-0.96,,,95.7,90.8,82.7,,0.244,,0.219,0.244,0.125,91.0,90.0,87.0,0.237,0.027000000000000003,0.95,-0.23,83.2,72.8,0.11,0.333,,,,,,,,,,,,,
12,2023-08-02,717156,Strikeout,strikeout,True,622110,673540,Matt Duffy,Kodai Senga,0,0,0,626858f0-5bee-4935-908c-01807a1a77c4,673540.0,kodaisenga,Senga,Right,Kodai Senga,2.98,3.87,166.1,95.0,97.0,97.0,0.721,10.93,4.17,6.82,0.92,1.23,0.252,0.41600000000000004,0.161,0.33299999999999996,0.382,,,,,109.0,97.0,97.0,100.0,93.0,102.0,93.0,95.0,93.0,0.37,0.25,0.11599999999999999,,,0.17,2.52,-0.96,,,95.7,90.8,82.7,,0.244,,0.219,0.244,0.125,91.0,90.0,87.0,0.237,0.027000000000000003,0.95,-0.23,83.2,72.8,0.11,0.333,,,,,,,,,,,,,
13,2023-08-02,717156,Lineout,field_out,True,683146,666142,Brett Baty,Cole Ragans,0,0,0,622341a3-235c-4da6-89a9-069b3f3eaf74,666142.0,coleragans,Ragans,Left,Cole Ragans,3.47,3.33,96.0,99.0,101.0,101.0,0.713,10.59,3.84,6.56,0.66,1.21,0.284,0.364,0.17800000000000002,0.284,0.409,86.6,90.0,97.0,103.0,108.0,100.0,100.0,126.0,114.0,125.0,89.0,92.0,87.0,0.401,0.134,0.10400000000000001,0.124,0.237,0.24,1.47,2.79,-0.05,2.84,96.5,91.8,86.6,81.8,0.234,0.152,0.18,0.27,0.194,,,,,,,,,,,,,,,,,,,,,,,,
14,2023-08-02,717156,Strikeout,strikeout,True,660620,666142,Jonathan Araúz,Cole Ragans,0,0,0,2eff2c2f-773a-4429-8f85-650c61035739,666142.0,coleragans,Ragans,Left,Cole Ragans,3.47,3.33,96.0,99.0,101.0,101.0,0.713,10.59,3.84,6.56,0.66,1.21,0.284,0.364,0.17800000000000002,0.284,0.409,86.6,90.0,97.0,103.0,108.0,100.0,100.0,126.0,114.0,125.0,89.0,92.0,87.0,0.401,0.134,0.10400000000000001,0.124,0.237,0.24,1.47,2.79,-0.05,2.84,96.5,91.8,86.6,81.8,0.234,0.152,0.18,0.27,0.194,,,,,,,,,,,,,,,,,,,,,,,,
15,2023-08-02,717156,Strikeout,strikeout,True,542364,666142,Rafael Ortega,Cole Ragans,0,0,0,4df2aec2-1425-4194-ae29-ded871ebb0f4,666142.0,coleragans,Ragans,Left,Cole Ragans,3.47,3.33,96.0,99.0,101.0,101.0,0.713,10.59,3.84,6.56,0.66,1.21,0.284,0.364,0.17800000000000002,0.284,0.409,86.6,90.0,97.0,103.0,108.0,100.0,100.0,126.0,114.0,125.0,89.0,92.0,87.0,0.401,0.134,0.10400000000000001,0.124,0.237,0.24,1.47,2.79,-0.05,2.84,96.5,91.8,86.6,81.8,0.234,0.152,0.18,0.27,0.194,,,,,,,,,,,,,,,,,,,,,,,,
16,2023-08-02,717156,Single,single,False,664728,673540,Kyle Isbel,Kodai Senga,1,0,0,a3ad5843-223f-42bf-8d9c-d4c9350bd75a,673540.0,kodaisenga,Senga,Right,Kodai Senga,2.98,3.87,166.1,95.0,97.0,97.0,0.721,10.93,4.17,6.82,0.92,1.23,0.252,0.41600000000000004,0.161,0.33299999999999996,0.382,,,,,109.0,97.0,97.0,100.0,93.0,102.0,93.0,95.0,93.0,0.37,0.25,0.11599999999999999,,,0.17,2.52,-0.96,,,95.7,90.8,82.7,,0.244,,0.219,0.244,0.125,91.0,90.0,87.0,0.237,0.027000000000000003,0.95,-0.23,83.2,72.8,0.11,0.333,,,,,,,,,,,,,
17,2023-08-02,717156,Single,single,False,672580,673540,Maikel Garcia,Kodai Senga,0,0,1,06311f2b-f0c9-469b-949b-1b6fe51a57a5,673540.0,kodaisenga,Senga,Right,Kodai Senga,2.98,3.87,166.1,95.0,97.0,97.0,0.721,10.93,4.17,6.82,0.92,1.23,0.252,0.41600000000000004,0.161,0.33299999999999996,0.382,,,,,109.0,97.0,97.0,100.0,93.0,102.0,93.0,95.0,93.0,0.37,0.25,0.11599999999999999,,,0.17,2.52,-0.96,,,95.7,90.8,82.7,,0.244,,0.219,0.244,0.125,91.0,90.0,87.0,0.237,0.027000000000000003,0.95,-0.23,83.2,72.8,0.11,0.333,,,,,,,,,,,,,
18,2023-08-02,717156,Single,single,False,677951,673540,Bobby Witt Jr.,Kodai Senga,0,0,1,8411c745-d172-4cc7-abcd-73fba111490d,673540.0,kodaisenga,Senga,Right,Kodai Senga,2.98,3.87,166.1,95.0,97.0,97.0,0.721,10.93,4.17,6.82,0.92,1.23,0.252,0.41600000000000004,0.161,0.33299999999999996,0.382,,,,,109.0,97.0,97.0,100.0,93.0,102.0,93.0,95.0,93.0,0.37,0.25,0.11599999999999999,,,0.17,2.52,-0.96,,,95.7,90.8,82.7,,0.244,,0.219,0.244,0.125,91.0,90.0,87.0,0.237,0.027000000000000003,0.95,-0.23,83.2,72.8,0.11,0.333,,,,,,,,,,,,,
19,2023-08-02,717156,Strikeout,strikeout,True,669004,673540,MJ Melendez,Kodai Senga,0,0,0,5e6623dd-f88c-4fdc-b311-cad3ef7f07b6,673540.0,kodaisenga,Senga,Right,Kodai Senga,2.98,3.87,166.1,95.0,97.0,97.0,0.721,10.93,4.17,6.82,0.92,1.23,0.252,0.41600000000000004,0.161,0.33299999999999996,0.382,,,,,109.0,97.0,97.0,100.0,93.0,102.0,93.0,95.0,93.0,0.37,0.25,0.11599999999999999,,,0.17,2.52,-0.96,,,95.7,90.8,82.7,,0.244,,0.219,0.244,0.125,91.0,90.0,87.0,0.237,0.027000000000000003,0.95,-0.23,83.2,72.8,0.11,0.333,,,,,,,,,,,,,
20,2023-08-02,717156,Strikeout,strikeout,True,521692,673540,Salvador Perez,Kodai Senga,0,0,1,a5cd591a-0ef2-4f7a-aa34-28e8de52fc38,673540.0,kodaisenga,Senga,Right,Kodai Senga,2.98,3.87,166.1,95.0,97.0,97.0,0.721,10.93,4.17,6.82,0.92,1.23,0.252,0.41600000000000004,0.161,0.33299999999999996,0.382,,,,,109.0,97.0,97.0,100.0,93.0,102.0,93.0,95.0,93.0,0.37,0.25,0.11599999999999999,,,0.17,2.52,-0.96,,,95.7,90.8,82.7,,0.244,,0.219,0.244,0.125,91.0,90.0,87.0,0.237,0.027000000000000003,0.95,-0.23,83.2,72.8,0.11,0.333,,,,,,,,,,,,,
21,2023-08-02,717156,Flyout,field_out,True,686681,673540,Michael Massey,Kodai Senga,0,0,0,1875589f-8601-4c03-9cbe-24b62605ae72,673540.0,kodaisenga,Senga,Right,Kodai Senga,2.98,3.87,166.1,95.0,97.0,97.0,0.721,10.93,4.17,6.82,0.92,1.23,0.252,0.41600000000000004,0.161,0.33299999999999996,0.382,,,,,109.0,97.0,97.0,100.0,93.0,102.0,93.0,95.0,93.0,0.37,0.25,0.11599999999999999,,,0.17,2.52,-0.96,,,95.7,90.8,82.7,,0.244,,0.219,0.244,0.125,91.0,90.0,87.0,0.237,0.027000000000000003,0.95,-0.23,83.2,72.8,0.11,0.333,,,,,,,,,,,,,
22,2023-08-02,717156,Single,single,False,664901,666142,Danny Mendick,Cole Ragans,1,0,0,e89e9dae-fcf8-48ea-81cd-0934834db002,666142.0,coleragans,Ragans,Left,Cole Ragans,3.47,3.33,96.0,99.0,101.0,101.0,0.713,10.59,3.84,6.56,0.66,1.21,0.284,0.364,0.17800000000000002,0.284,0.409,86.6,90.0,97.0,103.0,108.0,100.0,100.0,126.0,114.0,125.0,89.0,92.0,87.0,0.401,0.134,0.10400000000000001,0.124,0.237,0.24,1.47,2.79,-0.05,2.84,96.5,91.8,86.6,81.8,0.234,0.152,0.18,0.27,0.194,,,,,,,,,,,,,,,,,,,,,,,,
23,2023-08-02,717156,Single,single,False,643446,666142,Jeff McNeil,Cole Ragans,0,0,1,9e175c68-85d5-49bb-9db8-5054bfbc3eef,666142.0,coleragans,Ragans,Left,Cole Ragans,3.47,3.33,96.0,99.0,101.0,101.0,0.713,10.59,3.84,6.56,0.66,1.21,0.284,0.364,0.17800000000000002,0.284,0.409,86.6,90.0,97.0,103.0,108.0,100.0,100.0,126.0,114.0,125.0,89.0,92.0,87.0,0.401,0.134,0.10400000000000001,0.124,0.237,0.24,1.47,2.79,-0.05,2.84,96.5,91.8,86.6,81.8,0.234,0.152,0.18,0.27,0.194,,,,,,,,,,,,,,,,,,,,,,,,
24,2023-08-02,717156,Flyout,field_out,True,682626,666142,Francisco Alvarez,Cole Ragans,0,0,0,a0b0d485-c539-420e-a96d-7e5d0d9dd9ae,666142.0,coleragans,Ragans,Left,Cole Ragans,3.47,3.33,96.0,99.0,101.0,101.0,0.713,10.59,3.84,6.56,0.66,1.21,0.284,0.364,0.17800000000000002,0.284,0.409,86.6,90.0,97.0,103.0,108.0,100.0,100.0,126.0,114.0,125.0,89.0,92.0,87.0,0.401,0.134,0.10400000000000001,0.124,0.237,0.24,1.47,2.79,-0.05,2.84,96.5,91.8,86.6,81.8,0.234,0.152,0.18,0.27,0.194,,,,,,,,,,,,,,,,,,,,,,,,
25,2023-08-02,717156,Flyout,field_out,True,596019,666142,Francisco Lindor,Cole Ragans,1,0,0,898878c1-a8c4-40ea-b8a7-fd097133ea57,666142.0,coleragans,Ragans,Left,Cole Ragans,3.47,3.33,96.0,99.0,101.0,101.0,0.713,10.59,3.84,6.56,0.66,1.21,0.284,0.364,0.17800000000000002,0.284,0.409,86.6,90.0,97.0,103.0,108.0,100.0,100.0,126.0,114.0,125.0,89.0,92.0,87.0,0.401,0.134,0.10400000000000001,0.124,0.237,0.24,1.47,2.79,-0.05,2.84,96.5,91.8,86.6,81.8,0.234,0.152,0.18,0.27,0.194,,,,,,,,,,,,,,,,,,,,,,,,
26,2023-08-02,717156,Groundout,field_out,True,624413,666142,Pete Alonso,Cole Ragans,0,0,0,94ec2e7e-20a0-4501-a69b-f1c862d6ad9a,666142.0,coleragans,Ragans,Left,Cole Ragans,3.47,3.33,96.0,99.0,101.0,101.0,0.713,10.59,3.84,6.56,0.66,1.21,0.284,0.364,0.17800000000000002,0.284,0.409,86.6,90.0,97.0,103.0,108.0,100.0,100.0,126.0,114.0,125.0,89.0,92.0,87.0,0.401,0.134,0.10400000000000001,0.124,0.237,0.24,1.47,2.79,-0.05,2.84,96.5,91.8,86.6,81.8,0.234,0.152,0.18,0.27,0.194,,,,,,,,,,,,,,,,,,,,,,,,
27,2023-08-02,717156,Single,single,False,658668,673540,Edward Olivares,Kodai Senga,0,0,0,3c6d637a-db8e-411f-bf30-6fcbd316ab15,673540.0,kodaisenga,Senga,Right,Kodai Senga,2.98,3.87,166.1,95.0,97.0,97.0,0.721,10.93,4.17,6.82,0.92,1.23,0.252,0.41600000000000004,0.161,0.33299999999999996,0.382,,,,,109.0,97.0,97.0,100.0,93.0,102.0,93.0,95.0,93.0,0.37,0.25,0.11599999999999999,,,0.17,2.52,-0.96,,,95.7,90.8,82.7,,0.244,,0.219,0.244,0.125,91.0,90.0,87.0,0.237,0.027000000000000003,0.95,-0.23,83.2,72.8,0.11,0.333,,,,,,,,,,,,,
28,2023-08-02,717156,Double Play,double_play,True,671221,673540,Drew Waters,Kodai Senga,1,1,1,d52d6cfa-7c2b-4ad9-8aff-e62dcf0963fe,673540.0,kodaisenga,Senga,Right,Kodai Senga,2.98,3.87,166.1,95.0,97.0,97.0,0.721,10.93,4.17,6.82,0.92,1.23,0.252,0.41600000000000004,0.161,0.33299999999999996,0.382,,,,,109.0,97.0,97.0,100.0,93.0,102.0,93.0,95.0,93.0,0.37,0.25,0.11599999999999999,,,0.17,2.52,-0.96,,,95.7,90.8,82.7,,0.244,,0.219,0.244,0.125,91.0,90.0,87.0,0.237,0.027000000000000003,0.95,-0.23,83.2,72.8,0.11,0.333,,,,,,,,,,,,,
29,2023-08-02,717156,Groundout,field_out,True,622110,673540,Matt Duffy,Kodai Senga,0,0,0,fddba54c-fb17-4bd5-8c35-6d48ace08fdf,673540.0,kodaisenga,Senga,Right,Kodai Senga,2.98,3.87,166.1,95.0,97.0,97.0,0.721,10.93,4.17,6.82,0.92,1.23,0.252,0.41600000000000004,0.161,0.33299999999999996,0.382,,,,,109.0,97.0,97.0,100.0,93.0,102.0,93.0,95.0,93.0,0.37,0.25,0.11599999999999999,,,0.17,2.52,-0.96,,,95.7,90.8,82.7,,0.244,,0.219,0.244,0.125,91.0,90.0,87.0,0.237,0.027000000000000003,0.95,-0.23,83.2,72.8,0.11,0.333,,,,,,,,,,,,,
30,2023-08-02,717156,Groundout,field_out,True,668901,666142,Mark Vientos,Cole Ragans,1,0,0,6709bba6-dd9b-4d37-895c-cfbee0951577,666142.0,coleragans,Ragans,Left,Cole Ragans,3.47,3.33,96.0,99.0,101.0,101.0,0.713,10.59,3.84,6.56,0.66,1.21,0.284,0.364,0.17800000000000002,0.284,0.409,86.6,90.0,97.0,103.0,108.0,100.0,100.0,126.0,114.0,125.0,89.0,92.0,87.0,0.401,0.134,0.10400000000000001,0.124,0.237,0.24,1.47,2.79,-0.05,2.84,96.5,91.8,86.6,81.8,0.234,0.152,0.18,0.27,0.194,,,,,,,,,,,,,,,,,,,,,,,,
31,2023-08-02,717156,Strikeout,strikeout,True,683146,666142,Brett Baty,Cole Ragans,0,0,0,7301598d-1c2a-4e69-b00e-44a0d0282e93,666142.0,coleragans,Ragans,Left,Cole Ragans,3.47,3.33,96.0,99.0,101.0,101.0,0.713,10.59,3.84,6.56,0.66,1.21,0.284,0.364,0.17800000000000002,0.284,0.409,86.6,90.0,97.0,103.0,108.0,100.0,100.0,126.0,114.0,125.0,89.0,92.0,87.0,0.401,0.134,0.10400000000000001,0.124,0.237,0.24,1.47,2.79,-0.05,2.84,96.5,91.8,86.6,81.8,0.234,0.152,0.18,0.27,0.194,,,,,,,,,,,,,,,,,,,,,,,,
32,2023-08-02,717156,Strikeout,strikeout,True,660620,666142,Jonathan Araúz,Cole Ragans,0,0,0,685fd87c-61fc-4028-b278-b78d7e989062,666142.0,coleragans,Ragans,Left,Cole Ragans,3.47,3.33,96.0,99.0,101.0,101.0,0.713,10.59,3.84,6.56,0.66,1.21,0.284,0.364,0.17800000000000002,0.284,0.409,86.6,90.0,97.0,103.0,108.0,100.0,100.0,126.0,114.0,125.0,89.0,92.0,87.0,0.401,0.134,0.10400000000000001,0.124,0.237,0.24,1.47,2.79,-0.05,2.84,96.5,91.8,86.6,81.8,0.234,0.152,0.18,0.27,0.194,,,,,,,,,,,,,,,,,,,,,,,,
33,2023-08-02,717156,Single,single,False,664728,673540,Kyle Isbel,Kodai Senga,0,0,0,604c5620-ba4f-46fa-9515-ec5c5fa953d4,673540.0,kodaisenga,Senga,Right,Kodai Senga,2.98,3.87,166.1,95.0,97.0,97.0,0.721,10.93,4.17,6.82,0.92,1.23,0.252,0.41600000000000004,0.161,0.33299999999999996,0.382,,,,,109.0,97.0,97.0,100.0,93.0,102.0,93.0,95.0,93.0,0.37,0.25,0.11599999999999999,,,0.17,2.52,-0.96,,,95.7,90.8,82.7,,0.244,,0.219,0.244,0.125,91.0,90.0,87.0,0.237,0.027000000000000003,0.95,-0.23,83.2,72.8,0.11,0.333,,,,,,,,,,,,,
34,2023-08-02,717156,Grounded Into DP,grounded_into_double_play,True,672580,673540,Maikel Garcia,Kodai Senga,0,0,1,30d3eacf-c876-4f1e-bfbc-381fed8e5834,673540.0,kodaisenga,Senga,Right,Kodai Senga,2.98,3.87,166.1,95.0,97.0,97.0,0.721,10.93,4.17,6.82,0.92,1.23,0.252,0.41600000000000004,0.161,0.33299999999999996,0.382,,,,,109.0,97.0,97.0,100.0,93.0,102.0,93.0,95.0,93.0,0.37,0.25,0.11599999999999999,,,0.17,2.52,-0.96,,,95.7,90.8,82.7,,0.244,,0.219,0.244,0.125,91.0,90.0,87.0,0.237,0.027000000000000003,0.95,-0.23,83.2,72.8,0.11,0.333,,,,,,,,,,,,,
35,2023-08-02,717156,Pop Out,field_out,True,677951,673540,Bobby Witt Jr.,Kodai Senga,0,0,0,b9ae8b65-c850-403c-9733-64de3a8bebc3,673540.0,kodaisenga,Senga,Right,Kodai Senga,2.98,3.87,166.1,95.0,97.0,97.0,0.721,10.93,4.17,6.82,0.92,1.23,0.252,0.41600000000000004,0.161,0.33299999999999996,0.382,,,,,109.0,97.0,97.0,100.0,93.0,102.0,93.0,95.0,93.0,0.37,0.25,0.11599999999999999,,,0.17,2.52,-0.96,,,95.7,90.8,82.7,,0.244,,0.219,0.244,0.125,91.0,90.0,87.0,0.237,0.027000000000000003,0.95,-0.23,83.2,72.8,0.11,0.333,,,,,,,,,,,,,
36,2023-08-02,717156,Strikeout,strikeout,True,542364,666142,Rafael Ortega,Cole Ragans,0,0,0,fc60080f-f34d-4c2c-99b9-d004e6bc9126,666142.0,coleragans,Ragans,Left,Cole Ragans,3.47,3.33,96.0,99.0,101.0,101.0,0.713,10.59,3.84,6.56,0.66,1.21,0.284,0.364,0.17800000000000002,0.284,0.409,86.6,90.0,97.0,103.0,108.0,100.0,100.0,126.0,114.0,125.0,89.0,92.0,87.0,0.401,0.134,0.10400000000000001,0.124,0.237,0.24,1.47,2.79,-0.05,2.84,96.5,91.8,86.6,81.8,0.234,0.152,0.18,0.27,0.194,,,,,,,,,,,,,,,,,,,,,,,,
